11.55	6.546	35.93	42.63	16.52	2.843	0.8942	1.744	6.401	11.46	10.83	6.298	18.54	1.812	4.716	8.001	11.68	9.016	13.75	11.39	6.528	9.884	6.574	12.22	8.964	5.178	5.504	11.55	24.64	10.29	6.726	16.7	3.539	6.523	3.323	4.227	18.07	10.98	10.12	2.688	4.117	6.861	13.02	3.628	0.84	23.34	12.85	21.46	15.12	7.522	39.22	0.8603	3.349	10.25	10.09	1.906	6.642	1.614	4.998	5.102	6.604	11.11	17.14	1.469	2.704	1.508	5.917	27.94	19.2	6.067	10.67	7.189	6.866	2.403	16.54	2.852	17.73	12.48	13.55	4.54	8.459	19.99	4.515	4.7	7.147	16.03	34.75	5.091	9.349	6.241	2.154	7.008	20.4	0.6375	0.6173	8.858	8.147	23.04	12.68	9.841
11.45	6.494	35.6	42.24	16.37	2.846	0.8896	1.756	6.392	11.4	10.76	6.188	18.39	1.767	4.688	7.943	11.59	8.96	13.65	11.32	6.527	9.794	6.565	12.13	8.921	5.162	5.366	11.48	24.42	10.22	6.697	16.56	3.521	6.411	3.314	4.235	17.92	10.91	10.07	2.614	4.105	6.825	12.92	3.622	0.8462	23.13	12.78	21.29	15	7.47	38.86	0.8908	3.341	10.19	9.973	1.917	6.623	1.617	4.882	5.072	6.534	11.04	16.99	1.469	2.705	1.438	5.813	27.71	19.06	6.004	10.59	7.17	6.809	2.395	16.39	2.858	17.58	12.38	13.46	4.522	8.416	19.82	4.504	4.689	7.121	15.92	34.44	5.023	9.286	6.211	2.144	6.927	20.23	0.6666	0.5947	8.804	8.089	22.86	12.61	9.769
11.34	6.443	35.27	41.86	16.22	2.849	0.885	1.767	6.383	11.33	10.69	6.078	18.23	1.723	4.66	7.885	11.51	8.903	13.56	11.25	6.526	9.703	6.556	12.05	8.878	5.146	5.228	11.41	24.2	10.15	6.668	16.41	3.503	6.298	3.305	4.243	17.77	10.83	10.01	2.54	4.093	6.789	12.82	3.616	0.8525	22.93	12.72	21.12	14.88	7.419	38.49	0.9212	3.333	10.13	9.86	1.928	6.604	1.619	4.766	5.043	6.465	10.96	16.83	1.469	2.705	1.367	5.709	27.48	18.92	5.94	10.51	7.151	6.751	2.387	16.23	2.864	17.43	12.27	13.36	4.504	8.373	19.66	4.494	4.679	7.095	15.81	34.14	4.955	9.223	6.181	2.135	6.845	20.06	0.6957	0.572	8.75	8.031	22.68	12.54	9.696
11.23	6.392	34.94	41.47	16.07	2.852	0.8804	1.779	6.374	11.27	10.61	5.968	18.07	1.679	4.631	7.826	11.43	8.846	13.47	11.18	6.526	9.613	6.546	11.97	8.835	5.129	5.09	11.34	23.98	10.08	6.639	16.27	3.485	6.186	3.296	4.251	17.62	10.75	9.956	2.466	4.081	6.753	12.73	3.609	0.8587	22.72	12.65	20.95	14.76	7.368	38.13	0.9517	3.325	10.07	9.746	1.939	6.585	1.622	4.65	5.014	6.396	10.89	16.68	1.469	2.705	1.297	5.605	27.25	18.78	5.876	10.42	7.131	6.694	2.379	16.08	2.87	17.27	12.17	13.27	4.486	8.33	19.49	4.483	4.668	7.068	15.71	33.83	4.887	9.16	6.151	2.126	6.764	19.89	0.7248	0.5493	8.697	7.972	22.51	12.48	9.624
11.13	6.341	34.61	41.08	15.92	2.854	0.8759	1.79	6.365	11.2	10.54	5.858	17.92	1.634	4.603	7.768	11.34	8.79	13.38	11.11	6.525	9.523	6.537	11.89	8.792	5.113	4.952	11.26	23.76	10.01	6.61	16.12	3.468	6.074	3.288	4.259	17.47	10.68	9.901	2.392	4.069	6.717	12.63	3.603	0.865	22.51	12.58	20.77	14.64	7.317	37.76	0.9822	3.317	10.01	9.632	1.95	6.566	1.625	4.534	4.985	6.327	10.82	16.52	1.469	2.706	1.227	5.501	27.02	18.64	5.813	10.34	7.112	6.636	2.372	15.92	2.876	17.12	12.07	13.18	4.467	8.287	19.33	4.472	4.658	7.042	15.6	33.52	4.819	9.098	6.121	2.117	6.682	19.72	0.7539	0.5267	8.643	7.914	22.33	12.41	9.552
11.02	6.289	34.28	40.7	15.78	2.857	0.8713	1.802	6.357	11.14	10.47	5.748	17.76	1.59	4.574	7.71	11.26	8.733	13.29	11.04	6.524	9.433	6.528	11.81	8.749	5.097	4.814	11.19	23.54	9.939	6.581	15.98	3.45	5.961	3.279	4.267	17.32	10.6	9.846	2.318	4.057	6.68	12.53	3.597	0.8712	22.31	12.52	20.6	14.52	7.265	37.39	1.013	3.309	9.95	9.519	1.96	6.547	1.627	4.418	4.956	6.257	10.75	16.37	1.469	2.706	1.157	5.397	26.79	18.5	5.749	10.26	7.093	6.579	2.364	15.77	2.882	16.97	11.97	13.08	4.449	8.244	19.16	4.462	4.647	7.016	15.49	33.21	4.751	9.035	6.091	2.107	6.601	19.56	0.783	0.504	8.589	7.856	22.15	12.34	9.479
10.91	6.238	33.95	40.31	15.63	2.86	0.8667	1.814	6.348	11.07	10.39	5.637	17.6	1.545	4.546	7.652	11.18	8.677	13.19	10.97	6.524	9.343	6.519	11.73	8.705	5.081	4.676	11.12	23.32	9.868	6.552	15.83	3.432	5.849	3.27	4.274	17.17	10.53	9.791	2.243	4.045	6.644	12.43	3.59	0.8775	22.1	12.45	20.43	14.4	7.214	37.03	1.043	3.301	9.891	9.405	1.971	6.528	1.63	4.303	4.927	6.188	10.68	16.21	1.469	2.706	1.087	5.294	26.56	18.36	5.685	10.18	7.074	6.522	2.356	15.61	2.888	16.81	11.87	12.99	4.431	8.201	19	4.451	4.636	6.99	15.38	32.9	4.683	8.972	6.061	2.098	6.519	19.39	0.8121	0.4813	8.536	7.798	21.97	12.27	9.407
10.8	6.187	33.62	39.92	15.48	2.863	0.8622	1.825	6.339	11.01	10.32	5.527	17.45	1.501	4.517	7.593	11.09	8.62	13.1	10.9	6.523	9.252	6.51	11.64	8.662	5.065	4.538	11.04	23.1	9.797	6.523	15.69	3.414	5.737	3.261	4.282	17.02	10.45	9.737	2.169	4.032	6.608	12.33	3.584	0.8837	21.89	12.39	20.25	14.28	7.163	36.66	1.074	3.293	9.831	9.291	1.982	6.509	1.633	4.187	4.897	6.119	10.61	16.06	1.468	2.706	1.017	5.19	26.33	18.22	5.622	10.1	7.054	6.464	2.348	15.46	2.894	16.66	11.77	12.9	4.412	8.158	18.83	4.44	4.626	6.964	15.27	32.6	4.615	8.909	6.031	2.089	6.438	19.22	0.8412	0.4587	8.482	7.74	21.79	12.2	9.335
10.7	6.135	33.29	39.54	15.33	2.866	0.8576	1.837	6.33	10.94	10.25	5.417	17.29	1.457	4.489	7.535	11.01	8.563	13.01	10.83	6.522	9.162	6.501	11.56	8.619	5.049	4.4	10.97	22.88	9.727	6.493	15.54	3.396	5.625	3.252	4.29	16.87	10.38	9.682	2.095	4.02	6.572	12.23	3.578	0.89	21.69	12.32	20.08	14.16	7.111	36.3	1.104	3.285	9.771	9.178	1.993	6.49	1.635	4.071	4.868	6.05	10.53	15.9	1.468	2.707	0.9469	5.086	26.1	18.08	5.558	10.01	7.035	6.407	2.34	15.3	2.9	16.51	11.66	12.8	4.394	8.115	18.66	4.43	4.615	6.938	15.16	32.29	4.547	8.846	6.001	2.08	6.356	19.05	0.8703	0.436	8.428	7.682	21.62	12.13	9.262
10.59	6.084	32.96	39.15	15.18	2.868	0.853	1.849	6.321	10.88	10.17	5.307	17.13	1.412	4.46	7.477	10.93	8.507	12.92	10.76	6.521	9.072	6.492	11.48	8.576	5.033	4.262	10.9	22.66	9.656	6.464	15.4	3.378	5.512	3.243	4.298	16.73	10.3	9.627	2.021	4.008	6.536	12.13	3.571	0.8962	21.48	12.25	19.91	14.04	7.06	35.93	1.135	3.276	9.712	9.064	2.004	6.472	1.638	3.955	4.839	5.981	10.46	15.75	1.468	2.707	0.8769	4.982	25.87	17.94	5.494	9.931	7.016	6.35	2.332	15.15	2.906	16.35	11.56	12.71	4.376	8.072	18.5	4.419	4.605	6.912	15.05	31.98	4.479	8.784	5.971	2.07	6.275	18.88	0.8994	0.4133	8.375	7.624	21.44	12.06	9.19
10.48	6.033	32.63	38.76	15.03	2.871	0.8484	1.86	6.312	10.81	10.1	5.197	16.98	1.368	4.432	7.418	10.85	8.45	12.83	10.69	6.521	8.982	6.483	11.4	8.533	5.017	4.124	10.83	22.44	9.586	6.435	15.25	3.36	5.4	3.234	4.306	16.58	10.22	9.572	1.947	3.996	6.499	12.03	3.565	0.9025	21.27	12.19	19.73	13.92	7.009	35.57	1.165	3.268	9.652	8.95	2.015	6.453	1.641	3.839	4.81	5.911	10.39	15.59	1.468	2.707	0.8068	4.878	25.64	17.8	5.431	9.849	6.996	6.292	2.324	14.99	2.912	16.2	11.46	12.62	4.358	8.029	18.33	4.408	4.594	6.886	14.95	31.67	4.411	8.721	5.941	2.061	6.193	18.71	0.9285	0.3907	8.321	7.566	21.26	11.99	9.118
10.37	5.982	32.3	38.38	14.88	2.874	0.8439	1.872	6.303	10.75	10.03	5.087	16.82	1.324	4.404	7.36	10.76	8.394	12.73	10.62	6.52	8.892	6.474	11.32	8.49	5	3.986	10.75	22.22	9.515	6.406	15.11	3.342	5.288	3.225	4.314	16.43	10.15	9.517	1.873	3.984	6.463	11.93	3.559	0.9087	21.07	12.12	19.56	13.8	6.958	35.2	1.196	3.26	9.592	8.837	2.026	6.434	1.643	3.723	4.781	5.842	10.32	15.44	1.468	2.708	0.7367	4.775	25.41	17.66	5.367	9.767	6.977	6.235	2.316	14.84	2.918	16.05	11.36	12.52	4.339	7.986	18.17	4.398	4.584	6.86	14.84	31.37	4.343	8.658	5.911	2.052	6.112	18.54	0.9576	0.368	8.267	7.508	21.08	11.92	9.045
10.27	5.93	31.97	37.99	14.74	2.877	0.8393	1.884	6.294	10.68	9.952	4.977	16.66	1.279	4.375	7.302	10.68	8.337	12.64	10.55	6.519	8.801	6.465	11.23	8.446	4.984	3.848	10.68	22	9.445	6.377	14.96	3.324	5.176	3.216	4.322	16.28	10.07	9.463	1.799	3.972	6.427	11.84	3.552	0.915	20.86	12.05	19.39	13.68	6.906	34.84	1.226	3.252	9.533	8.723	2.037	6.415	1.646	3.607	4.752	5.773	10.25	15.28	1.468	2.708	0.6666	4.671	25.18	17.52	5.303	9.685	6.958	6.177	2.308	14.68	2.924	15.89	11.26	12.43	4.321	7.943	18	4.387	4.573	6.833	14.73	31.06	4.275	8.595	5.881	2.043	6.03	18.37	0.9867	0.3453	8.214	7.45	20.9	11.85	8.973
10.16	5.879	31.64	37.61	14.59	2.88	0.8347	1.895	6.286	10.62	9.879	4.867	16.5	1.235	4.347	7.244	10.6	8.28	12.55	10.48	6.519	8.711	6.456	11.15	8.403	4.968	3.71	10.61	21.77	9.374	6.348	14.82	3.306	5.063	3.207	4.33	16.13	9.997	9.408	1.725	3.96	6.391	11.74	3.546	0.9212	20.65	11.99	19.21	13.56	6.855	34.47	1.256	3.244	9.473	8.609	2.047	6.396	1.649	3.492	4.722	5.704	10.17	15.12	1.468	2.708	0.5965	4.567	24.95	17.38	5.24	9.603	6.938	6.12	2.3	14.53	2.93	15.74	11.15	12.34	4.303	7.9	17.84	4.376	4.562	6.807	14.62	30.75	4.207	8.532	5.851	2.033	5.949	18.2	1.016	0.3227	8.16	7.392	20.73	11.78	8.901
10.05	5.828	31.31	37.22	14.44	2.882	0.8301	1.907	6.277	10.55	9.805	4.757	16.35	1.191	4.318	7.185	10.51	8.224	12.46	10.41	6.518	8.621	6.447	11.07	8.36	4.952	3.572	10.53	21.55	9.303	6.319	14.67	3.289	4.951	3.198	4.338	15.98	9.921	9.353	1.65	3.948	6.354	11.64	3.54	0.9275	20.45	11.92	19.04	13.44	6.804	34.11	1.287	3.236	9.414	8.496	2.058	6.377	1.651	3.376	4.693	5.634	10.1	14.97	1.468	2.708	0.5264	4.463	24.72	17.24	5.176	9.521	6.919	6.063	2.292	14.37	2.936	15.59	11.05	12.24	4.285	7.857	17.67	4.366	4.552	6.781	14.51	30.44	4.139	8.47	5.821	2.024	5.867	18.03	1.045	0.3	8.106	7.334	20.55	11.71	8.828
9.945	5.776	30.98	36.83	14.29	2.885	0.8256	1.919	6.268	10.49	9.732	4.647	16.19	1.146	4.29	7.127	10.43	8.167	12.37	10.34	6.517	8.531	6.437	10.99	8.317	4.936	3.434	10.46	21.33	9.233	6.29	14.53	3.271	4.839	3.189	4.346	15.83	9.845	9.298	1.576	3.936	6.318	11.54	3.533	0.9337	20.24	11.86	18.87	13.32	6.752	33.74	1.317	3.228	9.354	8.382	2.069	6.358	1.654	3.26	4.664	5.565	10.03	14.81	1.468	2.709	0.4564	4.359	24.49	17.1	5.112	9.439	6.9	6.005	2.284	14.22	2.942	15.43	10.95	12.15	4.266	7.814	17.51	4.355	4.541	6.755	14.4	30.13	4.071	8.407	5.791	2.015	5.786	17.86	1.074	0.2773	8.053	7.276	20.37	11.64	8.756
9.838	5.725	30.65	36.45	14.14	2.888	0.821	1.93	6.259	10.42	9.658	4.537	16.03	1.102	4.261	7.069	10.35	8.111	12.27	10.27	6.516	8.441	6.428	10.91	8.274	4.92	3.296	10.39	21.11	9.162	6.26	14.38	3.253	4.726	3.18	4.354	15.68	9.77	9.244	1.502	3.923	6.282	11.44	3.527	0.9399	20.03	11.79	18.69	13.21	6.701	33.38	1.348	3.22	9.294	8.268	2.08	6.339	1.657	3.144	4.635	5.496	9.958	14.66	1.468	2.709	0.3863	4.256	24.26	16.96	5.049	9.357	6.88	5.948	2.277	14.06	2.948	15.28	10.85	12.06	4.248	7.771	17.34	4.344	4.531	6.729	14.29	29.83	4.004	8.344	5.761	2.006	5.704	17.69	1.103	0.2547	7.999	7.218	20.19	11.57	8.684
9.731	5.674	30.32	36.06	13.99	2.891	0.8164	1.942	6.25	10.36	9.585	4.427	15.88	1.058	4.233	7.011	10.27	8.054	12.18	10.2	6.516	8.35	6.419	10.82	8.231	4.904	3.158	10.31	20.89	9.092	6.231	14.24	3.235	4.614	3.171	4.362	15.53	9.694	9.189	1.428	3.911	6.246	11.34	3.521	0.9462	19.83	11.72	18.52	13.09	6.65	33.01	1.378	3.212	9.235	8.155	2.091	6.32	1.659	3.028	4.606	5.427	9.886	14.5	1.468	2.709	0.3162	4.152	24.03	16.82	4.985	9.275	6.861	5.891	2.269	13.91	2.954	15.13	10.75	11.96	4.23	7.728	17.18	4.333	4.52	6.703	14.18	29.52	3.936	8.281	5.731	1.996	5.623	17.52	1.132	0.232	7.945	7.16	20.01	11.5	8.611
9.623	5.623	29.99	35.67	13.85	2.893	0.8118	1.953	6.241	10.3	9.511	4.316	15.72	1.013	4.205	6.952	10.18	7.997	12.09	10.13	6.515	8.26	6.41	10.74	8.188	4.887	3.02	10.24	20.67	9.021	6.202	14.09	3.217	4.502	3.162	4.37	15.38	9.618	9.134	1.354	3.899	6.21	11.24	3.514	0.9524	19.62	11.66	18.35	12.97	6.598	32.64	1.409	3.203	9.175	8.041	2.102	6.301	1.662	2.912	4.577	5.357	9.814	14.35	1.468	2.709	0.2461	4.048	23.8	16.68	4.921	9.193	6.842	5.833	2.261	13.75	2.96	14.97	10.65	11.87	4.211	7.685	17.01	4.323	4.51	6.677	14.08	29.21	3.868	8.218	5.701	1.987	5.541	17.35	1.161	0.2093	7.892	7.102	19.84	11.43	8.539
9.516	5.571	29.66	35.29	13.7	2.896	0.8073	1.965	6.232	10.23	9.438	4.206	15.56	0.9688	4.176	6.894	10.1	7.941	12	10.06	6.514	8.17	6.401	10.66	8.144	4.871	2.882	10.17	20.45	8.951	6.173	13.95	3.199	4.39	3.153	4.378	15.23	9.542	9.079	1.28	3.887	6.173	11.14	3.508	0.9587	19.41	11.59	18.17	12.85	6.547	32.28	1.439	3.195	9.116	7.927	2.113	6.282	1.665	2.796	4.547	5.288	9.742	14.19	1.468	2.71	0.176	3.944	23.57	16.54	4.858	9.111	6.822	5.776	2.253	13.6	2.966	14.82	10.54	11.78	4.193	7.642	16.84	4.312	4.499	6.651	13.97	28.9	3.8	8.156	5.671	1.978	5.46	17.18	1.19	0.1867	7.838	7.044	19.66	11.36	8.467
9.409	5.52	29.33	34.9	13.55	2.899	0.8027	1.977	6.223	10.17	9.364	4.096	15.41	0.9244	4.148	6.836	10.02	7.884	11.91	9.985	6.513	8.08	6.392	10.58	8.101	4.855	2.744	10.1	20.23	8.88	6.144	13.8	3.181	4.277	3.144	4.385	15.08	9.467	9.024	1.206	3.875	6.137	11.04	3.502	0.9649	19.21	11.53	18	12.73	6.496	31.91	1.47	3.187	9.056	7.814	2.124	6.263	1.667	2.681	4.518	5.219	9.67	14.04	1.467	2.71	0.1059	3.84	23.34	16.4	4.794	9.029	6.803	5.718	2.245	13.44	2.972	14.67	10.44	11.69	4.175	7.599	16.68	4.301	4.488	6.624	13.86	28.59	3.732	8.093	5.641	1.968	5.378	17.01	1.22	0.164	7.784	6.986	19.48	11.29	8.394
9.302	5.469	29	34.51	13.4	2.902	0.7981	1.988	6.215	10.1	9.291	3.986	15.25	0.8801	4.119	6.778	9.934	7.827	11.82	9.915	6.513	7.99	6.383	10.5	8.058	4.839	2.606	10.02	20.01	8.809	6.115	13.66	3.163	4.165	3.135	4.393	14.93	9.391	8.97	1.132	3.863	6.101	10.95	3.495	0.9712	19	11.46	17.83	12.61	6.445	31.55	1.5	3.179	8.996	7.7	2.134	6.244	1.67	2.565	4.489	5.15	9.598	13.88	1.467	2.71	0.03586	3.736	23.11	16.26	4.73	8.947	6.784	5.661	2.237	13.29	2.978	14.51	10.34	11.59	4.157	7.556	16.51	4.291	4.478	6.598	13.75	28.29	3.664	8.03	5.611	1.959	5.297	16.84	1.249	0.1413	7.73	6.928	19.3	11.22	8.322
9.194	5.417	28.67	34.13	13.25	2.905	0.7936	2	6.206	10.04	9.217	3.876	15.09	0.8357	4.091	6.719	9.851	7.771	11.72	9.845	6.512	7.899	6.374	10.42	8.015	4.823	2.468	9.95	19.79	8.739	6.086	13.51	3.145	4.053	3.126	4.401	14.78	9.315	8.915	1.058	3.851	6.065	10.85	3.489	0.9774	18.79	11.39	17.65	12.49	6.393	31.18	1.531	3.171	8.937	7.586	2.145	6.225	1.673	2.449	4.46	5.081	9.526	13.73	1.467	2.711	-0.03423	3.633	22.88	16.12	4.667	8.865	6.765	5.604	2.229	13.13	2.985	14.36	10.24	11.5	4.138	7.513	16.35	4.28	4.467	6.572	13.64	27.98	3.596	7.967	5.581	1.95	5.215	16.67	1.278	0.1187	7.677	6.87	19.12	11.15	8.25
9.087	5.366	28.34	33.74	13.1	2.907	0.789	2.012	6.197	9.972	9.144	3.766	14.93	0.7913	4.062	6.661	9.768	7.714	11.63	9.775	6.511	7.809	6.365	10.33	7.972	4.807	2.33	9.877	19.57	8.668	6.057	13.37	3.127	3.94	3.117	4.409	14.63	9.239	8.86	0.9834	3.839	6.028	10.75	3.483	0.9837	18.59	11.33	17.48	12.37	6.342	30.82	1.561	3.163	8.877	7.473	2.156	6.206	1.675	2.333	4.431	5.011	9.454	13.57	1.467	2.711	-0.1043	3.529	22.65	15.98	4.603	8.783	6.745	5.546	2.221	12.98	2.991	14.21	10.14	11.41	4.12	7.47	16.18	4.269	4.457	6.546	13.53	27.67	3.528	7.905	5.551	1.941	5.134	16.51	1.307	0.09601	7.623	6.812	18.95	11.08	8.177
8.98	5.315	28.01	33.35	12.95	2.91	0.7844	2.023	6.188	9.907	9.07	3.656	14.78	0.747	4.034	6.603	9.685	7.658	11.54	9.705	6.511	7.719	6.356	10.25	7.929	4.791	2.192	9.804	19.35	8.598	6.027	13.22	3.11	3.828	3.108	4.417	14.49	9.164	8.805	0.9093	3.827	5.992	10.65	3.476	0.9899	18.38	11.26	17.31	12.25	6.291	30.45	1.592	3.155	8.817	7.359	2.167	6.187	1.678	2.217	4.402	4.942	9.382	13.41	1.467	2.711	-0.1744	3.425	22.42	15.84	4.539	8.701	6.726	5.489	2.213	12.82	2.997	14.05	10.04	11.31	4.102	7.427	16.02	4.259	4.446	6.52	13.42	27.36	3.46	7.842	5.521	1.931	5.052	16.34	1.336	0.07334	7.569	6.754	18.77	11.01	8.105
