11.55	6.546	35.93	42.63	16.52	2.843	0.8942	1.744	6.401	11.46	10.83	6.298	18.54	1.812	4.716	8.001	11.68	9.016	13.75	11.39	6.528	9.884	6.574	12.22	8.964	5.178	5.504	11.55	24.64	10.29	6.726	16.7	3.539	6.523	3.323	4.227	18.07	10.98	10.12	2.688	4.117	6.861	13.02	3.628	0.84	23.34	12.85	21.46	15.12	7.522	39.22	0.8603	3.349	10.25	10.09	1.906	6.642	1.614	4.998	5.102	6.604	11.11	17.14	1.469	2.704	1.508	5.917	27.94	19.2	6.067	10.67	7.189	6.866	2.403	16.54	2.852	17.73	12.48	13.55	4.54	8.459	19.99	4.515	4.7	7.147	16.03	34.75	5.091	9.349	6.241	2.154	7.008	20.4	0.6375	0.6173	8.858	8.147	23.04	12.68	9.841
8.872	5.264	27.68	32.97	12.81	2.913	0.7798	2.035	6.179	9.842	8.997	3.546	14.62	0.7026	4.005	6.544	9.602	7.601	11.45	9.635	6.51	7.629	6.347	10.17	7.885	4.775	2.054	9.732	19.13	8.527	5.998	13.08	3.092	3.716	3.099	4.425	14.34	9.088	8.75	0.8352	3.814	5.956	10.55	3.47	0.9962	18.17	11.2	17.13	12.13	6.239	30.09	1.622	3.147	8.758	7.245	2.178	6.168	1.681	2.101	4.372	4.873	9.31	13.26	1.467	2.711	-0.2445	3.321	22.19	15.7	4.476	8.619	6.707	5.432	2.205	12.67	3.003	13.9	9.934	11.22	4.084	7.384	15.85	4.248	4.436	6.494	13.32	27.05	3.392	7.779	5.491	1.922	4.971	16.17	1.365	0.05068	7.516	6.696	18.59	10.94	8.033
8.765	5.212	27.35	32.58	12.66	2.916	0.7753	2.047	6.17	9.777	8.923	3.436	14.46	0.6583	3.977	6.486	9.519	7.544	11.36	9.564	6.509	7.539	6.338	10.09	7.842	4.758	1.916	9.659	18.91	8.456	5.969	12.93	3.074	3.604	3.09	4.433	14.19	9.012	8.696	0.7611	3.802	5.92	10.45	3.464	1.002	17.97	11.13	16.96	12.01	6.188	29.72	1.653	3.139	8.698	7.132	2.189	6.149	1.683	1.985	4.343	4.804	9.238	13.1	1.467	2.712	-0.3146	3.217	21.96	15.57	4.412	8.537	6.687	5.374	2.197	12.51	3.009	13.75	9.832	11.13	4.065	7.341	15.69	4.237	4.425	6.468	13.21	26.75	3.324	7.716	5.461	1.913	4.889	16	1.394	0.02801	7.462	6.638	18.41	10.87	7.96
8.658	5.161	27.02	32.2	12.51	2.919	0.7707	2.058	6.161	9.713	8.85	3.326	14.31	0.6139	3.949	6.428	9.436	7.488	11.26	9.494	6.508	7.448	6.329	10.01	7.799	4.742	1.778	9.586	18.69	8.386	5.94	12.79	3.056	3.491	3.081	4.441	14.04	8.936	8.641	0.6869	3.79	5.884	10.35	3.457	1.009	17.76	11.06	16.79	11.89	6.137	29.36	1.683	3.131	8.639	7.018	2.2	6.13	1.686	1.87	4.314	4.734	9.166	12.95	1.467	2.712	-0.3846	3.114	21.73	15.43	4.348	8.455	6.668	5.317	2.189	12.36	3.015	13.6	9.73	11.03	4.047	7.298	15.52	4.227	4.414	6.442	13.1	26.44	3.256	7.653	5.431	1.904	4.808	15.83	1.423	0.005343	7.408	6.579	18.23	10.8	7.888
8.551	5.11	26.69	31.81	12.36	2.921	0.7661	2.07	6.152	9.648	8.776	3.216	14.15	0.5695	3.92	6.37	9.353	7.431	11.17	9.424	6.508	7.358	6.319	9.925	7.756	4.726	1.64	9.513	18.46	8.315	5.911	12.64	3.038	3.379	3.072	4.449	13.89	8.861	8.586	0.6128	3.778	5.847	10.25	3.451	1.015	17.55	11	16.61	11.77	6.086	28.99	1.714	3.122	8.579	6.904	2.211	6.111	1.689	1.754	4.285	4.665	9.094	12.79	1.467	2.712	-0.4547	3.01	21.5	15.29	4.285	8.373	6.649	5.259	2.181	12.2	3.021	13.44	9.628	10.94	4.029	7.255	15.36	4.216	4.404	6.415	12.99	26.13	3.188	7.591	5.401	1.894	4.726	15.66	1.452	-0.01732	7.355	6.521	18.06	10.73	7.816
8.443	5.058	26.36	31.42	12.21	2.924	0.7615	2.081	6.144	9.583	8.703	3.106	13.99	0.5252	3.892	6.311	9.27	7.375	11.08	9.354	6.507	7.268	6.31	9.843	7.713	4.71	1.502	9.44	18.24	8.245	5.882	12.5	3.02	3.267	3.063	4.457	13.74	8.785	8.531	0.5387	3.766	5.811	10.16	3.445	1.021	17.35	10.93	16.44	11.65	6.034	28.63	1.744	3.114	8.519	6.791	2.221	6.092	1.691	1.638	4.256	4.596	9.022	12.64	1.467	2.712	-0.5248	2.906	21.27	15.15	4.221	8.291	6.629	5.202	2.174	12.05	3.027	13.29	9.527	10.85	4.011	7.211	15.19	4.205	4.393	6.389	12.88	25.82	3.12	7.528	5.371	1.885	4.645	15.49	1.481	-0.03999	7.301	6.463	17.88	10.66	7.743
8.336	5.007	26.03	31.04	12.06	2.927	0.757	2.093	6.135	9.519	8.629	2.996	13.84	0.4808	3.863	6.253	9.187	7.318	10.99	9.284	6.506	7.178	6.301	9.761	7.67	4.694	1.364	9.367	18.02	8.174	5.853	12.35	3.002	3.155	3.054	4.465	13.59	8.709	8.476	0.4646	3.754	5.775	10.06	3.438	1.027	17.14	10.87	16.27	11.53	5.983	28.26	1.775	3.106	8.46	6.677	2.232	6.073	1.694	1.522	4.227	4.527	8.95	12.48	1.467	2.713	-0.5949	2.802	21.04	15.01	4.157	8.209	6.61	5.145	2.166	11.89	3.033	13.14	9.425	10.75	3.992	7.168	15.02	4.195	4.383	6.363	12.77	25.52	3.052	7.465	5.341	1.876	4.563	15.32	1.511	-0.06266	7.247	6.405	17.7	10.59	7.671
8.229	4.956	25.7	30.65	11.91	2.93	0.7524	2.105	6.126	9.454	8.556	2.885	13.68	0.4364	3.835	6.195	9.104	7.261	10.9	9.214	6.506	7.088	6.292	9.679	7.626	4.678	1.226	9.294	17.8	8.104	5.824	12.21	2.984	3.042	3.045	4.473	13.44	8.633	8.422	0.3905	3.742	5.739	9.957	3.432	1.034	16.93	10.8	16.09	11.41	5.932	27.89	1.805	3.098	8.4	6.563	2.243	6.054	1.697	1.406	4.197	4.457	8.879	12.33	1.467	2.713	-0.665	2.698	20.81	14.87	4.094	8.127	6.591	5.087	2.158	11.74	3.039	12.98	9.323	10.66	3.974	7.125	14.86	4.184	4.372	6.337	12.66	25.21	2.985	7.402	5.311	1.867	4.482	15.15	1.54	-0.08532	7.194	6.347	17.52	10.52	7.599
8.121	4.905	25.37	30.26	11.77	2.933	0.7478	2.116	6.117	9.389	8.482	2.775	13.52	0.3921	3.806	6.137	9.021	7.205	10.8	9.144	6.505	6.997	6.283	9.597	7.583	4.662	1.088	9.221	17.58	8.033	5.795	12.06	2.966	2.93	3.036	4.481	13.29	8.558	8.367	0.3163	3.73	5.703	9.858	3.426	1.04	16.73	10.73	15.92	11.29	5.88	27.53	1.835	3.09	8.34	6.45	2.254	6.035	1.699	1.29	4.168	4.388	8.807	12.17	1.467	2.713	-0.7351	2.594	20.58	14.73	4.03	8.045	6.571	5.03	2.15	11.58	3.045	12.83	9.221	10.57	3.956	7.082	14.69	4.173	4.362	6.311	12.56	24.9	2.917	7.339	5.281	1.857	4.4	14.98	1.569	-0.108	7.14	6.289	17.34	10.45	7.526
8.014	4.853	25.04	29.88	11.62	2.935	0.7432	2.128	6.108	9.324	8.409	2.665	13.37	0.3477	3.778	6.078	8.938	7.148	10.71	9.074	6.504	6.907	6.274	9.515	7.54	4.645	0.9502	9.148	17.36	7.962	5.765	11.92	2.948	2.818	3.027	4.489	13.14	8.482	8.312	0.2422	3.718	5.666	9.759	3.419	1.046	16.52	10.67	15.75	11.17	5.829	27.16	1.866	3.082	8.281	6.336	2.265	6.016	1.702	1.174	4.139	4.319	8.735	12.02	1.466	2.714	-0.8051	2.491	20.35	14.59	3.967	7.963	6.552	4.973	2.142	11.43	3.051	12.68	9.12	10.47	3.937	7.039	14.53	4.163	4.351	6.285	12.45	24.59	2.849	7.277	5.251	1.848	4.319	14.81	1.598	-0.1307	7.086	6.231	17.17	10.38	7.454
7.907	4.802	24.71	29.49	11.47	2.938	0.7387	2.14	6.099	9.26	8.335	2.555	13.21	0.3034	3.749	6.02	8.855	7.092	10.62	9.003	6.503	6.817	6.265	9.433	7.497	4.629	0.8122	9.075	17.14	7.892	5.736	11.77	2.931	2.705	3.018	4.497	12.99	8.406	8.257	0.1681	3.705	5.63	9.661	3.413	1.052	16.31	10.6	15.57	11.05	5.778	26.8	1.896	3.074	8.221	6.222	2.276	5.997	1.705	1.059	4.11	4.25	8.663	11.86	1.466	2.714	-0.8752	2.387	20.12	14.45	3.903	7.881	6.533	4.915	2.134	11.27	3.057	12.52	9.018	10.38	3.919	6.996	14.36	4.152	4.34	6.259	12.34	24.28	2.781	7.214	5.221	1.839	4.237	14.64	1.627	-0.1533	7.033	6.173	16.99	10.31	7.382
7.8	4.751	24.39	29.1	11.32	2.941	0.7341	2.151	6.09	9.195	8.262	2.445	13.05	0.259	3.721	5.962	8.772	7.035	10.53	8.933	6.503	6.727	6.256	9.352	7.454	4.613	0.6742	9.002	16.92	7.821	5.707	11.63	2.913	2.593	3.009	4.504	12.84	8.33	8.202	0.09397	3.693	5.594	9.562	3.407	1.059	16.11	10.54	15.4	10.93	5.727	26.43	1.927	3.066	8.162	6.109	2.287	5.978	1.707	0.9427	4.081	4.181	8.591	11.7	1.466	2.714	-0.9453	2.283	19.9	14.31	3.839	7.799	6.513	4.858	2.126	11.12	3.063	12.37	8.916	10.29	3.901	6.953	14.2	4.141	4.33	6.233	12.23	23.98	2.713	7.151	5.191	1.83	4.156	14.47	1.656	-0.176	6.979	6.115	16.81	10.24	7.309
7.692	4.699	24.06	28.72	11.17	2.944	0.7295	2.163	6.082	9.13	8.188	2.335	12.89	0.2146	3.693	5.904	8.69	6.978	10.44	8.863	6.502	6.637	6.247	9.27	7.411	4.597	0.5362	8.929	16.7	7.751	5.678	11.48	2.895	2.481	3	4.512	12.69	8.255	8.148	0.01985	3.681	5.558	9.463	3.4	1.065	15.9	10.47	15.23	10.81	5.675	26.07	1.957	3.058	8.102	5.995	2.298	5.959	1.71	0.8268	4.052	4.111	8.519	11.55	1.466	2.714	-1.015	2.179	19.67	14.17	3.776	7.717	6.494	4.8	2.118	10.96	3.069	12.22	8.814	10.19	3.883	6.91	14.03	4.13	4.319	6.206	12.12	23.67	2.645	7.088	5.161	1.82	4.074	14.3	1.685	-0.1987	6.925	6.057	16.63	10.17	7.237
7.585	4.648	23.73	28.33	11.02	2.947	0.725	2.175	6.073	9.065	8.115	2.225	12.74	0.1703	3.664	5.845	8.607	6.922	10.35	8.793	6.501	6.546	6.238	9.188	7.368	4.581	0.3982	8.856	16.48	7.68	5.649	11.34	2.877	2.369	2.991	4.52	12.54	8.179	8.093	-0.05427	3.669	5.521	9.364	3.394	1.071	15.69	10.4	15.06	10.69	5.624	25.7	1.988	3.049	8.042	5.881	2.308	5.94	1.713	0.711	4.022	4.042	8.447	11.39	1.466	2.715	-1.085	2.075	19.44	14.03	3.712	7.635	6.475	4.743	2.11	10.81	3.075	12.06	8.712	10.1	3.864	6.867	13.87	4.12	4.309	6.18	12.01	23.36	2.577	7.025	5.131	1.811	3.993	14.13	1.714	-0.2213	6.872	5.999	16.45	10.1	7.165
7.478	4.597	23.4	27.94	10.88	2.949	0.7204	2.186	6.064	9.001	8.041	2.115	12.58	0.1259	3.636	5.787	8.524	6.865	10.25	8.723	6.501	6.456	6.229	9.106	7.324	4.565	0.2602	8.783	16.26	7.61	5.62	11.19	2.859	2.256	2.982	4.528	12.39	8.103	8.038	-0.1284	3.657	5.485	9.265	3.388	1.077	15.49	10.34	14.88	10.57	5.573	25.34	2.018	3.041	7.983	5.768	2.319	5.921	1.715	0.5951	3.993	3.973	8.375	11.24	1.466	2.715	-1.156	1.972	19.21	13.89	3.648	7.553	6.456	4.686	2.102	10.65	3.081	11.91	8.611	10.01	3.846	6.824	13.7	4.109	4.298	6.154	11.9	23.05	2.509	6.963	5.1	1.802	3.911	13.96	1.743	-0.244	6.818	5.941	16.28	10.03	7.092
7.37	4.546	23.07	27.56	10.73	2.952	0.7158	2.198	6.055	8.936	7.968	2.005	12.42	0.08155	3.607	5.729	8.441	6.809	10.16	8.653	6.5	6.366	6.22	9.024	7.281	4.549	0.1222	8.711	16.04	7.539	5.591	11.05	2.841	2.144	2.973	4.536	12.25	8.027	7.983	-0.2025	3.645	5.449	9.166	3.381	1.084	15.28	10.27	14.71	10.45	5.521	24.97	2.049	3.033	7.923	5.654	2.33	5.902	1.718	0.4792	3.964	3.904	8.303	11.08	1.466	2.715	-1.226	1.868	18.98	13.75	3.585	7.471	6.436	4.628	2.094	10.5	3.087	11.76	8.509	9.914	3.828	6.781	13.54	4.098	4.288	6.128	11.8	22.74	2.441	6.9	5.07	1.793	3.83	13.79	1.772	-0.2667	6.764	5.883	16.1	9.956	7.02
7.263	4.494	22.74	27.17	10.58	2.955	0.7112	2.209	6.046	8.871	7.894	1.895	12.27	0.03719	3.579	5.67	8.358	6.752	10.07	8.583	6.499	6.276	6.211	8.942	7.238	4.533	-0.01577	8.638	15.82	7.468	5.562	10.9	2.823	2.032	2.964	4.544	12.1	7.951	7.929	-0.2766	3.633	5.413	9.067	3.375	1.09	15.07	10.21	14.54	10.33	5.47	24.61	2.079	3.025	7.863	5.54	2.341	5.883	1.721	0.3634	3.935	3.834	8.231	10.93	1.466	2.715	-1.296	1.764	18.75	13.61	3.521	7.389	6.417	4.571	2.086	10.34	3.093	11.6	8.407	9.821	3.81	6.738	13.37	4.088	4.277	6.102	11.69	22.44	2.373	6.837	5.04	1.783	3.748	13.62	1.802	-0.2893	6.711	5.825	15.92	9.886	6.948
7.156	4.443	22.41	26.79	10.43	2.958	0.7067	2.221	6.037	8.807	7.821	1.785	12.11	-0.007174	3.55	5.612	8.275	6.695	9.978	8.513	6.498	6.186	6.201	8.861	7.195	4.516	-0.1538	8.565	15.6	7.398	5.532	10.76	2.805	1.919	2.955	4.552	11.95	7.876	7.874	-0.3507	3.621	5.377	8.968	3.369	1.096	14.87	10.14	14.36	10.21	5.419	24.24	2.11	3.017	7.804	5.427	2.352	5.864	1.723	0.2475	3.906	3.765	8.159	10.77	1.466	2.716	-1.366	1.66	18.52	13.47	3.457	7.307	6.398	4.514	2.079	10.19	3.099	11.45	8.305	9.728	3.791	6.695	13.2	4.077	4.266	6.076	11.58	22.13	2.305	6.774	5.01	1.774	3.667	13.45	1.831	-0.312	6.657	5.767	15.74	9.816	6.875
7.049	4.392	22.08	26.4	10.28	2.961	0.7021	2.233	6.028	8.742	7.747	1.675	11.95	-0.05154	3.522	5.554	8.192	6.639	9.886	8.442	6.498	6.095	6.192	8.779	7.152	4.5	-0.2918	8.492	15.38	7.327	5.503	10.61	2.787	1.807	2.946	4.56	11.8	7.8	7.819	-0.4249	3.609	5.34	8.87	3.362	1.102	14.66	10.07	14.19	10.09	5.368	23.88	2.14	3.009	7.744	5.313	2.363	5.845	1.726	0.1317	3.876	3.696	8.087	10.62	1.466	2.716	-1.436	1.556	18.29	13.33	3.394	7.225	6.378	4.456	2.071	10.03	3.105	11.3	8.204	9.635	3.773	6.652	13.04	4.066	4.256	6.05	11.47	21.82	2.237	6.711	4.98	1.765	3.585	13.29	1.86	-0.3347	6.603	5.709	15.56	9.746	6.803
6.941	4.34	21.75	26.01	10.13	2.963	0.6975	2.244	6.019	8.677	7.674	1.565	11.8	-0.0959	3.493	5.496	8.109	6.582	9.794	8.372	6.497	6.005	6.183	8.697	7.109	4.484	-0.4298	8.419	15.15	7.257	5.474	10.47	2.769	1.695	2.937	4.568	11.65	7.724	7.764	-0.499	3.596	5.304	8.771	3.356	1.109	14.45	10.01	14.02	9.967	5.316	23.51	2.171	3.001	7.685	5.199	2.374	5.826	1.729	0.01581	3.847	3.627	8.015	10.46	1.466	2.716	-1.506	1.452	18.06	13.19	3.33	7.143	6.359	4.399	2.063	9.877	3.111	11.14	8.102	9.542	3.755	6.609	12.87	4.056	4.245	6.024	11.36	21.51	2.169	6.649	4.95	1.756	3.504	13.12	1.889	-0.3573	6.55	5.651	15.39	9.676	6.731
6.834	4.289	21.42	25.63	9.985	2.966	0.6929	2.256	6.011	8.612	7.6	1.454	11.64	-0.1403	3.465	5.437	8.026	6.526	9.702	8.302	6.496	5.915	6.174	8.615	7.065	4.468	-0.5678	8.346	14.93	7.186	5.445	10.32	2.752	1.583	2.928	4.576	11.5	7.648	7.709	-0.5731	3.584	5.268	8.672	3.35	1.115	14.25	9.942	13.84	9.847	5.265	23.14	2.201	2.993	7.625	5.086	2.385	5.807	1.731	-0.1	3.818	3.557	7.943	10.31	1.466	2.717	-1.576	1.349	17.83	13.05	3.266	7.061	6.34	4.341	2.055	9.722	3.117	10.99	8	9.448	3.736	6.566	12.71	4.045	4.235	5.998	11.25	21.2	2.101	6.586	4.92	1.746	3.422	12.95	1.918	-0.38	6.496	5.593	15.21	9.606	6.658
6.727	4.238	21.09	25.24	9.836	2.969	0.6884	2.268	6.002	8.548	7.527	1.344	11.48	-0.1846	3.437	5.379	7.943	6.469	9.61	8.232	6.496	5.825	6.165	8.533	7.022	4.452	-0.7058	8.273	14.71	7.116	5.416	10.18	2.734	1.47	2.919	4.584	11.35	7.573	7.655	-0.6472	3.572	5.232	8.573	3.343	1.121	14.04	9.875	13.67	9.728	5.214	22.78	2.232	2.985	7.565	4.972	2.395	5.789	1.734	-0.2159	3.789	3.488	7.871	10.15	1.465	2.717	-1.646	1.245	17.6	12.91	3.203	6.979	6.32	4.284	2.047	9.567	3.123	10.84	7.898	9.355	3.718	6.523	12.54	4.034	4.224	5.971	11.14	20.9	2.033	6.523	4.89	1.737	3.341	12.78	1.947	-0.4027	6.442	5.535	15.03	9.536	6.586
6.619	4.187	20.76	24.85	9.688	2.972	0.6838	2.279	5.993	8.483	7.453	1.234	11.32	-0.229	3.408	5.321	7.86	6.412	9.518	8.162	6.495	5.735	6.156	8.451	6.979	4.436	-0.8438	8.2	14.49	7.045	5.387	10.03	2.716	1.358	2.91	4.592	11.2	7.497	7.6	-0.7213	3.56	5.196	8.474	3.337	1.127	13.83	9.809	13.5	9.608	5.162	22.41	2.262	2.977	7.506	4.858	2.406	5.77	1.737	-0.3318	3.76	3.419	7.799	9.995	1.465	2.717	-1.716	1.141	17.37	12.77	3.139	6.897	6.301	4.227	2.039	9.412	3.129	10.68	7.797	9.262	3.7	6.48	12.38	4.024	4.213	5.945	11.03	20.59	1.965	6.46	4.86	1.728	3.259	12.61	1.976	-0.4253	6.389	5.477	14.85	9.466	6.514
6.512	4.135	20.43	24.47	9.539	2.975	0.6792	2.291	5.984	8.418	7.38	1.124	11.17	-0.2733	3.38	5.263	7.777	6.356	9.426	8.092	6.494	5.644	6.147	8.369	6.936	4.42	-0.9818	8.127	14.27	6.974	5.358	9.889	2.698	1.246	2.901	4.6	11.05	7.421	7.545	-0.7955	3.548	5.159	8.375	3.331	1.134	13.63	9.743	13.32	9.488	5.111	22.05	2.293	2.968	7.446	4.745	2.417	5.751	1.739	-0.4476	3.731	3.35	7.727	9.84	1.465	2.717	-1.786	1.037	17.14	12.63	3.075	6.815	6.282	4.169	2.031	9.257	3.135	10.53	7.695	9.169	3.682	6.437	12.21	4.013	4.203	5.919	10.93	20.28	1.898	6.398	4.83	1.719	3.178	12.44	2.005	-0.448	6.335	5.419	14.67	9.396	6.441
6.405	4.084	20.1	24.08	9.391	2.977	0.6747	2.303	5.975	8.353	7.306	1.014	11.01	-0.3177	3.351	5.204	7.694	6.299	9.335	8.022	6.493	5.554	6.138	8.288	6.893	4.403	-1.12	8.054	14.05	6.904	5.329	9.744	2.68	1.134	2.892	4.608	10.9	7.345	7.49	-0.8696	3.536	5.123	8.276	3.324	1.14	13.42	9.677	13.15	9.368	5.06	21.68	2.323	2.96	7.386	4.631	2.428	5.732	1.742	-0.5635	3.701	3.281	7.656	9.684	1.465	2.718	-1.856	0.9333	16.91	12.49	3.012	6.733	6.262	4.112	2.023	9.102	3.141	10.38	7.593	9.076	3.663	6.394	12.05	4.002	4.192	5.893	10.82	19.97	1.83	6.335	4.8	1.709	3.096	12.27	2.034	-0.4706	6.281	5.361	14.5	9.326	6.369
6.298	4.033	19.77	23.69	9.242	2.98	0.6701	2.314	5.966	8.289	7.233	0.904	10.85	-0.3621	3.323	5.146	7.611	6.242	9.243	7.952	6.493	5.464	6.129	8.206	6.85	4.387	-1.258	7.981	13.83	6.833	5.299	9.599	2.662	1.021	2.883	4.615	10.75	7.27	7.435	-0.9437	3.524	5.087	8.177	3.318	1.146	13.21	9.611	12.98	9.248	5.009	21.32	2.354	2.952	7.327	4.517	2.439	5.713	1.745	-0.6793	3.672	3.211	7.584	9.529	1.465	2.718	-1.926	0.8295	16.68	12.35	2.948	6.651	6.243	4.055	2.015	8.947	3.147	10.22	7.491	8.983	3.645	6.351	11.88	3.992	4.182	5.867	10.71	19.66	1.762	6.272	4.77	1.7	3.015	12.1	2.063	-0.4933	6.228	5.303	14.32	9.256	6.297
