11.55	6.546	35.93	42.63	16.52	2.843	0.8942	1.744	6.401	11.46	10.83	6.298	18.54	1.812	4.716	8.001	11.68	9.016	13.75	11.39	6.528	9.884	6.574	12.22	8.964	5.178	5.504	11.55	24.64	10.29	6.726	16.7	3.539	6.523	3.323	4.227	18.07	10.98	10.12	2.688	4.117	6.861	13.02	3.628	0.84	23.34	12.85	21.46	15.12	7.522	39.22	0.8603	3.349	10.25	10.09	1.906	6.642	1.614	4.998	5.102	6.604	11.11	17.14	1.469	2.704	1.508	5.917	27.94	19.2	6.067	10.67	7.189	6.866	2.403	16.54	2.852	17.73	12.48	13.55	4.54	8.459	19.99	4.515	4.7	7.147	16.03	34.75	5.091	9.349	6.241	2.154	7.008	20.4	0.6375	0.6173	8.858	8.147	23.04	12.68	9.841
6.19	3.981	19.44	23.31	9.094	2.983	0.6655	2.326	5.957	8.224	7.159	0.7939	10.7	-0.4064	3.294	5.088	7.528	6.186	9.151	7.881	6.492	5.374	6.12	8.124	6.807	4.371	-1.396	7.908	13.61	6.763	5.27	9.454	2.644	0.909	2.874	4.623	10.6	7.194	7.381	-1.018	3.512	5.051	8.078	3.312	1.152	13.01	9.545	12.8	9.128	4.957	20.95	2.384	2.944	7.267	4.404	2.45	5.694	1.747	-0.7952	3.643	3.142	7.512	9.374	1.465	2.718	-1.997	0.7257	16.45	12.21	2.884	6.57	6.224	3.997	2.007	8.792	3.153	10.07	7.389	8.889	3.627	6.308	11.71	3.981	4.171	5.841	10.6	19.36	1.694	6.209	4.74	1.691	2.933	11.93	2.093	-0.516	6.174	5.245	14.14	9.186	6.224
6.083	3.93	19.11	22.92	8.945	2.986	0.6609	2.338	5.948	8.159	7.086	0.6839	10.54	-0.4508	3.266	5.03	7.446	6.129	9.059	7.811	6.491	5.284	6.111	8.042	6.763	4.355	-1.534	7.835	13.39	6.692	5.241	9.309	2.626	0.7967	2.866	4.631	10.45	7.118	7.326	-1.092	3.5	5.014	7.98	3.305	1.159	12.8	9.479	12.63	9.008	4.906	20.59	2.415	2.936	7.208	4.29	2.461	5.675	1.75	-0.911	3.614	3.073	7.44	9.218	1.465	2.718	-2.067	0.6219	16.22	12.07	2.821	6.488	6.204	3.94	1.999	8.637	3.159	9.918	7.288	8.796	3.609	6.265	11.55	3.97	4.161	5.815	10.49	19.05	1.626	6.146	4.71	1.681	2.852	11.76	2.122	-0.5386	6.12	5.186	13.96	9.116	6.152
5.976	3.879	18.78	22.53	8.797	2.989	0.6564	2.349	5.94	8.095	7.012	0.5738	10.38	-0.4952	3.238	4.971	7.363	6.073	8.967	7.741	6.491	5.193	6.102	7.96	6.72	4.339	-1.672	7.763	13.17	6.622	5.212	9.164	2.608	0.6844	2.857	4.639	10.3	7.042	7.271	-1.166	3.487	4.978	7.881	3.299	1.165	12.59	9.413	12.46	8.888	4.855	20.22	2.445	2.928	7.148	4.176	2.472	5.656	1.753	-1.027	3.585	3.004	7.368	9.063	1.465	2.719	-2.137	0.5181	15.99	11.93	2.757	6.406	6.185	3.882	1.991	8.482	3.165	9.764	7.186	8.703	3.59	6.222	11.38	3.959	4.15	5.789	10.38	18.74	1.558	6.084	4.68	1.672	2.77	11.59	2.151	-0.5613	6.066	5.128	13.78	9.046	6.08
5.868	3.827	18.45	22.15	8.648	2.991	0.6518	2.361	5.931	8.03	6.939	0.4637	10.23	-0.5395	3.209	4.913	7.28	6.016	8.875	7.671	6.49	5.103	6.093	7.878	6.677	4.323	-1.81	7.69	12.95	6.551	5.183	9.019	2.59	0.5721	2.848	4.647	10.15	6.967	7.216	-1.24	3.475	4.942	7.782	3.293	1.171	12.39	9.347	12.28	8.768	4.803	19.86	2.475	2.92	7.088	4.063	2.483	5.637	1.755	-1.143	3.556	2.934	7.296	8.907	1.465	2.719	-2.207	0.4142	15.76	11.79	2.693	6.324	6.166	3.825	1.983	8.327	3.171	9.611	7.084	8.61	3.572	6.179	11.22	3.949	4.139	5.762	10.27	18.43	1.49	6.021	4.65	1.663	2.689	11.42	2.18	-0.584	6.013	5.07	13.61	8.976	6.007
5.761	3.776	18.12	21.76	8.5	2.994	0.6472	2.372	5.922	7.965	6.865	0.3536	10.07	-0.5839	3.181	4.855	7.197	5.959	8.783	7.601	6.489	5.013	6.083	7.797	6.634	4.307	-1.948	7.617	12.73	6.48	5.154	8.874	2.573	0.4599	2.839	4.655	10.01	6.891	7.161	-1.314	3.463	4.906	7.683	3.286	1.177	12.18	9.281	12.11	8.648	4.752	19.49	2.506	2.912	7.029	3.949	2.493	5.618	1.758	-1.259	3.526	2.865	7.224	8.752	1.465	2.719	-2.277	0.3104	15.53	11.65	2.63	6.242	6.147	3.768	1.976	8.172	3.177	9.458	6.982	8.517	3.554	6.136	11.05	3.938	4.129	5.736	10.17	18.13	1.422	5.958	4.62	1.654	2.607	11.25	2.209	-0.6066	5.959	5.012	13.43	8.906	5.935
5.654	3.725	17.79	21.38	8.351	2.997	0.6426	2.384	5.913	7.9	6.792	0.2435	9.912	-0.6282	3.152	4.796	7.114	5.903	8.691	7.531	6.488	4.923	6.074	7.715	6.591	4.291	-2.086	7.544	12.51	6.41	5.125	8.729	2.555	0.3476	2.83	4.663	9.856	6.815	7.107	-1.388	3.451	4.87	7.584	3.28	1.184	11.97	9.215	11.94	8.528	4.701	19.13	2.536	2.904	6.969	3.835	2.504	5.599	1.761	-1.374	3.497	2.796	7.152	8.596	1.465	2.72	-2.347	0.2066	15.3	11.51	2.566	6.16	6.127	3.71	1.968	8.017	3.183	9.305	6.881	8.423	3.535	6.093	10.89	3.927	4.118	5.71	10.06	17.82	1.354	5.895	4.59	1.644	2.526	11.08	2.238	-0.6293	5.905	4.954	13.25	8.836	5.863
5.547	3.674	17.46	20.99	8.203	3	0.6381	2.396	5.904	7.836	6.718	0.1335	9.755	-0.6726	3.124	4.738	7.031	5.846	8.599	7.461	6.488	4.833	6.065	7.633	6.548	4.274	-2.224	7.471	12.29	6.339	5.096	8.584	2.537	0.2353	2.821	4.671	9.707	6.739	7.052	-1.463	3.439	4.833	7.485	3.274	1.19	11.77	9.149	11.76	8.409	4.649	18.76	2.567	2.895	6.909	3.722	2.515	5.58	1.763	-1.49	3.468	2.727	7.08	8.441	1.465	2.72	-2.417	0.1028	15.07	11.37	2.502	6.078	6.108	3.653	1.96	7.862	3.19	9.151	6.779	8.33	3.517	6.05	10.72	3.917	4.108	5.684	9.949	17.51	1.286	5.832	4.56	1.635	2.444	10.91	2.267	-0.652	5.852	4.896	13.07	8.766	5.79
5.439	3.622	17.13	20.6	8.054	3.003	0.6335	2.407	5.895	7.771	6.645	0.02339	9.598	-0.717	3.095	4.68	6.948	5.79	8.508	7.39	6.487	4.742	6.056	7.551	6.504	4.258	-2.362	7.398	12.06	6.269	5.066	8.439	2.519	0.123	2.812	4.679	9.557	6.664	6.997	-1.537	3.427	4.797	7.386	3.267	1.196	11.56	9.083	11.59	8.289	4.598	18.39	2.597	2.887	6.85	3.608	2.526	5.561	1.766	-1.606	3.439	2.657	7.008	8.286	1.465	2.72	-2.487	-0.001025	14.84	11.23	2.439	5.996	6.089	3.596	1.952	7.707	3.196	8.998	6.677	8.237	3.499	6.007	10.56	3.906	4.097	5.658	9.84	17.2	1.218	5.77	4.53	1.626	2.363	10.74	2.296	-0.6746	5.798	4.838	12.89	8.696	5.718
5.332	3.571	16.8	20.22	7.906	3.005	0.6289	2.419	5.886	7.706	6.571	-0.08669	9.442	-0.7613	3.067	4.622	6.865	5.733	8.416	7.32	6.486	4.652	6.047	7.469	6.461	4.242	-2.5	7.325	11.84	6.198	5.037	8.294	2.501	0.01075	2.803	4.687	9.408	6.588	6.942	-1.611	3.415	4.761	7.287	3.261	1.202	11.35	9.017	11.42	8.169	4.547	18.03	2.628	2.879	6.79	3.494	2.537	5.542	1.769	-1.722	3.41	2.588	6.936	8.13	1.464	2.72	-2.557	-0.1048	14.61	11.09	2.375	5.914	6.069	3.538	1.944	7.552	3.202	8.845	6.575	8.144	3.481	5.964	10.39	3.895	4.087	5.632	9.731	16.89	1.15	5.707	4.5	1.617	2.281	10.57	2.325	-0.6973	5.744	4.78	12.72	8.626	5.646
5.225	3.52	16.47	19.83	7.757	3.008	0.6243	2.431	5.877	7.641	6.498	-0.1968	9.285	-0.8057	3.038	4.563	6.782	5.676	8.324	7.25	6.486	4.562	6.038	7.387	6.418	4.226	-2.638	7.252	11.62	6.127	5.008	8.149	2.483	-0.1015	2.794	4.695	9.259	6.512	6.887	-1.685	3.403	4.725	7.189	3.255	1.209	11.15	8.951	11.24	8.049	4.496	17.66	2.658	2.871	6.731	3.381	2.548	5.523	1.771	-1.838	3.381	2.519	6.864	7.975	1.464	2.721	-2.627	-0.2087	14.38	10.95	2.311	5.832	6.05	3.481	1.936	7.397	3.208	8.692	6.473	8.051	3.462	5.921	10.23	3.885	4.076	5.606	9.623	16.59	1.082	5.644	4.47	1.607	2.2	10.4	2.354	-0.72	5.691	4.722	12.54	8.556	5.573
5.117	3.468	16.14	19.44	7.609	3.011	0.6198	2.442	5.869	7.577	6.424	-0.3068	9.128	-0.8501	3.01	4.505	6.699	5.62	8.232	7.18	6.485	4.472	6.029	7.305	6.375	4.21	-2.776	7.179	11.4	6.057	4.979	8.004	2.465	-0.2138	2.785	4.703	9.109	6.436	6.833	-1.759	3.391	4.689	7.09	3.248	1.215	10.94	8.885	11.07	7.929	4.444	17.3	2.689	2.863	6.671	3.267	2.559	5.504	1.774	-1.954	3.351	2.45	6.792	7.819	1.464	2.721	-2.697	-0.3125	14.15	10.81	2.248	5.75	6.031	3.423	1.928	7.242	3.214	8.539	6.372	7.957	3.444	5.878	10.06	3.874	4.065	5.58	9.514	16.28	1.014	5.581	4.44	1.598	2.118	10.24	2.384	-0.7426	5.637	4.664	12.36	8.487	5.501
5.01	3.417	15.81	19.06	7.46	3.014	0.6152	2.454	5.86	7.512	6.351	-0.4169	8.971	-0.8944	2.982	4.447	6.616	5.563	8.14	7.11	6.484	4.382	6.02	7.224	6.332	4.194	-2.914	7.106	11.18	5.986	4.95	7.859	2.447	-0.3261	2.776	4.711	8.96	6.361	6.778	-1.833	3.379	4.652	6.991	3.242	1.221	10.73	8.819	10.9	7.809	4.393	16.93	2.719	2.855	6.611	3.153	2.57	5.485	1.777	-2.07	3.322	2.381	6.72	7.664	1.464	2.721	-2.767	-0.4163	13.92	10.67	2.184	5.668	6.011	3.366	1.92	7.087	3.22	8.385	6.27	7.864	3.426	5.835	9.895	3.863	4.055	5.553	9.406	15.97	0.9464	5.518	4.41	1.589	2.037	10.07	2.413	-0.7653	5.583	4.606	12.18	8.417	5.429
4.903	3.366	15.48	18.67	7.312	3.017	0.6106	2.466	5.851	7.447	6.277	-0.527	8.814	-0.9388	2.953	4.389	6.533	5.507	8.048	7.04	6.483	4.291	6.011	7.142	6.289	4.178	-3.052	7.033	10.96	5.916	4.921	7.714	2.429	-0.4384	2.767	4.719	8.811	6.285	6.723	-1.907	3.366	4.616	6.892	3.236	1.227	10.53	8.753	10.72	7.689	4.342	16.57	2.75	2.847	6.552	3.04	2.58	5.466	1.779	-2.185	3.293	2.311	6.648	7.508	1.464	2.721	-2.838	-0.5201	13.69	10.53	2.12	5.586	5.992	3.309	1.912	6.932	3.226	8.232	6.168	7.771	3.408	5.792	9.729	3.853	4.044	5.527	9.297	15.66	0.8785	5.456	4.38	1.58	1.955	9.897	2.442	-0.788	5.53	4.548	12	8.347	5.356
4.796	3.315	15.15	18.28	7.163	3.019	0.6061	2.477	5.842	7.382	6.204	-0.6371	8.657	-0.9831	2.925	4.33	6.45	5.45	7.956	6.97	6.483	4.201	6.002	7.06	6.246	4.162	-3.19	6.96	10.74	5.845	4.892	7.569	2.411	-0.5506	2.758	4.727	8.661	6.209	6.668	-1.981	3.354	4.58	6.793	3.229	1.234	10.32	8.687	10.55	7.569	4.29	16.2	2.78	2.839	6.492	2.926	2.591	5.447	1.782	-2.301	3.264	2.242	6.576	7.353	1.464	2.722	-2.908	-0.6239	13.46	10.39	2.057	5.504	5.973	3.251	1.904	6.777	3.232	8.079	6.066	7.678	3.389	5.749	9.564	3.842	4.034	5.501	9.188	15.35	0.8106	5.393	4.35	1.57	1.874	9.727	2.471	-0.8106	5.476	4.49	11.83	8.277	5.284
4.688	3.263	14.82	17.9	7.015	3.022	0.6015	2.489	5.833	7.318	6.13	-0.7472	8.5	-1.027	2.896	4.272	6.367	5.393	7.864	6.9	6.482	4.111	5.993	6.978	6.202	4.145	-3.328	6.887	10.52	5.775	4.863	7.424	2.394	-0.6629	2.749	4.734	8.512	6.133	6.614	-2.056	3.342	4.544	6.694	3.223	1.24	10.11	8.621	10.38	7.449	4.239	15.84	2.811	2.831	6.432	2.812	2.602	5.428	1.785	-2.417	3.235	2.173	6.504	7.198	1.464	2.722	-2.978	-0.7277	13.23	10.25	1.993	5.422	5.953	3.194	1.896	6.622	3.238	7.926	5.965	7.585	3.371	5.706	9.398	3.831	4.023	5.475	9.08	15.05	0.7426	5.33	4.32	1.561	1.792	9.558	2.5	-0.8333	5.422	4.432	11.65	8.207	5.212
4.581	3.212	14.49	17.51	6.866	3.025	0.5969	2.5	5.824	7.253	6.057	-0.8572	8.343	-1.072	2.868	4.214	6.284	5.337	7.772	6.829	6.481	4.021	5.984	6.896	6.159	4.129	-3.466	6.814	10.3	5.704	4.834	7.279	2.376	-0.7752	2.74	4.742	8.363	6.058	6.559	-2.13	3.33	4.507	6.595	3.217	1.246	9.907	8.555	10.2	7.329	4.188	15.47	2.841	2.822	6.373	2.699	2.613	5.409	1.787	-2.533	3.206	2.104	6.432	7.042	1.464	2.722	-3.048	-0.8316	13	10.11	1.929	5.34	5.934	3.137	1.888	6.467	3.244	7.772	5.863	7.492	3.353	5.663	9.233	3.821	4.013	5.449	8.971	14.74	0.6747	5.267	4.29	1.552	1.711	9.388	2.529	-0.856	5.369	4.374	11.47	8.137	5.139
4.474	3.161	14.16	17.12	6.718	3.028	0.5923	2.512	5.815	7.188	5.983	-0.9673	8.186	-1.116	2.839	4.156	6.201	5.28	7.681	6.759	6.481	3.931	5.975	6.814	6.116	4.113	-3.604	6.742	10.08	5.633	4.804	7.134	2.358	-0.8875	2.731	4.75	8.213	5.982	6.504	-2.204	3.318	4.471	6.496	3.21	1.252	9.7	8.489	10.03	7.209	4.137	15.11	2.872	2.814	6.313	2.585	2.624	5.39	1.79	-2.649	3.176	2.034	6.361	6.887	1.464	2.723	-3.118	-0.9354	12.77	9.969	1.866	5.258	5.915	3.079	1.881	6.312	3.25	7.619	5.761	7.398	3.334	5.62	9.067	3.81	4.002	5.423	8.862	14.43	0.6067	5.204	4.26	1.543	1.629	9.219	2.558	-0.8786	5.315	4.316	11.29	8.067	5.067
4.366	3.109	13.83	16.74	6.569	3.03	0.5878	2.524	5.806	7.124	5.91	-1.077	8.029	-1.161	2.811	4.097	6.119	5.224	7.589	6.689	6.48	3.84	5.965	6.733	6.073	4.097	-3.742	6.669	9.858	5.563	4.775	6.989	2.34	-0.9997	2.722	4.758	8.064	5.906	6.449	-2.278	3.306	4.435	6.397	3.204	1.259	9.493	8.423	9.858	7.089	4.085	14.74	2.902	2.806	6.254	2.471	2.635	5.371	1.793	-2.765	3.147	1.965	6.289	6.731	1.464	2.723	-3.188	-1.039	12.54	9.829	1.802	5.176	5.895	3.022	1.873	6.157	3.256	7.466	5.659	7.305	3.316	5.577	8.902	3.799	3.991	5.397	8.754	14.12	0.5388	5.142	4.23	1.533	1.548	9.049	2.587	-0.9013	5.261	4.258	11.11	7.997	4.995
4.259	3.058	13.5	16.35	6.421	3.033	0.5832	2.535	5.798	7.059	5.836	-1.187	7.872	-1.205	2.782	4.039	6.036	5.167	7.497	6.619	6.479	3.75	5.956	6.651	6.03	4.081	-3.88	6.596	9.637	5.492	4.746	6.844	2.322	-1.112	2.713	4.766	7.915	5.83	6.394	-2.352	3.294	4.399	6.299	3.197	1.265	9.287	8.357	9.685	6.97	4.034	14.38	2.933	2.798	6.194	2.358	2.646	5.352	1.795	-2.881	3.118	1.896	6.217	6.576	1.464	2.723	-3.258	-1.143	12.31	9.69	1.738	5.094	5.876	2.964	1.865	6.002	3.262	7.313	5.558	7.212	3.298	5.534	8.736	3.789	3.981	5.371	8.645	13.81	0.4709	5.079	4.2	1.524	1.466	8.88	2.616	-0.924	5.208	4.2	10.94	7.927	4.922
4.152	3.007	13.17	15.96	6.272	3.036	0.5786	2.547	5.789	6.994	5.763	-1.298	7.715	-1.249	2.754	3.981	5.953	5.11	7.405	6.549	6.478	3.66	5.947	6.569	5.987	4.065	-4.018	6.523	9.417	5.422	4.717	6.699	2.304	-1.224	2.704	4.774	7.765	5.755	6.34	-2.426	3.282	4.363	6.2	3.191	1.271	9.08	8.29	9.512	6.85	3.983	14.01	2.963	2.79	6.134	2.244	2.657	5.333	1.798	-2.996	3.089	1.827	6.145	6.421	1.464	2.723	-3.328	-1.247	12.08	9.55	1.675	5.012	5.857	2.907	1.857	5.847	3.268	7.159	5.456	7.119	3.28	5.491	8.571	3.778	3.97	5.344	8.537	13.51	0.4029	5.016	4.17	1.515	1.385	8.71	2.646	-0.9466	5.154	4.142	10.76	7.857	4.85
4.045	2.956	12.84	15.58	6.124	3.039	0.574	2.559	5.78	6.929	5.689	-1.408	7.558	-1.294	2.726	3.922	5.87	5.054	7.313	6.479	6.478	3.57	5.938	6.487	5.943	4.049	-4.156	6.45	9.196	5.351	4.688	6.554	2.286	-1.337	2.695	4.782	7.616	5.679	6.285	-2.5	3.27	4.326	6.101	3.185	1.277	8.873	8.224	9.338	6.73	3.931	13.64	2.994	2.782	6.075	2.13	2.667	5.314	1.801	-3.112	3.06	1.758	6.073	6.265	1.464	2.724	-3.398	-1.351	11.85	9.41	1.611	4.93	5.837	2.85	1.849	5.692	3.274	7.006	5.354	7.026	3.261	5.448	8.405	3.767	3.96	5.318	8.428	13.2	0.335	4.953	4.14	1.506	1.303	8.541	2.675	-0.9693	5.1	4.084	10.58	7.787	4.778
3.937	2.904	12.51	15.19	5.975	3.042	0.5695	2.57	5.771	6.865	5.616	-1.518	7.401	-1.338	2.697	3.864	5.787	4.997	7.221	6.409	6.477	3.48	5.929	6.405	5.9	4.032	-4.294	6.377	8.975	5.281	4.659	6.409	2.268	-1.449	2.686	4.79	7.467	5.603	6.23	-2.574	3.257	4.29	6.002	3.178	1.284	8.667	8.158	9.165	6.61	3.88	13.28	3.024	2.774	6.015	2.017	2.678	5.295	1.803	-3.228	3.031	1.688	6.001	6.11	1.463	2.724	-3.468	-1.454	11.62	9.27	1.547	4.848	5.818	2.792	1.841	5.537	3.28	6.853	5.252	6.932	3.243	5.405	8.24	3.756	3.949	5.292	8.319	12.89	0.2671	4.89	4.11	1.496	1.222	8.372	2.704	-0.992	5.047	4.026	10.4	7.717	4.705
3.83	2.853	12.18	14.81	5.827	3.044	0.5649	2.582	5.762	6.8	5.542	-1.628	7.244	-1.382	2.669	3.806	5.704	4.941	7.129	6.339	6.476	3.389	5.92	6.323	5.857	4.016	-4.432	6.304	8.755	5.21	4.63	6.264	2.25	-1.561	2.677	4.798	7.317	5.527	6.175	-2.648	3.245	4.254	5.903	3.172	1.29	8.46	8.092	8.992	6.49	3.829	12.91	3.054	2.766	5.955	1.903	2.689	5.276	1.806	-3.344	3.001	1.619	5.929	5.954	1.463	2.724	-3.538	-1.558	11.39	9.13	1.484	4.766	5.799	2.735	1.833	5.382	3.286	6.7	5.15	6.839	3.225	5.362	8.075	3.746	3.939	5.266	8.211	12.58	0.1991	4.828	4.08	1.487	1.14	8.202	2.733	-1.015	4.993	3.968	10.22	7.647	4.633
3.723	2.802	11.85	14.42	5.678	3.047	0.5603	2.594	5.753	6.735	5.469	-1.738	7.087	-1.427	2.64	3.748	5.621	4.884	7.037	6.268	6.475	3.299	5.911	6.241	5.814	4	-4.57	6.231	8.534	5.139	4.601	6.119	2.232	-1.673	2.668	4.806	7.168	5.451	6.12	-2.723	3.233	4.218	5.804	3.166	1.296	8.253	8.026	8.819	6.37	3.778	12.55	3.085	2.758	5.896	1.789	2.7	5.257	1.809	-3.46	2.972	1.55	5.857	5.799	1.463	2.724	-3.609	-1.662	11.16	8.99	1.42	4.684	5.78	2.677	1.825	5.227	3.292	6.547	5.049	6.746	3.207	5.319	7.909	3.735	3.928	5.24	8.102	12.28	0.1312	4.765	4.05	1.478	1.059	8.033	2.762	-1.037	4.939	3.91	10.04	7.577	4.561
3.615	2.75	11.52	14.03	5.53	3.05	0.5557	2.605	5.744	6.67	5.395	-1.848	6.93	-1.471	2.612	3.689	5.538	4.827	6.945	6.198	6.475	3.209	5.902	6.16	5.771	3.984	-4.708	6.158	8.313	5.069	4.571	5.974	2.215	-1.786	2.659	4.814	7.019	5.376	6.066	-2.797	3.221	4.182	5.705	3.159	1.302	8.047	7.96	8.645	6.25	3.726	12.18	3.115	2.75	5.836	1.676	2.711	5.238	1.811	-3.576	2.943	1.481	5.785	5.643	1.463	2.725	-3.679	-1.766	10.93	8.85	1.356	4.602	5.76	2.62	1.817	5.072	3.298	6.393	4.947	6.653	3.188	5.276	7.744	3.724	3.917	5.214	7.993	11.97	0.06326	4.702	4.02	1.469	0.9773	7.863	2.791	-1.06	4.886	3.852	9.867	7.507	4.488
