11.55	6.546	35.93	42.63	16.52	2.843	0.8942	1.744	6.401	11.46	10.83	6.298	18.54	1.812	4.716	8.001	11.68	9.016	13.75	11.39	6.528	9.884	6.574	12.22	8.964	5.178	5.504	11.55	24.64	10.29	6.726	16.7	3.539	6.523	3.323	4.227	18.07	10.98	10.12	2.688	4.117	6.861	13.02	3.628	0.84	23.34	12.85	21.46	15.12	7.522	39.22	0.8603	3.349	10.25	10.09	1.906	6.642	1.614	4.998	5.102	6.604	11.11	17.14	1.469	2.704	1.508	5.917	27.94	19.2	6.067	10.67	7.189	6.866	2.403	16.54	2.852	17.73	12.48	13.55	4.54	8.459	19.99	4.515	4.7	7.147	16.03	34.75	5.091	9.349	6.241	2.154	7.008	20.4	0.6375	0.6173	8.858	8.147	23.04	12.68	9.841
3.508	2.699	11.2	13.65	5.381	3.053	0.5512	2.617	5.735	6.606	5.321	-1.958	6.773	-1.515	2.583	3.631	5.455	4.771	6.854	6.128	6.474	3.119	5.893	6.078	5.728	3.968	-4.846	6.085	8.093	4.998	4.542	5.829	2.197	-1.898	2.65	4.822	6.869	5.3	6.011	-2.871	3.209	4.145	5.606	3.153	1.308	7.84	7.894	8.472	6.13	3.675	11.82	3.146	2.741	5.777	1.562	2.722	5.219	1.814	-3.692	2.914	1.411	5.713	5.488	1.463	2.725	-3.749	-1.87	10.7	8.71	1.293	4.52	5.741	2.563	1.809	4.917	3.304	6.24	4.845	6.56	3.17	5.233	7.578	3.714	3.907	5.188	7.885	11.66	-0.004681	4.639	3.99	1.459	0.8958	7.694	2.82	-1.083	4.832	3.793	9.689	7.437	4.416
3.401	2.648	10.87	13.26	5.233	3.056	0.5466	2.628	5.727	6.541	5.248	-2.068	6.616	-1.56	2.555	3.573	5.372	4.714	6.762	6.058	6.473	3.029	5.884	5.996	5.684	3.952	-4.984	6.012	7.872	4.928	4.513	5.684	2.179	-2.01	2.641	4.83	6.72	5.224	5.956	-2.945	3.197	4.109	5.507	3.147	1.315	7.633	7.828	8.299	6.01	3.624	11.45	3.176	2.733	5.717	1.448	2.733	5.2	1.817	-3.807	2.885	1.342	5.641	5.333	1.463	2.725	-3.819	-1.974	10.47	8.57	1.229	4.438	5.722	2.505	1.801	4.762	3.31	6.087	4.743	6.466	3.152	5.19	7.413	3.703	3.896	5.162	7.776	11.35	-0.07262	4.577	3.96	1.45	0.8143	7.524	2.849	-1.105	4.778	3.735	9.511	7.367	4.344
3.294	2.597	10.54	12.87	5.084	3.058	0.542	2.64	5.718	6.476	5.174	-2.178	6.459	-1.604	2.526	3.515	5.289	4.658	6.67	5.988	6.473	2.938	5.875	5.914	5.641	3.936	-5.122	5.939	7.651	4.857	4.484	5.539	2.161	-2.123	2.632	4.838	6.571	5.148	5.901	-3.019	3.185	4.073	5.409	3.14	1.321	7.427	7.762	8.126	5.89	3.572	11.09	3.207	2.725	5.657	1.335	2.744	5.181	1.819	-3.923	2.856	1.273	5.569	5.177	1.463	2.726	-3.889	-2.077	10.24	8.431	1.165	4.356	5.702	2.448	1.793	4.608	3.316	5.934	4.642	6.373	3.133	5.147	7.247	3.692	3.886	5.136	7.668	11.04	-0.1406	4.514	3.93	1.441	0.7328	7.355	2.878	-1.128	4.725	3.677	9.333	7.297	4.271
3.186	2.545	10.21	12.49	4.936	3.061	0.5375	2.652	5.709	6.412	5.101	-2.288	6.303	-1.649	2.498	3.456	5.206	4.601	6.578	5.918	6.472	2.848	5.866	5.832	5.598	3.92	-5.26	5.866	7.431	4.787	4.455	5.394	2.143	-2.235	2.623	4.845	6.421	5.073	5.846	-3.093	3.173	4.037	5.31	3.134	1.327	7.22	7.696	7.952	5.77	3.521	10.72	3.237	2.717	5.598	1.221	2.754	5.162	1.822	-4.039	2.826	1.204	5.497	5.022	1.463	2.726	-3.959	-2.181	10.01	8.291	1.102	4.274	5.683	2.391	1.785	4.453	3.322	5.78	4.54	6.28	3.115	5.104	7.082	3.682	3.875	5.109	7.559	10.74	-0.2085	4.451	3.9	1.431	0.6513	7.185	2.907	-1.151	4.671	3.619	9.155	7.227	4.199
3.079	2.494	9.876	12.1	4.787	3.064	0.5329	2.663	5.7	6.347	5.027	-2.398	6.146	-1.693	2.47	3.398	5.123	4.544	6.486	5.848	6.471	2.758	5.857	5.75	5.555	3.903	-5.398	5.794	7.21	4.716	4.426	5.249	2.125	-2.347	2.614	4.853	6.272	4.997	5.792	-3.167	3.161	4	5.211	3.128	1.333	7.013	7.63	7.779	5.65	3.47	10.36	3.268	2.709	5.538	1.107	2.765	5.143	1.825	-4.155	2.797	1.134	5.425	4.866	1.463	2.726	-4.029	-2.285	9.784	8.151	1.038	4.192	5.664	2.333	1.778	4.298	3.328	5.627	4.438	6.187	3.097	5.061	6.916	3.671	3.865	5.083	7.45	10.43	-0.2764	4.388	3.87	1.422	0.5698	7.016	2.937	-1.173	4.617	3.561	8.977	7.157	4.127
2.972	2.443	9.546	11.71	4.639	3.067	0.5283	2.675	5.691	6.282	4.954	-2.508	5.989	-1.737	2.441	3.34	5.04	4.488	6.394	5.778	6.47	2.668	5.847	5.669	5.512	3.887	-5.536	5.721	6.989	4.645	4.397	5.104	2.107	-2.459	2.605	4.861	6.123	4.921	5.737	-3.241	3.148	3.964	5.112	3.121	1.34	6.807	7.564	7.606	5.531	3.419	9.991	3.298	2.701	5.478	0.9936	2.776	5.124	1.828	-4.271	2.768	1.065	5.353	4.711	1.463	2.726	-4.099	-2.389	9.555	8.011	0.9743	4.11	5.644	2.276	1.77	4.143	3.334	5.474	4.336	6.094	3.079	5.018	6.751	3.66	3.854	5.057	7.342	10.12	-0.3444	4.325	3.84	1.413	0.4883	6.846	2.966	-1.196	4.564	3.503	8.799	7.087	4.054
2.864	2.391	9.217	11.33	4.49	3.07	0.5237	2.687	5.682	6.217	4.88	-2.619	5.832	-1.782	2.413	3.282	4.957	4.431	6.302	5.707	6.47	2.578	5.838	5.587	5.469	3.871	-5.674	5.648	6.769	4.575	4.368	4.959	2.089	-2.572	2.596	4.869	5.973	4.845	5.682	-3.316	3.136	3.928	5.013	3.115	1.346	6.6	7.498	7.433	5.411	3.367	9.626	3.329	2.693	5.419	0.8799	2.787	5.106	1.83	-4.387	2.739	0.996	5.281	4.555	1.463	2.727	-4.169	-2.493	9.325	7.871	0.9107	4.028	5.625	2.218	1.762	3.988	3.34	5.321	4.235	6.001	3.06	4.975	6.585	3.65	3.843	5.031	7.233	9.812	-0.4123	4.263	3.81	1.404	0.4068	6.677	2.995	-1.219	4.51	3.445	8.621	7.017	3.982
2.757	2.34	8.887	10.94	4.342	3.072	0.5192	2.698	5.673	6.153	4.807	-2.729	5.675	-1.826	2.384	3.223	4.874	4.374	6.21	5.637	6.469	2.487	5.829	5.505	5.426	3.855	-5.812	5.575	6.548	4.504	4.338	4.814	2.071	-2.684	2.587	4.877	5.824	4.77	5.627	-3.39	3.124	3.892	4.914	3.109	1.352	6.393	7.432	7.26	5.291	3.316	9.26	3.359	2.685	5.359	0.7663	2.798	5.087	1.833	-4.503	2.71	0.9268	5.209	4.4	1.463	2.727	-4.239	-2.596	9.095	7.731	0.847	3.946	5.606	2.161	1.754	3.833	3.346	5.168	4.133	5.907	3.042	4.932	6.42	3.639	3.833	5.005	7.125	9.504	-0.4802	4.2	3.78	1.394	0.3253	6.508	3.024	-1.241	4.456	3.387	8.443	6.947	3.91
2.65	2.289	8.557	10.55	4.193	3.075	0.5146	2.71	5.664	6.088	4.733	-2.839	5.518	-1.87	2.356	3.165	4.792	4.318	6.119	5.567	6.468	2.397	5.82	5.423	5.382	3.839	-5.95	5.502	6.327	4.434	4.309	4.669	2.053	-2.796	2.578	4.885	5.675	4.694	5.572	-3.464	3.112	3.856	4.815	3.102	1.358	6.187	7.366	7.086	5.171	3.265	8.895	3.39	2.677	5.3	0.6526	2.809	5.068	1.836	-4.618	2.681	0.8575	5.137	4.245	1.463	2.727	-4.309	-2.7	8.865	7.591	0.7833	3.864	5.586	2.104	1.746	3.678	3.352	5.014	4.031	5.814	3.024	4.889	6.254	3.628	3.822	4.979	7.016	9.196	-0.5482	4.137	3.75	1.385	0.2439	6.338	3.053	-1.264	4.402	3.329	8.265	6.877	3.837
2.543	2.238	8.227	10.17	4.045	3.078	0.51	2.722	5.656	6.023	4.66	-2.949	5.361	-1.915	2.327	3.107	4.709	4.261	6.027	5.497	6.468	2.307	5.811	5.341	5.339	3.823	-6.088	5.429	6.107	4.363	4.28	4.524	2.036	-2.908	2.569	4.893	5.525	4.618	5.518	-3.538	3.1	3.819	4.716	3.096	1.365	5.98	7.3	6.913	5.051	3.213	8.53	3.42	2.668	5.24	0.5389	2.82	5.049	1.838	-4.734	2.651	0.7883	5.066	4.089	1.462	2.727	-4.379	-2.804	8.635	7.451	0.7197	3.782	5.567	2.046	1.738	3.523	3.358	4.861	3.929	5.721	3.006	4.846	6.089	3.618	3.812	4.953	6.907	8.888	-0.6161	4.074	3.72	1.376	0.1624	6.169	3.082	-1.287	4.349	3.271	8.087	6.807	3.765
2.435	2.186	7.898	9.782	3.896	3.081	0.5054	2.733	5.647	5.958	4.586	-3.059	5.204	-1.959	2.299	3.048	4.626	4.205	5.935	5.427	6.467	2.217	5.802	5.259	5.296	3.807	-6.226	5.356	5.886	4.292	4.251	4.379	2.018	-3.021	2.56	4.901	5.376	4.542	5.463	-3.612	3.088	3.783	4.618	3.09	1.371	5.774	7.234	6.74	4.931	3.162	8.164	3.451	2.66	5.18	0.4253	2.831	5.03	1.841	-4.85	2.622	0.7191	4.994	3.934	1.462	2.728	-4.45	-2.908	8.406	7.311	0.656	3.7	5.548	1.989	1.73	3.368	3.364	4.708	3.827	5.628	2.987	4.803	5.923	3.607	3.801	4.927	6.799	8.58	-0.684	4.011	3.69	1.367	0.08086	5.999	3.111	-1.309	4.295	3.213	7.909	6.737	3.693
2.328	2.135	7.568	9.395	3.748	3.084	0.5009	2.745	5.638	5.894	4.513	-3.169	5.047	-2.003	2.271	2.99	4.543	4.148	5.843	5.357	6.466	2.127	5.793	5.177	5.253	3.79	-6.364	5.283	5.665	4.222	4.222	4.234	2	-3.133	2.551	4.909	5.227	4.467	5.408	-3.686	3.076	3.747	4.519	3.083	1.377	5.567	7.168	6.567	4.811	3.111	7.799	3.481	2.652	5.121	0.3116	2.841	5.011	1.844	-4.966	2.593	0.6498	4.922	3.778	1.462	2.728	-4.52	-3.012	8.176	7.172	0.5923	3.618	5.528	1.932	1.722	3.213	3.37	4.555	3.726	5.535	2.969	4.76	5.758	3.596	3.791	4.9	6.69	8.272	-0.752	3.949	3.66	1.357	-0.0006392	5.83	3.14	-1.332	4.241	3.155	7.731	6.667	3.62
2.221	2.084	7.238	9.009	3.599	3.086	0.4963	2.757	5.629	5.829	4.439	-3.279	4.89	-2.048	2.242	2.932	4.46	4.091	5.751	5.287	6.465	2.036	5.784	5.096	5.21	3.774	-6.502	5.21	5.445	4.151	4.193	4.089	1.982	-3.245	2.542	4.917	5.077	4.391	5.353	-3.76	3.064	3.711	4.42	3.077	1.383	5.36	7.102	6.393	4.691	3.06	7.433	3.512	2.644	5.061	0.198	2.852	4.992	1.846	-5.082	2.564	0.5806	4.85	3.623	1.462	2.728	-4.59	-3.116	7.946	7.032	0.5287	3.536	5.509	1.874	1.714	3.058	3.376	4.401	3.624	5.441	2.951	4.717	5.592	3.586	3.78	4.874	6.581	7.964	-0.8199	3.886	3.63	1.348	-0.08214	5.66	3.169	-1.355	4.188	3.097	7.553	6.597	3.548
2.113	2.032	6.908	8.622	3.451	3.089	0.4917	2.768	5.62	5.764	4.366	-3.389	4.733	-2.092	2.214	2.874	4.377	4.035	5.659	5.217	6.465	1.946	5.775	5.014	5.167	3.758	-6.64	5.137	5.224	4.081	4.164	3.944	1.964	-3.358	2.533	4.925	4.928	4.315	5.299	-3.834	3.052	3.675	4.321	3.071	1.39	5.154	7.036	6.22	4.571	3.008	7.068	3.542	2.636	5.001	0.08429	2.863	4.973	1.849	-5.198	2.535	0.5114	4.778	3.467	1.462	2.729	-4.66	-3.219	7.716	6.892	0.465	3.454	5.49	1.817	1.706	2.903	3.382	4.248	3.522	5.348	2.932	4.674	5.427	3.575	3.769	4.848	6.473	7.656	-0.8878	3.823	3.6	1.339	-0.1636	5.491	3.198	-1.377	4.134	3.039	7.375	6.527	3.476
2.006	1.981	6.579	8.236	3.302	3.092	0.4871	2.78	5.611	5.7	4.292	-3.499	4.576	-2.137	2.185	2.815	4.294	3.978	5.567	5.146	6.464	1.856	5.766	4.932	5.123	3.742	-6.778	5.064	5.003	4.01	4.135	3.799	1.946	-3.47	2.524	4.933	4.779	4.239	5.244	-3.909	3.039	3.638	4.222	3.064	1.396	4.947	6.97	6.047	4.451	2.957	6.703	3.573	2.628	4.942	-0.02938	2.874	4.954	1.852	-5.314	2.506	0.4422	4.706	3.312	1.462	2.729	-4.73	-3.323	7.486	6.752	0.4014	3.372	5.471	1.759	1.698	2.748	3.388	4.095	3.42	5.255	2.914	4.631	5.261	3.564	3.759	4.822	6.364	7.349	-0.9558	3.76	3.569	1.33	-0.2451	5.321	3.228	-1.4	4.08	2.981	7.197	6.457	3.403
1.899	1.93	6.249	7.85	3.154	3.095	0.4826	2.791	5.602	5.635	4.219	-3.609	4.419	-2.181	2.157	2.757	4.211	3.922	5.475	5.076	6.463	1.766	5.757	4.85	5.08	3.726	-6.916	4.991	4.783	3.94	4.105	3.654	1.928	-3.582	2.515	4.941	4.629	4.164	5.189	-3.983	3.027	3.602	4.123	3.058	1.402	4.74	6.904	5.874	4.331	2.906	6.337	3.603	2.62	4.882	-0.143	2.885	4.935	1.854	-5.429	2.476	0.3729	4.634	3.157	1.462	2.729	-4.8	-3.427	7.257	6.612	0.3377	3.29	5.451	1.702	1.69	2.593	3.395	3.942	3.319	5.162	2.896	4.588	5.096	3.553	3.748	4.796	6.256	7.041	-1.024	3.697	3.539	1.32	-0.3266	5.152	3.257	-1.423	4.027	2.923	7.019	6.387	3.331
1.792	1.879	5.919	7.463	3.005	3.098	0.478	2.803	5.593	5.57	4.145	-3.719	4.262	-2.225	2.128	2.699	4.128	3.865	5.383	5.006	6.463	1.676	5.748	4.768	5.037	3.71	-7.054	4.918	4.562	3.869	4.076	3.509	1.91	-3.694	2.506	4.949	4.48	4.088	5.134	-4.057	3.015	3.566	4.024	3.052	1.408	4.534	6.838	5.7	4.212	2.854	5.972	3.634	2.612	4.823	-0.2567	2.896	4.916	1.857	-5.545	2.447	0.3037	4.562	3.001	1.462	2.729	-4.87	-3.531	7.027	6.472	0.274	3.208	5.432	1.645	1.683	2.438	3.401	3.788	3.217	5.069	2.878	4.545	4.931	3.543	3.738	4.77	6.147	6.733	-1.092	3.635	3.509	1.311	-0.4081	4.983	3.286	-1.445	3.973	2.865	6.841	6.317	3.259
1.684	1.827	5.589	7.077	2.857	3.1	0.4734	2.815	5.585	5.505	4.072	-3.829	4.105	-2.27	2.1	2.641	4.045	3.808	5.292	4.936	6.462	1.585	5.738	4.686	4.994	3.694	-7.192	4.846	4.341	3.798	4.047	3.364	1.892	-3.807	2.497	4.957	4.331	4.012	5.079	-4.131	3.003	3.53	3.925	3.045	1.415	4.327	6.771	5.527	4.092	2.803	5.607	3.664	2.604	4.763	-0.3704	2.907	4.897	1.86	-5.661	2.418	0.2345	4.49	2.846	1.462	2.73	-4.94	-3.635	6.797	6.332	0.2104	3.126	5.413	1.587	1.675	2.283	3.407	3.635	3.115	4.975	2.859	4.502	4.765	3.532	3.727	4.744	6.038	6.425	-1.16	3.572	3.479	1.302	-0.4896	4.813	3.315	-1.468	3.919	2.807	6.663	6.247	3.186
1.577	1.776	5.26	6.69	2.708	3.103	0.4689	2.826	5.576	5.441	3.998	-3.939	3.948	-2.314	2.071	2.582	3.962	3.752	5.2	4.866	6.461	1.495	5.729	4.605	4.951	3.678	-7.33	4.773	4.121	3.728	4.018	3.219	1.874	-3.919	2.488	4.964	4.181	3.936	5.025	-4.205	2.991	3.493	3.826	3.039	1.421	4.12	6.705	5.354	3.972	2.752	5.241	3.694	2.595	4.703	-0.484	2.918	4.878	1.862	-5.777	2.389	0.1652	4.418	2.69	1.462	2.73	-5.01	-3.738	6.567	6.192	0.1467	3.044	5.393	1.53	1.667	2.128	3.413	3.482	3.013	4.882	2.841	4.459	4.6	3.521	3.717	4.718	5.93	6.117	-1.228	3.509	3.449	1.293	-0.5711	4.644	3.344	-1.491	3.866	2.749	6.485	6.177	3.114
1.47	1.725	4.93	6.304	2.56	3.106	0.4643	2.838	5.567	5.376	3.925	-4.05	3.791	-2.358	2.043	2.524	3.879	3.695	5.108	4.796	6.46	1.405	5.72	4.523	4.908	3.661	-7.468	4.7	3.9	3.657	3.989	3.074	1.857	-4.031	2.479	4.972	4.032	3.861	4.97	-4.279	2.979	3.457	3.728	3.033	1.427	3.914	6.639	5.181	3.852	2.701	4.876	3.725	2.587	4.644	-0.5977	2.928	4.859	1.865	-5.893	2.36	0.09601	4.346	2.535	1.462	2.73	-5.08	-3.842	6.338	6.052	0.08304	2.962	5.374	1.473	1.659	1.973	3.419	3.329	2.911	4.789	2.823	4.416	4.434	3.511	3.706	4.691	5.821	5.809	-1.295	3.446	3.419	1.283	-0.6526	4.474	3.373	-1.513	3.812	2.691	6.307	6.107	3.042
1.362	1.673	4.6	5.917	2.411	3.109	0.4597	2.85	5.558	5.311	3.851	-4.16	3.634	-2.403	2.015	2.466	3.796	3.639	5.016	4.726	6.46	1.315	5.711	4.441	4.865	3.645	-7.606	4.627	3.679	3.587	3.96	2.929	1.839	-4.144	2.47	4.98	3.882	3.785	4.915	-4.353	2.967	3.421	3.629	3.026	1.433	3.707	6.573	5.007	3.732	2.649	4.51	3.755	2.579	4.584	-0.7114	2.939	4.84	1.868	-6.009	2.331	0.02678	4.274	2.38	1.462	2.73	-5.15	-3.946	6.108	5.913	0.01938	2.88	5.355	1.415	1.651	1.818	3.425	3.176	2.81	4.696	2.805	4.373	4.269	3.5	3.695	4.665	5.712	5.501	-1.363	3.383	3.389	1.274	-0.7341	4.305	3.402	-1.536	3.758	2.633	6.129	6.037	2.969
1.255	1.622	4.27	5.531	2.263	3.112	0.4551	2.861	5.549	5.246	3.778	-4.27	3.477	-2.447	1.986	2.408	3.713	3.582	4.924	4.655	6.459	1.225	5.702	4.359	4.821	3.629	-7.744	4.554	3.458	3.516	3.931	2.784	1.821	-4.256	2.461	4.988	3.733	3.709	4.86	-4.427	2.955	3.385	3.53	3.02	1.44	3.5	6.507	4.834	3.612	2.598	4.145	3.786	2.571	4.524	-0.825	2.95	4.821	1.87	-6.125	2.301	-0.04245	4.202	2.224	1.462	2.731	-5.22	-4.05	5.878	5.773	-0.04429	2.798	5.335	1.358	1.643	1.663	3.431	3.022	2.708	4.603	2.786	4.33	4.103	3.489	3.685	4.639	5.604	5.193	-1.431	3.321	3.359	1.265	-0.8156	4.135	3.431	-1.559	3.705	2.575	5.951	5.967	2.897
1.148	1.571	3.941	5.145	2.115	3.114	0.4506	2.873	5.54	5.182	3.704	-4.38	3.32	-2.491	1.958	2.349	3.63	3.525	4.832	4.585	6.458	1.134	5.693	4.277	4.778	3.613	-7.882	4.481	3.238	3.446	3.902	2.639	1.803	-4.368	2.452	4.996	3.584	3.633	4.805	-4.501	2.943	3.349	3.431	3.014	1.446	3.294	6.441	4.661	3.492	2.547	3.78	3.816	2.563	4.465	-0.9387	2.961	4.802	1.873	-6.24	2.272	-0.1117	4.13	2.069	1.461	2.731	-5.291	-4.154	5.648	5.633	-0.1079	2.716	5.316	1.3	1.635	1.508	3.437	2.869	2.606	4.509	2.768	4.287	3.938	3.479	3.674	4.613	5.495	4.885	-1.499	3.258	3.329	1.256	-0.8971	3.966	3.46	-1.581	3.651	2.517	5.773	5.897	2.825
1.041	1.52	3.611	4.758	1.966	3.117	0.446	2.885	5.531	5.117	3.631	-4.49	3.163	-2.536	1.929	2.291	3.548	3.469	4.74	4.515	6.458	1.044	5.684	4.195	4.735	3.597	-8.02	4.408	3.017	3.375	3.873	2.494	1.785	-4.48	2.444	5.004	3.434	3.558	4.751	-4.576	2.93	3.312	3.332	3.007	1.452	3.087	6.375	4.488	3.372	2.495	3.414	3.847	2.555	4.405	-1.052	2.972	4.783	1.876	-6.356	2.243	-0.1809	4.058	1.913	1.461	2.731	-5.361	-4.258	5.418	5.493	-0.1716	2.634	5.297	1.243	1.627	1.353	3.443	2.716	2.504	4.416	2.75	4.244	3.772	3.468	3.664	4.587	5.387	4.577	-1.567	3.195	3.299	1.246	-0.9786	3.796	3.489	-1.604	3.597	2.458	5.595	5.828	2.752
0.9333	1.468	3.281	4.372	1.818	3.12	0.4414	2.896	5.522	5.052	3.557	-4.6	3.007	-2.58	1.901	2.233	3.465	3.412	4.648	4.445	6.457	0.954	5.675	4.113	4.692	3.581	-8.158	4.335	2.796	3.304	3.843	2.349	1.767	-4.593	2.435	5.012	3.285	3.482	4.696	-4.65	2.918	3.276	3.233	3.001	1.458	2.88	6.309	4.315	3.252	2.444	3.049	3.877	2.547	4.346	-1.166	2.983	4.764	1.878	-6.472	2.214	-0.2501	3.986	1.758	1.461	2.732	-5.431	-4.361	5.189	5.353	-0.2353	2.552	5.277	1.186	1.619	1.198	3.449	2.563	2.403	4.323	2.732	4.201	3.607	3.457	3.653	4.561	5.278	4.269	-1.635	3.132	3.269	1.237	-1.06	3.627	3.519	-1.627	3.544	2.4	5.417	5.758	2.68
0.826	1.417	2.951	3.985	1.669	3.123	0.4368	2.908	5.514	4.988	3.484	-4.71	2.85	-2.625	1.872	2.174	3.382	3.356	4.556	4.375	6.456	0.8638	5.666	4.032	4.649	3.565	-8.296	4.262	2.576	3.234	3.814	2.204	1.749	-4.705	2.426	5.02	3.136	3.406	4.641	-4.724	2.906	3.24	3.134	2.995	1.465	2.674	6.243	4.141	3.132	2.393	2.683	3.908	2.539	4.286	-1.28	2.994	4.745	1.881	-6.588	2.185	-0.3194	3.914	1.602	1.461	2.732	-5.501	-4.465	4.959	5.213	-0.2989	2.47	5.258	1.128	1.611	1.043	3.455	2.409	2.301	4.23	2.713	4.158	3.441	3.447	3.643	4.535	5.169	3.962	-1.703	3.07	3.239	1.228	-1.142	3.457	3.548	-1.649	3.49	2.342	5.239	5.688	2.608
