4.439	10.4	3.46	8.078	14.26	10.97	6.427	5.311	10.46	6.774	14.65	4.457	12.26	17.97	13.43	10	3.018	9.78	5.18	2.584	7.229	8.025	9.155	8.555	7.41	3.489	10.17	9.308	4.145	3.696	7.724	8.636	4.472	17.9	4.101	5.752	5.851	4.81	8.367	26.52	4.214	4.627	9.368	3.053	16.2	4.358	3.087	5.181	3.853	5.418	6.589	9.686	12.41	3.364	2.625	1.937	6.12	12.53	29.91	8.672	2.208	8.644	7.352	6.682	5.74	3.329	3.165	1.346	6.603	2.914	13.05	5.444	3.312	8.993	4.984	6.036	5.735	7.426	4.435	5.496	6.101	9.858	15.34	9.442	8.875	4.626	3.586	4.778	4.044	8.248	8.338	3.981	2.814	13.4	2.683	1.506	7.966	3.608	18.55	4.256
1.24	6.427	1	3.41	10.86	7.249	3.02	1.685	6.926	2.993	10.85	1.926	6.799	11.34	8.816	7.007	0.3095	5.808	4.147	0.5721	4.147	5.48	5.337	5.302	3.838	1.438	5.133	6.279	2.2	1.427	5.581	6.249	1.666	10.45	1.963	4.271	3.138	1.602	4.119	19.32	2.271	1.908	5.795	2.263	11.13	1.772	1.423	2.183	1.652	2.054	3.356	6.121	8.599	2.136	2.309	-0.0966	6.259	7.737	19.72	5.119	-0.7382	5.727	3.576	3.818	2.548	2.088	0.3646	0.1653	3.506	0.6606	9.276	2.538	1.145	5.256	3.267	3.094	2.859	3.711	1.648	2.839	2.613	5.512	10.58	6.138	5.936	2.768	0.8155	1.415	1.69	4.526	5.321	0.8109	0.5619	9.551	0.7268	-0.9909	4.718	1.012	13.09	1.603
1.122	6.28	0.9093	3.238	10.74	7.111	2.894	1.551	6.795	2.853	10.71	1.832	6.597	11.09	8.646	6.896	0.2092	5.661	4.109	0.4975	4.033	5.386	5.196	5.181	3.705	1.362	4.946	6.166	2.128	1.343	5.502	6.161	1.562	10.18	1.884	4.216	3.038	1.483	3.962	19.05	2.2	1.807	5.663	2.234	10.95	1.676	1.361	2.072	1.571	1.929	3.237	5.989	8.458	2.091	2.297	-0.1719	6.264	7.559	19.35	4.987	-0.8473	5.619	3.436	3.712	2.43	2.042	0.2609	0.1216	3.392	0.5772	9.136	2.43	1.065	5.117	3.204	2.985	2.753	3.573	1.544	2.741	2.484	5.351	10.4	6.016	5.827	2.699	0.7128	1.291	1.603	4.389	5.209	0.6935	0.4785	9.408	0.6544	-1.083	4.597	0.9159	12.89	1.505
1.003	6.133	0.8182	3.065	10.61	6.973	2.768	1.416	6.664	2.713	10.57	1.738	6.395	10.85	8.475	6.785	0.1089	5.514	4.07	0.423	3.919	5.292	5.054	5.061	3.573	1.286	4.76	6.054	2.056	1.259	5.422	6.073	1.458	9.9	1.805	4.161	2.937	1.364	3.804	18.79	2.128	1.707	5.53	2.204	10.76	1.58	1.3	1.96	1.489	1.805	3.117	5.857	8.317	2.045	2.285	-0.2473	6.269	7.382	18.97	4.856	-0.9564	5.511	3.297	3.606	2.312	1.996	0.1571	0.07789	3.277	0.4937	8.996	2.323	0.9847	4.979	3.14	2.876	2.646	3.436	1.441	2.642	2.355	5.19	10.22	5.894	5.718	2.63	0.6102	1.166	1.515	4.251	5.097	0.5761	0.3951	9.266	0.5819	-1.176	4.477	0.8198	12.69	1.407
0.885	5.986	0.7271	2.892	10.49	6.835	2.641	1.282	6.533	2.573	10.43	1.644	6.193	10.6	8.304	6.674	0.008552	5.367	4.032	0.3485	3.805	5.197	4.913	4.94	3.441	1.21	4.573	5.942	1.984	1.175	5.343	5.984	1.354	9.625	1.725	4.106	2.837	1.245	3.647	18.52	2.056	1.606	5.398	2.175	10.57	1.484	1.238	1.849	1.408	1.68	2.997	5.725	8.176	2	2.273	-0.3226	6.274	7.204	18.59	4.724	-1.066	5.403	3.157	3.5	2.194	1.95	0.05342	0.03417	3.162	0.4103	8.856	2.215	0.9044	4.84	3.077	2.767	2.54	3.298	1.338	2.544	2.226	5.029	10.05	5.771	5.609	2.562	0.5076	1.042	1.428	4.113	4.985	0.4587	0.3116	9.123	0.5095	-1.268	4.357	0.7237	12.49	1.308
0.7665	5.839	0.636	2.719	10.36	6.698	2.515	1.148	6.402	2.433	10.28	1.551	5.991	10.36	8.133	6.563	-0.09177	5.22	3.994	0.2739	3.69	5.103	4.772	4.82	3.309	1.134	4.387	5.83	1.912	1.091	5.264	5.896	1.25	9.349	1.646	4.052	2.736	1.126	3.49	18.25	1.984	1.505	5.266	2.146	10.38	1.389	1.176	1.738	1.326	1.556	2.878	5.593	8.035	1.955	2.262	-0.3979	6.28	7.026	18.21	4.592	-1.175	5.295	3.017	3.394	2.076	1.904	-0.0503	-0.009558	3.048	0.3268	8.717	2.107	0.8242	4.702	3.013	2.658	2.433	3.161	1.235	2.445	2.097	4.868	9.872	5.649	5.5	2.493	0.405	0.917	1.341	3.975	4.874	0.3413	0.2282	8.981	0.437	-1.361	4.236	0.6275	12.29	1.21
0.648	5.692	0.5449	2.546	10.24	6.56	2.389	1.013	6.271	2.293	10.14	1.457	5.789	10.11	7.962	6.452	-0.1921	5.073	3.956	0.1994	3.576	5.009	4.63	4.699	3.176	1.058	4.2	5.718	1.84	1.007	5.184	5.807	1.146	9.073	1.567	3.997	2.636	1.008	3.332	17.99	1.912	1.405	5.133	2.117	10.19	1.293	1.115	1.627	1.245	1.431	2.758	5.461	7.894	1.909	2.25	-0.4733	6.285	6.849	17.84	4.461	-1.284	5.187	2.877	3.288	1.958	1.858	-0.154	-0.05328	2.933	0.2434	8.577	2	0.7439	4.563	2.949	2.549	2.327	3.023	1.131	2.347	1.968	4.707	9.696	5.527	5.391	2.424	0.3023	0.7925	1.254	3.837	4.762	0.2239	0.1448	8.838	0.3645	-1.453	4.116	0.5314	12.08	1.112
0.5296	5.545	0.4538	2.373	10.11	6.422	2.263	0.8791	6.14	2.153	10	1.363	5.587	9.865	7.791	6.341	-0.2924	4.926	3.917	0.1249	3.462	4.915	4.489	4.579	3.044	0.9818	4.014	5.606	1.768	0.9232	5.105	5.719	1.042	8.798	1.488	3.942	2.535	0.8887	3.175	17.72	1.84	1.304	5.001	2.087	10.01	1.197	1.053	1.516	1.163	1.306	2.638	5.329	7.752	1.864	2.238	-0.5486	6.29	6.671	17.46	4.329	-1.393	5.079	2.737	3.181	1.839	1.812	-0.2578	-0.09701	2.818	0.1599	8.437	1.892	0.6637	4.425	2.886	2.44	2.22	2.885	1.028	2.248	1.839	4.546	9.519	5.404	5.283	2.355	0.1997	0.6679	1.167	3.699	4.65	0.1064	0.06144	8.696	0.2921	-1.546	3.996	0.4353	11.88	1.014
0.4111	5.398	0.3628	2.2	9.986	6.284	2.137	0.7448	6.009	2.013	9.862	1.269	5.385	9.619	7.62	6.23	-0.3928	4.779	3.879	0.05033	3.348	4.82	4.348	4.458	2.912	0.9059	3.828	5.493	1.696	0.8391	5.026	5.631	0.9384	8.522	1.409	3.887	2.435	0.7699	3.018	17.45	1.768	1.203	4.869	2.058	9.819	1.101	0.9914	1.405	1.082	1.182	2.518	5.196	7.611	1.818	2.226	-0.6239	6.295	6.493	17.08	4.198	-1.502	4.971	2.597	3.075	1.721	1.766	-0.3615	-0.1407	2.704	0.07645	8.297	1.784	0.5834	4.286	2.822	2.331	2.114	2.748	0.925	2.15	1.709	4.385	9.343	5.282	5.174	2.286	0.09707	0.5434	1.08	3.562	4.538	-0.01097	-0.02197	8.553	0.2196	-1.638	3.875	0.3391	11.68	0.9154
0.2926	5.251	0.2717	2.027	9.86	6.147	2.01	0.6105	5.878	1.873	9.721	1.176	5.183	9.374	7.449	6.119	-0.4931	4.632	3.841	-0.0242	3.234	4.726	4.206	4.338	2.779	0.8299	3.641	5.381	1.624	0.7551	4.946	5.542	0.8345	8.246	1.33	3.832	2.335	0.6511	2.86	17.19	1.696	1.103	4.736	2.029	9.631	1.006	0.9298	1.294	1	1.057	2.399	5.064	7.47	1.773	2.215	-0.6992	6.3	6.316	16.7	4.066	-1.611	4.863	2.458	2.969	1.603	1.72	-0.4652	-0.1845	2.589	-0.007007	8.157	1.677	0.5032	4.148	2.759	2.222	2.007	2.61	0.8218	2.052	1.58	4.224	9.167	5.16	5.065	2.218	-0.005554	0.4189	0.9924	3.424	4.427	-0.1284	-0.1054	8.411	0.1472	-1.731	3.755	0.243	11.48	0.8172
0.1742	5.104	0.1806	1.855	9.735	6.009	1.884	0.4762	5.747	1.733	9.58	1.082	4.981	9.128	7.279	6.008	-0.5934	4.484	3.803	-0.09874	3.12	4.632	4.065	4.217	2.647	0.7539	3.455	5.269	1.552	0.6711	4.867	5.454	0.7306	7.971	1.25	3.777	2.234	0.5323	2.703	16.92	1.624	1.002	4.604	2	9.444	0.9099	0.8681	1.183	0.9188	0.9327	2.279	4.932	7.329	1.727	2.203	-0.7746	6.305	6.138	16.33	3.934	-1.72	4.755	2.318	2.863	1.485	1.674	-0.5689	-0.2282	2.474	-0.09046	8.018	1.569	0.4229	4.01	2.695	2.113	1.901	2.473	0.7186	1.953	1.451	4.063	8.99	5.037	4.956	2.149	-0.1082	0.2943	0.9052	3.286	4.315	-0.2458	-0.1888	8.268	0.07471	-1.823	3.635	0.1469	11.28	0.7189
0.0557	4.957	0.0895	1.682	9.609	5.871	1.758	0.3419	5.616	1.593	9.439	0.9881	4.778	8.882	7.108	5.897	-0.6937	4.337	3.764	-0.1733	3.006	4.537	3.923	4.097	2.515	0.678	3.268	5.157	1.48	0.5871	4.788	5.366	0.6267	7.695	1.171	3.722	2.134	0.4134	2.546	16.65	1.552	0.9011	4.472	1.97	9.256	0.8141	0.8065	1.072	0.8373	0.8081	2.159	4.8	7.188	1.682	2.191	-0.8499	6.311	5.96	15.95	3.803	-1.829	4.647	2.178	2.757	1.367	1.628	-0.6727	-0.2719	2.359	-0.1739	7.878	1.462	0.3427	3.871	2.631	2.004	1.794	2.335	0.6153	1.855	1.322	3.902	8.814	4.915	4.847	2.08	-0.2108	0.1698	0.8181	3.148	4.203	-0.3632	-0.2722	8.126	0.002249	-1.916	3.514	0.05073	11.07	0.6206
-0.06277	4.81	-0.001592	1.509	9.483	5.733	1.632	0.2077	5.485	1.453	9.298	0.8943	4.576	8.637	6.937	5.786	-0.7941	4.19	3.726	-0.2478	2.892	4.443	3.782	3.976	2.383	0.602	3.082	5.045	1.408	0.503	4.708	5.277	0.5227	7.419	1.092	3.668	2.033	0.2946	2.388	16.39	1.48	0.8004	4.339	1.941	9.068	0.7183	0.7449	0.961	0.7558	0.6835	2.04	4.668	7.047	1.636	2.179	-0.9252	6.316	5.783	15.57	3.671	-1.938	4.539	2.038	2.651	1.248	1.582	-0.7764	-0.3156	2.245	-0.2574	7.738	1.354	0.2624	3.733	2.568	1.895	1.688	2.197	0.5121	1.756	1.193	3.741	8.638	4.793	4.738	2.011	-0.3134	0.04527	0.7309	3.01	4.092	-0.4806	-0.3556	7.983	-0.07021	-2.008	3.394	-0.04541	10.87	0.5224
-0.1812	4.663	-0.09268	1.336	9.358	5.596	1.506	0.07336	5.354	1.313	9.157	0.8006	4.374	8.391	6.766	5.675	-0.8944	4.043	3.688	-0.3223	2.777	4.349	3.641	3.856	2.25	0.526	2.895	4.932	1.335	0.419	4.629	5.189	0.4188	7.144	1.013	3.613	1.933	0.1758	2.231	16.12	1.408	0.6997	4.207	1.912	8.88	0.6225	0.6832	0.8499	0.6743	0.5589	1.92	4.536	6.906	1.591	2.168	-1.001	6.321	5.605	15.19	3.54	-2.047	4.431	1.898	2.545	1.13	1.536	-0.8801	-0.3594	2.13	-0.3408	7.598	1.246	0.1822	3.594	2.504	1.786	1.581	2.06	0.4089	1.658	1.064	3.58	8.461	4.67	4.629	1.942	-0.4161	-0.07926	0.6437	2.872	3.98	-0.5981	-0.439	7.841	-0.1427	-2.101	3.274	-0.1415	10.67	0.4241
-0.2997	4.516	-0.1838	1.163	9.232	5.458	1.38	-0.06093	5.223	1.173	9.016	0.7068	4.172	8.146	6.595	5.564	-0.9947	3.896	3.65	-0.3969	2.663	4.255	3.499	3.735	2.118	0.4501	2.709	4.82	1.263	0.335	4.549	5.1	0.3149	6.868	0.9336	3.558	1.832	0.05698	2.074	15.85	1.336	0.599	4.075	1.882	8.693	0.5268	0.6216	0.7388	0.5927	0.4343	1.8	4.404	6.765	1.545	2.156	-1.076	6.326	5.427	14.82	3.408	-2.157	4.323	1.758	2.439	1.012	1.49	-0.9838	-0.4031	2.015	-0.4243	7.458	1.139	0.1019	3.456	2.441	1.677	1.475	1.922	0.3056	1.559	0.9345	3.419	8.285	4.548	4.521	1.874	-0.5187	-0.2038	0.5565	2.735	3.868	-0.7155	-0.5224	7.698	-0.2151	-2.193	3.153	-0.2377	10.47	0.3259
-0.4182	4.369	-0.2749	0.9903	9.107	5.32	1.253	-0.1952	5.092	1.033	8.875	0.6131	3.97	7.9	6.424	5.453	-1.095	3.749	3.611	-0.4714	2.549	4.16	3.358	3.615	1.986	0.3741	2.522	4.708	1.191	0.251	4.47	5.012	0.211	6.592	0.8544	3.503	1.732	-0.06183	1.916	15.59	1.264	0.4983	3.942	1.853	8.505	0.431	0.56	0.6278	0.5112	0.3097	1.68	4.272	6.624	1.5	2.144	-1.151	6.331	5.25	14.44	3.276	-2.266	4.214	1.619	2.333	0.8938	1.444	-1.088	-0.4468	1.901	-0.5077	7.318	1.031	0.02167	3.317	2.377	1.568	1.368	1.785	0.2024	1.461	0.8054	3.258	8.109	4.426	4.412	1.805	-0.6213	-0.3283	0.4693	2.597	3.756	-0.8329	-0.6058	7.556	-0.2876	-2.286	3.033	-0.3338	10.27	0.2276
-0.5366	4.222	-0.3659	0.8175	8.981	5.182	1.127	-0.3295	4.961	0.8935	8.734	0.5193	3.768	7.655	6.253	5.342	-1.195	3.602	3.573	-0.5459	2.435	4.066	3.216	3.494	1.853	0.2981	2.336	4.596	1.119	0.1669	4.391	4.924	0.107	6.316	0.7752	3.448	1.631	-0.1807	1.759	15.32	1.192	0.3976	3.81	1.824	8.317	0.3352	0.4983	0.5167	0.4297	0.1851	1.561	4.14	6.483	1.455	2.132	-1.227	6.336	5.072	14.06	3.145	-2.375	4.106	1.479	2.227	0.7756	1.398	-1.191	-0.4905	1.786	-0.5912	7.179	0.9235	-0.05858	3.179	2.313	1.459	1.262	1.647	0.09919	1.363	0.6762	3.097	7.932	4.303	4.303	1.736	-0.7239	-0.4529	0.3821	2.459	3.645	-0.9503	-0.6892	7.413	-0.36	-2.378	2.913	-0.4299	10.06	0.1293
-0.6551	4.075	-0.457	0.6446	8.856	5.045	1.001	-0.4638	4.829	0.7535	8.594	0.4256	3.566	7.409	6.082	5.231	-1.296	3.455	3.535	-0.6205	2.321	3.972	3.075	3.374	1.721	0.2222	2.149	4.484	1.047	0.08292	4.311	4.835	0.003112	6.041	0.6961	3.393	1.531	-0.2995	1.602	15.05	1.12	0.2969	3.678	1.795	8.129	0.2394	0.4367	0.4057	0.3482	0.06049	1.441	4.008	6.342	1.409	2.121	-1.302	6.341	4.894	13.68	3.013	-2.484	3.998	1.339	2.121	0.6574	1.352	-1.295	-0.5343	1.671	-0.6746	7.039	0.8159	-0.1388	3.04	2.25	1.35	1.155	1.509	-0.004034	1.264	0.5471	2.936	7.756	4.181	4.194	1.667	-0.8266	-0.5774	0.295	2.321	3.533	-1.068	-0.7726	7.271	-0.4325	-2.471	2.792	-0.5261	9.861	0.03107
-0.7736	3.927	-0.5481	0.4717	8.73	4.907	0.8749	-0.5981	4.698	0.6135	8.453	0.3318	3.364	7.164	5.911	5.12	-1.396	3.308	3.497	-0.695	2.207	3.878	2.934	3.253	1.589	0.1462	1.963	4.371	0.9753	-0.001101	4.232	4.747	-0.1008	5.765	0.6169	3.338	1.43	-0.4183	1.444	14.79	1.048	0.1962	3.545	1.765	7.942	0.1437	0.3751	0.2946	0.2667	-0.06411	1.321	3.876	6.201	1.364	2.109	-1.377	6.347	4.717	13.31	2.882	-2.593	3.89	1.199	2.015	0.5392	1.306	-1.399	-0.578	1.557	-0.7581	6.899	0.7083	-0.2191	2.902	2.186	1.241	1.049	1.372	-0.1073	1.166	0.4179	2.775	7.579	4.058	4.085	1.598	-0.9292	-0.7019	0.2078	2.183	3.421	-1.185	-0.856	7.128	-0.505	-2.563	2.672	-0.6222	9.659	-0.0672
-0.892	3.78	-0.6392	0.2989	8.604	4.769	0.7487	-0.7324	4.567	0.4735	8.312	0.2381	3.162	6.918	5.741	5.009	-1.496	3.161	3.458	-0.7695	2.093	3.783	2.792	3.133	1.457	0.07023	1.776	4.259	0.9032	-0.08512	4.153	4.659	-0.2047	5.489	0.5377	3.284	1.33	-0.5371	1.287	14.52	0.9763	0.09552	3.413	1.736	7.754	0.0479	0.3135	0.1835	0.1852	-0.1887	1.202	3.744	6.06	1.318	2.097	-1.453	6.352	4.539	12.93	2.75	-2.702	3.782	1.059	1.909	0.421	1.26	-1.502	-0.6217	1.442	-0.8415	6.759	0.6006	-0.2993	2.764	2.123	1.132	0.9422	1.234	-0.2105	1.067	0.2888	2.614	7.403	3.936	3.976	1.53	-1.032	-0.8265	0.1206	2.045	3.309	-1.303	-0.9394	6.986	-0.5774	-2.656	2.552	-0.7184	9.457	-0.1655
-1.01	3.633	-0.7303	0.126	8.479	4.631	0.6225	-0.8667	4.436	0.3335	8.171	0.1443	2.96	6.672	5.57	4.898	-1.597	3.013	3.42	-0.8441	1.978	3.689	2.651	3.012	1.324	-0.005742	1.59	4.147	0.8312	-0.1691	4.073	4.57	-0.3087	5.214	0.4585	3.229	1.229	-0.6559	1.13	14.25	0.9044	-0.005179	3.281	1.707	7.566	-0.04787	0.2518	0.07247	0.1037	-0.3133	1.082	3.612	5.919	1.273	2.086	-1.528	6.357	4.361	12.55	2.618	-2.811	3.674	0.9194	1.803	0.3028	1.214	-1.606	-0.6654	1.327	-0.925	6.619	0.493	-0.3796	2.625	2.059	1.023	0.8357	1.097	-0.3137	0.969	0.1596	2.453	7.227	3.814	3.867	1.461	-1.134	-0.951	0.03342	1.907	3.198	-1.42	-1.023	6.844	-0.6499	-2.748	2.431	-0.8145	9.255	-0.2637
-1.129	3.486	-0.8214	-0.04683	8.353	4.494	0.4963	-1.001	4.305	0.1935	8.03	0.05058	2.758	6.427	5.399	4.787	-1.697	2.866	3.382	-0.9186	1.864	3.595	2.509	2.892	1.192	-0.08171	1.403	4.035	0.7592	-0.2532	3.994	4.482	-0.4126	4.938	0.3793	3.174	1.129	-0.7747	0.9722	13.99	0.8324	-0.1059	3.148	1.677	7.378	-0.1436	0.1902	-0.03859	0.02217	-0.4379	0.9621	3.48	5.778	1.227	2.074	-1.603	6.362	4.184	12.17	2.487	-2.92	3.566	0.7796	1.696	0.1846	1.168	-1.71	-0.7092	1.213	-1.008	6.48	0.3854	-0.4598	2.487	1.995	0.914	0.7292	0.959	-0.4169	0.8705	0.03049	2.292	7.05	3.691	3.758	1.392	-1.237	-1.076	-0.05376	1.77	3.086	-1.537	-1.106	6.701	-0.7223	-2.841	2.311	-0.9106	9.053	-0.362
-1.247	3.339	-0.9125	-0.2197	8.228	4.356	0.3702	-1.135	4.174	0.05345	7.889	-0.04317	2.555	6.181	5.228	4.676	-1.797	2.719	3.343	-0.9932	1.75	3.5	2.368	2.771	1.06	-0.1577	1.217	3.923	0.6871	-0.3372	3.915	4.393	-0.5165	4.662	0.3001	3.119	1.028	-0.8936	0.8148	13.72	0.7605	-0.2066	3.016	1.648	7.191	-0.2394	0.1286	-0.1496	-0.05934	-0.5625	0.8424	3.348	5.636	1.182	2.062	-1.679	6.367	4.006	11.8	2.355	-3.029	3.458	0.6397	1.59	0.06643	1.122	-1.814	-0.7529	1.098	-1.092	6.34	0.2778	-0.5401	2.348	1.932	0.805	0.6227	0.8214	-0.5202	0.7721	-0.09866	2.131	6.874	3.569	3.65	1.323	-1.34	-1.2	-0.1409	1.632	2.974	-1.655	-1.19	6.559	-0.7948	-2.933	2.191	-1.007	8.851	-0.4602
-1.366	3.192	-1.004	-0.3925	8.102	4.218	0.244	-1.27	4.043	-0.08655	7.748	-0.1369	2.353	5.936	5.057	4.565	-1.898	2.572	3.305	-1.068	1.636	3.406	2.227	2.651	0.9273	-0.2336	1.031	3.81	0.6151	-0.4212	3.835	4.305	-0.6204	4.387	0.221	3.064	0.928	-1.012	0.6575	13.45	0.6885	-0.3073	2.884	1.619	7.003	-0.3352	0.06694	-0.2607	-0.1409	-0.6871	0.7226	3.216	5.495	1.136	2.05	-1.754	6.372	3.828	11.42	2.224	-3.138	3.35	0.4999	1.484	-0.05177	1.076	-1.917	-0.7966	0.9831	-1.175	6.2	0.1702	-0.6203	2.21	1.868	0.696	0.5162	0.6838	-0.6234	0.6737	-0.2278	1.97	6.698	3.447	3.541	1.254	-1.442	-1.325	-0.2281	1.494	2.862	-1.772	-1.273	6.416	-0.8673	-3.026	2.07	-1.103	8.649	-0.5585
-1.484	3.045	-1.095	-0.5654	7.977	4.08	0.1178	-1.404	3.912	-0.2266	7.607	-0.2307	2.151	5.69	4.886	4.454	-1.998	2.425	3.267	-1.142	1.522	3.312	2.085	2.53	0.795	-0.3096	0.8441	3.698	0.543	-0.5052	3.756	4.217	-0.7244	4.111	0.1418	3.009	0.8275	-1.131	0.5002	13.19	0.6166	-0.408	2.751	1.59	6.815	-0.431	0.005316	-0.3718	-0.2224	-0.8117	0.6029	3.084	5.354	1.091	2.039	-1.829	6.378	3.651	11.04	2.092	-3.248	3.242	0.36	1.378	-0.17	1.03	-2.021	-0.8403	0.8684	-1.259	6.06	0.06254	-0.7006	2.071	1.805	0.587	0.4097	0.5462	-0.7266	0.5753	-0.357	1.809	6.521	3.324	3.432	1.185	-1.545	-1.449	-0.3153	1.356	2.751	-1.89	-1.356	6.274	-0.9397	-3.118	1.95	-1.199	8.447	-0.6568
-1.603	2.898	-1.186	-0.7383	7.851	3.943	-0.008362	-1.538	3.781	-0.3666	7.466	-0.3244	1.949	5.445	4.715	4.343	-2.098	2.278	3.229	-1.217	1.408	3.218	1.944	2.41	0.6628	-0.3856	0.6576	3.586	0.471	-0.5893	3.677	4.128	-0.8283	3.835	0.06259	2.954	0.7271	-1.25	0.3428	12.92	0.5446	-0.5087	2.619	1.56	6.627	-0.5267	-0.05631	-0.4828	-0.3039	-0.9363	0.4832	2.952	5.213	1.045	2.027	-1.905	6.383	3.473	10.67	1.96	-3.357	3.134	0.2202	1.272	-0.2882	0.9841	-2.125	-0.8841	0.7537	-1.342	5.92	-0.04508	-0.7808	1.933	1.741	0.478	0.3032	0.4086	-0.8299	0.4769	-0.4861	1.649	6.345	3.202	3.323	1.117	-1.648	-1.574	-0.4025	1.218	2.639	-2.007	-1.44	6.131	-1.012	-3.211	1.83	-1.295	8.245	-0.755
