4.439	10.4	3.46	8.078	14.26	10.97	6.427	5.311	10.46	6.774	14.65	4.457	12.26	17.97	13.43	10	3.018	9.78	5.18	2.584	7.229	8.025	9.155	8.555	7.41	3.489	10.17	9.308	4.145	3.696	7.724	8.636	4.472	17.9	4.101	5.752	5.851	4.81	8.367	26.52	4.214	4.627	9.368	3.053	16.2	4.358	3.087	5.181	3.853	5.418	6.589	9.686	12.41	3.364	2.625	1.937	6.12	12.53	29.91	8.672	2.208	8.644	7.352	6.682	5.74	3.329	3.165	1.346	6.603	2.914	13.05	5.444	3.312	8.993	4.984	6.036	5.735	7.426	4.435	5.496	6.101	9.858	15.34	9.442	8.875	4.626	3.586	4.778	4.044	8.248	8.338	3.981	2.814	13.4	2.683	1.506	7.966	3.608	18.55	4.256
-1.721	2.751	-1.277	-0.9111	7.725	3.805	-0.1345	-1.672	3.65	-0.5066	7.325	-0.4182	1.747	5.199	4.544	4.232	-2.199	2.131	3.19	-1.291	1.294	3.123	1.802	2.289	0.5305	-0.4616	0.4712	3.474	0.399	-0.6733	3.597	4.04	-0.9322	3.56	-0.01659	2.9	0.6266	-1.369	0.1855	12.65	0.4726	-0.6094	2.487	1.531	6.44	-0.6225	-0.1179	-0.5939	-0.3854	-1.061	0.3635	2.819	5.072	0.9999	2.015	-1.98	6.388	3.295	10.29	1.829	-3.466	3.026	0.08038	1.166	-0.4063	0.9381	-2.229	-0.9278	0.639	-1.426	5.78	-0.1527	-0.8611	1.794	1.678	0.369	0.1967	0.271	-0.9331	0.3785	-0.6153	1.488	6.169	3.08	3.214	1.048	-1.75	-1.698	-0.4897	1.08	2.527	-2.124	-1.523	5.989	-1.085	-3.303	1.709	-1.391	8.043	-0.8533
-1.84	2.604	-1.368	-1.084	7.6	3.667	-0.2607	-1.807	3.519	-0.6466	7.184	-0.5119	1.545	4.954	4.374	4.121	-2.299	1.984	3.152	-1.366	1.18	3.029	1.661	2.169	0.3982	-0.5375	0.2847	3.362	0.3269	-0.7573	3.518	3.951	-1.036	3.284	-0.09578	2.845	0.5261	-1.488	0.02816	12.39	0.4007	-0.7101	2.354	1.502	6.252	-0.7183	-0.1796	-0.7049	-0.4669	-1.185	0.2438	2.687	4.931	0.9545	2.003	-2.055	6.393	3.118	9.91	1.697	-3.575	2.918	-0.05946	1.06	-0.5245	0.8921	-2.332	-0.9715	0.5243	-1.509	5.641	-0.2603	-0.9413	1.656	1.614	0.26	0.09016	0.1334	-1.036	0.28	-0.7444	1.327	5.992	2.957	3.105	0.9791	-1.853	-1.823	-0.5768	0.9426	2.415	-2.242	-1.607	5.846	-1.157	-3.396	1.589	-1.487	7.841	-0.9516
-1.958	2.457	-1.459	-1.257	7.474	3.529	-0.3869	-1.941	3.388	-0.7866	7.044	-0.6057	1.343	4.708	4.203	4.01	-2.399	1.837	3.114	-1.44	1.065	2.935	1.52	2.048	0.2659	-0.6135	0.09823	3.249	0.2549	-0.8413	3.439	3.863	-1.14	3.008	-0.175	2.79	0.4257	-1.606	-0.1292	12.12	0.3287	-0.8108	2.222	1.473	6.064	-0.8141	-0.2412	-0.816	-0.5484	-1.31	0.124	2.555	4.79	0.909	1.992	-2.131	6.398	2.94	9.533	1.566	-3.684	2.81	-0.1993	0.9539	-0.6427	0.8461	-2.436	-1.015	0.4096	-1.593	5.501	-0.3679	-1.022	1.518	1.55	0.151	-0.01634	-0.004213	-1.14	0.1816	-0.8736	1.166	5.816	2.835	2.996	0.9103	-1.955	-1.947	-0.664	0.8047	2.304	-2.359	-1.69	5.704	-1.23	-3.488	1.469	-1.584	7.639	-1.05
-2.077	2.31	-1.55	-1.43	7.349	3.392	-0.5131	-2.075	3.257	-0.9266	6.903	-0.6994	1.141	4.463	4.032	3.899	-2.5	1.689	3.076	-1.515	0.9513	2.841	1.378	1.928	0.1336	-0.6895	-0.08824	3.137	0.1828	-0.9254	3.359	3.775	-1.244	2.733	-0.2541	2.735	0.3252	-1.725	-0.2865	11.85	0.2568	-0.9115	2.09	1.443	5.876	-0.9098	-0.3028	-0.9271	-0.6299	-1.435	0.004322	2.423	4.649	0.8636	1.98	-2.206	6.403	2.762	9.156	1.434	-3.793	2.702	-0.3391	0.8478	-0.7609	0.8001	-2.54	-1.059	0.295	-1.676	5.361	-0.4756	-1.102	1.379	1.487	0.04205	-0.1228	-0.1418	-1.243	0.0832	-1.003	1.005	5.64	2.713	2.887	0.8414	-2.058	-2.072	-0.7512	0.6669	2.192	-2.477	-1.773	5.561	-1.302	-3.581	1.348	-1.68	7.437	-1.148
-2.195	2.163	-1.641	-1.603	7.223	3.254	-0.6392	-2.21	3.126	-1.067	6.762	-0.7932	0.9387	4.217	3.861	3.788	-2.6	1.542	3.037	-1.589	0.8371	2.746	1.237	1.807	0.001294	-0.7654	-0.2747	3.025	0.1108	-1.009	3.28	3.686	-1.348	2.457	-0.3333	2.68	0.2247	-1.844	-0.4438	11.59	0.1848	-1.012	1.957	1.414	5.689	-1.006	-0.3645	-1.038	-0.7114	-1.559	-0.1154	2.291	4.508	0.8181	1.968	-2.281	6.409	2.585	8.778	1.302	-3.902	2.594	-0.479	0.7418	-0.8791	0.7542	-2.643	-1.103	0.1803	-1.76	5.221	-0.5832	-1.182	1.241	1.423	-0.06694	-0.2293	-0.2794	-1.346	-0.01522	-1.132	0.8437	5.463	2.59	2.779	0.7726	-2.161	-2.196	-0.8384	0.529	2.08	-2.594	-1.857	5.419	-1.374	-3.673	1.228	-1.776	7.235	-1.246
-2.314	2.016	-1.732	-1.775	7.098	3.116	-0.7654	-2.344	2.995	-1.207	6.621	-0.8869	0.7366	3.971	3.69	3.677	-2.7	1.395	2.999	-1.664	0.723	2.652	1.095	1.687	-0.131	-0.8414	-0.4612	2.913	0.03877	-1.093	3.2	3.598	-1.452	2.181	-0.4125	2.625	0.1243	-1.963	-0.6012	11.32	0.1129	-1.113	1.825	1.385	5.501	-1.101	-0.4261	-1.149	-0.7929	-1.684	-0.2351	2.159	4.367	0.7726	1.956	-2.357	6.414	2.407	8.401	1.171	-4.011	2.486	-0.6188	0.6357	-0.9973	0.7082	-2.747	-1.146	0.06556	-1.843	5.081	-0.6908	-1.262	1.102	1.36	-0.1759	-0.3358	-0.417	-1.449	-0.1136	-1.261	0.6828	5.287	2.468	2.67	0.7038	-2.263	-2.321	-0.9256	0.3912	1.968	-2.712	-1.94	5.276	-1.447	-3.766	1.108	-1.872	7.033	-1.345
-2.432	1.869	-1.823	-1.948	6.972	2.978	-0.8916	-2.478	2.864	-1.347	6.48	-0.9807	0.5345	3.726	3.519	3.566	-2.801	1.248	2.961	-1.738	0.6089	2.558	0.9539	1.566	-0.2633	-0.9174	-0.6476	2.801	-0.03327	-1.177	3.121	3.51	-1.556	1.906	-0.4917	2.57	0.02378	-2.082	-0.7585	11.05	0.04092	-1.214	1.693	1.355	5.313	-1.197	-0.4877	-1.26	-0.8745	-1.808	-0.3548	2.027	4.226	0.7272	1.945	-2.432	6.419	2.229	8.023	1.039	-4.12	2.378	-0.7586	0.5296	-1.115	0.6622	-2.851	-1.19	-0.04914	-1.926	4.941	-0.7984	-1.343	0.9637	1.296	-0.2849	-0.4423	-0.5546	-1.552	-0.2121	-1.39	0.5218	5.111	2.346	2.561	0.635	-2.366	-2.445	-1.013	0.2534	1.857	-2.829	-2.024	5.134	-1.519	-3.858	0.9875	-1.968	6.831	-1.443
-2.551	1.722	-1.914	-2.121	6.847	2.841	-1.018	-2.612	2.733	-1.487	6.339	-1.074	0.3324	3.48	3.348	3.455	-2.901	1.101	2.923	-1.813	0.4947	2.464	0.8125	1.446	-0.3956	-0.9933	-0.8341	2.688	-0.1053	-1.261	3.042	3.421	-1.66	1.63	-0.5709	2.516	-0.07668	-2.201	-0.9159	10.79	-0.03104	-1.314	1.56	1.326	5.125	-1.293	-0.5493	-1.371	-0.956	-1.933	-0.4746	1.895	4.085	0.6817	1.933	-2.507	6.424	2.052	7.646	0.9077	-4.229	2.27	-0.8985	0.4235	-1.234	0.6162	-2.955	-1.234	-0.1638	-2.01	4.802	-0.906	-1.423	0.8253	1.232	-0.3939	-0.5488	-0.6922	-1.656	-0.3105	-1.519	0.3608	4.934	2.223	2.452	0.5662	-2.469	-2.57	-1.1	0.1155	1.745	-2.946	-2.107	4.991	-1.592	-3.951	0.8672	-2.064	6.629	-1.541
-2.669	1.575	-2.006	-2.294	6.721	2.703	-1.144	-2.747	2.602	-1.627	6.198	-1.168	0.1303	3.235	3.177	3.344	-3.001	0.9539	2.884	-1.888	0.3806	2.369	0.6711	1.325	-0.5279	-1.069	-1.021	2.576	-0.1773	-1.345	2.962	3.333	-1.764	1.354	-0.6501	2.461	-0.1772	-2.319	-1.073	10.52	-0.103	-1.415	1.428	1.297	4.938	-1.389	-0.611	-1.482	-1.037	-2.058	-0.5943	1.763	3.944	0.6363	1.921	-2.583	6.429	1.874	7.269	0.7761	-4.339	2.162	-1.038	0.3175	-1.352	0.5702	-3.058	-1.278	-0.2785	-2.093	4.662	-1.014	-1.503	0.6869	1.169	-0.5029	-0.6553	-0.8298	-1.759	-0.4089	-1.648	0.1999	4.758	2.101	2.343	0.4974	-2.571	-2.694	-1.187	-0.02233	1.633	-3.064	-2.19	4.849	-1.664	-4.043	0.7468	-2.16	6.427	-1.639
-2.787	1.428	-2.097	-2.467	6.595	2.565	-1.27	-2.881	2.471	-1.767	6.057	-1.262	-0.07175	2.989	3.006	3.233	-3.102	0.8068	2.846	-1.962	0.2665	2.275	0.5297	1.205	-0.6602	-1.145	-1.207	2.464	-0.2494	-1.43	2.883	3.244	-1.868	1.079	-0.7292	2.406	-0.2776	-2.438	-1.231	10.26	-0.1749	-1.516	1.296	1.268	4.75	-1.484	-0.6726	-1.593	-1.119	-2.182	-0.714	1.631	3.803	0.5908	1.909	-2.658	6.434	1.696	6.891	0.6445	-4.448	2.054	-1.178	0.2114	-1.47	0.5242	-3.162	-1.321	-0.3932	-2.177	4.522	-1.121	-1.583	0.5484	1.105	-0.6119	-0.7618	-0.9674	-1.862	-0.5073	-1.778	0.0389	4.582	1.979	2.234	0.4286	-2.674	-2.819	-1.274	-0.1602	1.521	-3.181	-2.274	4.706	-1.737	-4.136	0.6265	-2.257	6.225	-1.738
-2.906	1.281	-2.188	-2.64	6.47	2.427	-1.396	-3.015	2.339	-1.907	5.916	-1.356	-0.2738	2.744	2.836	3.122	-3.202	0.6597	2.808	-2.037	0.1523	2.181	0.3883	1.084	-0.7925	-1.221	-1.393	2.352	-0.3214	-1.514	2.804	3.156	-1.971	0.8028	-0.8084	2.351	-0.3781	-2.557	-1.388	9.988	-0.2469	-1.616	1.163	1.238	4.562	-1.58	-0.7342	-1.704	-1.201	-2.307	-0.8337	1.499	3.662	0.5453	1.898	-2.733	6.439	1.519	6.514	0.5129	-4.557	1.945	-1.318	0.1053	-1.588	0.4783	-3.266	-1.365	-0.5079	-2.26	4.382	-1.229	-1.664	0.41	1.042	-0.7209	-0.8683	-1.105	-1.965	-0.6057	-1.907	-0.1221	4.405	1.856	2.125	0.3598	-2.777	-2.944	-1.361	-0.298	1.41	-3.299	-2.357	4.564	-1.809	-4.228	0.5062	-2.353	6.023	-1.836
-3.024	1.134	-2.279	-2.813	6.344	2.29	-1.522	-3.15	2.208	-2.047	5.775	-1.449	-0.4759	2.498	2.665	3.011	-3.302	0.5126	2.77	-2.111	0.03819	2.086	0.2469	0.964	-0.9248	-1.297	-1.58	2.24	-0.3935	-1.598	2.724	3.068	-2.075	0.5271	-0.8876	2.296	-0.4786	-2.676	-1.545	9.722	-0.3189	-1.717	1.031	1.209	4.374	-1.676	-0.7959	-1.816	-1.282	-2.431	-0.9534	1.367	3.52	0.4999	1.886	-2.809	6.445	1.341	6.137	0.3813	-4.666	1.837	-1.458	-0.0007474	-1.706	0.4323	-3.37	-1.409	-0.6226	-2.344	4.242	-1.337	-1.744	0.2715	0.978	-0.8299	-0.9748	-1.243	-2.069	-0.7041	-2.036	-0.283	4.229	1.734	2.016	0.291	-2.879	-3.068	-1.449	-0.4359	1.298	-3.416	-2.441	4.421	-1.882	-4.32	0.3859	-2.449	5.821	-1.934
-3.143	0.9871	-2.37	-2.985	6.219	2.152	-1.649	-3.284	2.077	-2.187	5.635	-1.543	-0.678	2.253	2.494	2.9	-3.403	0.3655	2.731	-2.186	-0.07594	1.992	0.1055	0.8435	-1.057	-1.373	-1.766	2.127	-0.4655	-1.682	2.645	2.979	-2.179	0.2515	-0.9668	2.241	-0.579	-2.795	-1.703	9.455	-0.3908	-1.818	0.8988	1.18	4.187	-1.772	-0.8575	-1.927	-1.364	-2.556	-1.073	1.235	3.379	0.4544	1.874	-2.884	6.45	1.163	5.759	0.2497	-4.775	1.729	-1.598	-0.1068	-1.825	0.3863	-3.473	-1.452	-0.7373	-2.427	4.103	-1.444	-1.824	0.1331	0.9144	-0.9388	-1.081	-1.38	-2.172	-0.8026	-2.165	-0.444	4.052	1.612	1.908	0.2222	-2.982	-3.193	-1.536	-0.5737	1.186	-3.533	-2.524	4.279	-1.954	-4.413	0.2655	-2.545	5.618	-2.032
-3.261	0.8401	-2.461	-3.158	6.093	2.014	-1.775	-3.418	1.946	-2.327	5.494	-1.637	-0.8801	2.007	2.323	2.789	-3.503	0.2184	2.693	-2.26	-0.1901	1.898	-0.03588	0.723	-1.189	-1.449	-1.953	2.015	-0.5375	-1.766	2.566	2.891	-2.283	-0.02423	-1.046	2.187	-0.6795	-2.913	-1.86	9.188	-0.4628	-1.918	0.7665	1.151	3.999	-1.868	-0.9191	-2.038	-1.445	-2.681	-1.193	1.103	3.238	0.409	1.862	-2.959	6.455	0.9855	5.382	0.1181	-4.884	1.621	-1.738	-0.2129	-1.943	0.3403	-3.577	-1.496	-0.852	-2.511	3.963	-1.552	-1.904	-0.005358	0.8508	-1.048	-1.188	-1.518	-2.275	-0.901	-2.294	-0.605	3.876	1.489	1.799	0.1534	-3.084	-3.317	-1.623	-0.7115	1.074	-3.651	-2.608	4.136	-2.027	-4.505	0.1452	-2.641	5.416	-2.131
-3.38	0.6931	-2.552	-3.331	5.968	1.876	-1.901	-3.552	1.815	-2.467	5.353	-1.731	-1.082	1.762	2.152	2.678	-3.603	0.07125	2.655	-2.335	-0.3042	1.804	-0.1773	0.6025	-1.322	-1.525	-2.139	1.903	-0.6096	-1.85	2.486	2.803	-2.387	-0.2999	-1.125	2.132	-0.78	-3.032	-2.017	8.922	-0.5347	-2.019	0.6342	1.121	3.811	-1.963	-0.9807	-2.149	-1.527	-2.805	-1.313	0.9706	3.097	0.3635	1.851	-3.035	6.46	0.8078	5.004	-0.01354	-4.993	1.513	-1.877	-0.319	-2.061	0.2943	-3.681	-1.54	-0.9667	-2.594	3.823	-1.659	-1.985	-0.1438	0.7872	-1.157	-1.294	-1.655	-2.378	-0.9994	-2.423	-0.7659	3.7	1.367	1.69	0.08455	-3.187	-3.442	-1.71	-0.8494	0.9627	-3.768	-2.691	3.994	-2.099	-4.598	0.02487	-2.737	5.214	-2.229
-3.498	0.5461	-2.643	-3.504	5.842	1.739	-2.027	-3.687	1.684	-2.607	5.212	-1.824	-1.284	1.516	1.981	2.567	-3.704	-0.07585	2.616	-2.409	-0.4183	1.709	-0.3187	0.482	-1.454	-1.601	-2.326	1.791	-0.6816	-1.934	2.407	2.714	-2.491	-0.5756	-1.204	2.077	-0.8804	-3.151	-2.175	8.655	-0.6067	-2.12	0.5018	1.092	3.623	-2.059	-1.042	-2.26	-1.608	-2.93	-1.432	0.8386	2.956	0.3181	1.839	-3.11	6.465	0.6302	4.627	-0.1451	-5.102	1.405	-2.017	-0.425	-2.179	0.2484	-3.784	-1.584	-1.081	-2.677	3.683	-1.767	-2.065	-0.2822	0.7236	-1.266	-1.401	-1.793	-2.481	-1.098	-2.552	-0.9269	3.523	1.245	1.581	0.01574	-3.29	-3.566	-1.797	-0.9872	0.851	-3.886	-2.774	3.851	-2.172	-4.69	-0.09545	-2.833	5.012	-2.327
-3.617	0.399	-2.734	-3.677	5.716	1.601	-2.153	-3.821	1.553	-2.747	5.071	-1.918	-1.486	1.27	1.81	2.456	-3.804	-0.223	2.578	-2.484	-0.5325	1.615	-0.4601	0.3615	-1.586	-1.677	-2.512	1.679	-0.7537	-2.018	2.328	2.626	-2.595	-0.8513	-1.284	2.022	-0.9809	-3.27	-2.332	8.388	-0.6786	-2.221	0.3695	1.063	3.436	-2.155	-1.104	-2.371	-1.69	-3.054	-1.552	0.7065	2.815	0.2726	1.827	-3.185	6.47	0.4525	4.25	-0.2767	-5.211	1.297	-2.157	-0.5311	-2.297	0.2024	-3.888	-1.627	-1.196	-2.761	3.543	-1.875	-2.145	-0.4207	0.66	-1.375	-1.507	-1.931	-2.585	-1.196	-2.682	-1.088	3.347	1.122	1.472	-0.05307	-3.392	-3.691	-1.885	-1.125	0.7392	-4.003	-2.858	3.709	-2.244	-4.783	-0.2158	-2.929	4.81	-2.425
-3.735	0.252	-2.825	-3.85	5.591	1.463	-2.28	-3.955	1.422	-2.887	4.93	-2.012	-1.688	1.025	1.639	2.345	-3.904	-0.3701	2.54	-2.558	-0.6466	1.521	-0.6015	0.241	-1.719	-1.753	-2.699	1.566	-0.8257	-2.102	2.248	2.537	-2.699	-1.127	-1.363	1.967	-1.081	-3.389	-2.489	8.122	-0.7506	-2.321	0.2372	1.033	3.248	-2.251	-1.166	-2.482	-1.771	-3.179	-1.672	0.5745	2.674	0.2271	1.816	-3.26	6.476	0.2748	3.872	-0.4083	-5.32	1.189	-2.297	-0.6372	-2.416	0.1564	-3.992	-1.671	-1.311	-2.844	3.403	-1.982	-2.225	-0.5591	0.5965	-1.484	-1.614	-2.068	-2.688	-1.295	-2.811	-1.249	3.171	0.9998	1.363	-0.1219	-3.495	-3.815	-1.972	-1.263	0.6275	-4.121	-2.941	3.567	-2.316	-4.875	-0.3361	-3.026	4.608	-2.524
-3.854	0.105	-2.916	-4.023	5.465	1.325	-2.406	-4.09	1.291	-3.027	4.789	-2.106	-1.891	0.7793	1.469	2.234	-4.004	-0.5172	2.502	-2.633	-0.7607	1.427	-0.7429	0.1205	-1.851	-1.829	-2.885	1.454	-0.8977	-2.186	2.169	2.449	-2.803	-1.403	-1.442	1.912	-1.182	-3.508	-2.647	7.855	-0.8225	-2.422	0.1049	1.004	3.06	-2.346	-1.227	-2.593	-1.853	-3.304	-1.791	0.4424	2.533	0.1817	1.804	-3.336	6.481	0.09716	3.495	-0.5399	-5.43	1.081	-2.437	-0.7433	-2.534	0.1104	-4.096	-1.715	-1.425	-2.928	3.264	-2.09	-2.306	-0.6976	0.5329	-1.593	-1.72	-2.206	-2.791	-1.393	-2.94	-1.41	2.994	0.8775	1.254	-0.1907	-3.598	-3.94	-2.059	-1.401	0.5158	-4.238	-3.025	3.424	-2.389	-4.968	-0.4564	-3.122	4.406	-2.622
-3.972	-0.04201	-3.007	-4.195	5.34	1.187	-2.532	-4.224	1.16	-3.167	4.648	-2.199	-2.093	0.5338	1.298	2.123	-4.105	-0.6643	2.463	-2.707	-0.8749	1.332	-0.8843	-8.827e-07	-1.983	-1.905	-3.072	1.342	-0.9698	-2.27	2.09	2.361	-2.907	-1.678	-1.521	1.857	-1.282	-3.626	-2.804	7.588	-0.8945	-2.523	-0.02747	0.9749	2.872	-2.442	-1.289	-2.704	-1.934	-3.428	-1.911	0.3104	2.392	0.1362	1.792	-3.411	6.486	-0.08051	3.117	-0.6715	-5.539	0.973	-2.577	-0.8493	-2.652	0.06443	-4.199	-1.759	-1.54	-3.011	3.124	-2.197	-2.386	-0.836	0.4693	-1.702	-1.827	-2.343	-2.894	-1.491	-3.069	-1.571	2.818	0.7552	1.146	-0.2595	-3.7	-4.064	-2.146	-1.539	0.404	-4.355	-3.108	3.282	-2.461	-5.06	-0.5768	-3.218	4.204	-2.72
-4.091	-0.189	-3.099	-4.368	5.214	1.05	-2.658	-4.358	1.029	-3.307	4.507	-2.293	-2.295	0.2883	1.127	2.012	-4.205	-0.8114	2.425	-2.782	-0.989	1.238	-1.026	-0.1205	-2.115	-1.981	-3.258	1.23	-1.042	-2.354	2.01	2.272	-3.011	-1.954	-1.6	1.803	-1.383	-3.745	-2.961	7.322	-0.9664	-2.623	-0.1598	0.9456	2.685	-2.538	-1.351	-2.815	-2.016	-3.553	-2.031	0.1783	2.251	0.09076	1.78	-3.486	6.491	-0.2582	2.74	-0.8031	-5.648	0.865	-2.716	-0.9554	-2.77	0.01844	-4.303	-1.802	-1.655	-3.095	2.984	-2.305	-2.466	-0.9745	0.4057	-1.811	-1.933	-2.481	-2.998	-1.59	-3.198	-1.732	2.642	0.6328	1.037	-0.3283	-3.803	-4.189	-2.233	-1.676	0.2923	-4.473	-3.191	3.139	-2.534	-5.153	-0.6971	-3.314	4.002	-2.819
-4.209	-0.336	-3.19	-4.541	5.089	0.912	-2.784	-4.492	0.8979	-3.447	4.366	-2.387	-2.497	0.04271	0.9559	1.901	-4.305	-0.9585	2.387	-2.857	-1.103	1.144	-1.167	-0.241	-2.248	-2.057	-3.445	1.118	-1.114	-2.438	1.931	2.184	-3.115	-2.23	-1.679	1.748	-1.483	-3.864	-3.119	7.055	-1.038	-2.724	-0.2921	0.9163	2.497	-2.634	-1.412	-2.926	-2.097	-3.677	-2.151	0.04624	2.11	0.0453	1.769	-3.562	6.496	-0.4359	2.363	-0.9347	-5.757	0.7569	-2.856	-1.061	-2.888	-0.02754	-4.407	-1.846	-1.77	-3.178	2.844	-2.413	-2.546	-1.113	0.3421	-1.92	-2.04	-2.619	-3.101	-1.688	-3.327	-1.893	2.465	0.5105	0.9278	-0.3971	-3.905	-4.313	-2.32	-1.814	0.1805	-4.59	-3.275	2.997	-2.606	-5.245	-0.8174	-3.41	3.8	-2.917
-4.328	-0.4831	-3.281	-4.714	4.963	0.7742	-2.91	-4.627	0.7669	-3.587	4.225	-2.481	-2.699	-0.2028	0.785	1.79	-4.406	-1.106	2.349	-2.931	-1.217	1.049	-1.308	-0.3615	-2.38	-2.133	-3.631	1.005	-1.186	-2.522	1.851	2.096	-3.219	-2.505	-1.759	1.693	-1.584	-3.983	-3.276	6.789	-1.11	-2.825	-0.4245	0.8871	2.309	-2.73	-1.474	-3.037	-2.179	-3.802	-2.27	-0.08582	1.969	-0.0001552	1.757	-3.637	6.501	-0.6135	1.985	-1.066	-5.866	0.6489	-2.996	-1.168	-3.007	-0.07352	-4.511	-1.89	-1.884	-3.262	2.704	-2.52	-2.627	-1.251	0.2785	-2.029	-2.146	-2.756	-3.204	-1.787	-3.457	-2.054	2.289	0.3881	0.8189	-0.4659	-4.008	-4.438	-2.408	-1.952	0.06878	-4.708	-3.358	2.854	-2.679	-5.338	-0.9377	-3.506	3.598	-3.015
-4.446	-0.6301	-3.372	-4.887	4.837	0.6365	-3.037	-4.761	0.6358	-3.727	4.085	-2.574	-2.901	-0.4484	0.6141	1.679	-4.506	-1.253	2.31	-3.006	-1.331	0.9552	-1.45	-0.482	-2.512	-2.209	-3.818	0.8932	-1.258	-2.606	1.772	2.007	-3.322	-2.781	-1.838	1.638	-1.684	-4.102	-3.433	6.522	-1.182	-2.925	-0.5568	0.8578	2.121	-2.825	-1.535	-3.148	-2.26	-3.927	-2.39	-0.2179	1.828	-0.04561	1.745	-3.712	6.507	-0.7912	1.608	-1.198	-5.975	0.5408	-3.136	-1.274	-3.125	-0.1195	-4.614	-1.933	-1.999	-3.345	2.565	-2.628	-2.707	-1.39	0.2149	-2.138	-2.253	-2.894	-3.307	-1.885	-3.586	-2.215	2.113	0.2658	0.71	-0.5347	-4.111	-4.562	-2.495	-2.09	-0.04296	-4.825	-3.442	2.712	-2.751	-5.43	-1.058	-3.602	3.396	-3.113
