4.439	10.4	3.46	8.078	14.26	10.97	6.427	5.311	10.46	6.774	14.65	4.457	12.26	17.97	13.43	10	3.018	9.78	5.18	2.584	7.229	8.025	9.155	8.555	7.41	3.489	10.17	9.308	4.145	3.696	7.724	8.636	4.472	17.9	4.101	5.752	5.851	4.81	8.367	26.52	4.214	4.627	9.368	3.053	16.2	4.358	3.087	5.181	3.853	5.418	6.589	9.686	12.41	3.364	2.625	1.937	6.12	12.53	29.91	8.672	2.208	8.644	7.352	6.682	5.74	3.329	3.165	1.346	6.603	2.914	13.05	5.444	3.312	8.993	4.984	6.036	5.735	7.426	4.435	5.496	6.101	9.858	15.34	9.442	8.875	4.626	3.586	4.778	4.044	8.248	8.338	3.981	2.814	13.4	2.683	1.506	7.966	3.608	18.55	4.256
-4.564	-0.7771	-3.463	-5.06	4.712	0.4987	-3.163	-4.895	0.5048	-3.867	3.944	-2.668	-3.103	-0.6939	0.4432	1.568	-4.606	-1.4	2.272	-3.08	-1.446	0.8609	-1.591	-0.6025	-2.645	-2.285	-4.004	0.781	-1.33	-2.69	1.693	1.919	-3.426	-3.057	-1.917	1.583	-1.785	-4.22	-3.591	6.255	-1.254	-3.026	-0.6891	0.8285	1.934	-2.921	-1.597	-3.259	-2.342	-4.051	-2.51	-0.3499	1.687	-0.09107	1.733	-3.788	6.512	-0.9689	1.23	-1.33	-6.084	0.4328	-3.276	-1.38	-3.243	-0.1655	-4.718	-1.977	-2.114	-3.429	2.425	-2.736	-2.787	-1.528	0.1513	-2.247	-2.359	-3.031	-3.411	-1.984	-3.715	-2.376	1.936	0.1434	0.6012	-0.6035	-4.213	-4.687	-2.582	-2.228	-0.1547	-4.942	-3.525	2.569	-2.824	-5.523	-1.178	-3.699	3.194	-3.212
-4.683	-0.9241	-3.554	-5.233	4.586	0.361	-3.289	-5.03	0.3737	-4.007	3.803	-2.762	-3.305	-0.9395	0.2723	1.457	-4.707	-1.547	2.234	-3.155	-1.56	0.7667	-1.733	-0.723	-2.777	-2.361	-4.19	0.6688	-1.402	-2.774	1.613	1.83	-3.53	-3.332	-1.996	1.528	-1.885	-4.339	-3.748	5.989	-1.326	-3.127	-0.8214	0.7992	1.746	-3.017	-1.659	-3.37	-2.423	-4.176	-2.63	-0.482	1.546	-0.1365	1.722	-3.863	6.517	-1.147	0.853	-1.461	-6.193	0.3247	-3.416	-1.486	-3.361	-0.2115	-4.822	-2.021	-2.228	-3.512	2.285	-2.843	-2.867	-1.667	0.08773	-2.356	-2.466	-3.169	-3.514	-2.082	-3.844	-2.537	1.76	0.02108	0.4923	-0.6724	-4.316	-4.811	-2.669	-2.366	-0.2664	-5.06	-3.608	2.427	-2.896	-5.615	-1.299	-3.795	2.992	-3.31
-4.801	-1.071	-3.645	-5.405	4.461	0.2232	-3.415	-5.164	0.2427	-4.147	3.662	-2.856	-3.507	-1.185	0.1015	1.346	-4.807	-1.694	2.196	-3.229	-1.674	0.6724	-1.874	-0.8435	-2.909	-2.437	-4.377	0.5566	-1.474	-2.858	1.534	1.742	-3.634	-3.608	-2.075	1.473	-1.986	-4.458	-3.905	5.722	-1.398	-3.228	-0.9538	0.77	1.558	-3.113	-1.72	-3.481	-2.505	-4.3	-2.749	-0.614	1.404	-0.182	1.71	-3.938	6.522	-1.324	0.4756	-1.593	-6.302	0.2167	-3.555	-1.592	-3.479	-0.2575	-4.925	-2.065	-2.343	-3.595	2.145	-2.951	-2.948	-1.805	0.02414	-2.465	-2.572	-3.307	-3.617	-2.18	-3.973	-2.697	1.584	-0.1013	0.3834	-0.7412	-4.419	-4.936	-2.756	-2.503	-0.3782	-5.177	-3.692	2.284	-2.969	-5.708	-1.419	-3.891	2.79	-3.408
-4.92	-1.218	-3.736	-5.578	4.335	0.08544	-3.541	-5.298	0.1116	-4.287	3.521	-2.949	-3.709	-1.431	-0.06942	1.235	-4.907	-1.841	2.157	-3.304	-1.788	0.5781	-2.015	-0.964	-3.041	-2.513	-4.563	0.4444	-1.546	-2.942	1.455	1.654	-3.738	-3.884	-2.155	1.419	-2.086	-4.577	-4.063	5.455	-1.47	-3.328	-1.086	0.7407	1.37	-3.208	-1.782	-3.593	-2.586	-4.425	-2.869	-0.7461	1.263	-0.2274	1.698	-4.014	6.527	-1.502	0.09826	-1.724	-6.411	0.1086	-3.695	-1.698	-3.598	-0.3034	-5.029	-2.108	-2.458	-3.679	2.005	-3.058	-3.028	-1.944	-0.03945	-2.574	-2.679	-3.444	-3.72	-2.279	-4.102	-2.858	1.407	-0.2236	0.2746	-0.81	-4.521	-5.061	-2.844	-2.641	-0.4899	-5.295	-3.775	2.142	-3.041	-5.8	-1.539	-3.987	2.588	-3.506
-5.038	-1.365	-3.827	-5.751	4.21	-0.05231	-3.668	-5.432	-0.01944	-4.427	3.38	-3.043	-3.911	-1.676	-0.2403	1.124	-5.008	-1.988	2.119	-3.378	-1.902	0.4839	-2.157	-1.084	-3.174	-2.589	-4.75	0.3322	-1.618	-3.026	1.375	1.565	-3.842	-4.159	-2.234	1.364	-2.187	-4.696	-4.22	5.189	-1.542	-3.429	-1.218	0.7114	1.183	-3.304	-1.844	-3.704	-2.668	-4.55	-2.989	-0.8782	1.122	-0.2729	1.686	-4.089	6.532	-1.68	-0.2791	-1.856	-6.521	0.0005804	-3.835	-1.804	-3.716	-0.3494	-5.133	-2.152	-2.572	-3.762	1.865	-3.166	-3.108	-2.082	-0.103	-2.683	-2.785	-3.582	-3.823	-2.377	-4.231	-3.019	1.231	-0.346	0.1657	-0.8788	-4.624	-5.185	-2.931	-2.779	-0.6017	-5.412	-3.859	1.999	-3.113	-5.893	-1.66	-4.083	2.386	-3.605
-5.157	-1.512	-3.918	-5.924	4.084	-0.1901	-3.794	-5.567	-0.1505	-4.567	3.239	-3.137	-4.114	-1.922	-0.4112	1.013	-5.108	-2.135	2.081	-3.453	-2.016	0.3896	-2.298	-1.205	-3.306	-2.665	-4.936	0.22	-1.69	-3.11	1.296	1.477	-3.946	-4.435	-2.313	1.309	-2.287	-4.815	-4.377	4.922	-1.614	-3.53	-1.351	0.6821	0.9948	-3.4	-1.905	-3.815	-2.749	-4.674	-3.108	-1.01	0.9813	-0.3184	1.675	-4.164	6.538	-1.857	-0.6565	-1.988	-6.63	-0.1075	-3.975	-1.91	-3.834	-0.3954	-5.237	-2.196	-2.687	-3.846	1.726	-3.274	-3.188	-2.22	-0.1666	-2.792	-2.892	-3.719	-3.927	-2.476	-4.361	-3.18	1.054	-0.4683	0.05682	-0.9476	-4.726	-5.31	-3.018	-2.917	-0.7134	-5.53	-3.942	1.857	-3.186	-5.985	-1.78	-4.179	2.184	-3.703
-5.275	-1.659	-4.009	-6.097	3.958	-0.3278	-3.92	-5.701	-0.2815	-4.707	3.098	-3.231	-4.316	-2.167	-0.5821	0.9016	-5.208	-2.282	2.043	-3.527	-2.13	0.2953	-2.44	-1.325	-3.438	-2.741	-5.123	0.1078	-1.762	-3.194	1.217	1.388	-4.05	-4.711	-2.392	1.254	-2.387	-4.933	-4.535	4.655	-1.686	-3.63	-1.483	0.6529	0.8071	-3.496	-1.967	-3.926	-2.831	-4.799	-3.228	-1.142	0.8402	-0.3638	1.663	-4.24	6.543	-2.035	-1.034	-2.119	-6.739	-0.2155	-4.115	-2.016	-3.952	-0.4414	-5.34	-2.24	-2.802	-3.929	1.586	-3.381	-3.269	-2.359	-0.2302	-2.901	-2.998	-3.857	-4.03	-2.574	-4.49	-3.341	0.8781	-0.5906	-0.05205	-1.016	-4.829	-5.434	-3.105	-3.055	-0.8252	-5.647	-4.025	1.714	-3.258	-6.078	-1.9	-4.275	1.982	-3.801
-5.394	-1.806	-4.101	-6.27	3.833	-0.4656	-4.046	-5.835	-0.4126	-4.847	2.957	-3.324	-4.518	-2.413	-0.753	0.7906	-5.309	-2.43	2.004	-3.602	-2.244	0.2011	-2.581	-1.446	-3.571	-2.817	-5.309	-0.004355	-1.834	-3.278	1.137	1.3	-4.154	-4.987	-2.471	1.199	-2.488	-5.052	-4.692	4.389	-1.758	-3.731	-1.615	0.6236	0.6193	-3.591	-2.028	-4.037	-2.912	-4.923	-3.348	-1.274	0.6992	-0.4093	1.651	-4.315	6.548	-2.213	-1.411	-2.251	-6.848	-0.3236	-4.255	-2.122	-4.07	-0.4874	-5.444	-2.283	-2.917	-4.013	1.446	-3.489	-3.349	-2.497	-0.2938	-3.01	-3.105	-3.995	-4.133	-2.673	-4.619	-3.502	0.7018	-0.713	-0.1609	-1.085	-4.932	-5.559	-3.192	-3.193	-0.9369	-5.764	-4.109	1.572	-3.331	-6.17	-2.021	-4.371	1.78	-3.899
-5.512	-1.953	-4.192	-6.443	3.707	-0.6033	-4.172	-5.97	-0.5436	-4.987	2.816	-3.418	-4.72	-2.658	-0.9238	0.6796	-5.409	-2.577	1.966	-3.676	-2.359	0.1068	-2.722	-1.566	-3.703	-2.893	-5.496	-0.1166	-1.906	-3.362	1.058	1.212	-4.258	-5.262	-2.55	1.144	-2.588	-5.171	-4.849	4.122	-1.83	-3.832	-1.748	0.5943	0.4316	-3.687	-2.09	-4.148	-2.994	-5.048	-3.468	-1.406	0.5581	-0.4547	1.639	-4.39	6.553	-2.39	-1.789	-2.382	-6.957	-0.4316	-4.394	-2.228	-4.189	-0.5333	-5.548	-2.327	-3.031	-4.096	1.306	-3.597	-3.429	-2.636	-0.3574	-3.119	-3.211	-4.132	-4.236	-2.771	-4.748	-3.663	0.5254	-0.8353	-0.2698	-1.154	-5.034	-5.683	-3.279	-3.331	-1.049	-5.882	-4.192	1.429	-3.403	-6.263	-2.141	-4.468	1.578	-3.998
-5.631	-2.1	-4.283	-6.615	3.582	-0.7411	-4.298	-6.104	-0.6747	-5.127	2.676	-3.512	-4.922	-2.904	-1.095	0.5686	-5.509	-2.724	1.928	-3.751	-2.473	0.01252	-2.864	-1.687	-3.835	-2.969	-5.682	-0.2287	-1.978	-3.446	0.9786	1.123	-4.362	-5.538	-2.63	1.089	-2.689	-5.29	-5.007	3.855	-1.902	-3.932	-1.88	0.565	0.2438	-3.783	-2.152	-4.259	-3.075	-5.173	-3.587	-1.538	0.417	-0.5002	1.628	-4.466	6.558	-2.568	-2.166	-2.514	-7.066	-0.5397	-4.534	-2.334	-4.307	-0.5793	-5.652	-2.371	-3.146	-4.18	1.166	-3.704	-3.509	-2.774	-0.421	-3.228	-3.318	-4.27	-4.34	-2.869	-4.877	-3.824	0.3491	-0.9577	-0.3787	-1.223	-5.137	-5.808	-3.367	-3.468	-1.16	-5.999	-4.276	1.287	-3.476	-6.355	-2.261	-4.564	1.376	-4.096
-5.749	-2.247	-4.374	-6.788	3.456	-0.8788	-4.425	-6.238	-0.8057	-5.267	2.535	-3.606	-5.124	-3.149	-1.266	0.4576	-5.61	-2.871	1.889	-3.825	-2.587	-0.08175	-3.005	-1.807	-3.967	-3.044	-5.869	-0.3409	-2.05	-3.53	0.8992	1.035	-4.466	-5.814	-2.709	1.035	-2.789	-5.409	-5.164	3.589	-1.974	-4.033	-2.012	0.5358	0.05606	-3.879	-2.213	-4.37	-3.157	-5.297	-3.707	-1.671	0.276	-0.5457	1.616	-4.541	6.563	-2.746	-2.543	-2.646	-7.175	-0.6477	-4.674	-2.44	-4.425	-0.6253	-5.755	-2.414	-3.261	-4.263	1.026	-3.812	-3.59	-2.913	-0.4846	-3.337	-3.424	-4.407	-4.443	-2.968	-5.006	-3.985	0.1727	-1.08	-0.4875	-1.292	-5.24	-5.932	-3.454	-3.606	-1.272	-6.117	-4.359	1.144	-3.548	-6.448	-2.382	-4.66	1.173	-4.194
-5.868	-2.394	-4.465	-6.961	3.331	-1.017	-4.551	-6.373	-0.9368	-5.407	2.394	-3.699	-5.326	-3.395	-1.436	0.3465	-5.71	-3.018	1.851	-3.9	-2.701	-0.176	-3.147	-1.928	-4.1	-3.12	-6.055	-0.4531	-2.122	-3.614	0.8198	0.9466	-4.57	-6.089	-2.788	0.9797	-2.89	-5.527	-5.321	3.322	-2.046	-4.134	-2.145	0.5065	-0.1317	-3.975	-2.275	-4.481	-3.238	-5.422	-3.827	-1.803	0.1349	-0.5911	1.604	-4.616	6.568	-2.923	-2.921	-2.777	-7.284	-0.7558	-4.814	-2.547	-4.543	-0.6713	-5.859	-2.458	-3.375	-4.347	0.8867	-3.919	-3.67	-3.051	-0.5482	-3.446	-3.531	-4.545	-4.546	-3.066	-5.135	-4.146	-0.003637	-1.202	-0.5964	-1.36	-5.342	-6.057	-3.541	-3.744	-1.384	-6.234	-4.442	1.002	-3.621	-6.54	-2.502	-4.756	0.9714	-4.292
-5.986	-2.541	-4.556	-7.134	3.205	-1.154	-4.677	-6.507	-1.068	-5.547	2.253	-3.793	-5.528	-3.641	-1.607	0.2355	-5.81	-3.165	1.813	-3.975	-2.815	-0.2703	-3.288	-2.048	-4.232	-3.196	-6.242	-0.5653	-2.194	-3.698	0.7405	0.8582	-4.673	-6.365	-2.867	0.9249	-2.99	-5.646	-5.479	3.055	-2.118	-4.235	-2.277	0.4772	-0.3194	-4.07	-2.337	-4.592	-3.32	-5.546	-3.946	-1.935	-0.006163	-0.6366	1.593	-4.692	6.574	-3.101	-3.298	-2.909	-7.393	-0.8638	-4.954	-2.653	-4.661	-0.7173	-5.963	-2.502	-3.49	-4.43	0.7468	-4.027	-3.75	-3.19	-0.6118	-3.555	-3.637	-4.683	-4.649	-3.165	-5.265	-4.307	-0.18	-1.325	-0.7053	-1.429	-5.445	-6.181	-3.628	-3.882	-1.496	-6.351	-4.526	0.8595	-3.693	-6.633	-2.622	-4.852	0.7694	-4.391
-6.105	-2.688	-4.647	-7.307	3.079	-1.292	-4.803	-6.641	-1.199	-5.687	2.112	-3.887	-5.73	-3.886	-1.778	0.1245	-5.911	-3.312	1.775	-4.049	-2.929	-0.3646	-3.429	-2.169	-4.364	-3.272	-6.428	-0.6775	-2.266	-3.782	0.6611	0.7698	-4.777	-6.641	-2.946	0.87	-3.091	-5.765	-5.636	2.789	-2.19	-4.335	-2.409	0.4479	-0.5072	-4.166	-2.398	-4.703	-3.401	-5.671	-4.066	-2.067	-0.1472	-0.682	1.581	-4.767	6.579	-3.279	-3.676	-3.04	-7.502	-0.9719	-5.094	-2.759	-4.779	-0.7633	-6.066	-2.546	-3.605	-4.513	0.607	-4.135	-3.83	-3.328	-0.6754	-3.664	-3.744	-4.82	-4.753	-3.263	-5.394	-4.468	-0.3563	-1.447	-0.8141	-1.498	-5.547	-6.306	-3.715	-4.02	-1.607	-6.469	-4.609	0.717	-3.766	-6.725	-2.743	-4.948	0.5673	-4.489
-6.223	-2.835	-4.738	-7.48	2.954	-1.43	-4.929	-6.775	-1.33	-5.827	1.971	-3.981	-5.932	-4.132	-1.949	0.0135	-6.011	-3.459	1.736	-4.124	-3.043	-0.4588	-3.571	-2.289	-4.497	-3.348	-6.615	-0.7897	-2.339	-3.866	0.5818	0.6814	-4.881	-6.916	-3.026	0.8152	-3.191	-5.884	-5.793	2.522	-2.262	-4.436	-2.542	0.4187	-0.6949	-4.262	-2.46	-4.814	-3.483	-5.796	-4.186	-2.199	-0.2883	-0.7275	1.569	-4.842	6.584	-3.456	-4.053	-3.172	-7.612	-1.08	-5.233	-2.865	-4.898	-0.8092	-6.17	-2.589	-3.719	-4.597	0.4672	-4.242	-3.911	-3.466	-0.739	-3.773	-3.85	-4.958	-4.856	-3.361	-5.523	-4.629	-0.5327	-1.569	-0.923	-1.567	-5.65	-6.43	-3.803	-4.158	-1.719	-6.586	-4.693	0.5745	-3.838	-6.818	-2.863	-5.044	0.3653	-4.587
-6.341	-2.982	-4.829	-7.653	2.828	-1.568	-5.055	-6.91	-1.461	-5.967	1.83	-4.074	-6.134	-4.377	-2.12	-0.09752	-6.111	-3.606	1.698	-4.198	-3.158	-0.5531	-3.712	-2.41	-4.629	-3.424	-6.801	-0.9019	-2.411	-3.95	0.5024	0.593	-4.985	-7.192	-3.105	0.7603	-3.292	-6.003	-5.951	2.255	-2.334	-4.537	-2.674	0.3894	-0.8827	-4.358	-2.521	-4.925	-3.564	-5.92	-4.306	-2.331	-0.4294	-0.773	1.557	-4.918	6.589	-3.634	-4.43	-3.304	-7.721	-1.188	-5.373	-2.971	-5.016	-0.8552	-6.274	-2.633	-3.834	-4.68	0.3274	-4.35	-3.991	-3.605	-0.8025	-3.882	-3.957	-5.095	-4.959	-3.46	-5.652	-4.79	-0.709	-1.692	-1.032	-1.636	-5.753	-6.555	-3.89	-4.295	-1.831	-6.704	-4.776	0.432	-3.911	-6.91	-2.983	-5.141	0.1633	-4.686
-6.46	-3.129	-4.92	-7.826	2.703	-1.705	-5.182	-7.044	-1.592	-6.107	1.689	-4.168	-6.337	-4.623	-2.291	-0.2085	-6.212	-3.754	1.66	-4.273	-3.272	-0.6474	-3.854	-2.53	-4.761	-3.5	-6.987	-1.014	-2.483	-4.034	0.4231	0.5047	-5.089	-7.468	-3.184	0.7054	-3.392	-6.122	-6.108	1.989	-2.406	-4.637	-2.806	0.3601	-1.07	-4.453	-2.583	-5.036	-3.646	-6.045	-4.425	-2.463	-0.5704	-0.8184	1.546	-4.993	6.594	-3.812	-4.808	-3.435	-7.83	-1.296	-5.513	-3.077	-5.134	-0.9012	-6.378	-2.677	-3.949	-4.764	0.1876	-4.458	-4.071	-3.743	-0.8661	-3.991	-4.063	-5.233	-5.062	-3.558	-5.781	-4.951	-0.8854	-1.814	-1.141	-1.704	-5.855	-6.679	-3.977	-4.433	-1.943	-6.821	-4.859	0.2895	-3.983	-7.003	-3.104	-5.237	-0.03879	-4.784
-6.578	-3.276	-5.011	-7.998	2.577	-1.843	-5.308	-7.178	-1.723	-6.247	1.548	-4.262	-6.539	-4.868	-2.462	-0.3196	-6.312	-3.901	1.622	-4.347	-3.386	-0.7416	-3.995	-2.651	-4.894	-3.576	-7.174	-1.126	-2.555	-4.118	0.3437	0.4163	-5.193	-7.743	-3.263	0.6506	-3.493	-6.24	-6.265	1.722	-2.477	-4.738	-2.939	0.3308	-1.258	-4.549	-2.645	-5.147	-3.727	-6.169	-4.545	-2.595	-0.7115	-0.8639	1.534	-5.068	6.599	-3.989	-5.185	-3.567	-7.939	-1.404	-5.653	-3.183	-5.252	-0.9472	-6.481	-2.721	-4.064	-4.847	0.04774	-4.565	-4.151	-3.882	-0.9297	-4.1	-4.17	-5.371	-5.165	-3.657	-5.91	-5.112	-1.062	-1.936	-1.25	-1.773	-5.958	-6.804	-4.064	-4.571	-2.054	-6.939	-4.943	0.1471	-4.055	-7.095	-3.224	-5.333	-0.2408	-4.882
-6.697	-3.423	-5.103	-8.171	2.452	-1.981	-5.434	-7.313	-1.854	-6.387	1.407	-4.356	-6.741	-5.114	-2.633	-0.4306	-6.412	-4.048	1.583	-4.422	-3.5	-0.8359	-4.136	-2.771	-5.026	-3.652	-7.36	-1.239	-2.627	-4.202	0.2644	0.3279	-5.297	-8.019	-3.342	0.5957	-3.593	-6.359	-6.423	1.455	-2.549	-4.839	-3.071	0.3016	-1.446	-4.645	-2.706	-5.258	-3.809	-6.294	-4.665	-2.727	-0.8526	-0.9093	1.522	-5.144	6.605	-4.167	-5.563	-3.698	-8.048	-1.512	-5.793	-3.289	-5.37	-0.9932	-6.585	-2.764	-4.178	-4.931	-0.09208	-4.673	-4.232	-4.02	-0.9933	-4.209	-4.276	-5.508	-5.269	-3.755	-6.04	-5.273	-1.238	-2.059	-1.358	-1.842	-6.061	-6.929	-4.151	-4.709	-2.166	-7.056	-5.026	0.004586	-4.128	-7.188	-3.344	-5.429	-0.4429	-4.98
-6.815	-3.57	-5.194	-8.344	2.326	-2.119	-5.56	-7.447	-1.985	-6.527	1.266	-4.449	-6.943	-5.359	-2.804	-0.5416	-6.513	-4.195	1.545	-4.496	-3.614	-0.9302	-4.278	-2.892	-5.158	-3.728	-7.547	-1.351	-2.699	-4.286	0.185	0.2395	-5.401	-8.295	-3.421	0.5409	-3.694	-6.478	-6.58	1.189	-2.621	-4.939	-3.203	0.2723	-1.634	-4.741	-2.768	-5.369	-3.89	-6.419	-4.784	-2.859	-0.9936	-0.9548	1.51	-5.219	6.61	-4.345	-5.94	-3.83	-8.157	-1.62	-5.933	-3.395	-5.489	-1.039	-6.689	-2.808	-4.293	-5.014	-0.2319	-4.78	-4.312	-4.159	-1.057	-4.317	-4.383	-5.646	-5.372	-3.854	-6.169	-5.434	-1.414	-2.181	-1.467	-1.911	-6.163	-7.053	-4.238	-4.847	-2.278	-7.173	-5.11	-0.1379	-4.2	-7.28	-3.465	-5.525	-0.6449	-5.079
-6.934	-3.717	-5.285	-8.517	2.2	-2.256	-5.686	-7.581	-2.116	-6.667	1.126	-4.543	-7.145	-5.605	-2.974	-0.6526	-6.613	-4.342	1.507	-4.571	-3.728	-1.024	-4.419	-3.012	-5.29	-3.804	-7.733	-1.463	-2.771	-4.37	0.1057	0.1511	-5.505	-8.57	-3.501	0.486	-3.794	-6.597	-6.737	0.9222	-2.693	-5.04	-3.336	0.243	-1.821	-4.837	-2.83	-5.481	-3.972	-6.543	-4.904	-2.991	-1.135	-1	1.499	-5.294	6.615	-4.522	-6.317	-3.962	-8.266	-1.728	-6.072	-3.501	-5.607	-1.085	-6.793	-2.852	-4.408	-5.098	-0.3717	-4.888	-4.392	-4.297	-1.121	-4.426	-4.489	-5.783	-5.475	-3.952	-6.298	-5.595	-1.591	-2.303	-1.576	-1.98	-6.266	-7.178	-4.326	-4.985	-2.39	-7.291	-5.193	-0.2804	-4.273	-7.373	-3.585	-5.621	-0.847	-5.177
-7.052	-3.864	-5.376	-8.69	2.075	-2.394	-5.813	-7.715	-2.247	-6.807	0.9847	-4.637	-7.347	-5.85	-3.145	-0.7636	-6.713	-4.489	1.469	-4.645	-3.842	-1.119	-4.561	-3.133	-5.423	-3.88	-7.92	-1.575	-2.843	-4.454	0.02631	0.06276	-5.609	-8.846	-3.58	0.4312	-3.894	-6.716	-6.895	0.6555	-2.765	-5.141	-3.468	0.2137	-2.009	-4.932	-2.891	-5.592	-4.053	-6.668	-5.024	-3.123	-1.276	-1.046	1.487	-5.37	6.62	-4.7	-6.695	-4.093	-8.375	-1.836	-6.212	-3.607	-5.725	-1.131	-6.896	-2.895	-4.522	-5.181	-0.5115	-4.996	-4.472	-4.436	-1.184	-4.535	-4.596	-5.921	-5.578	-4.05	-6.427	-5.756	-1.767	-2.426	-1.685	-2.049	-6.368	-7.302	-4.413	-5.122	-2.501	-7.408	-5.276	-0.4228	-4.345	-7.465	-3.705	-5.717	-1.049	-5.275
-7.171	-4.011	-5.467	-8.863	1.949	-2.532	-5.939	-7.85	-2.378	-6.947	0.8438	-4.731	-7.549	-6.096	-3.316	-0.8746	-6.814	-4.636	1.43	-4.72	-3.956	-1.213	-4.702	-3.253	-5.555	-3.956	-8.106	-1.687	-2.915	-4.538	-0.05304	-0.02562	-5.713	-9.122	-3.659	0.3763	-3.995	-6.834	-7.052	0.3888	-2.837	-5.242	-3.6	0.1845	-2.197	-5.028	-2.953	-5.703	-4.135	-6.792	-5.144	-3.255	-1.417	-1.091	1.475	-5.445	6.625	-4.878	-7.072	-4.225	-8.484	-1.944	-6.352	-3.713	-5.843	-1.177	-7	-2.939	-4.637	-5.265	-0.6514	-5.103	-4.553	-4.574	-1.248	-4.644	-4.702	-6.059	-5.682	-4.149	-6.556	-5.917	-1.944	-2.548	-1.794	-2.117	-6.471	-7.427	-4.5	-5.26	-2.613	-7.526	-5.36	-0.5653	-4.418	-7.558	-3.826	-5.814	-1.251	-5.373
-7.289	-4.159	-5.558	-9.036	1.824	-2.67	-6.065	-7.984	-2.509	-7.087	0.7028	-4.824	-7.751	-6.342	-3.487	-0.9856	-6.914	-4.783	1.392	-4.794	-4.071	-1.307	-4.843	-3.374	-5.687	-4.032	-8.293	-1.8	-2.987	-4.622	-0.1324	-0.114	-5.817	-9.397	-3.738	0.3215	-4.095	-6.953	-7.209	0.1222	-2.909	-5.342	-3.733	0.1552	-2.385	-5.124	-3.015	-5.814	-4.216	-6.917	-5.263	-3.387	-1.558	-1.137	1.463	-5.52	6.63	-5.055	-7.45	-4.356	-8.593	-2.052	-6.492	-3.819	-5.961	-1.223	-7.104	-2.983	-4.752	-5.348	-0.7912	-5.211	-4.633	-4.712	-1.311	-4.753	-4.809	-6.196	-5.785	-4.247	-6.685	-6.078	-2.12	-2.671	-1.903	-2.186	-6.574	-7.551	-4.587	-5.398	-2.725	-7.643	-5.443	-0.7078	-4.49	-7.65	-3.946	-5.91	-1.453	-5.472
-7.408	-4.306	-5.649	-9.208	1.698	-2.807	-6.191	-8.118	-2.64	-7.227	0.5619	-4.918	-7.953	-6.587	-3.658	-1.097	-7.014	-4.93	1.354	-4.869	-4.185	-1.402	-4.985	-3.494	-5.82	-4.108	-8.479	-1.912	-3.059	-4.706	-0.2117	-0.2024	-5.921	-9.673	-3.817	0.2666	-4.196	-7.072	-7.367	-0.1445	-2.981	-5.443	-3.865	0.1259	-2.572	-5.22	-3.076	-5.925	-4.298	-7.042	-5.383	-3.519	-1.699	-1.182	1.452	-5.596	6.636	-5.233	-7.827	-4.488	-8.703	-2.16	-6.632	-3.925	-6.08	-1.269	-7.207	-3.027	-4.866	-5.431	-0.931	-5.319	-4.713	-4.851	-1.375	-4.862	-4.915	-6.334	-5.888	-4.346	-6.814	-6.239	-2.296	-2.793	-2.012	-2.255	-6.676	-7.676	-4.674	-5.536	-2.837	-7.76	-5.527	-0.8503	-4.563	-7.743	-4.066	-6.006	-1.655	-5.57
