6.464	4.735	13.02	9.182	11.22	29.25	10.23	2.85	12.37	5.791	8.745	7.261	3.973	3.087	4.175	4.964	13.27	10.18	15.4	9.316	5.881	6.042	6.744	10.98	6.31	9.958	10.07	13.45	10.06	14.32	7.715	8.949	10.11	12.35	11.77	20.97	9.662	17.65	2.496	7.562	3.58	4.903	3.058	12.12	8.82	6.891	6.342	17.95	13.12	11.39	9.407	13.83	9.553	10.83	3.11	7.171	4.123	8.072	4.244	13.88	15.15	7.856	6.743	7.556	12.92	2.154	10.74	4.13	7.549	9.509	3.833	15.18	9.781	3.207	5.61	7.72	17.86	5.376	4.731	9.972	10.52	15.38	10.72	21.13	8.335	11.41	10.96	10.36	12.93	11.24	5.015	20.57	9.212	3.836	11.16	4.958	15.93	18.17	16.14	25.08
6.403	4.721	12.92	9.117	11.13	28.99	10.15	2.858	12.27	5.775	8.692	7.213	3.953	3.072	4.148	4.922	13.19	10.08	15.28	9.249	5.844	6.015	6.706	10.89	6.268	9.896	10.01	13.37	10	14.2	7.66	8.895	10.05	12.26	11.66	20.79	9.589	17.51	2.505	7.517	3.571	4.881	3.029	12.03	8.77	6.833	6.252	17.8	13.03	11.31	9.354	13.71	9.499	10.75	3.063	7.142	4.102	8.001	4.243	13.78	15.02	7.8	6.712	7.527	12.81	2.167	10.65	4.109	7.5	9.449	3.798	15.08	9.702	3.211	5.591	7.671	17.72	5.349	4.708	9.911	10.46	15.25	10.65	20.95	8.257	11.33	10.9	10.29	12.82	11.17	5.014	20.38	9.154	3.848	11.07	4.906	15.8	18.02	16.03	24.86
6.341	4.706	12.83	9.052	11.04	28.74	10.06	2.865	12.18	5.758	8.639	7.165	3.934	3.056	4.122	4.88	13.11	9.984	15.16	9.181	5.807	5.988	6.667	10.81	6.225	9.833	9.947	13.29	9.938	14.08	7.606	8.841	9.983	12.17	11.56	20.62	9.516	17.37	2.513	7.473	3.562	4.859	3	11.94	8.72	6.776	6.161	17.65	12.94	11.23	9.301	13.6	9.445	10.68	3.015	7.114	4.081	7.93	4.241	13.67	14.9	7.744	6.68	7.498	12.71	2.18	10.57	4.088	7.452	9.388	3.764	14.97	9.624	3.215	5.572	7.622	17.58	5.323	4.686	9.851	10.4	15.12	10.57	20.76	8.18	11.25	10.84	10.22	12.72	11.11	5.013	20.2	9.095	3.859	10.99	4.854	15.67	17.88	15.92	24.64
6.28	4.692	12.73	8.987	10.94	28.49	9.968	2.872	12.09	5.742	8.586	7.116	3.915	3.04	4.095	4.838	13.04	9.884	15.04	9.113	5.771	5.961	6.629	10.73	6.183	9.771	9.888	13.21	9.875	13.96	7.551	8.787	9.921	12.08	11.46	20.45	9.444	17.23	2.522	7.429	3.553	4.836	2.971	11.86	8.669	6.718	6.071	17.5	12.85	11.15	9.248	13.49	9.39	10.6	2.968	7.086	4.06	7.858	4.24	13.56	14.78	7.687	6.648	7.469	12.6	2.193	10.48	4.067	7.403	9.328	3.729	14.87	9.545	3.219	5.553	7.573	17.44	5.297	4.664	9.79	10.33	14.99	10.5	20.58	8.102	11.16	10.78	10.16	12.62	11.05	5.012	20.01	9.036	3.871	10.91	4.802	15.54	17.73	15.81	24.42
6.218	4.677	12.64	8.922	10.85	28.24	9.879	2.88	11.99	5.726	8.533	7.068	3.896	3.024	4.068	4.796	12.96	9.785	14.92	9.046	5.734	5.934	6.59	10.65	6.141	9.708	9.829	13.12	9.813	13.84	7.497	8.733	9.859	11.99	11.36	20.27	9.371	17.09	2.53	7.385	3.544	4.814	2.942	11.77	8.619	6.661	5.981	17.35	12.76	11.08	9.195	13.37	9.336	10.53	2.921	7.057	4.039	7.787	4.238	13.45	14.65	7.631	6.617	7.441	12.49	2.207	10.39	4.046	7.355	9.268	3.694	14.76	9.467	3.223	5.534	7.524	17.31	5.27	4.642	9.73	10.27	14.86	10.42	20.39	8.024	11.08	10.72	10.09	12.52	10.99	5.011	19.83	8.977	3.882	10.83	4.75	15.4	17.58	15.7	24.19
6.156	4.663	12.54	8.857	10.76	27.99	9.79	2.887	11.9	5.71	8.48	7.019	3.877	3.008	4.042	4.754	12.88	9.685	14.8	8.978	5.697	5.907	6.551	10.56	6.098	9.645	9.769	13.04	9.751	13.73	7.442	8.679	9.798	11.89	11.26	20.1	9.299	16.95	2.539	7.34	3.536	4.792	2.914	11.69	8.569	6.603	5.89	17.21	12.67	11	9.142	13.26	9.282	10.45	2.874	7.029	4.018	7.716	4.237	13.34	14.53	7.575	6.585	7.412	12.38	2.22	10.31	4.025	7.307	9.208	3.66	14.66	9.388	3.227	5.516	7.474	17.17	5.244	4.619	9.669	10.2	14.72	10.34	20.21	7.947	11	10.66	10.02	12.42	10.93	5.011	19.64	8.919	3.894	10.75	4.698	15.27	17.44	15.59	23.97
6.095	4.648	12.45	8.793	10.66	27.74	9.701	2.894	11.8	5.694	8.426	6.971	3.858	2.992	4.015	4.712	12.81	9.586	14.68	8.91	5.661	5.88	6.513	10.48	6.056	9.583	9.71	12.96	9.688	13.61	7.388	8.625	9.736	11.8	11.15	19.93	9.226	16.81	2.548	7.296	3.527	4.769	2.885	11.6	8.519	6.546	5.8	17.06	12.58	10.92	9.089	13.15	9.227	10.37	2.827	7	3.998	7.645	4.235	13.23	14.41	7.519	6.554	7.383	12.28	2.233	10.22	4.004	7.258	9.147	3.625	14.55	9.31	3.231	5.497	7.425	17.03	5.218	4.597	9.609	10.14	14.59	10.27	20.03	7.869	10.91	10.6	9.956	12.31	10.87	5.01	19.46	8.86	3.905	10.66	4.646	15.14	17.29	15.48	23.75
6.033	4.633	12.35	8.728	10.57	27.49	9.612	2.901	11.71	5.677	8.373	6.922	3.839	2.976	3.988	4.671	12.73	9.486	14.56	8.842	5.624	5.853	6.474	10.4	6.013	9.52	9.651	12.88	9.626	13.49	7.333	8.571	9.674	11.71	11.05	19.75	9.153	16.67	2.556	7.252	3.518	4.747	2.856	11.52	8.468	6.488	5.709	16.91	12.49	10.85	9.036	13.03	9.173	10.3	2.78	6.972	3.977	7.574	4.234	13.12	14.28	7.463	6.522	7.354	12.17	2.246	10.14	3.982	7.21	9.087	3.59	14.45	9.231	3.235	5.478	7.376	16.89	5.191	4.575	9.548	10.08	14.46	10.19	19.84	7.792	10.83	10.54	9.889	12.21	10.81	5.009	19.27	8.801	3.917	10.58	4.594	15.01	17.15	15.37	23.53
5.972	4.619	12.26	8.663	10.48	27.24	9.523	2.909	11.62	5.661	8.32	6.874	3.819	2.96	3.962	4.629	12.66	9.386	14.44	8.775	5.588	5.826	6.436	10.32	5.971	9.458	9.592	12.8	9.563	13.37	7.279	8.517	9.612	11.62	10.95	19.58	9.081	16.53	2.565	7.208	3.509	4.725	2.827	11.43	8.418	6.431	5.619	16.76	12.4	10.77	8.983	12.92	9.119	10.22	2.733	6.944	3.956	7.503	4.232	13.01	14.16	7.406	6.491	7.325	12.06	2.259	10.05	3.961	7.161	9.027	3.556	14.34	9.153	3.238	5.459	7.327	16.75	5.165	4.552	9.488	10.01	14.33	10.12	19.66	7.714	10.75	10.48	9.822	12.11	10.75	5.008	19.09	8.742	3.928	10.5	4.542	14.88	17	15.26	23.31
5.91	4.604	12.17	8.598	10.38	26.99	9.434	2.916	11.52	5.645	8.267	6.825	3.8	2.944	3.935	4.587	12.58	9.287	14.32	8.707	5.551	5.799	6.397	10.23	5.929	9.395	9.532	12.72	9.501	13.25	7.224	8.463	9.55	11.53	10.85	19.41	9.008	16.39	2.573	7.164	3.5	4.702	2.798	11.34	8.368	6.373	5.528	16.61	12.31	10.69	8.93	12.81	9.064	10.14	2.686	6.915	3.935	7.431	4.231	12.9	14.04	7.35	6.459	7.297	11.95	2.273	9.967	3.94	7.113	8.967	3.521	14.24	9.074	3.242	5.44	7.278	16.61	5.139	4.53	9.427	9.947	14.2	10.04	19.47	7.636	10.66	10.42	9.756	12.01	10.69	5.007	18.9	8.684	3.94	10.42	4.49	14.75	16.86	15.16	23.09
5.849	4.59	12.07	8.533	10.29	26.73	9.345	2.923	11.43	5.629	8.214	6.777	3.781	2.928	3.908	4.545	12.5	9.187	14.2	8.639	5.514	5.772	6.359	10.15	5.886	9.333	9.473	12.64	9.439	13.13	7.17	8.409	9.488	11.44	10.74	19.24	8.935	16.25	2.582	7.119	3.491	4.68	2.769	11.26	8.317	6.316	5.438	16.47	12.22	10.62	8.877	12.69	9.01	10.07	2.639	6.887	3.914	7.36	4.229	12.79	13.91	7.294	6.427	7.268	11.85	2.286	9.882	3.919	7.064	8.906	3.487	14.13	8.996	3.246	5.421	7.229	16.47	5.112	4.508	9.367	9.883	14.06	9.964	19.29	7.559	10.58	10.36	9.689	11.9	10.62	5.006	18.72	8.625	3.951	10.33	4.438	14.62	16.71	15.05	22.87
5.787	4.575	11.98	8.468	10.2	26.48	9.256	2.931	11.33	5.613	8.161	6.729	3.762	2.913	3.882	4.503	12.43	9.088	14.08	8.571	5.478	5.746	6.32	10.07	5.844	9.27	9.414	12.56	9.376	13.01	7.115	8.355	9.426	11.35	10.64	19.06	8.863	16.11	2.59	7.075	3.483	4.657	2.741	11.17	8.267	6.258	5.348	16.32	12.13	10.54	8.823	12.58	8.956	9.993	2.592	6.859	3.893	7.289	4.228	12.68	13.79	7.238	6.396	7.239	11.74	2.299	9.797	3.898	7.016	8.846	3.452	14.03	8.918	3.25	5.402	7.179	16.33	5.086	4.486	9.306	9.819	13.93	9.888	19.11	7.481	10.5	10.3	9.622	11.8	10.56	5.006	18.53	8.566	3.963	10.25	4.386	14.49	16.57	14.94	22.65
5.725	4.561	11.88	8.403	10.1	26.23	9.167	2.938	11.24	5.597	8.108	6.68	3.743	2.897	3.855	4.461	12.35	8.988	13.96	8.504	5.441	5.719	6.281	9.986	5.802	9.208	9.355	12.48	9.314	12.9	7.06	8.301	9.364	11.25	10.54	18.89	8.79	15.97	2.599	7.031	3.474	4.635	2.712	11.09	8.217	6.201	5.257	16.17	12.04	10.46	8.77	12.47	8.901	9.917	2.544	6.83	3.873	7.218	4.226	12.57	13.66	7.182	6.364	7.21	11.63	2.312	9.711	3.877	6.967	8.786	3.417	13.92	8.839	3.254	5.383	7.13	16.19	5.06	4.463	9.246	9.755	13.8	9.812	18.92	7.404	10.41	10.24	9.556	11.7	10.5	5.005	18.35	8.507	3.974	10.17	4.335	14.35	16.42	14.83	22.43
5.664	4.546	11.79	8.338	10.01	25.98	9.078	2.945	11.15	5.58	8.055	6.632	3.724	2.881	3.828	4.419	12.27	8.889	13.84	8.436	5.404	5.692	6.243	9.904	5.759	9.145	9.295	12.4	9.251	12.78	7.006	8.247	9.303	11.16	10.44	18.72	8.717	15.83	2.608	6.987	3.465	4.613	2.683	11	8.167	6.143	5.167	16.02	11.95	10.38	8.717	12.35	8.847	9.841	2.497	6.802	3.852	7.147	4.225	12.46	13.54	7.125	6.333	7.181	11.53	2.326	9.626	3.856	6.919	8.725	3.383	13.82	8.761	3.258	5.364	7.081	16.05	5.033	4.441	9.185	9.691	13.67	9.736	18.74	7.326	10.33	10.18	9.489	11.6	10.44	5.004	18.16	8.449	3.986	10.09	4.283	14.22	16.28	14.72	22.21
5.602	4.532	11.69	8.273	9.916	25.73	8.989	2.952	11.05	5.564	8.002	6.583	3.705	2.865	3.802	4.378	12.2	8.789	13.72	8.368	5.368	5.665	6.204	9.821	5.717	9.082	9.236	12.31	9.189	12.66	6.951	8.193	9.241	11.07	10.33	18.54	8.645	15.69	2.616	6.942	3.456	4.59	2.654	10.91	8.116	6.086	5.076	15.87	11.86	10.31	8.664	12.24	8.793	9.765	2.45	6.773	3.831	7.076	4.223	12.35	13.42	7.069	6.301	7.152	11.42	2.339	9.54	3.835	6.87	8.665	3.348	13.71	8.682	3.262	5.346	7.032	15.91	5.007	4.419	9.125	9.627	13.54	9.66	18.55	7.248	10.25	10.12	9.422	11.5	10.38	5.003	17.98	8.39	3.997	10.01	4.231	14.09	16.13	14.61	21.98
5.541	4.517	11.6	8.208	9.823	25.48	8.9	2.96	10.96	5.548	7.949	6.535	3.685	2.849	3.775	4.336	12.12	8.69	13.6	8.301	5.331	5.638	6.166	9.739	5.675	9.02	9.177	12.23	9.127	12.54	6.897	8.139	9.179	10.98	10.23	18.37	8.572	15.55	2.625	6.898	3.447	4.568	2.625	10.83	8.066	6.028	4.986	15.73	11.77	10.23	8.611	12.13	8.738	9.688	2.403	6.745	3.81	7.004	4.222	12.24	13.29	7.013	6.27	7.124	11.31	2.352	9.455	3.814	6.822	8.605	3.313	13.61	8.604	3.266	5.327	6.983	15.77	4.981	4.397	9.064	9.563	13.41	9.584	18.37	7.171	10.16	10.06	9.356	11.39	10.32	5.002	17.79	8.331	4.009	9.924	4.179	13.96	15.99	14.5	21.76
5.479	4.502	11.5	8.143	9.729	25.23	8.811	2.967	10.86	5.532	7.896	6.486	3.666	2.833	3.748	4.294	12.05	8.59	13.48	8.233	5.294	5.611	6.127	9.656	5.632	8.957	9.117	12.15	9.064	12.42	6.842	8.085	9.117	10.89	10.13	18.2	8.5	15.41	2.633	6.854	3.439	4.546	2.596	10.74	8.016	5.971	4.895	15.58	11.68	10.15	8.558	12.01	8.684	9.612	2.356	6.717	3.789	6.933	4.22	12.13	13.17	6.957	6.238	7.095	11.2	2.365	9.369	3.792	6.773	8.545	3.279	13.5	8.525	3.27	5.308	6.934	15.63	4.954	4.374	9.004	9.499	13.27	9.508	18.19	7.093	10.08	10	9.289	11.29	10.26	5.001	17.61	8.272	4.02	9.842	4.127	13.83	15.84	14.39	21.54
5.417	4.488	11.41	8.078	9.636	24.98	8.722	2.974	10.77	5.516	7.843	6.438	3.647	2.817	3.722	4.252	11.97	8.491	13.36	8.165	5.258	5.584	6.088	9.573	5.59	8.895	9.058	12.07	9.002	12.3	6.788	8.031	9.055	10.8	10.03	18.03	8.427	15.27	2.642	6.81	3.43	4.523	2.568	10.66	7.965	5.913	4.805	15.43	11.59	10.08	8.505	11.9	8.63	9.536	2.309	6.688	3.769	6.862	4.219	12.02	13.05	6.9	6.207	7.066	11.1	2.378	9.284	3.771	6.725	8.484	3.244	13.4	8.447	3.273	5.289	6.884	15.49	4.928	4.352	8.943	9.434	13.14	9.433	18	7.016	9.998	9.945	9.222	11.19	10.2	5	17.42	8.214	4.032	9.76	4.075	13.7	15.7	14.28	21.32
5.356	4.473	11.31	8.013	9.543	24.73	8.634	2.982	10.68	5.5	7.789	6.389	3.628	2.801	3.695	4.21	11.89	8.391	13.24	8.097	5.221	5.557	6.05	9.491	5.548	8.832	8.999	11.99	8.939	12.18	6.733	7.976	8.993	10.7	9.925	17.85	8.354	15.13	2.651	6.766	3.421	4.501	2.539	10.57	7.915	5.856	4.714	15.28	11.5	10	8.452	11.79	8.576	9.46	2.262	6.66	3.748	6.791	4.217	11.91	12.92	6.844	6.175	7.037	10.99	2.392	9.199	3.75	6.677	8.424	3.21	13.29	8.368	3.277	5.27	6.835	15.35	4.902	4.33	8.883	9.37	13.01	9.357	17.82	6.938	9.915	9.886	9.156	11.09	10.14	5	17.24	8.155	4.043	9.678	4.023	13.57	15.55	14.17	21.1
5.294	4.459	11.22	7.948	9.45	24.48	8.545	2.989	10.58	5.483	7.736	6.341	3.609	2.785	3.668	4.168	11.82	8.292	13.12	8.03	5.184	5.53	6.011	9.408	5.505	8.77	8.94	11.91	8.877	12.06	6.679	7.922	8.931	10.61	9.822	17.68	8.282	14.99	2.659	6.721	3.412	4.479	2.51	10.49	7.865	5.798	4.624	15.13	11.41	9.923	8.399	11.67	8.521	9.384	2.215	6.631	3.727	6.72	4.216	11.8	12.8	6.788	6.143	7.008	10.88	2.405	9.113	3.729	6.628	8.364	3.175	13.19	8.29	3.281	5.251	6.786	15.21	4.875	4.308	8.822	9.306	12.88	9.281	17.63	6.86	9.831	9.826	9.089	10.98	10.07	4.999	17.05	8.096	4.055	9.596	3.971	13.44	15.41	14.06	20.88
5.233	4.444	11.12	7.883	9.356	24.22	8.456	2.996	10.49	5.467	7.683	6.292	3.59	2.77	3.642	4.126	11.74	8.192	13	7.962	5.148	5.503	5.973	9.326	5.463	8.707	8.88	11.83	8.815	11.95	6.624	7.868	8.869	10.52	9.72	17.51	8.209	14.85	2.668	6.677	3.403	4.456	2.481	10.4	7.815	5.741	4.534	14.99	11.33	9.846	8.346	11.56	8.467	9.308	2.168	6.603	3.706	6.649	4.214	11.69	12.68	6.732	6.112	6.98	10.78	2.418	9.028	3.708	6.58	8.303	3.14	13.08	8.212	3.285	5.232	6.737	15.08	4.849	4.285	8.762	9.242	12.75	9.205	17.45	6.783	9.748	9.766	9.023	10.88	10.01	4.998	16.87	8.037	4.066	9.514	3.919	13.3	15.26	13.95	20.66
5.171	4.43	11.03	7.819	9.263	23.97	8.367	3.003	10.39	5.451	7.63	6.244	3.571	2.754	3.615	4.084	11.66	8.093	12.88	7.894	5.111	5.476	5.934	9.243	5.421	8.644	8.821	11.75	8.752	11.83	6.57	7.814	8.808	10.43	9.618	17.33	8.136	14.71	2.676	6.633	3.394	4.434	2.452	10.31	7.764	5.683	4.443	14.84	11.24	9.769	8.293	11.45	8.413	9.232	2.12	6.575	3.685	6.578	4.213	11.58	12.55	6.676	6.08	6.951	10.67	2.431	8.942	3.687	6.531	8.243	3.106	12.98	8.133	3.289	5.213	6.688	14.94	4.823	4.263	8.701	9.178	12.61	9.129	17.27	6.705	9.665	9.707	8.956	10.78	9.952	4.997	16.68	7.979	4.078	9.431	3.867	13.17	15.12	13.84	20.44
5.11	4.415	10.93	7.754	9.17	23.72	8.278	3.011	10.3	5.435	7.577	6.196	3.551	2.738	3.588	4.043	11.59	7.993	12.76	7.826	5.074	5.449	5.895	9.161	5.378	8.582	8.762	11.67	8.69	11.71	6.515	7.76	8.746	10.34	9.515	17.16	8.064	14.57	2.685	6.589	3.386	4.412	2.423	10.23	7.714	5.626	4.353	14.69	11.15	9.692	8.24	11.34	8.358	9.156	2.073	6.546	3.664	6.506	4.211	11.47	12.43	6.619	6.049	6.922	10.56	2.445	8.857	3.666	6.483	8.183	3.071	12.87	8.055	3.293	5.194	6.639	14.8	4.796	4.241	8.641	9.114	12.48	9.053	17.08	6.628	9.582	9.647	8.889	10.68	9.891	4.996	16.5	7.92	4.089	9.349	3.815	13.04	14.97	13.73	20.22
5.048	4.4	10.84	7.689	9.076	23.47	8.189	3.018	10.21	5.419	7.524	6.147	3.532	2.722	3.562	4.001	11.51	7.894	12.64	7.759	5.038	5.422	5.857	9.078	5.336	8.519	8.702	11.58	8.627	11.59	6.461	7.706	8.684	10.25	9.413	16.99	7.991	14.43	2.693	6.544	3.377	4.389	2.395	10.14	7.664	5.568	4.262	14.54	11.06	9.615	8.186	11.22	8.304	9.08	2.026	6.518	3.644	6.435	4.21	11.36	12.3	6.563	6.017	6.893	10.45	2.458	8.771	3.645	6.434	8.123	3.036	12.77	7.976	3.297	5.176	6.589	14.66	4.77	4.218	8.58	9.05	12.35	8.977	16.9	6.55	9.499	9.588	8.823	10.57	9.83	4.995	16.31	7.861	4.101	9.267	3.763	12.91	14.83	13.62	19.99
4.986	4.386	10.74	7.624	8.983	23.22	8.1	3.025	10.11	5.402	7.471	6.099	3.513	2.706	3.535	3.959	11.44	7.794	12.52	7.691	5.001	5.396	5.818	8.995	5.294	8.457	8.643	11.5	8.565	11.47	6.406	7.652	8.622	10.16	9.311	16.82	7.918	14.29	2.702	6.5	3.368	4.367	2.366	10.06	7.613	5.511	4.172	14.39	10.97	9.538	8.133	11.11	8.25	9.004	1.979	6.49	3.623	6.364	4.208	11.25	12.18	6.507	5.986	6.864	10.35	2.471	8.686	3.623	6.386	8.062	3.002	12.66	7.898	3.301	5.157	6.54	14.52	4.744	4.196	8.52	8.986	12.22	8.901	16.71	6.472	9.415	9.528	8.756	10.47	9.769	4.995	16.13	7.802	4.112	9.185	3.711	12.78	14.68	13.51	19.77
