6.464	4.735	13.02	9.182	11.22	29.25	10.23	2.85	12.37	5.791	8.745	7.261	3.973	3.087	4.175	4.964	13.27	10.18	15.4	9.316	5.881	6.042	6.744	10.98	6.31	9.958	10.07	13.45	10.06	14.32	7.715	8.949	10.11	12.35	11.77	20.97	9.662	17.65	2.496	7.562	3.58	4.903	3.058	12.12	8.82	6.891	6.342	17.95	13.12	11.39	9.407	13.83	9.553	10.83	3.11	7.171	4.123	8.072	4.244	13.88	15.15	7.856	6.743	7.556	12.92	2.154	10.74	4.13	7.549	9.509	3.833	15.18	9.781	3.207	5.61	7.72	17.86	5.376	4.731	9.972	10.52	15.38	10.72	21.13	8.335	11.41	10.96	10.36	12.93	11.24	5.015	20.57	9.212	3.836	11.16	4.958	15.93	18.17	16.14	25.08
4.925	4.371	10.65	7.559	8.89	22.97	8.011	3.033	10.02	5.386	7.418	6.05	3.494	2.69	3.508	3.917	11.36	7.695	12.4	7.623	4.965	5.369	5.78	8.913	5.251	8.394	8.584	11.42	8.503	11.35	6.352	7.598	8.56	10.06	9.208	16.64	7.846	14.15	2.711	6.456	3.359	4.345	2.337	9.971	7.563	5.453	4.081	14.25	10.88	9.461	8.08	11	8.195	8.928	1.932	6.461	3.602	6.293	4.207	11.14	12.06	6.451	5.954	6.836	10.24	2.484	8.601	3.602	6.337	8.002	2.967	12.56	7.819	3.305	5.138	6.491	14.38	4.717	4.174	8.459	8.922	12.09	8.825	16.53	6.395	9.332	9.469	8.689	10.37	9.708	4.994	15.94	7.744	4.124	9.103	3.66	12.65	14.54	13.4	19.55
4.863	4.357	10.55	7.494	8.797	22.72	7.922	3.04	9.924	5.37	7.365	6.002	3.475	2.674	3.482	3.875	11.28	7.595	12.28	7.556	4.928	5.342	5.741	8.83	5.209	8.332	8.525	11.34	8.44	11.23	6.297	7.544	8.498	9.973	9.106	16.47	7.773	14.01	2.719	6.412	3.35	4.322	2.308	9.885	7.513	5.396	3.991	14.1	10.79	9.384	8.027	10.88	8.141	8.852	1.885	6.433	3.581	6.222	4.205	11.03	11.93	6.395	5.922	6.807	10.13	2.497	8.515	3.581	6.289	7.942	2.933	12.46	7.741	3.308	5.119	6.442	14.24	4.691	4.152	8.399	8.858	11.95	8.749	16.35	6.317	9.249	9.409	8.623	10.27	9.647	4.993	15.76	7.685	4.135	9.021	3.608	12.52	14.39	13.29	19.33
4.802	4.342	10.46	7.429	8.703	22.47	7.833	3.047	9.83	5.354	7.312	5.953	3.456	2.658	3.455	3.833	11.21	7.496	12.16	7.488	4.891	5.315	5.703	8.748	5.167	8.269	8.465	11.26	8.378	11.12	6.243	7.49	8.436	9.882	9.004	16.3	7.701	13.87	2.728	6.368	3.341	4.3	2.279	9.8	7.462	5.338	3.901	13.95	10.7	9.307	7.974	10.77	8.087	8.776	1.838	6.404	3.56	6.151	4.204	10.92	11.81	6.338	5.891	6.778	10.02	2.511	8.43	3.56	6.24	7.882	2.898	12.35	7.662	3.312	5.1	6.393	14.1	4.665	4.129	8.338	8.794	11.82	8.673	16.16	6.24	9.166	9.35	8.556	10.17	9.586	4.992	15.57	7.626	4.147	8.939	3.556	12.39	14.25	13.18	19.11
4.74	4.328	10.36	7.364	8.61	22.22	7.744	3.054	9.737	5.338	7.259	5.905	3.437	2.642	3.428	3.791	11.13	7.396	12.04	7.42	4.855	5.288	5.664	8.665	5.124	8.207	8.406	11.18	8.315	11	6.188	7.436	8.374	9.79	8.901	16.12	7.628	13.73	2.736	6.323	3.333	4.278	2.25	9.714	7.412	5.281	3.81	13.8	10.61	9.23	7.921	10.66	8.032	8.699	1.791	6.376	3.539	6.079	4.202	10.81	11.69	6.282	5.859	6.749	9.917	2.524	8.344	3.539	6.192	7.821	2.863	12.25	7.584	3.316	5.081	6.343	13.96	4.638	4.107	8.278	8.73	11.69	8.597	15.98	6.162	9.083	9.29	8.489	10.06	9.525	4.991	15.39	7.567	4.158	8.857	3.504	12.25	14.1	13.07	18.89
4.679	4.313	10.27	7.299	8.517	21.96	7.655	3.062	9.643	5.322	7.206	5.856	3.417	2.627	3.401	3.75	11.05	7.297	11.92	7.352	4.818	5.261	5.625	8.583	5.082	8.144	8.347	11.1	8.253	10.88	6.134	7.382	8.313	9.699	8.799	15.95	7.555	13.59	2.745	6.279	3.324	4.255	2.221	9.628	7.362	5.223	3.72	13.65	10.52	9.153	7.868	10.54	7.978	8.623	1.744	6.348	3.519	6.008	4.201	10.7	11.56	6.226	5.828	6.72	9.81	2.537	8.259	3.518	6.143	7.761	2.829	12.14	7.505	3.32	5.062	6.294	13.82	4.612	4.085	8.217	8.666	11.56	8.521	15.79	6.084	8.999	9.23	8.423	9.961	9.464	4.99	15.2	7.509	4.17	8.774	3.452	12.12	13.96	12.96	18.67
4.617	4.298	10.17	7.234	8.423	21.71	7.566	3.069	9.549	5.305	7.152	5.808	3.398	2.611	3.375	3.708	10.98	7.197	11.8	7.285	4.781	5.234	5.587	8.5	5.04	8.081	8.288	11.02	8.191	10.76	6.079	7.328	8.251	9.607	8.697	15.78	7.483	13.45	2.754	6.235	3.315	4.233	2.193	9.542	7.312	5.166	3.629	13.51	10.43	9.076	7.815	10.43	7.924	8.547	1.696	6.319	3.498	5.937	4.199	10.59	11.44	6.17	5.796	6.691	9.703	2.55	8.173	3.497	6.095	7.701	2.794	12.04	7.427	3.324	5.043	6.245	13.68	4.586	4.063	8.156	8.602	11.43	8.445	15.61	6.007	8.916	9.171	8.356	9.859	9.403	4.99	15.02	7.45	4.181	8.692	3.4	11.99	13.81	12.85	18.45
4.555	4.284	10.08	7.169	8.33	21.46	7.477	3.076	9.455	5.289	7.099	5.76	3.379	2.595	3.348	3.666	10.9	7.098	11.68	7.217	4.745	5.207	5.548	8.418	4.997	8.019	8.228	10.94	8.128	10.64	6.024	7.274	8.189	9.516	8.594	15.6	7.41	13.31	2.762	6.191	3.306	4.211	2.164	9.457	7.261	5.109	3.539	13.36	10.34	8.999	7.762	10.32	7.869	8.471	1.649	6.291	3.477	5.866	4.198	10.48	11.31	6.113	5.765	6.663	9.596	2.564	8.088	3.476	6.046	7.64	2.759	11.93	7.349	3.328	5.025	6.196	13.54	4.559	4.04	8.096	8.537	11.3	8.369	15.43	5.929	8.833	9.111	8.289	9.757	9.342	4.989	14.83	7.391	4.193	8.61	3.348	11.86	13.66	12.74	18.23
4.494	4.269	9.982	7.104	8.237	21.21	7.388	3.084	9.361	5.273	7.046	5.711	3.36	2.579	3.321	3.624	10.82	6.998	11.56	7.149	4.708	5.18	5.51	8.335	4.955	7.956	8.169	10.86	8.066	10.52	5.97	7.22	8.127	9.425	8.492	15.43	7.337	13.17	2.771	6.147	3.297	4.188	2.135	9.371	7.211	5.051	3.448	13.21	10.25	8.922	7.709	10.2	7.815	8.395	1.602	6.262	3.456	5.795	4.197	10.37	11.19	6.057	5.733	6.634	9.488	2.577	8.003	3.454	5.998	7.58	2.725	11.83	7.27	3.332	5.006	6.147	13.4	4.533	4.018	8.035	8.473	11.16	8.293	15.24	5.852	8.75	9.052	8.223	9.654	9.28	4.988	14.65	7.332	4.204	8.528	3.296	11.73	13.52	12.63	18
4.432	4.255	9.888	7.039	8.144	20.96	7.3	3.091	9.267	5.257	6.993	5.663	3.341	2.563	3.295	3.582	10.75	6.899	11.44	7.081	4.671	5.153	5.471	8.252	4.913	7.894	8.11	10.77	8.003	10.4	5.915	7.166	8.065	9.333	8.39	15.26	7.265	13.03	2.779	6.102	3.288	4.166	2.106	9.285	7.161	4.994	3.358	13.06	10.16	8.845	7.656	10.09	7.761	8.319	1.555	6.234	3.435	5.724	4.195	10.26	11.07	6.001	5.701	6.605	9.381	2.59	7.917	3.433	5.95	7.52	2.69	11.72	7.192	3.336	4.987	6.098	13.26	4.507	3.996	7.975	8.409	11.03	8.217	15.06	5.774	8.667	8.992	8.156	9.552	9.219	4.987	14.46	7.274	4.216	8.446	3.244	11.6	13.37	12.52	17.78
4.371	4.24	9.793	6.974	8.05	20.71	7.211	3.098	9.173	5.241	6.94	5.614	3.322	2.547	3.268	3.54	10.67	6.799	11.31	7.014	4.635	5.126	5.432	8.17	4.87	7.831	8.05	10.69	7.941	10.29	5.861	7.112	8.003	9.242	8.287	15.09	7.192	12.89	2.788	6.058	3.28	4.144	2.077	9.199	7.11	4.936	3.268	12.91	10.07	8.768	7.602	9.976	7.706	8.243	1.508	6.206	3.415	5.653	4.194	10.15	10.94	5.945	5.67	6.576	9.274	2.603	7.832	3.412	5.901	7.46	2.655	11.62	7.113	3.34	4.968	6.048	13.12	4.48	3.973	7.914	8.345	10.9	8.141	14.88	5.696	8.583	8.933	8.089	9.45	9.158	4.986	14.28	7.215	4.227	8.364	3.192	11.47	13.23	12.41	17.56
4.309	4.226	9.698	6.91	7.957	20.46	7.122	3.105	9.079	5.224	6.887	5.566	3.303	2.531	3.241	3.498	10.6	6.7	11.19	6.946	4.598	5.099	5.394	8.087	4.828	7.769	7.991	10.61	7.879	10.17	5.806	7.058	7.941	9.15	8.185	14.91	7.119	12.75	2.796	6.014	3.271	4.121	2.048	9.114	7.06	4.879	3.177	12.77	9.98	8.691	7.549	9.862	7.652	8.167	1.461	6.177	3.394	5.581	4.192	10.04	10.82	5.889	5.638	6.547	9.167	2.616	7.746	3.391	5.853	7.399	2.621	11.51	7.035	3.343	4.949	5.999	12.99	4.454	3.951	7.854	8.281	10.77	8.065	14.69	5.619	8.5	8.873	8.023	9.348	9.097	4.985	14.09	7.156	4.239	8.282	3.14	11.34	13.08	12.3	17.34
4.248	4.211	9.603	6.845	7.864	20.21	7.033	3.113	8.985	5.208	6.834	5.517	3.283	2.515	3.215	3.456	10.52	6.6	11.07	6.878	4.561	5.072	5.355	8.005	4.785	7.706	7.932	10.53	7.816	10.05	5.752	7.004	7.879	9.059	8.083	14.74	7.047	12.61	2.805	5.97	3.262	4.099	2.02	9.028	7.01	4.821	3.087	12.62	9.891	8.614	7.496	9.749	7.598	8.091	1.414	6.149	3.373	5.51	4.191	9.932	10.7	5.832	5.607	6.519	9.059	2.63	7.661	3.37	5.804	7.339	2.586	11.41	6.956	3.347	4.93	5.95	12.85	4.428	3.929	7.793	8.217	10.64	7.989	14.51	5.541	8.417	8.813	7.956	9.245	9.036	4.985	13.91	7.097	4.25	8.2	3.088	11.2	12.94	12.19	17.12
4.186	4.197	9.508	6.78	7.77	19.96	6.944	3.12	8.891	5.192	6.781	5.469	3.264	2.499	3.188	3.415	10.44	6.501	10.95	6.811	4.525	5.046	5.317	7.922	4.743	7.643	7.873	10.45	7.754	9.929	5.697	6.95	7.818	8.967	7.98	14.57	6.974	12.47	2.814	5.925	3.253	4.077	1.991	8.942	6.96	4.764	2.996	12.47	9.801	8.537	7.443	9.636	7.543	8.015	1.367	6.12	3.352	5.439	4.189	9.822	10.57	5.776	5.575	6.49	8.952	2.643	7.575	3.349	5.756	7.279	2.552	11.3	6.878	3.351	4.911	5.901	12.71	4.401	3.907	7.733	8.153	10.5	7.913	14.32	5.463	8.334	8.754	7.89	9.143	8.975	4.984	13.72	7.039	4.262	8.117	3.037	11.07	12.79	12.08	16.9
4.124	4.182	9.413	6.715	7.677	19.71	6.855	3.127	8.797	5.176	6.728	5.42	3.245	2.483	3.161	3.373	10.37	6.401	10.83	6.743	4.488	5.019	5.278	7.84	4.701	7.581	7.813	10.37	7.691	9.811	5.643	6.896	7.756	8.876	7.878	14.39	6.901	12.33	2.822	5.881	3.244	4.054	1.962	8.856	6.909	4.706	2.906	12.32	9.712	8.46	7.39	9.523	7.489	7.939	1.32	6.092	3.331	5.368	4.188	9.712	10.45	5.72	5.544	6.461	8.845	2.656	7.49	3.328	5.707	7.218	2.517	11.2	6.799	3.355	4.892	5.852	12.57	4.375	3.884	7.672	8.089	10.37	7.837	14.14	5.386	8.251	8.694	7.823	9.041	8.914	4.983	13.54	6.98	4.273	8.035	2.985	10.94	12.65	11.97	16.68
4.063	4.167	9.318	6.65	7.584	19.45	6.766	3.135	8.703	5.16	6.675	5.372	3.226	2.468	3.135	3.331	10.29	6.302	10.71	6.675	4.451	4.992	5.24	7.757	4.658	7.518	7.754	10.29	7.629	9.692	5.588	6.842	7.694	8.784	7.776	14.22	6.829	12.19	2.831	5.837	3.235	4.032	1.933	8.77	6.859	4.649	2.815	12.17	9.622	8.383	7.337	9.409	7.435	7.863	1.273	6.064	3.31	5.297	4.186	9.603	10.33	5.664	5.512	6.432	8.738	2.669	7.405	3.307	5.659	7.158	2.482	11.09	6.721	3.359	4.873	5.803	12.43	4.349	3.862	7.612	8.025	10.24	7.761	13.96	5.308	8.167	8.635	7.756	8.939	8.853	4.982	13.35	6.921	4.285	7.953	2.933	10.81	12.5	11.86	16.46
4.001	4.153	9.223	6.585	7.491	19.2	6.677	3.142	8.609	5.144	6.622	5.324	3.207	2.452	3.108	3.289	10.21	6.202	10.59	6.607	4.415	4.965	5.201	7.674	4.616	7.456	7.695	10.21	7.567	9.573	5.534	6.788	7.632	8.693	7.673	14.05	6.756	12.05	2.839	5.793	3.227	4.01	1.904	8.685	6.809	4.591	2.725	12.03	9.532	8.306	7.284	9.296	7.38	7.787	1.225	6.035	3.29	5.226	4.185	9.493	10.2	5.608	5.481	6.403	8.631	2.682	7.319	3.286	5.61	7.098	2.448	10.99	6.642	3.363	4.855	5.753	12.29	4.322	3.84	7.551	7.961	10.11	7.685	13.77	5.231	8.084	8.575	7.69	8.836	8.792	4.981	13.17	6.862	4.296	7.871	2.881	10.68	12.36	11.75	16.24
3.94	4.138	9.128	6.52	7.397	18.95	6.588	3.149	8.515	5.127	6.569	5.275	3.188	2.436	3.081	3.247	10.14	6.103	10.47	6.54	4.378	4.938	5.162	7.592	4.574	7.393	7.635	10.13	7.504	9.455	5.479	6.734	7.57	8.601	7.571	13.88	6.684	11.91	2.848	5.749	3.218	3.987	1.875	8.599	6.758	4.534	2.635	11.88	9.443	8.229	7.231	9.183	7.326	7.71	1.178	6.007	3.269	5.154	4.183	9.383	10.08	5.551	5.449	6.374	8.523	2.696	7.234	3.264	5.562	7.038	2.413	10.88	6.564	3.367	4.836	5.704	12.15	4.296	3.818	7.491	7.897	9.977	7.61	13.59	5.153	8.001	8.516	7.623	8.734	8.731	4.98	12.98	6.804	4.308	7.789	2.829	10.55	12.21	11.64	16.02
3.878	4.124	9.033	6.455	7.304	18.7	6.499	3.156	8.421	5.111	6.515	5.227	3.169	2.42	3.055	3.205	10.06	6.003	10.35	6.472	4.342	4.911	5.124	7.509	4.531	7.331	7.576	10.05	7.442	9.336	5.425	6.68	7.508	8.51	7.469	13.7	6.611	11.77	2.857	5.704	3.209	3.965	1.847	8.513	6.708	4.476	2.544	11.73	9.353	8.153	7.178	9.07	7.272	7.634	1.131	5.979	3.248	5.083	4.182	9.273	9.954	5.495	5.417	6.346	8.416	2.709	7.148	3.243	5.513	6.977	2.378	10.78	6.486	3.371	4.817	5.655	12.01	4.27	3.795	7.43	7.833	9.845	7.534	13.4	5.075	7.918	8.456	7.556	8.632	8.67	4.98	12.8	6.745	4.319	7.707	2.777	10.42	12.07	11.53	15.79
3.817	4.109	8.938	6.39	7.211	18.45	6.41	3.164	8.327	5.095	6.462	5.178	3.149	2.404	3.028	3.163	9.986	5.904	10.23	6.404	4.305	4.884	5.085	7.427	4.489	7.268	7.517	9.964	7.379	9.218	5.37	6.625	7.446	8.418	7.366	13.53	6.538	11.63	2.865	5.66	3.2	3.942	1.818	8.427	6.658	4.419	2.454	11.58	9.263	8.076	7.125	8.956	7.217	7.558	1.084	5.95	3.227	5.012	4.18	9.163	9.831	5.439	5.386	6.317	8.309	2.722	7.063	3.222	5.465	6.917	2.344	10.67	6.407	3.375	4.798	5.606	11.87	4.243	3.773	7.37	7.769	9.713	7.458	13.22	4.998	7.835	8.397	7.49	8.529	8.608	4.979	12.61	6.686	4.331	7.625	2.725	10.29	11.92	11.42	15.57
3.755	4.095	8.844	6.325	7.118	18.2	6.321	3.171	8.234	5.079	6.409	5.13	3.13	2.388	3.001	3.122	9.91	5.804	10.11	6.336	4.268	4.857	5.047	7.344	4.447	7.205	7.458	9.883	7.317	9.099	5.316	6.571	7.384	8.327	7.264	13.36	6.466	11.49	2.874	5.616	3.191	3.92	1.789	8.342	6.608	4.361	2.363	11.43	9.174	7.999	7.072	8.843	7.163	7.482	1.037	5.922	3.206	4.941	4.179	9.054	9.707	5.383	5.354	6.288	8.202	2.735	6.977	3.201	5.416	6.857	2.309	10.57	6.329	3.378	4.779	5.557	11.73	4.217	3.751	7.309	7.704	9.581	7.382	13.04	4.92	7.751	8.337	7.423	8.427	8.547	4.978	12.43	6.627	4.342	7.543	2.673	10.15	11.78	11.31	15.35
3.693	4.08	8.749	6.26	7.024	17.95	6.232	3.178	8.14	5.063	6.356	5.081	3.111	2.372	2.975	3.08	9.833	5.705	9.992	6.269	4.232	4.83	5.008	7.262	4.404	7.143	7.398	9.802	7.254	8.98	5.261	6.517	7.323	8.236	7.161	13.18	6.393	11.35	2.882	5.572	3.182	3.898	1.76	8.256	6.557	4.304	2.273	11.29	9.084	7.922	7.018	8.73	7.109	7.406	0.9899	5.893	3.185	4.87	4.177	8.944	9.583	5.327	5.323	6.259	8.094	2.749	6.892	3.18	5.368	6.797	2.275	10.46	6.25	3.382	4.76	5.508	11.59	4.191	3.728	7.249	7.64	9.449	7.306	12.85	4.843	7.668	8.277	7.356	8.325	8.486	4.977	12.24	6.569	4.354	7.46	2.621	10.02	11.63	11.2	15.13
3.632	4.065	8.654	6.195	6.931	17.7	6.143	3.186	8.046	5.047	6.303	5.033	3.092	2.356	2.948	3.038	9.757	5.605	9.872	6.201	4.195	4.803	4.969	7.179	4.362	7.08	7.339	9.721	7.192	8.862	5.207	6.463	7.261	8.144	7.059	13.01	6.32	11.21	2.891	5.527	3.174	3.875	1.731	8.17	6.507	4.246	2.182	11.14	8.994	7.845	6.965	8.616	7.054	7.33	0.9428	5.865	3.165	4.799	4.176	8.834	9.46	5.27	5.291	6.23	7.987	2.762	6.806	3.159	5.32	6.736	2.24	10.36	6.172	3.386	4.741	5.458	11.45	4.164	3.706	7.188	7.576	9.317	7.23	12.67	4.765	7.585	8.218	7.29	8.223	8.425	4.976	12.06	6.51	4.365	7.378	2.569	9.892	11.49	11.09	14.91
3.57	4.051	8.559	6.13	6.838	17.45	6.054	3.193	7.952	5.03	6.25	4.984	3.073	2.34	2.921	2.996	9.681	5.505	9.751	6.133	4.158	4.776	4.931	7.096	4.32	7.018	7.28	9.64	7.13	8.743	5.152	6.409	7.199	8.053	6.957	12.84	6.248	11.07	2.899	5.483	3.165	3.853	1.702	8.084	6.457	4.189	2.092	10.99	8.905	7.768	6.912	8.503	7	7.254	0.8957	5.837	3.144	4.727	4.174	8.724	9.336	5.214	5.26	6.202	7.88	2.775	6.721	3.138	5.271	6.676	2.205	10.25	6.093	3.39	4.722	5.409	11.31	4.138	3.684	7.128	7.512	9.185	7.154	12.48	4.687	7.502	8.158	7.223	8.12	8.364	4.975	11.87	6.451	4.377	7.296	2.517	9.761	11.34	10.98	14.69
3.509	4.036	8.464	6.065	6.744	17.19	5.966	3.2	7.858	5.014	6.197	4.936	3.054	2.325	2.895	2.954	9.604	5.406	9.631	6.066	4.122	4.749	4.892	7.014	4.277	6.955	7.221	9.559	7.067	8.624	5.097	6.355	7.137	7.961	6.854	12.66	6.175	10.93	2.908	5.439	3.156	3.831	1.673	7.999	6.406	4.131	2.001	10.84	8.815	7.691	6.859	8.39	6.946	7.178	0.8486	5.808	3.123	4.656	4.173	8.614	9.212	5.158	5.228	6.173	7.773	2.788	6.636	3.117	5.223	6.616	2.171	10.15	6.015	3.394	4.703	5.36	11.17	4.112	3.662	7.067	7.448	9.054	7.078	12.3	4.61	7.418	8.099	7.156	8.018	8.303	4.975	11.69	6.392	4.388	7.214	2.465	9.63	11.2	10.87	14.47
3.447	4.022	8.369	6	6.651	16.94	5.877	3.207	7.764	4.998	6.144	4.887	3.035	2.309	2.868	2.912	9.528	5.306	9.511	5.998	4.085	4.722	4.854	6.931	4.235	6.893	7.161	9.478	7.005	8.506	5.043	6.301	7.075	7.87	6.752	12.49	6.102	10.79	2.917	5.395	3.147	3.808	1.645	7.913	6.356	4.074	1.911	10.69	8.725	7.614	6.806	8.277	6.891	7.102	0.8015	5.78	3.102	4.585	4.171	8.504	9.089	5.102	5.196	6.144	7.665	2.801	6.55	3.095	5.174	6.555	2.136	10.04	5.936	3.398	4.685	5.311	11.03	4.085	3.639	7.007	7.384	8.922	7.002	12.12	4.532	7.335	8.039	7.09	7.916	8.242	4.974	11.5	6.334	4.4	7.132	2.413	9.498	11.05	10.76	14.25
