-5.359	-2.282	-4.665	-2.992	-4.341	-6.83	-5.913	-6.018	-5.865	-1.587	-10.16	-6.587	-2.011	0.9084	-0.6254	-3.186	-2.606	-1.46	-7.583	-6.369	-1.454	-2.554	-6.654	-8.053	-4.088	-4.468	-5.181	0.8408	-2.751	-5.003	-5.876	-1.142	-6.167	-3.415	-0.9436	-7.062	-3.884	-2.716	-6.99	-3.145	-2.773	-1.7	-3.868	-0.3637	-4.803	-6.169	-4.388	-2.578	-2.499	-8.666	-5.213	-4.134	-5.708	-1.226	-5.732	-2.025	-6.532	-4.41	-7.682	-7.485	-8.993	-6.848	-3.927	-3.249	-4.778	-0.9128	-4.057	-5.408	-1.79	-7.052	-9.538	-2.9	-2.474	-3.108	-4.325	-1.525	-5.453	0.2219	-5.884	-1.67	-5.073	3.709	-4.693	-7.552	-4.806	-2.052	-5.999	-6.512	-3.996	0.7264	-2.002	-6.555	-1.609	-5.43	-6.9	-3.386	-4.625	-5.82	-1.012	-7.016
-4.867	-0.9563	-4.138	-5.815	-5.362	-5.217	-4.74	-4.294	-3.376	-3.693	-7.726	-6.029	-3.038	0.2446	-1.002	-4.036	-2.573	-1.362	-7.798	-6.443	-0.8193	-3.056	-8.864	-4.939	-3.68	-3.692	-5.171	0.778	-4.187	-5.541	-4.781	-1.412	-5.354	-1.683	-1.005	-5.466	-1.806	-2.944	-8.072	-3.002	-3.032	-2.115	-3.097	-1.511	-3.964	-6.176	-4.513	-2.907	-1.649	-8.069	-3.234	-5.065	-6.103	-1.076	-3.839	-1.07	-5.258	-3.778	-10.23	-7.854	-10.03	-7.753	-1.777	-1.864	-2.691	0.5093	-2.919	-3.742	-1.053	-7.202	-11.65	-2.509	-2.246	-4.73	-4.239	-2.392	-4.773	-0.1365	-6.284	-0.9702	-3.543	2.892	-5.168	-6.655	-4.179	0.5245	-5.33	-8.08	-4.252	0.7538	-2.945	-6.34	-0.08451	-5.161	-7.552	-3.476	-4.344	-6.477	-1.464	-8.242
-4.173	-0.9657	-3.687	-2.908	-4.329	-6.151	-3.945	-6.141	-4.401	-3.212	-8.663	-6.319	-4.394	-0.994	-0.2857	-4.547	-1.059	-1.515	-7.134	-5.979	-2.188	-3.357	-6.318	-6.377	-4.331	-1.448	-3.298	1.417	-3.691	-3.623	-6.333	-1.613	-7.08	-1.273	-0.7542	-3.396	-2.226	-2.273	-5.979	-4.026	-2.493	-2.586	-1.787	0.6163	-4.603	-6.361	-3.211	-3.865	-3.266	-7.584	-5.208	-5.854	-7.204	-1.448	-5.559	-1.563	-5.356	-4.979	-7.727	-6.599	-9.65	-6.676	-2.098	-0.6434	-4.253	-1.596	-4.719	-4.307	-3.708	-3.938	-6.284	-3.505	-2.606	-5.416	-2.238	-2.627	-3.581	-0.4507	-5.175	-0.2731	-4.182	3.883	-6.365	-6.17	-4.597	-3.202	-5.159	-5.475	-8.126	0.2764	-3.583	-7.839	-1.031	-5.506	-7.664	-3.48	-5.799	-5.895	-1.376	-7.388
-6.237	-1.127	-3.244	-3.682	-4.87	-3.94	-5.043	-3.668	-5.355	-2.085	-5.893	-5.75	-3.655	-1.055	-0.4968	-3.769	0.5666	-2.448	-7.904	-7.596	-0.1451	-2.845	-6.523	-4.33	-5.176	-3.981	-5.539	-0.2985	-4.065	-4.249	-6.101	-0.8836	-6.461	-5.714	-2.272	-4.274	-2.288	-1.497	-9.655	-3.281	-3.376	-1.661	-4.837	0.01788	-4.379	-5.355	-5.915	-3.584	-2.753	-7.993	-4.388	-3.97	-5.731	-2.458	-5.352	-3.807	-6.349	-5.934	-8.58	-8.753	-9.922	-9.518	-3.225	-1.062	-2.528	-1.453	-3.827	-3.394	-3.403	-5.727	-10.33	-5.472	-5.07	-2.58	-2.651	-1.64	-5.905	-0.5631	-4.253	-0.6373	-1.396	2.093	-7.377	-6.151	-5.937	0.2093	-5.366	-7.369	-4.412	1.991	-3.24	-5.546	-2.311	-5.961	-5.234	-5.961	-3.855	-5.169	-1.673	-6.293
-2.575	-4.619	-3.803	-1.803	-3.409	-5.904	-6.856	-3.589	-5.534	-5.654	-8.197	-7.691	-3.511	0.5433	1.186	-3.375	-4.554	-1.816	-6.68	-6.497	-0.8281	-3.908	-6.874	-5.586	-4.547	-3.091	-5.852	0.8835	-3.544	-5.104	-7.807	-2.993	-7.078	-3.54	-0.1578	-7.375	-3.523	-1.371	-8.5	-3.737	-2.663	-3	-4.779	-0.7027	-4.659	-8.915	-5.756	-0.8665	-2.199	-10.52	-5.495	-4.635	-6.34	-1.645	-3.606	-1.646	-6.742	-5.404	-6.703	-7.123	-10.2	-8.676	-2.284	-1.668	-4.81	-1.111	-4.305	-4.16	-1.54	-8.103	-9.015	-4.233	-4.918	-1.139	-2.743	-1.532	-4.476	-3.109	-8.245	-1.184	-3.883	2.821	-4.222	-7.826	-2.458	-1.791	-7.546	-6.012	-6.896	0.4825	-2.714	-7.675	-2.353	-4.323	-7.213	-2.331	-5.475	-6.085	-2.639	-8.564
-6.204	-2.791	-2.453	-2.597	-5.251	-4.345	-6.257	-2.84	-7.22	-2.512	-10.16	-6.938	-2.075	-0.2087	-2.285	-5.628	-2.009	-1.397	-7.645	-5.669	-2.114	-3.932	-4.997	-5.742	-3.834	-5.966	-6.17	-0.006918	-4.452	-6.413	-5.823	-1.611	-6.259	-3.789	-1.958	-5.838	-2.402	-0.765	-7.619	-2.635	-4.109	-4.326	-5.202	-2.175	-5.011	-5.792	-6.231	-0.6672	-2.823	-8.701	-4.017	-5.338	-5.205	-1.746	-5.742	-3.42	-9.594	-7.503	-8.122	-6.582	-7.355	-8.48	-3.577	-4.048	-4.874	-3.433	-4.325	-7.177	-4.899	-2.976	-10.96	-2.905	-3.738	-2.397	-2.294	-3.164	-3.27	0.2351	-5.346	-0.8534	-7.212	2.414	-5.15	-6.963	-5.984	-1.414	-7.13	-4.737	-5.862	-0.2925	-1.957	-5.117	-2.47	-3.771	-7.6	-4.271	-2.287	-7.435	1.123	-8.909
-6.486	-3.745	-4.339	-2.645	-7.65	-5.28	-4.666	-4.419	-4.568	-2.612	-10.39	-5.492	-4.926	0.4753	-3.558	-2.644	-0.1543	-0.5078	-6.286	-6.339	-3.267	-3.83	-5.756	-4.992	-5.576	-5.58	-6.247	-0.1471	-2.288	-7.506	-7.646	-2.687	-6.518	-2.723	-1.912	-6.402	-2.929	-0.04706	-8.251	-3.892	-3.661	-2.517	-5.287	-1.229	-5.095	-6.84	-4.688	-2.74	-3.878	-8.625	-3.097	-3.265	-6.72	-1.664	-6.526	-0.5163	-5.797	-5.151	-7.373	-8.084	-8.654	-7.082	-2.823	-3.007	-3.735	-3.268	-2.625	-5.105	-4.035	-5.707	-7.856	-5.025	-3.416	-3.782	-3.473	-0.7915	-5.829	-1.259	-4.43	-1.874	-3.379	2.34	-3.644	-6.376	-4.466	-0.4063	-6.893	-7.504	-3.782	0.04128	-1.294	-6.348	-3.818	-7.173	-6.699	-2.472	-2.726	-6.124	-1.807	-6.502
-7.185	-4.635	-3.222	-2.07	-5.492	-6.83	-5.131	-4.299	-5.562	-1.187	-8.201	-6.926	-3.312	1.236	-1.853	-5.34	-4.238	-0.9203	-8.687	-4.513	-0.43	-3.379	-7.837	-4.776	-5.517	-5.962	-6.048	0.2428	-4.209	-4.227	-5.993	-2.074	-8.267	-4.03	-1.838	-7.387	-2.723	-2.245	-10.74	-4.808	-4.293	-3.45	-3.711	-2.027	-3.848	-6.536	-5.728	-2.295	-4.072	-8.995	-3.767	-3.378	-5.493	-3.891	-6.56	-4.093	-6.832	-4.003	-8.302	-6.657	-10.13	-6.934	-0.6051	-1.281	-4.935	-1.042	-5.196	-4.625	0.1955	-6.961	-10.69	-3.835	-2.567	-6.227	-1.986	-2.526	-2.902	-3.335	-7.669	-0.2737	-3.03	2.49	-3.693	-9.401	-4.468	-0.3968	-5.552	-6.505	-5.122	-2.237	-0.9875	-6.416	-2.269	-6.28	-7.567	-4.547	-6.019	-5.742	-1.962	-7.574
-3.408	-2.298	-5.732	-0.8614	-3.612	-6.205	-5.814	-4.498	-7.64	-3.721	-9.544	-7.406	-2.386	0.2887	-1.392	-4.126	-1.437	-4.256	-7.058	-7.37	-0.8691	-4.742	-7.741	-5.083	-5.613	-2.609	-5.094	0.8659	-5.188	-5.004	-4.713	-1.831	-7.859	-2.411	-4.024	-7.971	-2.948	-3.021	-8.615	-2.57	-1.11	-3.197	-7.739	-1.417	-5.998	-6.406	-4.815	-2.858	-0.6909	-10.26	-6.73	-6.312	-7.808	-2.156	-4.652	-0.4968	-8.818	-5.913	-7.04	-8.066	-9.435	-7.827	-4.042	-5.086	-7.991	-1.843	-5.519	-4.052	-1.854	-6.779	-12.29	-4.997	-2.888	-4.25	-3.084	-4.631	-5.234	-1.209	-5.079	-1.224	-3.17	1.329	-6.874	-5.541	-1.806	-0.8276	-7.463	-8.133	-4.963	-0.4038	-2.992	-7.419	-1.981	-5.574	-8.716	-3.914	-8.027	-6.718	-3.245	-10.37
-6.121	-1.838	-6.381	-1.823	-5.82	-4.724	-4.532	-7.031	-4.006	-2.663	-7.807	-5.219	-5.015	1.108	-0.4137	-4.919	-2.438	-1.737	-6.7	-6.32	-1.441	-3.817	-7.249	-6.63	-4.713	-6.382	-4.008	-1.568	-3.352	-3.635	-7.368	-1.373	-4.456	-2.651	-3.605	-4.264	-6.314	-3.649	-8.088	-4.251	-5.184	-2.747	-4.269	-1.089	-4.415	-8.312	-4.693	-2.834	-3.534	-7.332	-3.849	-3.459	-5.78	-2.438	-5.318	-2.982	-8.193	-6.828	-8.813	-8.787	-9.075	-7.186	-2.422	-5.46	-3.037	-2.587	-5.39	-1.698	-3.018	-6.109	-9.708	-4.424	-4.519	-1.779	-3.421	-1.969	-5.037	-1.566	-6.884	-2.12	-3.29	3.725	-6.79	-7.496	-5.349	0.6905	-6.632	-7.095	-5.14	1.771	-1.502	-7.775	-0.7664	-3.045	-7.433	-1.768	-6.234	-8.275	-3.435	-6.566
-3.724	-0.1106	-3	-1.313	-4.541	-6.059	-4.314	-4.925	-5.385	-0.958	-8.266	-8.772	-2.802	0.8211	-0.8238	-3.245	-1.466	-0.5504	-7.104	-7.498	-0.7285	-5.968	-6.216	-5.996	-4.567	-4.129	-4.44	-0.4254	-4.959	-5.777	-8.529	1.11	-7.294	-0.4987	-3.965	-6.33	-2.877	-1.955	-8.307	-3.504	-4.069	-2.071	-3.002	-1.594	-7.236	-8.389	-4.295	-2.891	-5.129	-8.986	-5.219	-3.386	-7.946	-5.253	-4.011	-4.022	-9.065	-4.059	-10.04	-9.193	-11.14	-5.851	-4.369	-4.239	-6.088	-1.284	-3.752	-5.902	-2.006	-5.78	-10.31	-6.147	-5.18	-4.364	-3.308	-1.353	-4.469	-3.046	-6.87	-1.392	-2.05	4.122	-5.41	-8.607	-5.966	-2.966	-6.878	-6.119	-4.544	0.5199	-3.773	-10.52	-0.5277	-3.536	-6.081	-0.2703	-5.732	-4.372	-0.1085	-9.303
-4.793	-4.825	-4.455	-3.081	-4.862	-5.554	-5.221	-6.217	-3.524	-2.987	-9.812	-7.507	-3.491	0.3035	0.1722	-3.225	-1.439	-1.523	-5.582	-7.08	-1.496	-5.332	-8.18	-8.315	-3.756	-5.435	-5.804	0.3997	-2.774	-5.452	-8.477	-1.633	-4.906	-2.723	-1.061	-7.078	-5.476	-1.688	-9.34	-3.359	-5.223	-1.067	-5.875	-0.7638	-3.869	-6.832	-3.799	-2.861	-3.576	-8.054	-3.916	-6.412	-5.86	0.4408	-5.048	-3.868	-6.599	-6.006	-6.977	-6.986	-7.131	-7.243	-1.651	-5.028	-4.956	-1.007	-6.879	-3.886	-1.851	-5.47	-9.745	-3.944	-5.545	-4.02	-3.626	-2.443	-4.491	-1.336	-5.448	-1.492	-5.124	1.122	-7.876	-7.987	-5.146	-1.876	-5.771	-6.696	-3.253	1.244	-4.028	-8.932	-2.643	-6.635	-5.19	-5.282	-4.31	-6.819	-1.105	-8.055
-5.498	-2.444	-5.774	-2.829	-4.405	-4.554	-7.654	-6.79	-5.575	-3.904	-7.878	-6.48	-4.384	-0.1964	0.7329	-4.358	-1.072	-1.775	-6.722	-5.796	-2.363	-2.886	-8.206	-6.683	-8.559	-2.444	-4.733	0.4781	-3.753	-5.813	-7.288	-2.618	-6.599	-3.262	-1.731	-4.957	-3.501	-1.129	-10.42	-5.499	-3.728	-1.204	-5.527	-2.791	-3.792	-7.104	-3.34	-0.8273	-2.609	-11.59	-5.113	-6.894	-5.925	-2.013	-6.822	-0.981	-8.017	-4.457	-9.72	-6.198	-7.725	-9.308	-2.338	-5.252	-4.602	0.05629	-4.901	-6.309	-2.196	-6.263	-9.23	-3.424	-4.115	-6.526	-0.4324	-1.992	-2.498	-2.151	-7.112	-3.281	-4.656	3.102	-6.101	-7.017	-4.178	-0.73	-7.439	-4.517	-5.053	0.8265	-1.198	-6.822	-0.8558	-7.774	-6.191	-3.247	-4.001	-5.425	-2.452	-6.777
-4.996	-3.866	-4.601	-2.503	-5.147	-4.014	-5.064	-5.394	-5.289	-4.105	-8.822	-4.116	-2.461	0.3365	0.134	-3.862	-4.916	-1.726	-6.328	-7.724	-1.835	-5.477	-8.242	-6.24	-7.001	-5.982	-3.692	-0.3416	-3.028	-5.535	-9.25	-2.149	-6.639	-4.327	-1.454	-6.167	-3.066	-3.239	-8.46	-5.031	-2.532	-4.461	-5.393	0.2518	-5.582	-7.533	-1.157	-3.206	-1.853	-7.349	-5.669	-5.945	-6.893	-1.352	-5.441	-2.894	-7.547	-5.368	-9.385	-8.061	-9.388	-6.937	-4.674	-3.495	-4.042	0.542	-2.628	-5.09	-1.684	-4.685	-9.086	-6.067	-2.569	-6.393	-4.276	-2.01	-6.326	-1.512	-6.279	-0.4411	-1.064	2.358	-5.173	-8.225	-4.881	-1.61	-6.247	-7.373	-3.033	-0.08451	-1.995	-7.084	-2.426	-6.083	-4.486	-4.32	-3.615	-5.931	-0.7883	-6.997
-4.197	-0.3044	-4.613	-2.668	-4.05	-7.712	-6.155	-5.338	-3.925	-5.157	-7.612	-8.132	-2.037	-1.322	0.712	-2.611	-2.736	-1.671	-6.355	-7.109	-0.7494	-2.613	-7.809	-6.205	-5.891	-6.048	-2.159	0.497	-5.009	-6.428	-6.028	-3.89	-6.467	-4.399	-2.084	-6.885	-2.493	-3.113	-8.426	-3.904	-2.96	-2.798	-3.067	-2.513	-2.274	-7.728	-5.41	-2.6	-2.773	-9.033	-3.21	-3.462	-6.227	-2.871	-5.967	-1.989	-6.398	-3.986	-6.475	-8.213	-9.884	-6.515	-3.853	-1.345	-4.751	-1.214	-1.386	-4.602	-2.431	-5.293	-6.654	-4.676	-3.754	-2.844	-4.218	0.5722	-5.277	-1.862	-7.44	-2.36	-5.724	2.187	-5.054	-5.937	-5.467	-1.227	-5.504	-7.107	-5.198	0.5804	-0.6617	-6.378	-1.321	-4.768	-10.17	-8.155	-3.301	-3.355	-1.407	-7.287
-5.221	-1.351	-3.899	-3.546	-4.267	-6.877	-8.25	-5.257	-3.311	-4.47	-6.514	-7.38	-3.019	0.4701	-3.514	-3.851	-0.8252	-2.536	-6.557	-5.282	-2.668	-4.081	-6.123	-6.697	-6.267	-3.145	-4.512	1.804	-2.043	-3.122	-4.852	-1.718	-6.617	-1.814	-2.942	-6.494	-3.811	-2.098	-7.349	-4.863	-4.436	-3.652	-4.14	-0.9451	-4.833	-6.947	-2.838	0.8074	-2.118	-7.767	-3.979	-6.066	-6.533	-1.117	-3.611	-1.485	-8.894	-6.199	-8.22	-5.825	-7.805	-7.927	-3.445	-2.115	-5.125	-2.408	-4.973	-5.973	-3.496	-5.162	-7.568	-4.162	-2.944	-6.582	-3.528	-0.7891	-4.686	-1.313	-5.39	-2.073	-4.771	4.257	-3.793	-6.753	-3.828	-0.8819	-6.851	-5.462	-3.116	0.8716	-2.329	-5.075	-1.824	-4.94	-7.675	-2.347	-6.069	-6.123	-1.395	-7.07
-3.832	0.8683	-4.097	-4.003	-5.606	-6.032	-6.32	-6.21	-6.291	-5.033	-6.799	-6.252	-5.092	1.475	-1.663	-4.789	-0.2732	-3.488	-7.025	-7.547	-1.964	-3.936	-7.498	-3.895	-5.064	-4.761	-3.588	0.7932	-3.667	-5.494	-7.363	-1.392	-4.768	-1.245	-1.338	-7.561	-1.192	-2.917	-9.23	-3.562	-2.887	-2.9	-4.946	-1.605	-5.582	-7.129	-5.786	-3.212	-2.14	-7.841	-5.964	-2.129	-7.752	-0.9498	-3.114	0.1189	-6.839	-6.213	-6.453	-8.854	-8.268	-7.957	-3.245	-3.401	-1.672	-1.985	-3.823	-5.224	-1.44	-8.1	-10.32	-1.476	-3.357	-2.481	-3.445	-0.7231	-4.533	0.5632	-4.973	-0.2979	-4.253	1.88	-3.558	-6.793	-6.384	-0.9719	-6.556	-4.507	-4.928	-0.03729	-0.9623	-6.145	-1.951	-4.474	-6.962	-3.298	-2.729	-6.158	-0.1038	-5.571
-5.648	-3.03	-4.439	-3.13	-3.562	-5.29	-3.901	-5.321	-4.493	-3.662	-13.47	-5.003	-3.399	0.6787	0.07868	-4.637	-2.916	-4.412	-7.373	-7.453	-2.183	-1.609	-7.103	-6.705	-5.807	-3.817	-4.263	1.149	0.05275	-5.272	-5.928	-1.547	-5.92	-4.373	-2.326	-6.157	-1.739	-2.767	-6.275	-2.458	-2.875	-1.685	-2.842	-1.89	-4.837	-8.344	-3.428	-2.05	-5.061	-8.344	-4.908	-2.965	-7.223	-0.8663	-5.15	-3.765	-8.555	-5.625	-8.125	-7.668	-10.04	-8.201	-2.545	-1.511	-4.745	-0.489	-5.474	-5.531	-0.6644	-7.442	-9.231	-3.11	-2.681	-6.28	-2.077	-1.393	-4.723	-0.3091	-4.374	-1.044	-2.666	2.915	-4.159	-6.063	-5.809	-1.719	-7.672	-7.886	-2.768	-2.46	-2.753	-6.782	0.4357	-5.502	-5.589	-3.817	-2.9	-4.417	-0.2588	-6.793
-5.415	-4.332	-4.834	-3.235	-5.494	-6.71	-5.48	-4.344	-2.93	-2.226	-9.932	-7.366	-2.795	1.163	-1.571	-2.447	-0.869	-2.276	-7.178	-9.124	-2.1	-3.74	-5.336	-4.747	-3.328	-3.565	-6.148	1.354	-2.171	-3.63	-6.398	0.3833	-5.208	-3.19	-1.003	-5.994	-0.7183	-1.811	-7.529	-3.729	-6.946	-2.608	-2.534	-1.394	-3.545	-7.484	-4.427	-1.66	-2.988	-10.31	-4.089	-4.985	-6.354	-3.758	-4.537	0.02633	-10.55	-3.445	-8.92	-6.143	-9.121	-7.7	-2.453	-3.482	-5.134	-2.189	-2.932	-3.755	-1.355	-4.441	-11.26	-2.249	-1.923	-4.394	-2.294	-1.074	-3.99	1.798	-6.934	-0.2919	-2.546	0.4681	-5.116	-8.57	-3.935	-2.826	-6.618	-5.143	-5.132	-1.352	0.6567	-5.161	-5.239	-4.732	-6.941	-2.112	-4.488	-7.033	0.6383	-7.127
-4.308	-1.498	-6.035	-1.947	-5.539	-3.645	-5.013	-3.188	-5.464	-1.871	-9.547	-5.665	-3.397	0.3897	-0.9753	-3.637	-1.282	-3.903	-8.122	-9.426	0.1087	-4.663	-7.222	-3.389	-0.7315	-4.893	-2.5	-1.388	-3.689	-5.212	-3.69	-0.3568	-4.394	-4.882	-0.4804	-4.705	-2.975	-5.778	-6.326	-1.657	-3.951	-2.835	-4.633	-1.496	-3.854	-8.098	-3.411	-1.908	-2.125	-8.062	-5.056	-3.128	-8.508	-1.109	-3.383	-0.7653	-6.748	-4.833	-8.404	-6.348	-8.518	-7.386	-2.937	-3.469	-6.415	-1.548	-4.017	-3.626	-1.626	-4.018	-7.629	-4.616	-3.898	-4.072	-2.936	-0.9709	-5.392	-0.252	-5.708	-0.365	-2.623	3.475	-3.821	-6.334	-3.304	-1.381	-3.942	-3.78	-4.037	-1.08	-1.731	-7.038	-1.418	-5.03	-8.14	-1.564	-5.889	-4.911	0.3682	-6.644
-2.35	0.7333	-4.518	-3.763	-4.098	-5.904	-5.377	-5.586	-5.62	-0.0407	-6.728	-6.285	-3.143	-0.23	-2.057	-6.945	-3.144	-2.235	-6.024	-7.845	-2.724	-3.382	-7.38	-7.39	-1.668	-4.906	-3.833	0.2595	-2.441	-4.573	-6.868	-0.7735	-4.789	-2.694	-0.4764	-5.803	-2.767	-2.381	-6.253	-3.311	-5.671	-2.38	-4.881	-1.066	-4.379	-6.564	-3.458	-3.348	-2.575	-8.052	-5.353	-5.041	-5.599	-6.545	-4.479	-3.243	-6.081	-6.785	-7.959	-7.838	-9.768	-7.754	-3	-3.196	-5.133	-1.276	-3.632	-5.959	0.1848	-6.116	-7.857	-4.43	-2.665	-5.245	-2.635	-1.83	-5.331	-2.817	-6.184	0.6085	-3.79	3.854	-4.943	-7.633	-1.515	0.7286	-7.577	-6.386	-3.968	1.17	-2.776	-7.06	-2.952	-6.471	-6.478	-1.829	-3.281	-7.354	-2.051	-6.763
-5.891	-1.825	-4.051	-2.47	-3.803	-4.981	-5.806	-5.04	-4.186	-3.876	-6.686	-6.386	-4.993	2.7	-1.023	-4.658	-2.032	-2.2	-6.016	-6.923	-0.6592	-4.146	-6.219	-6.555	-3.878	-2.378	-4.216	1.903	-4.016	-3.501	-4.924	-0.7619	-4.294	-4.551	-1.598	-7.736	-3.129	-4.812	-7.183	-1.712	-5.357	-1.415	-4.538	-2.315	-4.753	-7.8	-2.891	-1.523	-2.585	-9.15	-4.889	-4.648	-5.446	-1.905	-2.903	-2.193	-7.181	-3.917	-9.103	-6.704	-9.626	-6.957	-1.909	-1.302	-6.065	1.733	-1.574	-5.083	-0.8177	-5.062	-10.04	-4.813	-4.606	-2.928	-2.714	-1.256	-5.427	0.08631	-4.732	-1.895	-5.226	2.524	-4.737	-6.005	-4.764	-1.551	-5.631	-5.827	-8.186	-0.02554	-1.998	-6.696	-3.232	-6.743	-7.308	-3.462	-4.802	-8.258	0.7113	-6.842
-6.288	-2.362	-4.823	-0.1042	-4.709	-4.152	-5.012	-5.209	-5.702	-3.637	-7.591	-8.27	-4.37	1.177	-1.047	-4.173	-1.113	-2.593	-6.476	-7.503	-2.049	-4.086	-6.38	-5.491	-5.663	-5.428	-6.016	1.495	-3.058	-4.966	-7.593	-1.89	-7.369	-2.042	-1.4	-7.984	-3.485	-0.06352	-6.591	-4.031	-2.339	-3.11	-5.504	-0.9006	-2.571	-6.5	-4.505	-1.466	-3.089	-8.041	-6.313	-3.485	-5.636	-2.994	-3.758	-0.06536	-5.194	-5.058	-8.469	-5.449	-9.677	-8.714	-2.866	-1.632	-5.409	-1.074	-2.322	-5.224	-0.458	-4.52	-9.397	-1.2	-2.649	-4.361	-3.489	-2.025	-4.576	-0.9354	-4.97	-1.078	-3.107	2.403	-5.796	-7.822	-4.993	-0.874	-5.364	-7.875	-4.209	-0.5279	-2.29	-7.196	-1.575	-3.547	-6.311	-4.838	-4.065	-6.595	-0.4125	-6.867
-4.364	-1.87	-4.379	-3.115	-5.521	-7.013	-6.072	-5.252	-4.234	-2.884	-8.053	-6.794	-3.159	0.9958	-1.516	-3.709	-0.7253	-3.078	-5.568	-8.248	-0.6973	-2.645	-5.252	-6.541	-4.469	-3.844	-3.446	0.723	-2.556	-3.567	-6.198	-0.8994	-6.805	-4.289	-1.051	-6.014	-2.056	-2.06	-10.24	-2.533	-3.394	-2.473	-3.812	-1.295	-3.847	-7.759	-2.908	-2.83	-2.412	-8.614	-3.522	-6.181	-4.816	-1.768	-5.457	-3.188	-7.361	-4.523	-7.768	-6.885	-10.04	-8.767	-3.253	-3.167	-4.556	-0.1993	-3.119	-3.722	-3.634	-5.183	-10.31	-3.916	-1.013	-4.224	-0.2839	-1.232	-4.22	0.4963	-5.38	-0.03175	-5.367	3.461	-5.285	-7.513	-4.805	-2.299	-6.893	-5.968	-3.991	1.263	-1.39	-4.801	-1.834	-5.079	-6.997	-1.384	-4.45	-6.514	-1.343	-6.818
