-5.359	-2.282	-4.665	-2.992	-4.341	-6.83	-5.913	-6.018	-5.865	-1.587	-10.16	-6.587	-2.011	0.9084	-0.6254	-3.186	-2.606	-1.46	-7.583	-6.369	-1.454	-2.554	-6.654	-8.053	-4.088	-4.468	-5.181	0.8408	-2.751	-5.003	-5.876	-1.142	-6.167	-3.415	-0.9436	-7.062	-3.884	-2.716	-6.99	-3.145	-2.773	-1.7	-3.868	-0.3637	-4.803	-6.169	-4.388	-2.578	-2.499	-8.666	-5.213	-4.134	-5.708	-1.226	-5.732	-2.025	-6.532	-4.41	-7.682	-7.485	-8.993	-6.848	-3.927	-3.249	-4.778	-0.9128	-4.057	-5.408	-1.79	-7.052	-9.538	-2.9	-2.474	-3.108	-4.325	-1.525	-5.453	0.2219	-5.884	-1.67	-5.073	3.709	-4.693	-7.552	-4.806	-2.052	-5.999	-6.512	-3.996	0.7264	-2.002	-6.555	-1.609	-5.43	-6.9	-3.386	-4.625	-5.82	-1.012	-7.016
-5.847	-3.589	-2.75	-1.818	-5.542	-7.963	-3.02	-4.494	-4.516	-3.345	-9.897	-6.316	-3.094	-1.331	-0.6063	-4.952	-1.441	-2.093	-7.533	-7.225	-0.7822	-1.95	-5.819	-5.436	-5.024	-4.565	-7.183	1.429	-9.59	-4.352	-7.679	-0.5901	-5.074	-1.19	-1.003	-6.492	-2.117	-3.238	-8.45	-2.266	-3.52	-5.513	-4.008	-1.4	-6.101	-5.724	-3.139	-3.543	-0.7796	-7.916	-5.303	-4.8	-6.829	-2.938	-5.633	-1.252	-7.539	-5.202	-9.673	-7.87	-10.98	-8.478	-2.783	-3.836	-5.48	-0.04479	-2.533	-4.822	-1.331	-5.818	-8.413	-4.418	-2.699	-2.623	-3.034	-0.7571	-5.014	-1.963	-5.058	-2.243	-4.216	2.943	-2.589	-7.138	-3.922	0.2205	-4.174	-6.475	-3.149	0.9277	-3.327	-5.293	-2.226	-4.876	-5.683	-3.55	-4.462	-7.318	-1.924	-6.934
-5.578	-0.3057	-2.524	-0.998	-4.367	-5.766	-7.231	-6.326	-4.563	-5.877	-7.828	-5.535	-4.162	1.053	-0.7344	-2.975	-2.601	-1.879	-8.137	-5.845	-1.475	-2.841	-6.117	-6.872	-4.459	-3.366	-3.123	1.654	-3.741	-3.228	-4.446	-0.5083	-5.193	-2.627	-0.8987	-4.891	-1.423	-2.93	-8.606	-2.307	-2.532	-3.837	-5.555	-0.9382	-5.595	-6.937	-4.575	-2.414	-2.937	-10.35	-2.361	-2.647	-6.077	0.1297	-5.814	-3.512	-8.208	-6.35	-9.253	-7.836	-7.904	-8.006	-1.089	-2.258	-4.306	-2.633	-3.924	-3.572	-2.577	-4.353	-8.075	-5.574	-2.898	-4.089	-3.399	-1.255	-4.902	0.3178	-4.513	-2.392	-4.497	3.119	-5.194	-7.411	-1.245	-0.6524	-5.816	-5.882	-5.491	-0.555	-2.913	-5.597	-2.403	-5.122	-6.753	-2.397	-6.98	-5.206	0.3336	-6.134
-5.269	-2.716	-5.403	-2.913	-5.597	-3.927	-4.906	-6.153	-3.29	-3.315	-7.425	-5.7	-2.562	0.06775	-1.179	-2.63	-5.138	-2.439	-8.135	-6.804	-1.101	-3.722	-6.953	-5.509	-4.038	-4.774	-4.348	0.7687	-1.676	-2.921	-5.213	0.675	-4.932	-4.839	-2.576	-2.943	-3.171	-1.811	-7.645	-2.222	-3.401	-1.187	-4.397	-0.1288	-2.937	-6.715	-3.086	-2.463	-2.005	-6.952	-5.432	-3.378	-5.898	-4.067	-3.309	-1.505	-8.057	-5.712	-11.41	-5.746	-7.701	-5.988	-2.069	-2.25	-3.074	-0.8302	-3.385	-4.282	-1.274	-5.419	-8.41	-5.084	-3.254	-2.756	-1.305	-0.4425	-3.065	-0.08914	-5.72	0.2724	-3.802	3.76	-4.967	-7.811	-4.942	-2.728	-5.647	-7.705	-4.092	-1.059	-1.386	-5.182	-3.179	-5.628	-7.027	-2.915	-5.06	-2.892	-0.8117	-6.565
-4.477	-1.08	-3.396	-1.265	-3.727	-5.543	-6.386	-1.532	-7.106	-3.854	-8.154	-7.722	-2.389	-0.4982	-0.7054	-4.514	0.5633	-0.8269	-6.989	-8.837	-1.363	-5.798	-6.391	-6.536	-5.976	-2.839	-5.689	1.069	-4.606	-8.648	-7.165	-0.452	-6.07	-4.665	-0.8723	-7.756	-4.098	-4.05	-9.796	-2.517	-4.245	-1.549	-5.189	-1.228	-5.661	-7.146	-3.222	-4.717	-2.064	-11.09	-6.304	-1.649	-6.057	-2.78	-3.105	0.6985	-8.058	-4.035	-9.684	-5.93	-10.32	-7.265	-3.682	-3.326	-5.577	-2.793	-3.07	-4.311	-0.09367	-6.04	-8.243	-2.473	-3.191	-2.798	-1.043	1.335	-4.279	0.3413	-6.217	-0.918	-5.101	3.444	-4.461	-7.112	-3.869	-0.7828	-6.36	-7.053	-4.057	1.055	-1.794	-4.612	-2.758	-7.224	-5.812	-5.451	-3.536	-5.168	-0.05954	-7.393
-3.63	-3.533	-4.643	-2.566	-4.128	-6.694	-3.841	-5.772	-5.818	-3.619	-12.59	-7.445	-5.027	0.2879	-2.047	-4.562	-3.715	-2.729	-7.718	-6.576	-0.4248	-1.306	-8.023	-8.099	-5.297	-7.664	-5.578	-1.047	-4.479	-2.812	-8.008	-1.911	-7.222	-3.299	-1.33	-6.351	-2.351	-2.384	-8.153	-2.363	-3.885	-5.137	-5.132	-2.45	-5.23	-6.069	-3.116	-2.334	-1.476	-6.892	-4.539	-4.036	-5.429	-1.369	-6.648	-4.214	-10.16	-4.575	-7.565	-5.776	-9.457	-6.189	-2.434	-1.591	-3.965	0.6546	-6.156	-4.382	-2.242	-5.452	-7.232	-3.903	-2.355	-4.057	-4.041	-1.437	-3.923	1.477	-5.999	-1.307	-5.039	1.189	-4.557	-6.07	-5.408	-1.089	-6.413	-8.429	-7.076	0.1166	-2.201	-5.253	-1.614	-5.059	-6.075	-4.094	-5.661	-6.662	-0.7021	-6.09
-5.025	-0.154	-3.896	-2.572	-3.263	-5.278	-6.62	-5.719	-3.596	-1.801	-6.785	-6.266	-2.693	-1.471	-0.504	-4.905	-2.269	-2.52	-6.164	-5.517	-0.7611	-3.131	-6.911	-6.194	-4.772	-4.011	-6.474	0.5879	-2.641	-2.613	-7.839	-0.4971	-7.1	-1.761	-1.463	-8.398	-2.608	-3.257	-7.428	-2.592	-4.101	-1.779	-3.894	-1.765	-5.881	-7.82	-3.54	-2.684	-2.951	-6.965	-5.731	-3.694	-5.746	0.2639	-6.913	-2.805	-7.457	-4.863	-9.086	-8.273	-8.626	-8.611	-1.698	-1.536	-5.442	-0.6339	-2.453	-6.308	-0.3019	-6.734	-10.07	-1.373	-3.159	-2.484	-4.497	-0.6629	-4.323	-0.3705	-5.282	-0.2263	-3.57	3.055	-5.434	-7.954	-5.226	-2.112	-5.653	-7.028	-3.375	-0.889	-2.17	-6.774	-0.5022	-6.873	-5.178	-3.927	-5.011	-6.307	-0.7632	-8.387
-5.191	-0.9763	-4.516	-3.28	-4.436	-5.761	-3.171	-5.584	-6.518	-3.651	-9.298	-7.667	-3.616	0.9341	-1.031	-5.197	-1.428	-2.591	-5.713	-5.028	-0.1505	-6.367	-5.66	-5.963	-2.878	-3.055	-5.418	1.073	-4.021	-1.764	-5.994	-0.3633	-7.378	-3.095	-0.1686	-9.216	-3.718	-2.696	-9.105	-2.193	-1.08	-4.197	-4.779	0.5659	-3.625	-6.893	-3.435	-2.843	-3.522	-6.542	-4.993	-7.362	-6.57	-1.185	-6.271	-1.467	-6.67	-5.692	-10.8	-7.737	-9.291	-6.012	-2.827	-2.979	-3.311	-1.734	-4.313	-5.402	-1.41	-3.087	-11.2	-4.93	-2.033	-5.044	-3.791	-3.398	-6.173	-2.37	-7.419	-1.613	-5.226	3.498	-7.534	-8.434	-4.677	-1.651	-6.671	-5.354	-6.311	1.987	-2.188	-6.425	-2.274	-5.073	-8.002	-4.826	-3.201	-7.179	0.7675	-9.448
-7.755	-1.577	-2.509	-1.047	-4.703	-6.362	-8.262	-6.423	-5.853	-2.25	-7.945	-6.572	-2.474	-0.1046	-2.481	-2.515	-1.402	-2.199	-8.147	-5.709	-1.34	-3.065	-7.988	-6.007	-6.068	-3.919	-2.125	0.4442	-5.393	-6.47	-4.917	-1.492	-8.023	-2.402	-2.362	-6.954	-3.503	-4.66	-8.329	-2.868	-3.951	-1.949	-3.654	-1.106	-4.444	-6.128	-6.603	-2.043	-3.394	-7.055	-5.506	-4.521	-6.711	1.084	-5.914	1.451	-7.293	-6.453	-9.327	-6.865	-7.018	-7.486	-1.663	-1.566	-4.451	-1.375	-2.177	-4.398	-0.5206	-5.757	-7.072	-4.417	-1.281	-3.634	-3.915	-2.618	-5.776	-4.329	-6.926	-2.702	-2.695	3.802	-5.032	-7.71	-5.119	-1.779	-6.969	-5.119	-5.684	2.12	-2.182	-7.931	-4.776	-7.39	-8.582	-3.479	-3.912	-4.726	1.507	-7.8
-7.16	-1.246	-6.25	-2.092	-3.628	-4.653	-3.698	-3.881	-6.667	-3.536	-5.423	-7.779	-2.735	0.3413	-0.2845	-3.385	-2.404	-3.056	-6.528	-5.124	-2.383	-2.164	-6.738	-6.939	-4.185	-3.842	-4.457	0.09668	-3.331	-5.882	-5.094	0.4167	-3.574	-3.938	-1.761	-8.199	-1.668	0.3006	-10.26	0.1704	-3.73	-3.103	-2.794	-2.33	-5.219	-5.124	-2.273	-3.928	-1.678	-8.211	-6.016	-3.653	-5.094	-1.717	-6.218	-3.942	-7.177	-5.171	-6.167	-6.894	-9.424	-5.902	-1.576	-2.117	-5.84	-2.022	-4.484	-5.45	-1.391	-4.299	-10.02	-2.536	-2.608	-3.104	-0.3389	-1.448	-6.27	-1.346	-3.633	-1.687	-3.952	1.802	-6.191	-6.846	-3.443	-1.787	-5.417	-5.577	-4.293	0.08274	-1.101	-8.81	-1.57	-6.066	-5.413	-1.898	-3.936	-6.168	-2.331	-4.616
-5.81	-0.8532	-2.479	-3.283	-5.061	-5.112	-7.481	-5.925	-4.738	-2.723	-10.99	-8.19	-1.711	0.4652	0.4192	-3.942	-1.742	-2.234	-5.881	-4.497	-2.866	-4.957	-6.599	-9.155	-3.755	-3.051	-3.919	-0.07014	-3.912	-5.512	-4.398	-2.577	-6.742	-1.829	-2.4	-6.237	-5.695	-2.628	-9.113	-3.557	-4.056	-3.412	-5.611	-0.6366	-7.093	-7.751	-3.932	0.9866	-4.58	-9.218	-5.247	-2.359	-6.154	-0.4226	-4.604	-1.543	-5.663	-5.701	-9.574	-7.571	-8.04	-5.445	-0.5786	-4.69	-2.546	0.7121	-1.984	-5.196	-0.147	-5.999	-8.843	-2.589	-3.334	-4.524	-2.097	-2.702	-4.822	-0.6149	-6.265	-1.688	-4.863	3.313	-6.528	-6.876	-5.026	-2.292	-7.034	-8.534	-5.324	1.763	-0.892	-7.444	-2.663	-8.804	-8.726	-6.169	-3.342	-6.199	-1.38	-10.22
-6.762	-1.946	-3.495	-4.164	-5.384	-5.373	-6.143	-5.383	-4.771	-3.768	-9.114	-8.174	-5.773	-0.3085	0.9592	-5.825	-2.418	-1.787	-8.132	-7.107	-0.6179	-5.466	-7.647	-6.484	-6.795	-4.631	-5.164	0.4802	-3.497	-4.652	-5.435	0.06057	-5.858	-4.886	-4.288	-9.413	-2.183	-3.487	-10.63	-3.474	-3.042	-2.395	-5.009	-0.6645	-2.358	-7.099	-4.221	-3.287	-0.9223	-6.295	-5.225	-3.663	-6.52	-1.112	-6.211	-5.791	-6.779	-6.927	-9.623	-9.748	-8.761	-5.924	-2.203	-1.344	-3.146	-1.227	-2.039	-5.761	-1.346	-4.312	-10.09	-4.713	-3.115	-4.738	-1.579	-1.236	-3.607	-0.0885	-4.896	-1.965	-3.956	2.493	-5.21	-7.712	-3.278	-0.8364	-6.186	-5.583	-5.062	0.9469	-2.52	-6.156	-0.8988	-3.275	-5.716	-2.714	-3.288	-6.489	-0.2315	-7.328
-5.68	-2.816	-4.774	-4.071	-5.858	-6.205	-3.72	-6.212	-6.516	-4.624	-9.038	-6.696	-4.565	0.53	-1.49	-2.018	0.4135	-1.715	-7.316	-7.151	-0.9681	-1.735	-6.363	-9.487	-6.995	-4.527	-5.308	0.9761	-3.562	-4.488	-5.404	-0.3257	-5.009	-3.18	-0.6506	-6.922	-2.995	-1.657	-8.416	-5.308	-1.836	-3.334	-4.644	-0.8657	-7.691	-9.509	-4.961	-4.125	-5.015	-9.669	-6.305	-2.431	-7.113	-1.953	-4.563	-1.409	-5.789	-3.451	-10.25	-8.13	-11.27	-8.314	-3.639	-1.527	-3.136	-1.185	-4.765	-7.022	-2.158	-6.516	-7.658	-5.068	-1.808	-3.214	-3.148	-2.371	-6.963	-2.075	-5.056	-0.7565	-4.804	1.68	-4.527	-5.633	-2.62	-2.028	-4.903	-5.905	-5.363	2.661	-2.527	-5.557	-1.396	-6.321	-5.115	-3.047	-5.402	-6.958	0.5578	-8.905
-2.034	-2.64	-2.952	-1.827	-4.042	-4.273	-4.162	-4.139	-3.435	-3.584	-9.853	-6.076	-6.438	0.8597	-2.741	-3.067	-2.168	-1.059	-4.896	-5.679	-1.352	-2.677	-9.035	-5.404	-4.626	-4.164	-7.607	1.31	-0.09737	-8.618	-7.426	-1.217	-8.033	-4.103	-0.7826	-7.983	-2.38	-3.736	-6.572	-2.89	-5.489	-4.105	-4.716	-0.635	-3.231	-8.173	-3.853	-3.344	-2.287	-9.783	-4.126	-3.778	-6.001	-1.799	-3.467	-3.5	-7.523	-4.181	-7.604	-6.38	-10.3	-8	-2.225	-2.138	-3.452	-0.38	-3.525	-6.662	-4.112	-3.966	-10.04	-6.573	-4.73	-5.286	-4.006	-0.8135	-5.617	-1.09	-5.733	-0.8015	-1.367	2.106	-4.211	-8.444	-4.055	0.5437	-5.668	-8.369	-4.144	1.089	-3.346	-8.918	-2.78	-6.319	-6.437	-2.754	-4.242	-5.566	0.4997	-7.417
-5.038	-1.812	-4.827	-4.324	-7.202	-7.996	-7.065	-5.826	-3.241	-0.3913	-8.765	-3.652	-4.028	1.901	-0.8076	-3.12	-3.153	-1.835	-5.505	-6.354	-1.349	-4.085	-7.707	-4.405	-7.209	-5.104	-5.158	-0.4095	-4.205	-4.518	-7.301	-2.32	-7.776	-5.14	-2.447	-7.115	-2.006	-1.062	-9.359	-2.486	-3.505	-4.438	-4.256	-2.035	-4.945	-8.089	-5.079	-1.731	-3.468	-8.214	-5.493	-3.969	-7.053	-3.167	-5.929	-1.628	-8.122	-8.053	-7.14	-6.823	-9.309	-8.123	-2.183	-3.259	-2.012	-2.145	-3.34	-1.132	0.4995	-8.325	-8.763	-5.927	-5.116	-7.586	-5.377	-1.201	-7.506	-1.336	-3.148	-3.429	-4.732	2.97	-4.175	-8.894	-2.023	-0.09511	-7.497	-4.315	-4.851	0.3824	-0.9359	-6.773	-4.02	-5.598	-7.033	-6.783	-2.859	-4.802	0.462	-8.351
-6.146	-3.051	-3.133	-3.235	-5.647	-4.42	-7.36	-3.985	-4.24	-4.443	-9.043	-5.087	-3.464	-1.117	-2.545	-3.28	-3.124	-1.742	-6.783	-7.752	-1.352	-3.037	-6.619	-8.189	-3.618	-4.655	-4.928	1.969	-1.882	-6.601	-6.573	-0.8536	-6.265	-1.751	-1.414	-6.018	-2.711	-3.441	-6.875	-2.316	-5.373	-2.536	-6.762	-0.9539	-5.707	-6.846	-4.49	-4.936	-1.392	-8.289	-5.703	-3.173	-7.33	-1.147	-6.528	-1.553	-6.419	-5.73	-11.17	-7.047	-10.64	-7.583	-4.205	-2.288	-5.786	-0.3162	-5.181	-5.396	-1.11	-7.588	-7.105	-3.165	-3.842	-2.139	-3.741	-3.857	-4.141	-1.385	-6.616	-0.3324	-2.455	2.219	-6.506	-7.278	-2.332	-2.059	-7.433	-7.194	-5.398	0.8044	-2.246	-6.495	0.2088	-4.555	-6.328	-4.172	-4.615	-6.424	0.4261	-7.977
-5.226	-4.15	-4.5	-2.226	-4.964	-6.352	-7.892	-6.749	-3.889	-5.764	-7.243	-6.968	-3.525	0.4016	-0.7219	-3.476	-2.376	-4.568	-3.837	-6.622	-0.01181	-4.402	-6.291	-3.915	-2.283	-4.904	-4.419	-0.4436	-5.083	-6.666	-8.3	-0.1751	-5.234	-5.39	-0.228	-7.909	-2.831	-2.79	-8.521	-3.779	-3.87	-2.724	-3.795	-2.608	-4.009	-6.45	-3.588	-3.016	-1.213	-6.646	-6.277	-4.825	-7.488	-1.442	-6.254	-4.195	-9.229	-3.553	-7.363	-8.288	-6.947	-6.716	-2.865	-1.859	-4.067	-1.858	-1.865	-6.621	-4.337	-2.041	-8.753	-6.712	-1.938	-2.303	-2.536	-1.562	-5.892	-0.6294	-5.089	-0.2804	-6.58	2.439	-4.483	-7.307	-5.251	0.08996	-6.246	-6.305	-5.579	1.296	-1.813	-7.314	-1.284	-5.924	-6.415	-2.093	-5.622	-5.964	-1.716	-5.086
-5.92	-1.841	-5.215	-2.993	-6.581	-5.812	-5.979	-5.295	-6.86	-2.661	-10.23	-6.408	-2.629	-0.1171	-0.1992	-3.215	-0.64	-1.651	-7.705	-4.916	-1.066	-7.309	-8.622	-7.202	-5.04	-1.341	-4.971	1.131	-1.445	-5.29	-7.96	-0.9503	-8.568	-4.589	0.744	-4.498	-2.675	-3.313	-9.137	-4.714	-4.892	-3.711	-6.669	-1.974	-5.225	-7.361	-3.062	-0.4654	-2.161	-7.804	-4.803	-7.456	-6.465	-2.484	-5.547	-3.066	-7.753	-5.649	-10.06	-6.579	-9.407	-8.435	-2.926	-1.344	-4.584	0.2099	-4.436	-5.679	-1.144	-6.984	-7.653	-6.318	-3.586	-3.748	-4.143	-1.603	-5.177	-1.664	-6.501	-1.023	-4.787	2.425	-7.317	-7.511	-3.239	-3.105	-7.314	-7.198	-5.379	0.5018	-3.388	-3.653	-2.513	-5.044	-5.779	-3.995	-4.713	-4.649	-4.022	-4.513
-3.71	-3.992	-6.397	-4.824	-4.225	-6.185	-7.503	-5.428	-5.744	-2.77	-6.932	-5.271	-3.607	0.4688	-2.321	-4.011	-3.857	-1.22	-6.976	-8.806	-1.364	-3.375	-5.918	-8.287	-6.102	-3.832	-3.418	-0.7398	-4.044	-3.629	-5.885	-0.7134	-8.419	-4.94	-2.302	-6.381	-4.362	-0.853	-7.016	-1.599	-4.256	-3.552	-4.244	-3.058	-5.58	-8.443	-1.529	-2.644	-3.398	-11.2	-6.342	-3.435	-7.073	-2.941	-7.132	-3.37	-3.978	-4.219	-10.6	-7.803	-10.15	-7.641	-3.057	-3.832	-4.546	-1.678	-4.805	-5.405	-1.001	-8.714	-10.24	-4.427	-2.342	-3.314	-1.888	-3.767	-5.547	-0.7173	-5.807	-1.102	-1.018	2.864	-8.31	-9.39	-4.758	1.433	-6.029	-5.464	-3.038	0.5762	-0.8688	-7.559	-4.013	-7.813	-3.832	-6.598	-4.603	-6.559	-1.391	-9.666
-2.46	-3.093	-3.594	-2.148	-4.669	-8.204	-3.304	-6.16	-4.322	-2.205	-8.297	-5.99	-2.494	0.02616	-0.5301	-2.354	-1.402	-0.1707	-7.151	-6.068	-0.7309	-5.152	-7.976	-5.151	-7.061	-4.719	-5.225	3.416	-4.31	-6.044	-9.031	1.808	-5.062	0.1459	-2.317	-7.742	-3.704	0.1788	-10.27	-3.126	-1.902	-4.9	-6.285	-1.027	-3.698	-6.804	-5.951	-2.524	-1.638	-9.938	-4.674	-6.856	-4.805	0.8082	-6.092	-2.206	-8.51	-4.45	-9.885	-7.35	-9.3	-10.09	-2.497	-4.914	-3.375	-2.492	-5.64	-5.915	-4.097	-5.899	-8.944	-6.55	-2.368	-6.665	-2.806	-4.599	-6.698	-1.787	-4.383	-0.9088	-6.195	1.342	-3.913	-6.721	-4.775	0.3355	-6.476	-6.388	-5.312	-0.7517	-2.419	-9.162	-3.686	-5.353	-6.087	-3.84	-6.476	-6.539	0.01952	-7.823
-4.876	-4.088	-5.817	-0.3482	-6.405	-7.673	-7.187	-5.905	-5.311	-3.612	-6.612	-5.325	-5.623	-1.365	0.7273	-4.01	-3.211	-2.896	-7.255	-8.018	-2.626	-2.648	-8.279	-7.615	-5.577	-3.042	-4.033	1.72	-2.925	-2.461	-7.751	-2.291	-6.742	-6.12	-1.668	-5.674	-3.274	-2.925	-8.507	-0.2893	-5.02	-2.365	-6.71	-2.896	-5.285	-8.16	-3.74	-2.713	-4.176	-9.381	-3.462	-4.669	-4.931	-1.739	-4.401	-0.9712	-6.499	-6.32	-9.594	-9.067	-9.813	-9.431	-3.462	-2.411	-6.197	-1.195	-1.039	-3.396	-1.298	-3.857	-10.13	-1.582	-3.999	-4.831	-5.168	-3.34	-6.86	-1.851	-4.584	-1.984	-3.136	2.408	-4.513	-5.608	-4.758	-1.33	-6.737	-8.017	-6.823	0.2374	-2.031	-6.555	-2.469	-7.963	-6.86	-4.732	-4.726	-4.059	-0.8549	-6.8
-5.528	-4.004	-3.582	-0.7217	-3.693	-3.373	-5.03	-4.027	-3.447	-4.911	-10.1	-7.843	-5.77	-0.662	-2.152	-3.22	-2.781	-3.5	-7.181	-6.802	-2.715	-4.341	-8.813	-5.364	-3.425	-3.019	-2.27	0.6417	-3.626	-7.942	-7.197	-0.1685	-6.257	-2.262	-0.6302	-8.593	-3.587	-1.683	-8.606	-3.665	-4.464	-2.36	-4.818	-0.8239	-6.427	-5.466	-4.236	-2.515	-2.551	-7.411	-5.141	-4.336	-6.158	-0.1536	-5.587	-0.8996	-5.482	-5.9	-10.61	-9.825	-6.077	-7.309	-4.188	-2.901	-6.598	-2.004	-5.82	-1.433	-2.303	-7.52	-10.32	-2.99	-2.519	-2.771	-0.4223	-0.8649	-4.802	-2.956	-5.289	-2.501	-4.987	3.508	-2.308	-6.574	-2.745	-1.741	-6.5	-5.912	-4.902	4.06	-2.179	-8.141	-3.061	-6.213	-7.271	-3.844	-3.791	-3.093	0.1959	-7.006
-6.419	-1.738	-4.045	-2.724	-5.587	-5.082	-6.957	-6.319	-5.209	-5.038	-8.322	-8.554	-3.272	-0.1505	-0.9985	-3.496	0.3379	-3.257	-6.546	-8.869	-0.6951	-5.371	-9.002	-7.964	-5.321	-5.137	-5.606	0.4117	-5.355	-3.292	-7.369	0.7456	-7.027	-3.761	-3.032	-6.092	-2.064	0.3993	-8.598	-1.988	-2.395	-3.774	-5.023	0.6777	-4.491	-4.346	-4.35	-2.016	-3.359	-7.285	-5.18	-4.995	-5.81	-1.88	-3.288	-1.694	-9.116	-6.317	-9.394	-8.785	-9.362	-8.109	-3.821	-5.789	-4.681	-1.249	-4.467	-3.323	-2.303	-7.775	-8.54	-3.77	-4.62	-6.165	-3.855	-4.019	-3.459	-0.4541	-6.108	-1.018	-6.568	2.417	-3.346	-9.176	-3.008	-1.958	-7.028	-9.038	-3.556	-1.349	-3.917	-7.098	-1.928	-6.208	-8.653	-4.902	-5.977	-5.218	1.575	-9.182
-5.09	-2.955	-5.512	-3.2	-5.404	-8.001	-5.562	-4.675	-5.592	-0.4048	-9.367	-6.895	-5.87	0.2042	-0.3399	-5.674	-3.395	-2.298	-7.046	-4.092	-2.326	-3.798	-8.489	-7.568	-6.128	-6.374	-3.134	1.128	-2.423	-5.65	-4.505	-2.921	-5.706	-1.676	-3.632	-8.844	-1.977	-2.348	-8.589	-3.732	-0.3004	-3.614	-5.72	-1.303	-5.694	-8.962	-4.24	-1.82	-1.914	-6.897	-5.548	-2.145	-7.106	-0.09253	-4.352	-1.721	-8.611	-3.83	-10.58	-6.852	-9.398	-8.096	-4.227	-4.847	-5.035	-1.997	-4.698	-5.324	-2.321	-5.995	-10.45	-5.863	-3.141	-3.154	-1.987	-2.608	-5.984	-0.8588	-4.845	-1.903	-4.366	2.721	-4.404	-8.984	-3.91	-3.329	-6.222	-8.31	-6.436	1.362	-1.029	-6.63	-1.013	-7.213	-5.092	-6.488	-5.768	-5.04	-2.262	-6.137
-5.694	-1.94	-3.87	-0.6958	-5.272	-6.678	-6.653	-3.63	-6.134	0.1405	-10.47	-7.469	-4.328	-0.07684	-2.141	-4.777	-2.758	-1.219	-8.367	-8.36	-0.5095	-2.531	-5.593	-8.271	-2.971	-4.604	-5.729	-0.07822	-3.587	-4.648	-5.563	-0.8967	-6.174	-3.838	-0.638	-7.046	-1.352	-2.39	-7.09	-2.185	-3.07	-3.035	-5.305	0.6689	-3.401	-6.464	-6.189	-2.289	-3.367	-9.161	-3.724	-2.999	-5.393	-1.66	-4.512	-2.169	-7.227	-7.397	-9.48	-7.909	-10.38	-6.904	-3.926	-3.25	-5.021	-3.727	-4.478	-3.124	0.07699	-5.173	-8.707	-5.177	-4.217	-4.538	-0.2909	-0.8604	-4.973	-1.692	-6.958	-0.4141	-5.22	2.666	-5.325	-7.582	-1.796	-0.6244	-3.809	-6.76	-3.034	-2.115	-3.553	-7.465	-1.349	-4.744	-7.106	-3.267	-7.148	-7.337	-0.4172	-5.774
