-5.359	-2.282	-4.665	-2.992	-4.341	-6.83	-5.913	-6.018	-5.865	-1.587	-10.16	-6.587	-2.011	0.9084	-0.6254	-3.186	-2.606	-1.46	-7.583	-6.369	-1.454	-2.554	-6.654	-8.053	-4.088	-4.468	-5.181	0.8408	-2.751	-5.003	-5.876	-1.142	-6.167	-3.415	-0.9436	-7.062	-3.884	-2.716	-6.99	-3.145	-2.773	-1.7	-3.868	-0.3637	-4.803	-6.169	-4.388	-2.578	-2.499	-8.666	-5.213	-4.134	-5.708	-1.226	-5.732	-2.025	-6.532	-4.41	-7.682	-7.485	-8.993	-6.848	-3.927	-3.249	-4.778	-0.9128	-4.057	-5.408	-1.79	-7.052	-9.538	-2.9	-2.474	-3.108	-4.325	-1.525	-5.453	0.2219	-5.884	-1.67	-5.073	3.709	-4.693	-7.552	-4.806	-2.052	-5.999	-6.512	-3.996	0.7264	-2.002	-6.555	-1.609	-5.43	-6.9	-3.386	-4.625	-5.82	-1.012	-7.016
-5.612	-2.347	-6.058	-0.4748	-4.423	-6.232	-5.371	-5.872	-7.181	-3.3	-7.756	-7.568	-4.581	0.6697	-0.7573	-2.213	-1.419	-2.648	-6.231	-7.046	-4.176	-3.547	-8.767	-6.063	-3.588	-2.797	-4.57	1.347	-0.8656	-5.874	-6.092	-1.326	-6.766	-4.818	-0.1975	-7.539	-1.422	-2.543	-9.846	-3.799	-4.669	-4.246	-4.636	-2.878	-3.615	-6.952	-4.027	-2.837	-3.864	-10.19	-3.665	-3.453	-4.993	-2.198	-6.826	-3.523	-7.261	-4.824	-7.076	-7.698	-10.35	-6.38	-3.159	-4.195	-5.475	-2.275	-6.044	-2.516	-1.948	-4.979	-5.745	-5.045	-0.4959	-3.246	-0.4046	-2.089	-5.047	-2.292	-7.264	-1.764	-4.144	0.9206	-8.633	-9.522	-5.167	-2.224	-3.99	-6.851	-5.222	0.1439	-2.174	-8.16	-1.247	-5.744	-6.043	-4.528	-4.328	-5.935	-2.613	-9.369
-6.452	-2.177	-3.016	-2.719	-4.669	-8.089	-6.191	-3.121	-5.147	-1.889	-8.627	-7.34	-5.562	0.3965	1.427	-4.378	-3.976	-1.919	-7.54	-5.644	-2.993	-4.253	-7.358	-7.759	-1.104	-5.208	-4.242	2.855	-3.091	-5.811	-6.971	-2.282	-5.506	-4.198	-1.094	-7.365	-4.22	-2.137	-9.081	-2.342	-3.864	-2.565	-5.395	-1.662	-6.493	-8.481	-4.691	-1.643	-2.113	-9.479	-5.265	-2.452	-7.627	-3.697	-6.539	-4.599	-7.368	-6.528	-10.52	-4.989	-9.624	-9.279	-1.433	0.2638	0.2473	0.127	-2.906	-4.103	-2.172	-2.744	-10.21	-5.232	-3.114	-4.723	-3.169	-2.264	-5.052	-0.7056	-3.39	-1.88	-4.967	1.194	-5.26	-9.205	-1.807	-0.6269	-7.844	-7.468	-4.099	-0.4248	-3.497	-7.378	-3.151	-6.178	-6.646	-1.692	-7.327	-5.217	-0.4569	-5.98
-6.06	-1.273	-4.491	-3.235	-6.461	-4.277	-4.466	-2.226	-4.092	-5.511	-11.08	-8.765	-4.699	2.608	-0.6875	-1.627	-2.589	-3.894	-5.294	-7.327	-1.274	-3.539	-8.513	-7.432	-5.038	-4.882	-3.792	-0.3514	-4.637	-3.002	-6.801	-1.138	-6.132	-3.383	-2.335	-5.803	-4.288	-1.9	-9.675	-1.319	-4.296	-3.116	-5.868	0.8387	-4.621	-6.362	-6.051	-2.724	-2.895	-7.655	-6.979	-0.6689	-5.141	-2.346	-5.062	-3.916	-5.897	-4.87	-10.72	-8.09	-7.69	-8.085	-0.7758	-3.907	-4.386	-3.191	-6.099	-4.848	-2.256	-5.362	-9.634	-3.475	-3.451	-5.352	-3.451	-1.998	-4.971	-1.113	-5.539	-0.08294	-4.224	3.354	-7.697	-8.245	-6.172	-1.761	-6.884	-6.429	-2.438	-0.4455	-1.254	-8.728	-3.895	-7.177	-5.607	-0.1499	-5.677	-8.411	-3.425	-9.108
-4.541	-3.413	-4.657	-3.046	-4.871	-6.443	-2.233	-4.851	-6.055	-4.73	-10.17	-7.701	-2.538	1.001	0.24	-5.08	1.294	-3.091	-6.676	-5.338	-1.176	-4.18	-7.385	-7.921	-4.755	-4.225	-5.815	0.5777	-5.223	-7.166	-6.593	0.3501	-4.899	-4.155	-2.877	-5.89	-4.269	-4.7	-8.323	-3.686	-5.231	-3.719	-6.158	-2.22	-5.331	-7.826	-5.451	-4.284	-3.551	-7.92	-5.576	-5.442	-6.782	-1.67	-5.66	-3.442	-7.538	-5.64	-9.226	-9.278	-7.788	-8.06	-1.782	-1.462	-7.198	-3.101	-3.838	-4.418	-3.529	-6.243	-9.899	-4.818	-3.511	-3.201	-2.927	-3.109	-4.894	-1.349	-5.539	-2.965	-4.456	2.355	-7.476	-7.756	-5.99	0.06248	-4.408	-5.724	-3.378	0.267	-0.9357	-8.397	-2.164	-7.383	-7.009	-3.443	-4.309	-4.951	-0.6091	-8.212
-4.809	-3.822	-4.587	-3.086	-5.978	-6.703	-6.65	-3.851	-5.767	-1.717	-6.683	-10.05	-4.875	-0.3221	-1.003	-2.592	-0.9932	-1.726	-5.957	-6.802	-2.063	-2.563	-7.257	-5.21	-5.869	-6.034	-7.147	-0.01835	-5.019	-4.439	-6.469	1.851	-6.38	-3.776	1.568	-5.105	-3.209	-1.842	-9.566	-4.388	-3.018	-3.846	-5.79	-2.494	-5.719	-6.222	-5.438	-1.616	-3.651	-8.217	-4.491	-2.941	-6.406	-3.229	-6.176	-1.987	-8.879	-5.701	-10.8	-6.709	-10.54	-4.91	-3.104	-2.64	-3.183	0.1146	-5.295	-6.306	-2.683	-2.036	-6.383	-5.665	-2.382	-5.667	-2.228	-3.003	-5.946	-0.9527	-5.675	-1.908	-3.799	1.725	-6.041	-8.736	-3.352	-0.6998	-5.972	-7.781	-6.668	-0.7107	-2.308	-7.941	-3.271	-6.133	-5.495	-5.584	-5.349	-6.707	-0.7793	-9.032
-2.679	-4.041	-4.5	-4.077	-3.872	-5.244	-3.707	-4.847	-5.471	-3.593	-9.116	-7.226	-4.253	-0.1371	-0.4628	-5.049	-3.764	-3.108	-6.52	-7.258	-1.342	-1.516	-6.802	-6.563	-5.544	-4.369	-2.717	1.691	-3.911	-6.539	-7.183	-1.431	-6.25	-4.305	-0.602	-6.599	-5.194	-1.481	-9.158	-4.866	-2.586	-2.03	-4.774	0.1503	-7.767	-8.864	-6.036	-3.321	-4.386	-8.665	-3.177	-6.133	-7.759	-3.468	-3.418	-1.489	-6.549	-5.811	-4.945	-8.861	-11.1	-7.237	-4.498	-3.158	-5.043	-0.7805	-5.154	-4.977	-1.426	-6.722	-8.476	-5.146	-2.483	-2.338	-3.196	-2.602	-5.793	-1.209	-6.112	-0.7143	-3.022	2.359	-6.992	-6.727	-3.738	-3.552	-6.063	-4.918	-3.8	0.4359	-2.868	-8.145	-0.6537	-7.247	-8.478	-3.968	-5.256	-4.309	-1.858	-6.682
-6.673	-3.169	-3.281	-2.759	-5.818	-5.88	-5.612	-7.379	-9.034	-4.965	-6.315	-7.685	-2.667	-0.1602	-0.8871	-4.809	-4.063	-2.061	-8.289	-8.584	-0.6151	-2.906	-7.052	-6.215	-4.392	-5.008	-3.378	0.8556	-6.178	-7.528	-6.878	-1.312	-5.152	-0.353	-2.537	-6.259	-1.613	-2.741	-7.854	-0.9096	-2.95	-2.179	-5.455	-0.1037	-5.201	-6.724	-4.781	-0.668	-3.151	-7.737	-3.629	-3.738	-4.061	-1.83	-6.362	-1.471	-5.756	-6.14	-9.002	-7.622	-9.561	-8.469	-3.071	-1.47	-2.19	-1.604	-3.942	-5.852	-2.919	-6.396	-9.902	-4.415	-4.241	-3.258	-2.246	-2.159	-4.303	-0.6574	-5.455	-1.709	-2.584	1.856	-6.183	-5.83	-4.282	-2.179	-7.313	-6.193	-5.027	0.3939	-2.035	-7.337	-1.778	-5.163	-7.514	-4.23	-3.484	-6.255	-1.29	-6.376
-5.081	-2.901	-3.44	-0.7979	-4.92	-7.473	-6.356	-4.505	-5.812	-1.599	-8.738	-6.834	-3.917	1.348	-1.742	-3.654	-3.967	-1.567	-4.581	-7.281	0.01829	-5.415	-7.628	-7.804	-5.552	-4.454	-5.805	2.312	-4.081	-4.02	-7.264	0.2644	-8.457	-2.891	-3.09	-9.023	-3.175	-2.362	-7.371	-4.507	-5.279	-1.294	-5.217	-1.986	-5.387	-7.471	-0.5613	-2.178	-1.174	-8.555	-5.233	-5.055	-7.832	-1.578	-4.424	-1.818	-4.805	-3.251	-9.822	-8.179	-9.84	-7.991	-1.363	-3.569	-5.974	-2.191	-4.317	-4.879	-1.885	-4.979	-9.413	-4.718	-4.462	-3.738	-5.322	-2.478	-4.483	-2.095	-6.988	-2.275	-4.819	3.434	-7.408	-7.714	-6.003	-0.9344	-6.184	-6.908	-3.067	-0.007807	-2.048	-5.783	-2.397	-6.422	-7.17	-2.904	-3.771	-6.344	-1.322	-6.717
-4.301	-1.965	-5.49	-2.549	-5.85	-4.971	-5.618	-5.131	-6.384	-3.657	-9.666	-4.855	-2.864	1.19	-2.262	-4.594	-1.91	-4.063	-6.114	-7.691	-3.129	-3.256	-6.852	-5.366	-4.599	-5.286	-3.525	1.722	-2.405	-4.216	-5.975	-1.77	-2.867	-2.561	-0.5461	-6.761	-3.776	-4.142	-8.536	-4.046	-4.722	-2.844	-6.148	0.6228	-2.616	-7.035	-6.04	-2.153	-2.205	-8.491	-6.213	-3.823	-5.782	-2.142	-5.202	0.7453	-6.545	-5.126	-7.519	-9.137	-7.991	-8.554	-0.4169	-0.9208	-5.78	-1.7	-3.723	-5.7	-1.05	-5.225	-6.672	-5.48	-4.762	-6.037	-3.023	-4.119	-4.977	-1.574	-6.388	-1.077	-5.071	2.41	-6.032	-7.35	-6.505	-1.857	-5.996	-6.676	-2.77	-0.2989	-3.78	-6.201	-3.154	-5.967	-4.804	-5.664	-2.778	-4.849	-2.179	-7.995
-6.813	-3.556	-4.823	-2.644	-4.661	-5.117	-5.021	-8.162	-5.151	-2.246	-8.187	-6.437	-4.439	0.1647	-0.7916	-5.545	-2.658	-2.644	-7.775	-5.25	-0.3068	-4.82	-8.469	-4.512	-2.921	-2.41	-2.321	0.2078	-2.289	-5.245	-7.897	0.4427	-7.08	-4.758	-1.558	-6.021	-3.212	0.7774	-6.229	-4.47	-4.16	-3.693	-6.328	-1.485	-4.722	-7.005	-2.862	-2.498	-2.317	-8.181	-4.816	-6.446	-8.739	-1.495	-7.936	-3.994	-9.425	-6.248	-10.76	-6.06	-8.158	-8.173	-2.925	-3.383	-5.451	-2.417	-2.327	-5.857	-3.179	-6.237	-8.594	-5.946	-3.904	-1.644	-3.836	-1.498	-3.913	-1.145	-8.189	0.535	-5.244	2.529	-5.863	-7.507	-3.023	-0.953	-4.402	-5.282	-3.576	0.3048	-2.301	-4.689	-1.708	-6.884	-7.321	-3.261	-4.847	-6.812	-0.7718	-6.394
-4.46	-2.577	-4.595	-2.915	-4.813	-6.453	-5.562	-6.125	-5.112	-3.355	-9.526	-6.121	-3.546	-1.984	-3.79	-3.902	-1.524	-3.373	-6.224	-6.941	-0.8763	-4.267	-6.21	-6.228	-4.454	-6.815	-4.297	-0.3385	-4.669	-8.377	-3.398	-1.131	-5.226	-4.728	-4.059	-8.15	-4.001	-1.441	-8.412	-3.246	-2.96	-3.497	-7.042	-1.177	-5.92	-5.471	-5.325	-1.717	-4.706	-9.988	-6.894	-4.656	-6.511	-3.379	-4.423	-1.326	-8.548	-5.288	-8.084	-8.593	-6.598	-7.749	-3.506	-0.3928	-6.377	-2.705	-4.594	-4.504	-2.015	-5.973	-10.5	-2.84	-2.485	-5.023	-2.475	-3.637	-4.944	-1.475	-5.023	0.6968	-3.638	2.057	-7.327	-7.459	-5.736	0.5452	-6.736	-6.537	-6.642	0.2944	0.5185	-8.923	-2.114	-7.008	-10.27	-5.466	-6.396	-7.596	-2.46	-5.571
-4.745	-2.169	-4.856	-1.873	-7.059	-7.799	-4.795	-4.439	-5.597	-1.064	-9.567	-5.841	-3.031	-0.1222	-0.1863	-4.832	-4.524	-1.122	-7.007	-2.345	1.03	-4.027	-6.278	-7.309	-5.178	-4.482	-3.663	-2.003	-4.754	-5.896	-5.761	-2.394	-6.887	-0.3039	-0.8054	-6.278	-0.9392	-3.507	-7.131	-2.448	-3.374	-4.336	-5.744	-2.127	-6.066	-6.232	-5.706	-3.376	-2.599	-8.456	-5.044	-3.74	-7.541	-3.131	-4.822	-1.207	-7.317	-6.649	-11.04	-9.123	-9.924	-8.358	-3.937	-3.241	-3.702	-2.218	-6.58	-4.411	-2.719	-7.206	-9.034	-6.122	-4.051	-4.146	-3.066	-2.768	-4.022	-1.392	-6.34	0.1967	-3.861	1.8	-6.076	-8.396	-1.483	-1.361	-6.68	-5.946	-6.647	0.7328	-2.116	-7.171	-3.092	-3.772	-7.997	-3.685	-2.315	-7.825	-0.01929	-7.399
-4.931	-2.979	-4.594	-3.133	-1.665	-5.859	-4.626	-5.486	-6.713	-5.024	-8.576	-6.766	-4.884	-0.3447	0.444	-3.596	-1.791	-0.7157	-6.986	-6.93	-2.2	-3.262	-6.747	-7.191	-5.87	-4.975	-4.712	1.33	-3.187	-5.158	-6.508	-0.7566	-3.253	-2.825	-2.372	-6.544	-3.65	-4.526	-9.72	-2.474	-4.848	-3.835	-4.659	-0.5428	-4.54	-7.64	-5.806	-3.855	-3.423	-7.092	-2.672	-5.009	-5.551	-1.826	-7.006	-4.159	-9.399	-5.231	-8.873	-7.141	-7.48	-7.593	-3.446	-1.826	-4.454	-0.6311	-5.611	-4.536	-2.669	-8.729	-8.756	-1.999	-4.018	-6.365	-3.365	-2.555	-4.74	-2.091	-5.87	-1.439	-4.791	3.038	-7.011	-6.981	-4.01	-1.308	-6.852	-8.267	-4.777	-0.6742	-2.414	-7.183	-0.7566	-5.36	-6.693	-2.553	-4.41	-6.017	-0.7654	-9.372
-5.45	-4.707	-3.19	-0.3737	-4.942	-3.204	-6.174	-4.423	-6.865	-2.533	-6.744	-8.386	-5.73	0.4312	-0.3914	-3.793	-0.5539	-2.587	-7.512	-5.856	-2.787	-3.253	-8.292	-6.811	-6.434	-5.347	-3.905	0.7066	-3.647	-4.605	-7.173	-1.834	-5.155	-3.114	-1.669	-3.287	-3.676	0.8865	-8.487	-1.344	-2.541	-2.813	-4.298	-1.165	-3.027	-7.263	-3.903	-1.756	-3.203	-8.179	-5.321	-5.349	-7.5	-0.8858	-4.638	-0.4715	-5.133	-6.096	-10.05	-7.095	-9.663	-8.143	-1.571	-2.623	-5.513	-2.658	-5.127	-5.982	-3.47	-5.458	-10.08	-4.118	-3.003	-4.945	-3.609	-2.742	-6.524	-1.997	-5.858	-1.409	-6.142	4.522	-3.52	-7.149	-4.044	-2.496	-6.786	-10.12	-4.548	-0.1574	-2.673	-6.551	-1.156	-6.504	-5.535	-5.415	-4.771	-6.323	0.8702	-8.14
-5.827	-3.48	-1.387	-2.031	-4.211	-5.823	-8.942	-6.126	-6.2	-1.918	-9.518	-4.542	-3.692	0.185	-0.5128	-2.42	-4.58	-3.604	-7.563	-6.922	-1.598	-4.985	-7.624	-6.632	-3.076	-4.941	-5.403	-1.05	-3.896	-5.936	-5.251	-1.164	-7.669	-2.851	-1.748	-6.896	-2.493	-2.481	-8.862	-3.79	-1.141	-2.462	-3.647	-1.03	-4.649	-7.207	-5.02	-2.624	-2.579	-5.376	-6.381	-8.742	-6.548	-4.821	-5.096	-0.1216	-7.597	-5.046	-8.538	-8.108	-10.92	-9.028	-2.787	-1.383	-5.411	-0.99	-5.44	-2.735	-1.604	-5.183	-8.986	-5.745	-3.674	-3.62	-1.992	-1.848	-4.601	-0.5909	-6.629	-2.615	-3.802	3.255	-5.929	-7.583	-6.162	-2.321	-4.4	-7.605	-1.922	-0.6098	-2.059	-6.704	0.7197	-5.552	-7.832	-4.802	-3.896	-5.965	-3.233	-7.251
-6.162	-3.84	-4.762	-4.17	-5.39	-7.715	-5.38	-4.05	-6.817	-4.148	-6.827	-4.627	-3.89	2.037	-1.353	-0.3559	0.9022	-1.622	-4.974	-8.169	-1.603	-5.429	-5.391	-6.931	-2.571	-3.435	-8.013	2.215	-3.27	-6.134	-6.246	-0.8371	-5.742	-2.57	-3.939	-4.93	-2.476	-2.819	-8.691	-2.475	-3.259	-2.291	-3.745	-1.464	-3.531	-6.377	-4.753	-3.53	-4.054	-7.65	-3.96	-4.996	-6.135	-2.602	-3.961	1.218	-6.014	-8.055	-8.782	-7.467	-7.317	-7.813	-3.178	-2.383	-3.075	-1.342	-3.6	-6.949	-2.262	-5.394	-9.933	-1.595	-6.049	-5.239	-3.272	-2.465	-4.241	0.9794	-5.5	-3.908	-5.637	2.932	-7.337	-7.556	-4.679	-1.533	-5.816	-8.84	-5.075	-2.71	-2.062	-7.605	-0.7784	-8.173	-7.49	-1.932	-4.119	-5.456	-0.1769	-8.183
-0.9111	-3.043	-3.886	-2.76	-5.619	-7.02	-6.116	-6.083	-7.534	-5.461	-8.063	-6.13	-0.964	1.322	1.416	-5.292	-2.848	-2.401	-5.236	-7.216	-0.9999	-2.768	-6.234	-6.189	-6.261	-4.253	-2.943	1.576	-2.295	-4.837	-6.399	-4.002	-5.358	-2.692	0.7884	-7.598	-2.383	-3.321	-8.178	-2.729	-3.2	0.1621	-4.247	-1.871	-4.638	-6.152	-3.187	-2.297	-2.615	-7.046	-3.653	-3.634	-5.2	-2.04	-3.325	-5.144	-7.516	-5.528	-8.795	-8.459	-8.875	-6.795	-2.361	-0.2433	-3.673	-0.1791	-5.066	-7.284	-4.641	-4.998	-10.71	-3.994	-4.211	-5.242	-3.681	-2.252	-6.353	-1.193	-5.991	-2.139	-3.19	2.741	-6.244	-6.786	-4.333	-1.829	-6.639	-5.734	-4.757	0.5789	-4.181	-7.049	0.2494	-5.789	-6.385	-3.974	-4.842	-5.479	-1.409	-8.238
-0.07854	-2.573	-3.606	-1.719	-5.476	-4.419	-5.291	-3.317	-4.358	-2.716	-9.383	-6.872	-4.661	0.3803	-0.6406	-2.944	0.3632	-2.546	-5.49	-4.294	-2.781	-4.311	-6.763	-5.713	-8.126	-5.278	-5.127	-0.3195	-5.397	-2.427	-4.097	-1.871	-3.819	-5.094	-1.363	-5.144	-1.898	-2.59	-7.925	-4.428	-6.013	-0.3982	-3.497	-1.296	-4.74	-5.825	-3.807	-2.643	-4.757	-7.326	-5.047	-5.456	-7.594	-1.396	-4.424	-1.471	-9.064	-4.586	-8.094	-7.456	-8.952	-8.767	-4.887	-1.906	-4.731	2.168	-1.825	-3.497	-2.158	-4.816	-9.757	-5.815	-4.235	-3.477	-0.5344	-3.431	-4.601	-1.946	-5.272	-1.485	-3.082	1.544	-6.637	-6.601	-5.355	-1.443	-5.244	-8.088	-4.209	2.344	-2.453	-6.952	1.174	-8.13	-7.588	-0.5113	-4.655	-6.968	-1.123	-8.625
-5.108	-3.877	-5.686	-5.005	-3.351	-5.691	-6.386	-4.746	-5.956	-3.509	-6.988	-5.772	-2.999	-0.9095	0.1109	-5.834	-3.031	-3.167	-4.147	-6.483	-3.925	-3.044	-7.228	-7.701	-3.635	-4.636	-2.081	0.7565	-5.159	-5.765	-6.22	-0.9011	-6.015	-1.369	1.916	-6.038	-4.035	-2.414	-6.855	-2.851	-4.016	-2.665	-4.512	1.333	-6.487	-4.439	-6.832	-2.169	-0.4647	-8.022	-6.568	-3.942	-5.547	-1.377	-6.81	-0.1993	-5.603	-4.421	-8.62	-4.503	-10.07	-6.182	-2.722	-3.206	-2.138	1.995	-4.013	-4.261	-0.3385	-6.366	-9.825	-4.393	-3.019	-3.378	-3.234	-0.8008	-3.674	-2.87	-4.841	-2.239	-4.333	3.661	-6.284	-6.289	-5.841	-2.247	-5.631	-7.853	-7.57	0.07402	-0.877	-7.933	-1.384	-4.278	-6.731	-4.425	-6.285	-7.386	-0.948	-7.676
-3.237	-2.45	-5.958	-4.203	-4.13	-3.366	-6.963	-5.641	-4.913	-3.963	-10.67	-6.858	-0.5442	0.2757	0.009152	-5.45	-0.3588	-2.44	-9.17	-8.025	-1.003	-4.786	-7.399	-4.397	-5.096	-5.345	-5.862	1.311	-4.523	-5.535	-5.4	-2.221	-7.131	-0.4738	-1.372	-7.757	-4.202	-2.258	-8.942	-4.233	-2.031	-1.32	-5.091	-1.022	-5.085	-6.567	-6.028	-1.721	-0.2642	-8.523	-6.145	-5.139	-1.247	-2.399	-6.378	0.1484	-7.253	-5.213	-10.27	-6.842	-11.59	-7.728	-4.352	-4.555	-2.681	-0.1806	-2.045	-5.007	-0.5724	-5.887	-9.1	-3.983	-2.755	-3.962	-3.843	-1.297	-2.867	-2.769	-6.831	-2.159	-0.1323	2.302	-6.513	-6.954	-5.544	-2.133	-7.259	-7.405	-6.02	1.594	-0.9845	-7.927	-1.51	-4.503	-7.96	-3.364	-4.945	-4.559	-3.252	-6.108
-3.671	-0.6042	-0.9034	-2.595	-5.313	-4.674	-2.362	-3.988	-1.269	-2.645	-8.148	-5.379	-3.841	-1.424	1.058	-3.862	-1.925	-2.125	-6.695	-6.169	-0.5807	-4.989	-8.855	-6.372	-7.608	-5.754	-4.135	4.487	-4.834	-6.522	-6.486	-2.223	-7.243	-4.073	-0.8951	-7.532	-2.609	-0.7437	-8.607	-1.919	-3.914	-2.376	-6.372	-0.7853	-7.136	-8.419	-5.786	-0.5189	-2.304	-6.588	-3.386	-5.372	-6.603	-1.468	-3.272	-2.134	-6.81	-4.899	-6.766	-6.012	-6.987	-7.38	-3.427	-1.997	0.4188	-0.8083	-4.948	-5.558	-2.199	-6.288	-10.51	-4.131	-3.485	-2.907	-1.254	-2.503	-3.701	0.1575	-5.656	-2.603	-4.432	4.989	-7.118	-4.243	-4.327	-1.829	-5.108	-3.411	-3.8	4.084	-2.642	-7.099	-4.101	-5.907	-5.564	-3.379	-4.39	-5.666	-1.155	-5.883
-2.477	-1.787	-2.887	-2.668	-6.685	-2.604	-4.917	-6.962	-5.4	-2.013	-7.917	-6.73	-3.548	2.854	0.4579	-5.638	-0.166	-2.18	-7.974	-5.449	-3.602	-3.928	-6.886	-5.624	-3.836	-4.657	-3.756	0.02301	-2.648	-6.389	-7.564	0.6152	-5.617	-1.832	-2.991	-7.609	-4.643	-2.512	-9.513	-2.025	-3.857	-2.674	-1.921	-0.2769	-3.873	-7.278	-2.684	-3.303	-4.568	-8.766	-6.605	-3.392	-8.034	-2.332	-5.121	-3.013	-6.196	-6.604	-8.07	-7.434	-10.59	-8.567	-2.52	-2.444	-8.395	-0.2671	-4.076	-4.004	-1.533	-7.523	-11.71	-4.3	-0.546	-0.4865	-4.257	-0.5306	-5.023	-1.057	-4.97	0.2333	-3.708	1.111	-6.607	-6.639	-0.1856	0.4851	-6.187	-7.038	-5.886	3.033	-1.993	-7.09	-1.447	-5.708	-7.541	-5.235	-4.563	-6.75	-1.461	-8.417
-5.375	-0.028	-5.204	-1.885	-4.805	-7.085	-2.758	-1.408	-5.525	-5.264	-10.18	-8.225	-5.883	0.8382	1.364	-3.751	-1.312	-1.94	-7.466	-5.845	-1.439	-0.3852	-9.015	-3.534	-4.037	-5.188	-2.324	-1.274	-3.612	-6.857	-8.781	-1.636	-3.612	-3.332	-2.057	-4.9	-2.138	-3.611	-8.357	-3.656	-2.32	-2.059	-4.113	-1.098	-6.339	-6.181	-3.808	-2.741	-1.66	-10.04	-6.478	-4.103	-6.071	-5.427	-5.797	-0.9838	-6.328	-1.418	-11.34	-6.983	-11.46	-7.028	-3.558	-0.2078	-3.304	-2.072	-2.992	-5.087	-1.46	-4.987	-9.384	-3.341	-3.015	-3.341	-1.877	1.423	-4.795	-0.9279	-4.998	-0.7065	-1.763	3.132	-8.082	-7.067	-5.088	-2.975	-6.292	-6.233	-4.299	-1.031	-2.02	-3.023	-2.786	-5.767	-7.187	-4.751	-3.632	-8.584	-1.581	-9.166
-5.021	-3.759	-4.538	-4.881	-4.898	-6.39	-7.191	-4.673	-5.783	-3.785	-6.956	-6.84	-4.996	0.8041	-1.656	-6.591	-1.949	-0.6927	-6.426	-2.963	-1.624	-2.618	-9.192	-6.72	-5.67	-3.591	-5.606	0.5178	-4.635	-5.1	-6.333	-3.004	-6.757	-4.91	-2.255	-5.751	-4.56	-3.567	-6.681	-2.648	-2.035	-3.961	-3.952	-1.598	-1.424	-7.804	-4.187	0.5762	-3.207	-8.44	-6.327	-0.06071	-6.739	-2.51	-3.83	1.896	-8.213	-2.021	-9.068	-7.676	-10.15	-8.546	-2.863	-5.306	-3.103	-2.505	-3.326	-4.071	-1.492	-3.261	-9.415	-2.601	0.2	-5.087	-1.762	-1.979	-5.137	-4.086	-5.948	-1.787	-3.547	1.847	-5.373	-6.471	-4.527	-2.095	-5.098	-5.347	-5.712	1.921	-0.9877	-8.124	-1.865	-2.155	-5.981	-4.183	-6.747	-3.173	-2.937	-9.123
-5.463	-4.49	-5.13	-4.35	-6.001	-5.634	-7.108	-4.744	-4.022	-1.613	-8.659	-7.658	-2.795	0.4145	-1.281	-3.655	0.6018	-2.215	-6.822	-5.061	-2.602	-4.514	-7.762	-4.917	-3.083	-4.721	-5.611	1.242	-2.886	-6.665	-5.05	-1.632	-7.349	0.6095	-1.311	-6.95	-4.342	-1.381	-9.351	-2.955	-1.898	-2.888	-5.095	-0.0799	-3.802	-7.264	-5.376	-2.109	-4.406	-7.497	-5.354	-3.938	-6.343	-1.823	-5.484	-1.037	-8.254	-4.355	-12.33	-7.494	-7.489	-8.318	-3.667	-2.676	-5.379	-3.131	-2.82	-5.101	-0.7073	-6.76	-10.6	-6.324	-4.423	-2.024	-3.561	-1.89	-3.054	-3.263	-4.819	-0.7749	-5.537	1.335	-5.898	-6.426	-3.754	-4.015	-6.919	-6.997	-4.506	0.703	-0.07883	-5.787	-3.375	-2.251	-7.498	-3.657	-3.911	-7.005	-1.169	-6.55
