-5.359	-2.282	-4.665	-2.992	-4.341	-6.83	-5.913	-6.018	-5.865	-1.587	-10.16	-6.587	-2.011	0.9084	-0.6254	-3.186	-2.606	-1.46	-7.583	-6.369	-1.454	-2.554	-6.654	-8.053	-4.088	-4.468	-5.181	0.8408	-2.751	-5.003	-5.876	-1.142	-6.167	-3.415	-0.9436	-7.062	-3.884	-2.716	-6.99	-3.145	-2.773	-1.7	-3.868	-0.3637	-4.803	-6.169	-4.388	-2.578	-2.499	-8.666	-5.213	-4.134	-5.708	-1.226	-5.732	-2.025	-6.532	-4.41	-7.682	-7.485	-8.993	-6.848	-3.927	-3.249	-4.778	-0.9128	-4.057	-5.408	-1.79	-7.052	-9.538	-2.9	-2.474	-3.108	-4.325	-1.525	-5.453	0.2219	-5.884	-1.67	-5.073	3.709	-4.693	-7.552	-4.806	-2.052	-5.999	-6.512	-3.996	0.7264	-2.002	-6.555	-1.609	-5.43	-6.9	-3.386	-4.625	-5.82	-1.012	-7.016
-5.412	-1.153	-3.944	0.1833	-5.993	-2.74	-4.115	-5.352	-6.339	-1.364	-7.755	-7.258	-5.085	-0.3942	-2.573	-3.146	-3.291	-0.6231	-6.489	-6.054	-1.904	-3.332	-6.279	-7.699	-4.652	-4.248	-5.18	2.383	-1.623	-5.624	-6.183	-0.8074	-7.019	-2.751	-3.116	-7.582	-1.762	-2.793	-7.907	-3.234	-5.444	-4.414	-4.872	-0.786	-5.246	-6.283	-2.494	-4.701	-2.918	-6.596	-3.499	-4.707	-6.894	0.0221	-2.94	-3.398	-9.095	-5.397	-8.437	-6.128	-4.941	-7.485	-1.19	-1.129	-4.597	-1.417	-4.677	-6.005	-2.23	-3.119	-3.16	-3.298	-2.592	-5.112	-1.845	-3.753	-5.255	-2.973	-5.872	0.08806	-3.048	2.414	-5.437	-7.237	-4.177	-1.463	-8.012	-8.033	-5.214	-1.009	-3.339	-5.18	-2.513	-5.442	-6.249	-5.559	-5.62	-6.111	-0.009514	-8.738
-4.94	-3.298	-2.685	-3.636	-5.991	-5.462	-4.34	-5.095	-4.233	-5.735	-9.73	-5.889	-2.952	0.07731	-1.309	-3.03	-2.483	-0.3438	-8.713	-7.729	-3.651	-3.799	-6.5	-8.796	-4.374	-4.285	-5.754	2.009	-4.428	-3.672	-4.85	-2	-4.221	-3.427	-1.386	-5.71	-1.683	-4.07	-9.593	-4.358	-6.417	-3.112	-3.198	-1.813	-4.775	-6.092	-3.38	-1.782	-0.8295	-9.957	-4.044	-2.976	-6.695	-2.656	-4.039	-0.5654	-6.003	-6.818	-9.014	-6.38	-10.01	-8.391	-1.479	-2.01	-7.19	-1.767	-5.601	-3.647	-0.6967	-7.049	-9.613	-5.751	-2.735	-5.534	-4.03	-3.152	-4.926	-0.8882	-5.456	-1.59	-2.547	2.652	-5.481	-6.386	-5.589	-1.274	-6.456	-7.62	-4.099	1.193	-1.762	-6.355	-1.959	-6.741	-2.104	-3.71	-4.317	-5.537	-2.351	-9.39
-6.001	-0.8932	-2.933	-2.15	-4.423	-6.229	-6.35	-3.781	-5.162	-2.844	-8.081	-7.932	-4.388	1.489	-0.6895	-5.21	-3.683	-4.283	-7.453	-6.931	-4.811	-5.235	-5.366	-8.064	-3.837	-5.582	-8.647	0.2949	-1.091	-5.76	-7.017	-0.9443	-6.972	-2.504	-1.713	-4.209	-1.654	-1.521	-8.84	-2.901	-4.366	-2.035	-2.987	-2.671	-4.332	-5.586	-4.293	-3.111	-1.627	-8.538	-2.932	-4.943	-3.401	-3.212	-4.384	-3.646	-6.16	-7.621	-9.251	-7.769	-10.33	-7.614	-0.726	-0.7983	-5.505	-1.069	-4.624	-4.359	-1.84	-6.77	-9.899	-3.693	-4.58	-3.38	-2.354	-1.506	-5.151	-0.4066	-4.938	-1.444	-4.611	1.626	-4.496	-7.862	-3.013	-2.403	-6.019	-6.449	-5.461	-0.6532	-3.256	-7.808	-2.154	-6.582	-8.533	-2.573	-3.041	-4.278	-1.945	-7.042
-5.871	-5.304	-5.066	-4.115	-5.793	-4.447	-4.536	-2.829	-2.743	-2.922	-9.429	-6.668	-3.381	-0.5	0.08786	-4.318	-2.217	0.5792	-4.854	-8.29	-0.3606	-4.614	-5.848	-2.848	-5.473	-6.722	-6.01	1.11	-3.32	-3.977	-7.656	1.141	-8.098	-3.664	-0.09055	-4.172	-3.993	-3.088	-9.446	-0.3331	-2.859	-2.928	-4.28	0.06665	-3.96	-5.895	-4.013	-2.521	-0.1779	-8.97	-4.732	-4.987	-5.275	-0.6202	-6.471	-1.993	-8.159	-3.921	-10.32	-7.587	-7.987	-8.33	-2.666	-2.789	-4.253	-1.502	-1.538	-6.049	-3.506	-7.312	-8.332	-5.659	-2.968	-4.644	-3.359	-0.09501	-3.688	0.8136	-5.251	-1.728	-3.787	0.8037	-6.97	-7.447	-6.031	0.2955	-7.245	-7.559	-3.932	3.646	-1.979	-6.81	-1.546	-7.158	-6.276	-4.017	-4.637	-6.824	-0.7118	-7.287
-4.969	-1.399	-5.112	-3.882	-6.276	-4.198	-6.348	-5.39	-3.972	-3.259	-8.167	-5.009	-5.122	0.5785	0.3518	-2.092	-0.3476	-2.476	-7.43	-3.601	-2.39	-2.653	-6.172	-7.014	-5.919	-3.195	-7.778	0.78	-3.217	-4.965	-6.788	-1.482	-6.36	-3.495	-0.4451	-3.856	-1.334	-2.326	-7.04	-2.306	-2.698	-2.71	-5.979	-2.648	-6.123	-8.558	-3.532	-1.61	-4.307	-9.818	-1.984	-5.619	-4.689	-0.1651	-5.215	-3.036	-9.044	-7.511	-9.951	-7.786	-9.056	-5.338	-4.506	-3.667	-6.125	0.04343	-6.828	-5.101	-3.277	-6.86	-10.85	-4.662	-3.667	-2.334	-1.608	-3.202	-4.361	-0.8961	-6.268	-0.8618	-4.981	0.3598	-3.765	-6.619	-2.75	-1.513	-5.388	-6.748	-3.903	-0.05892	-4.285	-8.171	-2.906	-6.44	-5.117	-3.694	-3.983	-1.993	-2.779	-3.234
-5.538	-1.494	-5.481	-2.325	-4.843	-5.095	-7.723	-6.167	-6.574	-3.099	-11.24	-7.947	-2.743	-0.02796	-1.507	-5.716	-1.149	-1.359	-5.618	-5.986	-1.039	-3.884	-7.684	-10.03	-1.148	-4.778	-3.446	0.7588	-4.245	-3.306	-5.268	-4.368	-9	-3.55	-0.8098	-9.122	-3.905	-1.941	-9.433	-3.728	-4.375	-2.002	-5.399	-3.192	-3.187	-5.85	-5.84	-4.17	-3.481	-9.009	-2.804	-3.97	-7.097	-3.197	-4.851	-3.45	-7.159	-5.86	-7.418	-7.745	-8.138	-9.258	-1.92	-4.47	-5.651	-2.393	-4.586	-4.222	-2.73	-6.498	-8.682	-4.669	-1.939	-5.101	-1.621	-1.915	-5.238	-0.5151	-5.702	-0.2198	-4.03	2.822	-7.002	-6.416	-3.949	-2.227	-4.855	-7.678	-4.712	-0.2346	-2.307	-7.595	-1.848	-7.031	-7.461	-5.432	-5.552	-7.567	-1.717	-6.55
-4.991	-3.505	-3.739	-3.139	-5.343	-7.079	-6.374	-5.969	-7.274	-3.126	-8.665	-6.002	-4.777	1.155	0.009506	-1.899	-1.563	-1.801	-6.178	-6.595	-2.481	-4.621	-5.582	-7.537	-3.965	-4.693	-6.936	-0.08266	-1.998	-3.742	-7.481	-2.719	-5.219	-3.977	0.9896	-5.743	-2.562	-5.552	-7.702	-3.946	-4.647	-2.497	-3.623	-2.728	-7.151	-5.595	-4.867	-2.57	-2.886	-9.91	-4.874	-6.201	-7.658	-2.552	-6.33	-1.876	-7.658	-7.162	-9.175	-5.649	-8.576	-7.604	-0.9611	-4.324	-3.695	-2.173	-5.273	-5.462	-1.475	-6.584	-10.06	-6.963	-4.036	-4.194	-0.6214	-3.31	-5.51	-2.599	-7.415	0.04346	-4.485	2.106	-7.109	-8.335	-4.276	1.233	-5.578	-4.326	-5.049	-0.0389	-2.465	-8.254	-2.08	-7.32	-6.161	-4.033	-3.682	-5.586	0.3767	-7.428
-5.42	-1.617	-3.829	-2.325	-5.439	-5.86	-4.18	-4.461	-5.856	-4.369	-11.15	-4.476	-1.256	0.02525	-2.051	-2.137	-2.784	-2.766	-6.592	-6.918	-2.164	-6.657	-6.633	-6.497	-6.923	-4.697	-5.544	3.138	-6.247	-6.208	-8.3	-1.359	-5.588	-4.245	-0.7263	-4.548	-3.95	-4.253	-8.207	-4.413	-4.135	-2.779	-3.638	-1.217	-4.224	-7.567	-5.128	-1.839	-1.997	-8.473	-8.52	-4.937	-7.451	-3.724	-5.278	-0.9058	-7.988	-6.492	-10.11	-8.854	-10.06	-9.519	-3.993	-3.339	-2.726	-0.1678	-3.879	-6.307	0.8777	-6.904	-11.09	-4.491	-4.198	-1.741	-0.9741	-3.592	-5.672	0.6476	-5.72	-1.035	-5.175	1.371	-6.829	-8.04	-4.122	-0.3224	-5.91	-5.98	-6.092	-0.7045	0.7975	-7.062	-3.069	-5.321	-7.466	-3.915	-4.23	-7.958	-2.331	-7.555
-6.63	-1.193	-4.692	-3.906	-6.151	-4.874	-5.516	-5.946	-6.298	-3.945	-9.424	-4.509	-3.918	0.3805	-0.9031	-3.592	-5.025	-0.758	-5.736	-7.226	-0.2385	-4.194	-8.535	-6.608	-5.263	-4.524	-6.355	0.2928	-5.155	-6.818	-5.576	-1.823	-7.364	-5.22	-1.213	-8.163	-2.457	-3.227	-7.176	-2.338	-3.389	-3.605	-6.156	-2.699	-3.987	-7.855	-4.082	-4.083	-2.376	-8.741	-5.856	-2.186	-4.868	-5.37	-7.366	-2.657	-8.374	-7.174	-10.24	-8.414	-8.079	-8.027	-2.934	-3.625	-4.155	-2.376	-4.948	-4.349	-3.855	-6.498	-10.39	-2.386	-2.229	-5.731	-2.638	-2.663	-5.662	-2.48	-6.779	-2.47	-5.463	2.774	-4.936	-8.11	-1.846	-0.4156	-7.503	-6.973	-3.63	0.2849	-3.114	-7.752	-2.772	-6.338	-7.879	-3.07	-5.133	-7.48	0.04199	-8.712
-6.307	-3.535	-1.771	-3.082	-4.338	-4.293	-7.488	-6.607	-6.565	-2.99	-10.12	-7.108	-7.671	0.09518	-1.393	-4.732	-0.9067	-3.285	-7.556	-5.755	-1.073	-3.193	-9.523	-6.413	-4.961	-4.852	-6.346	2.216	-4.813	-3.706	-8.026	-1.175	-6.806	-2.329	-2.391	-5.569	-4.182	-1.614	-9.572	-4.538	-2.659	-3.709	-3.6	-0.4094	-4.956	-6.828	-2.438	-2.381	-5.247	-7.769	-5.712	-6.207	-7.076	-3.032	-5.532	-0.8719	-4.829	-5.374	-10.05	-7.788	-9.771	-6.827	-2.033	-3.259	-3.591	0.2315	-5.476	-2.306	-2.694	-5.624	-10.77	-5.305	-3.075	-3.961	-6.769	-2.557	-4.687	-2.717	-6.938	-2.175	-3.462	3.338	-6.897	-9.119	-4.011	-3.271	-5.481	-6.332	-4.813	-0.6792	-0.0394	-6.618	-2.862	-7.544	-8.289	-2.397	-5.166	-7.599	-2.1	-8.626
-5.719	-0.5551	-3.454	-3.002	-6.623	-6.243	-5.36	-6.338	-5.043	-2.936	-9.054	-10.23	-3.647	1.673	-1.029	-4.395	-1.741	-0.928	-6.993	-7.375	-2.058	-2.622	-7.995	-4.979	-4.322	-4.062	-5.226	1.482	-2.826	-3.454	-8.235	0.216	-6.765	-2.747	-3.392	-6.375	-2.692	-3.017	-8.541	-3.242	-3.595	-3.246	-2.243	-1.763	-6.086	-5.141	-4.398	-3.367	-6.635	-10.03	-4.445	-6.135	-7.238	-2.106	-6.19	-4.029	-9.753	-4.899	-9.947	-6.912	-7.45	-6.509	-2.856	-0.744	-7.094	-1.289	-3.816	-4.376	-2.262	-6.773	-10.16	-5.416	-3.816	-5.313	-5	-2.945	-4.167	-0.4854	-5.21	-2.565	-3.862	2.076	-5.926	-8.628	-3.5	0.7038	-6.551	-8.067	-3.498	1.517	-2.464	-6.894	-2.332	-7.585	-6.574	-1.86	-5.204	-5.991	-3.058	-6.951
-6.372	-4.197	-3.69	-3.215	-5.349	-6.216	-5.196	-6.528	-7.106	-3.998	-10.11	-7.615	-4.154	-1.307	-4.056	-3.914	-0.3464	-1.195	-6.763	-6.527	-2.635	-2.209	-7.407	-7.868	-5.879	-5.181	-3.941	-0.1694	-2.547	-3.432	-7.195	0.5703	-4.523	-3.845	-1.207	-5.921	-4.663	-2.622	-5.594	-4.976	-4.829	-2.792	-2.562	1.218	-6.198	-7.285	-4.04	-2.446	-4.669	-8.048	-4.344	-4.235	-5.871	-1.909	-6.874	-1.362	-6.576	-7.102	-6.163	-7.349	-9.674	-12.04	-3.367	-2.678	-3.394	-0.2928	-5.784	-4.947	-3.241	-5.704	-6.498	-3.259	-3.25	-3.279	-3.357	-1.46	-5.389	1.176	-6.014	-3.211	-3.334	2.482	-7.044	-6.315	-3.405	-0.8915	-7.271	-7.125	-4.98	0.305	-6.201	-5.859	-1.487	-6.682	-6.159	-4.44	-5.358	-5.927	0.4054	-7.791
-4.282	-3.42	-3.362	-3.109	-6.207	-4.011	-3.581	-6.212	-5.128	-2.277	-8.269	-8.051	-2.868	-1.007	-1.356	-4.469	0.1498	-2.282	-8.828	-7.955	-3.602	-5.671	-8.13	-3.994	-5.972	-1.87	-6.64	0.758	-3.93	-5.901	-5.334	-0.3203	-5.585	-3.459	0.09536	-8.899	-3.053	-1.04	-7.12	-4.383	-0.9903	-3.096	-4.387	-0.7019	-1.938	-5.726	-1.656	0.5945	-2.467	-10.71	-4.276	-5.629	-4.798	-3.344	-5.132	-1.357	-6.757	-6.476	-10.3	-8.344	-9.216	-9.566	-3.411	-3.811	-3.869	-2.077	-5.545	-5.175	-2.094	-4.982	-9.527	-3.843	-4.49	-2.703	-4.043	0.6849	-5.205	1.258	-4.52	-0.8792	-1.1	2.368	-6.671	-8.961	-4.718	-4.898	-6.404	-7.573	-7.954	2.006	-2.792	-5.752	-2.251	-6.692	-8.738	-3.281	-5.505	-4.726	-0.6699	-6.741
-2.342	-2.135	-3.983	-2.775	-5.046	-5.52	-4.221	-6.582	-7.019	-4.746	-10.87	-5.813	-2.992	0.42	-0.7552	-3.966	-1.064	-4.72	-7.369	-9.02	-2.366	-2.258	-8.407	-7.75	-6.284	-2.563	-4.337	0.7654	-1.184	-5.375	-7.455	-0.4316	-5.422	-0.7073	-1.986	-7.183	-3.408	-1.144	-10.78	-4.744	-7.101	-2.744	-1.54	-1.183	-5.001	-8.678	-2.47	-2.487	-4.203	-9.601	-4.271	-4.108	-7.911	-3.254	-6.392	0.9534	-7.211	-8.099	-10.49	-7.401	-9.553	-7.717	-3.83	-3.004	-5.504	-0.4978	-4.327	-6	0.2997	-2.273	-9.112	-3.116	-4.16	-0.6323	-0.7702	-1.112	-5.394	-0.6164	-4.549	0.9148	-5.427	3.044	-6.929	-7.071	-4.931	-1.683	-7.038	-7.202	-6.597	0.1702	-1.042	-5.875	-4.036	-7.175	-5.827	-3.094	-4.368	-4.057	-4.059	-7.657
-4.572	-1.663	-4.263	-1.936	-3.954	-5.464	-6.256	-4.583	-3.238	-2.979	-10.82	-6.944	-5.267	1.345	-2.036	-3.801	-4.658	-1.942	-6.67	-7.984	-2.561	-5.355	-7.225	-6.321	-1.88	-4.273	-6.441	-0.5921	-3.539	-4.121	-5.715	0.1834	-6.247	-7.502	-0.5275	-7.316	-2.021	-1.981	-8.695	-3.161	-3.718	-2.228	-6.934	-2.097	-4.246	-6.391	-4.563	-3.548	-2.113	-8.473	-2.062	-3.744	-6.127	-2.001	-5.153	-2.881	-4.145	-5.175	-10.47	-9.331	-9.374	-8.139	-0.9666	-1.246	-7.114	-1.494	-1.339	-3.689	-0.7273	-4.432	-9.411	-5.281	-2.649	-1.855	-1.128	-2.119	-1.657	-4.381	-9.311	-0.006568	-2.666	1.804	-4.482	-6.316	-1.782	-3.008	-6.503	-7.243	-3.691	2.416	-1.234	-3.638	-2.406	-7.371	-5.145	-2.497	-3.841	-5.551	-0.4709	-11
-6.151	0.3378	-5.433	-2.699	-2.731	-5.885	-2.154	-6.033	-6.232	-2.517	-6.332	-4.599	-3.45	1.692	-0.7676	-3.25	-2.955	-3.284	-5.38	-5.729	-3.237	-3.061	-6.958	-6.115	-6.979	-4.436	-3.468	-0.1488	-3.576	-4.059	-8.1	-1.357	-3.854	-5.706	-1.66	-5.946	-6.646	-2.816	-8.22	-5.305	-6.761	-2.443	-4.948	-0.735	-4.867	-9.51	-3.661	-0.4105	-4.068	-9.409	-5.302	-5.1	-5.674	-2.449	-6.225	-1.097	-6.831	-7.137	-10.05	-7.805	-9.848	-6.334	-3.552	-1.674	-3.32	-0.8119	-1.237	-4.761	-2.286	-7.909	-10.08	-4.873	-4.413	-3.051	-3.311	-2.174	-2.676	-2.524	-5.568	-1.426	-4.626	2.736	-6.046	-6.837	-2.981	-0.4936	-7.102	-8.627	-3.994	0.5292	-3.66	-7.416	-1.427	-5.133	-6.494	-2.412	-3.324	-7.237	-1.824	-8.426
-1.899	-2.446	-4.935	-3.098	-4.093	-5.764	-3.651	-5.33	-3.628	-3.147	-8.798	-6.75	-2.638	0.8208	-0.2972	-5.908	-2.779	-1.67	-5.067	-7.033	-1.466	-2.911	-5.916	-3.732	-4.7	-7.973	-6.268	0.5127	-3.357	-6.631	-6.663	-1.675	-8.338	-3.545	-1.123	-7.722	-3.077	-3.676	-10.38	-3.436	-4.681	-4.178	-4.984	-2.312	-6.217	-7.775	-4.811	-3.016	-3.787	-7.215	-4.285	-3.533	-5.369	0.2798	-3.927	-2.893	-7.316	-4.969	-6.614	-7.996	-6.085	-6.875	-3.787	-5.239	-1.369	-0.9674	-3.239	-6.727	-2.179	-4.68	-8.132	-5.713	-1.314	-4.26	-3.162	-4.602	-5.686	-1.475	-6.261	-0.1829	-3.251	1.833	-3.357	-7.433	-4.684	-0.7516	-5.199	-7.678	-3.936	0.2446	-1.979	-6.913	-0.6255	-4.529	-8.969	-1.214	-2.201	-2.892	-1.943	-8.175
-2.585	-2.79	-4.383	-3.188	-5.767	-9.663	-5.666	-4.016	-5.572	-2.324	-8.492	-6.698	-5.15	-1.096	-0.9372	-5.469	-0.9112	-2.01	-6.383	-7.331	-2.977	-4.605	-5.547	-7.502	-4.742	-3.423	-2.671	3.327	-2.798	-3.696	-5.042	-0.6294	-5.973	-4.993	0.06204	-6.159	-3.484	-2.192	-6.84	-2.54	-3.795	-4.461	-4.442	-1.345	-5.885	-6.569	-2.732	-2.471	-1.26	-6.269	-6.217	-4.188	-7.252	-0.7712	-5.021	-1.404	-7.317	-4.845	-6.255	-6.652	-10.1	-9.51	-3.261	-2.565	-5.744	1.228	-3.494	-7.13	-1.556	-4.52	-10.06	-2.988	-3.589	-2.667	-3.308	-2.224	-6.789	-1.239	-5.881	-0.9747	-7.031	0.488	-3.863	-9.232	-6.179	-2.295	-8.009	-7.473	-3.461	1.07	-3.375	-6.762	-0.1258	-3.215	-6.955	-3.675	-2.706	-3.373	-2.291	-6.95
-7.688	-1.941	-1.443	-2.416	-4.879	-6.324	-6.603	-4.181	-6.193	-2.259	-8.852	-8.945	-2.237	-0.9706	0.2359	-5.402	-1.332	-0.1976	-8.338	-5.022	-2.108	-3.929	-7.417	-7.572	-7.265	-5.606	-5.708	-0.7165	-6.43	-5.733	-4.464	-1.894	-5.722	-3.431	-2.725	-6.362	-3.29	-1.412	-7.847	-3.958	-4.655	-3.067	-3.895	-2.854	-5.441	-5.083	-2.495	-4.27	-2.892	-6.138	-4.139	-3.078	-6.209	-0.8429	-6.735	-3.332	-5.55	-6.352	-9.373	-6.188	-8.549	-8.479	-2.671	-2.433	-5.323	0.7839	-7.276	-5.562	-1.985	-6.771	-6.275	-4.901	-3.582	-5.374	-1.253	-2.159	-5.285	-0.8528	-5.639	-1.109	-3.652	2.192	-5.577	-6.789	-2.701	-2.559	-6.187	-7.15	-5.482	-1.709	-0.7965	-5.864	-2.968	-6.139	-6.983	-1.127	-3.616	-3.972	-0.6736	-8.124
-3.511	-1.612	-4.401	-2.308	-4.494	-6.582	-5.521	-4.718	-5.421	-2.469	-9.932	-6.628	-2.598	0.64	-1.862	-4.82	-2.762	-2.768	-7.95	-4.416	-2.189	-4.029	-7.121	-6.319	-5.645	-7.167	-5.854	0.7562	-3.825	-5.637	-7.289	-0.6899	-4.2	-2.356	-0.8632	-8.538	-3.782	-3.534	-5.937	-2.312	-2.369	-4.068	-3.851	-2.377	-3.672	-6.026	-3.149	-3.395	-2.562	-8.774	-4.269	-1.58	-6.077	-1.64	-3.916	-1.75	-8.672	-5.865	-7.92	-4.773	-11.36	-9.105	-1.256	-2.662	-4.824	-2.212	-5.537	-5.749	-2.215	-4.25	-8.651	-9.176	-3.977	-3.835	-2.268	-1.532	-5.288	-1.893	-7.185	-1.302	-2.832	3.105	-6.092	-5.52	-5.676	-0.2882	-4.401	-6.735	-3.188	0.8738	-4.338	-5.77	-2.424	-10.06	-7.574	-1.165	-5.115	-8.597	-0.2947	-6.92
-5.774	-1.309	-1.696	-3.12	-5.786	-6.391	-5.14	-4.418	-4.834	-4.144	-9.823	-8.058	-2.239	-1.455	-0.712	-4.295	-2.072	-2.693	-7.822	-6.241	-2.234	-4.19	-6.955	-6.867	-3.875	-2.871	-3.683	0.02827	-1.334	-6.288	-8.105	-2.151	-2.521	-3.524	-1.161	-6.925	-5.432	-3.416	-6.602	-1.56	-3.386	-3.557	-7.426	0.7938	-6.333	-7.554	-6.66	-1.205	-2.77	-8.805	-6.609	-5.033	-4.614	-3.61	-7.551	-5.842	-7.461	-5.61	-9.905	-7.203	-8.968	-9.299	-1.235	-3.549	-5.612	-0.08781	-5.521	-2.848	-4.07	-7.173	-6.985	-5.458	-3.1	-4.168	-1.036	-0.8111	-5.658	0.351	-6.645	-2.776	-3.215	2.011	-5.692	-6.581	-2.505	-1.197	-7.317	-6.158	-5.679	0.04718	-3.409	-5.57	-1.263	-6.334	-6.068	-3.683	-6.629	-5.886	-0.9565	-10.3
-3.756	-3.041	-4.163	-4.335	-5.96	-7.523	-5.354	-6.661	-3.763	-4.452	-6.982	-7.875	-3.747	1.304	0.7358	-2.271	-2.227	-1.887	-5.074	-5.332	-1.689	-3.76	-6.733	-6.984	-6.613	-4.839	-3.098	0.5745	-1.803	-3.592	-5.927	-1.81	-4.522	0.003491	-1.871	-7.989	-3.578	-0.9444	-7.7	-2.25	-2.884	-2.899	-4.17	-1.902	-5.521	-7.795	-5.274	-3.666	-3.227	-8.441	-5.014	-6.459	-8.184	-3.96	-6.076	-2.59	-6.785	-6.034	-9.728	-9.66	-10.5	-4.557	-2.437	-2.382	-4.675	-2.488	-2.95	-3.219	-0.7323	-2.356	-8.848	-4.037	-3.43	-3.113	-0.7771	-3.284	-3.894	0.9737	-5.875	-2.139	-3.286	3.264	-4.271	-7.894	-6.341	-1.152	-5.938	-5.31	-8.013	-0.0914	-1.81	-7.262	-1.781	-4.747	-5.034	-4.312	-5.552	-6.337	-2.542	-7.703
-2.385	-4.124	-2.235	-4.814	-4.971	-7.01	-7.006	-5.878	-7.013	-6.976	-9.592	-8.197	-5.641	0.7334	-0.3738	-3.523	-1.956	-2.395	-9.762	-7.677	-3.217	-5.259	-5.489	-5.507	-3.668	-4.642	-6.522	2.541	-5.649	-3.885	-8.5	-3.173	-6.969	-3.525	-1.958	-3.921	-2.204	-1.272	-6.849	-3.115	-0.6106	-3.766	-5.31	-0.6732	-4.897	-7.914	-4.874	-4.685	-3.236	-7.336	-4.883	-4.704	-5.114	-0.7484	-4.867	-1.725	-5.13	-5.573	-10.58	-8.193	-8.626	-6.924	-4.361	-1.197	-3.638	-1.599	-4.203	-5.738	-2.013	-6.656	-5.242	-5.326	-3.266	-1.495	-3.502	0.2505	-6.085	-2.168	-5.753	-1.615	-4.084	2.891	-5.001	-6.457	-2.943	-0.8339	-7.915	-4.278	-1.54	-0.248	-3.032	-4.511	-2.932	-5.448	-6.016	-5.28	-3.408	-5.551	-1.686	-8.065
-4.957	-2.286	-5.53	-2.653	-5.24	-4.305	-5.391	-4.094	-6.708	-2.987	-9.82	-6.494	-0.8746	0.8679	-0.8194	-2.67	0.9127	-0.9893	-5.803	-6.865	-0.5779	-1.47	-8.588	-4.06	-6.127	-2.723	-5.677	0.3239	-4.148	-5.384	-7.006	-1.02	-9.159	-1.429	-2.041	-6.117	-4.204	-2.903	-11.15	-5.063	-3.191	-1.022	-5.541	-1.362	-6.768	-6.528	-5.078	-2.724	-3.775	-9.56	-6.102	-5.315	-6.089	-1.586	-7.604	-1.59	-7.254	-5.561	-6.997	-7.817	-10.4	-6.471	-4.016	-4.387	-4.697	-0.5944	-2.28	-5.122	-2.315	-4.511	-9.26	-2.055	-1.779	-6.119	-4.039	-2.799	-3.315	1.238	-5.378	-0.4947	-0.7891	1.367	-4.92	-6.501	-4.962	-1.594	-6.889	-6.99	-5.807	-0.8461	-2.184	-6.38	-3.235	-3.192	-6.854	-4.472	-5.519	-7.208	0.1143	-8.177
-6.058	-4.94	-5.107	-3.644	-4.603	-6.519	-4.238	-5.746	-5.353	-3.37	-7.532	-6.213	-2.744	0.3601	-1.448	-5.9	-0.3839	-3.384	-10.39	-7.121	1.267	-3.657	-5.695	-6.795	-3.389	-4.413	-6.084	1.089	-3.793	-5.604	-5.477	-0.3768	-4.698	-5.422	-2.518	-6.174	-3.563	-1.504	-6.25	-3.923	-3.309	-4.004	-4.034	-3.975	-4.928	-7.694	-1.462	-2.439	-3.276	-9.132	-6.239	-3.131	-5.197	0.2674	-5.199	-2.607	-6.843	-6.745	-11.13	-7.688	-9.358	-8.371	-2.414	-4.195	-8.903	-0.7313	-1.936	-5.997	-2.601	-5.224	-9.446	-1.923	-3.722	-5.447	-3.059	-2.286	-3.456	-2.619	-6.404	0.3529	-4.144	0.9715	-7.145	-8.496	-4.319	-2.836	-4.506	-7.366	-6.102	2.986	-2.7	-4.144	-1.679	-6.24	-7.083	-6.785	-4.387	-4.455	-1.56	-9.319
