-5.359	-2.282	-4.665	-2.992	-4.341	-6.83	-5.913	-6.018	-5.865	-1.587	-10.16	-6.587	-2.011	0.9084	-0.6254	-3.186	-2.606	-1.46	-7.583	-6.369	-1.454	-2.554	-6.654	-8.053	-4.088	-4.468	-5.181	0.8408	-2.751	-5.003	-5.876	-1.142	-6.167	-3.415	-0.9436	-7.062	-3.884	-2.716	-6.99	-3.145	-2.773	-1.7	-3.868	-0.3637	-4.803	-6.169	-4.388	-2.578	-2.499	-8.666	-5.213	-4.134	-5.708	-1.226	-5.732	-2.025	-6.532	-4.41	-7.682	-7.485	-8.993	-6.848	-3.927	-3.249	-4.778	-0.9128	-4.057	-5.408	-1.79	-7.052	-9.538	-2.9	-2.474	-3.108	-4.325	-1.525	-5.453	0.2219	-5.884	-1.67	-5.073	3.709	-4.693	-7.552	-4.806	-2.052	-5.999	-6.512	-3.996	0.7264	-2.002	-6.555	-1.609	-5.43	-6.9	-3.386	-4.625	-5.82	-1.012	-7.016
-5.278	-0.4361	-5.452	-2.767	-2.977	-8.065	-6.33	-5.746	-5.072	-2.279	-9.355	-6.049	-4.504	0.6318	-1.334	-4.275	-0.8901	-0.0437	-8.555	-4.844	-3.371	-3.582	-6.854	-5.935	-2	-3.505	-5.06	-0.08669	-3.983	-3.76	-6.065	-1.272	-9.226	-2.726	-2.342	-6.153	-2.844	-4.058	-7.849	-5.141	-3.145	-2.374	-2.151	-0.8774	-4.954	-6.942	-3.291	-3.092	-2.417	-9.337	-4.38	-2.189	-7.462	-1.596	-4.194	-0.8505	-5.601	-4.763	-9.785	-6.875	-9.032	-7.734	-1.545	-3.409	-3.498	-2.607	-3	-4.435	-0.4316	-3.944	-9.174	-4.624	-2.536	-4.155	-3.025	-3.188	-2.631	-0.6511	-5.418	-1.979	-1.944	1.715	-6.479	-6.917	-3.033	-1.942	-5.574	-6.596	-2.617	0.338	-3.811	-6.216	-4.147	-3.739	-8.364	-3.31	-3.574	-7.631	-1.44	-9.024
-4.206	-3.166	-4.139	-5.388	-6.174	-5.397	-4.573	-4.864	-3.357	-2.163	-4.581	-5.197	-3.974	0.7291	-0.1263	-5.551	-0.7844	-1.667	-6.446	-6.735	-1.096	-3.729	-7.122	-7.295	-4.084	-3.806	-6.144	0.6195	-3.16	-4.606	-6.963	-5.574	-9.855	-4.573	-1.131	-6.718	-3.58	-4.483	-8.842	-4.893	-2.875	-1.483	-4.832	-3.079	-6.94	-7.514	-4.616	-3.465	-2.525	-7.21	-4.856	-4.29	-8.281	-3.088	-2.977	-3.174	-5.741	-4.988	-6.988	-5.749	-9.578	-8.583	-4.307	-1.96	-6.794	-1.485	-5.654	-5.615	-2.359	-5.276	-9.225	-3.789	-2.775	-3.231	-3.063	-2.585	-4.725	-1.251	-6.989	0.02617	-1.501	2.172	-7.4	-6.408	-7.387	1.814	-7.144	-6.084	-3.359	-1.164	-2.647	-8.094	-2.337	-7.646	-5.922	-3.719	-2.786	-4.202	-0.007417	-5.998
-7.121	-0.282	-5.465	-2.185	-5.181	-5.656	-2.46	-5.781	-4.613	-4.851	-8.898	-6.629	-4.246	0.02728	-0.5018	-3.477	-1.387	-4.163	-6.043	-4.858	-1.501	-5.259	-8.494	-7.17	-1.629	-4.294	-5.984	0.08045	-4.029	-4.42	-6.456	-1.579	-5.853	-1.795	0.266	-4.765	-2.841	-1.917	-7.29	-2.354	-3.321	-2.688	-3.763	-1.542	-7.534	-7.421	-5.356	-2.876	-0.1623	-7.382	-3.189	-4.217	-6.717	-1.364	-6.632	-2.182	-8.694	-4.357	-9.804	-7.019	-10.35	-7.26	-1.636	-2.788	-0.7974	-1.678	-5.082	-6.91	-2.827	-3.056	-8.671	-6.648	-1.461	-4.786	-2.285	-1.022	-4.269	-2.549	-6.772	-1.282	-2.775	2.567	-4.854	-8.253	-5.31	-1.842	-7.172	-8.455	-6.753	0.01941	-1.846	-7.283	-1.635	-5.538	-6.331	-4.198	-4.448	-6.625	-2.512	-7.102
-5.726	-1.308	-4.655	-2.962	-6.691	-3.98	-5.572	-4.422	-5.785	-1.276	-9.873	-4.518	-4.154	0.6436	0.05215	-4.311	-3.556	-1.801	-5.357	-8.505	-2.567	-3.14	-7.587	-6.661	-6.641	-3.407	-3.205	1.711	-3.883	-4.458	-8.141	-1.814	-6.069	-0.7856	0.5611	-7.392	-0.1124	-0.6359	-10.17	-2.16	-4	-1.9	-5.348	-1.642	-4.857	-7.55	-6.774	-2.327	-2.438	-9.233	-4.562	-4.746	-6.587	-1.025	-5.95	-1.856	-3.609	-6.177	-9.706	-7.252	-11.3	-7.995	-5.539	-0.6905	-4.432	-2.343	-4.607	-4.203	-2.48	-4.978	-9.82	-6.56	-4.007	-3.975	-3.285	-2.79	-5.707	-1.921	-5.798	-2.899	-3.368	1.759	-7.001	-9.786	-5.365	0.2015	-7.604	-5.963	-4.852	-1.217	-0.2339	-6.569	-2.011	-4.54	-5.974	-3.998	-3.341	-6.773	-0.4903	-5.967
-5.411	-0.9222	-4.687	-2.636	-4.451	-7.172	-7.626	-5.129	-7.026	-1.494	-9.179	-6.747	-3.899	-0.1126	-2.824	-1.148	-2.511	-1.979	-7.534	-5.748	0.2136	-3.222	-5.233	-7.668	-4.564	-5.423	-4.904	1.153	-2.201	-2.038	-6.401	-1.617	-2.066	-4.224	-1.257	-6.634	-3.313	-0.41	-8.109	-1.543	-6.124	-4.928	-7.523	-1.016	-4.822	-10.18	-2.139	-1.184	-3.021	-8.834	-5.305	-5.125	-5.803	-1	-7.235	-4.317	-7.522	-7.229	-11.13	-7.067	-9.336	-7.736	-3.377	-4.393	-1.646	-1.323	-3.624	-4.215	-1.597	-4.922	-11.53	-3.783	-1.047	-7.74	-3.12	-2.49	-4.289	0.155	-4.84	-0.9559	-3.899	4.507	-4.192	-8.291	-4.456	-0.8381	-7.811	-8.633	-4.937	-0.01184	-4.612	-7.095	-3.136	-5.268	-7.491	-2.673	-4.648	-6.982	-2.807	-8.853
-3.847	0.06	-3.922	-4.24	-6.435	-3.465	-5.704	-4.775	-4.804	-1.448	-8.643	-6.989	-4.698	0.3521	0.8851	-4.545	-3.77	-3.309	-7.538	-6.482	0.1055	-4.415	-7.063	-7.371	-5.444	-6.174	-4.179	1.218	-3.086	-7.286	-8.127	-0.3501	-6.774	-3.053	-2.209	-6.007	-4.143	-4.128	-10.91	-4.749	-2.797	-0.6116	-3.484	-1.676	-5.461	-6.849	-4.691	-0.1136	-4.374	-5.391	-6.071	-6.034	-6.875	-4.816	-5.494	-1.146	-8.329	-3.793	-8.032	-9.239	-9.805	-7.018	-2.538	-4.383	-8.604	-0.5315	-4.82	-4.665	-1.264	-7.572	-10.39	-4.169	-1.729	-5.215	-3.634	-2.262	-4.462	0.311	-8.258	-1.086	-4.043	3.231	-6.632	-9.112	-0.6544	-2.955	-6.272	-5.276	-3.5	0.9369	-0.7355	-6.301	-2.218	-5.769	-6.574	-2.942	-4.686	-6.302	-2.714	-9.456
-5.35	-5.109	-2.967	-4.055	-6.454	-5.638	-7.119	-5.277	-7.239	-4.297	-9.275	-6.498	-3.095	0.6917	0.05842	-4.267	0.8659	-2.174	-6.81	-5.427	-1.732	-0.9322	-6.414	-6.859	-6.762	-4.157	-8.587	-0.8439	-1.068	-3.24	-7.115	0.3197	-6.304	-6.524	-2.183	-8.406	-2.179	-2.473	-8.121	-4.766	-1.918	-3.295	-4.568	0.3646	-4.296	-7.47	-2.446	-2.713	-3.541	-7.944	-6.095	-4.487	-5.989	-1.92	-5.477	0.3258	-8.004	-4.595	-8.457	-9.36	-9.897	-8.427	-3.157	-3.355	-5.669	-1.437	-5.214	-1.816	-1.746	-5.55	-9.989	-3.79	-4.175	-2.956	-1.12	-0.1911	-4.021	-0.967	-5.883	1.073	-3.333	1.08	-4.217	-7.38	-4.42	-0.3164	-8.206	-6.142	-4.717	-0.09641	-2.9	-7.164	-1.636	-5.762	-7.395	-3.04	-6.495	-5.678	-0.36	-7.177
-4.361	-4.59	-4.8	-2.443	-4.838	-6.695	-6.253	-5.541	-4.519	-3.926	-10.73	-5.556	-2.034	1.49	-0.4987	-2.897	-3.206	-2.272	-7.016	-7.045	-1.666	-4.973	-7.623	-7.969	-2.496	-6.687	-4.183	-1.237	-3.251	-3.49	-6.87	-2.72	-6.742	-5.757	-0.6319	-6.517	-0.8398	-0.3478	-7.831	-4.709	-3.877	-3.502	-4.57	-1.965	-3.164	-6.593	-4.653	-3.442	-2.78	-7.225	-3.024	-1.631	-5.255	-6.127	-5.048	-2.91	-6.61	-4.27	-10.11	-8.537	-7.997	-7.855	-3.519	-5.086	-3.128	-0.8992	-4.172	-4.608	-3.927	-5.154	-11.98	-5.312	-3.155	-4.281	-2.688	-1.464	-7.161	0.6102	-5.316	-1.369	-5.674	2.028	-4.436	-6.474	-6.099	-2.224	-5.54	-5.254	-1.125	0.4914	-3.345	-6.576	-1.489	-4.09	-6.182	-4.843	-1.887	-5.334	-1.943	-4.744
-3.963	-4.554	-2.98	-1.139	-2.377	-5.558	-4.189	-4.462	-5.295	-3.947	-7.227	-7.06	-2.213	0.2243	-0.8616	-6.138	-3.871	-2.433	-7.671	-8.134	-2.462	-2.379	-7.507	-6.303	-6.324	-5.097	-2.638	0.8081	-5.222	-7.996	-6.877	-0.7043	-8.263	-5.154	-2.854	-4.587	-3.233	-0.569	-10.33	-2.68	-5.268	-2.952	-2.272	-2.049	-2.497	-6.867	-1.835	-3.036	-3.49	-9.7	-2.814	-4.409	-6.801	-4.116	-2.487	-3.228	-9.251	-7.272	-9.213	-7.364	-7.295	-9.382	-5.56	0.06339	-4.528	-1.922	-4.829	-4.446	-3.238	-4.911	-9.815	-2.431	-2.679	-3.392	-2.979	-2.352	-4.155	-2.427	-5.756	-2.047	-2.897	1.971	-5.875	-9.697	-3.943	1.221	-6.956	-7.258	-4.689	-2.256	-4.368	-5.679	0.3932	-7.164	-8.794	-1.54	-2.956	-5.32	1.128	-6.422
-7.055	-2.032	-4.224	-4.336	-5.505	-7.666	-6.242	-5.477	-4.615	-4.121	-8.539	-7.471	-0.9541	-0.004103	-0.8848	-3.905	1.417	-2.807	-7.112	-5.252	-0.9973	-4.829	-7.768	-8.306	-4.304	-3.631	-4.845	-0.1463	-4.481	-4.302	-7.543	-2.14	-5.693	-2.847	-2.11	-4.044	-2.627	-2.715	-8.844	-4.516	-3.918	-3.612	-5.391	-0.1225	-4.064	-6.038	-1.488	-2.265	-4.262	-9.701	-4.222	-5.023	-7.583	-4.038	-5.261	0.5201	-7.651	-4.673	-7.591	-9.024	-11.55	-8.243	-0.8667	-2.707	-6.66	0.9694	-3.95	-5.736	-2.919	-6.695	-9.105	-7.675	-5.627	-0.9156	-0.596	-2.797	-6.4	-1.446	-4.49	-0.8774	-5.108	3.076	-5.236	-8.426	-6.833	-1.792	-5.752	-6.868	-5.378	-1.516	-2.956	-7.026	-0.4917	-5.527	-5.248	-4.829	-5.337	-6	0.7402	-6.916
-6.493	-4.278	-5.092	-1.152	-6.019	-6.915	-7.3	-5.097	-7.72	-3.601	-9.396	-5.739	-4.627	1.489	-0.7606	-3.879	-1.634	-2.885	-8.334	-5.526	-1.37	-2.426	-7.08	-4.307	-2.984	-3.179	-7.944	2.541	-2.186	-6.239	-8.336	-1.531	-6.435	-0.9545	-3.927	-6.444	-4.772	-3.002	-8.712	-4.061	-3.023	-3.05	-2.785	-2.454	-4.804	-5.366	-3.084	-3.102	-2.369	-9.219	-5.823	0.01383	-5.942	-1.667	-5.446	1.44	-9.466	-5.152	-10.03	-8.453	-11.08	-6.134	-2.841	-1.353	-6.145	-1.056	-8.455	-5.31	-2.33	-4.277	-9.011	-3.983	-3.948	-3.782	-1.819	-2.155	-2.279	-1.874	-3.887	-1.324	-4.893	2.353	-5.665	-5.504	-3.766	-1.275	-4.367	-7.76	-6.619	-0.978	-2.666	-5.867	-2.151	-7.403	-7.802	-4.109	-4.034	-7.638	-2.346	-7.86
-6.311	-2.932	-5.858	-3.016	-5.342	-7.01	-6.109	-4.63	-6.225	-3.779	-5.5	-8.015	-4.299	2.788	-2.447	-3.569	-2.52	-1.327	-6.847	-6.121	-3.283	-5.119	-5.306	-8.862	-5.542	-4.631	-5.861	1.192	-0.9837	-6.159	-7.182	1.159	-4.193	-2.549	-1.865	-7.239	-0.1224	-1.949	-10.72	-4.016	-7.191	-3.32	-4.149	1.447	-7.239	-6.797	-2.182	-1.494	-3.834	-8.66	-3.359	-4.053	-4.708	0.6059	-6.004	-2.587	-7.495	-3.06	-6.568	-7.883	-10.66	-5.95	-4.9	-4.842	-6.014	-2.16	-3.218	-5.467	-3.125	-2.103	-8.722	-4.282	-1.859	-3.84	-3.277	-3.212	-2.508	-2.376	-6.17	-2.954	-2.127	2.546	-8.029	-7.411	-2.077	-1.235	-7.791	-7.802	-6.743	2.139	-2.969	-7.604	-2.96	-5.93	-7.801	-3.729	-3.026	-4.562	-0.7082	-7.717
-5.662	-2.487	-3.786	-3.22	-5.905	-7.505	-6.088	-5.154	-4.508	-4.123	-8.913	-7.369	-3.067	-0.05373	-0.05633	-4.305	-2.677	-3.157	-8.065	-6.42	-2.035	-4.907	-6.812	-6.405	-6.081	-4.053	-3.976	0.3337	-3.87	-2.951	-5.302	-1.811	-6.39	-4.817	0.2522	-9.01	-3.727	-2.828	-9.663	-3.233	-3.056	-4.271	-2.369	-1.939	-7.475	-6.386	-4.148	-1.915	-5.357	-8.43	-5.444	-6.578	-6.181	-1.221	-4.468	-1.823	-8.138	-6.29	-7.591	-7.092	-10.13	-8.853	-1.477	-2.334	-4.867	-2.226	-4.357	-4.981	-1.289	-7.824	-11.5	-4.388	-4.926	-5.847	-2.751	0.3009	-4.225	-1.216	-6.969	0.422	-5.181	4.041	-4.822	-8.815	-4.04	-0.3331	-6.967	-7.633	-3.366	-0.9659	-1.363	-4.362	-2.675	-3.831	-8.495	-4.022	-6.445	-5.335	0.5619	-8.435
-2.902	0.05685	-2.618	-3.652	-6.115	-6.684	-4.778	-3.673	-8.044	-2.884	-9	-8.044	-3.081	1.401	-0.9158	-3.102	-2.855	-1.184	-5.425	-7.775	-1.002	-5.391	-6.861	-8.817	-4.572	-2.907	-1.98	1.089	-5.013	-5.214	-6.641	-0.9296	-7.499	-4.156	-1.973	-7.68	-0.6607	-3.3	-6.948	-5.448	-1.089	-4.215	-2.963	-1.26	-7.937	-6.956	-5.653	-2.678	-0.4899	-11.31	-4.283	-5.775	-6.76	-2.062	-7.407	-0.3349	-6.887	-4.436	-10.08	-8.847	-9.692	-8.541	-1.502	-2.378	-6.241	0.314	-6.605	-5.161	-1.829	-4.808	-10.25	-2.198	-1.957	-0.9403	-1.268	-2.142	-2.331	-1.242	-5.592	-1.881	-4.443	2.076	-6.918	-7.045	-2.529	-1.109	-5.338	-5.691	-7.551	-0.9628	-5.188	-6.576	-2.968	-3.773	-8.679	-3.647	-6.431	-5.456	1.134	-8.54
-6.629	-1.954	-5.429	-2.053	-6.025	-6.843	-6.924	-5.874	-6.82	-4.784	-9.263	-7.18	-4.408	0.1646	1.175	-3.72	-3.222	-0.06954	-8.82	-6.222	-1.165	-3.314	-7.147	-7.165	-2.595	-5.057	-7.963	2.072	-3.683	-5.873	-4.474	-0.7957	-2.387	-2.709	-1.832	-4.367	-3.877	-4.039	-8.512	-4.517	-4.16	-2.881	-5.15	-1.905	-6.018	-5.982	-5.737	-3.177	-3.317	-9.177	-5.719	-4.308	-6.74	-4.678	-5.415	-1.321	-9.123	-6.891	-9.35	-4.428	-7.671	-7.256	-2.524	-3.36	-5.246	-2.537	-5.092	-3.359	-2.614	-7.177	-10	-2.94	-3.93	-6.617	-2.669	-2.899	-6.509	-1.241	-6.263	-1.031	-4.181	5.012	-3.783	-7.669	-3.804	-3.503	-4.654	-8.41	-5.406	3.004	-3.391	-6.657	-1.058	-6.517	-6.751	-2.707	-6.349	-3.672	-0.06535	-7.006
-6.791	-0.2308	-5.875	-3.071	-6.7	-6.432	-5.342	-5.71	-6.647	-3.434	-6.332	-8.093	-4.482	-0.3875	-0.8013	-3.258	-2.896	-3.228	-6.955	-7.888	-3.009	-5.342	-5.414	-7.662	-3.499	-2.749	-6.564	1.14	-4.602	-3.276	-6.214	-1.757	-5.117	-3.783	-0.8531	-7.776	-1.486	-1.34	-6.464	-4.002	-5.495	-3.314	-5.144	-2.254	-5.661	-8.76	-5.393	-0.9171	-1.08	-8.369	-3.588	-6.443	-5.195	-1.818	-5.628	-0.09271	-5.396	-8.403	-8.206	-7.837	-10.21	-8.112	-3.47	-3.992	-6.673	-3.718	-5.955	-4.437	-3.1	-7.584	-9.006	-5.107	-4.133	-4.912	-1.258	-3.063	-1.466	-2.218	-5.027	-0.02578	-3.148	1.516	-3.546	-8.777	-6.431	-2.251	-4.373	-9.417	-3.819	1.12	-2.762	-7.459	-3.046	-5.58	-7.269	-4.814	-5.409	-5.464	-0.1086	-9.521
-4.37	-3.449	-5.295	-4.876	-4.478	-5.882	-5.136	-5.611	-4.869	-4.133	-5.312	-7.123	-4.546	-0.4653	0.3053	-4.307	-0.8235	-1.776	-7.706	-7.122	-2.381	-4.202	-6.132	-5.092	-4.679	-2.555	-8.305	1.077	-5.65	-5.554	-6.336	-0.7479	-7.355	-3.782	0.9021	-6.92	-3.087	-2.71	-8.001	-1.78	-3.599	-2.661	-5.453	-1.18	-5.77	-8.483	-4.62	-3.34	-4.318	-9.474	-6.192	-5.23	-6.396	-2.891	-6.858	-2.735	-9.588	-4.281	-8.273	-6.754	-7.936	-8.329	-3.297	-4.168	-5.12	-0.231	-1.91	-3.601	-1.279	-5.39	-10.67	-4.544	-0.5496	-4.011	-3.04	-2.957	-6.111	-1.115	-4.886	-1.29	-2.444	1.72	-5.058	-7.881	-2.518	-0.6035	-7.022	-6.003	-2.994	-2.093	-2.225	-7.177	-3.31	-6.037	-7.947	-3.535	-3.687	-7.614	-2.282	-7.754
-5.464	-3.792	-5.112	-4.953	-5.462	-7.855	-3.014	-4.715	-6.284	-2.72	-7.413	-8.231	-4.93	1.296	-1.567	-1.021	-2.3	-1.984	-4.451	-6.471	-1.57	-4.677	-8.377	-6.095	-6.967	-4.577	-3.554	1.411	-3.958	-4.16	-8.021	-2.498	-3.681	-1.46	-2.387	-5.46	-2.595	-1.812	-6.339	-1.952	-4.39	-2.961	-5.25	0.3945	-4.02	-7.162	-3.714	0.02178	-3.349	-10.2	-4.83	-4.735	-7.652	-3.191	-5.628	-0.7369	-4.509	-3.871	-10.72	-7.165	-10.91	-6.399	-2.334	-3.171	-3.14	-0.1112	-5.307	-5.655	-2.294	-5.85	-9.365	-4.5	-4.119	-2.157	-3.019	-2.646	-3.02	-1.522	-4.601	-3.178	-3.602	4.244	-4.727	-9.337	-5.337	-1.909	-5.999	-4.789	-4.843	-2.199	-2.197	-7.607	-3.069	-6.362	-8.837	-2.504	-4.418	-6.595	-0.1586	-8.431
-4.711	-1.809	-5.353	-3.733	-3.57	-5.753	-7.208	-4.615	-6.874	-5.277	-9.57	-4.939	-5.675	-0.2341	-1.257	-5.052	-3.331	-1.654	-4.924	-6.81	-1.585	-2.801	-6.255	-6.744	-3.112	-5.23	-3.035	0.8261	-2.028	-6.855	-6.607	-0.1051	-8.283	-4.197	-1.853	-5.363	-3.195	-2.877	-8.978	-5.382	-4.657	-3.177	-6.738	-3.152	-5.021	-5.872	-4.673	-2.327	-3.783	-6.625	-5.813	-4.659	-4.052	-3.864	-6.093	-2.085	-6.756	-3.949	-9.016	-9.732	-9.31	-9.336	-1.994	-0.7494	-5.302	-2.103	-3.021	-4.784	-2.619	-4.971	-11.22	-4.791	-2.504	-3.332	-4.061	-3.05	-4.288	-1.03	-7.343	-1.077	-3.95	1.323	-6.806	-7.946	-3.006	-3.102	-7.549	-8.065	-2.936	-0.6509	-1.589	-7.782	-2.659	-6.284	-8.264	-3.977	-4.611	-6.92	-1.285	-4.504
-3.862	-1.448	-4.654	-2.572	-5.142	-7.206	-5.002	-5.556	-8.051	-3.48	-8.463	-7.187	-4.64	-0.8908	-0.01462	-4.717	-0.7914	-1.324	-7.467	-5.372	-1.752	-3.718	-6.924	-8.438	-5.471	-5.594	-5.782	0.1764	-4.415	-5.124	-7.856	-1.665	-6.632	-4.024	-2.105	-7.461	-4.192	-3.874	-7.925	-4.067	-4.548	-2.918	-5.414	-2.014	-5.908	-8.03	-3.647	-3.958	-2.634	-7.652	-4.545	-5.016	-7.822	-0.3725	-7.208	-1.396	-8.759	-5.848	-9.299	-7.776	-9.535	-9.614	-4.133	-3.426	-2.324	-1.478	-4.566	-5.583	-2.885	-4.78	-8.006	-2.704	-2.892	-3.651	-4.035	-3.398	-3.723	-0.7669	-6.808	-2.092	-5.494	1.707	-5.797	-9.163	-5.226	-2.663	-6.03	-6.602	-6.643	-0.5806	-2.115	-8.001	-2.676	-6.454	-7.082	-4.151	-4.229	-6.442	1.162	-7.008
-4.882	-2.517	-3.586	-2.795	-5.489	-5.266	-3.612	-5.983	-5.965	-3.635	-10.88	-6.563	-5.647	1.44	-1.624	-4.303	-0.8942	-1.244	-7.155	-6.736	-0.9384	-4.419	-7.33	-8.937	-5.462	-3.63	-3.029	0.5417	-4.762	-4.244	-5.84	-1.207	-5.867	-4.432	1.583	-6.423	-5.235	-2.222	-10.6	-4.009	-4.307	-3.753	-5.473	-1.456	-7.14	-6.875	-6.679	-3.045	-2.951	-10.84	-6.18	-4.694	-7.78	-2.188	-4.95	-2.683	-8.203	-6.615	-7.787	-7.033	-10.23	-8.684	-3.506	-2.324	-3.675	-1.045	-6.04	-4.895	-2.232	-7.055	-7.467	-3.517	-2.943	-2.811	-0.6073	-1.975	-5.229	-1.727	-7.269	-1.847	-4.058	2.679	-5.977	-7.852	-6.071	-2.17	-6.591	-8.506	-5.08	1.1	-2.343	-4.761	-2.837	-5.009	-7.006	-2.947	-6.167	-4.832	-2.329	-5.121
-4.059	-3.161	-3.445	-3.503	-5.356	-3.658	-8.369	-6.771	-6.038	-1.81	-9.25	-8.014	-3.677	0.06145	-0.08002	-4.566	-3.22	-1.394	-5.46	-6.23	-0.7717	-3.395	-7.55	-6.453	-5.522	-5.064	-5.662	-1.399	-3.189	-7.398	-8.628	-0.6837	-6.146	-2.217	-2.442	-5.911	-1.261	-2.791	-9.125	-3.203	-4.215	-2.504	-6.457	-0.6915	-4.508	-7.373	-5.014	-1.07	-3.105	-7.897	-4.595	-4.857	-7.306	-2.147	-6.114	-3.775	-7.494	-4.58	-8.765	-7.693	-6.282	-8.403	-3.026	-3.59	-7.835	-1.791	-4.393	-2.638	-1.561	-7.168	-11.79	-3.631	-3.381	-3.907	-2.173	-2.097	-6.371	-1.047	-5.68	-0.752	-4.116	1.251	-6.378	-8.349	-5.047	-1.364	-6.038	-6.305	-4.544	-0.09657	0.4079	-8.154	-2.594	-6.158	-6.997	-5.026	-2.977	-5.071	-1.859	-8.148
-5.514	-1.704	-3.718	-2.343	-2.921	-3.715	-5.612	-4.288	-5.159	-3.29	-10.72	-4.489	-3.847	0.03174	0.7058	-4.863	-1.233	-2.451	-7.152	-8.525	-1.995	-4.011	-4.979	-7.16	-5.511	-3.897	-6.813	1.925	-2.604	-5.437	-5.174	-1.315	-7.46	-3.469	-1.066	-5.883	-2.382	-2.108	-5.611	-5.161	-3.413	-2.094	-4.36	-1.537	-3.551	-7.665	-4.986	-4.113	-2.281	-9.927	-4.509	-1.909	-6.053	-1.789	-6.193	-4.199	-5.426	-6.09	-8.106	-8.916	-9.989	-9.884	-3.179	-1.965	-3.579	-1.491	-3.578	-5.285	-1.545	-6.372	-9.933	-6.098	-4.26	-4.446	-3.463	-1.197	-5.351	-1.481	-5.826	-1.082	-2.085	2.322	-5.88	-7.715	-5.034	-1.888	-6.531	-8.201	-5.149	-0.6299	-2.513	-7.022	-3.111	-5.804	-5.031	-4.062	-5.133	-4.609	-3.501	-8.234
-4.223	-3.435	-3.533	-0.7636	-4.396	-5.126	-4.746	-5.896	-5.854	-1.859	-9.043	-6.06	-2.889	2.644	-1.603	-5.546	-2.73	-1.6	-8.756	-7.467	-2.62	-1.398	-8.428	-4.335	-5.67	-3.129	-4.536	-0.6286	-3.306	-6.904	-6.628	-0.1043	-7.488	-3.081	-0.02314	-6.372	-2.557	-3.714	-7.8	-2.78	-2.023	-2.87	-3.949	-1.731	-3.589	-6.572	-5.157	-2.464	-2.01	-9.916	-1.621	-3.326	-7.89	-0.6913	-5.536	1.21	-7.365	-4.718	-6.693	-9.45	-9.38	-7.37	-2.964	-2.971	-3.484	-1.924	-4.47	-5.797	-0.5699	-4.455	-10.17	-1.242	-1.283	-1.839	-3.16	-0.0789	-6.248	-0.8446	-4.496	1.087	-5.43	2.46	-5.754	-7.174	-6.582	-2.594	-7.655	-6.228	-6.094	1.652	-1.365	-6.465	-0.5635	-5.432	-7.185	0.6646	-5.378	-6.073	-1.465	-9.841
-5.155	-3.437	-4.234	-4.669	-5.521	-6.901	-3.265	-5.655	-7.387	-1.431	-8.837	-5.113	-4.848	1.611	-0.05877	-3.606	-1.467	-3.483	-6.711	-6.179	-1.605	-4.005	-7.464	-5.512	-6.89	-5.287	-7.067	1.34	-4.119	-5.04	-7.986	-1.031	-7.399	-0.1426	-2.882	-8.145	-3.101	-1.081	-8.216	-2.909	-4.185	-3.381	-5.22	0.6921	-4.896	-7.574	-4.542	-3.486	-3.444	-7.705	-3.613	-4.028	-3.009	-1.932	-3.982	-1.26	-9.639	-4.133	-8.12	-6.207	-8.365	-8.607	-3.862	-1.192	-2.407	-1.438	-4.191	-2.662	-1.151	-5.939	-6.44	-5.578	-4.288	-4.951	-4.913	-0.9584	-2.658	-2.131	-5.61	-2.496	-4.137	1.975	-5.452	-8.769	-2.944	-0.746	-7.423	-7.312	-4.076	1.85	-2.37	-6.314	-2.713	-6.206	-7.224	-4.919	-4.326	-6.342	-1.928	-8.369
-5.891	-2.879	-4.109	-3.372	-5.611	-7.081	-5.806	-6.121	-5.223	-2.598	-9.909	-6.952	-4.113	0.5189	-0.9482	-4.38	-0.5076	-2.984	-7.734	-6.099	-3.068	-4.838	-6.896	-7.081	-5.305	-4.727	-4.734	1.445	-3.977	-4.114	-5.888	-1.191	-7.282	-2.761	-1.234	-6.61	-2.365	-3.184	-9.508	-3.213	-4.358	-1.779	-4.478	-1.193	-5.666	-5.928	-4.64	-3.507	-4.485	-8.608	-5.018	-4.136	-6.959	-2.199	-5.951	-4.163	-7.824	-5.848	-8.958	-6.778	-9.776	-7.778	-4.223	-3.875	-3.785	-1.321	-3.426	-6.049	-2.031	-7.235	-8.582	-5.104	-4.59	-4.166	-3.645	-2.602	-3.923	-2.804	-6.07	-1.851	-4.247	2.89	-5.379	-8.264	-5.366	-0.51	-5.29	-7.039	-2.855	-0.9248	-2.752	-8.664	-2.18	-5.035	-7.452	-4.242	-3.744	-5.402	-3.318	-6.443
