13.26	1.3	21.9	21.72	7.856	0.9294	7.832	9.453	10.95	4.543	11.17	4.071	9.503	8.409	11.45	6.883	8.206	24.89	2.25	3.769	8.39	8.999	6.726	1.434	3.775	5.735	2.046	5.907	11.74	9.172	0.7674	3.413	13.76	24.31	9.185	11.73	27.09	11.97	3.187	7.476	19.29	7.833	1.972	2.868	13.36	1.18	5.219	13.61	27.04	0.054	7.368	4.071	19.12	13.77	16.31	7.584	2.812	4.149	1.243	1.181	9.741	2.826	2.878	14.92	6.162	7.958	0.4959	4.273	1.918	2.885	4.536	4.521	15.26	8.375	2.78	23.17	8.627	12.44	3.176	28.87	8.236	16.42	4.814	8.147	6.205	5.936	7.769	2.117	2.489	15.58	3.864	2.184	7.643	0.8685	8.642	3.237	1.463	13.61	10.23	5.843
13.11	1.317	21.61	21.49	7.797	0.7961	7.74	9.383	10.89	4.507	11.04	4.037	9.371	8.343	11.35	6.768	8.142	24.7	2.194	3.685	8.292	8.895	6.659	1.387	3.746	5.534	1.994	5.86	11.62	9.045	0.7437	3.422	13.67	24.08	9.124	11.56	26.83	11.69	3.17	7.39	19.09	7.706	1.991	2.873	13.22	1.133	5.158	13.5	26.77	-0.005868	7.292	4.051	18.9	13.62	16.14	7.47	2.784	4.075	1.251	1.182	9.655	2.852	2.841	14.79	6.084	7.87	0.3575	4.215	1.867	2.842	4.461	4.503	15.13	8.293	2.706	22.92	8.487	12.33	3.146	28.62	8.144	16.2	4.771	8.085	6.124	5.88	7.733	2.068	2.394	15.45	3.775	2.081	7.587	0.7969	8.54	3.176	1.413	13.51	10.13	5.791
12.96	1.334	21.31	21.26	7.739	0.6628	7.647	9.312	10.83	4.471	10.92	4.003	9.239	8.277	11.25	6.653	8.078	24.51	2.138	3.6	8.193	8.792	6.593	1.339	3.717	5.334	1.943	5.813	11.5	8.919	0.7199	3.431	13.58	23.86	9.063	11.4	26.57	11.42	3.153	7.304	18.89	7.578	2.011	2.877	13.07	1.086	5.096	13.39	26.51	-0.06574	7.217	4.031	18.68	13.47	15.97	7.356	2.755	4	1.259	1.183	9.569	2.879	2.804	14.67	6.006	7.782	0.219	4.157	1.817	2.799	4.387	4.486	14.99	8.211	2.631	22.68	8.348	12.22	3.116	28.37	8.052	15.98	4.729	8.023	6.043	5.824	7.696	2.02	2.299	15.32	3.686	1.978	7.531	0.7254	8.439	3.114	1.363	13.41	10.03	5.74
12.81	1.35	21.02	21.02	7.68	0.5295	7.554	9.242	10.76	4.436	10.79	3.969	9.108	8.211	11.15	6.538	8.015	24.31	2.083	3.515	8.095	8.688	6.526	1.291	3.688	5.134	1.891	5.767	11.38	8.792	0.6962	3.44	13.48	23.64	9.002	11.23	26.31	11.14	3.136	7.218	18.68	7.45	2.031	2.881	12.93	1.039	5.035	13.28	26.25	-0.1256	7.141	4.011	18.47	13.32	15.8	7.241	2.727	3.926	1.267	1.185	9.483	2.905	2.767	14.54	5.929	7.694	0.08051	4.1	1.766	2.757	4.312	4.469	14.85	8.13	2.556	22.43	8.209	12.11	3.087	28.11	7.96	15.76	4.686	7.961	5.962	5.768	7.659	1.971	2.203	15.2	3.597	1.875	7.475	0.6538	8.337	3.053	1.313	13.32	9.923	5.689
12.66	1.367	20.73	20.79	7.622	0.3962	7.462	9.171	10.7	4.4	10.67	3.936	8.976	8.145	11.05	6.423	7.951	24.12	2.027	3.43	7.996	8.584	6.46	1.243	3.66	4.933	1.84	5.72	11.26	8.666	0.6724	3.449	13.39	23.42	8.941	11.07	26.04	10.87	3.119	7.132	18.48	7.323	2.051	2.885	12.78	0.9919	4.974	13.17	25.99	-0.1855	7.065	3.991	18.25	13.17	15.63	7.127	2.699	3.852	1.274	1.186	9.398	2.931	2.731	14.41	5.851	7.606	-0.05796	4.042	1.715	2.714	4.237	4.451	14.72	8.048	2.482	22.19	8.069	12	3.057	27.86	7.868	15.54	4.643	7.898	5.881	5.712	7.622	1.922	2.108	15.07	3.509	1.772	7.419	0.5823	8.235	2.991	1.263	13.22	9.819	5.638
12.51	1.384	20.43	20.55	7.563	0.2629	7.369	9.101	10.64	4.364	10.54	3.902	8.844	8.079	10.94	6.308	7.887	23.93	1.971	3.346	7.898	8.481	6.393	1.195	3.631	4.733	1.789	5.674	11.14	8.539	0.6487	3.458	13.3	23.2	8.88	10.9	25.78	10.59	3.102	7.047	18.27	7.195	2.07	2.889	12.64	0.9449	4.912	13.07	25.72	-0.2453	6.989	3.971	18.04	13.01	15.46	7.013	2.67	3.777	1.282	1.187	9.312	2.958	2.694	14.28	5.773	7.518	-0.1964	3.984	1.664	2.671	4.163	4.434	14.58	7.966	2.407	21.94	7.93	11.89	3.028	27.6	7.775	15.32	4.6	7.836	5.8	5.657	7.586	1.873	2.013	14.94	3.42	1.669	7.363	0.5107	8.133	2.929	1.213	13.12	9.716	5.586
12.36	1.401	20.14	20.32	7.505	0.1296	7.276	9.031	10.58	4.328	10.42	3.868	8.713	8.014	10.84	6.193	7.823	23.74	1.915	3.261	7.8	8.377	6.326	1.147	3.602	4.533	1.737	5.627	11.02	8.413	0.6249	3.467	13.2	22.98	8.819	10.74	25.52	10.32	3.085	6.961	18.07	7.068	2.09	2.893	12.49	0.8978	4.851	12.96	25.46	-0.3052	6.914	3.951	17.82	12.86	15.29	6.899	2.642	3.703	1.29	1.188	9.226	2.984	2.657	14.15	5.696	7.43	-0.3349	3.926	1.613	2.628	4.088	4.417	14.45	7.884	2.333	21.7	7.79	11.78	2.998	27.35	7.683	15.1	4.558	7.774	5.719	5.601	7.549	1.824	1.918	14.82	3.331	1.566	7.307	0.4392	8.032	2.868	1.163	13.02	9.613	5.535
12.21	1.417	19.85	20.09	7.446	-0.003736	7.183	8.96	10.51	4.292	10.29	3.834	8.581	7.948	10.74	6.078	7.759	23.54	1.859	3.176	7.701	8.273	6.26	1.099	3.573	4.332	1.686	5.581	10.9	8.286	0.6012	3.476	13.11	22.75	8.758	10.57	25.26	10.04	3.068	6.875	17.86	6.94	2.11	2.897	12.35	0.8508	4.79	12.85	25.2	-0.3651	6.838	3.931	17.61	12.71	15.12	6.785	2.614	3.629	1.298	1.189	9.141	3.01	2.62	14.02	5.618	7.342	-0.4734	3.869	1.562	2.585	4.013	4.399	14.31	7.803	2.258	21.45	7.651	11.67	2.969	27.1	7.591	14.88	4.515	7.712	5.637	5.545	7.512	1.775	1.823	14.69	3.242	1.463	7.251	0.3676	7.93	2.806	1.114	12.92	9.51	5.484
12.06	1.434	19.55	19.85	7.388	-0.137	7.091	8.89	10.45	4.256	10.17	3.8	8.449	7.882	10.64	5.962	7.696	23.35	1.804	3.091	7.603	8.17	6.193	1.051	3.544	4.132	1.634	5.534	10.78	8.159	0.5775	3.485	13.02	22.53	8.697	10.41	24.99	9.769	3.051	6.789	17.66	6.813	2.13	2.901	12.2	0.8038	4.728	12.74	24.94	-0.4249	6.762	3.911	17.39	12.56	14.95	6.67	2.586	3.554	1.306	1.19	9.055	3.036	2.583	13.89	5.541	7.254	-0.6119	3.811	1.512	2.542	3.939	4.382	14.18	7.721	2.183	21.21	7.511	11.56	2.939	26.84	7.499	14.66	4.472	7.649	5.556	5.489	7.476	1.726	1.728	14.56	3.153	1.36	7.195	0.2961	7.828	2.744	1.064	12.82	9.407	5.433
11.91	1.451	19.26	19.62	7.329	-0.2704	6.998	8.819	10.39	4.22	10.04	3.766	8.318	7.816	10.54	5.847	7.632	23.16	1.748	3.007	7.504	8.066	6.127	1.003	3.516	3.932	1.583	5.487	10.66	8.033	0.5537	3.493	12.92	22.31	8.636	10.25	24.73	9.494	3.034	6.703	17.46	6.685	2.149	2.905	12.06	0.7567	4.667	12.64	24.67	-0.4848	6.686	3.891	17.18	12.41	14.78	6.556	2.557	3.48	1.313	1.191	8.969	3.063	2.547	13.76	5.463	7.167	-0.7503	3.753	1.461	2.5	3.864	4.365	14.04	7.639	2.109	20.96	7.372	11.45	2.91	26.59	7.407	14.44	4.43	7.587	5.475	5.433	7.439	1.677	1.633	14.44	3.064	1.257	7.139	0.2245	7.727	2.683	1.014	12.72	9.303	5.381
11.77	1.468	18.97	19.38	7.271	-0.4037	6.905	8.749	10.32	4.184	9.915	3.732	8.186	7.75	10.44	5.732	7.568	22.96	1.692	2.922	7.406	7.962	6.06	0.9556	3.487	3.731	1.531	5.441	10.54	7.906	0.53	3.502	12.83	22.09	8.574	10.08	24.47	9.219	3.017	6.617	17.25	6.557	2.169	2.909	11.91	0.7097	4.606	12.53	24.41	-0.5447	6.61	3.871	16.96	12.26	14.61	6.442	2.529	3.405	1.321	1.192	8.883	3.089	2.51	13.63	5.385	7.079	-0.8888	3.695	1.41	2.457	3.789	4.347	13.91	7.557	2.034	20.72	7.232	11.34	2.88	26.33	7.314	14.22	4.387	7.525	5.394	5.377	7.402	1.628	1.538	14.31	2.976	1.154	7.083	0.153	7.625	2.621	0.9638	12.63	9.2	5.33
11.62	1.485	18.67	19.15	7.213	-0.537	6.813	8.678	10.26	4.149	9.789	3.698	8.054	7.684	10.34	5.617	7.504	22.77	1.636	2.837	7.307	7.859	5.993	0.9077	3.458	3.531	1.48	5.394	10.42	7.78	0.5062	3.511	12.74	21.87	8.513	9.917	24.21	8.944	3	6.531	17.05	6.43	2.189	2.914	11.77	0.6627	4.544	12.42	24.15	-0.6045	6.535	3.851	16.74	12.11	14.44	6.328	2.501	3.331	1.329	1.194	8.798	3.115	2.473	13.51	5.308	6.991	-1.027	3.638	1.359	2.414	3.715	4.33	13.77	7.476	1.959	20.47	7.093	11.23	2.851	26.08	7.222	14	4.344	7.463	5.313	5.321	7.365	1.58	1.443	14.19	2.887	1.05	7.028	0.08144	7.523	2.559	0.9139	12.53	9.097	5.279
11.47	1.501	18.38	18.92	7.154	-0.6703	6.72	8.608	10.2	4.113	9.664	3.665	7.923	7.618	10.24	5.502	7.44	22.58	1.58	2.753	7.209	7.755	5.927	0.8598	3.429	3.331	1.428	5.348	10.31	7.653	0.4825	3.52	12.65	21.65	8.452	9.753	23.95	8.669	2.983	6.445	16.84	6.302	2.209	2.918	11.62	0.6157	4.483	12.31	23.88	-0.6644	6.459	3.831	16.53	11.96	14.27	6.213	2.473	3.257	1.337	1.195	8.712	3.141	2.436	13.38	5.23	6.903	-1.166	3.58	1.308	2.371	3.64	4.313	13.63	7.394	1.885	20.23	6.953	11.12	2.821	25.83	7.13	13.78	4.301	7.401	5.232	5.265	7.329	1.531	1.348	14.06	2.798	0.9475	6.972	0.00989	7.421	2.498	0.864	12.43	8.994	5.227
11.32	1.518	18.09	18.68	7.096	-0.8036	6.627	8.537	10.13	4.077	9.538	3.631	7.791	7.553	10.14	5.387	7.377	22.39	1.525	2.668	7.11	7.651	5.86	0.8119	3.4	3.131	1.377	5.301	10.19	7.527	0.4587	3.529	12.55	21.43	8.391	9.588	23.68	8.394	2.966	6.359	16.64	6.175	2.228	2.922	11.48	0.5686	4.422	12.2	23.62	-0.7243	6.383	3.811	16.31	11.81	14.1	6.099	2.444	3.182	1.345	1.196	8.626	3.168	2.4	13.25	5.153	6.815	-1.304	3.522	1.257	2.328	3.565	4.295	13.5	7.312	1.81	19.98	6.814	11.01	2.792	25.57	7.038	13.56	4.259	7.338	5.151	5.209	7.292	1.482	1.253	13.93	2.709	0.8444	6.916	-0.06166	7.32	2.436	0.8141	12.33	8.89	5.176
11.17	1.535	17.79	18.45	7.037	-0.9369	6.534	8.467	10.07	4.041	9.413	3.597	7.659	7.487	10.04	5.272	7.313	22.19	1.469	2.583	7.012	7.548	5.794	0.764	3.372	2.93	1.325	5.255	10.07	7.4	0.435	3.538	12.46	21.2	8.33	9.424	23.42	8.119	2.949	6.273	16.43	6.047	2.248	2.926	11.33	0.5216	4.36	12.1	23.36	-0.7841	6.307	3.791	16.1	11.66	13.93	5.985	2.416	3.108	1.352	1.197	8.541	3.194	2.363	13.12	5.075	6.727	-1.443	3.464	1.207	2.285	3.491	4.278	13.36	7.23	1.735	19.74	6.674	10.9	2.762	25.32	6.946	13.34	4.216	7.276	5.07	5.153	7.255	1.433	1.158	13.81	2.62	0.7414	6.86	-0.1332	7.218	2.374	0.7642	12.23	8.787	5.125
11.02	1.552	17.5	18.21	6.979	-1.07	6.442	8.396	10.01	4.005	9.288	3.563	7.528	7.421	9.935	5.157	7.249	22	1.413	2.498	6.913	7.444	5.727	0.7162	3.343	2.73	1.274	5.208	9.947	7.274	0.4113	3.547	12.37	20.98	8.269	9.259	23.16	7.844	2.932	6.188	16.23	5.92	2.268	2.93	11.19	0.4746	4.299	11.99	23.1	-0.844	6.232	3.771	15.88	11.51	13.76	5.871	2.388	3.033	1.36	1.198	8.455	3.22	2.326	12.99	4.997	6.639	-1.581	3.406	1.156	2.243	3.416	4.261	13.23	7.149	1.661	19.49	6.535	10.79	2.732	25.06	6.853	13.12	4.173	7.214	4.988	5.097	7.219	1.384	1.062	13.68	2.531	0.6384	6.804	-0.2048	7.116	2.313	0.7143	12.13	8.684	5.074
10.87	1.568	17.21	17.98	6.92	-1.204	6.349	8.326	9.946	3.969	9.162	3.529	7.396	7.355	9.835	5.042	7.185	21.81	1.357	2.414	6.815	7.341	5.66	0.6683	3.314	2.53	1.222	5.161	9.827	7.147	0.3875	3.556	12.27	20.76	8.208	9.095	22.9	7.569	2.915	6.102	16.02	5.792	2.288	2.934	11.04	0.4275	4.238	11.88	22.83	-0.9039	6.156	3.751	15.67	11.36	13.59	5.757	2.359	2.959	1.368	1.199	8.369	3.247	2.289	12.86	4.92	6.551	-1.72	3.349	1.105	2.2	3.342	4.243	13.09	7.067	1.586	19.25	6.395	10.68	2.703	24.81	6.761	12.9	4.131	7.152	4.907	5.041	7.182	1.335	0.9674	13.55	2.442	0.5353	6.748	-0.2763	7.015	2.251	0.6644	12.04	8.581	5.022
10.72	1.585	16.92	17.75	6.862	-1.337	6.256	8.255	9.883	3.933	9.037	3.495	7.264	7.289	9.734	4.927	7.121	21.62	1.301	2.329	6.717	7.237	5.594	0.6204	3.285	2.329	1.171	5.115	9.708	7.02	0.3638	3.565	12.18	20.54	8.147	8.93	22.63	7.295	2.898	6.016	15.82	5.664	2.307	2.938	10.9	0.3805	4.176	11.77	22.57	-0.9638	6.08	3.73	15.45	11.21	13.42	5.642	2.331	2.885	1.376	1.2	8.283	3.273	2.252	12.73	4.842	6.463	-1.858	3.291	1.054	2.157	3.267	4.226	12.96	6.985	1.511	19	6.256	10.57	2.673	24.56	6.669	12.68	4.088	7.09	4.826	4.985	7.145	1.286	0.8723	13.43	2.354	0.4323	6.692	-0.3479	6.913	2.189	0.6144	11.94	8.478	4.971
10.57	1.602	16.62	17.51	6.803	-1.47	6.163	8.185	9.82	3.897	8.911	3.461	7.133	7.223	9.633	4.812	7.058	21.42	1.245	2.244	6.618	7.133	5.527	0.5725	3.257	2.129	1.12	5.068	9.588	6.894	0.34	3.574	12.09	20.32	8.086	8.766	22.37	7.02	2.881	5.93	15.62	5.537	2.327	2.942	10.75	0.3335	4.115	11.67	22.31	-1.024	6.004	3.71	15.24	11.05	13.25	5.528	2.303	2.81	1.384	1.201	8.198	3.299	2.216	12.6	4.764	6.375	-1.997	3.233	1.003	2.114	3.192	4.209	12.82	6.903	1.437	18.76	6.116	10.46	2.644	24.3	6.577	12.46	4.045	7.027	4.745	4.929	7.108	1.237	0.7772	13.3	2.265	0.3293	6.636	-0.4194	6.811	2.128	0.5645	11.84	8.374	4.92
10.42	1.619	16.33	17.28	6.745	-1.603	6.071	8.114	9.757	3.862	8.786	3.428	7.001	7.157	9.532	4.697	6.994	21.23	1.19	2.159	6.52	7.03	5.461	0.5246	3.228	1.929	1.068	5.022	9.468	6.767	0.3163	3.583	11.99	20.1	8.025	8.601	22.11	6.745	2.864	5.844	15.41	5.409	2.347	2.946	10.61	0.2864	4.054	11.56	22.05	-1.083	5.929	3.69	15.02	10.9	13.08	5.414	2.275	2.736	1.391	1.203	8.112	3.325	2.179	12.48	4.687	6.287	-2.135	3.175	0.9525	2.071	3.118	4.191	12.69	6.822	1.362	18.51	5.977	10.35	2.614	24.05	6.485	12.24	4.003	6.965	4.664	4.873	7.072	1.188	0.6821	13.17	2.176	0.2263	6.58	-0.491	6.71	2.066	0.5146	11.74	8.271	4.869
10.27	1.636	16.04	17.04	6.686	-1.737	5.978	8.044	9.694	3.826	8.66	3.394	6.869	7.091	9.431	4.582	6.93	21.04	1.134	2.075	6.421	6.926	5.394	0.4767	3.199	1.728	1.017	4.975	9.349	6.641	0.2925	3.592	11.9	19.87	7.964	8.437	21.85	6.47	2.847	5.758	15.21	5.282	2.367	2.95	10.46	0.2394	3.992	11.45	21.78	-1.143	5.853	3.67	14.8	10.75	12.91	5.3	2.246	2.662	1.399	1.204	8.026	3.352	2.142	12.35	4.609	6.199	-2.274	3.118	0.9016	2.028	3.043	4.174	12.55	6.74	1.287	18.27	5.837	10.24	2.585	23.79	6.392	12.02	3.96	6.903	4.583	4.817	7.035	1.14	0.587	13.05	2.087	0.1232	6.524	-0.5625	6.608	2.004	0.4647	11.64	8.168	4.817
10.12	1.652	15.74	16.81	6.628	-1.87	5.885	7.973	9.631	3.79	8.535	3.36	6.737	7.026	9.33	4.466	6.866	20.84	1.078	1.99	6.323	6.822	5.327	0.4289	3.17	1.528	0.9652	4.929	9.229	6.514	0.2688	3.601	11.81	19.65	7.902	8.273	21.59	6.195	2.83	5.672	15	5.154	2.386	2.955	10.31	0.1924	3.931	11.34	21.52	-1.203	5.777	3.65	14.59	10.6	12.74	5.185	2.218	2.587	1.407	1.205	7.94	3.378	2.105	12.22	4.532	6.111	-2.412	3.06	0.8508	1.986	2.968	4.157	12.42	6.658	1.213	18.02	5.698	10.13	2.555	23.54	6.3	11.8	3.917	6.841	4.502	4.761	6.998	1.091	0.4919	12.92	1.998	0.02019	6.468	-0.6341	6.506	1.943	0.4148	11.54	8.065	4.766
9.973	1.669	15.45	16.58	6.57	-2.003	5.793	7.903	9.568	3.754	8.409	3.326	6.606	6.96	9.229	4.351	6.802	20.65	1.022	1.905	6.224	6.719	5.261	0.381	3.141	1.328	0.9137	4.882	9.11	6.388	0.2451	3.609	11.72	19.43	7.841	8.108	21.32	5.92	2.813	5.586	14.8	5.027	2.406	2.959	10.17	0.1454	3.87	11.24	21.26	-1.263	5.701	3.63	14.37	10.45	12.57	5.071	2.19	2.513	1.415	1.206	7.855	3.404	2.069	12.09	4.454	6.023	-2.55	3.002	0.8	1.943	2.894	4.139	12.28	6.576	1.138	17.77	5.559	10.02	2.526	23.29	6.208	11.58	3.874	6.778	4.421	4.705	6.962	1.042	0.3969	12.79	1.909	-0.08284	6.412	-0.7056	6.404	1.881	0.3649	11.44	7.961	4.715
9.823	1.686	15.16	16.34	6.511	-2.137	5.7	7.832	9.505	3.718	8.284	3.292	6.474	6.894	9.128	4.236	6.739	20.46	0.9663	1.82	6.126	6.615	5.194	0.3331	3.113	1.127	0.8623	4.835	8.99	6.261	0.2213	3.618	11.62	19.21	7.78	7.944	21.06	5.645	2.796	5.5	14.59	4.899	2.426	2.963	10.02	0.09833	3.808	11.13	21	-1.323	5.626	3.61	14.16	10.3	12.4	4.957	2.162	2.438	1.423	1.207	7.769	3.431	2.032	11.96	4.376	5.935	-2.689	2.944	0.7492	1.9	2.819	4.122	12.14	6.495	1.063	17.53	5.419	9.914	2.496	23.03	6.116	11.36	3.832	6.716	4.339	4.649	6.925	0.9929	0.3018	12.67	1.821	-0.1859	6.357	-0.7772	6.303	1.819	0.315	11.35	7.858	4.664
9.674	1.703	14.86	16.11	6.453	-2.27	5.607	7.762	9.442	3.682	8.159	3.258	6.342	6.828	9.027	4.121	6.675	20.27	0.9105	1.736	6.027	6.511	5.128	0.2852	3.084	0.9269	0.8108	4.789	8.871	6.134	0.1976	3.627	11.53	18.99	7.719	7.779	20.8	5.37	2.779	5.414	14.39	4.771	2.446	2.967	9.879	0.0513	3.747	11.02	20.73	-1.383	5.55	3.59	13.94	10.15	12.23	4.843	2.133	2.364	1.43	1.208	7.683	3.457	1.995	11.83	4.299	5.847	-2.827	2.887	0.6983	1.857	2.744	4.105	12.01	6.413	0.9887	17.28	5.28	9.804	2.467	22.78	6.024	11.14	3.789	6.654	4.258	4.593	6.888	0.944	0.2067	12.54	1.732	-0.2889	6.301	-0.8487	6.201	1.758	0.2651	11.25	7.755	4.612
9.524	1.72	14.57	15.87	6.394	-2.403	5.514	7.691	9.378	3.646	8.033	3.224	6.211	6.762	8.926	4.006	6.611	20.07	0.8547	1.651	5.929	6.408	5.061	0.2373	3.055	0.7266	0.7594	4.742	8.751	6.008	0.1738	3.636	11.44	18.77	7.658	7.615	20.54	5.095	2.762	5.329	14.19	4.644	2.465	2.971	9.734	0.004276	3.686	10.91	20.47	-1.443	5.474	3.57	13.73	9.999	12.06	4.729	2.105	2.29	1.438	1.209	7.598	3.483	1.958	11.7	4.221	5.759	-2.966	2.829	0.6475	1.814	2.67	4.087	11.87	6.331	0.9141	17.04	5.14	9.694	2.437	22.52	5.931	10.92	3.746	6.592	4.177	4.537	6.851	0.8952	0.1116	12.41	1.643	-0.3919	6.245	-0.9203	6.099	1.696	0.2152	11.15	7.652	4.561
