13.26	1.3	21.9	21.72	7.856	0.9294	7.832	9.453	10.95	4.543	11.17	4.071	9.503	8.409	11.45	6.883	8.206	24.89	2.25	3.769	8.39	8.999	6.726	1.434	3.775	5.735	2.046	5.907	11.74	9.172	0.7674	3.413	13.76	24.31	9.185	11.73	27.09	11.97	3.187	7.476	19.29	7.833	1.972	2.868	13.36	1.18	5.219	13.61	27.04	0.054	7.368	4.071	19.12	13.77	16.31	7.584	2.812	4.149	1.243	1.181	9.741	2.826	2.878	14.92	6.162	7.958	0.4959	4.273	1.918	2.885	4.536	4.521	15.26	8.375	2.78	23.17	8.627	12.44	3.176	28.87	8.236	16.42	4.814	8.147	6.205	5.936	7.769	2.117	2.489	15.58	3.864	2.184	7.643	0.8685	8.642	3.237	1.463	13.61	10.23	5.843
9.375	1.736	14.28	15.64	6.336	-2.537	5.422	7.621	9.315	3.61	7.908	3.19	6.079	6.696	8.826	3.891	6.547	19.88	0.7989	1.566	5.83	6.304	4.994	0.1894	3.026	0.5263	0.7079	4.696	8.631	5.881	0.1501	3.645	11.34	18.54	7.597	7.45	20.28	4.82	2.745	5.243	13.98	4.516	2.485	2.975	9.589	-0.04275	3.624	10.8	20.21	-1.503	5.398	3.55	13.51	9.848	11.89	4.614	2.077	2.215	1.446	1.211	7.512	3.509	1.922	11.57	4.144	5.672	-3.104	2.771	0.5967	1.771	2.595	4.07	11.74	6.249	0.8394	16.79	5.001	9.585	2.408	22.27	5.839	10.7	3.704	6.53	4.096	4.481	6.815	0.8463	0.01653	12.29	1.554	-0.495	6.189	-0.9918	5.998	1.634	0.1652	11.05	7.549	4.51
9.226	1.753	13.98	15.41	6.277	-2.67	5.329	7.55	9.252	3.575	7.782	3.157	5.947	6.63	8.725	3.776	6.483	19.69	0.7431	1.481	5.732	6.2	4.928	0.1416	2.997	0.326	0.6564	4.649	8.512	5.755	0.1264	3.654	11.25	18.32	7.536	7.286	20.01	4.546	2.728	5.157	13.78	4.389	2.505	2.979	9.444	-0.08978	3.563	10.7	19.94	-1.562	5.323	3.53	13.3	9.698	11.72	4.5	2.048	2.141	1.454	1.212	7.426	3.536	1.885	11.45	4.066	5.584	-3.243	2.713	0.5458	1.728	2.52	4.053	11.6	6.168	0.7648	16.55	4.861	9.475	2.378	22.02	5.747	10.48	3.661	6.467	4.015	4.425	6.778	0.7974	-0.07855	12.16	1.465	-0.598	6.133	-1.063	5.896	1.573	0.1153	10.95	7.445	4.459
9.076	1.77	13.69	15.17	6.219	-2.803	5.236	7.48	9.189	3.539	7.657	3.123	5.816	6.565	8.624	3.661	6.42	19.5	0.6873	1.397	5.634	6.097	4.861	0.09368	2.969	0.1256	0.605	4.603	8.392	5.628	0.1026	3.663	11.16	18.1	7.475	7.121	19.75	4.271	2.711	5.071	13.57	4.261	2.525	2.983	9.299	-0.1368	3.502	10.59	19.68	-1.622	5.247	3.51	13.08	9.547	11.55	4.386	2.02	2.067	1.462	1.213	7.34	3.562	1.848	11.32	3.988	5.496	-3.381	2.655	0.495	1.686	2.446	4.035	11.47	6.086	0.6901	16.3	4.722	9.365	2.349	21.76	5.655	10.26	3.618	6.405	3.934	4.369	6.741	0.7485	-0.1736	12.03	1.376	-0.701	6.077	-1.135	5.794	1.511	0.06542	10.85	7.342	4.407
8.927	1.787	13.4	14.94	6.16	-2.937	5.144	7.409	9.126	3.503	7.531	3.089	5.684	6.499	8.523	3.546	6.356	19.3	0.6314	1.312	5.535	5.993	4.795	0.04579	2.94	-0.07469	0.5535	4.556	8.273	5.502	0.07887	3.672	11.06	17.88	7.414	6.957	19.49	3.996	2.694	4.985	13.37	4.134	2.544	2.987	9.154	-0.1838	3.44	10.48	19.42	-1.682	5.171	3.49	12.86	9.396	11.38	4.272	1.992	1.992	1.469	1.214	7.255	3.588	1.811	11.19	3.911	5.408	-3.52	2.598	0.4442	1.643	2.371	4.018	11.33	6.004	0.6155	16.06	4.582	9.255	2.319	21.51	5.563	10.04	3.575	6.343	3.853	4.313	6.704	0.6996	-0.2687	11.91	1.287	-0.804	6.021	-1.206	5.692	1.449	0.01551	10.76	7.239	4.356
8.777	1.803	13.1	14.7	6.102	-3.07	5.051	7.339	9.063	3.467	7.406	3.055	5.552	6.433	8.422	3.431	6.292	19.11	0.5756	1.227	5.437	5.89	4.728	-0.00209	2.911	-0.275	0.5021	4.509	8.153	5.375	0.05512	3.681	10.97	17.66	7.353	6.792	19.23	3.721	2.677	4.899	13.16	4.006	2.564	2.991	9.009	-0.2309	3.379	10.37	19.16	-1.742	5.095	3.47	12.65	9.245	11.21	4.157	1.964	1.918	1.477	1.215	7.169	3.615	1.774	11.06	3.833	5.32	-3.658	2.54	0.3933	1.6	2.296	4.001	11.2	5.922	0.5408	15.81	4.443	9.145	2.289	21.25	5.47	9.823	3.533	6.281	3.772	4.258	6.668	0.6507	-0.3638	11.78	1.199	-0.9071	5.965	-1.278	5.591	1.388	-0.0344	10.66	7.136	4.305
8.628	1.82	12.81	14.47	6.043	-3.203	4.958	7.269	9	3.431	7.28	3.021	5.421	6.367	8.321	3.316	6.228	18.92	0.5198	1.142	5.338	5.786	4.661	-0.04997	2.882	-0.4753	0.4506	4.463	8.034	5.249	0.03138	3.69	10.88	17.44	7.292	6.628	18.96	3.446	2.66	4.813	12.96	3.878	2.584	2.996	8.863	-0.2779	3.318	10.27	18.89	-1.802	5.02	3.45	12.43	9.095	11.04	4.043	1.935	1.843	1.485	1.216	7.083	3.641	1.738	10.93	3.755	5.232	-3.797	2.482	0.3425	1.557	2.222	3.983	11.06	5.841	0.4662	15.57	4.303	9.035	2.26	21	5.378	9.603	3.49	6.219	3.69	4.202	6.631	0.6019	-0.4589	11.66	1.11	-1.01	5.909	-1.35	5.489	1.326	-0.08432	10.56	7.032	4.254
8.479	1.837	12.52	14.24	5.985	-3.336	4.865	7.198	8.937	3.395	7.155	2.987	5.289	6.301	8.22	3.201	6.164	18.72	0.464	1.058	5.24	5.682	4.595	-0.09786	2.854	-0.6757	0.3992	4.416	7.914	5.122	0.007638	3.699	10.79	17.22	7.23	6.463	18.7	3.171	2.643	4.727	12.76	3.751	2.604	3	8.718	-0.3249	3.256	10.16	18.63	-1.862	4.944	3.43	12.22	8.944	10.87	3.929	1.907	1.769	1.493	1.217	6.998	3.667	1.701	10.8	3.678	5.144	-3.935	2.424	0.2917	1.514	2.147	3.966	10.93	5.759	0.3915	15.32	4.164	8.926	2.23	20.75	5.286	9.383	3.447	6.156	3.609	4.146	6.594	0.553	-0.554	11.53	1.021	-1.113	5.853	-1.421	5.387	1.264	-0.1342	10.46	6.929	4.202
8.329	1.854	12.23	14	5.926	-3.47	4.773	7.128	8.874	3.359	7.03	2.953	5.157	6.235	8.119	3.086	6.101	18.53	0.4082	0.9729	5.141	5.579	4.528	-0.1457	2.825	-0.876	0.3477	4.37	7.795	4.995	-0.0161	3.708	10.69	16.99	7.169	6.299	18.44	2.896	2.626	4.641	12.55	3.623	2.623	3.004	8.573	-0.372	3.195	10.05	18.37	-1.922	4.868	3.41	12	8.793	10.7	3.815	1.879	1.695	1.5	1.218	6.912	3.693	1.664	10.67	3.6	5.056	-4.074	2.367	0.2409	1.471	2.072	3.949	10.79	5.677	0.3168	15.08	4.024	8.816	2.201	20.49	5.194	9.163	3.405	6.094	3.528	4.09	6.558	0.5041	-0.6491	11.4	0.9321	-1.216	5.797	-1.493	5.286	1.203	-0.1841	10.36	6.826	4.151
8.18	1.871	11.93	13.77	5.868	-3.603	4.68	7.057	8.811	3.323	6.904	2.92	5.026	6.169	8.018	2.97	6.037	18.34	0.3524	0.8882	5.043	5.475	4.461	-0.1936	2.796	-1.076	0.2962	4.323	7.675	4.869	-0.03985	3.716	10.6	16.77	7.108	6.135	18.18	2.621	2.609	4.555	12.35	3.496	2.643	3.008	8.428	-0.419	3.134	9.943	18.11	-1.982	4.792	3.389	11.79	8.642	10.53	3.701	1.851	1.62	1.508	1.22	6.826	3.72	1.627	10.54	3.523	4.968	-4.212	2.309	0.19	1.429	1.998	3.931	10.65	5.595	0.2422	14.83	3.885	8.706	2.171	20.24	5.102	8.943	3.362	6.032	3.447	4.034	6.521	0.4552	-0.7441	11.28	0.8432	-1.319	5.741	-1.564	5.184	1.141	-0.2341	10.26	6.723	4.1
8.031	1.887	11.64	13.53	5.81	-3.736	4.587	6.987	8.748	3.288	6.779	2.886	4.894	6.104	7.917	2.855	5.973	18.15	0.2965	0.8035	4.944	5.371	4.395	-0.2415	2.767	-1.277	0.2448	4.277	7.555	4.742	-0.06359	3.725	10.51	16.55	7.047	5.97	17.92	2.346	2.592	4.47	12.14	3.368	2.663	3.012	8.283	-0.466	3.072	9.835	17.84	-2.041	4.717	3.369	11.57	8.491	10.36	3.586	1.822	1.546	1.516	1.221	6.74	3.746	1.591	10.41	3.445	4.88	-4.351	2.251	0.1392	1.386	1.923	3.914	10.52	5.514	0.1675	14.59	3.745	8.596	2.142	19.98	5.009	8.723	3.319	5.97	3.366	3.978	6.484	0.4063	-0.8392	11.15	0.7544	-1.422	5.685	-1.636	5.082	1.079	-0.284	10.16	6.62	4.049
7.881	1.904	11.35	13.3	5.751	-3.87	4.495	6.916	8.685	3.252	6.653	2.852	4.762	6.038	7.817	2.74	5.909	17.95	0.2407	0.7187	4.846	5.268	4.328	-0.2894	2.738	-1.477	0.1933	4.23	7.436	4.616	-0.08733	3.734	10.41	16.33	6.986	5.806	17.65	2.072	2.575	4.384	11.94	3.241	2.683	3.016	8.138	-0.513	3.011	9.727	17.58	-2.101	4.641	3.349	11.36	8.341	10.19	3.472	1.794	1.471	1.524	1.222	6.655	3.772	1.554	10.29	3.367	4.792	-4.489	2.193	0.08837	1.343	1.849	3.897	10.38	5.432	0.09288	14.34	3.606	8.486	2.112	19.73	4.917	8.503	3.276	5.907	3.285	3.922	6.447	0.3574	-0.9343	11.02	0.6655	-1.525	5.63	-1.707	4.981	1.018	-0.3339	10.07	6.516	3.997
7.732	1.921	11.05	13.07	5.693	-4.003	4.402	6.846	8.622	3.216	6.528	2.818	4.631	5.972	7.716	2.625	5.845	17.76	0.1849	0.634	4.748	5.164	4.262	-0.3373	2.71	-1.677	0.1419	4.183	7.316	4.489	-0.1111	3.743	10.32	16.11	6.925	5.641	17.39	1.797	2.558	4.298	11.73	3.113	2.702	3.02	7.993	-0.5601	2.95	9.619	17.32	-2.161	4.565	3.329	11.14	8.19	10.02	3.358	1.766	1.397	1.532	1.223	6.569	3.799	1.517	10.16	3.29	4.704	-4.628	2.136	0.03754	1.3	1.774	3.879	10.25	5.35	0.01822	14.1	3.466	8.376	2.083	19.48	4.825	8.283	3.234	5.845	3.204	3.866	6.411	0.3085	-1.029	10.9	0.5767	-1.628	5.574	-1.779	4.879	0.9561	-0.3838	9.968	6.413	3.946
7.582	1.938	10.76	12.83	5.634	-4.136	4.309	6.775	8.559	3.18	6.402	2.784	4.499	5.906	7.615	2.51	5.782	17.57	0.1291	0.5492	4.649	5.06	4.195	-0.3852	2.681	-1.878	0.0904	4.137	7.197	4.363	-0.1348	3.752	10.23	15.89	6.864	5.477	17.13	1.522	2.541	4.212	11.53	2.985	2.722	3.024	7.847	-0.6071	2.888	9.512	17.05	-2.221	4.489	3.309	10.92	8.039	9.851	3.244	1.737	1.323	1.539	1.224	6.483	3.825	1.48	10.03	3.212	4.616	-4.766	2.078	-0.01329	1.257	1.699	3.862	10.11	5.268	-0.05643	13.85	3.327	8.267	2.053	19.22	4.733	8.064	3.191	5.783	3.123	3.81	6.374	0.2597	-1.124	10.77	0.4879	-1.731	5.518	-1.85	4.777	0.8945	-0.4337	9.869	6.31	3.895
7.433	1.954	10.47	12.6	5.576	-4.27	4.216	6.705	8.496	3.144	6.277	2.75	4.367	5.84	7.514	2.395	5.718	17.38	0.07328	0.4645	4.551	4.957	4.128	-0.433	2.652	-2.078	0.03894	4.09	7.077	4.236	-0.1586	3.761	10.13	15.66	6.803	5.312	16.87	1.247	2.524	4.126	11.32	2.858	2.742	3.028	7.702	-0.6541	2.827	9.404	16.79	-2.281	4.414	3.289	10.71	7.888	9.681	3.129	1.709	1.248	1.547	1.225	6.397	3.851	1.443	9.899	3.135	4.528	-4.905	2.02	-0.06412	1.214	1.625	3.845	9.977	5.187	-0.1311	13.61	3.188	8.157	2.024	18.97	4.641	7.844	3.148	5.721	3.042	3.754	6.337	0.2108	-1.22	10.64	0.399	-1.834	5.462	-1.922	4.675	0.8328	-0.4836	9.771	6.207	3.843
7.284	1.971	10.17	12.36	5.517	-4.403	4.124	6.634	8.433	3.108	6.151	2.716	4.236	5.774	7.413	2.28	5.654	17.18	0.01747	0.3797	4.452	4.853	4.062	-0.4809	2.623	-2.278	-0.01252	4.044	6.958	4.11	-0.1823	3.77	10.04	15.44	6.742	5.148	16.6	0.972	2.507	4.04	11.12	2.73	2.762	3.032	7.557	-0.7012	2.766	9.296	16.53	-2.341	4.338	3.269	10.49	7.738	9.511	3.015	1.681	1.174	1.555	1.226	6.312	3.877	1.407	9.771	3.057	4.44	-5.043	1.962	-0.115	1.172	1.55	3.827	9.841	5.105	-0.2057	13.36	3.048	8.047	1.994	18.71	4.548	7.624	3.106	5.659	2.96	3.698	6.301	0.1619	-1.315	10.52	0.3102	-1.937	5.406	-1.994	4.574	0.7712	-0.5335	9.672	6.104	3.792
7.134	1.988	9.88	12.13	5.459	-4.536	4.031	6.564	8.37	3.072	6.026	2.682	4.104	5.708	7.312	2.165	5.59	16.99	-0.03835	0.295	4.354	4.75	3.995	-0.5288	2.594	-2.479	-0.06398	3.997	6.838	3.983	-0.206	3.779	9.949	15.22	6.681	4.983	16.34	0.6971	2.49	3.954	10.92	2.603	2.781	3.036	7.412	-0.7482	2.704	9.189	16.27	-2.401	4.262	3.249	10.28	7.587	9.341	2.901	1.653	1.1	1.563	1.227	6.226	3.904	1.37	9.642	2.979	4.352	-5.181	1.904	-0.1658	1.129	1.475	3.81	9.706	5.023	-0.2804	13.12	2.909	7.937	1.965	18.46	4.456	7.404	3.063	5.596	2.879	3.642	6.264	0.113	-1.41	10.39	0.2213	-2.04	5.35	-2.065	4.472	0.7095	-0.5834	9.574	6	3.741
6.985	2.005	9.587	11.9	5.4	-4.67	3.938	6.493	8.307	3.036	5.901	2.649	3.972	5.642	7.211	2.05	5.526	16.8	-0.09417	0.2103	4.255	4.646	3.929	-0.5767	2.566	-2.679	-0.1154	3.951	6.718	3.856	-0.2298	3.788	9.856	15	6.619	4.819	16.08	0.4222	2.473	3.868	10.71	2.475	2.801	3.041	7.267	-0.7952	2.643	9.081	16	-2.46	4.186	3.229	10.06	7.436	9.171	2.787	1.624	1.025	1.571	1.229	6.14	3.93	1.333	9.513	2.902	4.265	-5.32	1.847	-0.2166	1.086	1.401	3.793	9.57	4.941	-0.355	12.87	2.769	7.827	1.935	18.21	4.364	7.184	3.02	5.534	2.798	3.586	6.227	0.06412	-1.505	10.26	0.1325	-2.143	5.294	-2.137	4.37	0.6478	-0.6333	9.475	5.897	3.69
6.835	2.022	9.294	11.66	5.342	-4.803	3.846	6.423	8.244	3.001	5.775	2.615	3.841	5.577	7.11	1.935	5.463	16.6	-0.15	0.1255	4.157	4.542	3.862	-0.6246	2.537	-2.879	-0.1669	3.904	6.599	3.73	-0.2535	3.797	9.763	14.78	6.558	4.654	15.82	0.1473	2.456	3.782	10.51	2.347	2.821	3.045	7.122	-0.8422	2.582	8.973	15.74	-2.52	4.111	3.209	9.846	7.285	9.001	2.673	1.596	0.9508	1.578	1.23	6.055	3.956	1.296	9.384	2.824	4.177	-5.458	1.789	-0.2674	1.043	1.326	3.775	9.435	4.86	-0.4297	12.63	2.63	7.717	1.906	17.95	4.272	6.964	2.977	5.472	2.717	3.53	6.19	0.01523	-1.6	10.14	0.04363	-2.246	5.238	-2.208	4.269	0.5862	-0.6833	9.377	5.794	3.638
6.686	2.038	9.001	11.43	5.283	-4.936	3.753	6.352	8.181	2.965	5.65	2.581	3.709	5.511	7.009	1.82	5.399	16.41	-0.2058	0.04078	4.058	4.439	3.795	-0.6725	2.508	-3.08	-0.2184	3.857	6.479	3.603	-0.2773	3.806	9.67	14.56	6.497	4.49	15.56	-0.1276	2.439	3.696	10.3	2.22	2.841	3.049	6.977	-0.8893	2.52	8.865	15.48	-2.58	4.035	3.189	9.631	7.135	8.832	2.558	1.568	0.8764	1.586	1.231	5.969	3.983	1.26	9.255	2.746	4.089	-5.597	1.731	-0.3183	1	1.251	3.758	9.299	4.778	-0.5044	12.38	2.49	7.608	1.876	17.7	4.18	6.744	2.935	5.41	2.636	3.474	6.154	-0.03365	-1.695	10.01	-0.04521	-2.35	5.182	-2.28	4.167	0.5245	-0.7332	9.278	5.691	3.587
6.537	2.055	8.707	11.19	5.225	-5.069	3.66	6.282	8.118	2.929	5.524	2.547	3.577	5.445	6.908	1.705	5.335	16.22	-0.2616	-0.04396	3.96	4.335	3.729	-0.7203	2.479	-3.28	-0.2698	3.811	6.36	3.477	-0.301	3.815	9.577	14.34	6.436	4.325	15.29	-0.4025	2.422	3.611	10.1	2.092	2.86	3.053	6.831	-0.9363	2.459	8.758	15.22	-2.64	3.959	3.169	9.415	6.984	8.662	2.444	1.54	0.802	1.594	1.232	5.883	4.009	1.223	9.127	2.669	4.001	-5.735	1.673	-0.3691	0.9574	1.177	3.741	9.164	4.696	-0.579	12.14	2.351	7.498	1.846	17.44	4.087	6.524	2.892	5.348	2.555	3.418	6.117	-0.08253	-1.79	9.884	-0.1341	-2.453	5.126	-2.351	4.065	0.4629	-0.7831	9.18	5.587	3.536
6.387	2.072	8.414	10.96	5.167	-5.203	3.567	6.211	8.055	2.893	5.399	2.513	3.445	5.379	6.808	1.59	5.271	16.03	-0.3174	-0.1287	3.861	4.231	3.662	-0.7682	2.45	-3.48	-0.3213	3.764	6.24	3.35	-0.3248	3.824	9.484	14.11	6.375	4.161	15.03	-0.6774	2.405	3.525	9.894	1.965	2.88	3.057	6.686	-0.9833	2.398	8.65	14.95	-2.7	3.883	3.149	9.199	6.833	8.492	2.33	1.511	0.7276	1.602	1.233	5.797	4.035	1.186	8.998	2.591	3.913	-5.874	1.616	-0.4199	0.9146	1.102	3.723	9.028	4.614	-0.6537	11.89	2.211	7.388	1.817	17.19	3.995	6.304	2.849	5.285	2.474	3.362	6.08	-0.1314	-1.885	9.758	-0.2229	-2.556	5.07	-2.423	3.964	0.4012	-0.833	9.081	5.484	3.485
6.238	2.089	8.121	10.73	5.108	-5.336	3.475	6.141	7.992	2.857	5.273	2.479	3.314	5.313	6.707	1.474	5.207	15.83	-0.3733	-0.2134	3.763	4.128	3.596	-0.8161	2.422	-3.681	-0.3727	3.718	6.121	3.224	-0.3485	3.832	9.391	13.89	6.314	3.997	14.77	-0.9523	2.388	3.439	9.69	1.837	2.9	3.061	6.541	-1.03	2.336	8.542	14.69	-2.76	3.808	3.129	8.984	6.682	8.322	2.216	1.483	0.6532	1.61	1.234	5.712	4.061	1.149	8.869	2.514	3.825	-6.012	1.558	-0.4708	0.8718	1.027	3.706	8.893	4.533	-0.7283	11.65	2.072	7.278	1.787	16.94	3.903	6.085	2.807	5.223	2.393	3.306	6.044	-0.1803	-1.98	9.631	-0.3117	-2.659	5.014	-2.494	3.862	0.3395	-0.8829	8.983	5.381	3.433
6.089	2.105	7.828	10.49	5.05	-5.469	3.382	6.07	7.929	2.821	5.148	2.445	3.182	5.247	6.606	1.359	5.144	15.64	-0.4291	-0.2982	3.665	4.024	3.529	-0.864	2.393	-3.881	-0.4242	3.671	6.001	3.097	-0.3722	3.841	9.298	13.67	6.253	3.832	14.51	-1.227	2.371	3.353	9.485	1.71	2.92	3.065	6.396	-1.077	2.275	8.434	14.43	-2.82	3.732	3.109	8.768	6.532	8.152	2.101	1.455	0.5788	1.617	1.235	5.626	4.088	1.112	8.74	2.436	3.737	-6.151	1.5	-0.5216	0.8289	0.9527	3.689	8.757	4.451	-0.803	11.4	1.932	7.168	1.758	16.68	3.811	5.865	2.764	5.161	2.311	3.25	6.007	-0.2292	-2.075	9.505	-0.4006	-2.762	4.959	-2.566	3.76	0.2779	-0.9328	8.884	5.278	3.382
5.939	2.122	7.535	10.26	4.991	-5.603	3.289	6	7.866	2.785	5.022	2.412	3.05	5.181	6.505	1.244	5.08	15.45	-0.4849	-0.3829	3.566	3.92	3.462	-0.9119	2.364	-4.081	-0.4757	3.625	5.882	2.97	-0.396	3.85	9.205	13.45	6.192	3.668	14.25	-1.502	2.354	3.267	9.281	1.582	2.939	3.069	6.251	-1.124	2.214	8.327	14.17	-2.88	3.656	3.089	8.553	6.381	7.982	1.987	1.426	0.5045	1.625	1.236	5.54	4.114	1.076	8.611	2.358	3.649	-6.289	1.442	-0.5724	0.7861	0.8781	3.671	8.622	4.369	-0.8776	11.16	1.793	7.058	1.728	16.43	3.719	5.645	2.721	5.099	2.23	3.194	5.97	-0.2781	-2.17	9.378	-0.4894	-2.865	4.903	-2.637	3.658	0.2162	-0.9827	8.786	5.175	3.331
5.79	2.139	7.242	10.02	4.933	-5.736	3.197	5.929	7.803	2.749	4.897	2.378	2.919	5.116	6.404	1.129	5.016	15.26	-0.5407	-0.4677	3.468	3.817	3.396	-0.9598	2.335	-4.281	-0.5271	3.578	5.762	2.844	-0.4197	3.859	9.112	13.23	6.131	3.503	13.98	-1.777	2.337	3.181	9.077	1.454	2.959	3.073	6.106	-1.171	2.152	8.219	13.9	-2.939	3.58	3.069	8.337	6.23	7.812	1.873	1.398	0.4301	1.633	1.238	5.455	4.14	1.039	8.483	2.281	3.561	-6.428	1.385	-0.6233	0.7433	0.8034	3.654	8.486	4.287	-0.9523	10.91	1.653	6.949	1.699	16.17	3.626	5.425	2.679	5.036	2.149	3.138	5.933	-0.327	-2.265	9.252	-0.5783	-2.968	4.847	-2.709	3.557	0.1546	-1.033	8.687	5.071	3.28
