13.26	1.3	21.9	21.72	7.856	0.9294	7.832	9.453	10.95	4.543	11.17	4.071	9.503	8.409	11.45	6.883	8.206	24.89	2.25	3.769	8.39	8.999	6.726	1.434	3.775	5.735	2.046	5.907	11.74	9.172	0.7674	3.413	13.76	24.31	9.185	11.73	27.09	11.97	3.187	7.476	19.29	7.833	1.972	2.868	13.36	1.18	5.219	13.61	27.04	0.054	7.368	4.071	19.12	13.77	16.31	7.584	2.812	4.149	1.243	1.181	9.741	2.826	2.878	14.92	6.162	7.958	0.4959	4.273	1.918	2.885	4.536	4.521	15.26	8.375	2.78	23.17	8.627	12.44	3.176	28.87	8.236	16.42	4.814	8.147	6.205	5.936	7.769	2.117	2.489	15.58	3.864	2.184	7.643	0.8685	8.642	3.237	1.463	13.61	10.23	5.843
5.64	2.156	6.949	9.79	4.874	-5.869	3.104	5.859	7.74	2.714	4.772	2.344	2.787	5.05	6.303	1.014	4.952	15.06	-0.5965	-0.5524	3.369	3.713	3.329	-1.008	2.307	-4.482	-0.5786	3.532	5.642	2.717	-0.4435	3.868	9.019	13.01	6.07	3.339	13.72	-2.052	2.32	3.095	8.872	1.327	2.979	3.077	5.961	-1.218	2.091	8.111	13.64	-2.999	3.505	3.048	8.122	6.079	7.642	1.759	1.37	0.3557	1.641	1.239	5.369	4.167	1.002	8.354	2.203	3.473	-6.566	1.327	-0.6741	0.7004	0.7288	3.637	8.351	4.206	-1.027	10.67	1.514	6.839	1.669	15.92	3.534	5.205	2.636	4.974	2.068	3.082	5.897	-0.3758	-2.361	9.125	-0.6671	-3.071	4.791	-2.781	3.455	0.0929	-1.083	8.589	4.968	3.228
5.491	2.173	6.655	9.556	4.816	-6.003	3.011	5.788	7.677	2.678	4.646	2.31	2.655	4.984	6.202	0.8991	4.888	14.87	-0.6523	-0.6372	3.271	3.609	3.263	-1.056	2.278	-4.682	-0.63	3.485	5.523	2.591	-0.4672	3.877	8.926	12.78	6.009	3.174	13.46	-2.327	2.303	3.009	8.668	1.199	2.999	3.082	5.815	-1.266	2.03	8.004	13.38	-3.059	3.429	3.028	7.906	5.928	7.472	1.645	1.342	0.2813	1.649	1.24	5.283	4.193	0.9653	8.225	2.126	3.385	-6.705	1.269	-0.7249	0.6576	0.6541	3.619	8.215	4.124	-1.102	10.42	1.374	6.729	1.64	15.67	3.442	4.985	2.593	4.912	1.987	3.026	5.86	-0.4247	-2.456	8.999	-0.756	-3.174	4.735	-2.852	3.353	0.03125	-1.132	8.49	4.865	3.177
5.342	2.189	6.362	9.322	4.757	-6.136	2.918	5.718	7.614	2.642	4.521	2.276	2.524	4.918	6.101	0.784	4.825	14.68	-0.7082	-0.7219	3.172	3.506	3.196	-1.103	2.249	-4.882	-0.6815	3.438	5.403	2.464	-0.491	3.886	8.833	12.56	5.947	3.01	13.2	-2.602	2.286	2.923	8.464	1.072	3.018	3.086	5.67	-1.313	1.969	7.896	13.11	-3.119	3.353	3.008	7.69	5.778	7.302	1.53	1.313	0.2069	1.656	1.241	5.197	4.219	0.9286	8.096	2.048	3.297	-6.843	1.211	-0.7757	0.6148	0.5795	3.602	8.08	4.042	-1.176	10.18	1.235	6.619	1.61	15.41	3.35	4.765	2.55	4.85	1.906	2.97	5.823	-0.4736	-2.551	8.872	-0.8448	-3.277	4.679	-2.924	3.252	-0.03041	-1.182	8.392	4.762	3.126
5.192	2.206	6.069	9.088	4.699	-6.269	2.826	5.647	7.551	2.606	4.395	2.242	2.392	4.852	6	0.6689	4.761	14.48	-0.764	-0.8066	3.074	3.402	3.129	-1.151	2.22	-5.083	-0.7329	3.392	5.284	2.338	-0.5147	3.895	8.74	12.34	5.886	2.845	12.93	-2.877	2.269	2.837	8.259	0.9442	3.038	3.09	5.525	-1.36	1.907	7.788	12.85	-3.179	3.277	2.988	7.475	5.627	7.132	1.416	1.285	0.1325	1.664	1.242	5.112	4.245	0.8918	7.967	1.97	3.209	-6.982	1.153	-0.8266	0.5719	0.5048	3.585	7.944	3.961	-1.251	9.932	1.095	6.509	1.581	15.16	3.258	4.545	2.508	4.788	1.825	2.914	5.786	-0.5225	-2.646	8.746	-0.9337	-3.38	4.623	-2.995	3.15	-0.09207	-1.232	8.294	4.658	3.075
5.043	2.223	5.776	8.854	4.64	-6.403	2.733	5.577	7.488	2.57	4.27	2.208	2.26	4.786	5.899	0.5539	4.697	14.29	-0.8198	-0.8914	2.975	3.299	3.063	-1.199	2.191	-5.283	-0.7844	3.345	5.164	2.211	-0.5384	3.904	8.647	12.12	5.825	2.681	12.67	-3.151	2.253	2.751	8.055	0.8166	3.058	3.094	5.38	-1.407	1.846	7.68	12.59	-3.239	3.201	2.968	7.259	5.476	6.962	1.302	1.257	0.05815	1.672	1.243	5.026	4.272	0.855	7.839	1.893	3.121	-7.12	1.096	-0.8774	0.5291	0.4302	3.567	7.809	3.879	-1.326	9.687	0.9559	6.399	1.551	14.9	3.165	4.325	2.465	4.725	1.744	2.859	5.75	-0.5714	-2.741	8.619	-1.023	-3.483	4.567	-3.067	3.048	-0.1537	-1.282	8.195	4.555	3.023
4.893	2.24	5.483	8.62	4.582	-6.536	2.64	5.506	7.425	2.534	4.144	2.174	2.129	4.72	5.799	0.4388	4.633	14.1	-0.8756	-0.9761	2.877	3.195	2.996	-1.247	2.163	-5.483	-0.8359	3.299	5.045	2.085	-0.5622	3.913	8.554	11.9	5.764	2.516	12.41	-3.426	2.236	2.666	7.851	0.689	3.078	3.098	5.235	-1.454	1.785	7.573	12.33	-3.299	3.126	2.948	7.044	5.325	6.792	1.188	1.229	-0.01623	1.68	1.244	4.94	4.298	0.8182	7.71	1.815	3.033	-7.259	1.038	-0.9282	0.4862	0.3555	3.55	7.673	3.797	-1.4	9.442	0.8165	6.29	1.522	14.65	3.073	4.106	2.422	4.663	1.662	2.803	5.713	-0.6203	-2.836	8.493	-1.111	-3.586	4.511	-3.138	2.946	-0.2154	-1.332	8.097	4.452	2.972
4.744	2.256	5.19	8.386	4.523	-6.669	2.548	5.436	7.362	2.498	4.019	2.141	1.997	4.654	5.698	0.3237	4.569	13.91	-0.9314	-1.061	2.778	3.091	2.93	-1.295	2.134	-5.684	-0.8873	3.252	4.925	1.958	-0.5859	3.922	8.461	11.68	5.703	2.352	12.15	-3.701	2.219	2.58	7.646	0.5614	3.097	3.102	5.09	-1.501	1.723	7.465	12.06	-3.358	3.05	2.928	6.828	5.175	6.623	1.073	1.2	-0.09061	1.688	1.246	4.854	4.324	0.7815	7.581	1.737	2.945	-7.397	0.9802	-0.9791	0.4434	0.2809	3.533	7.538	3.715	-1.475	9.197	0.677	6.18	1.492	14.4	2.981	3.886	2.38	4.601	1.581	2.747	5.676	-0.6692	-2.931	8.366	-1.2	-3.689	4.455	-3.21	2.845	-0.277	-1.382	7.998	4.349	2.921
4.595	2.273	4.897	8.152	4.465	-6.802	2.455	5.366	7.299	2.462	3.893	2.107	1.865	4.589	5.597	0.2086	4.506	13.71	-0.9872	-1.146	2.68	2.988	2.863	-1.343	2.105	-5.884	-0.9388	3.206	4.805	1.831	-0.6097	3.931	8.368	11.46	5.642	2.187	11.89	-3.976	2.202	2.494	7.442	0.4339	3.117	3.106	4.945	-1.548	1.662	7.357	11.8	-3.418	2.974	2.908	6.613	5.024	6.453	0.9592	1.172	-0.165	1.695	1.247	4.769	4.351	0.7447	7.452	1.66	2.857	-7.536	0.9224	-1.03	0.4006	0.2062	3.515	7.402	3.634	-1.55	8.952	0.5375	6.07	1.462	14.14	2.889	3.666	2.337	4.539	1.5	2.691	5.64	-0.718	-3.026	8.24	-1.289	-3.792	4.399	-3.281	2.743	-0.3387	-1.432	7.9	4.246	2.87
4.445	2.29	4.603	7.918	4.407	-6.936	2.362	5.295	7.236	2.427	3.768	2.073	1.734	4.523	5.496	0.09355	4.442	13.52	-1.043	-1.23	2.582	2.884	2.796	-1.391	2.076	-6.084	-0.9902	3.159	4.686	1.705	-0.6334	3.94	8.275	11.23	5.581	2.023	11.62	-4.251	2.185	2.408	7.237	0.3063	3.137	3.11	4.799	-1.595	1.601	7.249	11.54	-3.478	2.898	2.888	6.397	4.873	6.283	0.845	1.144	-0.2394	1.703	1.248	4.683	4.377	0.7079	7.323	1.582	2.77	-7.674	0.8646	-1.081	0.3577	0.1316	3.498	7.267	3.552	-1.624	8.707	0.3981	5.96	1.433	13.89	2.797	3.446	2.294	4.477	1.419	2.635	5.603	-0.7669	-3.121	8.113	-1.378	-3.895	4.343	-3.353	2.641	-0.4004	-1.482	7.801	4.142	2.818
4.296	2.307	4.31	7.684	4.348	-7.069	2.269	5.225	7.173	2.391	3.643	2.039	1.602	4.457	5.395	-0.02152	4.378	13.33	-1.099	-1.315	2.483	2.78	2.73	-1.439	2.047	-6.285	-1.042	3.112	4.566	1.578	-0.6572	3.948	8.182	11.01	5.52	1.859	11.36	-4.526	2.168	2.322	7.033	0.1787	3.156	3.114	4.654	-1.642	1.539	7.142	11.28	-3.538	2.823	2.868	6.181	4.722	6.113	0.7308	1.115	-0.3138	1.711	1.249	4.597	4.403	0.6711	7.195	1.505	2.682	-7.813	0.8069	-1.132	0.3149	0.0569	3.481	7.131	3.47	-1.699	8.462	0.2586	5.85	1.403	13.63	2.704	3.226	2.251	4.414	1.338	2.579	5.566	-0.8158	-3.216	7.987	-1.467	-3.998	4.288	-3.425	2.54	-0.462	-1.532	7.703	4.039	2.767
4.147	2.324	4.017	7.45	4.29	-7.202	2.177	5.154	7.11	2.355	3.517	2.005	1.47	4.391	5.294	-0.1366	4.314	13.14	-1.155	-1.4	2.385	2.677	2.663	-1.486	2.019	-6.485	-1.093	3.066	4.447	1.452	-0.6809	3.957	8.089	10.79	5.459	1.694	11.1	-4.801	2.151	2.236	6.829	0.05115	3.176	3.118	4.509	-1.689	1.478	7.034	11.01	-3.598	2.747	2.848	5.966	4.572	5.943	0.6166	1.087	-0.3881	1.719	1.25	4.512	4.429	0.6344	7.066	1.427	2.594	-7.951	0.7491	-1.182	0.2721	-0.01775	3.463	6.996	3.388	-1.773	8.217	0.1191	5.74	1.374	13.38	2.612	3.006	2.209	4.352	1.257	2.523	5.529	-0.8647	-3.311	7.86	-1.556	-4.101	4.232	-3.496	2.438	-0.5237	-1.582	7.604	3.936	2.716
3.997	2.34	3.724	7.216	4.231	-7.336	2.084	5.084	7.047	2.319	3.392	1.971	1.339	4.325	5.193	-0.2517	4.25	12.94	-1.211	-1.485	2.286	2.573	2.597	-1.534	1.99	-6.685	-1.145	3.019	4.327	1.325	-0.7046	3.966	7.996	10.57	5.398	1.53	10.84	-5.076	2.134	2.15	6.624	-0.07642	3.196	3.123	4.364	-1.736	1.417	6.926	10.75	-3.658	2.671	2.828	5.75	4.421	5.773	0.5023	1.059	-0.4625	1.726	1.251	4.426	4.456	0.5976	6.937	1.349	2.506	-8.089	0.6913	-1.233	0.2292	-0.0924	3.446	6.86	3.307	-1.848	7.972	-0.02037	5.631	1.344	13.13	2.52	2.786	2.166	4.29	1.176	2.467	5.493	-0.9136	-3.406	7.734	-1.644	-4.204	4.176	-3.568	2.336	-0.5853	-1.632	7.506	3.833	2.665
3.848	2.357	3.431	6.982	4.173	-7.469	1.991	5.013	6.984	2.283	3.266	1.937	1.207	4.259	5.092	-0.3668	4.187	12.75	-1.266	-1.569	2.188	2.469	2.53	-1.582	1.961	-6.886	-1.196	2.973	4.208	1.199	-0.7284	3.975	7.903	10.35	5.337	1.365	10.57	-5.351	2.117	2.064	6.42	-0.204	3.216	3.127	4.219	-1.783	1.355	6.819	10.49	-3.718	2.595	2.808	5.535	4.27	5.603	0.3881	1.031	-0.5369	1.734	1.252	4.34	4.482	0.5608	6.808	1.272	2.418	-8.228	0.6336	-1.284	0.1864	-0.167	3.429	6.725	3.225	-1.923	7.726	-0.1598	5.521	1.315	12.87	2.428	2.566	2.123	4.228	1.095	2.411	5.456	-0.9625	-3.502	7.607	-1.733	-4.307	4.12	-3.639	2.235	-0.647	-1.681	7.407	3.729	2.613
3.698	2.374	3.138	6.748	4.114	-7.602	1.899	4.943	6.921	2.247	3.141	1.903	1.075	4.193	4.991	-0.4818	4.123	12.56	-1.322	-1.654	2.089	2.366	2.463	-1.63	1.932	-7.086	-1.248	2.926	4.088	1.072	-0.7521	3.984	7.81	10.13	5.275	1.201	10.31	-5.626	2.1	1.978	6.216	-0.3316	3.235	3.131	4.074	-1.83	1.294	6.711	10.22	-3.778	2.52	2.788	5.319	4.119	5.433	0.2739	1.002	-0.6113	1.742	1.253	4.254	4.508	0.524	6.679	1.194	2.33	-8.366	0.5758	-1.335	0.1436	-0.2417	3.411	6.589	3.143	-1.997	7.481	-0.2993	5.411	1.285	12.62	2.336	2.346	2.081	4.165	1.013	2.355	5.419	-1.011	-3.597	7.481	-1.822	-4.41	4.064	-3.711	2.133	-0.7087	-1.731	7.309	3.626	2.562
3.549	2.391	2.845	6.514	4.056	-7.736	1.806	4.872	6.858	2.211	3.015	1.87	0.9435	4.128	4.89	-0.5969	4.059	12.36	-1.378	-1.739	1.991	2.262	2.397	-1.678	1.904	-7.286	-1.299	2.88	3.968	0.9455	-0.7759	3.993	7.717	9.905	5.214	1.036	10.05	-5.9	2.083	1.892	6.011	-0.4591	3.255	3.135	3.929	-1.877	1.233	6.603	9.962	-3.837	2.444	2.768	5.104	3.969	5.263	0.1597	0.9741	-0.6857	1.75	1.255	4.169	4.535	0.4873	6.551	1.117	2.242	-8.505	0.518	-1.386	0.1007	-0.3163	3.394	6.454	3.061	-2.072	7.236	-0.4388	5.301	1.256	12.36	2.243	2.127	2.038	4.103	0.9323	2.299	5.383	-1.06	-3.692	7.354	-1.911	-4.513	4.008	-3.782	2.031	-0.7703	-1.781	7.21	3.523	2.511
3.4	2.407	2.551	6.28	3.997	-7.869	1.713	4.802	6.795	2.175	2.89	1.836	0.8119	4.062	4.79	-0.712	3.995	12.17	-1.434	-1.824	1.892	2.159	2.33	-1.726	1.875	-7.487	-1.35	2.833	3.849	0.819	-0.7996	4.002	7.624	9.683	5.153	0.8718	9.788	-6.175	2.066	1.807	5.807	-0.5867	3.275	3.139	3.784	-1.924	1.171	6.495	9.699	-3.897	2.368	2.748	4.888	3.818	5.093	0.04545	0.9458	-0.7601	1.758	1.256	4.083	4.561	0.4505	6.422	1.039	2.154	-8.643	0.4602	-1.437	0.05788	-0.391	3.377	6.318	2.98	-2.147	6.991	-0.5783	5.191	1.226	12.11	2.151	1.907	1.995	4.041	0.8512	2.243	5.346	-1.109	-3.787	7.228	-2	-4.616	3.952	-3.854	1.929	-0.832	-1.831	7.112	3.42	2.459
3.25	2.424	2.258	6.046	3.939	-8.002	1.62	4.731	6.732	2.14	2.764	1.802	0.6802	3.996	4.689	-0.8271	3.931	11.98	-1.49	-1.908	1.794	2.055	2.264	-1.774	1.846	-7.687	-1.402	2.786	3.729	0.6924	-0.8234	4.011	7.531	9.461	5.092	0.7073	9.526	-6.45	2.049	1.721	5.603	-0.7143	3.295	3.143	3.638	-1.971	1.11	6.388	9.437	-3.957	2.292	2.728	4.672	3.667	4.923	-0.06877	0.9175	-0.8344	1.765	1.257	3.997	4.587	0.4137	6.293	0.9613	2.066	-8.782	0.4025	-1.487	0.01504	-0.4656	3.359	6.183	2.898	-2.221	6.746	-0.7177	5.081	1.197	11.86	2.059	1.687	1.952	3.979	0.7701	2.187	5.309	-1.158	-3.882	7.101	-2.089	-4.719	3.896	-3.925	1.828	-0.8936	-1.881	7.013	3.317	2.408
3.101	2.441	1.965	5.812	3.88	-8.135	1.528	4.661	6.669	2.104	2.639	1.768	0.5485	3.93	4.588	-0.9421	3.868	11.79	-1.545	-1.993	1.696	1.951	2.197	-1.822	1.817	-7.887	-1.453	2.74	3.61	0.5658	-0.8471	4.02	7.438	9.24	5.031	0.5429	9.264	-6.725	2.032	1.635	5.398	-0.8419	3.314	3.147	3.493	-2.018	1.049	6.28	9.174	-4.017	2.217	2.707	4.457	3.516	4.753	-0.183	0.8893	-0.9088	1.773	1.258	3.912	4.613	0.3769	6.164	0.8837	1.978	-8.92	0.3447	-1.538	-0.02779	-0.5403	3.342	6.047	2.816	-2.296	6.501	-0.8572	4.972	1.167	11.6	1.967	1.467	1.91	3.917	0.689	2.131	5.272	-1.207	-3.977	6.975	-2.177	-4.822	3.84	-3.997	1.726	-0.9553	-1.931	6.915	3.213	2.357
2.951	2.458	1.672	5.578	3.822	-8.269	1.435	4.59	6.606	2.068	2.514	1.734	0.4168	3.864	4.487	-1.057	3.804	11.59	-1.601	-2.078	1.597	1.848	2.13	-1.87	1.788	-8.088	-1.505	2.693	3.49	0.4393	-0.8708	4.029	7.345	9.018	4.97	0.3784	9.002	-7	2.015	1.549	5.194	-0.9694	3.334	3.151	3.348	-2.065	0.9872	6.172	8.911	-4.077	2.141	2.687	4.241	3.365	4.583	-0.2972	0.861	-0.9832	1.781	1.259	3.826	4.64	0.3401	6.035	0.8061	1.89	-9.059	0.2869	-1.589	-0.07063	-0.615	3.325	5.912	2.734	-2.371	6.256	-0.9967	4.862	1.138	11.35	1.875	1.247	1.867	3.854	0.6078	2.075	5.236	-1.256	-4.072	6.848	-2.266	-4.925	3.784	-4.069	1.624	-1.017	-1.981	6.816	3.11	2.306
2.802	2.475	1.379	5.344	3.764	-8.402	1.342	4.52	6.543	2.032	2.388	1.7	0.2851	3.798	4.386	-1.172	3.74	11.4	-1.657	-2.163	1.499	1.744	2.064	-1.917	1.76	-8.288	-1.556	2.647	3.371	0.3127	-0.8946	4.038	7.252	8.797	4.909	0.2139	8.74	-7.275	1.998	1.463	4.99	-1.097	3.354	3.155	3.203	-2.112	0.9259	6.064	8.648	-4.137	2.065	2.667	4.026	3.215	4.414	-0.4114	0.8327	-1.058	1.789	1.26	3.74	4.666	0.3034	5.906	0.7284	1.802	-9.197	0.2292	-1.64	-0.1135	-0.6896	3.307	5.776	2.653	-2.445	6.011	-1.136	4.752	1.108	11.09	1.782	1.027	1.824	3.792	0.5267	2.019	5.199	-1.305	-4.167	6.722	-2.355	-5.028	3.728	-4.14	1.523	-1.079	-2.031	6.718	3.007	2.254
2.653	2.491	1.086	5.11	3.705	-8.535	1.25	4.449	6.48	1.996	2.263	1.666	0.1535	3.732	4.285	-1.287	3.676	11.21	-1.713	-2.247	1.4	1.64	1.997	-1.965	1.731	-8.488	-1.608	2.6	3.251	0.1862	-0.9183	4.047	7.159	8.575	4.848	0.04948	8.477	-7.55	1.981	1.377	4.785	-1.225	3.374	3.159	3.058	-2.159	0.8646	5.957	8.386	-4.197	1.989	2.647	3.81	3.064	4.244	-0.5257	0.8045	-1.132	1.797	1.261	3.654	4.692	0.2666	5.778	0.6508	1.714	-9.336	0.1714	-1.691	-0.1563	-0.7643	3.29	5.641	2.571	-2.52	5.766	-1.276	4.642	1.079	10.84	1.69	0.8072	1.782	3.73	0.4456	1.963	5.162	-1.354	-4.262	6.595	-2.444	-5.131	3.672	-4.212	1.421	-1.14	-2.081	6.619	2.904	2.203
2.503	2.508	0.7926	4.876	3.647	-8.669	1.157	4.379	6.417	1.96	2.137	1.633	0.02179	3.667	4.184	-1.402	3.612	11.02	-1.769	-2.332	1.302	1.537	1.931	-2.013	1.702	-8.689	-1.659	2.554	3.132	0.0596	-0.9421	4.056	7.066	8.354	4.787	-0.115	8.215	-7.825	1.964	1.291	4.581	-1.352	3.393	3.164	2.913	-2.206	0.8032	5.849	8.123	-4.256	1.914	2.627	3.595	2.913	4.074	-0.6399	0.7762	-1.206	1.804	1.262	3.569	4.719	0.2298	5.649	0.5732	1.626	-9.474	0.1136	-1.742	-0.1991	-0.8389	3.273	5.506	2.489	-2.595	5.521	-1.415	4.532	1.049	10.59	1.598	0.5873	1.739	3.668	0.3645	1.907	5.126	-1.402	-4.357	6.469	-2.533	-5.234	3.616	-4.283	1.319	-1.202	-2.131	6.521	2.8	2.152
2.354	2.525	0.4994	4.642	3.588	-8.802	1.064	4.308	6.354	1.924	2.012	1.599	-0.1099	3.601	4.083	-1.518	3.549	10.82	-1.824	-2.417	1.203	1.433	1.864	-2.061	1.673	-8.889	-1.711	2.507	3.012	-0.06696	-0.9658	4.064	6.973	8.132	4.726	-0.2794	7.953	-8.1	1.947	1.205	4.376	-1.48	3.413	3.168	2.768	-2.253	0.7419	5.741	7.86	-4.316	1.838	2.607	3.379	2.762	3.904	-0.7541	0.7479	-1.281	1.812	1.264	3.483	4.745	0.193	5.52	0.4956	1.538	-9.613	0.05586	-1.792	-0.242	-0.9136	3.255	5.37	2.407	-2.669	5.276	-1.555	4.422	1.019	10.33	1.506	0.3674	1.696	3.606	0.2834	1.851	5.089	-1.451	-4.452	6.342	-2.622	-5.337	3.561	-4.355	1.217	-1.264	-2.181	6.422	2.697	2.101
2.205	2.542	0.2063	4.408	3.53	-8.935	0.9714	4.238	6.291	1.888	1.886	1.565	-0.2416	3.535	3.982	-1.633	3.485	10.63	-1.88	-2.501	1.105	1.329	1.797	-2.109	1.644	-9.089	-1.762	2.46	2.892	-0.1935	-0.9895	4.073	6.88	7.911	4.665	-0.4439	7.691	-8.374	1.93	1.119	4.172	-1.607	3.433	3.172	2.622	-2.3	0.6806	5.634	7.598	-4.376	1.762	2.587	3.163	2.612	3.734	-0.8683	0.7196	-1.355	1.82	1.265	3.397	4.771	0.1563	5.391	0.418	1.45	-9.751	-0.001912	-1.843	-0.2848	-0.9882	3.238	5.235	2.326	-2.744	5.031	-1.694	4.313	0.9899	10.08	1.414	0.1475	1.654	3.543	0.2022	1.795	5.052	-1.5	-4.547	6.216	-2.711	-5.44	3.505	-4.426	1.116	-1.325	-2.231	6.324	2.594	2.049
2.055	2.558	-0.08686	4.174	3.471	-9.069	0.8787	4.167	6.228	1.853	1.761	1.531	-0.3733	3.469	3.881	-1.748	3.421	10.44	-1.936	-2.586	1.006	1.226	1.731	-2.157	1.616	-9.29	-1.814	2.414	2.773	-0.3201	-1.013	4.082	6.787	7.689	4.603	-0.6084	7.429	-8.649	1.913	1.033	3.968	-1.735	3.453	3.176	2.477	-2.347	0.6192	5.526	7.335	-4.436	1.686	2.567	2.948	2.461	3.564	-0.9825	0.6914	-1.43	1.828	1.266	3.312	4.797	0.1195	5.262	0.3404	1.362	-9.89	-0.05968	-1.894	-0.3276	-1.063	3.221	5.099	2.244	-2.819	4.785	-1.834	4.203	0.9604	9.823	1.321	-0.07239	1.611	3.481	0.1211	1.739	5.015	-1.549	-4.643	6.089	-2.799	-5.543	3.449	-4.498	1.014	-1.387	-2.28	6.226	2.491	1.998
