13.26	1.3	21.9	21.72	7.856	0.9294	7.832	9.453	10.95	4.543	11.17	4.071	9.503	8.409	11.45	6.883	8.206	24.89	2.25	3.769	8.39	8.999	6.726	1.434	3.775	5.735	2.046	5.907	11.74	9.172	0.7674	3.413	13.76	24.31	9.185	11.73	27.09	11.97	3.187	7.476	19.29	7.833	1.972	2.868	13.36	1.18	5.219	13.61	27.04	0.054	7.368	4.071	19.12	13.77	16.31	7.584	2.812	4.149	1.243	1.181	9.741	2.826	2.878	14.92	6.162	7.958	0.4959	4.273	1.918	2.885	4.536	4.521	15.26	8.375	2.78	23.17	8.627	12.44	3.176	28.87	8.236	16.42	4.814	8.147	6.205	5.936	7.769	2.117	2.489	15.58	3.864	2.184	7.643	0.8685	8.642	3.237	1.463	13.61	10.23	5.843
1.906	2.575	-0.38	3.94	3.413	-9.202	0.786	4.097	6.165	1.817	1.635	1.497	-0.5049	3.403	3.781	-1.863	3.357	10.24	-1.992	-2.671	0.9079	1.122	1.664	-2.205	1.587	-9.49	-1.865	2.367	2.653	-0.4466	-1.037	4.091	6.694	7.468	4.542	-0.7728	7.167	-8.924	1.896	0.9475	3.763	-1.862	3.472	3.18	2.332	-2.394	0.5579	5.418	7.072	-4.496	1.611	2.547	2.732	2.31	3.394	-1.097	0.6631	-1.504	1.836	1.267	3.226	4.824	0.08272	5.134	0.2628	1.275	-10.03	-0.1175	-1.945	-0.3705	-1.138	3.203	4.964	2.162	-2.893	4.54	-1.973	4.093	0.9309	9.569	1.229	-0.2923	1.568	3.419	0.03998	1.683	4.979	-1.598	-4.738	5.963	-2.888	-5.646	3.393	-4.569	0.9124	-1.449	-2.33	6.127	2.388	1.947
1.756	2.592	-0.6731	3.706	3.354	-9.335	0.6933	4.026	6.102	1.781	1.51	1.463	-0.6366	3.337	3.68	-1.978	3.293	10.05	-2.048	-2.756	0.8095	1.018	1.598	-2.253	1.558	-9.69	-1.916	2.321	2.534	-0.5732	-1.061	4.1	6.601	7.246	4.481	-0.9373	6.904	-9.199	1.879	0.8616	3.559	-1.99	3.492	3.184	2.187	-2.441	0.4966	5.31	6.81	-4.556	1.535	2.527	2.517	2.159	3.224	-1.211	0.6348	-1.578	1.843	1.268	3.14	4.85	0.04594	5.005	0.1851	1.187	-10.17	-0.1752	-1.996	-0.4133	-1.212	3.186	4.828	2.08	-2.968	4.295	-2.112	3.983	0.9013	9.315	1.137	-0.5122	1.525	3.357	-0.04114	1.627	4.942	-1.647	-4.833	5.836	-2.977	-5.75	3.337	-4.641	0.8107	-1.51	-2.38	6.029	2.284	1.896
1.607	2.609	-0.9663	3.472	3.296	-9.469	0.6005	3.956	6.039	1.745	1.385	1.429	-0.7683	3.271	3.579	-2.093	3.23	9.859	-2.104	-2.84	0.711	0.9148	1.531	-2.301	1.529	-9.891	-1.968	2.274	2.414	-0.6998	-1.085	4.109	6.508	7.024	4.42	-1.102	6.642	-9.474	1.862	0.7757	3.355	-2.118	3.512	3.188	2.042	-2.488	0.4352	5.203	6.547	-4.616	1.459	2.507	2.301	2.009	3.054	-1.325	0.6065	-1.653	1.851	1.269	3.054	4.876	0.009167	4.876	0.1075	1.099	-10.31	-0.233	-2.046	-0.4562	-1.287	3.169	4.693	1.999	-3.043	4.05	-2.252	3.873	0.8718	9.061	1.045	-0.7321	1.483	3.294	-0.1223	1.571	4.905	-1.696	-4.928	5.71	-3.066	-5.853	3.281	-4.712	0.7089	-1.572	-2.43	5.93	2.181	1.844
1.458	2.626	-1.259	3.238	3.237	-9.602	0.5078	3.885	5.976	1.709	1.259	1.395	-0.9	3.205	3.478	-2.208	3.166	9.666	-2.159	-2.925	0.6126	0.8112	1.464	-2.348	1.501	-10.09	-2.019	2.228	2.295	-0.8263	-1.108	4.118	6.415	6.803	4.359	-1.266	6.38	-9.749	1.845	0.6898	3.15	-2.245	3.532	3.192	1.897	-2.535	0.3739	5.095	6.284	-4.676	1.383	2.487	2.086	1.858	2.884	-1.439	0.5783	-1.727	1.859	1.27	2.969	4.903	-0.02761	4.747	0.02991	1.011	-10.44	-0.2908	-2.097	-0.499	-1.361	3.151	4.557	1.917	-3.117	3.805	-2.391	3.763	0.8423	8.807	0.9526	-0.952	1.44	3.232	-0.2034	1.515	4.868	-1.745	-5.023	5.583	-3.155	-5.956	3.225	-4.784	0.6072	-1.634	-2.48	5.832	2.078	1.793
1.308	2.642	-1.553	3.004	3.179	-9.735	0.4151	3.815	5.913	1.673	1.134	1.362	-1.032	3.14	3.377	-2.323	3.102	9.474	-2.215	-3.01	0.5141	0.7075	1.398	-2.396	1.472	-10.29	-2.071	2.181	2.175	-0.9529	-1.132	4.127	6.322	6.581	4.298	-1.431	6.118	-10.02	1.828	0.6039	2.946	-2.373	3.551	3.196	1.752	-2.582	0.3126	4.987	6.021	-4.735	1.308	2.467	1.87	1.707	2.714	-1.554	0.55	-1.801	1.867	1.271	2.883	4.929	-0.06438	4.618	-0.04771	0.9228	-10.58	-0.3485	-2.148	-0.5418	-1.436	3.134	4.422	1.835	-3.192	3.56	-2.531	3.654	0.8127	8.553	0.8604	-1.172	1.397	3.17	-0.2845	1.459	4.832	-1.794	-5.118	5.457	-3.244	-6.059	3.169	-4.856	0.5055	-1.695	-2.53	5.733	1.975	1.742
1.159	2.659	-1.846	2.77	3.121	-9.868	0.3224	3.744	5.849	1.637	1.008	1.328	-1.163	3.074	3.276	-2.438	3.038	9.281	-2.271	-3.095	0.4157	0.6039	1.331	-2.444	1.443	-10.49	-2.122	2.134	2.055	-1.079	-1.156	4.136	6.229	6.36	4.237	-1.595	5.856	-10.3	1.811	0.518	2.742	-2.5	3.571	3.2	1.606	-2.629	0.2513	4.879	5.759	-4.795	1.232	2.447	1.654	1.556	2.544	-1.668	0.5217	-1.876	1.875	1.273	2.797	4.955	-0.1012	4.49	-0.1253	0.8349	-10.72	-0.4063	-2.199	-0.5847	-1.511	3.117	4.286	1.753	-3.267	3.315	-2.67	3.544	0.7832	8.299	0.7682	-1.392	1.355	3.108	-0.3656	1.404	4.795	-1.842	-5.213	5.33	-3.332	-6.162	3.113	-4.927	0.4038	-1.757	-2.58	5.635	1.871	1.691
1.009	2.676	-2.139	2.536	3.062	-10	0.2297	3.674	5.786	1.601	0.8828	1.294	-1.295	3.008	3.175	-2.553	2.974	9.088	-2.327	-3.179	0.3172	0.5003	1.265	-2.492	1.414	-10.69	-2.174	2.088	1.936	-1.206	-1.179	4.145	6.136	6.138	4.176	-1.76	5.594	-10.57	1.794	0.4321	2.537	-2.628	3.591	3.204	1.461	-2.676	0.1899	4.772	5.496	-4.855	1.156	2.427	1.439	1.406	2.374	-1.782	0.4935	-1.95	1.882	1.274	2.711	4.981	-0.1379	4.361	-0.2029	0.7469	-10.86	-0.4641	-2.25	-0.6275	-1.585	3.099	4.151	1.672	-3.341	3.07	-2.81	3.434	0.7537	8.045	0.676	-1.612	1.312	3.046	-0.4468	1.348	4.758	-1.891	-5.308	5.204	-3.421	-6.265	3.057	-4.999	0.3021	-1.819	-2.63	5.536	1.768	1.639
0.8601	2.693	-2.432	2.303	3.004	-10.14	0.137	3.604	5.723	1.566	0.7574	1.26	-1.427	2.942	3.074	-2.668	2.911	8.895	-2.383	-3.264	0.2188	0.3966	1.198	-2.54	1.385	-10.89	-2.225	2.041	1.816	-1.333	-1.203	4.154	6.043	5.917	4.115	-1.924	5.331	-10.85	1.777	0.3462	2.333	-2.755	3.611	3.209	1.316	-2.723	0.1286	4.664	5.233	-4.915	1.08	2.407	1.223	1.255	2.204	-1.896	0.4652	-2.025	1.89	1.275	2.626	5.008	-0.1747	4.232	-0.2806	0.659	-11	-0.5218	-2.301	-0.6703	-1.66	3.082	4.015	1.59	-3.416	2.825	-2.949	3.324	0.7241	7.791	0.5838	-1.832	1.269	2.983	-0.5279	1.292	4.722	-1.94	-5.403	5.077	-3.51	-6.368	3.001	-5.07	0.2004	-1.88	-2.68	5.438	1.665	1.588
0.7107	2.709	-2.725	2.069	2.945	-10.27	0.04424	3.533	5.66	1.53	0.6319	1.226	-1.558	2.876	2.973	-2.783	2.847	8.703	-2.438	-3.349	0.1203	0.293	1.131	-2.588	1.357	-11.09	-2.277	1.995	1.697	-1.459	-1.227	4.163	5.95	5.695	4.054	-2.089	5.069	-11.12	1.76	0.2603	2.128	-2.883	3.63	3.213	1.171	-2.77	0.06727	4.556	4.971	-4.975	1.005	2.387	1.008	1.104	2.035	-2.011	0.4369	-2.099	1.898	1.276	2.54	5.034	-0.2115	4.103	-0.3582	0.571	-11.14	-0.5796	-2.351	-0.7132	-1.735	3.065	3.88	1.508	-3.491	2.58	-3.089	3.214	0.6946	7.537	0.4916	-2.051	1.226	2.921	-0.609	1.236	4.685	-1.989	-5.498	4.951	-3.599	-6.471	2.945	-5.142	0.09871	-1.942	-2.73	5.339	1.562	1.537
0.5613	2.726	-3.018	1.835	2.887	-10.4	-0.04847	3.463	5.597	1.494	0.5065	1.192	-1.69	2.81	2.872	-2.898	2.783	8.51	-2.494	-3.434	0.02186	0.1893	1.065	-2.636	1.328	-11.29	-2.328	1.948	1.577	-1.586	-1.251	4.172	5.857	5.474	3.992	-2.253	4.807	-11.4	1.743	0.1744	1.924	-3.011	3.65	3.217	1.026	-2.817	0.005936	4.449	4.708	-5.035	0.9288	2.366	0.7921	0.9532	1.865	-2.125	0.4086	-2.173	1.906	1.277	2.454	5.06	-0.2483	3.974	-0.4358	0.4831	-11.27	-0.6374	-2.402	-0.756	-1.809	3.047	3.744	1.426	-3.565	2.335	-3.228	3.104	0.665	7.283	0.3994	-2.271	1.184	2.859	-0.6901	1.18	4.648	-2.038	-5.593	4.824	-3.688	-6.574	2.89	-5.213	-0.002991	-2.003	-2.78	5.241	1.459	1.486
0.4119	2.743	-3.311	1.601	2.828	-10.54	-0.1412	3.392	5.534	1.458	0.381	1.158	-1.822	2.744	2.772	-3.014	2.719	8.317	-2.55	-3.518	-0.07659	0.0857	0.9981	-2.684	1.299	-11.49	-2.38	1.902	1.458	-1.712	-1.274	4.18	5.764	5.252	3.931	-2.417	4.545	-11.67	1.726	0.08852	1.72	-3.138	3.67	3.221	0.8807	-2.864	-0.05539	4.341	4.445	-5.095	0.8531	2.346	0.5766	0.8024	1.695	-2.239	0.3804	-2.248	1.914	1.278	2.369	5.086	-0.285	3.846	-0.5134	0.3952	-11.41	-0.6951	-2.453	-0.7989	-1.884	3.03	3.609	1.345	-3.64	2.09	-3.368	2.995	0.6355	7.029	0.3072	-2.491	1.141	2.797	-0.7712	1.124	4.611	-2.087	-5.688	4.698	-3.777	-6.677	2.834	-5.285	-0.1047	-2.065	-2.829	5.142	1.355	1.434
0.2626	2.76	-3.605	1.367	2.77	-10.67	-0.2339	3.322	5.471	1.422	0.2556	1.125	-1.953	2.679	2.671	-3.129	2.655	8.124	-2.606	-3.603	-0.175	-0.01794	0.9315	-2.731	1.27	-11.69	-2.431	1.855	1.338	-1.839	-1.298	4.189	5.671	5.03	3.87	-2.582	4.283	-11.95	1.709	0.002614	1.515	-3.266	3.69	3.225	0.7356	-2.912	-0.1167	4.233	4.183	-5.154	0.7773	2.326	0.361	0.6517	1.525	-2.353	0.3521	-2.322	1.921	1.279	2.283	5.113	-0.3218	3.717	-0.591	0.3072	-11.55	-0.7529	-2.504	-0.8417	-1.959	3.013	3.473	1.263	-3.714	1.844	-3.507	2.885	0.606	6.775	0.215	-2.711	1.098	2.735	-0.8524	1.068	4.575	-2.136	-5.784	4.571	-3.866	-6.78	2.778	-5.356	-0.2064	-2.127	-2.879	5.044	1.252	1.383
0.1132	2.777	-3.898	1.133	2.711	-10.8	-0.3266	3.251	5.408	1.386	0.1301	1.091	-2.085	2.613	2.57	-3.244	2.592	7.932	-2.662	-3.688	-0.2735	-0.1216	0.8649	-2.779	1.241	-11.89	-2.483	1.808	1.219	-1.965	-1.322	4.198	5.578	4.809	3.809	-2.746	4.021	-12.22	1.692	-0.08329	1.311	-3.393	3.709	3.229	0.5904	-2.959	-0.1781	4.125	3.92	-5.214	0.7016	2.306	0.1454	0.5009	1.355	-2.467	0.3238	-2.396	1.929	1.28	2.197	5.139	-0.3586	3.588	-0.6686	0.2193	-11.69	-0.8107	-2.555	-0.8845	-2.033	2.995	3.338	1.181	-3.789	1.599	-3.647	2.775	0.5764	6.521	0.1228	-2.931	1.056	2.672	-0.9335	1.012	4.538	-2.185	-5.879	4.445	-3.954	-6.883	2.722	-5.428	-0.3081	-2.188	-2.929	4.945	1.149	1.332
-0.03622	2.793	-4.191	0.8986	2.653	-10.93	-0.4193	3.181	5.345	1.35	0.004697	1.057	-2.217	2.547	2.469	-3.359	2.528	7.739	-2.718	-3.773	-0.3719	-0.2252	0.7983	-2.827	1.213	-12.09	-2.534	1.762	1.099	-2.092	-1.346	4.207	5.485	4.587	3.748	-2.911	3.758	-12.5	1.675	-0.1692	1.107	-3.521	3.729	3.233	0.4453	-3.006	-0.2394	4.018	3.657	-5.274	0.6258	2.286	-0.07015	0.3501	1.185	-2.582	0.2955	-2.471	1.937	1.282	2.111	5.165	-0.3954	3.459	-0.7462	0.1313	-11.83	-0.8685	-2.606	-0.9274	-2.108	2.978	3.202	1.099	-3.864	1.354	-3.786	2.665	0.5469	6.267	0.0306	-3.151	1.013	2.61	-1.015	0.9559	4.501	-2.233	-5.974	4.318	-4.043	-6.986	2.666	-5.5	-0.4098	-2.25	-2.979	4.847	1.046	1.28
-0.1856	2.81	-4.484	0.6646	2.594	-11.07	-0.5121	3.11	5.282	1.314	-0.1207	1.023	-2.348	2.481	2.368	-3.474	2.464	7.546	-2.773	-3.857	-0.4704	-0.3289	0.7317	-2.875	1.184	-12.29	-2.585	1.715	0.9794	-2.218	-1.369	4.216	5.392	4.366	3.687	-3.075	3.496	-12.77	1.658	-0.2551	0.9023	-3.649	3.749	3.237	0.3001	-3.053	-0.3007	3.91	3.395	-5.334	0.55	2.266	-0.2857	0.1994	1.015	-2.696	0.2673	-2.545	1.945	1.283	2.026	5.192	-0.4321	3.33	-0.8239	0.04339	-11.97	-0.9262	-2.656	-0.9702	-2.183	2.961	3.067	1.018	-3.938	1.109	-3.926	2.555	0.5174	6.013	-0.0616	-3.371	0.9702	2.548	-1.096	0.8999	4.465	-2.282	-6.069	4.192	-4.132	-7.089	2.61	-5.571	-0.5115	-2.312	-3.029	4.748	0.9425	1.229
-0.335	2.827	-4.777	0.4306	2.536	-11.2	-0.6048	3.04	5.219	1.279	-0.2462	0.989	-2.48	2.415	2.267	-3.589	2.4	7.354	-2.829	-3.942	-0.5688	-0.4325	0.6651	-2.923	1.155	-12.49	-2.637	1.669	0.8598	-2.345	-1.393	4.225	5.299	4.144	3.626	-3.24	3.234	-13.05	1.641	-0.341	0.698	-3.776	3.769	3.241	0.155	-3.1	-0.362	3.802	3.132	-5.394	0.4743	2.246	-0.5013	0.04862	0.8451	-2.81	0.239	-2.62	1.953	1.284	1.94	5.218	-0.4689	3.202	-0.9015	-0.04455	-12.11	-0.984	-2.707	-1.013	-2.257	2.943	2.931	0.9359	-4.013	0.8641	-4.065	2.445	0.4878	5.759	-0.1538	-3.591	0.9275	2.486	-1.177	0.8439	4.428	-2.331	-6.164	4.065	-4.221	-7.192	2.554	-5.643	-0.6132	-2.373	-3.079	4.65	0.8393	1.178
-0.4844	2.844	-5.07	0.1966	2.477	-11.33	-0.6975	2.969	5.156	1.243	-0.3716	0.9552	-2.612	2.349	2.166	-3.704	2.336	7.161	-2.885	-4.027	-0.6673	-0.5361	0.5985	-2.971	1.126	-12.7	-2.688	1.622	0.7403	-2.472	-1.417	4.234	5.206	3.923	3.565	-3.404	2.972	-13.32	1.624	-0.4269	0.4936	-3.904	3.788	3.245	0.009857	-3.147	-0.4234	3.694	2.869	-5.454	0.3985	2.226	-0.7169	-0.1021	0.6752	-2.924	0.2107	-2.694	1.96	1.285	1.854	5.244	-0.5057	3.073	-0.9791	-0.1325	-12.24	-1.042	-2.758	-1.056	-2.332	2.926	2.796	0.8541	-4.088	0.619	-4.205	2.336	0.4583	5.505	-0.246	-3.811	0.8847	2.423	-1.258	0.788	4.391	-2.38	-6.259	3.939	-4.31	-7.295	2.498	-5.714	-0.7149	-2.435	-3.129	4.551	0.736	1.127
-0.6338	2.861	-5.363	-0.03738	2.419	-11.47	-0.7902	2.899	5.093	1.207	-0.4971	0.9213	-2.743	2.283	2.065	-3.819	2.273	6.968	-2.941	-4.112	-0.7657	-0.6398	0.5319	-3.019	1.097	-12.9	-2.74	1.576	0.6207	-2.598	-1.441	4.243	5.113	3.701	3.504	-3.569	2.71	-13.6	1.607	-0.5128	0.2893	-4.031	3.808	3.25	-0.1353	-3.194	-0.4847	3.587	2.606	-5.514	0.3228	2.206	-0.9324	-0.2529	0.5052	-3.039	0.1825	-2.768	1.968	1.286	1.769	5.27	-0.5425	2.944	-1.057	-0.2204	-12.38	-1.1	-2.809	-1.099	-2.407	2.909	2.66	0.7724	-4.162	0.3739	-4.344	2.226	0.4288	5.251	-0.3382	-4.03	0.842	2.361	-1.339	0.732	4.354	-2.429	-6.354	3.812	-4.399	-7.398	2.442	-5.786	-0.8166	-2.497	-3.179	4.453	0.6328	1.075
-0.7831	2.877	-5.657	-0.2714	2.361	-11.6	-0.8829	2.828	5.03	1.171	-0.6225	0.8874	-2.875	2.217	1.964	-3.934	2.209	6.775	-2.997	-4.196	-0.8642	-0.7434	0.4653	-3.067	1.069	-13.1	-2.791	1.529	0.5011	-2.725	-1.464	4.252	5.02	3.48	3.443	-3.733	2.447	-13.87	1.59	-0.5987	0.0849	-4.159	3.828	3.254	-0.2804	-3.241	-0.546	3.479	2.344	-5.574	0.247	2.186	-1.148	-0.4037	0.3353	-3.153	0.1542	-2.843	1.976	1.287	1.683	5.297	-0.5792	2.815	-1.134	-0.3084	-12.52	-1.157	-2.86	-1.142	-2.481	2.891	2.525	0.6906	-4.237	0.1288	-4.483	2.116	0.3992	4.997	-0.4304	-4.25	0.7993	2.299	-1.42	0.6761	4.318	-2.478	-6.449	3.686	-4.487	-7.501	2.386	-5.857	-0.9183	-2.558	-3.229	4.354	0.5296	1.024
-0.9325	2.894	-5.95	-0.5054	2.302	-11.73	-0.9756	2.758	4.967	1.135	-0.748	0.8536	-3.007	2.152	1.863	-4.049	2.145	6.583	-3.052	-4.281	-0.9626	-0.8471	0.3987	-3.115	1.04	-13.3	-2.843	1.483	0.3816	-2.851	-1.488	4.261	4.927	3.258	3.382	-3.898	2.185	-14.15	1.573	-0.6846	-0.1195	-4.286	3.848	3.258	-0.4256	-3.288	-0.6074	3.371	2.081	-5.633	0.1713	2.166	-1.364	-0.5544	0.1654	-3.267	0.1259	-2.917	1.984	1.288	1.597	5.323	-0.616	2.686	-1.212	-0.3963	-12.66	-1.215	-2.911	-1.184	-2.556	2.874	2.389	0.6089	-4.312	-0.1163	-4.623	2.006	0.3697	4.743	-0.5226	-4.47	0.7566	2.237	-1.501	0.6201	4.281	-2.527	-6.544	3.559	-4.576	-7.604	2.33	-5.929	-1.02	-2.62	-3.279	4.256	0.4264	0.9729
-1.082	2.911	-6.243	-0.7393	2.244	-11.87	-1.068	2.687	4.904	1.099	-0.8734	0.8197	-3.139	2.086	1.763	-4.164	2.081	6.39	-3.108	-4.366	-1.061	-0.9507	0.3321	-3.162	1.011	-13.5	-2.894	1.436	0.262	-2.978	-1.512	4.27	4.834	3.037	3.32	-4.062	1.923	-14.42	1.556	-0.7705	-0.3238	-4.414	3.867	3.262	-0.5707	-3.335	-0.6687	3.264	1.818	-5.693	0.09552	2.146	-1.579	-0.7052	-0.004524	-3.381	0.09764	-2.992	1.991	1.29	1.511	5.349	-0.6528	2.558	-1.29	-0.4842	-12.8	-1.273	-2.961	-1.227	-2.631	2.857	2.254	0.5272	-4.386	-0.3613	-4.762	1.896	0.3402	4.489	-0.6148	-4.69	0.7139	2.175	-1.582	0.5641	4.244	-2.576	-6.639	3.433	-4.665	-7.707	2.274	-6	-1.122	-2.682	-3.329	4.158	0.3232	0.9217
-1.231	2.928	-6.536	-0.9733	2.185	-12	-1.161	2.617	4.841	1.063	-0.9989	0.7858	-3.27	2.02	1.662	-4.279	2.017	6.197	-3.164	-4.451	-1.16	-1.054	0.2655	-3.21	0.9823	-13.7	-2.946	1.389	0.1424	-3.104	-1.536	4.279	4.741	2.815	3.259	-4.226	1.661	-14.7	1.539	-0.8564	-0.5282	-4.542	3.887	3.266	-0.7158	-3.382	-0.73	3.156	1.556	-5.753	0.01976	2.126	-1.795	-0.856	-0.1744	-3.495	0.06937	-3.066	1.999	1.291	1.426	5.376	-0.6896	2.429	-1.367	-0.5722	-12.94	-1.331	-3.012	-1.27	-2.705	2.839	2.118	0.4454	-4.461	-0.6064	-4.902	1.786	0.3106	4.235	-0.707	-4.91	0.6712	2.112	-1.664	0.5082	4.208	-2.625	-6.734	3.306	-4.754	-7.81	2.219	-6.072	-1.223	-2.743	-3.378	4.059	0.2199	0.8704
-1.381	2.944	-6.829	-1.207	2.127	-12.13	-1.254	2.546	4.778	1.027	-1.124	0.752	-3.402	1.954	1.561	-4.394	1.954	6.004	-3.22	-4.535	-1.258	-1.158	0.1989	-3.258	0.9536	-13.9	-2.997	1.343	0.02287	-3.231	-1.559	4.287	4.648	2.593	3.198	-4.391	1.399	-14.97	1.522	-0.9423	-0.7325	-4.669	3.907	3.27	-0.861	-3.429	-0.7914	3.048	1.293	-5.813	-0.056	2.106	-2.01	-1.007	-0.3444	-3.61	0.04109	-3.14	2.007	1.292	1.34	5.402	-0.7263	2.3	-1.445	-0.6601	-13.07	-1.388	-3.063	-1.313	-2.78	2.822	1.983	0.3637	-4.536	-0.8515	-5.041	1.677	0.2811	3.981	-0.7992	-5.13	0.6285	2.05	-1.745	0.4522	4.171	-2.673	-6.829	3.18	-4.843	-7.913	2.163	-6.143	-1.325	-2.805	-3.428	3.961	0.1167	0.8191
-1.53	2.961	-7.122	-1.441	2.068	-12.27	-1.346	2.476	4.715	0.9915	-1.25	0.7181	-3.534	1.888	1.46	-4.51	1.89	5.812	-3.276	-4.62	-1.356	-1.262	0.1323	-3.306	0.9248	-14.1	-3.049	1.296	-0.09669	-3.358	-1.583	4.296	4.555	2.372	3.137	-4.555	1.137	-15.25	1.505	-1.028	-0.9369	-4.797	3.927	3.274	-1.006	-3.476	-0.8527	2.94	1.03	-5.873	-0.1318	2.086	-2.226	-1.158	-0.5143	-3.724	0.01282	-3.215	2.015	1.293	1.254	5.428	-0.7631	2.171	-1.522	-0.7481	-13.21	-1.446	-3.114	-1.356	-2.854	2.805	1.847	0.2819	-4.61	-1.097	-5.181	1.567	0.2516	3.727	-0.8914	-5.35	0.5858	1.988	-1.826	0.3962	4.134	-2.722	-6.925	3.053	-4.932	-8.016	2.107	-6.215	-1.427	-2.867	-3.478	3.862	0.01349	0.7679
-1.679	2.978	-7.415	-1.675	2.01	-12.4	-1.439	2.405	4.652	0.9556	-1.375	0.6842	-3.665	1.822	1.359	-4.625	1.826	5.619	-3.332	-4.705	-1.455	-1.365	0.06571	-3.354	0.896	-14.3	-3.1	1.25	-0.2163	-3.484	-1.607	4.305	4.462	2.15	3.076	-4.72	0.8745	-15.52	1.488	-1.114	-1.141	-4.924	3.946	3.278	-1.151	-3.523	-0.914	2.833	0.7676	-5.933	-0.2075	2.066	-2.441	-1.308	-0.6842	-3.838	-0.01545	-3.289	2.023	1.294	1.168	5.454	-0.7999	2.042	-1.6	-0.836	-13.35	-1.504	-3.165	-1.399	-2.929	2.787	1.712	0.2002	-4.685	-1.342	-5.32	1.457	0.222	3.473	-0.9836	-5.57	0.5431	1.926	-1.907	0.3403	4.097	-2.771	-7.02	2.927	-5.021	-8.119	2.051	-6.287	-1.529	-2.928	-3.528	3.764	-0.08973	0.7166
