5.231	28.01	2.703	12.82	6.989	47.07	5.714	1.796	9.834	15.08	8.38	19.03	4.615	3.187	14.79	26.68	9.508	19.24	20.06	14.58	5.895	2.991	8.8	10.65	21.25	5.306	12.96	3.278	13.03	11.16	7.31	9.637	22.83	5.628	9.927	3.11	19.11	8.668	10.87	6.748	12.64	5.856	4.881	4.271	10.44	6.041	6.046	26.87	8.444	3.849	3.245	6.106	6.045	19.41	9.754	18.99	21.53	3.985	2.352	18.2	11.05	8.966	1.48	5.634	12.07	15.66	29.12	9.75	11.49	16.84	11.04	3.234	15.5	5.063	24.56	12.76	9.543	5.118	6.274	10.46	15.05	11.89	3.419	14.36	6.179	7.264	29.24	11.9	6.25	9.851	6.591	27.66	21.72	2.435	12.06	4.036	5.19	5.113	6.094	14.53
5.189	27.79	2.595	12.71	6.8	46.67	5.761	1.808	9.738	14.99	8.303	18.88	4.591	3.174	14.67	26.48	9.467	19.06	19.89	14.51	5.648	2.957	8.696	10.57	21.11	5.253	12.88	3.133	12.96	11.15	7.258	9.526	22.63	5.567	9.528	3.099	19	8.642	10.85	6.709	12.54	5.817	4.819	4.265	10.37	6.041	6	26.61	8.494	3.874	3.24	6.048	6.003	19.23	9.73	18.87	21.33	3.731	2.326	18.06	10.98	8.951	1.488	5.27	12	15.48	28.94	9.683	11.36	16.68	10.94	3.223	15.36	4.994	24.36	12.63	9.418	5.086	6.265	10.4	14.94	11.79	3.367	14.05	6.16	7.172	29.01	11.81	6.184	9.749	6.529	27.43	21.49	2.365	11.95	4.017	5.135	5.018	6.035	14.44
5.146	27.57	2.487	12.6	6.611	46.26	5.808	1.821	9.642	14.9	8.226	18.72	4.566	3.161	14.54	26.27	9.426	18.88	19.72	14.44	5.401	2.922	8.592	10.49	20.98	5.199	12.81	2.988	12.89	11.15	7.205	9.415	22.44	5.506	9.129	3.088	18.89	8.616	10.82	6.669	12.44	5.778	4.757	4.258	10.29	6.042	5.954	26.35	8.544	3.898	3.235	5.989	5.961	19.05	9.706	18.76	21.13	3.477	2.3	17.93	10.92	8.936	1.497	4.907	11.94	15.31	28.75	9.616	11.24	16.52	10.84	3.211	15.21	4.925	24.16	12.5	9.292	5.054	6.256	10.33	14.84	11.7	3.315	13.74	6.14	7.079	28.78	11.73	6.117	9.646	6.468	27.19	21.26	2.294	11.85	3.999	5.079	4.924	5.976	14.35
5.104	27.35	2.379	12.49	6.421	45.86	5.854	1.833	9.545	14.81	8.149	18.57	4.542	3.148	14.41	26.07	9.385	18.7	19.55	14.37	5.154	2.888	8.489	10.41	20.84	5.146	12.74	2.843	12.82	11.14	7.153	9.303	22.24	5.445	8.73	3.077	18.78	8.591	10.8	6.63	12.34	5.739	4.695	4.251	10.22	6.042	5.908	26.09	8.594	3.923	3.231	5.93	5.918	18.88	9.682	18.65	20.92	3.223	2.274	17.79	10.85	8.921	1.506	4.543	11.87	15.13	28.57	9.549	11.11	16.36	10.75	3.199	15.07	4.857	23.95	12.36	9.167	5.023	6.246	10.27	14.73	11.61	3.263	13.42	6.121	6.986	28.55	11.64	6.051	9.544	6.407	26.96	21.03	2.224	11.75	3.98	5.024	4.829	5.917	14.26
5.062	27.12	2.271	12.39	6.232	45.46	5.901	1.845	9.449	14.72	8.071	18.41	4.517	3.135	14.29	25.87	9.344	18.52	19.39	14.31	4.907	2.853	8.385	10.33	20.7	5.093	12.67	2.698	12.75	11.13	7.101	9.192	22.05	5.384	8.33	3.067	18.67	8.565	10.77	6.591	12.25	5.7	4.634	4.244	10.15	6.042	5.862	25.83	8.644	3.947	3.226	5.872	5.876	18.7	9.659	18.53	20.72	2.969	2.248	17.65	10.79	8.906	1.514	4.179	11.81	14.96	28.38	9.482	10.99	16.2	10.65	3.187	14.92	4.788	23.75	12.23	9.041	4.991	6.237	10.2	14.62	11.52	3.211	13.11	6.101	6.893	28.32	11.56	5.984	9.442	6.345	26.72	20.8	2.154	11.64	3.961	4.969	4.734	5.858	14.17
5.02	26.9	2.164	12.28	6.043	45.06	5.948	1.858	9.353	14.63	7.994	18.25	4.493	3.122	14.16	25.67	9.303	18.34	19.22	14.24	4.661	2.819	8.282	10.25	20.57	5.04	12.6	2.553	12.68	11.12	7.049	9.08	21.85	5.323	7.931	3.056	18.56	8.539	10.74	6.551	12.15	5.661	4.572	4.238	10.07	6.042	5.816	25.57	8.694	3.972	3.221	5.813	5.834	18.53	9.635	18.42	20.52	2.715	2.222	17.51	10.72	8.891	1.523	3.815	11.74	14.79	28.19	9.415	10.86	16.04	10.55	3.176	14.78	4.719	23.55	12.1	8.915	4.959	6.227	10.14	14.52	11.43	3.158	12.8	6.082	6.8	28.09	11.47	5.918	9.339	6.284	26.49	20.57	2.083	11.54	3.942	4.914	4.64	5.799	14.08
4.978	26.68	2.056	12.17	5.854	44.66	5.995	1.87	9.256	14.53	7.917	18.1	4.468	3.109	14.03	25.46	9.262	18.16	19.05	14.17	4.414	2.785	8.178	10.17	20.43	4.987	12.53	2.408	12.61	11.11	6.996	8.969	21.65	5.262	7.532	3.045	18.45	8.514	10.72	6.512	12.05	5.622	4.51	4.231	9.998	6.042	5.771	25.31	8.744	3.997	3.216	5.755	5.792	18.35	9.611	18.3	20.31	2.461	2.196	17.38	10.66	8.876	1.532	3.452	11.67	14.61	28.01	9.349	10.73	15.88	10.45	3.164	14.63	4.65	23.35	11.96	8.79	4.927	6.218	10.07	14.41	11.34	3.106	12.49	6.062	6.708	27.86	11.38	5.851	9.237	6.223	26.25	20.34	2.013	11.44	3.924	4.859	4.545	5.74	13.99
4.936	26.46	1.948	12.06	5.665	44.25	6.041	1.882	9.16	14.44	7.84	17.94	4.443	3.096	13.91	25.26	9.221	17.98	18.88	14.1	4.167	2.75	8.074	10.09	20.3	4.933	12.46	2.263	12.54	11.1	6.944	8.858	21.46	5.201	7.133	3.034	18.33	8.488	10.69	6.473	11.95	5.583	4.448	4.224	9.925	6.042	5.725	25.05	8.794	4.021	3.211	5.696	5.749	18.17	9.587	18.19	20.11	2.207	2.17	17.24	10.59	8.861	1.541	3.088	11.61	14.44	27.82	9.282	10.61	15.72	10.35	3.152	14.49	4.582	23.15	11.83	8.664	4.895	6.209	10.01	14.3	11.25	3.054	12.18	6.043	6.615	27.63	11.3	5.785	9.135	6.162	26.02	20.11	1.943	11.34	3.905	4.804	4.45	5.682	13.9
4.894	26.24	1.84	11.96	5.476	43.85	6.088	1.895	9.064	14.35	7.763	17.79	4.419	3.082	13.78	25.06	9.18	17.8	18.71	14.04	3.92	2.716	7.971	10.01	20.16	4.88	12.39	2.118	12.47	11.1	6.892	8.746	21.26	5.14	6.734	3.023	18.22	8.462	10.67	6.433	11.86	5.544	4.387	4.217	9.851	6.043	5.679	24.79	8.844	4.046	3.206	5.637	5.707	18	9.563	18.08	19.91	1.953	2.144	17.1	10.53	8.845	1.549	2.724	11.54	14.26	27.64	9.215	10.48	15.56	10.25	3.141	14.34	4.513	22.95	11.7	8.538	4.863	6.199	9.943	14.2	11.15	3.002	11.86	6.023	6.522	27.4	11.21	5.718	9.032	6.1	25.79	19.88	1.872	11.23	3.886	4.749	4.356	5.623	13.81
4.852	26.01	1.732	11.85	5.287	43.45	6.135	1.907	8.967	14.26	7.686	17.63	4.394	3.069	13.65	24.85	9.139	17.62	18.54	13.97	3.673	2.681	7.867	9.934	20.02	4.827	12.32	1.973	12.4	11.09	6.839	8.635	21.07	5.079	6.335	3.012	18.11	8.437	10.64	6.394	11.76	5.504	4.325	4.21	9.778	6.043	5.633	24.53	8.894	4.071	3.201	5.579	5.665	17.82	9.54	17.96	19.7	1.699	2.118	16.96	10.47	8.83	1.558	2.36	11.48	14.09	27.45	9.148	10.35	15.4	10.16	3.129	14.2	4.444	22.75	11.56	8.413	4.831	6.19	9.879	14.09	11.06	2.95	11.55	6.004	6.429	27.17	11.13	5.652	8.93	6.039	25.55	19.65	1.802	11.13	3.867	4.693	4.261	5.564	13.72
4.81	25.79	1.625	11.74	5.097	43.05	6.182	1.919	8.871	14.17	7.609	17.48	4.37	3.056	13.53	24.65	9.098	17.44	18.37	13.9	3.427	2.647	7.763	9.854	19.89	4.774	12.24	1.828	12.33	11.08	6.787	8.523	20.87	5.018	5.936	3.001	18	8.411	10.61	6.355	11.66	5.465	4.263	4.204	9.704	6.043	5.587	24.27	8.945	4.095	3.196	5.52	5.623	17.64	9.516	17.85	19.5	1.445	2.092	16.83	10.4	8.815	1.567	1.997	11.41	13.92	27.26	9.081	10.23	15.24	10.06	3.117	14.06	4.375	22.55	11.43	8.287	4.799	6.181	9.814	13.98	10.97	2.898	11.24	5.984	6.337	26.94	11.04	5.586	8.828	5.978	25.32	19.42	1.731	11.03	3.849	4.638	4.166	5.505	13.63
4.767	25.57	1.517	11.64	4.908	42.64	6.228	1.932	8.775	14.08	7.532	17.32	4.345	3.043	13.4	24.45	9.057	17.26	18.2	13.84	3.18	2.612	7.66	9.774	19.75	4.72	12.17	1.683	12.26	11.07	6.735	8.412	20.68	4.957	5.537	2.99	17.89	8.385	10.59	6.315	11.56	5.426	4.201	4.197	9.631	6.043	5.541	24.01	8.995	4.12	3.192	5.461	5.581	17.47	9.492	17.73	19.3	1.191	2.067	16.69	10.34	8.8	1.575	1.633	11.35	13.74	27.08	9.014	10.1	15.08	9.96	3.105	13.91	4.306	22.35	11.3	8.162	4.767	6.171	9.749	13.88	10.88	2.845	10.93	5.965	6.244	26.71	10.95	5.519	8.725	5.916	25.08	19.19	1.661	10.92	3.83	4.583	4.072	5.446	13.54
4.725	25.35	1.409	11.53	4.719	42.24	6.275	1.944	8.678	13.99	7.454	17.16	4.321	3.03	13.28	24.25	9.015	17.09	18.03	13.77	2.933	2.578	7.556	9.695	19.62	4.667	12.1	1.538	12.19	11.06	6.682	8.301	20.48	4.896	5.138	2.979	17.78	8.359	10.56	6.276	11.46	5.387	4.14	4.19	9.557	6.043	5.495	23.75	9.045	4.144	3.187	5.403	5.538	17.29	9.468	17.62	19.09	0.9371	2.041	16.55	10.27	8.785	1.584	1.269	11.28	13.57	26.89	8.947	9.976	14.93	9.862	3.094	13.77	4.238	22.15	11.16	8.036	4.735	6.162	9.685	13.77	10.79	2.793	10.62	5.945	6.151	26.48	10.87	5.453	8.623	5.855	24.85	18.96	1.591	10.82	3.811	4.528	3.977	5.387	13.45
4.683	25.13	1.301	11.42	4.53	41.84	6.322	1.956	8.582	13.9	7.377	17.01	4.296	3.017	13.15	24.04	8.974	16.91	17.86	13.7	2.686	2.543	7.453	9.615	19.48	4.614	12.03	1.393	12.12	11.05	6.63	8.189	20.29	4.835	4.739	2.969	17.67	8.334	10.53	6.237	11.37	5.348	4.078	4.183	9.483	6.043	5.449	23.49	9.095	4.169	3.182	5.344	5.496	17.12	9.444	17.51	18.89	0.6831	2.015	16.41	10.21	8.77	1.593	0.9053	11.22	13.39	26.71	8.88	9.849	14.77	9.763	3.082	13.62	4.169	21.94	11.03	7.91	4.703	6.152	9.62	13.66	10.7	2.741	10.3	5.926	6.058	26.25	10.78	5.386	8.521	5.794	24.61	18.73	1.52	10.72	3.792	4.473	3.883	5.328	13.36
4.641	24.9	1.193	11.31	4.341	41.44	6.369	1.969	8.486	13.81	7.3	16.85	4.272	3.004	13.02	23.84	8.933	16.73	17.69	13.63	2.439	2.509	7.349	9.535	19.34	4.561	11.96	1.248	12.05	11.05	6.578	8.078	20.09	4.774	4.34	2.958	17.56	8.308	10.51	6.197	11.27	5.309	4.016	4.176	9.41	6.043	5.403	23.23	9.145	4.194	3.177	5.286	5.454	16.94	9.421	17.39	18.69	0.4291	1.989	16.28	10.14	8.755	1.602	0.5416	11.15	13.22	26.52	8.813	9.723	14.61	9.665	3.07	13.48	4.1	21.74	10.9	7.785	4.671	6.143	9.555	13.56	10.6	2.689	9.992	5.906	5.965	26.02	10.7	5.32	8.418	5.733	24.38	18.5	1.45	10.62	3.773	4.418	3.788	5.269	13.27
4.599	24.68	1.086	11.21	4.152	41.03	6.415	1.981	8.389	13.71	7.223	16.7	4.247	2.991	12.9	23.64	8.892	16.55	17.52	13.57	2.193	2.474	7.245	9.455	19.21	4.508	11.89	1.102	11.98	11.04	6.525	7.966	19.9	4.713	3.941	2.947	17.45	8.282	10.48	6.158	11.17	5.27	3.954	4.17	9.336	6.044	5.357	22.97	9.195	4.218	3.172	5.227	5.412	16.76	9.397	17.28	18.48	0.1751	1.963	16.14	10.08	8.74	1.61	0.1778	11.09	13.05	26.33	8.746	9.597	14.45	9.567	3.058	13.33	4.031	21.54	10.76	7.659	4.639	6.134	9.491	13.45	10.51	2.637	9.68	5.887	5.873	25.8	10.61	5.253	8.316	5.671	24.15	18.27	1.38	10.51	3.755	4.363	3.693	5.21	13.18
4.557	24.46	0.9778	11.1	3.963	40.63	6.462	1.993	8.293	13.62	7.146	16.54	4.223	2.978	12.77	23.44	8.851	16.37	17.35	13.5	1.946	2.44	7.142	9.375	19.07	4.454	11.82	0.9575	11.91	11.03	6.473	7.855	19.7	4.652	3.542	2.936	17.34	8.257	10.46	6.119	11.07	5.231	3.893	4.163	9.263	6.044	5.312	22.71	9.245	4.243	3.167	5.168	5.37	16.59	9.373	17.17	18.28	-0.07897	1.937	16	10.01	8.724	1.619	-0.1859	11.02	12.87	26.15	8.68	9.471	14.29	9.468	3.047	13.19	3.963	21.34	10.63	7.533	4.607	6.124	9.426	13.35	10.42	2.585	9.368	5.867	5.78	25.57	10.52	5.187	8.214	5.61	23.91	18.04	1.309	10.41	3.736	4.307	3.599	5.151	13.09
4.515	24.24	0.87	10.99	3.773	40.23	6.509	2.005	8.197	13.53	7.069	16.39	4.198	2.965	12.64	23.23	8.81	16.19	17.18	13.43	1.699	2.406	7.038	9.296	18.94	4.401	11.75	0.8124	11.84	11.02	6.421	7.744	19.5	4.591	3.142	2.925	17.23	8.231	10.43	6.079	10.98	5.192	3.831	4.156	9.189	6.044	5.266	22.45	9.295	4.268	3.162	5.11	5.327	16.41	9.349	17.05	18.07	-0.333	1.911	15.87	9.949	8.709	1.628	-0.5497	10.95	12.7	25.96	8.613	9.344	14.13	9.37	3.035	13.04	3.894	21.14	10.5	7.408	4.575	6.115	9.361	13.24	10.33	2.532	9.056	5.848	5.687	25.34	10.44	5.12	8.111	5.549	23.68	17.8	1.239	10.31	3.717	4.252	3.504	5.092	13
4.473	24.02	0.7622	10.88	3.584	39.83	6.556	2.018	8.1	13.44	6.992	16.23	4.174	2.952	12.52	23.03	8.769	16.01	17.01	13.36	1.452	2.371	6.934	9.216	18.8	4.348	11.67	0.6674	11.77	11.01	6.368	7.632	19.31	4.53	2.743	2.914	17.11	8.205	10.4	6.04	10.88	5.153	3.769	4.149	9.116	6.044	5.22	22.18	9.345	4.292	3.158	5.051	5.285	16.23	9.325	16.94	17.87	-0.587	1.885	15.73	9.885	8.694	1.637	-0.9134	10.89	12.52	25.78	8.546	9.218	13.97	9.272	3.023	12.9	3.825	20.94	10.36	7.282	4.543	6.106	9.297	13.13	10.24	2.48	8.744	5.828	5.594	25.11	10.35	5.054	8.009	5.488	23.44	17.57	1.169	10.2	3.698	4.197	3.409	5.034	12.91
4.431	23.79	0.6544	10.78	3.395	39.42	6.602	2.03	8.004	13.35	6.915	16.08	4.149	2.939	12.39	22.83	8.728	15.83	16.84	13.3	1.205	2.337	6.831	9.136	18.66	4.295	11.6	0.5224	11.7	11	6.316	7.521	19.11	4.469	2.344	2.903	17	8.18	10.38	6.001	10.78	5.114	3.708	4.142	9.042	6.044	5.174	21.92	9.395	4.317	3.153	4.992	5.243	16.06	9.302	16.82	17.67	-0.841	1.859	15.59	9.82	8.679	1.645	-1.277	10.82	12.35	25.59	8.479	9.092	13.81	9.173	3.011	12.75	3.756	20.74	10.23	7.157	4.511	6.096	9.232	13.03	10.15	2.428	8.432	5.809	5.502	24.88	10.26	4.987	7.906	5.426	23.21	17.34	1.098	10.1	3.68	4.142	3.315	4.975	12.82
4.388	23.57	0.5466	10.67	3.206	39.02	6.649	2.042	7.908	13.26	6.838	15.92	4.124	2.925	12.26	22.62	8.687	15.65	16.68	13.23	0.9587	2.302	6.727	9.056	18.53	4.241	11.53	0.3774	11.63	11	6.264	7.409	18.92	4.408	1.945	2.892	16.89	8.154	10.35	5.961	10.68	5.075	3.646	4.136	8.969	6.044	5.128	21.66	9.445	4.341	3.148	4.934	5.201	15.88	9.278	16.71	17.46	-1.095	1.833	15.45	9.755	8.664	1.654	-1.641	10.76	12.18	25.4	8.412	8.966	13.65	9.075	3	12.61	3.687	20.54	10.1	7.031	4.479	6.087	9.167	12.92	10.06	2.376	8.12	5.789	5.409	24.65	10.18	4.921	7.804	5.365	22.97	17.11	1.028	9.999	3.661	4.087	3.22	4.916	12.73
4.346	23.35	0.4388	10.56	3.017	38.62	6.696	2.055	7.811	13.17	6.76	15.76	4.1	2.912	12.14	22.42	8.646	15.47	16.51	13.16	0.7119	2.268	6.624	8.976	18.39	4.188	11.46	0.2323	11.56	10.99	6.211	7.298	18.72	4.347	1.546	2.881	16.78	8.128	10.33	5.922	10.59	5.036	3.584	4.129	8.895	6.045	5.082	21.4	9.496	4.366	3.143	4.875	5.159	15.71	9.254	16.6	17.26	-1.349	1.807	15.32	9.691	8.649	1.663	-2.005	10.69	12	25.22	8.345	8.839	13.49	8.977	2.988	12.46	3.619	20.34	9.962	6.905	4.448	6.078	9.103	12.81	9.964	2.324	7.808	5.77	5.316	24.42	10.09	4.854	7.702	5.304	22.74	16.88	0.9577	9.896	3.642	4.032	3.126	4.857	12.64
4.304	23.13	0.331	10.45	2.828	38.22	6.743	2.067	7.715	13.08	6.683	15.61	4.075	2.899	12.01	22.22	8.605	15.29	16.34	13.1	0.4651	2.233	6.52	8.897	18.26	4.135	11.39	0.0873	11.49	10.98	6.159	7.187	18.53	4.286	1.147	2.87	16.67	8.103	10.3	5.883	10.49	4.996	3.522	4.122	8.822	6.045	5.036	21.14	9.546	4.391	3.138	4.817	5.116	15.53	9.23	16.48	17.06	-1.603	1.781	15.18	9.626	8.634	1.671	-2.368	10.63	11.83	25.03	8.278	8.713	13.33	8.879	2.976	12.32	3.55	20.14	9.829	6.78	4.416	6.068	9.038	12.71	9.872	2.272	7.496	5.75	5.223	24.19	10.01	4.788	7.599	5.242	22.51	16.65	0.8874	9.793	3.623	3.976	3.031	4.798	12.55
4.262	22.91	0.2232	10.35	2.639	37.81	6.789	2.079	7.619	12.99	6.606	15.45	4.051	2.886	11.88	22.02	8.564	15.11	16.17	13.03	0.2183	2.199	6.416	8.817	18.12	4.082	11.32	-0.05772	11.43	10.97	6.107	7.075	18.33	4.225	0.748	2.86	16.56	8.077	10.27	5.843	10.39	4.957	3.461	4.115	8.748	6.045	4.99	20.88	9.596	4.415	3.133	4.758	5.074	15.35	9.206	16.37	16.85	-1.857	1.755	15.04	9.562	8.619	1.68	-2.732	10.56	11.65	24.85	8.211	8.587	13.17	8.78	2.965	12.17	3.481	19.93	9.695	6.654	4.384	6.059	8.973	12.6	9.781	2.219	7.184	5.731	5.13	23.96	9.92	4.721	7.497	5.181	22.27	16.42	0.817	9.69	3.605	3.921	2.936	4.739	12.46
4.22	22.68	0.1154	10.24	2.449	37.41	6.836	2.092	7.522	12.89	6.529	15.3	4.026	2.873	11.76	21.81	8.523	14.93	16	12.96	-0.02852	2.164	6.313	8.737	17.98	4.028	11.25	-0.2027	11.36	10.96	6.054	6.964	18.14	4.164	0.3489	2.849	16.45	8.051	10.25	5.804	10.29	4.918	3.399	4.109	8.675	6.045	4.944	20.62	9.646	4.44	3.128	4.699	5.032	15.18	9.183	16.25	16.65	-2.111	1.729	14.9	9.497	8.604	1.689	-3.096	10.5	11.48	24.66	8.144	8.461	13.01	8.682	2.953	12.03	3.412	19.73	9.562	6.528	4.352	6.049	8.909	12.49	9.689	2.167	6.872	5.711	5.038	23.73	9.834	4.655	7.395	5.12	22.04	16.19	0.7467	9.588	3.586	3.866	2.842	4.68	12.37
