5.231	28.01	2.703	12.82	6.989	47.07	5.714	1.796	9.834	15.08	8.38	19.03	4.615	3.187	14.79	26.68	9.508	19.24	20.06	14.58	5.895	2.991	8.8	10.65	21.25	5.306	12.96	3.278	13.03	11.16	7.31	9.637	22.83	5.628	9.927	3.11	19.11	8.668	10.87	6.748	12.64	5.856	4.881	4.271	10.44	6.041	6.046	26.87	8.444	3.849	3.245	6.106	6.045	19.41	9.754	18.99	21.53	3.985	2.352	18.2	11.05	8.966	1.48	5.634	12.07	15.66	29.12	9.75	11.49	16.84	11.04	3.234	15.5	5.063	24.56	12.76	9.543	5.118	6.274	10.46	15.05	11.89	3.419	14.36	6.179	7.264	29.24	11.9	6.25	9.851	6.591	27.66	21.72	2.435	12.06	4.036	5.19	5.113	6.094	14.53
4.178	22.46	0.007577	10.13	2.26	37.01	6.883	2.104	7.426	12.8	6.452	15.14	4.002	2.86	11.63	21.61	8.482	14.76	15.83	12.89	-0.2753	2.13	6.209	8.657	17.85	3.975	11.18	-0.3478	11.29	10.95	6.002	6.852	17.94	4.103	-0.05014	2.838	16.34	8.026	10.22	5.765	10.19	4.879	3.337	4.102	8.601	6.045	4.898	20.36	9.696	4.465	3.123	4.641	4.99	15	9.159	16.14	16.45	-2.365	1.704	14.77	9.433	8.588	1.698	-3.46	10.43	11.31	24.47	8.078	8.334	12.85	8.584	2.941	11.88	3.343	19.53	9.429	6.403	4.32	6.04	8.844	12.39	9.598	2.115	6.56	5.692	4.945	23.5	9.748	4.588	7.292	5.059	21.8	15.96	0.6763	9.485	3.567	3.811	2.747	4.621	12.28
4.136	22.24	-0.1002	10.02	2.071	36.61	6.93	2.116	7.33	12.71	6.375	14.99	3.977	2.847	11.5	21.41	8.441	14.58	15.66	12.83	-0.5221	2.095	6.106	8.578	17.71	3.922	11.11	-0.4928	11.22	10.95	5.95	6.741	17.75	4.042	-0.4492	2.827	16.23	8	10.2	5.725	10.1	4.84	3.275	4.095	8.528	6.045	4.853	20.1	9.746	4.489	3.119	4.582	4.948	14.83	9.135	16.03	16.24	-2.619	1.678	14.63	9.368	8.573	1.706	-3.823	10.36	11.13	24.29	8.011	8.208	12.69	8.485	2.929	11.74	3.275	19.33	9.295	6.277	4.288	6.031	8.779	12.28	9.506	2.063	6.248	5.672	4.852	23.27	9.662	4.522	7.19	4.997	21.57	15.73	0.606	9.382	3.548	3.756	2.652	4.562	12.19
4.094	22.02	-0.208	9.917	1.882	36.2	6.976	2.129	7.233	12.62	6.298	14.83	3.953	2.834	11.38	21.21	8.4	14.4	15.49	12.76	-0.7689	2.061	6.002	8.498	17.58	3.869	11.03	-0.6378	11.15	10.94	5.898	6.63	17.55	3.981	-0.8483	2.816	16.12	7.974	10.17	5.686	9.999	4.801	3.214	4.088	8.454	6.046	4.807	19.84	9.796	4.514	3.114	4.523	4.905	14.65	9.111	15.91	16.04	-2.873	1.652	14.49	9.304	8.558	1.715	-4.187	10.3	10.96	24.1	7.944	8.082	12.53	8.387	2.918	11.59	3.206	19.13	9.162	6.152	4.256	6.021	8.715	12.17	9.414	2.011	5.936	5.653	4.759	23.04	9.576	4.456	7.088	4.936	21.33	15.5	0.5357	9.279	3.529	3.701	2.558	4.503	12.1
4.052	21.8	-0.3158	9.81	1.693	35.8	7.023	2.141	7.137	12.53	6.221	14.68	3.928	2.821	11.25	21	8.359	14.22	15.32	12.69	-1.016	2.026	5.898	8.418	17.44	3.816	10.96	-0.7828	11.08	10.93	5.845	6.518	17.35	3.92	-1.247	2.805	16.01	7.949	10.14	5.647	9.901	4.762	3.152	4.081	8.38	6.046	4.761	19.58	9.846	4.538	3.109	4.465	4.863	14.47	9.087	15.8	15.84	-3.127	1.626	14.35	9.239	8.543	1.724	-4.551	10.23	10.78	23.92	7.877	7.956	12.37	8.289	2.906	11.45	3.137	18.93	9.029	6.026	4.224	6.012	8.65	12.07	9.323	1.959	5.624	5.633	4.667	22.81	9.49	4.389	6.985	4.875	21.1	15.27	0.4653	9.176	3.511	3.646	2.463	4.445	12.01
4.009	21.57	-0.4236	9.703	1.504	35.4	7.07	2.153	7.041	12.44	6.144	14.52	3.904	2.808	11.12	20.8	8.318	14.04	15.15	12.63	-1.263	1.992	5.795	8.338	17.31	3.762	10.89	-0.9279	11.01	10.92	5.793	6.407	17.16	3.859	-1.646	2.794	15.89	7.923	10.12	5.607	9.803	4.723	3.09	4.075	8.307	6.046	4.715	19.32	9.896	4.563	3.104	4.406	4.821	14.3	9.063	15.68	15.63	-3.381	1.6	14.22	9.175	8.528	1.732	-4.915	10.17	10.61	23.73	7.81	7.829	12.21	8.19	2.894	11.3	3.068	18.73	8.895	5.9	4.192	6.003	8.585	11.96	9.231	1.906	5.312	5.614	4.574	22.58	9.404	4.323	6.883	4.813	20.87	15.04	0.395	9.073	3.492	3.59	2.368	4.386	11.92
3.967	21.35	-0.5314	9.595	1.315	35	7.117	2.166	6.944	12.35	6.066	14.36	3.879	2.795	11	20.6	8.277	13.86	14.98	12.56	-1.509	1.958	5.691	8.258	17.17	3.709	10.82	-1.073	10.94	10.91	5.741	6.295	16.96	3.798	-2.046	2.783	15.78	7.897	10.09	5.568	9.705	4.684	3.028	4.068	8.233	6.046	4.669	19.06	9.946	4.588	3.099	4.348	4.779	14.12	9.04	15.57	15.43	-3.635	1.574	14.08	9.11	8.513	1.741	-5.278	10.1	10.44	23.54	7.743	7.703	12.05	8.092	2.882	11.16	3	18.53	8.762	5.775	4.16	5.993	8.521	11.85	9.14	1.854	5	5.594	4.481	22.35	9.317	4.256	6.781	4.752	20.63	14.81	0.3246	8.97	3.473	3.535	2.274	4.327	11.83
3.925	21.13	-0.6392	9.488	1.125	34.59	7.163	2.178	6.848	12.26	5.989	14.21	3.855	2.781	10.87	20.4	8.236	13.68	14.81	12.49	-1.756	1.923	5.587	8.179	17.03	3.656	10.75	-1.218	10.87	10.9	5.688	6.184	16.77	3.737	-2.445	2.772	15.67	7.872	10.07	5.529	9.608	4.645	2.967	4.061	8.16	6.046	4.623	18.8	9.996	4.612	3.094	4.289	4.737	13.94	9.016	15.46	15.23	-3.889	1.548	13.94	9.046	8.498	1.75	-5.642	10.04	10.26	23.36	7.676	7.577	11.89	7.994	2.871	11.01	2.931	18.33	8.629	5.649	4.128	5.984	8.456	11.75	9.048	1.802	4.688	5.574	4.388	22.12	9.231	4.19	6.678	4.691	20.4	14.58	0.2543	8.867	3.454	3.48	2.179	4.268	11.74
3.883	20.91	-0.747	9.38	0.9363	34.19	7.21	2.19	6.752	12.17	5.912	14.05	3.83	2.768	10.74	20.19	8.194	13.5	14.64	12.42	-2.003	1.889	5.484	8.099	16.9	3.603	10.68	-1.363	10.8	10.9	5.636	6.073	16.57	3.676	-2.844	2.762	15.56	7.846	10.04	5.49	9.51	4.606	2.905	4.054	8.086	6.046	4.577	18.54	10.05	4.637	3.089	4.23	4.694	13.77	8.992	15.34	15.02	-4.143	1.522	13.81	8.981	8.483	1.759	-6.006	9.972	10.09	23.17	7.609	7.451	11.73	7.895	2.859	10.87	2.862	18.13	8.495	5.523	4.096	5.975	8.391	11.64	8.957	1.75	4.376	5.555	4.295	21.89	9.145	4.123	6.576	4.63	20.16	14.35	0.1839	8.765	3.436	3.425	2.085	4.209	11.65
3.841	20.69	-0.8549	9.273	0.7472	33.79	7.257	2.203	6.655	12.07	5.835	13.9	3.805	2.755	10.62	19.99	8.153	13.32	14.47	12.36	-2.25	1.854	5.38	8.019	16.76	3.549	10.61	-1.508	10.73	10.89	5.584	5.961	16.38	3.615	-3.243	2.751	15.45	7.82	10.01	5.45	9.412	4.567	2.843	4.047	8.013	6.046	4.531	18.28	10.1	4.662	3.084	4.172	4.652	13.59	8.968	15.23	14.82	-4.397	1.496	13.67	8.917	8.468	1.767	-6.37	9.906	9.915	22.99	7.542	7.325	11.57	7.797	2.847	10.72	2.793	17.92	8.362	5.398	4.064	5.965	8.327	11.54	8.865	1.698	4.064	5.535	4.203	21.66	9.059	4.057	6.474	4.568	19.93	14.11	0.1136	8.662	3.417	3.37	1.99	4.15	11.56
3.799	20.46	-0.9627	9.166	0.558	33.39	7.304	2.215	6.559	11.98	5.758	13.74	3.781	2.742	10.49	19.79	8.112	13.14	14.3	12.29	-2.497	1.82	5.277	7.939	16.63	3.496	10.54	-1.653	10.66	10.88	5.531	5.85	16.18	3.554	-3.642	2.74	15.34	7.795	9.987	5.411	9.314	4.528	2.781	4.041	7.939	6.047	4.485	18.02	10.15	4.686	3.08	4.113	4.61	13.42	8.944	15.11	14.62	-4.651	1.47	13.53	8.852	8.452	1.776	-6.733	9.841	9.741	22.8	7.475	7.198	11.41	7.699	2.835	10.58	2.724	17.72	8.229	5.272	4.032	5.956	8.262	11.43	8.774	1.646	3.752	5.516	4.11	21.43	8.973	3.99	6.371	4.507	19.69	13.88	0.04325	8.559	3.398	3.315	1.895	4.091	11.47
3.757	20.24	-1.07	9.058	0.3689	32.99	7.351	2.227	6.463	11.89	5.681	13.59	3.756	2.729	10.36	19.58	8.071	12.96	14.13	12.22	-2.743	1.785	5.173	7.859	16.49	3.443	10.47	-1.798	10.59	10.87	5.479	5.738	15.99	3.493	-4.041	2.729	15.23	7.769	9.961	5.372	9.216	4.488	2.72	4.034	7.866	6.047	4.44	17.76	10.2	4.711	3.075	4.054	4.568	13.24	8.921	15	14.41	-4.905	1.444	13.39	8.788	8.437	1.785	-7.097	9.776	9.567	22.61	7.409	7.072	11.25	7.601	2.824	10.43	2.656	17.52	8.095	5.147	4	5.946	8.197	11.32	8.682	1.593	3.44	5.496	4.017	21.2	8.887	3.924	6.269	4.446	19.46	13.65	-0.02709	8.456	3.379	3.26	1.801	4.032	11.38
3.715	20.02	-1.178	8.951	0.1797	32.58	7.397	2.24	6.366	11.8	5.604	13.43	3.732	2.716	10.24	19.38	8.03	12.78	13.97	12.15	-2.99	1.751	5.069	7.78	16.35	3.39	10.39	-1.943	10.52	10.86	5.427	5.627	15.79	3.432	-4.44	2.718	15.12	7.743	9.935	5.332	9.119	4.449	2.658	4.027	7.792	6.047	4.394	17.5	10.25	4.736	3.07	3.996	4.525	13.06	8.897	14.89	14.21	-5.159	1.418	13.26	8.723	8.422	1.794	-7.461	9.71	9.393	22.43	7.342	6.946	11.09	7.502	2.812	10.29	2.587	17.32	7.962	5.021	3.968	5.937	8.133	11.22	8.59	1.541	3.128	5.477	3.924	20.97	8.801	3.857	6.167	4.385	19.23	13.42	-0.09744	8.353	3.361	3.204	1.706	3.973	11.29
3.672	19.8	-1.286	8.843	-0.009406	32.18	7.444	2.252	6.27	11.71	5.527	13.28	3.707	2.703	10.11	19.18	7.989	12.61	13.8	12.09	-3.237	1.716	4.966	7.7	16.22	3.336	10.32	-2.088	10.45	10.85	5.374	5.516	15.6	3.371	-4.839	2.707	15.01	7.718	9.909	5.293	9.021	4.41	2.596	4.02	7.719	6.047	4.348	17.24	10.3	4.76	3.065	3.937	4.483	12.89	8.873	14.77	14.01	-5.413	1.392	13.12	8.659	8.407	1.802	-7.825	9.645	9.219	22.24	7.275	6.82	10.93	7.404	2.8	10.14	2.518	17.12	7.829	4.895	3.936	5.928	8.068	11.11	8.499	1.489	2.816	5.457	3.832	20.74	8.715	3.791	6.064	4.323	18.99	13.19	-0.1678	8.25	3.342	3.149	1.611	3.914	11.2
3.63	19.58	-1.394	8.736	-0.1985	31.78	7.491	2.264	6.174	11.62	5.45	13.12	3.683	2.69	9.985	18.98	7.948	12.43	13.63	12.02	-3.484	1.682	4.862	7.62	16.08	3.283	10.25	-2.233	10.38	10.85	5.322	5.404	15.4	3.31	-5.238	2.696	14.9	7.692	9.883	5.254	8.923	4.371	2.534	4.014	7.645	6.047	4.302	16.98	10.35	4.785	3.06	3.879	4.441	12.71	8.849	14.66	13.8	-5.667	1.367	12.98	8.594	8.392	1.811	-8.188	9.579	9.045	22.06	7.208	6.693	10.77	7.306	2.789	9.998	2.449	16.92	7.695	4.77	3.904	5.918	8.003	11	8.407	1.437	2.504	5.438	3.739	20.51	8.629	3.724	5.962	4.262	18.76	12.96	-0.2381	8.147	3.323	3.094	1.517	3.855	11.11
3.588	19.35	-1.502	8.629	-0.3877	31.38	7.538	2.277	6.077	11.53	5.372	12.96	3.658	2.677	9.859	18.77	7.907	12.25	13.46	11.95	-3.731	1.647	4.758	7.54	15.95	3.23	10.18	-2.378	10.31	10.84	5.27	5.293	15.2	3.249	-5.637	2.685	14.79	7.666	9.857	5.214	8.825	4.332	2.473	4.007	7.572	6.047	4.256	16.72	10.4	4.809	3.055	3.82	4.399	12.53	8.825	14.54	13.6	-5.921	1.341	12.84	8.53	8.377	1.82	-8.552	9.514	8.871	21.87	7.141	6.567	10.61	7.207	2.777	9.853	2.381	16.72	7.562	4.644	3.873	5.909	7.939	10.9	8.316	1.385	2.192	5.418	3.646	20.28	8.543	3.658	5.859	4.201	18.52	12.73	-0.3085	8.044	3.304	3.039	1.422	3.797	11.02
3.546	19.13	-1.609	8.521	-0.5768	30.97	7.584	2.289	5.981	11.44	5.295	12.81	3.634	2.664	9.732	18.57	7.866	12.07	13.29	11.89	-3.977	1.613	4.655	7.461	15.81	3.177	10.11	-2.523	10.24	10.83	5.217	5.181	15.01	3.188	-6.036	2.674	14.68	7.64	9.831	5.175	8.728	4.293	2.411	4	7.498	6.048	4.21	16.46	10.45	4.834	3.05	3.761	4.357	12.36	8.802	14.43	13.4	-6.175	1.315	12.71	8.465	8.362	1.828	-8.916	9.448	8.697	21.68	7.074	6.441	10.45	7.109	2.765	9.708	2.312	16.52	7.429	4.518	3.841	5.9	7.874	10.79	8.224	1.333	1.88	5.399	3.553	20.05	8.456	3.591	5.757	4.139	18.29	12.5	-0.3788	7.942	3.285	2.984	1.327	3.738	10.93
3.504	18.91	-1.717	8.414	-0.766	30.57	7.631	2.301	5.885	11.35	5.218	12.65	3.609	2.651	9.606	18.37	7.825	11.89	13.12	11.82	-4.224	1.579	4.551	7.381	15.67	3.124	10.04	-2.668	10.17	10.82	5.165	5.07	14.81	3.127	-6.435	2.663	14.56	7.615	9.805	5.136	8.63	4.254	2.349	3.993	7.424	6.048	4.164	16.2	10.5	4.859	3.045	3.703	4.314	12.18	8.778	14.32	13.19	-6.43	1.289	12.57	8.401	8.347	1.837	-9.28	9.383	8.523	21.5	7.007	6.315	10.29	7.011	2.753	9.563	2.243	16.32	7.295	4.393	3.809	5.89	7.809	10.68	8.133	1.28	1.568	5.379	3.461	19.82	8.37	3.525	5.655	4.078	18.05	12.27	-0.4492	7.839	3.267	2.929	1.233	3.679	10.84
3.462	18.69	-1.825	8.307	-0.9551	30.17	7.678	2.314	5.788	11.25	5.141	12.5	3.585	2.637	9.479	18.17	7.784	11.71	12.95	11.75	-4.471	1.544	4.448	7.301	15.54	3.07	9.967	-2.813	10.1	10.81	5.113	4.959	14.62	3.066	-6.834	2.653	14.45	7.589	9.779	5.096	8.532	4.215	2.287	3.986	7.351	6.048	4.118	15.94	10.55	4.883	3.041	3.644	4.272	12.01	8.754	14.2	12.99	-6.684	1.263	12.43	8.336	8.332	1.846	-9.643	9.317	8.349	21.31	6.94	6.188	10.13	6.912	2.742	9.419	2.174	16.12	7.162	4.267	3.777	5.881	7.745	10.58	8.041	1.228	1.256	5.36	3.368	19.59	8.284	3.458	5.552	4.017	17.82	12.04	-0.5195	7.736	3.248	2.873	1.138	3.62	10.75
3.42	18.47	-1.933	8.199	-1.144	29.77	7.725	2.326	5.692	11.16	5.064	12.34	3.56	2.624	9.353	17.96	7.743	11.53	12.78	11.68	-4.718	1.51	4.344	7.221	15.4	3.017	9.896	-2.958	10.03	10.8	5.06	4.847	14.42	3.005	-7.233	2.642	14.34	7.563	9.753	5.057	8.434	4.176	2.226	3.98	7.277	6.048	4.072	15.68	10.6	4.908	3.036	3.585	4.23	11.83	8.73	14.09	12.78	-6.938	1.237	12.29	8.272	8.316	1.855	-10.01	9.252	8.175	21.13	6.873	6.062	9.975	6.814	2.73	9.274	2.105	15.91	7.029	4.142	3.745	5.871	7.68	10.47	7.95	1.176	0.9444	5.34	3.275	19.36	8.198	3.392	5.45	3.956	17.59	11.81	-0.5898	7.633	3.229	2.818	1.044	3.561	10.66
3.378	18.24	-2.041	8.092	-1.333	29.36	7.771	2.338	5.596	11.07	4.987	12.19	3.536	2.611	9.226	17.76	7.702	11.35	12.61	11.62	-4.965	1.475	4.24	7.141	15.27	2.964	9.825	-3.103	9.963	10.8	5.008	4.736	14.23	2.944	-7.633	2.631	14.23	7.538	9.727	5.018	8.337	4.137	2.164	3.973	7.204	6.048	4.026	15.42	10.65	4.933	3.031	3.527	4.188	11.65	8.706	13.97	12.58	-7.192	1.211	12.16	8.207	8.301	1.863	-10.37	9.186	8.001	20.94	6.806	5.936	9.815	6.716	2.718	9.129	2.037	15.71	6.895	4.016	3.713	5.862	7.615	10.36	7.858	1.124	0.6325	5.321	3.182	19.13	8.112	3.326	5.348	3.894	17.35	11.58	-0.6602	7.53	3.21	2.763	0.9489	3.502	10.57
3.336	18.02	-2.148	7.984	-1.523	28.96	7.818	2.351	5.499	10.98	4.91	12.03	3.511	2.598	9.1	17.56	7.661	11.17	12.44	11.55	-5.211	1.441	4.137	7.062	15.13	2.911	9.754	-3.248	9.893	10.79	4.956	4.625	14.03	2.883	-8.032	2.62	14.12	7.512	9.701	4.978	8.239	4.098	2.102	3.966	7.13	6.048	3.981	15.16	10.7	4.957	3.026	3.468	4.146	11.48	8.683	13.86	12.38	-7.446	1.185	12.02	8.143	8.286	1.872	-10.73	9.121	7.827	20.75	6.74	5.81	9.656	6.618	2.706	8.984	1.968	15.51	6.762	3.89	3.681	5.853	7.551	10.26	7.766	1.072	0.3205	5.301	3.089	18.9	8.026	3.259	5.245	3.833	17.12	11.35	-0.7305	7.427	3.192	2.708	0.8543	3.443	10.48
3.293	17.8	-2.256	7.877	-1.712	28.56	7.865	2.363	5.403	10.89	4.833	11.88	3.486	2.585	8.973	17.35	7.62	10.99	12.27	11.48	-5.458	1.406	4.033	6.982	14.99	2.857	9.682	-3.393	9.824	10.78	4.903	4.513	13.84	2.822	-8.431	2.609	14.01	7.486	9.675	4.939	8.141	4.059	2.04	3.959	7.057	6.049	3.935	14.9	10.75	4.982	3.021	3.41	4.103	11.3	8.659	13.75	12.17	-7.7	1.159	11.88	8.078	8.271	1.881	-11.1	9.055	7.653	20.57	6.673	5.683	9.496	6.519	2.695	8.839	1.899	15.31	6.629	3.765	3.649	5.843	7.486	10.15	7.675	1.02	0.008509	5.282	2.997	18.67	7.94	3.193	5.143	3.772	16.88	11.12	-0.8009	7.324	3.173	2.653	0.7596	3.384	10.39
3.251	17.58	-2.364	7.77	-1.901	28.16	7.912	2.375	5.307	10.8	4.756	11.72	3.462	2.572	8.847	17.15	7.579	10.81	12.1	11.42	-5.705	1.372	3.929	6.902	14.86	2.804	9.611	-3.538	9.754	10.77	4.851	4.402	13.64	2.761	-8.83	2.598	13.9	7.461	9.649	4.9	8.043	4.02	1.979	3.952	6.983	6.049	3.889	14.64	10.8	5.006	3.016	3.351	4.061	11.13	8.635	13.63	11.97	-7.954	1.133	11.75	8.014	8.256	1.89	-11.46	8.99	7.479	20.38	6.606	5.557	9.336	6.421	2.683	8.694	1.83	15.11	6.495	3.639	3.617	5.834	7.421	10.05	7.583	0.9674	-0.3035	5.262	2.904	18.44	7.854	3.126	5.041	3.71	16.65	10.89	-0.8712	7.221	3.154	2.598	0.665	3.325	10.3
3.209	17.36	-2.472	7.662	-2.09	27.75	7.958	2.387	5.21	10.71	4.678	11.56	3.437	2.559	8.72	16.95	7.538	10.63	11.93	11.35	-5.952	1.337	3.826	6.822	14.72	2.751	9.54	-3.683	9.685	10.76	4.799	4.29	13.45	2.7	-9.229	2.587	13.79	7.435	9.623	4.86	7.946	3.98	1.917	3.946	6.91	6.049	3.843	14.38	10.85	5.031	3.011	3.292	4.019	10.95	8.611	13.52	11.77	-8.208	1.107	11.61	7.949	8.241	1.898	-11.83	8.924	7.305	20.2	6.539	5.431	9.177	6.323	2.671	8.549	1.762	14.91	6.362	3.513	3.585	5.825	7.357	9.939	7.492	0.9153	-0.6154	5.243	2.811	18.21	7.768	3.06	4.938	3.649	16.41	10.66	-0.9416	7.119	3.135	2.543	0.5703	3.266	10.21
3.167	17.13	-2.58	7.555	-2.279	27.35	8.005	2.4	5.114	10.62	4.601	11.41	3.413	2.546	8.594	16.75	7.497	10.46	11.76	11.28	-6.198	1.303	3.722	6.742	14.59	2.698	9.469	-3.828	9.615	10.75	4.746	4.179	13.25	2.639	-9.628	2.576	13.68	7.409	9.596	4.821	7.848	3.941	1.855	3.939	6.836	6.049	3.797	14.12	10.9	5.056	3.006	3.234	3.977	10.77	8.587	13.4	11.56	-8.462	1.081	11.47	7.885	8.226	1.907	-12.19	8.859	7.131	20.01	6.472	5.305	9.017	6.224	2.659	8.404	1.693	14.71	6.229	3.388	3.553	5.815	7.292	9.832	7.4	0.8631	-0.9274	5.223	2.718	17.98	7.681	2.993	4.836	3.588	16.18	10.42	-1.012	7.016	3.117	2.487	0.4757	3.207	10.12
