5.231	28.01	2.703	12.82	6.989	47.07	5.714	1.796	9.834	15.08	8.38	19.03	4.615	3.187	14.79	26.68	9.508	19.24	20.06	14.58	5.895	2.991	8.8	10.65	21.25	5.306	12.96	3.278	13.03	11.16	7.31	9.637	22.83	5.628	9.927	3.11	19.11	8.668	10.87	6.748	12.64	5.856	4.881	4.271	10.44	6.041	6.046	26.87	8.444	3.849	3.245	6.106	6.045	19.41	9.754	18.99	21.53	3.985	2.352	18.2	11.05	8.966	1.48	5.634	12.07	15.66	29.12	9.75	11.49	16.84	11.04	3.234	15.5	5.063	24.56	12.76	9.543	5.118	6.274	10.46	15.05	11.89	3.419	14.36	6.179	7.264	29.24	11.9	6.25	9.851	6.591	27.66	21.72	2.435	12.06	4.036	5.19	5.113	6.094	14.53
3.125	16.91	-2.688	7.448	-2.468	26.95	8.052	2.412	5.018	10.53	4.524	11.25	3.388	2.533	8.467	16.54	7.456	10.28	11.59	11.21	-6.445	1.268	3.619	6.663	14.45	2.644	9.398	-3.973	9.545	10.75	4.694	4.068	13.06	2.578	-10.03	2.565	13.57	7.384	9.57	4.782	7.75	3.902	1.793	3.932	6.763	6.049	3.751	13.86	10.95	5.08	3.002	3.175	3.935	10.6	8.564	13.29	11.36	-8.716	1.055	11.33	7.82	8.211	1.916	-12.55	8.793	6.957	19.82	6.405	5.178	8.857	6.126	2.648	8.259	1.624	14.51	6.096	3.262	3.521	5.806	7.227	9.726	7.309	0.8109	-1.239	5.204	2.626	17.75	7.595	2.927	4.734	3.527	15.95	10.19	-1.082	6.913	3.098	2.432	0.3811	3.149	10.03
3.083	16.69	-2.795	7.34	-2.657	26.55	8.099	2.424	4.921	10.43	4.447	11.1	3.364	2.52	8.34	16.34	7.415	10.1	11.42	11.15	-6.692	1.234	3.515	6.583	14.31	2.591	9.327	-4.118	9.476	10.74	4.642	3.956	12.86	2.517	-10.43	2.555	13.46	7.358	9.544	4.742	7.652	3.863	1.732	3.925	6.689	6.049	3.705	13.6	11	5.105	2.997	3.117	3.892	10.42	8.54	13.18	11.16	-8.97	1.03	11.2	7.756	8.196	1.924	-12.92	8.728	6.783	19.64	6.338	5.052	8.698	6.028	2.636	8.114	1.555	14.31	5.962	3.137	3.489	5.797	7.162	9.62	7.217	0.7588	-1.551	5.184	2.533	17.52	7.509	2.86	4.631	3.465	15.71	9.964	-1.153	6.81	3.079	2.377	0.2864	3.09	9.941
3.041	16.47	-2.903	7.233	-2.847	26.14	8.145	2.437	4.825	10.34	4.37	10.94	3.339	2.507	8.214	16.14	7.373	9.918	11.26	11.08	-6.939	1.199	3.411	6.503	14.18	2.538	9.256	-4.263	9.406	10.73	4.59	3.845	12.66	2.456	-10.83	2.544	13.34	7.332	9.518	4.703	7.555	3.824	1.67	3.919	6.616	6.049	3.659	13.34	11.05	5.13	2.992	3.058	3.85	10.24	8.516	13.06	10.95	-9.224	1.004	11.06	7.691	8.18	1.933	-13.28	8.662	6.609	19.45	6.271	4.926	8.538	5.929	2.624	7.97	1.486	14.11	5.829	3.011	3.457	5.787	7.098	9.513	7.126	0.7066	-1.863	5.165	2.44	17.29	7.423	2.794	4.529	3.404	15.48	9.733	-1.223	6.707	3.06	2.322	0.1918	3.031	9.851
2.999	16.25	-3.011	7.125	-3.036	25.74	8.192	2.449	4.729	10.25	4.293	10.79	3.315	2.493	8.087	15.94	7.332	9.738	11.09	11.01	-7.186	1.165	3.308	6.423	14.04	2.485	9.184	-4.408	9.337	10.72	4.537	3.733	12.47	2.395	-11.22	2.533	13.23	7.307	9.492	4.664	7.457	3.785	1.608	3.912	6.542	6.05	3.613	13.08	11.1	5.154	2.987	2.999	3.808	10.07	8.492	12.95	10.75	-9.478	0.9777	10.92	7.627	8.165	1.942	-13.64	8.597	6.435	19.27	6.204	4.8	8.378	5.831	2.613	7.825	1.418	13.9	5.696	2.885	3.425	5.778	7.033	9.407	7.034	0.6545	-2.175	5.145	2.347	17.06	7.337	2.727	4.427	3.343	15.24	9.503	-1.293	6.604	3.041	2.267	0.09717	2.972	9.761
2.957	16.02	-3.119	7.018	-3.225	25.34	8.239	2.461	4.632	10.16	4.216	10.63	3.29	2.48	7.961	15.73	7.291	9.559	10.92	10.94	-7.432	1.131	3.204	6.343	13.91	2.432	9.113	-4.553	9.267	10.71	4.485	3.622	12.27	2.334	-11.62	2.522	13.12	7.281	9.466	4.624	7.359	3.746	1.546	3.905	6.468	6.05	3.568	12.82	11.15	5.179	2.982	2.941	3.766	9.892	8.468	12.84	10.55	-9.732	0.9517	10.78	7.562	8.15	1.951	-14.01	8.531	6.261	19.08	6.137	4.673	8.219	5.733	2.601	7.68	1.349	13.7	5.562	2.76	3.393	5.768	6.968	9.3	6.942	0.6023	-2.487	5.126	2.254	16.83	7.251	2.661	4.324	3.281	15.01	9.272	-1.364	6.501	3.023	2.212	0.002531	2.913	9.671
2.914	15.8	-3.227	6.911	-3.414	24.94	8.286	2.474	4.536	10.07	4.139	10.48	3.266	2.467	7.834	15.53	7.25	9.38	10.75	10.88	-7.679	1.096	3.1	6.264	13.77	2.378	9.042	-4.699	9.197	10.7	4.433	3.511	12.08	2.273	-12.02	2.511	13.01	7.255	9.44	4.585	7.261	3.707	1.485	3.898	6.395	6.05	3.522	12.55	11.2	5.203	2.977	2.882	3.724	9.716	8.445	12.72	10.34	-9.986	0.9258	10.65	7.498	8.135	1.959	-14.37	8.466	6.087	18.89	6.071	4.547	8.059	5.635	2.589	7.535	1.28	13.5	5.429	2.634	3.361	5.759	6.904	9.194	6.851	0.5501	-2.799	5.106	2.162	16.6	7.165	2.594	4.222	3.22	14.77	9.041	-1.434	6.399	3.004	2.157	-0.09211	2.854	9.581
2.872	15.58	-3.334	6.803	-3.603	24.53	8.332	2.486	4.44	9.979	4.061	10.32	3.241	2.454	7.708	15.33	7.209	9.201	10.58	10.81	-7.926	1.062	2.997	6.184	13.63	2.325	8.971	-4.844	9.128	10.7	4.38	3.399	11.88	2.212	-12.42	2.5	12.9	7.23	9.414	4.546	7.164	3.668	1.423	3.891	6.321	6.05	3.476	12.29	11.25	5.228	2.972	2.823	3.681	9.54	8.421	12.61	10.14	-10.24	0.8999	10.51	7.433	8.12	1.968	-14.74	8.401	5.913	18.71	6.004	4.421	7.899	5.536	2.577	7.39	1.211	13.3	5.296	2.508	3.329	5.75	6.839	9.087	6.759	0.498	-3.111	5.087	2.069	16.37	7.079	2.528	4.12	3.159	14.54	8.811	-1.504	6.296	2.985	2.101	-0.1867	2.795	9.491
2.83	15.36	-3.442	6.696	-3.792	24.13	8.379	2.498	4.343	9.888	3.984	10.16	3.217	2.441	7.581	15.12	7.168	9.022	10.41	10.74	-8.173	1.027	2.893	6.104	13.5	2.272	8.9	-4.989	9.058	10.69	4.328	3.288	11.69	2.151	-12.82	2.489	12.79	7.204	9.388	4.506	7.066	3.629	1.361	3.885	6.248	6.05	3.43	12.03	11.3	5.253	2.967	2.765	3.639	9.363	8.397	12.49	9.936	-10.49	0.874	10.37	7.369	8.105	1.977	-15.1	8.335	5.739	18.52	5.937	4.295	7.74	5.438	2.566	7.245	1.143	13.1	5.162	2.383	3.298	5.74	6.774	8.981	6.668	0.4458	-3.423	5.067	1.976	16.14	6.993	2.461	4.017	3.098	14.31	8.58	-1.575	6.193	2.966	2.046	-0.2814	2.736	9.402
2.788	15.14	-3.55	6.588	-3.981	23.73	8.426	2.511	4.247	9.796	3.907	10.01	3.192	2.428	7.455	14.92	7.127	8.843	10.24	10.68	-8.42	0.9927	2.79	6.024	13.36	2.219	8.829	-5.134	8.988	10.68	4.276	3.176	11.49	2.09	-13.22	2.478	12.68	7.178	9.362	4.467	6.968	3.59	1.299	3.878	6.174	6.05	3.384	11.77	11.35	5.277	2.963	2.706	3.597	9.187	8.373	12.38	9.733	-10.75	0.8481	10.23	7.304	8.09	1.985	-15.46	8.27	5.565	18.34	5.87	4.168	7.58	5.34	2.554	7.1	1.074	12.9	5.029	2.257	3.266	5.731	6.71	8.874	6.576	0.3936	-3.735	5.048	1.883	15.91	6.906	2.395	3.915	3.036	14.07	8.349	-1.645	6.09	2.948	1.991	-0.376	2.677	9.312
2.746	14.91	-3.658	6.481	-4.171	23.33	8.473	2.523	4.151	9.705	3.83	9.853	3.168	2.415	7.328	14.72	7.086	8.663	10.07	10.61	-8.666	0.9583	2.686	5.945	13.23	2.165	8.757	-5.279	8.919	10.67	4.223	3.065	11.3	2.029	-13.62	2.467	12.57	7.153	9.336	4.428	6.87	3.551	1.238	3.871	6.101	6.051	3.338	11.51	11.4	5.302	2.958	2.648	3.555	9.011	8.349	12.27	9.53	-11	0.8221	10.1	7.24	8.075	1.994	-15.83	8.204	5.391	18.15	5.803	4.042	7.42	5.241	2.542	6.955	1.005	12.7	4.896	2.132	3.234	5.722	6.645	8.768	6.485	0.3415	-4.047	5.028	1.791	15.68	6.82	2.328	3.812	2.975	13.84	8.119	-1.715	5.987	2.929	1.936	-0.4706	2.618	9.222
2.704	14.69	-3.766	6.374	-4.36	22.92	8.519	2.535	4.054	9.614	3.753	9.697	3.143	2.402	7.202	14.52	7.045	8.484	9.901	10.54	-8.913	0.9238	2.582	5.865	13.09	2.112	8.686	-5.424	8.849	10.66	4.171	2.954	11.1	1.969	-14.02	2.457	12.46	7.127	9.31	4.388	6.773	3.512	1.176	3.864	6.027	6.051	3.292	11.25	11.45	5.327	2.953	2.589	3.513	8.835	8.326	12.15	9.326	-11.26	0.7962	9.96	7.175	8.059	2.003	-16.19	8.139	5.217	17.96	5.736	3.916	7.261	5.143	2.53	6.81	0.9362	12.5	4.762	2.006	3.202	5.712	6.58	8.662	6.393	0.2893	-4.359	5.009	1.698	15.45	6.734	2.262	3.71	2.914	13.6	7.888	-1.786	5.884	2.91	1.881	-0.5653	2.56	9.132
2.662	14.47	-3.873	6.266	-4.549	22.52	8.566	2.548	3.958	9.523	3.676	9.542	3.118	2.389	7.075	14.31	7.004	8.305	9.731	10.47	-9.16	0.8894	2.479	5.785	12.95	2.059	8.615	-5.569	8.78	10.65	4.119	2.842	10.91	1.908	-14.42	2.446	12.35	7.101	9.284	4.349	6.675	3.472	1.114	3.857	5.954	6.051	3.246	10.99	11.5	5.351	2.948	2.53	3.47	8.659	8.302	12.04	9.123	-11.51	0.7703	9.822	7.111	8.044	2.012	-16.55	8.073	5.043	17.78	5.669	3.79	7.101	5.045	2.519	6.666	0.8674	12.3	4.629	1.88	3.17	5.703	6.516	8.555	6.302	0.2371	-4.671	4.989	1.605	15.22	6.648	2.196	3.608	2.853	13.37	7.658	-1.856	5.781	2.891	1.826	-0.6599	2.501	9.042
2.62	14.25	-3.981	6.159	-4.738	22.12	8.613	2.56	3.862	9.432	3.599	9.386	3.094	2.376	6.949	14.11	6.963	8.126	9.562	10.41	-9.407	0.8549	2.375	5.705	12.82	2.006	8.544	-5.714	8.71	10.65	4.066	2.731	10.71	1.847	-14.82	2.435	12.24	7.076	9.258	4.31	6.577	3.433	1.052	3.851	5.88	6.051	3.2	10.73	11.55	5.376	2.943	2.472	3.428	8.483	8.278	11.92	8.919	-11.76	0.7444	9.685	7.046	8.029	2.02	-16.92	8.008	4.87	17.59	5.602	3.663	6.941	4.946	2.507	6.521	0.7986	12.1	4.496	1.755	3.138	5.694	6.451	8.449	6.21	0.185	-4.983	4.97	1.512	14.99	6.562	2.129	3.505	2.791	13.13	7.427	-1.926	5.678	2.873	1.771	-0.7546	2.442	8.952
2.578	14.03	-4.089	6.052	-4.927	21.72	8.66	2.572	3.765	9.341	3.522	9.231	3.069	2.363	6.822	13.91	6.922	7.947	9.392	10.34	-9.654	0.8205	2.272	5.625	12.68	1.953	8.473	-5.859	8.64	10.64	4.014	2.619	10.51	1.786	-15.21	2.424	12.12	7.05	9.232	4.27	6.479	3.394	0.9907	3.844	5.807	6.051	3.154	10.47	11.6	5.4	2.938	2.413	3.386	8.306	8.254	11.81	8.716	-12.02	0.7184	9.548	6.981	8.014	2.029	-17.28	7.942	4.696	17.41	5.535	3.537	6.782	4.848	2.495	6.376	0.7298	11.89	4.362	1.629	3.106	5.684	6.386	8.342	6.119	0.1328	-5.295	4.95	1.419	14.76	6.476	2.063	3.403	2.73	12.9	7.196	-1.997	5.576	2.854	1.715	-0.8492	2.383	8.862
2.535	13.8	-4.197	5.944	-5.116	21.32	8.706	2.585	3.669	9.25	3.445	9.075	3.045	2.349	6.696	13.71	6.881	7.767	9.223	10.27	-9.9	0.786	2.168	5.546	12.55	1.899	8.402	-6.004	8.571	10.63	3.962	2.508	10.32	1.725	-15.61	2.413	12.01	7.024	9.205	4.231	6.382	3.355	0.9289	3.837	5.733	6.051	3.109	10.21	11.65	5.425	2.933	2.354	3.344	8.13	8.23	11.7	8.512	-12.27	0.6925	9.41	6.917	7.999	2.038	-17.65	7.877	4.522	17.22	5.468	3.411	6.622	4.75	2.483	6.231	0.6611	11.69	4.229	1.503	3.074	5.675	6.322	8.236	6.027	0.08064	-5.607	4.931	1.327	14.53	6.39	1.996	3.301	2.669	12.67	6.966	-2.067	5.473	2.835	1.66	-0.9438	2.324	8.772
2.493	13.58	-4.305	5.837	-5.305	20.91	8.753	2.597	3.573	9.159	3.367	8.919	3.02	2.336	6.569	13.5	6.84	7.588	9.054	10.2	-10.15	0.7515	2.064	5.466	12.41	1.846	8.331	-6.149	8.501	10.62	3.909	2.397	10.12	1.664	-16.01	2.402	11.9	6.999	9.179	4.192	6.284	3.316	0.8672	3.83	5.66	6.052	3.063	9.952	11.7	5.45	2.928	2.296	3.301	7.954	8.206	11.58	8.309	-12.53	0.6666	9.273	6.852	7.984	2.047	-18.01	7.811	4.348	17.03	5.402	3.285	6.462	4.651	2.472	6.086	0.5923	11.49	4.096	1.378	3.042	5.665	6.257	8.129	5.935	0.02847	-5.919	4.911	1.234	14.31	6.304	1.93	3.198	2.607	12.43	6.735	-2.137	5.37	2.816	1.605	-1.038	2.265	8.682
2.451	13.36	-4.412	5.729	-5.495	20.51	8.8	2.609	3.476	9.068	3.29	8.764	2.996	2.323	6.442	13.3	6.799	7.409	8.884	10.14	-10.39	0.7171	1.961	5.386	12.27	1.793	8.259	-6.294	8.432	10.61	3.857	2.285	9.928	1.603	-16.41	2.391	11.79	6.973	9.153	4.152	6.186	3.277	0.8054	3.824	5.586	6.052	3.017	9.692	11.75	5.474	2.924	2.237	3.259	7.778	8.183	11.47	8.105	-12.78	0.6407	9.136	6.788	7.969	2.055	-18.37	7.746	4.174	16.85	5.335	3.158	6.302	4.553	2.46	5.941	0.5235	11.29	3.962	1.252	3.01	5.656	6.192	8.023	5.844	-0.02369	-6.231	4.892	1.141	14.08	6.218	1.863	3.096	2.546	12.2	6.505	-2.208	5.267	2.797	1.55	-1.133	2.206	8.592
2.409	13.14	-4.52	5.622	-5.684	20.11	8.847	2.622	3.38	8.976	3.213	8.608	2.971	2.31	6.316	13.1	6.758	7.23	8.715	10.07	-10.64	0.6826	1.857	5.306	12.14	1.74	8.188	-6.439	8.362	10.6	3.805	2.174	9.733	1.542	-16.81	2.38	11.68	6.947	9.127	4.113	6.088	3.238	0.7437	3.817	5.512	6.052	2.971	9.432	11.8	5.499	2.919	2.179	3.217	7.602	8.159	11.35	7.902	-13.03	0.6147	8.998	6.723	7.954	2.064	-18.74	7.68	4	16.66	5.268	3.032	6.143	4.455	2.448	5.796	0.4547	11.09	3.829	1.127	2.978	5.647	6.128	7.916	5.752	-0.07586	-6.543	4.872	1.048	13.85	6.132	1.797	2.994	2.485	11.96	6.274	-2.278	5.164	2.779	1.495	-1.228	2.147	8.503
2.367	12.92	-4.628	5.515	-5.873	19.71	8.893	2.634	3.284	8.885	3.136	8.453	2.947	2.297	6.189	12.89	6.717	7.051	8.546	10	-10.89	0.6482	1.753	5.226	12	1.686	8.117	-6.584	8.292	10.6	3.752	2.062	9.537	1.481	-17.21	2.369	11.57	6.922	9.101	4.074	5.99	3.199	0.6819	3.81	5.439	6.052	2.925	9.171	11.85	5.524	2.914	2.12	3.175	7.425	8.135	11.24	7.698	-13.29	0.5888	8.861	6.659	7.939	2.073	-19.1	7.615	3.826	16.48	5.201	2.906	5.983	4.357	2.437	5.651	0.3859	10.89	3.696	1.001	2.946	5.637	6.063	7.81	5.661	-0.128	-6.855	4.853	0.9555	13.62	6.045	1.73	2.891	2.424	11.73	6.043	-2.348	5.061	2.76	1.44	-1.322	2.088	8.413
2.325	12.69	-4.736	5.407	-6.062	19.3	8.94	2.646	3.187	8.794	3.059	8.297	2.922	2.284	6.063	12.69	6.676	6.871	8.376	9.936	-11.13	0.6137	1.65	5.147	11.87	1.633	8.046	-6.729	8.223	10.59	3.7	1.951	9.342	1.42	-17.61	2.358	11.46	6.896	9.075	4.034	5.893	3.16	0.6202	3.803	5.365	6.052	2.879	8.911	11.9	5.548	2.909	2.061	3.133	7.249	8.111	11.13	7.495	-13.54	0.5629	8.723	6.594	7.923	2.081	-19.46	7.549	3.652	16.29	5.134	2.78	5.823	4.258	2.425	5.506	0.3171	10.69	3.562	0.8753	2.914	5.628	5.998	7.704	5.569	-0.1802	-7.167	4.833	0.8628	13.39	5.959	1.664	2.789	2.362	11.49	5.813	-2.419	4.958	2.741	1.384	-1.417	2.029	8.323
2.283	12.47	-4.844	5.3	-6.251	18.9	8.987	2.659	3.091	8.703	2.982	8.142	2.898	2.271	5.936	12.49	6.635	6.692	8.207	9.869	-11.38	0.5792	1.546	5.067	11.73	1.58	7.975	-6.874	8.153	10.58	3.648	1.84	9.146	1.359	-18.01	2.348	11.35	6.87	9.049	3.995	5.795	3.121	0.5584	3.796	5.292	6.052	2.833	8.651	11.95	5.573	2.904	2.003	3.09	7.073	8.087	11.01	7.291	-13.8	0.537	8.586	6.53	7.908	2.09	-19.83	7.484	3.478	16.11	5.067	2.653	5.664	4.16	2.413	5.362	0.2484	10.49	3.429	0.7497	2.882	5.619	5.934	7.597	5.478	-0.2324	-7.479	4.814	0.77	13.16	5.873	1.597	2.687	2.301	11.26	5.582	-2.489	4.855	2.722	1.329	-1.512	1.97	8.233
2.241	12.25	-4.951	5.192	-6.44	18.5	9.034	2.671	2.995	8.612	2.905	7.986	2.873	2.258	5.81	12.29	6.594	6.513	8.038	9.801	-11.63	0.5448	1.443	4.987	11.59	1.527	7.904	-7.019	8.083	10.57	3.595	1.728	8.951	1.298	-18.41	2.337	11.24	6.844	9.023	3.956	5.697	3.082	0.4967	3.79	5.218	6.053	2.787	8.391	12	5.597	2.899	1.944	3.048	6.897	8.064	10.9	7.088	-14.05	0.511	8.449	6.465	7.893	2.099	-20.19	7.418	3.304	15.92	5	2.527	5.504	4.062	2.401	5.217	0.1796	10.29	3.296	0.624	2.85	5.609	5.869	7.491	5.386	-0.2845	-7.791	4.794	0.6772	12.93	5.787	1.531	2.584	2.24	11.03	5.351	-2.559	4.753	2.704	1.274	-1.606	1.912	8.143
2.199	12.03	-5.059	5.085	-6.629	18.1	9.08	2.683	2.898	8.521	2.828	7.83	2.849	2.245	5.683	12.08	6.552	6.334	7.868	9.734	-11.87	0.5103	1.339	4.907	11.46	1.473	7.832	-7.164	8.014	10.56	3.543	1.617	8.756	1.237	-18.81	2.326	11.13	6.819	8.997	3.916	5.599	3.043	0.4349	3.783	5.145	6.053	2.741	8.13	12.05	5.622	2.894	1.885	3.006	6.721	8.04	10.78	6.885	-14.3	0.4851	8.311	6.401	7.878	2.108	-20.56	7.353	3.13	15.73	4.933	2.401	5.344	3.963	2.39	5.072	0.1108	10.09	3.162	0.4984	2.818	5.6	5.804	7.384	5.295	-0.3367	-8.103	4.775	0.5844	12.7	5.701	1.464	2.482	2.178	10.79	5.121	-2.63	4.65	2.685	1.219	-1.701	1.853	8.053
2.156	11.81	-5.167	4.978	-6.819	17.69	9.127	2.696	2.802	8.43	2.751	7.675	2.824	2.232	5.557	11.88	6.511	6.155	7.699	9.667	-12.12	0.4759	1.235	4.827	11.32	1.42	7.761	-7.309	7.944	10.55	3.491	1.505	8.56	1.176	-19.21	2.315	11.02	6.793	8.971	3.877	5.502	3.004	0.3732	3.776	5.071	6.053	2.696	7.87	12.1	5.647	2.89	1.827	2.964	6.544	8.016	10.67	6.681	-14.56	0.4592	8.174	6.336	7.863	2.116	-20.92	7.287	2.956	15.55	4.866	2.275	5.185	3.865	2.378	4.927	0.04202	9.884	3.029	0.3728	2.786	5.59	5.74	7.278	5.203	-0.3888	-8.415	4.755	0.4917	12.47	5.615	1.398	2.38	2.117	10.56	4.89	-2.7	4.547	2.666	1.164	-1.796	1.794	7.963
2.114	11.58	-5.275	4.87	-7.008	17.29	9.174	2.708	2.706	8.339	2.673	7.519	2.799	2.219	5.43	11.68	6.47	5.976	7.529	9.6	-12.37	0.4414	1.132	4.748	11.19	1.367	7.69	-7.454	7.875	10.55	3.439	1.394	8.365	1.115	-19.6	2.304	10.9	6.767	8.945	3.838	5.404	2.965	0.3114	3.769	4.998	6.053	2.65	7.61	12.15	5.671	2.885	1.768	2.922	6.368	7.992	10.56	6.478	-14.81	0.4333	8.037	6.272	7.848	2.125	-21.28	7.222	2.782	15.36	4.8	2.148	5.025	3.767	2.366	4.782	-0.02676	9.683	2.896	0.2472	2.754	5.581	5.675	7.171	5.111	-0.441	-8.727	4.736	0.3989	12.24	5.529	1.331	2.277	2.056	10.32	4.66	-2.77	4.444	2.647	1.109	-1.89	1.735	7.873
