5.231	28.01	2.703	12.82	6.989	47.07	5.714	1.796	9.834	15.08	8.38	19.03	4.615	3.187	14.79	26.68	9.508	19.24	20.06	14.58	5.895	2.991	8.8	10.65	21.25	5.306	12.96	3.278	13.03	11.16	7.31	9.637	22.83	5.628	9.927	3.11	19.11	8.668	10.87	6.748	12.64	5.856	4.881	4.271	10.44	6.041	6.046	26.87	8.444	3.849	3.245	6.106	6.045	19.41	9.754	18.99	21.53	3.985	2.352	18.2	11.05	8.966	1.48	5.634	12.07	15.66	29.12	9.75	11.49	16.84	11.04	3.234	15.5	5.063	24.56	12.76	9.543	5.118	6.274	10.46	15.05	11.89	3.419	14.36	6.179	7.264	29.24	11.9	6.25	9.851	6.591	27.66	21.72	2.435	12.06	4.036	5.19	5.113	6.094	14.53
2.072	11.36	-5.383	4.763	-7.197	16.89	9.221	2.72	2.609	8.248	2.596	7.364	2.775	2.205	5.304	11.48	6.429	5.796	7.36	9.533	-12.62	0.407	1.028	4.668	11.05	1.314	7.619	-7.599	7.805	10.54	3.386	1.283	8.169	1.054	-20	2.293	10.79	6.742	8.919	3.798	5.306	2.925	0.2497	3.762	4.924	6.053	2.604	7.35	12.2	5.696	2.88	1.71	2.879	6.192	7.968	10.44	6.274	-15.07	0.4073	7.899	6.207	7.833	2.134	-21.65	7.157	2.608	15.18	4.733	2.022	4.865	3.668	2.354	4.637	-0.09554	9.482	2.762	0.1215	2.723	5.572	5.61	7.065	5.02	-0.4932	-9.039	4.716	0.3061	12.01	5.443	1.265	2.175	1.995	10.09	4.429	-2.841	4.341	2.629	1.054	-1.985	1.676	7.783
2.03	11.14	-5.49	4.656	-7.386	16.49	9.267	2.733	2.513	8.157	2.519	7.208	2.75	2.192	5.177	11.27	6.388	5.617	7.191	9.465	-12.86	0.3725	0.9244	4.588	10.91	1.261	7.548	-7.744	7.735	10.53	3.334	1.171	7.974	0.9927	-20.4	2.282	10.68	6.716	8.893	3.759	5.208	2.886	0.1879	3.756	4.851	6.053	2.558	7.089	12.25	5.721	2.875	1.651	2.837	6.016	7.945	10.33	6.071	-15.32	0.3814	7.762	6.143	7.818	2.143	-22.01	7.091	2.434	14.99	4.666	1.896	4.706	3.57	2.343	4.492	-0.1643	9.281	2.629	-0.004077	2.691	5.562	5.546	6.958	4.928	-0.5453	-9.351	4.697	0.2133	11.78	5.357	1.198	2.073	1.933	9.854	4.198	-2.911	4.238	2.61	0.9984	-2.079	1.617	7.694
1.988	10.92	-5.598	4.548	-7.575	16.08	9.314	2.745	2.417	8.065	2.442	7.053	2.726	2.179	5.051	11.07	6.347	5.438	7.021	9.398	-13.11	0.338	0.8208	4.508	10.78	1.207	7.477	-7.889	7.666	10.52	3.282	1.06	7.778	0.9317	-20.8	2.271	10.57	6.69	8.867	3.72	5.111	2.847	0.1262	3.749	4.777	6.053	2.512	6.829	12.3	5.745	2.87	1.592	2.795	5.84	7.921	10.21	5.867	-15.57	0.3555	7.625	6.078	7.803	2.151	-22.37	7.026	2.26	14.8	4.599	1.77	4.546	3.472	2.331	4.347	-0.2331	9.08	2.496	-0.1297	2.659	5.553	5.481	6.852	4.837	-0.5975	-9.663	4.677	0.1206	11.55	5.27	1.132	1.97	1.872	9.619	3.968	-2.982	4.135	2.591	0.9433	-2.174	1.558	7.604
1.946	10.7	-5.706	4.441	-7.764	15.68	9.361	2.757	2.32	7.974	2.365	6.897	2.701	2.166	4.924	10.87	6.306	5.259	6.852	9.331	-13.36	0.3036	0.7172	4.429	10.64	1.154	7.406	-8.034	7.596	10.51	3.229	0.9484	7.583	0.8707	-21.2	2.26	10.46	6.665	8.841	3.68	5.013	2.808	0.06445	3.742	4.704	6.054	2.466	6.569	12.35	5.77	2.865	1.534	2.753	5.664	7.897	10.1	5.664	-15.83	0.3296	7.487	6.014	7.787	2.16	-22.74	6.96	2.086	14.62	4.532	1.643	4.386	3.374	2.319	4.202	-0.3019	8.879	2.362	-0.2553	2.627	5.544	5.416	6.746	4.745	-0.6497	-9.975	4.658	0.02779	11.32	5.184	1.066	1.868	1.811	9.385	3.737	-3.052	4.032	2.572	0.8881	-2.269	1.499	7.514
1.904	10.47	-5.814	4.333	-7.953	15.28	9.408	2.769	2.224	7.883	2.288	6.741	2.677	2.153	4.798	10.67	6.265	5.08	6.683	9.264	-13.6	0.2691	0.6136	4.349	10.51	1.101	7.334	-8.179	7.526	10.5	3.177	0.837	7.388	0.8097	-21.6	2.25	10.35	6.639	8.815	3.641	4.915	2.769	0.002707	3.735	4.63	6.054	2.42	6.309	12.4	5.794	2.86	1.475	2.711	5.487	7.873	9.986	5.46	-16.08	0.3036	7.35	5.949	7.772	2.169	-23.1	6.895	1.912	14.43	4.465	1.517	4.227	3.275	2.307	4.057	-0.3707	8.678	2.229	-0.381	2.595	5.534	5.352	6.639	4.654	-0.7018	-10.29	4.638	-0.06499	11.09	5.098	0.9991	1.765	1.749	9.151	3.507	-3.122	3.93	2.553	0.833	-2.363	1.44	7.424
1.862	10.25	-5.922	4.226	-8.142	14.88	9.454	2.782	2.128	7.792	2.211	6.586	2.652	2.14	4.671	10.46	6.224	4.9	6.513	9.196	-13.85	0.2347	0.51	4.269	10.37	1.048	7.263	-8.324	7.457	10.5	3.125	0.7256	7.192	0.7487	-22	2.239	10.24	6.613	8.788	3.602	4.817	2.73	-0.05904	3.728	4.556	6.054	2.374	6.048	12.45	5.819	2.855	1.416	2.668	5.311	7.849	9.872	5.257	-16.34	0.2777	7.213	5.885	7.757	2.177	-23.47	6.829	1.738	14.25	4.398	1.391	4.067	3.177	2.296	3.913	-0.4394	8.477	2.096	-0.5066	2.563	5.525	5.287	6.533	4.562	-0.754	-10.6	4.619	-0.1578	10.86	5.012	0.9326	1.663	1.688	8.916	3.276	-3.193	3.827	2.535	0.7778	-2.458	1.381	7.334
1.82	10.03	-6.029	4.119	-8.332	14.47	9.501	2.794	2.031	7.701	2.134	6.43	2.628	2.127	4.544	10.26	6.183	4.721	6.344	9.129	-14.1	0.2002	0.4063	4.189	10.23	0.9944	7.192	-8.469	7.387	10.49	3.072	0.6142	6.997	0.6877	-22.4	2.228	10.13	6.588	8.762	3.562	4.72	2.691	-0.1208	3.722	4.483	6.054	2.328	5.788	12.5	5.844	2.851	1.358	2.626	5.135	7.826	9.758	5.053	-16.59	0.2518	7.075	5.82	7.742	2.186	-23.83	6.764	1.564	14.06	4.331	1.265	3.907	3.079	2.284	3.768	-0.5082	8.276	1.962	-0.6322	2.531	5.516	5.222	6.426	4.471	-0.8062	-10.91	4.599	-0.2505	10.63	4.926	0.8661	1.561	1.627	8.682	3.045	-3.263	3.724	2.516	0.7227	-2.553	1.322	7.244
1.777	9.809	-6.137	4.011	-8.521	14.07	9.548	2.806	1.935	7.61	2.057	6.275	2.603	2.114	4.418	10.06	6.142	4.542	6.174	9.062	-14.34	0.1658	0.3027	4.109	10.1	0.9412	7.121	-8.614	7.318	10.48	3.02	0.5028	6.801	0.6267	-22.8	2.217	10.02	6.562	8.736	3.523	4.622	2.652	-0.1825	3.715	4.409	6.054	2.282	5.528	12.55	5.868	2.846	1.299	2.584	4.959	7.802	9.644	4.85	-16.84	0.2259	6.938	5.756	7.727	2.195	-24.19	6.698	1.39	13.87	4.264	1.138	3.748	2.98	2.272	3.623	-0.577	8.075	1.829	-0.7578	2.499	5.506	5.158	6.32	4.379	-0.8583	-11.22	4.58	-0.3433	10.4	4.84	0.7996	1.458	1.566	8.448	2.815	-3.333	3.621	2.497	0.6675	-2.647	1.264	7.154
1.735	9.587	-6.245	3.904	-8.71	13.67	9.595	2.819	1.839	7.519	1.979	6.119	2.579	2.101	4.291	9.854	6.101	4.363	6.005	8.995	-14.59	0.1313	0.1991	4.03	9.962	0.8879	7.05	-8.759	7.248	10.47	2.968	0.3914	6.606	0.5658	-23.2	2.206	9.907	6.536	8.71	3.484	4.524	2.613	-0.2443	3.708	4.336	6.054	2.237	5.267	12.6	5.893	2.841	1.241	2.542	4.783	7.778	9.53	4.646	-17.1	0.1999	6.801	5.691	7.712	2.204	-24.56	6.633	1.216	13.69	4.197	1.012	3.588	2.882	2.261	3.478	-0.6458	7.874	1.696	-0.8835	2.467	5.497	5.093	6.213	4.287	-0.9105	-11.53	4.56	-0.4361	10.17	4.754	0.7332	1.356	1.504	8.214	2.584	-3.404	3.518	2.478	0.6124	-2.742	1.205	7.064
1.693	9.365	-6.353	3.796	-8.899	13.27	9.641	2.831	1.742	7.428	1.902	5.963	2.554	2.088	4.165	9.652	6.06	4.184	5.836	8.927	-14.84	0.09684	0.09547	3.95	9.826	0.8347	6.979	-8.904	7.178	10.46	2.915	0.28	6.41	0.5048	-23.6	2.195	9.796	6.511	8.684	3.445	4.426	2.574	-0.306	3.701	4.262	6.055	2.191	5.007	12.65	5.918	2.836	1.182	2.5	4.606	7.754	9.417	4.443	-17.35	0.174	6.663	5.627	7.697	2.212	-24.92	6.567	1.042	13.5	4.131	0.8858	3.428	2.784	2.249	3.333	-0.7146	7.673	1.562	-1.009	2.435	5.487	5.028	6.107	4.196	-0.9627	-11.85	4.541	-0.5289	9.939	4.668	0.6667	1.254	1.443	7.979	2.354	-3.474	3.415	2.46	0.5572	-2.837	1.146	6.974
1.651	9.143	-6.461	3.689	-9.088	12.86	9.688	2.843	1.646	7.337	1.825	5.808	2.53	2.075	4.038	9.449	6.019	4.005	5.666	8.86	-15.08	0.06239	-0.008156	3.87	9.69	0.7815	6.907	-9.049	7.109	10.45	2.863	0.1686	6.215	0.4438	-23.99	2.184	9.685	6.485	8.658	3.405	4.329	2.535	-0.3678	3.695	4.189	6.055	2.145	4.747	12.7	5.942	2.831	1.123	2.457	4.43	7.73	9.303	4.24	-17.61	0.1481	6.526	5.562	7.682	2.221	-25.28	6.502	0.868	13.32	4.064	0.7596	3.269	2.685	2.237	3.188	-0.7833	7.472	1.429	-1.135	2.403	5.478	4.964	6	4.104	-1.015	-12.16	4.521	-0.6216	9.709	4.582	0.6002	1.151	1.382	7.745	2.123	-3.544	3.312	2.441	0.5021	-2.931	1.087	6.884
1.609	8.921	-6.568	3.582	-9.277	12.46	9.735	2.856	1.55	7.245	1.748	5.652	2.505	2.061	3.912	9.246	5.978	3.825	5.497	8.793	-15.33	0.02793	-0.1118	3.79	9.554	0.7282	6.836	-9.194	7.039	10.45	2.811	0.05724	6.019	0.3828	-24.39	2.173	9.574	6.459	8.632	3.366	4.231	2.496	-0.4295	3.688	4.115	6.055	2.099	4.487	12.75	5.967	2.826	1.065	2.415	4.254	7.707	9.189	4.036	-17.86	0.1222	6.389	5.498	7.667	2.23	-25.65	6.436	0.694	13.13	3.997	0.6333	3.109	2.587	2.225	3.043	-0.8521	7.271	1.296	-1.26	2.371	5.469	4.899	5.894	4.013	-1.067	-12.47	4.502	-0.7144	9.479	4.496	0.5338	1.049	1.321	7.511	1.892	-3.615	3.209	2.422	0.4469	-3.026	1.028	6.795
1.567	8.699	-6.676	3.474	-9.466	12.06	9.782	2.868	1.453	7.154	1.671	5.497	2.48	2.048	3.785	9.044	5.937	3.646	5.328	8.726	-15.58	-0.00653	-0.2154	3.71	9.418	0.675	6.765	-9.339	6.97	10.44	2.758	-0.05416	5.824	0.3218	-24.79	2.162	9.463	6.434	8.606	3.327	4.133	2.457	-0.4913	3.681	4.042	6.055	2.053	4.226	12.8	5.992	2.821	1.006	2.373	4.078	7.683	9.075	3.833	-18.11	0.09623	6.251	5.433	7.651	2.238	-26.01	6.371	0.52	12.94	3.93	0.5071	2.949	2.489	2.214	2.898	-0.9209	7.07	1.163	-1.386	2.339	5.459	4.834	5.788	3.921	-1.119	-12.78	4.482	-0.8072	9.249	4.409	0.4673	0.9467	1.259	7.276	1.662	-3.685	3.107	2.403	0.3918	-3.12	0.969	6.705
1.525	8.477	-6.784	3.367	-9.656	11.66	9.828	2.88	1.357	7.063	1.594	5.341	2.456	2.035	3.659	8.841	5.896	3.467	5.158	8.658	-15.82	-0.04099	-0.319	3.631	9.282	0.6218	6.694	-9.484	6.9	10.43	2.706	-0.1656	5.629	0.2608	-25.19	2.151	9.352	6.408	8.58	3.287	4.035	2.417	-0.553	3.674	3.968	6.055	2.007	3.966	12.85	6.016	2.816	0.9475	2.331	3.902	7.659	8.961	3.629	-18.37	0.07031	6.114	5.369	7.636	2.247	-26.38	6.305	0.346	12.76	3.863	0.3808	2.79	2.391	2.202	2.753	-0.9897	6.869	1.029	-1.512	2.307	5.45	4.77	5.681	3.83	-1.171	-13.09	4.463	-0.9	9.02	4.323	0.4008	0.8443	1.198	7.042	1.431	-3.755	3.004	2.385	0.3366	-3.215	0.9101	6.615
1.483	8.255	-6.892	3.26	-9.845	11.25	9.875	2.893	1.261	6.972	1.517	5.186	2.431	2.022	3.532	8.638	5.855	3.288	4.989	8.591	-16.07	-0.07545	-0.4226	3.551	9.146	0.5685	6.623	-9.629	6.83	10.42	2.654	-0.277	5.433	0.1998	-25.59	2.141	9.241	6.382	8.554	3.248	3.938	2.378	-0.6148	3.667	3.895	6.055	1.961	3.706	12.9	6.041	2.812	0.8888	2.288	3.725	7.635	8.847	3.426	-18.62	0.04439	5.976	5.304	7.621	2.256	-26.74	6.24	0.172	12.57	3.796	0.2546	2.63	2.292	2.19	2.609	-1.058	6.668	0.8959	-1.637	2.275	5.441	4.705	5.575	3.738	-1.223	-13.41	4.443	-0.9927	8.79	4.237	0.3344	0.742	1.137	6.808	1.2	-3.826	2.901	2.366	0.2815	-3.31	0.8512	6.525
1.441	8.033	-7	3.152	-10.03	10.85	9.922	2.905	1.164	6.881	1.44	5.03	2.407	2.009	3.406	8.435	5.814	3.109	4.82	8.524	-16.32	-0.1099	-0.5263	3.471	9.011	0.5153	6.552	-9.774	6.761	10.41	2.601	-0.3884	5.238	0.1388	-25.99	2.13	9.13	6.357	8.528	3.209	3.84	2.339	-0.6765	3.661	3.821	6.056	1.915	3.446	12.95	6.065	2.807	0.8302	2.246	3.549	7.611	8.733	3.222	-18.88	0.01846	5.839	5.24	7.606	2.265	-27.1	6.174	-0.001936	12.39	3.729	0.1283	2.47	2.194	2.178	2.464	-1.127	6.467	0.7625	-1.763	2.243	5.431	4.64	5.468	3.647	-1.276	-13.72	4.424	-1.086	8.56	4.151	0.2679	0.6396	1.075	6.573	0.9699	-3.896	2.798	2.347	0.2263	-3.404	0.7923	6.435
1.398	7.811	-7.107	3.045	-10.22	10.45	9.969	2.917	1.068	6.79	1.363	4.874	2.382	1.996	3.279	8.233	5.773	2.929	4.65	8.457	-16.56	-0.1444	-0.6299	3.391	8.875	0.4621	6.481	-9.919	6.691	10.4	2.549	-0.4997	5.042	0.07784	-26.39	2.119	9.019	6.331	8.502	3.169	3.742	2.3	-0.7383	3.654	3.748	6.056	1.869	3.185	13	6.09	2.802	0.7716	2.204	3.373	7.588	8.619	3.019	-19.13	-0.007464	5.702	5.175	7.591	2.273	-27.47	6.109	-0.1759	12.2	3.662	0.002059	2.31	2.096	2.167	2.319	-1.196	6.266	0.6292	-1.888	2.211	5.422	4.576	5.362	3.555	-1.328	-14.03	4.404	-1.178	8.33	4.065	0.2014	0.5373	1.014	6.339	0.7392	-3.966	2.695	2.328	0.1712	-3.499	0.7334	6.345
1.356	7.589	-7.215	2.937	-10.41	10.05	10.02	2.93	0.9718	6.699	1.285	4.719	2.358	1.983	3.153	8.03	5.731	2.75	4.481	8.39	-16.81	-0.1788	-0.7335	3.312	8.739	0.4089	6.409	-10.06	6.621	10.4	2.497	-0.6111	4.847	0.01685	-26.79	2.108	8.908	6.305	8.476	3.13	3.644	2.261	-0.8	3.647	3.674	6.056	1.823	2.925	13.05	6.115	2.797	0.713	2.162	3.197	7.564	8.505	2.815	-19.38	-0.03339	5.564	5.111	7.576	2.282	-27.83	6.043	-0.3499	12.01	3.595	-0.1242	2.151	1.997	2.155	2.174	-1.265	6.065	0.4959	-2.014	2.179	5.413	4.511	5.255	3.463	-1.38	-14.34	4.385	-1.271	8.1	3.979	0.1349	0.4349	0.9529	6.105	0.5086	-4.037	2.592	2.309	0.116	-3.594	0.6745	6.255
1.314	7.367	-7.323	2.83	-10.6	9.645	10.06	2.942	0.8754	6.608	1.208	4.563	2.333	1.97	3.026	7.827	5.69	2.571	4.311	8.322	-17.06	-0.2133	-0.8371	3.232	8.603	0.3556	6.338	-10.21	6.552	10.39	2.444	-0.7225	4.651	-0.04414	-27.19	2.097	8.798	6.28	8.45	3.091	3.547	2.222	-0.8617	3.64	3.6	6.056	1.778	2.665	13.1	6.139	2.792	0.6544	2.12	3.021	7.54	8.391	2.612	-19.64	-0.05931	5.427	5.046	7.561	2.291	-28.19	5.978	-0.5239	11.83	3.528	-0.2504	1.991	1.899	2.143	2.029	-1.334	5.864	0.3626	-2.14	2.148	5.403	4.446	5.149	3.372	-1.432	-14.65	4.365	-1.364	7.871	3.893	0.06847	0.3326	0.8916	5.871	0.278	-4.107	2.489	2.291	0.06087	-3.688	0.6156	6.165
1.272	7.145	-7.431	2.723	-10.79	9.243	10.11	2.954	0.7791	6.517	1.131	4.408	2.309	1.957	2.9	7.625	5.649	2.392	4.142	8.255	-17.3	-0.2477	-0.9407	3.152	8.467	0.3024	6.267	-10.35	6.482	10.38	2.392	-0.8339	4.456	-0.1051	-27.59	2.086	8.687	6.254	8.424	3.051	3.449	2.183	-0.9235	3.633	3.527	6.056	1.732	2.405	13.15	6.164	2.787	0.5957	2.077	2.845	7.516	8.277	2.408	-19.89	-0.08524	5.29	4.982	7.546	2.3	-28.56	5.912	-0.6979	11.64	3.462	-0.3767	1.831	1.801	2.131	1.884	-1.402	5.663	0.2292	-2.265	2.116	5.394	4.382	5.042	3.28	-1.484	-14.97	4.346	-1.457	7.641	3.807	0.001997	0.2302	0.8303	5.636	0.04741	-4.177	2.387	2.272	0.005716	-3.783	0.5567	6.075
1.23	6.923	-7.539	2.615	-10.98	8.84	10.16	2.967	0.6828	6.426	1.054	4.252	2.284	1.944	2.773	7.422	5.608	2.213	3.973	8.188	-17.55	-0.2822	-1.044	3.072	8.331	0.2492	6.196	-10.5	6.413	10.37	2.34	-0.9453	4.261	-0.1661	-27.99	2.075	8.576	6.228	8.397	3.012	3.351	2.144	-0.9852	3.627	3.453	6.056	1.686	2.144	13.2	6.189	2.782	0.5371	2.035	2.668	7.492	8.163	2.205	-20.15	-0.1112	5.152	4.917	7.53	2.308	-28.92	5.847	-0.8718	11.46	3.395	-0.5029	1.672	1.702	2.12	1.739	-1.471	5.462	0.09592	-2.391	2.084	5.384	4.317	4.936	3.189	-1.536	-15.28	4.326	-1.549	7.411	3.721	-0.06447	0.1279	0.769	5.402	-0.1832	-4.248	2.284	2.253	-0.04943	-3.878	0.4978	5.986
1.188	6.701	-7.646	2.508	-11.17	8.438	10.2	2.979	0.5864	6.334	0.9769	4.097	2.26	1.931	2.647	7.219	5.567	2.033	3.803	8.121	-17.8	-0.3166	-1.148	2.992	8.195	0.1959	6.125	-10.64	6.343	10.36	2.287	-1.057	4.065	-0.2271	-28.38	2.064	8.465	6.203	8.371	2.973	3.253	2.105	-1.047	3.62	3.38	6.056	1.64	1.884	13.25	6.213	2.777	0.4785	1.993	2.492	7.468	8.049	2.001	-20.4	-0.1371	5.015	4.853	7.515	2.317	-29.29	5.782	-1.046	11.27	3.328	-0.6292	1.512	1.604	2.108	1.594	-1.54	5.261	-0.03741	-2.517	2.052	5.375	4.252	4.83	3.097	-1.589	-15.59	4.307	-1.642	7.181	3.634	-0.1309	0.02555	0.7078	5.168	-0.4138	-4.318	2.181	2.234	-0.1046	-3.972	0.4389	5.896
1.146	6.479	-7.754	2.401	-11.36	8.035	10.25	2.991	0.4901	6.243	0.8998	3.941	2.235	1.917	2.52	7.017	5.526	1.854	3.634	8.053	-18.04	-0.3511	-1.252	2.913	8.059	0.1427	6.054	-10.79	6.273	10.35	2.235	-1.168	3.87	-0.2881	-28.78	2.053	8.354	6.177	8.345	2.933	3.156	2.066	-1.109	3.613	3.306	6.057	1.594	1.624	13.3	6.238	2.773	0.4199	1.951	2.316	7.445	7.935	1.798	-20.65	-0.163	4.878	4.788	7.5	2.326	-29.65	5.716	-1.22	11.08	3.261	-0.7554	1.352	1.506	2.096	1.449	-1.609	5.06	-0.1707	-2.642	2.02	5.366	4.188	4.723	3.006	-1.641	-15.9	4.287	-1.735	6.951	3.548	-0.1974	-0.0768	0.6465	4.933	-0.6444	-4.388	2.078	2.216	-0.1597	-4.067	0.38	5.806
1.104	6.257	-7.862	2.293	-11.55	7.633	10.3	3.004	0.3938	6.152	0.8227	3.785	2.211	1.904	2.393	6.814	5.485	1.675	3.465	7.986	-18.29	-0.3856	-1.355	2.833	7.923	0.08948	5.982	-10.93	6.204	10.35	2.183	-1.28	3.674	-0.3491	-29.18	2.043	8.243	6.151	8.319	2.894	3.058	2.027	-1.17	3.606	3.233	6.057	1.548	1.363	13.35	6.262	2.768	0.3612	1.909	2.14	7.421	7.821	1.594	-20.91	-0.1889	4.74	4.724	7.485	2.334	-30.01	5.651	-1.394	10.9	3.194	-0.8817	1.193	1.408	2.085	1.305	-1.677	4.859	-0.3041	-2.768	1.988	5.356	4.123	4.617	2.914	-1.693	-16.21	4.268	-1.828	6.722	3.462	-0.2639	-0.1792	0.5852	4.699	-0.875	-4.459	1.975	2.197	-0.2149	-4.161	0.3211	5.716
1.061	6.035	-7.97	2.186	-11.74	7.231	10.34	3.016	0.2975	6.061	0.7456	3.63	2.186	1.891	2.267	6.611	5.444	1.496	3.295	7.919	-18.54	-0.42	-1.459	2.753	7.787	0.03626	5.911	-11.08	6.134	10.34	2.131	-1.391	3.479	-0.4101	-29.58	2.032	8.132	6.126	8.293	2.855	2.96	1.988	-1.232	3.6	3.159	6.057	1.502	1.103	13.4	6.287	2.763	0.3026	1.866	1.964	7.397	7.707	1.391	-21.16	-0.2149	4.603	4.659	7.47	2.343	-30.38	5.585	-1.568	10.71	3.127	-1.008	1.033	1.309	2.073	1.16	-1.746	4.658	-0.4374	-2.893	1.956	5.347	4.058	4.51	2.823	-1.745	-16.53	4.248	-1.921	6.492	3.376	-0.3304	-0.2815	0.5239	4.465	-1.106	-4.529	1.872	2.178	-0.27	-4.256	0.2622	5.626
1.019	5.813	-8.078	2.078	-11.93	6.828	10.39	3.028	0.2011	5.97	0.6685	3.474	2.161	1.878	2.14	6.408	5.403	1.317	3.126	7.852	-18.79	-0.4545	-1.562	2.673	7.651	-0.01697	5.84	-11.22	6.064	10.33	2.078	-1.502	3.283	-0.4711	-29.98	2.021	8.021	6.1	8.267	2.815	2.862	1.949	-1.294	3.593	3.086	6.057	1.456	0.8429	13.45	6.312	2.758	0.244	1.824	1.787	7.373	7.593	1.188	-21.42	-0.2408	4.466	4.595	7.455	2.352	-30.74	5.52	-1.742	10.53	3.06	-1.134	0.8734	1.211	2.061	1.015	-1.815	4.457	-0.5707	-3.019	1.924	5.338	3.994	4.404	2.731	-1.797	-16.84	4.229	-2.013	6.262	3.29	-0.3968	-0.3839	0.4626	4.23	-1.336	-4.599	1.769	2.159	-0.3252	-4.351	0.2033	5.536
