18	16.95	16.24	11.61	14.43	3.72	2.174	3.875	12.65	9.529	21.59	5.708	13.09	11.44	5.071	15.82	10.47	2.433	13.4	21.37	17.72	8.075	10.41	24.14	17.99	12.62	11.15	4.062	11.41	5.279	17.35	11.71	4.261	10.82	11.56	8.561	14.1	1.65	13.18	4.804	12.12	10.09	8.822	5.959	11.07	10.74	10.5	9.637	14.43	12.38	20.2	5.602	5.44	5.807	5.716	8.395	9.983	3.761	4.311	10.03	8.836	2.154	2.309	2.25	4.352	14.66	3.624	3.555	11.89	12.13	7.613	11.35	10.6	10.11	7.691	7.404	13.31	10.75	23.03	6.211	6.747	6.125	8.966	3.425	3.342	18.5	2.946	8.753	20.63	11.18	7.703	1.672	8.225	10.13	15.86	6.478	2.703	10.96	18.18	8.159
17.82	16.79	16.06	11.5	14.29	3.69	2.105	3.782	12.53	9.425	21.39	5.65	12.96	11.32	5.03	15.66	10.37	2.335	13.24	21.15	17.56	7.991	10.3	23.88	17.82	12.46	11.05	4.006	11.29	5.187	17.17	11.59	4.16	10.72	11.46	8.462	13.97	1.585	13.07	4.748	12.01	9.987	8.729	5.908	10.94	10.63	10.41	9.551	14.28	12.26	20.01	5.545	5.364	5.739	5.671	8.309	9.883	3.713	4.175	9.936	8.738	2.086	2.242	2.177	4.289	14.51	3.597	3.463	11.77	11.98	7.528	11.25	10.5	10.03	7.624	7.346	13.18	10.64	22.8	6.143	6.672	6.058	8.871	3.284	3.291	18.33	2.878	8.666	20.44	11.07	7.605	1.618	8.154	10.03	15.72	6.423	2.603	10.85	18.03	8.074
17.63	16.63	15.88	11.39	14.15	3.66	2.035	3.688	12.41	9.321	21.19	5.593	12.83	11.2	4.989	15.5	10.27	2.237	13.08	20.92	17.39	7.906	10.19	23.63	17.66	12.31	10.95	3.949	11.17	5.094	16.98	11.48	4.059	10.61	11.35	8.363	13.83	1.52	12.97	4.692	11.89	9.882	8.636	5.856	10.81	10.52	10.32	9.465	14.14	12.14	19.81	5.488	5.288	5.67	5.626	8.223	9.783	3.665	4.039	9.839	8.64	2.017	2.175	2.105	4.226	14.35	3.571	3.372	11.65	11.83	7.443	11.15	10.4	9.945	7.556	7.288	13.04	10.53	22.57	6.074	6.597	5.99	8.776	3.143	3.241	18.15	2.81	8.579	20.25	10.95	7.506	1.563	8.082	9.924	15.57	6.369	2.503	10.74	17.88	7.989
17.44	16.47	15.7	11.28	14.01	3.629	1.966	3.595	12.28	9.217	20.99	5.535	12.7	11.08	4.948	15.33	10.17	2.139	12.92	20.7	17.23	7.822	10.09	23.38	17.49	12.16	10.85	3.893	11.05	5.002	16.79	11.37	3.957	10.51	11.24	8.263	13.69	1.454	12.86	4.636	11.78	9.776	8.543	5.804	10.68	10.41	10.23	9.38	14	12.02	19.62	5.431	5.212	5.602	5.58	8.136	9.684	3.617	3.903	9.743	8.542	1.948	2.107	2.032	4.162	14.2	3.545	3.28	11.53	11.69	7.358	11.04	10.3	9.864	7.488	7.231	12.9	10.42	22.34	6.005	6.522	5.922	8.681	3.003	3.191	17.97	2.742	8.491	20.06	10.83	7.408	1.508	8.011	9.822	15.43	6.314	2.402	10.63	17.72	7.904
17.25	16.31	15.51	11.17	13.87	3.599	1.896	3.502	12.16	9.113	20.79	5.477	12.57	10.95	4.906	15.17	10.07	2.041	12.76	20.47	17.07	7.737	9.979	23.12	17.33	12	10.75	3.837	10.92	4.91	16.6	11.26	3.856	10.4	11.14	8.164	13.56	1.389	12.75	4.581	11.67	9.671	8.449	5.753	10.55	10.3	10.14	9.294	13.86	11.91	19.42	5.374	5.136	5.533	5.535	8.05	9.584	3.569	3.767	9.647	8.444	1.879	2.04	1.959	4.099	14.05	3.518	3.188	11.41	11.54	7.273	10.94	10.19	9.784	7.42	7.173	12.77	10.3	22.11	5.936	6.447	5.854	8.585	2.862	3.14	17.8	2.675	8.404	19.87	10.71	7.31	1.453	7.94	9.719	15.29	6.259	2.302	10.51	17.57	7.819
17.06	16.15	15.33	11.06	13.73	3.569	1.827	3.408	12.04	9.009	20.59	5.419	12.44	10.83	4.865	15.01	9.971	1.943	12.6	20.25	16.91	7.653	9.872	22.87	17.16	11.85	10.65	3.78	10.8	4.818	16.41	11.14	3.754	10.3	11.03	8.065	13.42	1.324	12.64	4.525	11.56	9.565	8.356	5.701	10.42	10.2	10.05	9.208	13.72	11.79	19.23	5.317	5.06	5.465	5.49	7.963	9.484	3.52	3.631	9.551	8.346	1.81	1.972	1.886	4.036	13.89	3.492	3.096	11.28	11.39	7.188	10.84	10.09	9.703	7.353	7.115	12.63	10.19	21.88	5.868	6.372	5.787	8.49	2.721	3.09	17.62	2.607	8.316	19.68	10.59	7.212	1.399	7.869	9.617	15.14	6.204	2.202	10.4	17.41	7.734
16.87	15.99	15.15	10.96	13.59	3.539	1.757	3.315	11.92	8.905	20.39	5.361	12.31	10.71	4.824	14.85	9.872	1.845	12.44	20.03	16.74	7.568	9.765	22.61	16.99	11.7	10.55	3.724	10.68	4.725	16.22	11.03	3.653	10.2	10.92	7.965	13.28	1.259	12.53	4.469	11.44	9.46	8.263	5.649	10.29	10.09	9.963	9.123	13.57	11.67	19.03	5.26	4.984	5.396	5.444	7.877	9.384	3.472	3.496	9.454	8.248	1.741	1.905	1.814	3.973	13.74	3.465	3.005	11.16	11.24	7.103	10.74	9.987	9.623	7.285	7.058	12.5	10.08	21.65	5.799	6.297	5.719	8.395	2.58	3.04	17.44	2.539	8.229	19.49	10.48	7.114	1.344	7.797	9.515	15	6.149	2.102	10.29	17.26	7.649
16.68	15.83	14.97	10.85	13.45	3.509	1.688	3.221	11.79	8.802	20.19	5.303	12.18	10.59	4.782	14.69	9.774	1.747	12.28	19.8	16.58	7.484	9.658	22.36	16.83	11.54	10.45	3.667	10.56	4.633	16.03	10.92	3.551	10.09	10.82	7.866	13.14	1.194	12.43	4.413	11.33	9.354	8.17	5.598	10.16	9.978	9.873	9.037	13.43	11.55	18.84	5.203	4.908	5.328	5.399	7.791	9.284	3.424	3.36	9.358	8.149	1.672	1.838	1.741	3.909	13.59	3.439	2.913	11.04	11.1	7.018	10.63	9.885	9.542	7.217	7	12.36	9.963	21.42	5.73	6.223	5.651	8.3	2.439	2.989	17.27	2.471	8.141	19.3	10.36	7.015	1.289	7.726	9.412	14.85	6.094	2.002	10.18	17.11	7.564
16.49	15.67	14.79	10.74	13.31	3.479	1.618	3.128	11.67	8.698	19.99	5.246	12.05	10.47	4.741	14.52	9.675	1.649	12.12	19.58	16.42	7.399	9.551	22.11	16.66	11.39	10.35	3.611	10.44	4.541	15.84	10.81	3.45	9.99	10.71	7.766	13.01	1.129	12.32	4.357	11.22	9.249	8.077	5.546	10.03	9.869	9.784	8.951	13.29	11.43	18.64	5.146	4.832	5.259	5.354	7.704	9.185	3.376	3.224	9.262	8.051	1.603	1.77	1.668	3.846	13.44	3.413	2.821	10.92	10.95	6.934	10.53	9.782	9.462	7.149	6.942	12.22	9.85	21.19	5.661	6.148	5.583	8.204	2.298	2.939	17.09	2.403	8.054	19.11	10.24	6.917	1.235	7.655	9.31	14.71	6.04	1.902	10.07	16.95	7.479
16.3	15.51	14.61	10.63	13.17	3.449	1.548	3.034	11.55	8.594	19.79	5.188	11.92	10.35	4.7	14.36	9.576	1.552	11.97	19.36	16.26	7.315	9.443	21.85	16.5	11.24	10.25	3.555	10.32	4.448	15.65	10.69	3.348	9.886	10.61	7.667	12.87	1.064	12.21	4.302	11.1	9.143	7.984	5.494	9.896	9.76	9.695	8.866	13.15	11.31	18.45	5.088	4.756	5.191	5.308	7.618	9.085	3.328	3.088	9.165	7.953	1.535	1.703	1.595	3.783	13.28	3.386	2.73	10.8	10.8	6.849	10.43	9.679	9.381	7.081	6.885	12.09	9.737	20.96	5.593	6.073	5.516	8.109	2.157	2.889	16.91	2.335	7.967	18.92	10.12	6.819	1.18	7.584	9.208	14.57	5.985	1.802	9.958	16.8	7.394
16.11	15.35	14.42	10.52	13.03	3.418	1.479	2.941	11.43	8.49	19.59	5.13	11.79	10.22	4.659	14.2	9.477	1.454	11.81	19.13	16.1	7.23	9.336	21.6	16.33	11.08	10.15	3.498	10.2	4.356	15.46	10.58	3.247	9.782	10.5	7.568	12.73	0.9987	12.1	4.246	10.99	9.038	7.891	5.442	9.765	9.651	9.605	8.78	13.01	11.19	18.25	5.031	4.68	5.122	5.263	7.531	8.985	3.28	2.952	9.069	7.855	1.466	1.635	1.523	3.719	13.13	3.36	2.638	10.68	10.65	6.764	10.33	9.576	9.301	7.014	6.827	11.95	9.624	20.73	5.524	5.998	5.448	8.014	2.016	2.838	16.74	2.267	7.879	18.73	10.01	6.721	1.125	7.512	9.105	14.42	5.93	1.702	9.846	16.65	7.309
15.92	15.19	14.24	10.41	12.89	3.388	1.409	2.848	11.3	8.386	19.4	5.072	11.65	10.1	4.617	14.04	9.379	1.356	11.65	18.91	15.93	7.146	9.229	21.34	16.17	10.93	10.05	3.442	10.08	4.264	15.27	10.47	3.145	9.679	10.39	7.468	12.6	0.9336	12	4.19	10.88	8.932	7.798	5.391	9.634	9.542	9.516	8.694	12.87	11.07	18.06	4.974	4.604	5.054	5.218	7.445	8.885	3.232	2.816	8.973	7.757	1.397	1.568	1.45	3.656	12.98	3.334	2.546	10.56	10.5	6.679	10.22	9.474	9.22	6.946	6.769	11.82	9.51	20.5	5.455	5.923	5.38	7.919	1.875	2.788	16.56	2.199	7.792	18.54	9.887	6.623	1.07	7.441	9.003	14.28	5.875	1.601	9.735	16.49	7.224
15.73	15.03	14.06	10.31	12.75	3.358	1.34	2.754	11.18	8.282	19.2	5.014	11.52	9.981	4.576	13.87	9.28	1.258	11.49	18.69	15.77	7.061	9.122	21.09	16	10.78	9.946	3.386	9.958	4.171	15.08	10.36	3.044	9.575	10.29	7.369	12.46	0.8685	11.89	4.134	10.77	8.827	7.705	5.339	9.503	9.434	9.426	8.609	12.72	10.95	17.86	4.917	4.528	4.985	5.172	7.359	8.786	3.184	2.68	8.877	7.659	1.328	1.5	1.377	3.593	12.82	3.307	2.455	10.44	10.36	6.594	10.12	9.371	9.14	6.878	6.712	11.68	9.397	20.27	5.386	5.848	5.313	7.823	1.734	2.738	16.38	2.131	7.704	18.35	9.77	6.524	1.016	7.37	8.901	14.13	5.82	1.501	9.624	16.34	7.139
15.54	14.87	13.88	10.2	12.6	3.328	1.27	2.661	11.06	8.178	19	4.956	11.39	9.859	4.535	13.71	9.181	1.16	11.33	18.46	15.61	6.977	9.015	20.84	15.83	10.62	9.845	3.329	9.837	4.079	14.89	10.24	2.943	9.471	10.18	7.27	12.32	0.8034	11.78	4.078	10.65	8.721	7.611	5.287	9.372	9.325	9.337	8.523	12.58	10.84	17.67	4.86	4.452	4.917	5.127	7.272	8.686	3.136	2.545	8.78	7.561	1.259	1.433	1.305	3.53	12.67	3.281	2.363	10.32	10.21	6.509	10.02	9.268	9.059	6.81	6.654	11.54	9.284	20.04	5.318	5.773	5.245	7.728	1.593	2.687	16.21	2.063	7.617	18.16	9.652	6.426	0.9608	7.299	8.798	13.99	5.765	1.401	9.513	16.18	7.054
15.35	14.71	13.7	10.09	12.46	3.298	1.201	2.567	10.94	8.074	18.8	4.899	11.26	9.737	4.493	13.55	9.082	1.062	11.17	18.24	15.45	6.892	8.907	20.58	15.67	10.47	9.745	3.273	9.717	3.987	14.7	10.13	2.841	9.367	10.07	7.17	12.18	0.7383	11.67	4.023	10.54	8.616	7.518	5.236	9.241	9.216	9.247	8.437	12.44	10.72	17.47	4.803	4.376	4.848	5.082	7.186	8.586	3.088	2.409	8.684	7.463	1.19	1.366	1.232	3.466	12.52	3.254	2.271	10.19	10.06	6.424	9.916	9.165	8.979	6.742	6.596	11.41	9.171	19.81	5.249	5.699	5.177	7.633	1.452	2.637	16.03	1.995	7.53	17.97	9.534	6.328	0.906	7.227	8.696	13.85	5.711	1.301	9.401	16.03	6.969
15.16	14.55	13.52	9.98	12.32	3.268	1.131	2.474	10.81	7.97	18.6	4.841	11.13	9.615	4.452	13.39	8.984	0.9637	11.01	18.01	15.28	6.808	8.8	20.33	15.5	10.32	9.645	3.216	9.596	3.894	14.51	10.02	2.74	9.264	9.968	7.071	12.05	0.6732	11.57	3.967	10.43	8.51	7.425	5.184	9.11	9.107	9.158	8.352	12.3	10.6	17.28	4.746	4.3	4.78	5.036	7.099	8.486	3.039	2.273	8.588	7.364	1.121	1.298	1.159	3.403	12.37	3.228	2.18	10.07	9.913	6.339	9.814	9.063	8.898	6.675	6.539	11.27	9.058	19.58	5.18	5.624	5.109	7.538	1.311	2.587	15.85	1.928	7.442	17.78	9.416	6.23	0.8513	7.156	8.594	13.7	5.656	1.201	9.29	15.88	6.884
14.97	14.39	13.33	9.872	12.18	3.238	1.062	2.38	10.69	7.867	18.4	4.783	11	9.493	4.411	13.22	8.885	0.8657	10.85	17.79	15.12	6.723	8.693	20.07	15.34	10.16	9.544	3.16	9.475	3.802	14.32	9.906	2.638	9.16	9.861	6.972	11.91	0.6081	11.46	3.911	10.31	8.405	7.332	5.132	8.979	8.998	9.068	8.266	12.16	10.48	17.08	4.689	4.224	4.711	4.991	7.013	8.386	2.991	2.137	8.491	7.266	1.053	1.231	1.086	3.34	12.21	3.202	2.088	9.952	9.766	6.254	9.711	8.96	8.818	6.607	6.481	11.14	8.945	19.35	5.111	5.549	5.042	7.442	1.17	2.536	15.68	1.86	7.355	17.59	9.298	6.132	0.7965	7.085	8.491	13.56	5.601	1.101	9.179	15.72	6.799
14.78	14.23	13.15	9.764	12.04	3.207	0.9923	2.287	10.57	7.763	18.2	4.725	10.87	9.372	4.37	13.06	8.786	0.7678	10.69	17.57	14.96	6.639	8.586	19.82	15.17	10.01	9.444	3.104	9.354	3.71	14.14	9.793	2.537	9.056	9.755	6.872	11.77	0.5429	11.35	3.855	10.2	8.299	7.239	5.08	8.848	8.89	8.979	8.18	12.01	10.36	16.89	4.632	4.148	4.643	4.946	6.927	8.287	2.943	2.001	8.395	7.168	0.9837	1.163	1.014	3.277	12.06	3.175	1.996	9.83	9.618	6.17	9.609	8.857	8.737	6.539	6.423	11	8.832	19.13	5.043	5.474	4.974	7.347	1.03	2.486	15.5	1.792	7.267	17.4	9.181	6.033	0.7418	7.014	8.389	13.41	5.546	1.001	9.068	15.57	6.714
14.59	14.07	12.97	9.655	11.9	3.177	0.9228	2.194	10.45	7.659	18	4.667	10.74	9.25	4.328	12.9	8.687	0.6698	10.54	17.34	14.8	6.554	8.479	19.57	15	9.856	9.344	3.047	9.233	3.618	13.95	9.681	2.435	8.953	9.649	6.773	11.63	0.4778	11.24	3.799	10.09	8.194	7.146	5.029	8.717	8.781	8.889	8.095	11.87	10.24	16.69	4.575	4.072	4.574	4.9	6.84	8.187	2.895	1.865	8.299	7.07	0.9148	1.096	0.9409	3.213	11.91	3.149	1.905	9.709	9.47	6.085	9.506	8.754	8.657	6.471	6.366	10.86	8.718	18.9	4.974	5.399	4.906	7.252	0.8886	2.436	15.33	1.724	7.18	17.21	9.063	5.935	0.687	6.942	8.287	13.27	5.491	0.9006	8.956	15.41	6.629
14.4	13.91	12.79	9.547	11.76	3.147	0.8532	2.1	10.32	7.555	17.8	4.61	10.61	9.128	4.287	12.74	8.589	0.5718	10.38	17.12	14.63	6.47	8.372	19.31	14.84	9.703	9.243	2.991	9.113	3.525	13.76	9.568	2.334	8.849	9.543	6.674	11.5	0.4127	11.14	3.743	9.975	8.088	7.053	4.977	8.586	8.672	8.8	8.009	11.73	10.12	16.5	4.518	3.996	4.506	4.855	6.754	8.087	2.847	1.73	8.203	6.972	0.8459	1.028	0.8682	3.15	11.75	3.123	1.813	9.588	9.322	6	9.404	8.651	8.576	6.403	6.308	10.73	8.605	18.67	4.905	5.324	4.839	7.157	0.7477	2.385	15.15	1.656	7.093	17.02	8.945	5.837	0.6323	6.871	8.184	13.13	5.437	0.8004	8.845	15.26	6.544
14.21	13.75	12.61	9.438	11.62	3.117	0.7837	2.007	10.2	7.451	17.6	4.552	10.48	9.006	4.246	12.57	8.49	0.4738	10.22	16.9	14.47	6.385	8.264	19.06	14.67	9.549	9.143	2.935	8.992	3.433	13.57	9.456	2.232	8.745	9.436	6.574	11.36	0.3476	11.03	3.688	9.863	7.983	6.96	4.925	8.455	8.563	8.71	7.923	11.59	10	16.3	4.461	3.92	4.437	4.81	6.667	7.987	2.799	1.594	8.106	6.874	0.777	0.9611	0.7954	3.087	11.6	3.096	1.721	9.467	9.174	5.915	9.301	8.549	8.496	6.336	6.25	10.59	8.492	18.44	4.836	5.249	4.771	7.061	0.6068	2.335	14.97	1.588	7.005	16.83	8.827	5.739	0.5776	6.8	8.082	12.98	5.382	0.7003	8.734	15.11	6.459
14.02	13.59	12.43	9.33	11.48	3.087	0.7142	1.913	10.08	7.347	17.41	4.494	10.35	8.884	4.204	12.41	8.391	0.3759	10.06	16.67	14.31	6.3	8.157	18.8	14.51	9.396	9.043	2.878	8.871	3.341	13.38	9.343	2.131	8.641	9.33	6.475	11.22	0.2825	10.92	3.632	9.75	7.877	6.867	4.874	8.325	8.454	8.621	7.838	11.45	9.885	16.11	4.404	3.844	4.369	4.764	6.581	7.887	2.751	1.458	8.01	6.776	0.7082	0.8936	0.7227	3.024	11.45	3.07	1.629	9.346	9.027	5.83	9.199	8.446	8.415	6.268	6.193	10.46	8.379	18.21	4.768	5.174	4.703	6.966	0.4659	2.285	14.8	1.52	6.918	16.64	8.71	5.641	0.5228	6.729	7.98	12.84	5.327	0.6002	8.623	14.95	6.374
13.83	13.44	12.24	9.221	11.34	3.057	0.6447	1.82	9.955	7.243	17.21	4.436	10.22	8.763	4.163	12.25	8.292	0.2779	9.901	16.45	14.15	6.216	8.05	18.55	14.34	9.243	8.942	2.822	8.75	3.248	13.19	9.231	2.03	8.538	9.224	6.376	11.09	0.2174	10.81	3.576	9.637	7.772	6.773	4.822	8.194	8.346	8.531	7.752	11.31	9.766	15.91	4.347	3.768	4.3	4.719	6.495	7.788	2.703	1.322	7.914	6.678	0.6393	0.8262	0.65	2.96	11.3	3.044	1.538	9.225	8.879	5.745	9.096	8.343	8.335	6.2	6.135	10.32	8.266	17.98	4.699	5.1	4.635	6.871	0.3249	2.234	14.62	1.452	6.83	16.45	8.592	5.542	0.4681	6.657	7.877	12.69	5.272	0.5001	8.511	14.8	6.289
13.64	13.28	12.06	9.113	11.2	3.026	0.5751	1.726	9.833	7.139	17.01	4.378	10.09	8.641	4.122	12.09	8.194	0.1799	9.742	16.23	13.98	6.131	7.943	18.3	14.17	9.089	8.842	2.766	8.629	3.156	13	9.118	1.928	8.434	9.117	6.276	10.95	0.1523	10.71	3.52	9.524	7.666	6.68	4.77	8.063	8.237	8.442	7.666	11.16	9.647	15.72	4.29	3.692	4.232	4.674	6.408	7.688	2.655	1.186	7.818	6.579	0.5704	0.7588	0.5772	2.897	11.14	3.017	1.446	9.103	8.731	5.66	8.993	8.24	8.254	6.132	6.077	10.19	8.153	17.75	4.63	5.025	4.568	6.776	0.184	2.184	14.44	1.384	6.743	16.26	8.474	5.444	0.4133	6.586	7.775	12.55	5.217	0.3999	8.4	14.64	6.204
13.45	13.12	11.88	9.005	11.06	2.996	0.5056	1.633	9.71	7.036	16.81	4.32	9.955	8.519	4.081	11.92	8.095	0.08197	9.583	16	13.82	6.047	7.836	18.04	14.01	8.936	8.741	2.709	8.508	3.064	12.81	9.006	1.827	8.33	9.011	6.177	10.81	0.08717	10.6	3.464	9.411	7.561	6.587	4.718	7.932	8.128	8.352	7.581	11.02	9.528	15.52	4.233	3.617	4.163	4.628	6.322	7.588	2.606	1.05	7.721	6.481	0.5016	0.6914	0.5045	2.834	10.99	2.991	1.354	8.982	8.583	5.575	8.891	8.138	8.174	6.064	6.02	10.05	8.04	17.52	4.561	4.95	4.5	6.681	0.0431	2.134	14.27	1.316	6.655	16.07	8.356	5.346	0.3586	6.515	7.673	12.41	5.162	0.2998	8.289	14.49	6.119
13.26	12.96	11.7	8.896	10.92	2.966	0.4361	1.539	9.587	6.932	16.61	4.263	9.824	8.397	4.039	11.76	7.996	-0.016	9.424	15.78	13.66	5.962	7.728	17.79	13.84	8.782	8.641	2.653	8.388	2.971	12.62	8.893	1.725	8.226	8.905	6.078	10.67	0.02206	10.49	3.409	9.298	7.455	6.494	4.667	7.801	8.019	8.263	7.495	10.88	9.409	15.33	4.176	3.541	4.095	4.583	6.235	7.488	2.558	0.9145	7.625	6.383	0.4327	0.624	0.4318	2.77	10.84	2.964	1.263	8.861	8.435	5.49	8.788	8.035	8.093	5.997	5.962	9.913	7.926	17.29	4.493	4.875	4.432	6.585	-0.09783	2.083	14.09	1.249	6.568	15.88	8.239	5.248	0.3038	6.443	7.57	12.26	5.108	0.1997	8.178	14.34	6.034
