18	16.95	16.24	11.61	14.43	3.72	2.174	3.875	12.65	9.529	21.59	5.708	13.09	11.44	5.071	15.82	10.47	2.433	13.4	21.37	17.72	8.075	10.41	24.14	17.99	12.62	11.15	4.062	11.41	5.279	17.35	11.71	4.261	10.82	11.56	8.561	14.1	1.65	13.18	4.804	12.12	10.09	8.822	5.959	11.07	10.74	10.5	9.637	14.43	12.38	20.2	5.602	5.44	5.807	5.716	8.395	9.983	3.761	4.311	10.03	8.836	2.154	2.309	2.25	4.352	14.66	3.624	3.555	11.89	12.13	7.613	11.35	10.6	10.11	7.691	7.404	13.31	10.75	23.03	6.211	6.747	6.125	8.966	3.425	3.342	18.5	2.946	8.753	20.63	11.18	7.703	1.672	8.225	10.13	15.86	6.478	2.703	10.96	18.18	8.159
13.07	12.8	11.52	8.788	10.77	2.936	0.3666	1.446	9.465	6.828	16.41	4.205	9.694	8.276	3.998	11.6	7.897	-0.114	9.265	15.56	13.5	5.878	7.621	17.53	13.68	8.629	8.541	2.596	8.267	2.879	12.43	8.78	1.624	8.123	8.798	5.978	10.54	-0.04305	10.38	3.353	9.185	7.35	6.401	4.615	7.67	7.91	8.173	7.409	10.74	9.291	15.13	4.119	3.465	4.026	4.538	6.149	7.389	2.51	0.7786	7.529	6.285	0.3638	0.5565	0.359	2.707	10.68	2.938	1.171	8.74	8.288	5.406	8.686	7.932	8.013	5.929	5.904	9.777	7.813	17.06	4.424	4.8	4.365	6.49	-0.2388	2.033	13.91	1.181	6.481	15.69	8.121	5.15	0.2491	6.372	7.468	12.12	5.053	0.09958	8.066	14.18	5.949
12.88	12.64	11.33	8.679	10.63	2.906	0.297	1.353	9.342	6.724	16.21	4.147	9.563	8.154	3.957	11.44	7.799	-0.2119	9.106	15.33	13.33	5.793	7.514	17.28	13.51	8.475	8.44	2.54	8.146	2.787	12.24	8.668	1.522	8.019	8.692	5.879	10.4	-0.1082	10.28	3.297	9.072	7.244	6.308	4.563	7.539	7.802	8.084	7.324	10.6	9.172	14.94	4.062	3.389	3.958	4.492	6.063	7.289	2.462	0.6428	7.432	6.187	0.295	0.4891	0.2863	2.644	10.53	2.912	1.079	8.619	8.14	5.321	8.583	7.829	7.932	5.861	5.847	9.641	7.7	16.83	4.355	4.725	4.297	6.395	-0.3797	1.983	13.74	1.113	6.393	15.5	8.003	5.051	0.1943	6.301	7.366	11.97	4.998	-0.0005437	7.955	14.03	5.864
12.69	12.48	11.15	8.571	10.49	2.876	0.2275	1.259	9.22	6.62	16.01	4.089	9.432	8.032	3.915	11.27	7.7	-0.3099	8.947	15.11	13.17	5.709	7.407	17.02	13.34	8.322	8.34	2.484	8.025	2.695	12.05	8.555	1.421	7.915	8.586	5.78	10.26	-0.1733	10.17	3.241	8.96	7.139	6.215	4.512	7.408	7.693	7.994	7.238	10.45	9.053	14.74	4.005	3.313	3.889	4.447	5.976	7.189	2.414	0.507	7.336	6.089	0.2261	0.4217	0.2136	2.581	10.38	2.885	0.9876	8.498	7.992	5.236	8.481	7.727	7.852	5.793	5.789	9.506	7.587	16.6	4.286	4.65	4.229	6.3	-0.5206	1.933	13.56	1.045	6.306	15.31	7.885	4.953	0.1396	6.23	7.263	11.83	4.943	-0.1007	7.844	13.87	5.779
12.5	12.32	10.97	8.462	10.35	2.846	0.158	1.166	9.097	6.516	15.81	4.031	9.301	7.91	3.874	11.11	7.601	-0.4079	8.788	14.88	13.01	5.624	7.3	16.77	13.18	8.169	8.24	2.427	7.904	2.602	11.86	8.443	1.319	7.811	8.48	5.68	10.13	-0.2384	10.06	3.185	8.847	7.033	6.122	4.46	7.277	7.584	7.905	7.152	10.31	8.934	14.55	3.948	3.237	3.821	4.402	5.89	7.089	2.366	0.3711	7.24	5.991	0.1572	0.3543	0.1409	2.517	10.23	2.859	0.8959	8.376	7.844	5.151	8.378	7.624	7.771	5.725	5.731	9.37	7.474	16.37	4.218	4.576	4.161	6.204	-0.6615	1.882	13.38	0.9769	6.218	15.13	7.767	4.855	0.08483	6.158	7.161	11.69	4.888	-0.2008	7.733	13.72	5.694
12.31	12.16	10.79	8.354	10.21	2.815	0.08848	1.072	8.975	6.412	15.61	3.973	9.171	7.788	3.833	10.95	7.502	-0.5059	8.63	14.66	12.85	5.54	7.193	16.52	13.01	8.015	8.139	2.371	7.783	2.51	11.67	8.33	1.218	7.708	8.373	5.581	9.988	-0.3035	9.955	3.129	8.734	6.928	6.029	4.408	7.146	7.475	7.815	7.067	10.17	8.815	14.35	3.89	3.161	3.752	4.356	5.804	6.989	2.318	0.2353	7.144	5.893	0.08834	0.2868	0.06812	2.454	10.07	2.833	0.8042	8.255	7.696	5.066	8.276	7.521	7.691	5.658	5.674	9.234	7.361	16.14	4.149	4.501	4.094	6.109	-0.8025	1.832	13.21	0.909	6.131	14.94	7.65	4.757	0.03009	6.087	7.059	11.54	4.833	-0.3009	7.622	13.57	5.609
12.12	12	10.61	8.246	10.07	2.785	0.01895	0.9789	8.852	6.308	15.41	3.916	9.04	7.667	3.792	10.79	7.404	-0.6038	8.471	14.44	12.68	5.455	7.085	16.26	12.85	7.862	8.039	2.315	7.663	2.418	11.48	8.218	1.117	7.604	8.267	5.481	9.851	-0.3686	9.847	3.074	8.621	6.822	5.935	4.357	7.015	7.366	7.726	6.981	10.03	8.696	14.16	3.833	3.085	3.684	4.311	5.717	6.89	2.27	0.09943	7.047	5.794	0.01947	0.2194	-0.004613	2.391	9.92	2.806	0.7125	8.134	7.549	4.981	8.173	7.418	7.61	5.59	5.616	9.098	7.248	15.91	4.08	4.426	4.026	6.014	-0.9434	1.782	13.03	0.8411	6.044	14.75	7.532	4.659	-0.02466	6.016	6.956	11.4	4.779	-0.401	7.51	13.41	5.524
11.94	11.84	10.43	8.137	9.93	2.755	-0.05057	0.8855	8.73	6.204	15.22	3.858	8.909	7.545	3.75	10.62	7.305	-0.7018	8.312	14.21	12.52	5.371	6.978	16.01	12.68	7.708	7.939	2.258	7.542	2.325	11.29	8.105	1.015	7.5	8.161	5.382	9.714	-0.4337	9.739	3.018	8.508	6.717	5.842	4.305	6.884	7.258	7.636	6.895	9.887	8.578	13.96	3.776	3.009	3.616	4.266	5.631	6.79	2.222	-0.03642	6.951	5.696	-0.0494	0.152	-0.07734	2.328	9.767	2.78	0.6208	8.013	7.401	4.896	8.071	7.316	7.53	5.522	5.558	8.962	7.135	15.68	4.011	4.351	3.958	5.919	-1.084	1.731	12.85	0.7732	5.956	14.56	7.414	4.56	-0.0794	5.945	6.854	11.26	4.724	-0.5012	7.399	13.26	5.439
11.75	11.68	10.24	8.029	9.789	2.725	-0.1201	0.7921	8.607	6.101	15.02	3.8	8.778	7.423	3.709	10.46	7.206	-0.7998	8.153	13.99	12.36	5.286	6.871	15.75	12.52	7.555	7.838	2.202	7.421	2.233	11.1	7.993	0.9136	7.396	8.054	5.283	9.577	-0.4988	9.632	2.962	8.395	6.611	5.749	4.253	6.753	7.149	7.547	6.81	9.745	8.459	13.77	3.719	2.933	3.547	4.22	5.544	6.69	2.174	-0.1723	6.855	5.598	-0.1183	0.08458	-0.1501	2.264	9.614	2.753	0.5291	7.892	7.253	4.811	7.968	7.213	7.449	5.454	5.501	8.826	7.021	15.45	3.943	4.276	3.89	5.823	-1.225	1.681	12.68	0.7053	5.869	14.37	7.296	4.462	-0.1342	5.873	6.752	11.11	4.669	-0.6013	7.288	13.11	5.354
11.56	11.52	10.06	7.92	9.648	2.695	-0.1896	0.6986	8.485	5.997	14.82	3.742	8.648	7.301	3.668	10.3	7.107	-0.8977	7.994	13.77	12.2	5.202	6.764	15.5	12.35	7.401	7.738	2.145	7.3	2.141	10.92	7.88	0.8122	7.293	7.948	5.183	9.44	-0.5639	9.524	2.906	8.282	6.506	5.656	4.201	6.622	7.04	7.457	6.724	9.603	8.34	13.57	3.662	2.857	3.479	4.175	5.458	6.59	2.125	-0.3081	6.758	5.5	-0.1871	0.01716	-0.2228	2.201	9.461	2.727	0.4374	7.771	7.105	4.726	7.865	7.11	7.369	5.386	5.443	8.69	6.908	15.22	3.874	4.201	3.823	5.728	-1.366	1.631	12.5	0.6374	5.781	14.18	7.179	4.364	-0.1889	5.802	6.649	10.97	4.614	-0.7014	7.177	12.95	5.269
11.37	11.36	9.881	7.812	9.507	2.665	-0.2591	0.6052	8.362	5.893	14.62	3.684	8.517	7.179	3.626	10.14	7.009	-0.9957	7.835	13.54	12.04	5.117	6.657	15.25	12.18	7.248	7.637	2.089	7.179	2.048	10.73	7.768	0.7107	7.189	7.842	5.084	9.302	-0.629	9.417	2.85	8.169	6.4	5.563	4.15	6.491	6.931	7.368	6.638	9.461	8.221	13.38	3.605	2.781	3.41	4.13	5.372	6.49	2.077	-0.444	6.662	5.402	-0.256	-0.05026	-0.2955	2.138	9.308	2.701	0.3458	7.649	6.957	4.642	7.763	7.007	7.288	5.319	5.385	8.554	6.795	14.99	3.805	4.126	3.755	5.633	-1.507	1.58	12.32	0.5695	5.694	13.99	7.061	4.266	-0.2436	5.731	6.547	10.82	4.559	-0.8015	7.065	12.8	5.184
11.18	11.2	9.699	7.703	9.366	2.635	-0.3287	0.5118	8.24	5.789	14.42	3.627	8.386	7.058	3.585	9.974	6.91	-1.094	7.676	13.32	11.87	5.033	6.549	14.99	12.02	7.095	7.537	2.033	7.059	1.956	10.54	7.655	0.6093	7.085	7.736	4.985	9.165	-0.6941	9.309	2.795	8.057	6.295	5.47	4.098	6.36	6.822	7.278	6.553	9.32	8.102	13.18	3.548	2.705	3.342	4.084	5.285	6.391	2.029	-0.5798	6.566	5.304	-0.3249	-0.1177	-0.3683	2.074	9.156	2.674	0.2541	7.528	6.81	4.557	7.66	6.904	7.208	5.251	5.328	8.418	6.682	14.76	3.736	4.052	3.687	5.538	-1.648	1.53	12.15	0.5016	5.607	13.8	6.943	4.168	-0.2984	5.66	6.445	10.68	4.505	-0.9016	6.954	12.64	5.099
10.99	11.04	9.518	7.595	9.226	2.604	-0.3982	0.4183	8.117	5.685	14.22	3.569	8.255	6.936	3.544	9.812	6.811	-1.192	7.517	13.1	11.71	4.948	6.442	14.74	11.85	6.941	7.437	1.976	6.938	1.864	10.35	7.543	0.5078	6.981	7.629	4.885	9.028	-0.7593	9.202	2.739	7.944	6.189	5.377	4.046	6.229	6.714	7.189	6.467	9.178	7.983	12.99	3.491	2.629	3.273	4.039	5.199	6.291	1.981	-0.7156	6.47	5.206	-0.3938	-0.1851	-0.441	2.011	9.003	2.648	0.1624	7.407	6.662	4.472	7.558	6.802	7.127	5.183	5.27	8.282	6.569	14.53	3.668	3.977	3.62	5.442	-1.789	1.48	11.97	0.4337	5.519	13.61	6.825	4.069	-0.3531	5.588	6.342	10.54	4.45	-1.002	6.843	12.49	5.014
10.8	10.88	9.336	7.487	9.085	2.574	-0.4677	0.3249	7.995	5.581	14.02	3.511	8.125	6.814	3.503	9.649	6.712	-1.29	7.359	12.87	11.55	4.864	6.335	14.48	11.69	6.788	7.336	1.92	6.817	1.771	10.16	7.43	0.4064	6.878	7.523	4.786	8.891	-0.8244	9.094	2.683	7.831	6.084	5.284	3.995	6.098	6.605	7.099	6.381	9.036	7.865	12.79	3.434	2.553	3.205	3.994	5.112	6.191	1.933	-0.8515	6.373	5.108	-0.4626	-0.2525	-0.5137	1.948	8.85	2.622	0.07068	7.286	6.514	4.387	7.455	6.699	7.047	5.115	5.212	8.146	6.456	14.3	3.599	3.902	3.552	5.347	-1.93	1.429	11.8	0.3658	5.432	13.42	6.707	3.971	-0.4079	5.517	6.24	10.39	4.395	-1.102	6.732	12.34	4.929
10.61	10.72	9.154	7.378	8.944	2.544	-0.5372	0.2315	7.872	5.477	13.82	3.453	7.994	6.692	3.461	9.487	6.614	-1.388	7.2	12.65	11.39	4.779	6.228	14.23	11.52	6.634	7.236	1.864	6.696	1.679	9.969	7.317	0.3049	6.774	7.417	4.687	8.754	-0.8895	8.987	2.627	7.718	5.978	5.191	3.943	5.967	6.496	7.01	6.296	8.894	7.746	12.6	3.377	2.477	3.136	3.948	5.026	6.091	1.885	-0.9873	6.277	5.009	-0.5315	-0.3199	-0.5865	1.885	8.697	2.595	-0.02101	7.165	6.366	4.302	7.353	6.596	6.966	5.047	5.155	8.01	6.343	14.07	3.53	3.827	3.484	5.252	-2.071	1.379	11.62	0.2979	5.344	13.23	6.59	3.873	-0.4626	5.446	6.138	10.25	4.34	-1.202	6.62	12.18	4.844
10.42	10.56	8.972	7.27	8.803	2.514	-0.6068	0.1381	7.75	5.373	13.62	3.395	7.863	6.571	3.42	9.324	6.515	-1.486	7.041	12.43	11.22	4.695	6.121	13.98	11.35	6.481	7.136	1.807	6.575	1.587	9.779	7.205	0.2035	6.67	7.31	4.587	8.616	-0.9546	8.879	2.571	7.605	5.873	5.097	3.891	5.836	6.387	6.92	6.21	8.752	7.627	12.4	3.32	2.401	3.068	3.903	4.94	5.992	1.837	-1.123	6.181	4.911	-0.6004	-0.3874	-0.6592	1.821	8.544	2.569	-0.1127	7.044	6.218	4.217	7.25	6.493	6.886	4.98	5.097	7.875	6.229	13.84	3.461	3.752	3.416	5.157	-2.212	1.329	11.44	0.23	5.257	13.04	6.472	3.775	-0.5174	5.375	6.035	10.1	4.285	-1.302	6.509	12.03	4.759
10.23	10.4	8.791	7.161	8.662	2.484	-0.6763	0.04462	7.627	5.269	13.42	3.337	7.732	6.449	3.379	9.162	6.416	-1.584	6.882	12.2	11.06	4.61	6.014	13.72	11.19	6.327	7.035	1.751	6.454	1.495	9.59	7.092	0.102	6.567	7.204	4.488	8.479	-1.02	8.772	2.516	7.492	5.767	5.004	3.839	5.705	6.278	6.831	6.124	8.61	7.508	12.21	3.263	2.325	2.999	3.858	4.853	5.892	1.789	-1.259	6.084	4.813	-0.6692	-0.4548	-0.7319	1.758	8.391	2.542	-0.2044	6.922	6.071	4.132	7.148	6.391	6.805	4.912	5.039	7.739	6.116	13.61	3.393	3.677	3.349	5.061	-2.353	1.278	11.27	0.1621	5.17	12.85	6.354	3.677	-0.5721	5.303	5.933	9.96	4.23	-1.402	6.398	11.87	4.673
10.04	10.24	8.609	7.053	8.522	2.454	-0.7458	-0.04881	7.505	5.166	13.22	3.28	7.602	6.327	3.337	8.999	6.317	-1.681	6.723	11.98	10.9	4.526	5.906	13.47	11.02	6.174	6.935	1.695	6.334	1.402	9.4	6.98	0.0005913	6.463	7.098	4.389	8.342	-1.085	8.664	2.46	7.379	5.662	4.911	3.788	5.574	6.17	6.741	6.039	8.469	7.389	12.01	3.206	2.249	2.931	3.812	4.767	5.792	1.741	-1.395	5.988	4.715	-0.7381	-0.5222	-0.8047	1.695	8.238	2.516	-0.2961	6.801	5.923	4.047	7.045	6.288	6.725	4.844	4.982	7.603	6.003	13.38	3.324	3.602	3.281	4.966	-2.494	1.228	11.09	0.09417	5.082	12.66	6.236	3.578	-0.6269	5.232	5.831	9.816	4.176	-1.502	6.287	11.72	4.588
9.849	10.08	8.427	6.945	8.381	2.424	-0.8153	-0.1422	7.382	5.062	13.03	3.222	7.471	6.205	3.296	8.837	6.219	-1.779	6.564	11.75	10.74	4.441	5.799	13.21	10.86	6.021	6.835	1.638	6.213	1.31	9.211	6.867	-0.1009	6.359	6.991	4.289	8.205	-1.15	8.557	2.404	7.267	5.556	4.818	3.736	5.443	6.061	6.652	5.953	8.327	7.27	11.82	3.149	2.173	2.862	3.767	4.68	5.692	1.692	-1.531	5.892	4.617	-0.807	-0.5896	-0.8774	1.632	8.086	2.49	-0.3878	6.68	5.775	3.962	6.943	6.185	6.644	4.776	4.924	7.467	5.89	13.15	3.255	3.528	3.213	4.871	-2.634	1.178	10.91	0.02626	4.995	12.47	6.119	3.48	-0.6816	5.161	5.728	9.672	4.121	-1.603	6.175	11.57	4.503
9.659	9.923	8.246	6.836	8.24	2.393	-0.8848	-0.2357	7.259	4.958	12.83	3.164	7.34	6.083	3.255	8.675	6.12	-1.877	6.405	11.53	10.57	4.357	5.692	12.96	10.69	5.867	6.734	1.582	6.092	1.218	9.022	6.755	-0.2023	6.255	6.885	4.19	8.068	-1.215	8.449	2.348	7.154	5.451	4.725	3.684	5.312	5.952	6.562	5.867	8.185	7.151	11.62	3.092	2.097	2.794	3.722	4.594	5.592	1.644	-1.667	5.796	4.519	-0.8759	-0.6571	-0.9501	1.568	7.933	2.463	-0.4795	6.559	5.627	3.878	6.84	6.082	6.564	4.708	4.866	7.331	5.777	12.92	3.186	3.453	3.146	4.776	-2.775	1.127	10.74	-0.04164	4.907	12.28	6.001	3.382	-0.7364	5.09	5.626	9.528	4.066	-1.703	6.064	11.41	4.418
9.469	9.763	8.064	6.728	8.099	2.363	-0.9544	-0.3291	7.137	4.854	12.63	3.106	7.209	5.962	3.214	8.512	6.021	-1.975	6.247	11.31	10.41	4.272	5.585	12.71	10.52	5.714	6.634	1.525	5.971	1.125	8.832	6.642	-0.3038	6.152	6.779	4.091	7.93	-1.28	8.342	2.292	7.041	5.345	4.632	3.633	5.181	5.843	6.473	5.782	8.043	7.033	11.43	3.035	2.021	2.725	3.676	4.508	5.493	1.596	-1.802	5.699	4.421	-0.9447	-0.7245	-1.023	1.505	7.78	2.437	-0.5712	6.438	5.479	3.793	6.738	5.98	6.483	4.641	4.809	7.195	5.664	12.7	3.118	3.378	3.078	4.68	-2.916	1.077	10.56	-0.1095	4.82	12.09	5.883	3.284	-0.7911	5.018	5.524	9.384	4.011	-1.803	5.953	11.26	4.333
9.28	9.604	7.882	6.619	7.959	2.333	-1.024	-0.4225	7.014	4.75	12.43	3.048	7.079	5.84	3.172	8.35	5.922	-2.073	6.088	11.08	10.25	4.188	5.478	12.45	10.36	5.56	6.534	1.469	5.85	1.033	8.643	6.53	-0.4052	6.048	6.673	3.991	7.793	-1.345	8.234	2.236	6.928	5.24	4.539	3.581	5.05	5.734	6.383	5.696	7.901	6.914	11.23	2.978	1.945	2.657	3.631	4.421	5.393	1.548	-1.938	5.603	4.323	-1.014	-0.7919	-1.096	1.442	7.627	2.411	-0.6628	6.317	5.332	3.708	6.635	5.877	6.403	4.573	4.751	7.059	5.551	12.47	3.049	3.303	3.01	4.585	-3.057	1.027	10.38	-0.1775	4.732	11.9	5.765	3.186	-0.8459	4.947	5.421	9.24	3.956	-1.903	5.842	11.1	4.248
9.09	9.444	7.7	6.511	7.818	2.303	-1.093	-0.516	6.892	4.646	12.23	2.99	6.948	5.718	3.131	8.187	5.824	-2.171	5.929	10.86	10.09	4.103	5.371	12.2	10.19	5.407	6.433	1.413	5.729	0.9407	8.453	6.417	-0.5066	5.944	6.566	3.892	7.656	-1.41	8.127	2.181	6.815	5.134	4.446	3.529	4.919	5.626	6.294	5.61	7.759	6.795	11.04	2.921	1.869	2.588	3.586	4.335	5.293	1.5	-2.074	5.507	4.224	-1.082	-0.8593	-1.168	1.378	7.474	2.384	-0.7545	6.196	5.184	3.623	6.532	5.774	6.322	4.505	4.693	6.923	5.437	12.24	2.98	3.228	2.942	4.49	-3.198	0.9763	10.21	-0.2454	4.645	11.71	5.648	3.087	-0.9006	4.876	5.319	9.096	3.901	-2.003	5.73	10.95	4.163
8.9	9.284	7.519	6.402	7.677	2.273	-1.163	-0.6094	6.769	4.542	12.03	2.933	6.817	5.596	3.09	8.025	5.725	-2.269	5.77	10.64	9.924	4.019	5.263	11.94	10.03	5.253	6.333	1.356	5.609	0.8484	8.264	6.305	-0.6081	5.84	6.46	3.793	7.519	-1.475	8.019	2.125	6.702	5.029	4.353	3.477	4.789	5.517	6.204	5.525	7.618	6.676	10.84	2.864	1.793	2.52	3.54	4.248	5.193	1.452	-2.21	5.411	4.126	-1.151	-0.9267	-1.241	1.315	7.321	2.358	-0.8462	6.074	5.036	3.538	6.43	5.671	6.242	4.437	4.636	6.787	5.324	12.01	2.911	3.153	2.875	4.395	-3.339	0.926	10.03	-0.3133	4.558	11.52	5.53	2.989	-0.9553	4.805	5.217	8.953	3.847	-2.103	5.619	10.8	4.078
8.711	9.125	7.337	6.294	7.536	2.243	-1.232	-0.7028	6.647	4.438	11.83	2.875	6.686	5.475	3.048	7.862	5.626	-2.367	5.611	10.41	9.762	3.934	5.156	11.69	9.861	5.1	6.232	1.3	5.488	0.7561	8.075	6.192	-0.7095	5.737	6.354	3.693	7.382	-1.541	7.912	2.069	6.589	4.923	4.259	3.426	4.658	5.408	6.115	5.439	7.476	6.557	10.65	2.807	1.717	2.451	3.495	4.162	5.093	1.404	-2.346	5.314	4.028	-1.22	-0.9942	-1.314	1.252	7.169	2.331	-0.9379	5.953	4.888	3.453	6.327	5.569	6.161	4.37	4.578	6.651	5.211	11.78	2.843	3.078	2.807	4.299	-3.48	0.8756	9.854	-0.3812	4.47	11.33	5.412	2.891	-1.01	4.733	5.114	8.809	3.792	-2.203	5.508	10.64	3.993
8.521	8.965	7.155	6.186	7.395	2.213	-1.302	-0.7962	6.524	4.335	11.63	2.817	6.555	5.353	3.007	7.7	5.527	-2.465	5.452	10.19	9.599	3.85	5.049	11.44	9.695	4.947	6.132	1.244	5.367	0.6638	7.885	6.079	-0.811	5.633	6.247	3.594	7.244	-1.606	7.804	2.013	6.476	4.818	4.166	3.374	4.527	5.299	6.025	5.353	7.334	6.438	10.45	2.749	1.641	2.383	3.45	4.076	4.994	1.356	-2.482	5.218	3.93	-1.289	-1.062	-1.387	1.189	7.016	2.305	-1.03	5.832	4.741	3.368	6.225	5.466	6.081	4.302	4.52	6.515	5.098	11.55	2.774	3.004	2.739	4.204	-3.621	0.8253	9.677	-0.4491	4.383	11.14	5.294	2.793	-1.065	4.662	5.012	8.665	3.737	-2.303	5.397	10.49	3.908
