18	16.95	16.24	11.61	14.43	3.72	2.174	3.875	12.65	9.529	21.59	5.708	13.09	11.44	5.071	15.82	10.47	2.433	13.4	21.37	17.72	8.075	10.41	24.14	17.99	12.62	11.15	4.062	11.41	5.279	17.35	11.71	4.261	10.82	11.56	8.561	14.1	1.65	13.18	4.804	12.12	10.09	8.822	5.959	11.07	10.74	10.5	9.637	14.43	12.38	20.2	5.602	5.44	5.807	5.716	8.395	9.983	3.761	4.311	10.03	8.836	2.154	2.309	2.25	4.352	14.66	3.624	3.555	11.89	12.13	7.613	11.35	10.6	10.11	7.691	7.404	13.31	10.75	23.03	6.211	6.747	6.125	8.966	3.425	3.342	18.5	2.946	8.753	20.63	11.18	7.703	1.672	8.225	10.13	15.86	6.478	2.703	10.96	18.18	8.159
8.331	8.805	6.974	6.077	7.255	2.182	-1.372	-0.8897	6.402	4.231	11.43	2.759	6.425	5.231	2.966	7.537	5.429	-2.563	5.293	9.966	9.437	3.765	4.942	11.18	9.529	4.793	6.032	1.187	5.246	0.5715	7.696	5.967	-0.9124	5.529	6.141	3.495	7.107	-1.671	7.697	1.957	6.364	4.712	4.073	3.322	4.396	5.19	5.936	5.268	7.192	6.32	10.26	2.692	1.565	2.314	3.404	3.989	4.894	1.308	-2.617	5.122	3.832	-1.358	-1.129	-1.459	1.125	6.863	2.279	-1.121	5.711	4.593	3.283	6.122	5.363	6	4.234	4.463	6.379	4.985	11.32	2.705	2.929	2.672	4.109	-3.762	0.775	9.501	-0.517	4.295	10.95	5.176	2.695	-1.12	4.591	4.91	8.521	3.682	-2.403	5.285	10.33	3.823
8.142	8.646	6.792	5.969	7.114	2.152	-1.441	-0.9831	6.279	4.127	11.23	2.701	6.294	5.109	2.925	7.375	5.33	-2.661	5.134	9.742	9.275	3.68	4.835	10.93	9.363	4.64	5.931	1.131	5.125	0.4792	7.506	5.854	-1.014	5.425	6.035	3.395	6.97	-1.736	7.589	1.902	6.251	4.607	3.98	3.271	4.265	5.082	5.846	5.182	7.05	6.201	10.06	2.635	1.489	2.246	3.359	3.903	4.794	1.259	-2.753	5.025	3.734	-1.427	-1.196	-1.532	1.062	6.71	2.252	-1.213	5.59	4.445	3.198	6.02	5.26	5.919	4.166	4.405	6.243	4.872	11.09	2.636	2.854	2.604	4.014	-3.903	0.7247	9.324	-0.5849	4.208	10.76	5.059	2.596	-1.174	4.52	4.807	8.377	3.627	-2.504	5.174	10.18	3.738
7.952	8.486	6.61	5.86	6.973	2.122	-1.511	-1.077	6.157	4.023	11.04	2.644	6.163	4.987	2.883	7.213	5.231	-2.759	4.976	9.519	9.112	3.596	4.727	10.67	9.197	4.486	5.831	1.074	5.005	0.3869	7.317	5.742	-1.115	5.322	5.928	3.296	6.833	-1.801	7.482	1.846	6.138	4.501	3.887	3.219	4.134	4.973	5.757	5.096	6.908	6.082	9.868	2.578	1.413	2.177	3.314	3.817	4.694	1.211	-2.889	4.929	3.636	-1.496	-1.264	-1.605	0.9989	6.557	2.226	-1.305	5.469	4.297	3.114	5.917	5.157	5.839	4.098	4.347	6.108	4.759	10.86	2.568	2.779	2.536	3.918	-4.044	0.6743	9.148	-0.6528	4.121	10.57	4.941	2.498	-1.229	4.448	4.705	8.233	3.573	-2.604	5.063	10.03	3.653
7.762	8.326	6.428	5.752	6.832	2.092	-1.58	-1.17	6.034	3.919	10.84	2.586	6.032	4.866	2.842	7.05	5.132	-2.857	4.817	9.295	8.95	3.511	4.62	10.42	9.031	4.333	5.731	1.018	4.884	0.2946	7.128	5.629	-1.217	5.218	5.822	3.197	6.696	-1.866	7.374	1.79	6.025	4.396	3.794	3.167	4.003	4.864	5.667	5.011	6.767	5.963	9.673	2.521	1.337	2.109	3.268	3.73	4.595	1.163	-3.025	4.833	3.538	-1.565	-1.331	-1.677	0.9356	6.404	2.2	-1.396	5.347	4.149	3.029	5.815	5.055	5.758	4.031	4.29	5.972	4.645	10.63	2.499	2.704	2.468	3.823	-4.185	0.624	8.971	-0.7207	4.033	10.38	4.823	2.4	-1.284	4.377	4.603	8.089	3.518	-2.704	4.952	9.873	3.568
7.573	8.167	6.247	5.643	6.691	2.062	-1.65	-1.263	5.912	3.815	10.64	2.528	5.902	4.744	2.801	6.888	5.033	-2.955	4.658	9.072	8.787	3.427	4.513	10.16	8.866	4.179	5.63	0.9617	4.763	0.2023	6.938	5.517	-1.318	5.114	5.716	3.097	6.558	-1.931	7.267	1.734	5.912	4.29	3.701	3.115	3.872	4.755	5.578	4.925	6.625	5.844	9.478	2.464	1.261	2.04	3.223	3.644	4.495	1.115	-3.161	4.737	3.439	-1.633	-1.399	-1.75	0.8723	6.251	2.173	-1.488	5.226	4.002	2.944	5.712	4.952	5.678	3.963	4.232	5.836	4.532	10.4	2.43	2.629	2.401	3.728	-4.326	0.5737	8.795	-0.7886	3.946	10.19	4.705	2.302	-1.339	4.306	4.5	7.945	3.463	-2.804	4.841	9.719	3.483
7.383	8.007	6.065	5.535	6.551	2.032	-1.719	-1.357	5.789	3.711	10.44	2.47	5.771	4.622	2.759	6.725	4.935	-3.053	4.499	8.848	8.625	3.342	4.406	9.911	8.7	4.026	5.53	0.9053	4.642	0.11	6.749	5.404	-1.42	5.01	5.61	2.998	6.421	-1.996	7.159	1.678	5.799	4.185	3.608	3.064	3.741	4.646	5.488	4.839	6.483	5.725	9.283	2.407	1.185	1.972	3.178	3.557	4.395	1.067	-3.297	4.64	3.341	-1.702	-1.466	-1.823	0.8091	6.099	2.147	-1.58	5.105	3.854	2.859	5.61	4.849	5.597	3.895	4.174	5.7	4.419	10.17	2.361	2.554	2.333	3.633	-4.467	0.5234	8.618	-0.8565	3.858	9.999	4.588	2.204	-1.393	4.234	4.398	7.801	3.408	-2.904	4.729	9.565	3.398
7.193	7.848	5.883	5.427	6.41	2.001	-1.789	-1.45	5.667	3.607	10.24	2.412	5.64	4.5	2.718	6.563	4.836	-3.151	4.34	8.624	8.463	3.258	4.299	9.657	8.534	3.873	5.43	0.849	4.521	0.0177	6.56	5.292	-1.521	4.907	5.503	2.898	6.284	-2.061	7.052	1.623	5.686	4.079	3.515	3.012	3.61	4.538	5.399	4.754	6.341	5.607	9.088	2.35	1.109	1.903	3.132	3.471	4.295	1.019	-3.433	4.544	3.243	-1.771	-1.534	-1.896	0.7458	5.946	2.121	-1.671	4.984	3.706	2.774	5.507	4.746	5.517	3.827	4.116	5.564	4.306	9.939	2.293	2.48	2.265	3.537	-4.607	0.473	8.442	-0.9244	3.771	9.809	4.47	2.105	-1.448	4.163	4.296	7.657	3.353	-3.004	4.618	9.411	3.313
7.004	7.688	5.702	5.318	6.269	1.971	-1.858	-1.544	5.544	3.503	10.04	2.354	5.509	4.378	2.677	6.4	4.737	-3.249	4.181	8.401	8.3	3.173	4.192	9.402	8.368	3.719	5.329	0.7926	4.4	-0.0746	6.37	5.179	-1.623	4.803	5.397	2.799	6.147	-2.127	6.944	1.567	5.574	3.974	3.421	2.96	3.479	4.429	5.309	4.668	6.199	5.488	8.893	2.293	1.033	1.835	3.087	3.385	4.195	0.9709	-3.568	4.448	3.145	-1.84	-1.601	-1.968	0.6825	5.793	2.094	-1.763	4.863	3.558	2.689	5.404	4.644	5.436	3.759	4.059	5.428	4.193	9.71	2.224	2.405	2.197	3.442	-4.748	0.4227	8.265	-0.9923	3.684	9.619	4.352	2.007	-1.503	4.092	4.193	7.513	3.298	-3.104	4.507	9.257	3.228
6.814	7.528	5.52	5.21	6.128	1.941	-1.928	-1.637	5.422	3.4	9.841	2.297	5.379	4.257	2.636	6.238	4.638	-3.347	4.022	8.177	8.138	3.089	4.084	9.148	8.202	3.566	5.229	0.7362	4.28	-0.1669	6.181	5.067	-1.724	4.699	5.291	2.7	6.01	-2.192	6.836	1.511	5.461	3.869	3.328	2.909	3.348	4.32	5.22	4.582	6.057	5.369	8.698	2.236	0.9575	1.766	3.042	3.298	4.096	0.9228	-3.704	4.351	3.047	-1.909	-1.668	-2.041	0.6192	5.64	2.068	-1.855	4.742	3.41	2.604	5.302	4.541	5.356	3.692	4.001	5.292	4.08	9.48	2.155	2.33	2.13	3.347	-4.889	0.3724	8.089	-1.06	3.596	9.429	4.234	1.909	-1.558	4.021	4.091	7.369	3.244	-3.204	4.396	9.104	3.143
6.624	7.369	5.338	5.101	5.987	1.911	-1.997	-1.731	5.299	3.296	9.642	2.239	5.248	4.135	2.594	6.075	4.54	-3.445	3.863	7.954	7.975	3.004	3.977	8.894	8.036	3.412	5.129	0.6799	4.159	-0.2592	5.991	4.954	-1.825	4.595	5.184	2.6	5.873	-2.257	6.729	1.455	5.348	3.763	3.235	2.857	3.217	4.211	5.13	4.497	5.916	5.25	8.503	2.179	0.8815	1.698	2.996	3.212	3.996	0.8746	-3.84	4.255	2.949	-1.978	-1.736	-2.114	0.556	5.487	2.041	-1.947	4.62	3.263	2.519	5.199	4.438	5.275	3.624	3.943	5.156	3.967	9.25	2.086	2.255	2.062	3.252	-5.03	0.3221	7.912	-1.128	3.509	9.239	4.116	1.811	-1.612	3.949	3.989	7.226	3.189	-3.305	4.284	8.95	3.058
6.435	7.209	5.156	4.993	5.847	1.881	-2.067	-1.824	5.177	3.192	9.442	2.181	5.117	4.013	2.553	5.913	4.441	-3.543	3.705	7.73	7.813	2.92	3.87	8.64	7.87	3.259	5.028	0.6235	4.038	-0.3515	5.802	4.842	-1.927	4.492	5.078	2.501	5.735	-2.322	6.621	1.399	5.235	3.658	3.142	2.805	3.086	4.102	5.041	4.411	5.774	5.131	8.308	2.122	0.8055	1.629	2.951	3.125	3.896	0.8265	-3.976	4.159	2.851	-2.047	-1.803	-2.187	0.4927	5.334	2.015	-2.038	4.499	3.115	2.434	5.097	4.335	5.195	3.556	3.886	5.02	3.854	9.021	2.018	2.18	1.994	3.156	-5.171	0.2717	7.736	-1.196	3.421	9.049	3.999	1.713	-1.667	3.878	3.886	7.082	3.134	-3.405	4.173	8.796	2.973
6.245	7.049	4.975	4.884	5.706	1.851	-2.136	-1.917	5.054	3.088	9.243	2.123	4.986	3.891	2.512	5.751	4.342	-3.641	3.546	7.506	7.651	2.835	3.763	8.386	7.704	3.105	4.928	0.5671	3.917	-0.4438	5.613	4.729	-2.028	4.388	4.972	2.402	5.598	-2.387	6.514	1.343	5.122	3.552	3.049	2.754	2.955	3.994	4.951	4.325	5.632	5.012	8.113	2.065	0.7296	1.561	2.906	3.039	3.796	0.7784	-4.112	4.063	2.752	-2.116	-1.871	-2.259	0.4294	5.182	1.989	-2.13	4.378	2.967	2.35	4.994	4.233	5.114	3.488	3.828	4.884	3.74	8.791	1.949	2.105	1.927	3.061	-5.312	0.2214	7.559	-1.264	3.334	8.859	3.881	1.614	-1.722	3.807	3.784	6.938	3.079	-3.505	4.062	8.642	2.888
6.055	6.89	4.793	4.776	5.565	1.821	-2.206	-2.011	4.931	2.984	9.044	2.065	4.856	3.77	2.47	5.588	4.243	-3.739	3.387	7.283	7.488	2.751	3.656	8.132	7.538	2.952	4.827	0.5108	3.796	-0.5361	5.423	4.616	-2.13	4.284	4.865	2.302	5.461	-2.452	6.406	1.288	5.009	3.447	2.956	2.702	2.824	3.885	4.862	4.239	5.49	4.893	7.918	2.008	0.6536	1.492	2.86	2.953	3.696	0.7303	-4.248	3.966	2.654	-2.184	-1.938	-2.332	0.3662	5.029	1.962	-2.222	4.257	2.819	2.265	4.892	4.13	5.034	3.42	3.77	4.748	3.627	8.562	1.88	2.03	1.859	2.966	-5.453	0.1711	7.383	-1.332	3.246	8.67	3.763	1.516	-1.777	3.736	3.682	6.794	3.024	-3.605	3.951	8.488	2.803
5.865	6.73	4.611	4.668	5.424	1.79	-2.275	-2.104	4.809	2.88	8.845	2.007	4.725	3.648	2.429	5.426	4.145	-3.837	3.228	7.059	7.326	2.666	3.548	7.878	7.372	2.799	4.727	0.4544	3.676	-0.6284	5.234	4.504	-2.231	4.181	4.759	2.203	5.324	-2.517	6.299	1.232	4.896	3.341	2.863	2.65	2.693	3.776	4.772	4.154	5.348	4.775	7.723	1.951	0.5776	1.424	2.815	2.866	3.597	0.6822	-4.383	3.87	2.556	-2.253	-2.005	-2.405	0.3029	4.876	1.936	-2.313	4.136	2.671	2.18	4.789	4.027	4.953	3.353	3.713	4.612	3.514	8.332	1.811	1.956	1.791	2.871	-5.594	0.1207	7.206	-1.4	3.159	8.48	3.645	1.418	-1.831	3.664	3.579	6.65	2.969	-3.705	3.839	8.334	2.718
5.676	6.57	4.43	4.559	5.284	1.76	-2.345	-2.198	4.686	2.776	8.646	1.95	4.594	3.526	2.388	5.263	4.046	-3.935	3.069	6.836	7.164	2.582	3.441	7.624	7.207	2.645	4.627	0.398	3.555	-0.7207	5.044	4.391	-2.333	4.077	4.653	2.104	5.187	-2.582	6.191	1.176	4.783	3.236	2.77	2.598	2.562	3.667	4.683	4.068	5.206	4.656	7.528	1.894	0.5017	1.355	2.77	2.78	3.497	0.6341	-4.519	3.774	2.458	-2.322	-2.073	-2.477	0.2396	4.723	1.91	-2.405	4.015	2.524	2.095	4.687	3.924	4.873	3.285	3.655	4.477	3.401	8.102	1.743	1.881	1.723	2.775	-5.735	0.07042	7.03	-1.468	3.072	8.29	3.528	1.32	-1.886	3.593	3.477	6.506	2.915	-3.805	3.728	8.18	2.633
5.486	6.411	4.248	4.451	5.143	1.73	-2.414	-2.291	4.564	2.672	8.447	1.892	4.463	3.404	2.347	5.101	3.947	-4.033	2.91	6.612	7.001	2.497	3.334	7.37	7.041	2.492	4.526	0.3416	3.434	-0.813	4.855	4.279	-2.434	3.973	4.547	2.004	5.049	-2.647	6.084	1.12	4.671	3.13	2.677	2.547	2.431	3.558	4.593	3.982	5.065	4.537	7.333	1.837	0.4257	1.287	2.724	2.693	3.397	0.586	-4.655	3.677	2.36	-2.391	-2.14	-2.55	0.1763	4.57	1.883	-2.497	3.893	2.376	2.01	4.584	3.821	4.792	3.217	3.597	4.341	3.288	7.873	1.674	1.806	1.656	2.68	-5.876	0.02009	6.853	-1.536	2.984	8.1	3.41	1.222	-1.941	3.522	3.375	6.362	2.86	-3.905	3.617	8.026	2.548
5.296	6.251	4.066	4.342	5.002	1.7	-2.484	-2.385	4.441	2.568	8.248	1.834	4.333	3.282	2.305	4.938	3.848	-4.131	2.751	6.389	6.839	2.413	3.227	7.116	6.875	2.338	4.426	0.2853	3.313	-0.9053	4.666	4.166	-2.536	3.869	4.44	1.905	4.912	-2.713	5.976	1.064	4.558	3.025	2.583	2.495	2.3	3.449	4.504	3.897	4.923	4.418	7.138	1.78	0.3497	1.218	2.679	2.607	3.297	0.5379	-4.791	3.581	2.262	-2.46	-2.208	-2.623	0.1131	4.417	1.857	-2.588	3.772	2.228	1.925	4.482	3.719	4.712	3.149	3.54	4.205	3.175	7.643	1.605	1.731	1.588	2.585	-6.017	-0.03023	6.677	-1.603	2.897	7.91	3.292	1.123	-1.996	3.451	3.272	6.218	2.805	-4.005	3.506	7.872	2.463
5.107	6.091	3.884	4.234	4.861	1.67	-2.553	-2.478	4.319	2.465	8.049	1.776	4.202	3.161	2.264	4.776	3.75	-4.229	2.593	6.165	6.676	2.328	3.12	6.862	6.709	2.185	4.326	0.2289	3.192	-0.9976	4.476	4.054	-2.637	3.766	4.334	1.806	4.775	-2.778	5.869	1.009	4.445	2.919	2.49	2.443	2.169	3.341	4.414	3.811	4.781	4.299	6.943	1.723	0.2737	1.15	2.634	2.521	3.198	0.4898	-4.927	3.485	2.164	-2.529	-2.275	-2.696	0.0498	4.265	1.83	-2.68	3.651	2.08	1.84	4.379	3.616	4.631	3.081	3.482	4.069	3.062	7.413	1.536	1.656	1.52	2.49	-6.158	-0.08056	6.5	-1.671	2.809	7.72	3.174	1.025	-2.05	3.379	3.17	6.074	2.75	-4.106	3.394	7.718	2.378
4.917	5.932	3.703	4.125	4.72	1.64	-2.623	-2.571	4.196	2.361	7.85	1.718	4.071	3.039	2.223	4.613	3.651	-4.327	2.434	5.941	6.514	2.244	3.013	6.608	6.543	2.031	4.225	0.1725	3.071	-1.09	4.287	3.941	-2.739	3.662	4.228	1.706	4.638	-2.843	5.761	0.9527	4.332	2.814	2.397	2.392	2.038	3.232	4.325	3.725	4.639	4.18	6.748	1.666	0.1978	1.081	2.588	2.434	3.098	0.4417	-5.063	3.389	2.066	-2.598	-2.343	-2.768	-0.01347	4.112	1.804	-2.772	3.53	1.932	1.755	4.277	3.513	4.551	3.014	3.424	3.933	2.948	7.184	1.468	1.581	1.453	2.394	-6.299	-0.1309	6.324	-1.739	2.722	7.53	3.057	0.927	-2.105	3.308	3.068	5.93	2.695	-4.206	3.283	7.565	2.293
4.727	5.772	3.521	4.017	4.58	1.61	-2.692	-2.665	4.074	2.257	7.651	1.661	3.94	2.917	2.181	4.451	3.552	-4.425	2.275	5.718	6.352	2.159	2.905	6.354	6.377	1.878	4.125	0.1162	2.951	-1.182	4.097	3.829	-2.84	3.558	4.121	1.607	4.501	-2.908	5.654	0.8969	4.219	2.708	2.304	2.34	1.907	3.123	4.235	3.64	4.497	4.062	6.553	1.609	0.1218	1.013	2.543	2.348	2.998	0.3936	-5.199	3.292	1.967	-2.666	-2.41	-2.841	-0.07674	3.959	1.778	-2.863	3.409	1.785	1.67	4.174	3.41	4.47	2.946	3.367	3.797	2.835	6.954	1.399	1.506	1.385	2.299	-6.439	-0.1812	6.147	-1.807	2.635	7.341	2.939	0.8288	-2.16	3.237	2.965	5.786	2.64	-4.306	3.172	7.411	2.208
4.538	5.612	3.339	3.909	4.439	1.579	-2.762	-2.758	3.951	2.153	7.452	1.603	3.81	2.795	2.14	4.289	3.453	-4.523	2.116	5.494	6.189	2.075	2.798	6.099	6.211	1.725	4.025	0.0598	2.83	-1.275	3.908	3.716	-2.941	3.454	4.015	1.508	4.363	-2.973	5.546	0.8411	4.106	2.603	2.211	2.288	1.776	3.014	4.146	3.554	4.355	3.943	6.358	1.551	0.04582	0.9445	2.498	2.261	2.898	0.3455	-5.334	3.196	1.869	-2.735	-2.477	-2.914	-0.14	3.806	1.751	-2.955	3.288	1.637	1.586	4.071	3.308	4.39	2.878	3.309	3.661	2.722	6.724	1.33	1.432	1.317	2.204	-6.58	-0.2315	5.971	-1.875	2.547	7.151	2.821	0.7306	-2.215	3.166	2.863	5.642	2.586	-4.406	3.061	7.257	2.123
4.348	5.453	3.158	3.8	4.298	1.549	-2.831	-2.852	3.829	2.049	7.253	1.545	3.679	2.673	2.099	4.126	3.355	-4.621	1.957	5.271	6.027	1.99	2.691	5.845	6.045	1.571	3.924	0.003428	2.709	-1.367	3.719	3.604	-3.043	3.351	3.909	1.408	4.226	-3.038	5.439	0.7853	3.993	2.497	2.118	2.236	1.645	2.905	4.056	3.468	4.214	3.824	6.163	1.494	-0.03015	0.876	2.452	2.175	2.798	0.2974	-5.47	3.1	1.771	-2.804	-2.545	-2.987	-0.2033	3.653	1.725	-3.047	3.166	1.489	1.501	3.969	3.205	4.309	2.81	3.251	3.525	2.609	6.495	1.261	1.357	1.249	2.109	-6.721	-0.2819	5.794	-1.943	2.46	6.961	2.703	0.6324	-2.269	3.094	2.761	5.499	2.531	-4.506	2.949	7.103	2.038
4.158	5.293	2.976	3.692	4.157	1.519	-2.901	-2.945	3.706	1.945	7.054	1.487	3.548	2.552	2.058	3.964	3.256	-4.719	1.798	5.047	5.864	1.906	2.584	5.591	5.879	1.418	3.824	-0.05294	2.588	-1.459	3.529	3.491	-3.144	3.247	3.802	1.309	4.089	-3.103	5.331	0.7295	3.88	2.392	2.025	2.185	1.514	2.797	3.967	3.383	4.072	3.705	5.968	1.437	-0.1061	0.8075	2.407	2.089	2.699	0.2493	-5.606	3.004	1.673	-2.873	-2.612	-3.059	-0.2665	3.5	1.699	-3.139	3.045	1.341	1.416	3.866	3.102	4.229	2.742	3.194	3.389	2.496	6.265	1.193	1.282	1.182	2.014	-6.862	-0.3322	5.618	-2.011	2.372	6.771	2.585	0.5342	-2.324	3.023	2.658	5.355	2.476	-4.606	2.838	6.949	1.953
3.969	5.133	2.794	3.583	4.016	1.489	-2.971	-3.039	3.584	1.841	6.855	1.429	3.417	2.43	2.016	3.801	3.157	-4.817	1.639	4.823	5.702	1.821	2.477	5.337	5.714	1.264	3.723	-0.1093	2.467	-1.551	3.34	3.378	-3.246	3.143	3.696	1.21	3.952	-3.168	5.224	0.6737	3.768	2.286	1.932	2.133	1.383	2.688	3.877	3.297	3.93	3.586	5.773	1.38	-0.1821	0.739	2.362	2.002	2.599	0.2012	-5.742	2.907	1.575	-2.942	-2.68	-3.132	-0.3298	3.347	1.672	-3.23	2.924	1.193	1.331	3.764	2.999	4.148	2.675	3.136	3.253	2.383	6.035	1.124	1.207	1.114	1.918	-7.003	-0.3825	5.441	-2.079	2.285	6.581	2.468	0.436	-2.379	2.952	2.556	5.211	2.421	-4.706	2.727	6.795	1.868
3.779	4.974	2.612	3.475	3.876	1.459	-3.04	-3.132	3.461	1.737	6.656	1.371	3.287	2.308	1.975	3.639	3.058	-4.914	1.48	4.6	5.54	1.737	2.369	5.083	5.548	1.111	3.623	-0.1657	2.346	-1.644	3.15	3.266	-3.347	3.039	3.59	1.11	3.815	-3.233	5.116	0.6179	3.655	2.181	1.839	2.081	1.253	2.579	3.788	3.211	3.788	3.467	5.578	1.323	-0.2581	0.6705	2.316	1.916	2.499	0.1531	-5.878	2.811	1.477	-3.011	-2.747	-3.205	-0.3931	3.195	1.646	-3.322	2.803	1.046	1.246	3.661	2.897	4.068	2.607	3.078	3.117	2.27	5.806	1.055	1.132	1.046	1.823	-7.144	-0.4328	5.265	-2.147	2.198	6.391	2.35	0.3378	-2.434	2.881	2.454	5.067	2.366	-4.806	2.616	6.641	1.783
