18	16.95	16.24	11.61	14.43	3.72	2.174	3.875	12.65	9.529	21.59	5.708	13.09	11.44	5.071	15.82	10.47	2.433	13.4	21.37	17.72	8.075	10.41	24.14	17.99	12.62	11.15	4.062	11.41	5.279	17.35	11.71	4.261	10.82	11.56	8.561	14.1	1.65	13.18	4.804	12.12	10.09	8.822	5.959	11.07	10.74	10.5	9.637	14.43	12.38	20.2	5.602	5.44	5.807	5.716	8.395	9.983	3.761	4.311	10.03	8.836	2.154	2.309	2.25	4.352	14.66	3.624	3.555	11.89	12.13	7.613	11.35	10.6	10.11	7.691	7.404	13.31	10.75	23.03	6.211	6.747	6.125	8.966	3.425	3.342	18.5	2.946	8.753	20.63	11.18	7.703	1.672	8.225	10.13	15.86	6.478	2.703	10.96	18.18	8.159
3.589	4.814	2.431	3.367	3.735	1.429	-3.11	-3.225	3.339	1.634	6.457	1.314	3.156	2.186	1.934	3.476	2.96	-5.012	1.322	4.376	5.377	1.652	2.262	4.829	5.382	0.9574	3.523	-0.222	2.226	-1.736	2.961	3.153	-3.449	2.936	3.484	1.011	3.677	-3.299	5.009	0.562	3.542	2.075	1.745	2.03	1.122	2.47	3.698	3.126	3.646	3.348	5.382	1.266	-0.334	0.602	2.271	1.83	2.399	0.1049	-6.014	2.715	1.379	-3.08	-2.815	-3.278	-0.4564	3.042	1.619	-3.414	2.682	0.8978	1.161	3.559	2.794	3.987	2.539	3.021	2.981	2.156	5.576	0.9863	1.057	0.9785	1.728	-7.285	-0.4832	5.088	-2.215	2.11	6.201	2.232	0.2396	-2.488	2.809	2.351	4.923	2.312	-4.907	2.504	6.487	1.698
3.4	4.654	2.249	3.258	3.594	1.399	-3.179	-3.319	3.216	1.53	6.257	1.256	3.025	2.065	1.892	3.314	2.861	-5.11	1.163	4.153	5.215	1.568	2.155	4.575	5.216	0.804	3.422	-0.2784	2.105	-1.828	2.772	3.041	-3.55	2.832	3.377	0.9115	3.54	-3.364	4.901	0.5062	3.429	1.97	1.652	1.978	0.9906	2.361	3.609	3.04	3.504	3.23	5.187	1.209	-0.41	0.5335	2.226	1.743	2.299	0.05684	-6.149	2.618	1.281	-3.149	-2.882	-3.35	-0.5196	2.889	1.593	-3.505	2.561	0.75	1.076	3.456	2.691	3.907	2.471	2.963	2.846	2.043	5.347	0.9175	0.9824	0.9108	1.633	-7.426	-0.5335	4.912	-2.282	2.023	6.011	2.114	0.1414	-2.543	2.738	2.249	4.779	2.257	-5.007	2.393	6.333	1.613
3.21	4.495	2.067	3.15	3.453	1.368	-3.249	-3.412	3.094	1.426	6.058	1.198	2.894	1.943	1.851	3.151	2.762	-5.208	1.004	3.929	5.052	1.483	2.048	4.321	5.05	0.6506	3.322	-0.3348	1.984	-1.921	2.582	2.928	-3.652	2.728	3.271	0.8122	3.403	-3.429	4.794	0.4504	3.316	1.864	1.559	1.926	0.8596	2.253	3.52	2.954	3.362	3.111	4.992	1.152	-0.486	0.465	2.18	1.657	2.2	0.008737	-6.285	2.522	1.182	-3.217	-2.949	-3.423	-0.5829	2.736	1.567	-3.597	2.439	0.6022	0.9913	3.354	2.588	3.826	2.403	2.905	2.71	1.93	5.117	0.8488	0.9076	0.8431	1.537	-7.567	-0.5838	4.735	-2.35	1.935	5.822	1.997	0.0432	-2.598	2.667	2.147	4.635	2.202	-5.107	2.282	6.179	1.528
3.02	4.335	1.886	3.041	3.312	1.338	-3.318	-3.506	2.971	1.322	5.859	1.14	2.764	1.821	1.81	2.989	2.663	-5.306	0.845	3.706	4.89	1.399	1.941	4.067	4.884	0.4971	3.222	-0.3912	1.863	-2.013	2.393	2.816	-3.753	2.624	3.165	0.7128	3.266	-3.494	4.686	0.3946	3.203	1.759	1.466	1.874	0.7287	2.144	3.43	2.869	3.221	2.992	4.797	1.095	-0.562	0.3965	2.135	1.57	2.1	-0.03937	-6.421	2.426	1.084	-3.286	-3.017	-3.496	-0.6462	2.583	1.54	-3.689	2.318	0.4544	0.9064	3.251	2.486	3.746	2.336	2.848	2.574	1.817	4.887	0.78	0.8327	0.7754	1.442	-7.708	-0.6342	4.559	-2.418	1.848	5.632	1.879	-0.055	-2.652	2.596	2.044	4.491	2.147	-5.207	2.171	6.025	1.443
2.831	4.176	1.704	2.933	3.172	1.308	-3.388	-3.599	2.849	1.218	5.66	1.082	2.633	1.699	1.769	2.827	2.565	-5.404	0.6861	3.482	4.728	1.314	1.834	3.813	4.718	0.3437	3.121	-0.4475	1.742	-2.105	2.204	2.703	-3.854	2.521	3.058	0.6135	3.129	-3.559	4.579	0.3388	3.09	1.653	1.373	1.823	0.5977	2.035	3.341	2.783	3.079	2.873	4.602	1.038	-0.6379	0.3281	2.09	1.484	2	-0.08747	-6.557	2.33	0.9862	-3.355	-3.084	-3.568	-0.7094	2.43	1.514	-3.78	2.197	0.3066	0.8215	3.149	2.383	3.665	2.268	2.79	2.438	1.704	4.658	0.7113	0.7579	0.7077	1.347	-7.849	-0.6845	4.382	-2.486	1.76	5.442	1.761	-0.1532	-2.707	2.524	1.942	4.347	2.092	-5.307	2.059	5.872	1.358
2.641	4.016	1.522	2.824	3.031	1.278	-3.457	-3.693	2.726	1.114	5.461	1.024	2.502	1.577	1.727	2.664	2.466	-5.502	0.5272	3.258	4.565	1.23	1.726	3.559	4.552	0.1903	3.021	-0.5039	1.622	-2.198	2.014	2.591	-3.956	2.417	2.952	0.5141	2.991	-3.624	4.471	0.283	2.978	1.548	1.28	1.771	0.4667	1.926	3.251	2.697	2.937	2.754	4.407	0.981	-0.7139	0.2596	2.044	1.398	1.9	-0.1356	-6.693	2.233	0.8881	-3.424	-3.152	-3.641	-0.7727	2.278	1.488	-3.872	2.076	0.1588	0.7366	3.046	2.28	3.585	2.2	2.732	2.302	1.591	4.428	0.6425	0.683	0.6399	1.252	-7.99	-0.7348	4.206	-2.554	1.673	5.252	1.643	-0.2514	-2.762	2.453	1.84	4.203	2.037	-5.407	1.948	5.718	1.273
2.451	3.856	1.34	2.716	2.89	1.248	-3.527	-3.786	2.603	1.01	5.262	0.9666	2.371	1.456	1.686	2.502	2.367	-5.6	0.3684	3.035	4.403	1.145	1.619	3.305	4.386	0.03684	2.921	-0.5603	1.501	-2.29	1.825	2.478	-4.057	2.313	2.846	0.4148	2.854	-3.689	4.364	0.2272	2.865	1.442	1.187	1.719	0.3358	1.817	3.162	2.612	2.795	2.635	4.212	0.9239	-0.7899	0.1911	1.999	1.311	1.801	-0.1837	-6.829	2.137	0.79	-3.493	-3.219	-3.714	-0.836	2.125	1.461	-3.964	1.955	0.01097	0.6518	2.943	2.177	3.504	2.132	2.675	2.166	1.478	4.198	0.5738	0.6081	0.5722	1.156	-8.131	-0.7851	4.029	-2.622	1.586	5.062	1.525	-0.3496	-2.817	2.382	1.737	4.059	1.983	-5.507	1.837	5.564	1.188
2.262	3.697	1.159	2.608	2.749	1.218	-3.596	-3.879	2.481	0.9064	5.063	0.9088	2.241	1.334	1.645	2.339	2.268	-5.698	0.2095	2.811	4.24	1.061	1.512	3.051	4.22	-0.1166	2.82	-0.6166	1.38	-2.382	1.635	2.366	-4.159	2.209	2.74	0.3154	2.717	-3.754	4.256	0.1713	2.752	1.337	1.094	1.668	0.2048	1.709	3.072	2.526	2.653	2.517	4.017	0.8669	-0.8659	0.1226	1.954	1.225	1.701	-0.2318	-6.964	2.041	0.6918	-3.562	-3.286	-3.787	-0.8993	1.972	1.435	-4.055	1.834	-0.1368	0.5669	2.841	2.074	3.424	2.064	2.617	2.03	1.364	3.969	0.505	0.5333	0.5045	1.061	-8.271	-0.8355	3.853	-2.69	1.498	4.872	1.408	-0.4478	-2.871	2.311	1.635	3.915	1.928	-5.607	1.726	5.41	1.103
2.072	3.537	0.9771	2.499	2.609	1.188	-3.666	-3.973	2.358	0.8025	4.864	0.851	2.11	1.212	1.603	2.177	2.17	-5.796	0.05063	2.588	4.078	0.976	1.405	2.796	4.055	-0.27	2.72	-0.673	1.259	-2.475	1.446	2.253	-4.26	2.106	2.633	0.2161	2.58	-3.819	4.149	0.1155	2.639	1.231	1.001	1.616	0.07385	1.6	2.983	2.44	2.511	2.398	3.822	0.8098	-0.9418	0.0541	1.908	1.138	1.601	-0.2799	-7.1	1.944	0.5937	-3.631	-3.354	-3.859	-0.9625	1.819	1.408	-4.147	1.713	-0.2846	0.482	2.738	1.972	3.343	1.997	2.559	1.894	1.251	3.739	0.4362	0.4584	0.4368	0.9658	-8.412	-0.8858	3.676	-2.758	1.411	4.682	1.29	-0.546	-2.926	2.239	1.533	3.771	1.873	-5.708	1.615	5.256	1.018
1.882	3.377	0.7953	2.391	2.468	1.157	-3.735	-4.066	2.236	0.6986	4.665	0.7932	1.979	1.09	1.562	2.014	2.071	-5.894	-0.1082	2.364	3.916	0.8915	1.298	2.542	3.889	-0.4234	2.62	-0.7294	1.138	-2.567	1.257	2.141	-4.362	2.002	2.527	0.1167	2.443	-3.885	4.041	0.05972	2.526	1.126	0.9074	1.564	-0.05711	1.491	2.893	2.355	2.37	2.279	3.627	0.7528	-1.018	-0.01438	1.863	1.052	1.501	-0.328	-7.236	1.848	0.4956	-3.7	-3.421	-3.932	-1.026	1.666	1.382	-4.239	1.591	-0.4324	0.3971	2.636	1.869	3.263	1.929	2.502	1.758	1.138	3.509	0.3675	0.3836	0.3691	0.8706	-8.553	-0.9361	3.5	-2.826	1.323	4.493	1.172	-0.6442	-2.981	2.168	1.43	3.628	1.818	-5.808	1.503	5.102	0.9326
1.693	3.218	0.6136	2.282	2.327	1.127	-3.805	-4.16	2.113	0.5947	4.466	0.7353	1.848	0.9685	1.521	1.852	1.972	-5.992	-0.2671	2.14	3.753	0.807	1.191	2.288	3.723	-0.5769	2.519	-0.7857	1.017	-2.659	1.067	2.028	-4.463	1.898	2.421	0.01739	2.305	-3.95	3.933	0.003903	2.413	1.02	0.8143	1.513	-0.1881	1.382	2.804	2.269	2.228	2.16	3.432	0.6957	-1.094	-0.08287	1.818	0.9656	1.401	-0.3761	-7.372	1.752	0.3974	-3.768	-3.489	-4.005	-1.089	1.513	1.356	-4.33	1.47	-0.5802	0.3122	2.533	1.766	3.182	1.861	2.444	1.622	1.025	3.28	0.2987	0.3087	0.3013	0.7753	-8.694	-0.9864	3.323	-2.894	1.236	4.303	1.054	-0.7424	-3.036	2.097	1.328	3.484	1.763	-5.908	1.392	4.948	0.8475
1.503	3.058	0.4319	2.174	2.186	1.097	-3.874	-4.253	1.991	0.4908	4.267	0.6775	1.718	0.8467	1.48	1.689	1.873	-6.09	-0.426	1.917	3.591	0.7224	1.083	2.034	3.557	-0.7303	2.419	-0.8421	0.8966	-2.751	0.8778	1.915	-4.565	1.795	2.314	-0.08196	2.168	-4.015	3.826	-0.05191	2.3	0.9148	0.7212	1.461	-0.319	1.273	2.714	2.183	2.086	2.041	3.237	0.6387	-1.17	-0.1514	1.772	0.8792	1.302	-0.4242	-7.508	1.656	0.2993	-3.837	-3.556	-4.078	-1.152	1.36	1.329	-4.422	1.349	-0.728	0.2273	2.431	1.663	3.102	1.793	2.386	1.486	0.9119	3.05	0.23	0.2338	0.2336	0.6801	-8.835	-1.037	3.147	-2.962	1.149	4.113	0.9366	-0.8406	-3.09	2.026	1.226	3.34	1.708	-6.008	1.281	4.794	0.7625
1.313	2.898	0.2502	2.065	2.045	1.067	-3.944	-4.347	1.868	0.3869	4.068	0.6197	1.587	0.7249	1.438	1.527	1.775	-6.188	-0.5848	1.693	3.429	0.6379	0.9762	1.78	3.391	-0.8837	2.318	-0.8985	0.7758	-2.844	0.6884	1.803	-4.666	1.691	2.208	-0.1813	2.031	-4.08	3.718	-0.1077	2.187	0.8093	0.6281	1.409	-0.45	1.165	2.625	2.098	1.944	1.922	3.042	0.5816	-1.246	-0.2199	1.727	0.7928	1.202	-0.4723	-7.644	1.559	0.2012	-3.906	-3.624	-4.15	-1.216	1.208	1.303	-4.514	1.228	-0.8758	0.1424	2.328	1.561	3.021	1.725	2.329	1.35	0.7988	2.82	0.1612	0.159	0.1659	0.5848	-8.976	-1.087	2.97	-3.029	1.061	3.923	0.8188	-0.9388	-3.145	1.954	1.123	3.196	1.654	-6.108	1.17	4.64	0.6775
1.124	2.739	0.06849	1.957	1.905	1.037	-4.013	-4.44	1.746	0.283	3.869	0.5619	1.456	0.6031	1.397	1.365	1.676	-6.286	-0.7437	1.47	3.266	0.5534	0.869	1.526	3.225	-1.037	2.218	-0.9549	0.6549	-2.936	0.499	1.69	-4.767	1.587	2.102	-0.2807	1.894	-4.145	3.611	-0.1635	2.075	0.7038	0.535	1.357	-0.581	1.056	2.535	2.012	1.802	1.804	2.847	0.5246	-1.322	-0.2883	1.682	0.7064	1.102	-0.5204	-7.78	1.463	0.1031	-3.975	-3.691	-4.223	-1.279	1.055	1.277	-4.606	1.107	-1.024	0.05753	2.226	1.458	2.941	1.658	2.271	1.215	0.6856	2.591	0.09248	0.08413	0.09817	0.4896	-9.117	-1.137	2.794	-3.097	0.9738	3.733	0.701	-1.037	-3.2	1.883	1.021	3.052	1.599	-6.208	1.058	4.486	0.5925
0.9339	2.579	-0.1132	1.849	1.764	1.007	-4.083	-4.533	1.623	0.1792	3.67	0.504	1.325	0.4813	1.356	1.202	1.577	-6.384	-0.9026	1.246	3.104	0.4689	0.7618	1.272	3.059	-1.191	2.118	-1.011	0.5341	-3.028	0.3096	1.578	-4.869	1.483	1.995	-0.38	1.757	-4.21	3.503	-0.2194	1.962	0.5983	0.4418	1.306	-0.7119	0.947	2.446	1.926	1.66	1.685	2.652	0.4675	-1.398	-0.3568	1.636	0.62	1.002	-0.5685	-7.915	1.367	0.004942	-4.044	-3.758	-4.296	-1.342	0.902	1.25	-4.697	0.9855	-1.171	-0.02736	2.123	1.355	2.86	1.59	2.213	1.079	0.5725	2.361	0.02373	0.009269	0.03045	0.3944	-9.258	-1.188	2.617	-3.165	0.8864	3.543	0.5833	-1.135	-3.255	1.812	0.9185	2.908	1.544	-6.308	0.9471	4.332	0.5074
0.7442	2.419	-0.2949	1.74	1.623	0.9765	-4.152	-4.627	1.501	0.07528	3.471	0.4462	1.195	0.3595	1.314	1.04	1.478	-6.482	-1.061	1.023	2.941	0.3844	0.6546	1.018	2.893	-1.344	2.017	-1.068	0.4133	-3.121	0.1202	1.465	-4.97	1.38	1.889	-0.4794	1.619	-4.275	3.396	-0.2752	1.849	0.4928	0.3487	1.254	-0.8429	0.8382	2.356	1.841	1.519	1.566	2.457	0.4105	-1.474	-0.4253	1.591	0.5336	0.9025	-0.6166	-8.051	1.27	-0.09318	-4.113	-3.826	-4.369	-1.405	0.7491	1.224	-4.789	0.8644	-1.319	-0.1123	2.021	1.252	2.78	1.522	2.156	0.9427	0.4594	2.131	-0.04502	-0.06559	-0.03727	0.2991	-9.399	-1.238	2.441	-3.233	0.799	3.353	0.4655	-1.233	-3.309	1.74	0.8162	2.764	1.489	-6.408	0.8359	4.179	0.4224
0.5545	2.26	-0.4767	1.632	1.482	0.9464	-4.222	-4.72	1.378	-0.0286	3.271	0.3884	1.064	0.2377	1.273	0.8772	1.38	-6.58	-1.22	0.799	2.779	0.2999	0.5475	0.7638	2.727	-1.497	1.917	-1.124	0.2925	-3.213	-0.06918	1.353	-5.072	1.276	1.783	-0.5787	1.482	-4.34	3.288	-0.331	1.736	0.3873	0.2556	1.202	-0.9738	0.7294	2.267	1.755	1.377	1.447	2.262	0.3534	-1.55	-0.4938	1.546	0.4473	0.8027	-0.6647	-8.187	1.174	-0.1913	-4.182	-3.893	-4.441	-1.469	0.5963	1.198	-4.881	0.7432	-1.467	-0.1971	1.918	1.15	2.699	1.454	2.098	0.8068	0.3462	1.902	-0.1138	-0.1404	-0.105	0.2039	-9.54	-1.288	2.264	-3.301	0.7116	3.163	0.3477	-1.332	-3.364	1.669	0.7139	2.62	1.434	-6.509	0.7246	4.025	0.3374
0.3649	2.1	-0.6584	1.523	1.341	0.9162	-4.291	-4.814	1.256	-0.1325	3.072	0.3306	0.933	0.116	1.232	0.7147	1.281	-6.678	-1.379	0.5754	2.617	0.2154	0.4403	0.5098	2.561	-1.651	1.817	-1.18	0.1716	-3.305	-0.2586	1.24	-5.173	1.172	1.677	-0.678	1.345	-4.405	3.181	-0.3868	1.623	0.2818	0.1625	1.151	-1.105	0.6206	2.177	1.669	1.235	1.328	2.067	0.2964	-1.626	-0.5623	1.5	0.3609	0.7029	-0.7129	-8.323	1.078	-0.2894	-4.251	-3.961	-4.514	-1.532	0.4434	1.171	-4.972	0.622	-1.615	-0.282	1.816	1.047	2.619	1.387	2.04	0.6709	0.2331	1.672	-0.1825	-0.2153	-0.1727	0.1086	-9.681	-1.339	2.088	-3.369	0.6241	2.974	0.23	-1.43	-3.419	1.598	0.6115	2.476	1.38	-6.609	0.6134	3.871	0.2524
0.1752	1.94	-0.8401	1.415	1.201	0.8861	-4.361	-4.907	1.133	-0.2364	2.873	0.2728	0.8023	-0.005831	1.191	0.5523	1.182	-6.776	-1.538	0.3518	2.454	0.1308	0.3331	0.2557	2.396	-1.804	1.716	-1.237	0.05082	-3.398	-0.448	1.128	-5.275	1.068	1.57	-0.7774	1.208	-4.471	3.073	-0.4426	1.51	0.1763	0.06939	1.099	-1.236	0.5118	2.088	1.584	1.093	1.209	1.872	0.2393	-1.702	-0.6308	1.455	0.2745	0.6031	-0.761	-8.459	0.9817	-0.3876	-4.319	-4.028	-4.587	-1.595	0.2906	1.145	-5.064	0.5009	-1.763	-0.3669	1.713	0.944	2.538	1.319	1.983	0.5349	0.1199	1.443	-0.2513	-0.2902	-0.2404	0.01338	-9.822	-1.389	1.911	-3.437	0.5367	2.784	0.1122	-1.528	-3.474	1.527	0.5092	2.332	1.325	-6.709	0.5021	3.717	0.1674
-0.0145	1.781	-1.022	1.306	1.06	0.8559	-4.431	-5.001	1.011	-0.3403	2.674	0.2149	0.6715	-0.1276	1.149	0.3898	1.083	-6.874	-1.697	0.1282	2.292	0.04632	0.2259	0.001617	2.23	-1.958	1.616	-1.293	-0.07001	-3.49	-0.6374	1.015	-5.376	0.9646	1.464	-0.8767	1.071	-4.536	2.966	-0.4984	1.397	0.07082	-0.02372	1.047	-1.367	0.403	1.998	1.498	0.9513	1.09	1.677	0.1823	-1.778	-0.6993	1.41	0.1881	0.5033	-0.8091	-8.595	0.8854	-0.4857	-4.388	-4.096	-4.659	-1.658	0.1377	1.118	-5.156	0.3797	-1.91	-0.4518	1.61	0.8413	2.458	1.251	1.925	0.399	0.006811	1.213	-0.32	-0.365	-0.3081	-0.08187	-9.963	-1.439	1.735	-3.505	0.4493	2.594	-0.005591	-1.626	-3.528	1.455	0.4069	2.188	1.27	-6.809	0.3909	3.563	0.08234
-0.2042	1.621	-1.204	1.198	0.9191	0.8258	-4.5	-5.094	0.8881	-0.4441	2.475	0.1571	0.5407	-0.2494	1.108	0.2274	0.9845	-6.972	-1.856	-0.09537	2.129	-0.03819	0.1187	-0.2525	2.064	-2.111	1.516	-1.349	-0.1908	-3.582	-0.8268	0.9025	-5.478	0.8609	1.358	-0.9761	0.9335	-4.601	2.858	-0.5542	1.285	-0.03467	-0.1168	0.9954	-1.498	0.2942	1.909	1.412	0.8094	0.9716	1.482	0.1252	-1.853	-0.7678	1.364	0.1017	0.4035	-0.8572	-8.73	0.7891	-0.5838	-4.457	-4.163	-4.732	-1.722	-0.01511	1.092	-5.247	0.2586	-2.058	-0.5367	1.508	0.7385	2.377	1.183	1.867	0.2631	-0.1063	0.9833	-0.3888	-0.4399	-0.3759	-0.1771	-10.1	-1.49	1.559	-3.573	0.3619	2.404	-0.1234	-1.724	-3.583	1.384	0.3045	2.044	1.215	-6.909	0.2797	3.409	-0.002682
-0.3939	1.461	-1.385	1.09	0.7783	0.7956	-4.57	-5.187	0.7656	-0.548	2.276	0.09928	0.41	-0.3712	1.067	0.06495	0.8858	-7.07	-2.015	-0.3189	1.967	-0.1227	0.01156	-0.5065	1.898	-2.265	1.415	-1.406	-0.3117	-3.674	-1.016	0.79	-5.579	0.7571	1.251	-1.075	0.7963	-4.666	2.751	-0.6101	1.172	-0.1402	-0.2099	0.9437	-1.629	0.1854	1.819	1.327	0.6676	0.8528	1.287	0.06819	-1.929	-0.8362	1.319	0.01529	0.3038	-0.9053	-8.866	0.6928	-0.6819	-4.526	-4.23	-4.805	-1.785	-0.168	1.066	-5.339	0.1374	-2.206	-0.6216	1.405	0.6357	2.297	1.115	1.81	0.1272	-0.2195	0.7536	-0.4575	-0.5147	-0.4436	-0.2724	-10.24	-1.54	1.382	-3.641	0.2745	2.214	-0.2411	-1.823	-3.638	1.313	0.2022	1.901	1.16	-7.009	0.1684	3.255	-0.0877
-0.5835	1.302	-1.567	0.9812	0.6375	0.7655	-4.639	-5.281	0.6431	-0.6519	2.077	0.04146	0.2792	-0.493	1.025	-0.0975	0.787	-7.168	-2.174	-0.5425	1.805	-0.2072	-0.09562	-0.7606	1.732	-2.418	1.315	-1.462	-0.4325	-3.767	-1.206	0.6775	-5.681	0.6534	1.145	-1.175	0.6591	-4.731	2.643	-0.6659	1.059	-0.2457	-0.3031	0.892	-1.76	0.07663	1.73	1.241	0.5258	0.7339	1.092	0.01114	-2.005	-0.9047	1.274	-0.0711	0.204	-0.9534	-9.002	0.5965	-0.7801	-4.595	-4.298	-4.878	-1.848	-0.3208	1.039	-5.431	0.01623	-2.354	-0.7065	1.303	0.533	2.216	1.048	1.752	-0.008733	-0.3326	0.524	-0.5263	-0.5896	-0.5113	-0.3676	-10.39	-1.59	1.206	-3.708	0.1871	2.024	-0.3589	-1.921	-3.693	1.242	0.09987	1.757	1.105	-7.109	0.05717	3.101	-0.1727
-0.7732	1.142	-1.749	0.8728	0.4967	0.7353	-4.709	-5.374	0.5205	-0.7558	1.878	-0.01636	0.1485	-0.6148	0.9842	-0.2599	0.6883	-7.266	-2.332	-0.7661	1.642	-0.2917	-0.2028	-1.015	1.566	-2.571	1.214	-1.519	-0.5533	-3.859	-1.395	0.5649	-5.782	0.5496	1.039	-1.274	0.5219	-4.796	2.536	-0.7217	0.9459	-0.3511	-0.3962	0.8403	-1.891	-0.03217	1.64	1.155	0.3839	0.6151	0.8968	-0.0459	-2.081	-0.9732	1.228	-0.1575	0.1042	-1.001	-9.138	0.5003	-0.8782	-4.664	-4.365	-4.95	-1.912	-0.4736	1.013	-5.522	-0.1049	-2.502	-0.7914	1.2	0.4302	2.136	0.9797	1.694	-0.1447	-0.4457	0.2943	-0.595	-0.6645	-0.579	-0.4628	-10.53	-1.641	1.029	-3.776	0.09967	1.834	-0.4767	-2.019	-3.747	1.17	-0.002468	1.613	1.051	-7.209	-0.05407	2.947	-0.2577
-0.9629	0.9825	-1.93	0.7643	0.3559	0.7052	-4.778	-5.468	0.398	-0.8597	1.679	-0.07419	0.01773	-0.7365	0.9429	-0.4224	0.5895	-7.364	-2.491	-0.9897	1.48	-0.3763	-0.31	-1.269	1.4	-2.725	1.114	-1.575	-0.6741	-3.951	-1.584	0.4524	-5.883	0.4459	0.9325	-1.373	0.3847	-4.861	2.428	-0.7775	0.833	-0.4566	-0.4893	0.7886	-2.022	-0.141	1.551	1.07	0.2421	0.4963	0.7018	-0.103	-2.157	-1.042	1.183	-0.2439	0.004395	-1.05	-9.274	0.404	-0.9763	-4.733	-4.433	-5.023	-1.975	-0.6265	0.9865	-5.614	-0.2261	-2.649	-0.8763	1.098	0.3274	2.055	0.9119	1.637	-0.2806	-0.5589	0.0647	-0.6638	-0.7393	-0.6467	-0.5581	-10.67	-1.691	0.8525	-3.844	0.01226	1.645	-0.5945	-2.117	-3.802	1.099	-0.1048	1.469	0.9958	-7.309	-0.1653	2.793	-0.3428
