-1.762	4.42	-23.84	0.3641	-3.198	-0.2193	0.8232	-1.813	0.6833	2.775	2.954	1.586	4.383	-3.164	2.85	-0.03983	-2.903	1.027	2.661	-0.5453	-1.92	-0.2648	1.372	3.48	-0.5426	0.8495	0.8402	-3.938	1.191	-0.5067	5.607	4.551	-5.595	-6.156	-1.003	-4.205	1.104	2.936	-2.847	0.5902	1.911	-4.313	-1.596	-5.231	-5.092	-3.586	-7.663	-0.527	3.634	-2.332	0.6403	-7.121	-14.25	0.05071	1.462	-1.055	3.142	1.063	-3.752	2.181	1.003	-2.118	-3.166	-0.9228	-5.112	2.183	-4.627	1.097	-3.17	-1.484	3.344	-0.8187	-2.606	-1.866	-3.851	6.789	-2.866	1.126	-0.6869	-5.839	-4.901	-0.4341	-0.8188	3.095	2.21	-7.43	-0.4636	0.666	0.3597	-4.508	0.03469	3.541	-1.489	-15.15	-1.798	2.258	0.6537	-2.494	-4.308	5.087
-0.4966	5.13	-2.956	-1.079	-13.67	-3.409	-1.607	-2.102	-5.019	3.135	2.3	0.5783	4.731	-3.887	2.494	-0.08139	1.546	-0.4287	-0.03911	0.7532	-0.1138	-0.8647	-0.9782	5.369	-0.8527	1.986	-0.3518	-2.107	0.655	-0.7229	2.731	0.237	-4.209	-7.387	-0.2481	0.6487	2.993	0.8139	-2.747	0.5985	0.2046	-0.1864	-3.1	-1.281	-2.361	-4.364	-3.258	-0.3828	4.674	-3.083	-2.143	-11.05	-6.255	-0.2452	-0.2713	-4.42	4.096	-2.598	2.273	3.056	-3.047	0.6567	0.8772	-16.85	-2.698	1.935	-1.721	1.076	-3.969	0.6055	0.1852	-2.836	0.7123	-3.05	-0.9306	8.014	-2.964	3.76	0.5129	-0.04765	-1.24	0.9974	2.708	3.944	1.436	-0.498	-0.9951	-0.01787	2.195	-10.83	0.8019	5.035	-0.441	-3.332	-2.096	0.3988	-0.8535	0.1773	-6.86	3.196
0.7536	5	-7.043	0.7909	-3.52	-0.8856	3.003	-11.49	0.636	1.226	2.769	3.013	4.358	-0.2724	2.845	-1.187	1.704	1.959	3.216	1.072	0.3145	3.404	-3.468	3.856	-2.486	2.611	0.715	-3.549	0.7056	2.248	0.4172	7.118	-6.359	-6.026	-0.3017	0.4174	3.421	1.988	-0.7066	1.787	-2.652	-0.04292	-2.66	-0.06327	0.4336	-4.568	0.4565	1.196	3.539	-5.212	-1.349	-12.86	-2.606	-0.6317	2.08	-2.749	0.5595	-0.8105	0.8229	4.239	-2.679	-3.813	-0.1959	0.81	-0.2851	1.57	-5.002	1.803	-2.361	0.4968	0.6826	-2.853	-0.8626	1.564	-5.965	-1.844	-4.812	2.1	1.094	1.898	-3.473	0.5092	-0.8783	7.522	1.973	-5.633	-2.799	1.221	1.818	-12.09	1.163	3.759	-0.2614	-2.755	-0.1309	1.899	0.03991	1.388	-2.992	4.492
1.075	5.155	-5.128	0.9743	-4.167	0.4129	0.7615	-1.701	-1.515	6.484	1.834	0.346	6.182	-4.564	2.681	-0.5099	1.18	1.922	2.832	1.029	1.699	-2.285	0.381	5.419	0.4145	1.151	0.5641	-3.868	0.7396	1.335	-12.08	11.8	-3.377	-4.518	0.2912	-0.1421	1.646	3.24	-0.351	1.378	1.724	0.8932	-2.016	-4.942	1.926	-7.073	-2.677	-0.7094	3.838	-0.9721	0.6219	-7.804	-1.14	-1.498	0.04233	-1.655	2.926	-0.09926	2.421	2.988	-0.05032	0.408	1.35	2.376	-1.479	1.909	-1.759	2.093	-1.935	1.816	-5.693	0.02319	0.6389	-8.369	-0.9604	6.888	-0.4689	4.047	-1.278	1.391	-4.278	0.01988	-2.564	3.551	2.502	-0.7881	-0.9323	0.5232	2.514	-7.177	-1.26	6.519	0.5934	-14.74	-0.4715	0.1947	1.409	-0.2558	-3.791	2.616
-0.007391	2.709	-7.765	0.8512	-2.466	-0.2628	1.565	-2.224	-5.907	1.264	4.124	1.9	6.177	-0.8252	3.225	1.576	3.231	1.291	1.347	-1.907	-1.388	0.9555	3.369	4.989	-0.5124	1.983	1.693	-5.486	2.909	1.72	1.852	6.57	-5.299	-8.217	1.007	-2.374	2.08	5.164	-0.7127	1.278	-2.395	-0.7227	-1.07	-4.1	0.5348	-5.081	-1.469	-0.3928	2.808	-1.824	0.3433	-10.14	-7.373	0.6468	2.712	1.594	2.801	-4.849	3.851	4.019	-0.2534	-0.7666	3.008	1.897	-4.464	3.244	-2.88	2.352	0.2116	1.191	-1.584	-0.0326	-0.1262	0.3582	-3.296	6.11	-2.845	2.814	1.523	2.69	-0.08156	-1.026	2.053	2.315	0.574	-1.392	-6.843	1.357	3.229	-5.484	-0.1825	5.438	-0.3961	-2.742	-2.036	2.016	0.7485	3.738	-3.975	3.624
0.4878	7.143	-7.142	1.347	-1.073	1.862	1.225	-2.394	-2.516	1.601	2.485	-0.4479	3.767	0.07305	2.366	-2.663	1.202	1.06	4.411	1.616	-0.02438	2.338	-0.9838	3.367	-0.4448	1.036	1.373	-2.183	0.4455	2.12	-4.575	3.863	-5.259	-5.735	-1.053	-1.962	4.21	1.522	-0.0548	-4.293	-1.176	-3.554	-3.762	0.2158	0.4326	-6.138	-0.1901	0.4575	2.452	-3.154	0.548	-10.57	-1.524	-3.511	-0.02943	2.597	3.229	0.4502	2.692	7.438	-0.5563	-3.401	1.462	3.401	-2.77	0.6245	-3.453	3.08	-2.056	0.717	-0.292	0.2175	-0.8363	2.412	1.589	4.453	0.994	3.452	-2.581	0.6652	-2.9	-0.213	-0.4833	2.274	2.493	0.6685	0.1865	2.028	3.283	-1.3	2.077	1.758	1.245	-6.356	0.2826	4.262	1.063	1.927	-4.196	5.374
-0.7454	3.096	-3.403	-1.507	-0.8987	0.4863	0.5358	-2.478	2.788	3.593	3.607	1.057	3.098	-7.491	2.68	0.9158	-0.6216	0.2034	2.074	-0.512	0.4575	3.136	-1.175	3.825	-0.456	3.794	0.5563	-1.364	2.229	2.423	0.012	5.373	-8.647	-5.278	0.8845	-2.112	0.9947	0.9982	-7.331	-0.6125	1.16	-1.415	-1.581	-2.512	-1.122	-4.475	-1.553	1.892	3.303	-3.523	1.665	-9.625	-0.2141	-0.5217	2.361	-2.446	2.486	0.06797	0.3039	2.283	-0.6133	-4.813	-0.1729	2.488	-0.9899	1.272	-3.779	2.362	-2.042	1.482	-1.173	-0.2244	0.5729	-2.964	-1.476	4.597	-7.601	4.412	0.4388	1.953	-1.034	2.252	-1.409	1.019	0.6736	-0.4274	-1.619	0.2968	4.359	-6.98	1.028	-1.058	1.986	-4.013	-5.165	-2.679	3.479	0.3778	-3.73	2.649
1.311	3.64	-4.681	-4.694	-1.123	-1.71	1.113	-1.782	-1.759	2.061	1.333	1.32	-0.7007	-3.13	2.215	-1.169	-1.902	-3.276	0.5725	-0.662	-1.446	2.165	-3.309	4.668	0.009906	3.044	0.8225	-5.93	1.495	1.226	1.301	4.583	-6.77	-8.101	0.1604	-0.3038	0.05379	4.819	-1.459	-3.336	-3.477	-0.7194	-6.587	-2.244	-1.051	-5.308	-0.5937	1.145	5.773	-1.362	0.8558	-12.86	-0.8652	-0.04409	-1.745	-2.219	1.985	0.5868	-0.3254	2.814	-0.1715	-1.009	-1.45	-0.2165	-0.591	2.244	-6.432	-0.1357	-1.926	0.7561	-0.9836	0.6697	-0.5669	-1.791	-1.715	3.39	-0.1284	2.991	1.851	3.598	-4.819	-1.867	-1.877	4.465	3.279	-1.324	-2.299	0.7266	3.721	-14.32	-0.1204	3.486	-0.8656	-6.055	-2.473	3.144	-0.5012	-2.03	-6.373	2.574
-2.931	3.916	-3.965	-2.665	-0.6381	0.372	0.6526	-2.077	-0.5737	-3.025	2.402	1.399	3.671	-6.189	2.32	-0.6066	-0.4433	2.73	1.906	0.1208	-0.1529	1.875	-6.419	5.37	-1.544	3.36	2.052	-8.805	0.1623	-8.724	4.648	6.265	-8.244	-7.039	2.321	-2.64	2.005	4.145	-0.8584	-0.8894	0.4118	-4.711	-1.546	-5.648	-2.373	-4.867	-0.4204	0.1892	2.82	-2.397	1.251	-22.71	-2.238	-0.3768	-2.578	-3.17	2.998	0.3334	0.3832	2.008	0.3206	-0.5914	-4.104	3.155	-2.847	-0.2351	-2.374	0.9175	-2.927	-0.8725	-1.172	0.6167	0.1203	-3.988	-1.418	4.219	-3.789	1.688	1.032	-7.138	1.284	-0.9019	3.045	3.368	0.4264	-2.683	-0.1134	-0.9918	1.904	-7.879	0.8707	4.606	-3.182	-2.277	0.5069	2.776	-0.8418	0.6527	-4.094	2.885
0.528	2.95	-7.004	-7.431	-4.516	-0.4164	2.011	-2.409	-0.2591	0.9824	2.442	0.4189	-0.7998	-4.178	3.207	1.363	1.157	1.8	2.742	-0.4593	0.9693	12.37	2.871	4.755	-1.606	2.359	-0.03929	-2.101	0.6086	0.9907	0.7533	3.441	-4.889	-6.454	4.58	-0.6864	-0.2361	2.718	-1.776	0.5614	1.659	-0.612	-0.2478	-1.366	1.137	-2.619	-2.553	0.5811	1.88	-4.617	0.836	-11.96	0.5137	-2.654	0.9234	-0.6186	1.863	-3.303	-0.2857	2.922	-0.03126	-3.893	1.343	0.4679	0.3819	-1.339	-4.043	2.253	0.6501	0.7981	-3.114	0.5792	0.3469	-3.779	-7.088	3.978	-0.4681	3.044	1.209	-0.2901	-0.4326	-2.759	-4.222	5.097	2.873	-0.7331	1.319	-6.045	2.972	-3.213	1.268	3.018	-2.932	-4.39	0.9018	5.013	0.9903	-0.4719	-7.084	2.639
-2.425	5.992	-1.791	2.732	-3.588	-2.714	2.138	-1.95	8.279	-3.23	4.791	1.306	3.553	-0.05838	2.251	-1.341	-2.002	0.9765	-2.588	-1.316	-0.8378	-0.1179	-3.9	3.884	0.9363	3.184	2.912	-1.927	1.096	4.188	0.08019	0.696	-4.063	-5.076	-2.41	1.708	1.472	-0.1001	-1.055	1.258	-2.018	0.09987	-1.005	-0.8848	2.331	-5.747	-8.671	-1.231	2.822	-7.681	-0.181	-16.44	-4.359	1.701	-0.3035	-5.151	0.9184	-3.157	0.09335	2.236	0.1769	-0.023	1.011	0.1074	-2.793	0.2856	-1.284	0.5725	1.559	2.055	0.7076	-0.5345	0.2177	0.7319	-4.719	4.723	10.41	3.324	1.063	-1.812	-2.922	-1.025	0.4101	-2.129	-1.794	-4.878	-0.1232	0.09454	2.742	-9.249	-7.672	3.398	0.3301	-3.111	0.7449	-1.002	2.293	0.05394	-3.485	1.627
1.839	6.353	-6.116	-3.052	-1.707	-3.998	0.3388	0.103	-2.015	2.563	4.014	1.278	6.15	-1.67	2.207	-3.309	-0.7458	-0.5627	-0.6433	0.8185	-1.786	2.943	3.312	4.746	0.3808	3.029	-1.587	-6.695	1.458	-0.3541	-0.3419	3.749	-3.444	-5.412	0.6967	1.212	-0.207	2.419	-0.311	2.941	5.143	2.073	-7.691	-5.091	0.02807	-6.035	-2.159	1.498	2.741	-2.76	2.36	-10.82	-3.794	-2.506	0.1282	-1.612	-3.844	-0.4092	-0.1088	2.222	1.522	-0.3296	3.449	-5.352	-2.594	-0.7559	0.7964	0.1109	-0.5092	1.574	1.284	-1.644	0.01254	-5.816	-3.571	2.866	0.1219	4.754	0.9562	1.207	-4.921	-1.136	-3.472	2.543	1.576	-0.7735	-0.821	1.776	3.78	-5.65	1.186	6.079	2.342	-8.52	-0.3815	1.258	-1.09	-4.684	-3.667	2.632
-1.57	6.515	-3.734	-2.508	-3.112	-4.486	-3.121	-2.46	1.695	3.355	2.047	1.198	6.033	-4.585	3.06	-1.737	-0.2472	0.7308	1.829	0.1629	-0.6623	-0.08341	-0.8875	4.827	0.3058	2.99	0.01339	-6.905	2.339	2.61	-0.4091	4.133	-7.141	-5.134	1.998	-2.232	1.045	3.434	-1.231	2.224	2.194	-6.244	-0.5288	-1.943	-0.2543	-5.552	-0.4572	1.102	2.68	-3.079	-1.812	-5.983	-1.017	-2.07	0.5913	-1.47	-1.125	1.817	1.037	3.818	0.5425	-1.125	-3.413	-0.09008	-3.631	0.1531	-3.742	1.452	-2.657	-2.73	-1.913	-4.917	0.5089	-1.267	-1.321	0.7515	-3.473	2.879	-1.125	2.475	-1.495	-3.428	0.9167	0.7024	3.481	-1.458	-1.248	-1.988	4.519	-1.67	0.7718	3.311	-3.963	-8.658	-1.611	4.679	-1.026	3.542	-3.693	3.358
-0.01899	3.26	-12.36	-0.479	-4.396	0.4219	-4.171	-1.157	-17.34	3.05	4.278	1.539	1.954	-0.8809	3.247	0.458	-0.8033	2.082	-1.484	3.365	2.188	3.541	-2.057	3.346	1.317	2.543	2.114	-5.809	1.663	2.588	-1.789	4.507	-4.834	-3.469	-3.315	1.146	1.56	4.977	-1.021	-0.2912	-1.985	-2.9	-0.09902	-3.058	-2.005	-3.847	-3.369	0.8455	4.256	-2.525	1.394	-5.332	21.69	1.591	-0.48	-3.15	3.903	0.0181	-1.286	3.073	-1.562	1.428	-2.756	-8.453	-1.473	0.5722	-3.54	0.287	-1.366	1.888	-5.03	1.929	4.024	-5.836	-0.7603	6.723	-0.8011	3.382	-30.14	10.13	-0.7084	-1.674	-0.2389	2.584	1.85	1.387	-10.44	0.3729	7.026	-5.277	1.554	3.622	0.3204	-8.183	-0.6898	1.948	0.594	-2.876	-1.744	1.623
-3.616	4.755	-9.237	1.441	-1.031	-2.623	1.686	-1.852	-2.818	3.094	2.144	1.258	5.62	-5.68	2.808	-1.269	4.444	0.5165	2.962	-0.5717	-2.783	1.313	0.2889	5.096	-0.08158	1.933	1.015	-1.48	0.7329	2.632	1.122	15.04	-3.536	-5.455	1.661	0.09379	3.944	2.351	-1.332	1.746	-1.204	-1.289	0.2079	-1.582	-2.778	-5.765	-1.01	-1.096	3.183	-1.477	1.229	-6.811	0.6596	-3.918	-0.07364	-0.5511	5.833	-0.8831	2.339	0.842	1.176	-3.086	0.2517	1.57	-2.41	1.141	-3.346	0.9776	0.7703	-0.7319	0.246	2.649	-0.4234	-0.9861	-3.979	2.946	-2.11	0.6307	3.322	-1.332	-4.163	-0.2647	0.3954	7.188	5.583	-5.871	-0.1547	0.1041	3.793	-1.198	0.2279	6.127	0.3226	-3.987	2.103	-1.97	1.974	-3.568	-3.704	2.423
2.586	5.153	-3.959	-1.193	-2.836	0.3612	-3.557	-0.182	-0.6456	7.174	3.241	1.612	5.411	-5.721	3.77	-0.9688	1.029	-4.203	0.01802	-1.806	-0.8411	2.613	-1.967	4.396	-1.431	3.649	2.285	-0.4542	1.637	3.375	0.473	-0.4408	-3.214	-2.069	-1.449	-0.01478	2.055	1.431	-3.144	-1.026	4.279	-2.069	9.121	-3.404	-1.343	-4.797	-0.6964	-3.048	1.501	-1.773	-2.305	-11.81	-1.524	-0.7064	-1.804	0.4202	-1.58	-1.658	-2.114	2.041	0.00863	-1.74	1.648	-0.2815	-3.945	-2.392	-3.094	1.787	-4.071	-1.384	1.039	-1.522	1.523	-0.2876	-6.154	-13.61	-1.087	2.64	-0.03401	-2.933	0.8109	-0.8948	-3.286	8.592	2.692	-1.211	-0.1373	1.1	4.756	-8.376	-1.717	3.367	-1.928	-2.736	0.3304	3.189	0.0257	2.051	-3.949	2.96
-3.81	1.378	-3.033	-1.569	-1.964	-0.9168	0.9882	-1.128	-1.383	4.799	3.764	1.575	3.931	1.447	2.836	-0.3617	3.008	0.9935	0.1704	0.8141	0.6261	1.261	4.356	4.761	0.1497	2.825	-0.9208	-4.428	1.942	3.094	2.546	7.447	-3.917	-8.928	-1.063	0.1554	2.46	2.28	-1.662	0.06292	1.033	-1.484	-3.627	-4.184	0.1262	-5.004	-1.72	-0.9374	1.235	-3.79	0.1879	-8.4	-10.38	-2.604	-0.5124	-1.704	1.388	-0.1037	2.908	3.317	0.2603	0.6718	-1.727	0.8267	-2.698	1.666	-13.93	1.152	-1.852	0.24	-1.288	1.329	1.189	-2.771	-4.233	2.895	-6.626	2.908	3.181	-14.7	-7.663	-1.114	1.374	3.254	1.6	-3.498	-5.012	-1.019	0.9697	-8.22	0.5542	2.652	-1.24	-7.365	0.567	0.549	-1.879	-0.2079	-6.32	2.874
0.5015	3.465	-7.78	-1.234	-4.06	3.096	-0.8479	-2.312	-1.907	-2.631	3.289	1.841	3.345	-2.311	2.952	-2.577	0.8811	-18.9	0.4734	-1.674	-2.082	2.267	-12.88	4.349	0.2627	2.547	-0.1989	-1.723	1.384	1.409	3.584	7.686	-4.177	-11.07	0.9477	2.536	1.149	3.823	-0.4873	1.614	-0.7296	1.62	-0.4941	-3.015	-1.996	-6.587	-3.717	-0.1894	5.762	-6.316	0.6436	-20.8	-0.7889	-4.145	1.34	0.2234	1.681	-0.1655	3.172	5.372	0.1118	-5.186	-0.9175	0.6039	-4.263	0.6462	-2.218	1.366	3.422	-0.3339	2.108	-2.589	-2.51	-0.8628	-2.282	9.136	-2.341	2.372	0.3717	-6.866	-0.2192	-1.048	-0.3124	1.815	2.764	-1.632	-1.882	-1.452	3.923	-4.474	0.4526	2.38	1.635	-6.754	0.01095	1.377	0.1958	-2.755	-3.018	2.786
-2.515	4.941	1.016	-1.908	-2.599	0.5811	2.354	-0.9546	-3.046	0.2499	3.046	1.966	3.843	-2.71	2.78	-0.2267	-0.1326	2.554	3.69	-0.6218	-0.9142	0.7412	-26.78	3.748	-1.52	0.1381	2.313	-5.432	1.718	1.665	1.352	7.296	-6.78	-4.057	-3.847	-0.3941	2.951	4.962	-2.314	-4.872	-0.08454	0.6921	-6.082	-1.389	0.7881	-5.183	-1.35	2.284	3.75	-2.553	0.8375	-6.793	-2.667	-2.203	0.02133	1.71	3.258	0.3479	2.404	2.843	0.924	-2.729	-3.233	-3.364	-3.184	-0.7884	-2.132	1.701	-0.7238	1.656	0.3533	-4.089	-0.1449	-4.402	-6.428	5.088	-1.292	1.18	1.633	-3.747	-1.118	-1.213	-1.091	7.486	1.266	-4.175	-4.431	-1.787	3.214	-8.309	-1.157	0.341	-2.223	-12.52	-3.517	1.159	-1.855	-0.05924	-2.928	4.366
