-1.762	4.42	-23.84	0.3641	-3.198	-0.2193	0.8232	-1.813	0.6833	2.775	2.954	1.586	4.383	-3.164	2.85	-0.03983	-2.903	1.027	2.661	-0.5453	-1.92	-0.2648	1.372	3.48	-0.5426	0.8495	0.8402	-3.938	1.191	-0.5067	5.607	4.551	-5.595	-6.156	-1.003	-4.205	1.104	2.936	-2.847	0.5902	1.911	-4.313	-1.596	-5.231	-5.092	-3.586	-7.663	-0.527	3.634	-2.332	0.6403	-7.121	-14.25	0.05071	1.462	-1.055	3.142	1.063	-3.752	2.181	1.003	-2.118	-3.166	-0.9228	-5.112	2.183	-4.627	1.097	-3.17	-1.484	3.344	-0.8187	-2.606	-1.866	-3.851	6.789	-2.866	1.126	-0.6869	-5.839	-4.901	-0.4341	-0.8188	3.095	2.21	-7.43	-0.4636	0.666	0.3597	-4.508	0.03469	3.541	-1.489	-15.15	-1.798	2.258	0.6537	-2.494	-4.308	5.087
-1.79	4.838	-8.453	-1.737	-1.953	-0.1058	1.424	-0.2921	-2.623	2.657	2.986	0.7917	3.636	-4.056	3.104	2.16	-2.899	-2.501	1.459	1.568	0.461	2.458	0.6789	5.202	0.5372	4.656	1.805	-3.942	0.6739	2.985	-1.424	5.77	-3.512	-3.47	1.119	-2.965	-0.323	2.045	-0.8198	-0.2321	-1.518	0.4306	-2.007	0.1262	-0.7555	-3.628	1.313	-1.948	3.953	-2.617	-0.8573	-5.787	3.726	-0.9476	0.003111	-2.964	1.751	-0.508	-0.1238	3.115	5.215	-0.8486	-0.3211	-0.2876	-1.315	1.083	-0.602	0.7664	-36.76	2.444	2.042	-1.574	-0.01194	-0.8747	-3.181	3.597	-1.656	1.254	-1.219	-5.055	-1.14	-4.326	-0.1976	1.814	1.298	-3.062	1.75	3.431	4.644	-6.066	-0.7548	2.133	0.4242	-4.004	-2.099	-0.8454	-0.9529	2.798	-16.41	3.121
1.764	4.07	-7.827	-0.6009	-4	-0.3368	1.3	-3.676	-0.1593	2.717	2.728	1.577	4.677	-1.134	1.915	-2.575	-4.746	2.159	2.659	1.376	0.3782	-0.1192	-1.522	3.878	-0.5228	3.374	-1.405	-0.722	1.509	0.554	1.72	2.707	-6.601	-5.087	-0.8467	-2.368	2.734	0.6749	1.798	-0.9715	0.2616	-0.8291	-2.159	-2.085	0.9	-5.635	-5.19	-2.528	3.776	-0.7166	1.339	-20.04	-0.9226	-0.4456	-0.2015	-2.846	1.957	-0.6691	0.02882	1.607	-0.1085	-1.002	1.676	-1.493	-1.335	0.06682	-3.667	-1.668	-0.688	-0.2078	-2.652	-2.025	0.5634	-3.329	-1.271	4.524	-2.975	2.111	-1.001	-2.443	-1.08	-0.2761	0.4085	4.252	0.454	-3.606	-3.518	-3.422	4.385	-6.732	0.2074	2.594	-2.959	-3.707	0.5662	1.617	-1.364	0.4669	-1.851	3.868
-2.541	4.096	-0.006253	-0.4716	-4.112	-0.3879	0.3899	-2.563	-0.7632	5.745	1.602	3.169	3.332	-2.284	2.562	-1.543	0.2697	-0.5158	0.3275	-0.3643	0.2384	0.345	1.07	4.584	-1.673	0.7466	0.1689	-7.413	1.94	3.295	0.6133	6.457	-7.493	-4.833	0.6226	-0.5839	2.988	2.139	-1.367	1.801	0.1454	0.003817	1.952	-0.5541	2.172	-7.41	-2.652	2.02	3.824	-3.596	-0.9431	-6.088	-4.265	-1.714	0.03001	-1.468	1.066	0.5	2.204	3.907	-0.008932	-1.915	0.7148	-0.3145	-1.253	3.947	-2.825	1.883	1.033	0.2443	1.83	0.7383	-1.059	-2.267	-3.787	2.095	0.9055	2.886	4.131	-0.3265	-0.2234	-2.2	-2.449	1.209	1.413	-0.3414	-1.489	2.485	3.004	-6.716	2.263	0.7598	1.844	-6.147	-2.544	0.2401	-0.2903	1.877	-4.399	2.85
-0.2717	3.493	-4.854	0.1353	-3.042	-2.392	0.3789	-2.504	-1.729	4.371	2.188	0.07321	4.651	-2.331	2.747	-1.518	1.321	-1.781	2.024	0.3143	0.4169	2.525	-0.1674	4.591	0.5636	2.361	1.469	-2.179	1.761	1.983	3.384	4.457	-5.085	-6.942	-0.1266	0.9042	0.9928	2.954	-3.479	1.362	0.1924	-0.9276	-0.1212	-3.245	0.04361	-10.27	-0.7597	-1.011	4.958	-6.92	0.9753	-5.248	-0.3427	1.665	0.252	-2	2.537	1.729	1.955	2.532	-0.2829	-2.569	-0.5952	1.758	-3.051	2.314	-1.499	1.084	-1.989	0.5113	0.4804	0.6213	0.9306	-0.5357	-3.781	0.8622	-3.03	1.766	3.029	-3.713	-1.433	-1.392	-0.2757	3.424	1.502	-3.532	-1.335	0.2663	1.937	-6.598	3.104	1.888	-1.856	-6.571	0.548	-0.1283	0.6986	-0.645	-2.558	3.787
-1.231	5.322	-5.824	-4.09	-3.907	-0.2624	-0.1206	-1.291	-1.552	3.037	2.284	1.539	3.391	-1.242	2.348	-1.946	1.558	0.2461	-3.966	-1.767	0.5396	2.596	-0.9129	4.763	0.6512	3.343	2.007	-2.414	0.4913	-0.5884	1.452	1.732	-2.471	-7.251	0.5381	-1.471	4.103	6.608	0.7966	-0.2334	0.8473	-1.619	0.7431	-3.432	-4.399	-5.687	1.138	0.2073	2.388	-1.929	0.09319	-20.83	-6.73	0.08165	-0.3528	-1.32	3.443	0.4024	3.202	6.008	4.051	-2.423	0.02593	-2.165	-0.4081	0.4402	-0.9417	1.153	3.464	0.9826	0.5792	0.4571	-2.34	-4.997	0.7445	4.84	-1.154	2.94	-0.4914	-0.4841	-2.475	-1.581	-0.01083	1.615	2.753	-2.268	-2.157	0.2659	4.157	-5.689	1.31	2.678	-0.2796	-4.327	-0.7534	1.67	-6.272	1.83	-3.122	3.374
2.502	1.665	-6.985	1.019	-2.611	0.3046	-1.066	-2.613	-2.823	3.486	3.815	2.262	3.457	-2.541	2.357	0.3714	2.636	4.063	1.393	0.09528	-0.7916	0.4492	0.2043	3.071	-1.043	0.1155	1.219	-5.979	1.6	2.015	-0.1867	3.056	-3.507	-4.677	-1.098	1.204	2.373	2.74	-0.2542	0.4366	-0.7248	-0.5218	-0.4009	-0.6088	-0.1894	-5.407	1.495	1.207	2.324	-2.588	-0.382	-15.29	-5.787	-4.569	1.535	-0.4328	1.878	-2.518	-0.6324	2.117	-2.405	-2.453	0.1702	-3.5	-2.512	0.7254	-2.256	-0.3825	-2.832	0.8999	-0.14	-1.378	0.1988	0.04957	-0.7901	-0.9763	-4.857	2.941	2.848	2.329	0.08318	-1.177	1.659	3.768	1.681	0.6775	-1.19	-1.162	3.759	-6.557	2.192	2.405	2.045	-4.196	-0.6459	1.064	-0.159	3.076	-2.501	2.19
-1.847	4.865	-0.574	-1.349	-3.449	2.443	0.8463	-0.8465	-0.1787	3.821	4.343	1.263	3.752	-1.384	9.515	-0.2977	0.1407	0.1369	2.576	-0.643	1.344	0.7998	0.8066	3.088	-0.6422	4.246	-2.17	-3.584	0.8254	1.802	3.059	2.579	-6.516	-6.53	0.1128	-2.189	1.49	3.757	-1.379	-0.1461	0.7856	-0.5003	0.1492	-3.644	1.159	-5.733	-2.137	1.436	1.436	-2.879	1.1	-10.73	-3.201	-1.981	0.02177	-0.8267	2.843	-0.9453	4.098	3.461	-2.625	-1.566	1.771	2.226	-1.546	0.9095	-5.401	-1.445	-4.453	2.265	-0.259	-0.522	0.9868	-1.335	-0.7089	3.661	1.097	1.614	2.164	-0.2691	0.838	0.03915	-1.264	4.616	2.916	-0.06796	-2.503	-0.4667	2.49	-7.536	0.2855	2.075	1.075	-21.93	1.463	2.218	0.9345	-1.108	-3.662	2.542
-1	3.914	-15.06	-1.571	-4.093	-3.02	2.403	-1.898	-0.5421	3.62	4.5	1.693	4.66	-2.017	1.815	-5.497	1.643	0.05562	2.996	-0.2415	-1.346	1.174	-0.7875	4.959	-0.6069	1.85	-0.4957	-2.596	0.4626	2.936	1.889	0.3736	-5.584	-6.076	2.79	1.576	3.209	1.309	0.1577	0.759	2.501	-3.92	3.586	-0.4058	0.9577	-5.755	-1.177	-1.169	4.618	-2.816	0.1602	-10.53	-6.977	-0.3447	0.5753	-2.368	2.1	-4.19	0.5611	2.809	0.9085	-0.9553	-1.535	0.6967	-1.915	-1.159	-2.128	-0.951	-1.087	0.9632	-0.9807	-0.257	1.294	-3.292	-5.158	0.7169	-0.5624	4.007	1.043	-4.073	0.5095	-1.061	-1.226	1.325	4.558	1.851	-0.9186	0.6071	1.605	-5.635	-0.5495	3.027	-0.834	-4.797	-1.535	1.48	0.8502	-0.752	-4.495	1.922
0.8087	4.445	-1.978	-0.05884	-2.544	-0.8202	-3.104	-0.5976	-3.704	3.265	0.7049	2.952	5.188	-2.816	3.463	-2.602	2.029	-1.029	0.7887	-0.782	0.2997	1.65	1.255	4.194	0.9171	1.419	-1.321	-1.947	1.217	2.424	-2.589	3.083	-6.089	-6.378	-2.824	-1.341	2.999	1.813	-0.01494	-1.969	0.181	-1.263	0.5206	-2.628	0.4263	-4.374	-6.529	-3.333	5.354	-1.93	1.059	-4.674	-2.704	-3.211	1.192	-1.237	0.5537	-0.1747	0.7974	6.425	0.04511	-0.8319	-1.758	-1.271	-0.7547	1.025	-3.448	-0.1315	1.037	-1.139	-0.1097	-0.9099	-0.3247	0.7077	-6.169	10.16	0.2339	2.913	0.5255	0.7779	-1.274	-0.7622	-2.445	2.481	1.138	-4.255	-1.884	-1.454	3.939	-5.036	0.9484	2.633	-1.228	-7.133	-2.482	2.908	-1.667	0.2376	-5.338	4.161
-2.226	4.906	-7.656	-1.449	-4.84	-1.312	1.513	-1.72	0.1672	3.412	4.7	2.006	4.127	-7.468	2.043	-0.1984	-2.158	-0.899	-1.491	4.925	-2.632	4.457	-4.581	4.636	-0.2293	2.131	-0.3235	-4.895	0.7166	1.62	3.774	5.064	-3.145	-8.334	1.224	-1.604	2.836	-0.3863	-1.755	1.18	-0.224	1.838	-0.9265	-2.186	-0.4914	-5.03	0.984	-1.298	1.616	-3.402	-0.3644	-4.719	0.5845	0.9482	0.9183	-2.633	3.385	-1.307	-1.161	3.214	-1.406	-1.078	-0.9205	-2.53	-2.943	0.3573	-2.973	0.8101	2.091	2.86	0.6443	-2.012	1.362	-1.395	-1.748	2.821	-0.1714	2.974	-0.2689	3.025	-3.614	-1.481	1.304	3.467	2.262	-6.107	0.6081	0.2851	2.531	-5.553	0.7442	5.216	-0.975	-4.363	0.09431	4.243	-0.3025	-0.1352	-3.601	3.851
-1.671	3.14	-2.358	0.8284	-5.095	0.5974	1.903	-1.328	-0.5151	4.279	2.839	1.654	3.527	-1.119	2.363	-1.93	1.142	0.9593	0.7966	2.063	-3.539	-1.187	0.947	3.883	-2.092	3.027	2.062	-0.612	0.8939	1.272	3.463	4.833	-6.208	-5.509	-1.989	-0.3463	1.726	6.587	-1.836	-0.9091	-0.6279	-5.393	-5.065	-2.235	-0.09298	-9.077	-1.539	2.125	3.295	-3.458	-0.2612	-8.701	-3.573	1.006	-0.9914	-0.08734	-0.1237	0.2534	-1.141	2.699	-1.536	-0.8819	0.13	1.448	-2.466	-1.21	-1.28	1.568	-2.176	1.593	0.3989	-2.155	-0.09199	-5.548	-1.558	4.516	0.459	2.53	-0.05481	-0.1548	-0.1025	-1.193	-2.873	-0.1648	2.751	-3.045	-1.177	1.445	1.701	-4.799	-0.7278	1.874	0.6993	-6.595	-4.246	-1.421	-0.1205	-0.8126	-2.893	2.547
-0.4959	4.008	-18.83	-1.172	-4.348	-6.804	0.4686	-0.8449	-0.698	1.997	2.707	2.675	3.078	1.405	2.727	-3.771	-2.715	2.426	-3.839	0.316	-1.161	-0.1267	0.8824	4.855	0.9882	3.734	2.067	-5.228	1.527	1.743	1.153	1.046	-5.927	-5.206	-0.6383	1.525	3.123	3.802	-21.22	-0.5884	3.241	-2.943	0.04736	-7.165	0.1846	-5.869	-4.207	1.635	2.463	-3.429	2.804	-1.147	-0.758	-11.02	2.075	1.201	1.004	-3.942	1.755	2.948	-4.059	-6.749	-1.801	-0.4017	-2.819	0.6069	-4.056	1.597	-3.189	0.8326	0.06533	0.03757	-0.4734	-8.622	0.3885	12.98	0.2023	1.401	4.082	0.5908	-3.44	0.7281	0.6305	0.02148	0.9879	-0.8582	-1.712	0.9551	5.206	-5.736	1.94	3.665	-2.804	-4.913	1.326	4.169	3.609	2.529	-6.911	9.689
-1.556	6.461	-2.773	-0.8621	-1.655	1.375	1.018	-1.699	-2.085	4.401	3.308	0.9447	2.965	-2.811	1.992	-0.2792	-2.167	1.511	0.7159	0.8542	-1.346	0.006445	1.44	3.323	0.1913	2.192	1.632	-3.754	2.407	2.52	1.977	3.71	-4.034	-1.747	-0.3616	-3.876	2.901	5.218	3.772	0.2046	0.3877	0.6947	-2.893	1.154	-0.6735	-4.064	-0.4615	0.9001	3.021	-2.762	0.5811	-8.94	-2.958	-1.904	0.2161	-2.528	1.211	-2.366	-1.632	2.453	0.4486	-2.071	-0.0563	-2.033	-0.3027	-1.243	-0.7069	1.116	-3.667	2.705	1.192	0.4071	2.275	-3.205	-10.19	6.39	-0.8392	4.715	1.118	-0.1789	-0.2891	-6.589	-1.247	0.2311	0.7962	4.316	-3.607	-0.607	2.85	-10.24	1.124	2.39	-0.7501	-7.65	-0.303	2.129	0.5958	-0.2766	-1.815	3.135
-0.8694	7.109	-3.169	-0.9239	-4.931	0.4415	-3.026	-0.8846	-3.726	2.937	2.594	1.223	3.14	-12.32	2.496	-0.9901	-2.357	3.685	-1.338	-2.177	1.066	0.04641	2.265	4.101	0.1025	2.621	2.307	-1.428	0.616	-0.5045	1.545	2.055	-3.115	-6.912	-0.9897	0.1971	1.741	3.925	0.9732	0.7026	-1.867	-0.3913	-0.747	-3.497	-1.167	-4.819	-5.185	1.209	4.158	-2.545	1.756	-9.065	-18.61	-5.608	1.227	-3.264	3.138	0.06232	-0.5368	0.985	-0.1705	-0.7479	-1.008	2.017	-3.002	1.846	-1.777	1.393	-2.029	1.935	-1.054	-0.93	-0.07622	-1.559	-7.282	4.372	-1.584	1.77	2.63	-10.93	-0.4954	-2.131	-1.857	2.142	-1.919	0.1544	-1.318	-1.407	0.7602	-11.97	-1.383	0.8076	1.988	-3.708	-1.737	1.9	0.3731	-1.444	-5.369	3.094
0.5094	5.44	-3.717	-1.427	0.7999	-1.468	0.7185	-3.702	0.753	-2.245	2.871	1.487	2.902	-3.886	2.625	-1.183	-1.722	3.069	1.562	-0.07311	0.02436	0.07409	-4.841	7.142	-0.1489	4.656	1.1	-3.811	2.502	1.002	0.6663	11.39	-3.99	-2.757	-0.3887	0.9776	1.524	3.017	-2.679	-2.024	2.002	0.2822	0.5961	-1.075	-8.362	-4.396	-2.834	-0.91	2.166	-4.251	3.029	-7.281	-3.803	0.7802	-0.737	-1.577	-0.07147	-0.4814	-1.714	3.087	-0.3891	-0.03464	1.942	1.264	-0.8529	0.7104	-3.733	2.363	-2.231	-0.9349	3.027	-2.116	1.159	-5.986	-3.548	5.665	-2.609	3.172	3.107	-4.663	-2.075	0.6465	-1.51	-0.54	0.9846	0.4521	0.6374	-1.334	4.022	-8.828	1.215	5.565	1.757	-5.633	-0.1534	-1.025	0.08364	-1.777	-7.037	0.1849
-0.8216	5.164	-1.178	2.172	-2.233	0.2391	0.07578	-3.718	-1.186	1.374	0.9096	2.179	4.888	-2.563	3.798	-2.026	4.204	0.1183	6.759	1.578	-3.38	-0.2241	2.734	3.811	-0.8545	0.1347	1.992	1.654	1.203	-0.06163	-0.08011	8.854	-6.037	-4.766	1.994	5.533	0.8364	-3.291	-2.431	-1.114	0.2051	-1.101	-1.863	-1.592	0.675	-3.599	-2.329	-2.437	0.4307	-3.994	-0.8351	-12.04	-3.74	1.061	-0.61	-2.061	3.118	0.247	0.05789	3.672	0.9798	0.3722	0.3106	1.455	-3.744	2.539	-2.757	0.5141	-1.995	0.7604	-7.929	0.3921	0.1971	-2.667	-6.069	6.951	-10.63	2.494	-1.175	-2.469	-0.4878	0.1085	-0.8621	7.521	1.28	-2.203	0.4749	0.637	2.794	-0.7375	1.332	2.354	-4.445	-10.81	0.5793	1.257	-1.96	-0.4212	-5.479	3.759
-0.6766	3.164	-6.605	1.498	-1.411	0.4569	0.7494	-3.35	-4.153	3.125	1.761	1.244	4.918	-2.124	2.267	-1.314	1.537	3.349	1.442	-0.1903	-1.411	3.524	-0.6896	4.412	0.8118	3.353	0.7217	-3.694	1.431	-3.501	3.018	6.378	-4.627	-4.819	-1.856	0.6547	1.41	2.627	-0.8317	-0.1633	1.346	-2.655	0.6924	-0.7991	-0.5892	-6.939	-1.262	-1.951	3.779	-1.803	-0.6146	-6.595	-0.4597	-6.268	1.978	-1.49	1.957	-2.085	2.394	2.104	2.369	0.3082	-8.856	-0.6262	-1.887	1.615	-4.148	3.479	-1.602	2.584	-3.306	-1.493	0.7343	1.65	-1.359	0.1832	0.1344	4.229	-0.8019	-3.898	-0.1348	-3.977	-0.1775	-5.873	2.971	-0.5602	0.2757	0.4885	3.383	-8.227	1.704	2.087	-0.6472	-8.556	-1.022	3.221	1.606	3.342	-6.453	4.065
0.4283	5	-3.762	2.164	-1.097	-1.167	0.1495	-2.538	-6.387	2.47	4.944	-0.1003	4.347	-3.005	1.779	1.43	0.1477	1.553	3.114	-0.9234	-2.279	-2.893	4.701	4.286	0.2155	2.563	1.977	-3.714	1.056	2.161	5.303	7.875	-4.057	-7.588	-0.0618	-1.784	5.425	3.833	-1.135	1.146	0.3435	1.031	-5.741	-2.556	-0.1058	-6.397	0.804	-2.891	3.492	-1.689	1.281	-15.18	-4.517	-1.982	-2.77	-1.304	1.456	-0.9176	0.3636	6.361	-3.636	-1.733	0.3893	-1.232	-0.06671	1.328	-2.452	0.3745	1.632	0.4231	-1.338	-2.629	-0.5355	-5.64	-0.1219	7.118	-1.845	2.882	1.79	-2.741	0.8523	0.2256	-0.673	2.144	4.737	-3.429	-1.292	1.32	1.489	-2.094	0.7351	3.61	2.378	-6.799	0.8087	4.367	-1.006	2.103	-5.549	3.732
1.286	1.443	-4.879	2.683	-3.625	1.454	5.032	-3.747	-2.013	6.022	1.341	0.7126	3.016	-3.083	2.33	0.7303	-3.801	-1.398	0.7419	-0.4049	-1.563	-2.31	-0.03233	5.106	-1.153	2.504	-0.1296	-6.319	1.263	3.438	-2.211	2.442	-5.621	-4.265	-1.032	2.313	3.384	2.867	-0.4035	0.7223	-0.5875	-2.487	-5.14	-0.1255	1.782	-5.874	-0.453	-1.114	4.805	-2.083	-6.225	-14.88	-3.821	-1.823	-0.8438	-0.4574	-1.971	-1.865	-2.687	3.359	0.3662	0.0238	-3.242	-1.712	-2.333	-0.2205	-3.531	-0.1366	-8.343	-0.05799	-1.096	-1.701	0.2749	-3.726	-4.335	1.464	0.5781	0.9783	-2.24	-6.277	-0.8673	0.1518	-2.351	5.497	1.868	-2.097	-1.14	-1.454	1.946	-5.033	0.9553	3.954	-2.595	-8.6	1.315	-1.921	-0.5904	3.137	-3.209	3.188
