0.8506	-8.374	-2.767	-4.089	2.781	-2.042	-0.5947	3.44	3.221	-1.018	5.209	2.438	-1.69	-9.58	-9.293	2.633	2.498	7.331	5.758	3.559	6.261	2.856	-2.058	-1.18	4.32	-0.07284	2.296	-2.167	4.091	2.338	-1.707	6.453	3.891	-2.984	3.943	6.394	0.3029	0.8697	0.09206	1.614	1.746	7.831	1.912	2.425	5.006	8.226	6.616	-0.05168	-21.22	0.04963	-3.83	5.072	5.09	9.096	0.6224	-19.45	-0.1177	-8.751	3.938	-2.304	1.403	14.21	-1.293	-5.217	-2.786	4.839	2.54	4.761	3.469	5.892	3.975	0.9575	0.7545	0.319	1.807	7.757	6.468	1.538	3.657	-12.53	7.974	-8.531	-26.56	-0.4287	4.134	6.113	3.1	10.11	-2.047	0.2191	0.7528	0.8664	3.862	-3.791	0.4878	-1.276	-10.31	0.7859	2.98	1.816
3.274	-9.812	2.564	-0.5172	1.192	4.196	3.615	4.922	3.246	0.7461	6.43	1.054	2.897	-8.131	-9.163	6.537	2.323	8.444	5.411	4.556	3.526	5.417	-0.7358	-1.91	3.65	2.734	-2.099	-0.3601	5.874	1.088	-0.6932	3.409	5.628	-5.674	6.58	2.857	-2.954	5.175	-0.1576	4.9	4.186	6.043	1.395	4.031	3.701	4.97	5.08	4.921	-18.65	2.242	-1.153	3.773	0.9942	12.52	2.407	-19.09	2.121	-9.03	-0.5857	0.3147	4.439	8.33	0.4918	-4.222	-0.4685	8.992	3.16	3.412	6.336	3.969	2.777	2.443	-0.8663	3.562	-0.2798	7.184	7.085	4.807	6.316	-11.58	8.724	-6.856	-21.54	-0.7307	6.408	7.548	8.076	5.346	-0.457	4.529	3.443	0.2711	2.699	-1.496	4.679	1.437	-9.641	3.628	0.8116	4.97
0.6243	-7.28	0.6186	1.188	4.075	-0.6896	2.907	4.293	1.482	2.732	1.294	0.7161	1.633	-9.975	-9.285	3.666	3.601	8.656	5.021	0.3726	7.291	6.319	-1.439	0.5261	5.436	-1.595	1.971	-4.157	4.351	4.101	0.782	6.811	3.011	-0.3011	12.18	2.532	-0.7716	3.001	2.673	1.745	0.8978	7.814	2.613	2.897	0.625	5.434	7.409	3.012	-16.58	-0.1241	1.506	3.935	4.309	12.36	3.02	-14.62	3.396	-7.404	-1.858	-2.86	6.009	10.71	4.572	-3.149	1.223	13.25	4.548	7.017	6.297	1.962	4.035	2.747	1.408	6.758	7.024	8.96	6.84	5.295	9.38	-13.93	10.33	-6.39	-25.85	2.136	3.976	6.559	7.464	9.342	1.602	5.787	6.439	-2.464	4.756	-3.462	-0.5796	1.831	-7.668	2.448	1.664	2.916
1.682	-6.803	0.3818	-4.044	5.607	-0.9299	-1.001	5.777	2.647	0.7552	5.064	1.14	1.35	-5.85	-9.67	4.916	2.327	8.473	5.467	3.659	6.665	4.734	0.251	-1.704	8.141	0.332	1.276	-0.2992	1.803	3.417	0.8027	4.897	2.397	-3.436	6.344	7.514	0.746	1.091	-0.392	6.991	2.828	9.435	2.967	2.764	2.625	8.185	9.316	2.898	-21.61	2.729	0.9602	4.009	3.826	11.71	-1.558	-19.16	1.751	-10.6	-0.8318	1.844	5.887	6.491	5.845	-4.026	0.2497	8.198	6.484	2.705	5.503	2.445	3.395	4.108	3.571	2.984	5.607	6.652	8.049	3.741	4.513	-13.41	9.904	-8.001	-17.78	-0.8725	4.551	4.384	7.758	5.705	0.6501	4.621	3.521	-0.4106	4.119	-1.83	2.94	-1.178	-6.409	3.446	2.28	3.774
2.7	-3.77	-0.1091	-2.069	5.125	-0.7645	1.23	8.5	4.073	-0.2664	2.697	0.6024	1.42	-9.126	-10.5	3.877	1.781	7.93	5.689	2.09	5.877	6.696	0.233	-0.9931	6.358	2.692	3.02	0.9029	6.172	6.307	3.597	5.033	4.533	-2.734	2.825	5.974	3.941	0.8232	1.185	0.737	-0.0131	5.306	1.688	5.506	3.371	10.24	8.665	4.713	-20.44	-0.6743	1.123	3.658	2.663	13.74	1.298	-20.7	3.967	-7.484	-1.016	-0.1351	5.574	12.3	4.692	-2.949	1.234	7.153	7.836	4.473	5.891	4.048	3.385	1.318	1.402	5.479	3.005	7.738	7.517	6.457	7.924	-13.74	4.856	-5.047	-21.6	0.7404	2.148	2.71	9.068	8.952	-0.2189	6.365	3.959	-1.535	3.549	-1.936	1.138	0.776	-8.235	2.072	0.5276	5.832
2.267	-5.567	0.4504	-3.511	2.827	0.6045	0.4917	4.016	3.976	0.2487	5.095	1.799	3.332	-8.266	-10.09	6.648	2.782	9.513	8.225	0.7321	3.913	5.818	-1.411	-0.386	6.804	-1.448	1.512	-2.866	2.946	6.178	1.478	4.575	4.643	-2.876	8.416	4.717	2.633	1.842	-0.6164	1.614	1.167	5.655	3.264	4.734	6.178	5.717	8.92	5.338	-21.47	-2.799	-1.575	3.748	2.147	12.93	3.08	-19.4	2.141	-7.498	-2.322	-2.065	3.503	7.68	4.076	-4.291	0.06914	7.17	4.811	2.595	6.03	1.76	5.637	1.761	4.621	3.444	5.398	6.563	8.755	6.518	5.614	-11.83	6.975	-5.892	-24.2	-1.496	5.099	0.04854	4.953	8.684	-1.368	4.74	3.529	-0.8507	5.669	-3.478	2.422	-2.132	-8.546	3.377	2.668	4.482
2.285	-5.01	-0.8332	-2.654	1.225	1.672	4.376	1.531	1.424	1.66	3.828	0.3108	2.055	-8.633	-11.39	7.506	0.4696	8.227	5.861	-1.378	6.104	3.782	-0.9821	-0.8682	3.499	-0.6834	-0.711	-1.821	6.892	1.405	0.005596	5.418	5.401	1.041	5.787	5.183	2.293	1.721	1.71	1.962	4.077	7.201	-0.1352	2.627	5.163	6.858	10.81	4.544	-20.22	-1.863	1.347	1.561	6.996	13.02	2.831	-17.69	2.167	-9.436	-3.369	1.491	7.208	13.05	3.067	-5.366	-2.345	9.454	5.028	4.105	5.952	1.152	0.8518	4.043	4.929	3.63	3.617	10.25	9.167	5.118	4.912	-11.19	7.555	-6.903	-21.46	1.21	2.81	3.353	6.926	9.549	0.06024	4.97	3.864	-1.637	3.208	-2.602	2.93	-0.2091	-9.485	1.754	0.9985	3.801
1.014	-4.023	-1.386	-3.597	1.21	-0.5117	-0.2542	2.906	-0.2066	0.1623	1.233	1.195	-2.864	-10.08	-8.612	5.077	0.9137	8.28	4.435	2.41	7.396	6.637	-1.676	-1.188	3.994	3.711	13.15	-1.577	2.917	4.027	2.284	3.248	6.108	-1.819	6.48	3.622	1.734	1.134	0.4771	6.443	-2.168	8.518	1.031	2.301	0.8219	7.452	5.065	2.641	-19.01	-1.87	1.776	3.814	2.359	12.55	3.389	-22.03	2.224	-9.528	3.828	-1.009	3.429	10.29	2.826	-4.614	0.7611	7.357	3.68	3.374	4.18	4.61	2.524	2.971	1.177	3.166	3.045	7.952	9.903	2.622	8.165	-8.1	6.234	-4.741	-20.14	-1.719	1.154	7.013	8.319	7.889	-2.482	3.442	2.941	0.05222	4.102	-1.829	5.803	-0.02462	-7.509	2.969	4.1	5.284
2.088	-8.665	-5.152	-2.173	3.735	-0.9442	1.183	3.579	1.654	3.365	2.913	1.306	0.3223	-8.511	-14.81	1.066	-0.4744	8.638	5.508	2.958	5.044	6.093	-0.6001	-4.285	6.499	-1.148	3.708	-3.215	2.954	3.004	0.5617	5.185	3.466	-2.51	10.81	5.278	0.2934	3.021	1.7	4.561	1.397	6.912	-5.078	2.375	1.614	7.577	10.44	4.026	-19.89	1.934	-0.7356	4.739	5.923	10.78	3.297	-19.11	2.576	-9.038	1.981	-0.02682	2.94	13.06	5.805	-4.987	2.481	7.884	2.069	9.822	5.426	4.825	0.8544	1.846	1.776	4.997	7.785	7.373	5.322	7.081	7.83	-9.934	7.312	-7.754	-21.27	-0.5326	5.306	8.483	2.528	6.803	-0.219	2.961	1.94	-1.249	5.757	-0.505	-0.7325	2.63	-11.97	4.969	2.909	-0.6769
2.831	-6.295	2.005	-1.295	2.818	2.996	-0.4854	2.602	2.608	-1.607	3.499	2.641	-0.4563	-10.88	-9.561	3.595	-0.5075	6.906	8.184	4.399	4.859	3.449	-3.167	-0.009488	5.123	0.6714	2.79	-6.239	6.649	0.01907	0.9613	1.71	7.603	0.07603	6.038	5.246	-0.409	6.793	1.845	2.655	2.802	4.605	1.417	0.1326	2.905	3.532	7.429	4.46	-18.92	2.372	0.7603	2.464	6.078	7.976	-1.308	-15.97	3.533	-9.864	-3.43	-0.06831	8.73	12.9	1.832	-6.506	1	9.476	5.563	0.3337	7.443	-1.729	2.916	0.1978	4.16	2.503	-0.1979	8.243	7.877	4.648	3.31	-15.86	9.025	-5.864	-25.14	-2.013	2.724	3.724	5.41	6.64	4.686	2.024	2.954	-0.8591	5.045	-0.03081	-0.4097	-1.06	-10.27	3.077	1.387	5.166
2.709	-2.525	-3.839	2.076	0.5674	0.4497	-2.313	5.857	3.273	-2.875	3.253	0.9203	3.655	-7.901	-10.59	6.79	0.2227	8.176	6.055	2.181	6.824	4.612	-1.48	-1.678	5.863	1.512	2.605	-1.307	4.615	1.243	-0.2487	2.262	5.546	-2.435	7.571	4.543	3.479	3.641	2.889	3.586	1.997	2.648	3.929	3.447	3.346	6.904	6.348	3.607	-16.9	-0.4667	-1.438	3.256	5.25	14.52	2.31	-14.44	1.634	-10.88	-0.1128	-0.6145	3.164	14.71	1.654	-3.005	-0.3598	4.565	5.351	6.324	4.56	1.903	5.769	3.379	1.166	0.8212	6.776	10.78	7.7	5.18	5.214	-15.18	8.52	-4.152	-24.71	1.373	2.193	4.978	10.25	7.892	0.2376	4.428	3.324	-0.2031	3.909	2.118	0.953	-0.4816	-11.78	3.244	6.822	1.624
0.582	-3.957	-1.258	-2.678	1.942	5.366	-1.538	3.569	3.666	-2.6	4.366	-0.3344	-0.6954	-7.98	-6.009	3.353	3.56	12.01	3.871	4.03	5.183	4.461	-1.684	-2.275	1.739	-3.363	4.064	-1.088	8.158	1.602	2.854	2.836	3.533	-3.084	-1.84	7.621	0.09578	-0.5798	-2.24	3.083	-0.2108	7.604	1.739	4.767	1.669	7.739	8.347	2.497	-15.62	-2.755	1.203	4.236	7.079	10.38	0.9692	-17.33	2.345	-14.48	0.5009	-2.044	6.274	12.66	2.375	-4.744	0.1696	6.338	0.5053	4.542	7.39	0.8439	3.891	4.103	2.619	5.642	2.658	12.91	5.701	6.841	7.604	-15.18	7.891	-6.312	-26.27	-2.493	4.844	7.116	4.168	9.322	-3.087	2.477	2.806	-3.299	3.153	-1.47	3.931	1.008	-12.37	3.702	0.3626	2.63
2.119	-8.091	4.551	-1.082	3.806	3.104	1.092	5.27	3.124	-0.04249	2.427	1.613	3.746	-8.349	-6.74	8.238	5.072	6.369	3.687	-0.4844	7.525	7.557	-0.6588	-1.758	2.684	-2.339	-2.323	-0.1665	7.847	4.352	2.842	2.224	2.952	-2.077	0.9582	7.49	1.741	2.126	0.8849	4.828	2.776	4.442	2.731	2.235	1.445	5.825	7.869	2.113	-18.33	-1.064	-0.4752	0.9905	2.912	13.4	3.16	-16.29	5.123	-11.08	-0.4027	-1.25	4.769	5.663	1.756	-4.184	0.2251	4.774	2.122	1.427	8.195	1.008	3.202	-0.596	2.171	-1.251	8.382	5.971	9.979	5.893	8.675	-13.63	6.149	-5.621	-22.11	0.8636	2.988	1.374	2.018	9.613	3.535	5.315	2.865	-4.203	5.596	-2.354	0.4925	-2.348	-10.94	1.699	-0.1433	1.864
2.22	-3.062	-1.746	-3.199	2.444	2.905	3.098	7.728	2.662	-2.876	7.346	0.9405	0.7089	-5.433	-9.802	1.333	1.569	9.817	6.762	1.432	5.847	2.453	0.132	-0.3758	0.9583	2.283	3.849	1.121	4.763	-0.1493	-0.4665	4.872	7.346	-8.091	6.066	3.709	3.06	4.536	3.73	2.351	2.378	5.142	4.931	1.921	2.915	4.313	9.037	7.177	-21.28	-2.769	0.625	2.712	-0.5935	10.24	0.2105	-15.11	1.902	-10.54	-1.206	1.055	5.01	9.12	4.251	-1.969	0.7034	4.8	4.161	6.617	5.525	2.143	3.865	3.093	-1.489	5.765	3.482	7.28	6.541	7.009	5.621	-13.6	6.618	-2.833	-25.57	0.6502	1.029	1.626	7.463	7.122	-2.354	5.091	3.907	-0.3217	4.278	-5.012	4.701	0.1359	-8.092	2.513	1.425	3.802
-1.233	-4.101	0.5781	0.07568	1.614	1.152	0.2101	3.693	2.975	0.166	4.937	2.784	2.678	-10.24	-9.19	4.621	2.107	9.371	6.031	3.187	6.505	7.348	-0.5191	-0.009505	8.479	-0.3782	5.234	-0.3566	6.073	8.325	-0.3128	4.203	6.057	-1.348	8.573	8.125	0.6097	7.018	-0.6638	3.589	2.083	9.549	-2.297	5.151	-1.632	4.732	3.163	3.534	-18.04	-3.102	-1.092	3.447	1.978	11.33	1.354	-20.86	2.567	-8.161	3.702	-1.709	2.041	6.05	-0.5254	-3.321	-2.629	6.433	5.04	6.269	6.256	5.609	5.229	3.603	1.918	2.099	1.045	7.212	5.233	6.553	7.118	-18.58	9.013	-5.113	-16.5	2.524	3.935	6.264	5.674	6.969	0.9944	3.28	0.8134	1.873	4.367	-0.6242	2.898	-2.05	-8.291	5.445	1.938	5.534
-1.012	-6.702	1.46	-3.715	1.511	1.116	-0.05433	8.085	-0.4397	0.572	4.044	-0.3391	2.229	-6.515	-6.632	2.117	0.4967	7.097	5.868	0.5078	4.579	0.005711	-1.134	-1.941	7.576	2.07	1.753	-5.498	7.033	-1.977	2.664	4.974	2.821	-2.22	5.529	1.326	-0.5456	2.471	3.65	3.373	3.756	9.197	2.817	3.762	4.402	3.835	7.245	5.068	-20.85	-1.024	1.014	4.027	-0.5132	14.44	2.199	-18.53	2.354	-6.743	-0.9905	-1.271	-0.6031	13.09	4.651	-3.81	1.638	11.03	3.216	4.995	2.456	0.06277	-1.17	3.097	3.866	1.562	4.809	8.502	7.631	4.566	5.004	-16.02	7.675	-2.607	-20.26	-0.5445	3.047	3.326	5.75	6.424	2.947	6.89	-0.2036	2.881	2.856	-2.552	1.953	0.6044	-6.81	4.039	2.333	6.064
2.122	-5.863	0.4545	-3.275	3.736	0.914	0.9863	1.929	3.812	-1.41	-0.1506	0.7129	-0.6789	-7.646	-10.6	3.894	0.4831	9.965	6.906	4.431	5.774	1.971	0.6337	-1.945	1.559	-0.4512	3.996	-3.795	1.486	3.15	-1.028	2.012	5.514	-3.253	10.1	6.267	2.488	4.288	3.382	3.649	0.08213	5.119	-2.202	4.983	1.581	8.165	7.671	3.485	-24.25	0.8984	1.458	2.531	2.148	14.68	0.7373	-17.81	2.853	-11.15	-2.185	1.685	8.812	9.249	3.462	-4.762	-0.2314	7.882	5.145	3.204	7.175	1.65	2.365	0.00752	2.017	2.292	8.516	7.438	7.365	5.54	6.546	-14.04	9.143	-3.153	-21.42	3.13	3.534	4.974	3.772	5.932	-1.664	5.308	3.11	-1.994	3.169	-0.3973	1.763	-2.072	-10.88	2.828	2.142	4.688
2.719	-4.867	-1.8	-3.448	3.528	0.01782	0.3502	4.46	0.6143	-2.142	0.2477	-0.123	0.06169	-15.65	-6.735	1.869	1.118	6.318	8.624	2.676	6.153	5.474	-4.365	-1.998	7.805	1.756	-0.108	-2.093	3.371	-0.5347	-0.8294	7.319	5.365	-4.906	5.873	5.688	1.647	-3.64	-0.5399	6.232	4.41	3.122	2.434	3.438	2.307	7.913	6.937	3.066	-23	0.7894	0.4686	6.65	1.812	11.17	1.372	-15.33	2.747	-8.573	2.524	2.098	5.165	10.4	1.155	-5.564	1.47	4.378	6.03	2.505	4.313	5.28	3.796	-0.7777	0.9008	3.769	5.038	5.825	8.314	5.458	8.326	-13.97	9.819	-6.504	-22.25	2.01	5.482	6.94	5.528	8.366	-0.9936	4.776	3.058	-2.449	5.055	-1.366	4.547	1.74	-5.502	3.238	2.351	1.711
1.37	-6.479	-3.002	-0.7202	1.449	-2.318	0.3701	9.247	0.6318	-1.98	0.118	1.494	0.2645	-7.18	-12.38	4.754	2.134	9.42	1.897	1.107	7.181	-0.2506	-0.1297	-3.269	2.569	1.448	3.781	-1.002	6.767	4.033	0.1496	2.576	4.13	-1.121	1.651	5.547	-0.2118	3.621	0.8291	2.287	5.033	8.502	-1.262	-1.534	5.706	7.645	5.105	3.604	-21.61	-3.183	-2.09	5.231	2.305	13.97	4.55	-21.25	1.543	-8.937	-1.048	-0.2318	2.302	12.24	2.802	-2.57	0.2385	7.088	4.527	0.7236	4.851	1.268	0.6232	2.81	3.156	2.136	4.659	9.839	5.725	5.394	7.12	-12.29	9.509	-7.177	-21.05	-2.775	6.471	4.614	7.42	9.586	0.8119	4.709	2.415	-2.088	6.778	-1.897	1.249	-0.08296	-10.04	4.896	2.776	2.955
0.4387	-1.772	2.29	-3.588	1.69	1.05	3.826	4.744	3.099	-0.9217	2.678	2.189	1.322	-10.2	-11.55	6.903	2.708	10.39	5.429	1.626	6.834	6.21	-0.9181	0.9417	7.214	-1.121	2.617	-2.753	6.815	2.974	0.2187	5.051	6.781	-8.418	3.113	4.371	3.25	3.077	2.063	3.515	4.576	8.429	3.425	4.554	5.247	7.605	6.85	4.559	-18.89	0.4707	0.1019	4.105	1.222	12.92	0.9992	-16.5	3.504	-4.061	2.363	-0.2963	6.513	8.975	0.7718	-2.608	0.2373	9.262	3.98	6.175	6.504	3.481	4.022	0.3885	-3.142	3.36	5.578	8.516	9.131	4.381	7.183	-11.88	6.339	-2.831	-25.53	0.5705	6.471	2.293	6.722	4.16	2.234	4.546	3.495	-1.661	4.522	-4.139	-0.2905	1.233	-7.446	3.519	2.982	5.512
1.262	-3.616	0.3602	-0.1554	4.939	-1.526	-1.091	-0.04263	2.11	1.823	3.493	0.01449	-0.838	-9.742	-9.358	6.188	1.1	8.593	7.252	2.126	7.849	0.9592	-0.5016	-2.246	4.859	0.0903	3.175	-4.557	5.479	3.501	0.9408	5.356	6.084	-2.714	11.87	4.293	3.903	2.652	-0.1394	5.704	4.482	4.574	4.117	1.619	5.001	2.574	7.046	3.771	-19.02	-0.8477	0.1416	3.55	1.155	14.49	4.307	-17.12	3.367	-8.008	0.5792	-1.462	6.397	13.25	3.451	-4.542	-0.4766	7.586	6.919	5.878	5.08	4.468	4.99	3.573	3.155	1.019	5.692	9.611	5.198	6.281	4.016	-12.36	7.957	-8.63	-22.34	-0.5856	3.934	6.258	6.42	7.328	-0.4689	5.356	2.49	1.282	5.374	0.4104	0.2399	-1.271	-9.335	4.07	2.022	1.335
0.1419	-6.091	1.82	-1.16	2.013	1.058	2.09	6.409	2.548	0.06183	5.479	1.122	0.6162	-9.921	-9.365	1.281	0.5199	8.407	3.168	-0.7697	5.951	3.456	-3.319	0.2223	2.175	0.3921	2.668	-0.8287	5.351	5.86	0.4012	2.062	4.049	-1.788	8.793	4.996	-0.1214	4.397	0.753	6.776	3.535	5.337	5.142	2.04	5.06	5.62	6.287	5.745	-19.73	-1.765	1.843	5.556	4.511	14.5	4.349	-18.15	2.744	-9.321	1.315	0.2656	3.809	9.804	3.57	-5.988	-0.8291	5.637	4.487	4.995	4.704	4.576	3.786	3.174	1.42	3.667	2.208	9.343	8.069	2.952	5.772	-10.68	8.727	-4.245	-20.91	0.3969	5.096	5.329	7.36	8.018	0.1595	4.414	5.885	0.7474	4.986	-2.706	-0.2401	-3.418	-11.44	-1.007	1.356	3.766
2.472	-5.038	0.7146	-4.564	0.8395	-0.9238	2.04	8.093	-0.6114	0.08514	0.7939	4.033	-0.03223	-10.71	-10.62	6.442	-0.6308	8.349	6.726	3.219	8.363	3.806	0.9788	-4.377	5.094	-0.4971	2.916	-0.006156	5.991	1.928	-1.178	7.852	7.116	-2.72	1.531	3.852	-0.9376	3.65	1.688	0.5457	3.914	6.584	-1.816	3.693	3.124	6.456	4.756	1.619	-19.99	0.1622	1.128	5.883	3.07	12.19	1.543	-15.48	3.514	-16.57	3.09	1.352	3.144	9.086	0.4157	-1.393	0.9958	9.969	4.873	7.091	6.82	2.813	2.375	-0.3367	2.643	3.718	4.864	9.252	8.001	5.325	6.859	-14.34	8.382	-3.484	-22.14	0.4838	4.499	4.103	4.409	6.773	-1.72	6.83	3.15	0.1429	4.549	-4.297	2.698	1.456	-8.276	3.304	2.118	2.898
-1.395	-6.241	-0.1522	-0.6102	2.071	2.008	2.341	6.745	1.214	-0.4365	2.795	0.5983	0.04185	-10.4	-12.2	6.488	0.5072	6.95	6.145	2.268	5.074	5.087	-0.9842	1.091	3.138	0.2734	5.832	-1.797	4.285	-0.3566	0.9561	4.607	2.95	-0.4362	5.157	3.775	1.331	0.564	5.65	4.994	1.203	5.205	2.547	2.658	2.906	7.029	7.663	5.319	-21.18	-0.5383	1.283	2.521	1.288	6.582	2.389	-15.69	3.936	-11.51	0.8619	-0.05322	4.078	13.8	2.331	-6.171	1.964	8.654	2.335	7.776	4.515	5.394	3.092	4.164	0.6838	1.637	4.819	9.936	7.313	3.904	4.675	-13.54	10.96	-4.117	-20.92	2.065	6.265	5.004	6.967	6.819	-3.016	3.73	4.328	-1.117	5.084	-2.1	2.069	0.5182	-7.612	4.862	2.055	4.791
0.6599	-4.876	-0.07949	-2.052	1.078	-1.59	1.702	6.415	3.455	0.02127	4.495	2.842	0.1937	-6.748	-9.798	6.139	0.88	7.629	5.649	1.973	4.112	3.233	-0.4154	-2.247	6.087	2.168	8.18	0.7193	3.622	6.486	0.9772	5.003	4.509	-0.9274	13.37	5.956	2.177	1.145	2.342	1.619	1.663	7.79	3.503	5.166	4.102	7.794	8.367	4.991	-18.45	1.935	0.1944	3.186	7.175	9.692	2.722	-19.64	3.405	-7.925	2.624	1.311	4.635	12.69	3.008	-5.559	-0.3639	8.792	2.771	3.896	7.32	4.219	2.547	3.236	2.312	4.058	6.568	6.753	7.618	8.518	8.73	-12.26	11	-8.313	-19.5	0.4752	2.972	7.192	6.142	7.64	-0.09099	4.303	3.231	0.3545	3.406	-4.175	-0.1412	1.555	-8.337	5.979	1.964	5.519
-0.7866	-4.443	-1.054	0.2561	4.275	3.272	3.749	5.633	3.661	-2.23	0.3864	2.974	-2.265	-7.619	-7.797	1.749	4.51	9.947	6.83	0.69	6.065	3.469	0.1944	-2.086	4.031	4.707	5.263	-1.578	5.602	-1.144	0.4469	3.744	7.676	-1.796	6.527	1.86	2.758	1.283	0.6967	4.011	3.13	6.969	0.1026	3.739	3.052	7.285	9.048	2.405	-21.31	-0.8068	2.551	5.049	0.04874	15.29	2.988	-18.19	3.496	-10.86	-1.289	1.406	1.004	4.953	4.179	-4.232	1.45	10.31	6.095	4.963	8.879	3.157	2.682	3.088	1.053	4.78	6.273	9.99	6.879	8.239	7.169	-13.78	6.539	-7.138	-23.79	3.137	3.56	6.361	6.839	6.8	-0.07497	5.37	2.459	-2.398	5.698	-1.323	0.9225	-0.4425	-6.528	2.501	1.19	5.847
2.25	-4.696	0.3009	-3.949	2.213	0.5913	0.4051	5.301	1.13	-1.741	5.15	3.944	3.657	-8.987	-10.54	2.395	0.4412	9.276	5.369	4.087	7.018	3.36	-1.209	-1.005	8.188	-0.8843	5.258	-1.38	6.45	0.7271	2.331	5.13	2.28	0.4282	6.637	2.861	0.8097	1.225	2.677	4.165	3.1	6.102	3.787	3.477	3.134	7.803	5.943	5.771	-18.96	-1.11	1.034	3.338	1.727	13.26	4.613	-20.75	3.082	-12.42	-1.117	2.05	3.131	12.14	3.44	-5.443	2.78	5.155	3.729	4.934	5.643	0.3263	2.622	1.092	1.207	2.998	1.436	8.438	5.539	6.252	6.914	-10.74	4.974	-5.119	-19.88	-1.563	4.674	2.924	3.362	8.354	-2.334	4.22	5.619	0.6234	3.769	-3.553	1.721	-0.5496	-10.32	4.006	2.485	1.48
0.9204	-3.094	-1.503	-3.051	4.468	-2.973	2.703	5.19	2.469	2.174	2.825	2.375	-0.4174	-9.049	-10.46	4.204	-0.2644	9.606	3.029	4.892	6.899	1.055	-1.308	-3.152	4.437	-0.3912	2.046	-3.707	6.185	0.6197	0.2142	2.358	4.394	-4.148	7.755	5.234	1.938	2.16	-0.9468	5.959	1.679	5.916	1.872	5.323	3.017	4.566	10.65	2.374	-16.68	1.624	-0.1964	5.937	2.134	15.14	3.046	-19.37	1.835	-10.95	-0.8359	1.753	5.799	13.68	5.137	-4.419	0.3307	8.183	2.773	3.673	5.874	4.789	4.607	3.125	1.478	2.188	0.7805	9.317	7.339	6.157	5.63	-13.03	7.145	-4.937	-22.48	2.6	4.102	3.696	4.548	8.141	0.168	3.671	3.853	1.454	3.352	-2.149	0.08942	-0.884	-8.628	2.544	3.716	6.413
0.7593	-3.119	4.703	-2.19	0.3629	-4.188	1.069	1.984	2.199	2.727	3.257	2.555	3.612	-11.08	-8.476	2.707	2.969	9.156	5.942	6.315	5.212	6.444	0.991	-1.42	5.431	-0.2632	6.265	-1.369	6.055	8.087	1.438	3.895	-0.7822	-1.688	0.6436	5.367	0.9686	1.54	1.525	3.128	2.829	6.893	-0.04571	1.804	4.208	5.328	5.676	5.57	-20.23	-2.675	1.006	2.783	5.801	12.37	-0.5575	-17.79	1.81	-11.13	-0.05032	3.164	3.167	13.67	0.3387	-4.662	-2.368	5.288	1.532	5.805	9.378	1.46	2.54	1.842	1.47	3.657	5.673	7.474	8.07	5.383	8.016	-13.25	5.81	-2.985	-22.4	-0.2506	4.873	3.123	5.191	7.382	-0.5678	3.581	0.3901	-2.047	5.279	-3.378	5.413	0.6162	-9.238	5.13	1.819	8.29
