0.8506	-8.374	-2.767	-4.089	2.781	-2.042	-0.5947	3.44	3.221	-1.018	5.209	2.438	-1.69	-9.58	-9.293	2.633	2.498	7.331	5.758	3.559	6.261	2.856	-2.058	-1.18	4.32	-0.07284	2.296	-2.167	4.091	2.338	-1.707	6.453	3.891	-2.984	3.943	6.394	0.3029	0.8697	0.09206	1.614	1.746	7.831	1.912	2.425	5.006	8.226	6.616	-0.05168	-21.22	0.04963	-3.83	5.072	5.09	9.096	0.6224	-19.45	-0.1177	-8.751	3.938	-2.304	1.403	14.21	-1.293	-5.217	-2.786	4.839	2.54	4.761	3.469	5.892	3.975	0.9575	0.7545	0.319	1.807	7.757	6.468	1.538	3.657	-12.53	7.974	-8.531	-26.56	-0.4287	4.134	6.113	3.1	10.11	-2.047	0.2191	0.7528	0.8664	3.862	-3.791	0.4878	-1.276	-10.31	0.7859	2.98	1.816
2.977	-4.378	4.236	-1.611	3.855	-1.198	-0.701	6.336	1.321	2.931	3.091	2.69	1.48	-8.996	-13.24	1.454	1.973	7.337	6.022	2.408	3.955	4.653	-4.173	-1.196	5.511	1.863	5.731	-1.951	4.482	2.559	-0.1977	3.03	2.931	-2.066	7.704	3.241	-0.7882	2.864	4.847	6.953	2.763	5.54	-1.11	2.971	0.696	7.51	8.027	3.119	-18.21	3.168	-1.622	5.403	3.003	11.57	1.762	-15.72	2.874	-6.99	1.154	-0.2545	4.964	12.43	3.183	-0.4811	1.153	6.508	0.618	4.413	9.052	5.969	5.328	1.542	-1.18	4.292	4.535	10.27	5.691	5.742	6.724	-12.85	7.254	-9.414	-19.14	2.047	7.162	5.821	8.243	5.345	-0.543	1.508	1.953	-1.252	5.25	0.6045	0.4638	1.439	-6.697	5.527	-0.1791	6.018
-0.6653	-6.55	-1.236	-4.277	1.82	1.685	2.247	5.307	0.711	0.1218	2.482	1.56	-2.527	-8.936	-9.89	1.947	1.894	7.177	4.169	1.95	4.01	3.399	-3.471	1.04	4.475	0.01159	4.103	0.1125	5.459	4.167	1.042	4.174	7.338	-3.273	12.23	6.734	-0.7324	4.855	1.712	5.258	1.443	6.157	0.5984	4.25	4.576	7.378	6.833	3.999	-19.9	-0.4521	1.367	2.095	2.856	8.267	2.219	-20.43	1.768	-6.894	1.771	-0.416	2.658	12.11	1.217	-5.3	-0.8582	7.81	5.057	4.158	8.398	6.987	3.975	4.405	4.005	1.504	2.043	9.233	4.369	3.757	5.927	-11.21	10.58	-7.716	-25.37	-2.077	2.523	4.796	8.418	9.468	0.8337	3.559	1.796	-0.7188	3.443	-2.802	2.013	-1.457	-7.442	5.824	0.168	0.01892
1.505	-9.351	1.138	-3.105	2.64	2.092	-1.17	6.903	2.823	5.893	2.527	2.593	2.854	-10.81	-11.81	3.854	2.298	9.915	3.578	4.27	6.154	3.081	-2.571	0.2318	5.987	4.336	-3.859	-2.955	2.355	1.993	-0.4669	5.219	4.821	-0.8695	9.967	2.228	1.21	-0.7158	1.968	4.864	4.915	5.078	1.045	-0.1495	2.005	4.513	3.849	3.827	-21.06	0.6585	-1.257	6.619	4.11	12.09	2.505	-18.93	1.287	-8.11	0.6686	-0.6173	4.915	12.16	2.148	-4.823	1.418	8.735	0.9514	7.658	8.611	0.8089	2.821	1.195	-1.419	5.075	2.737	8.833	8.368	6.193	6.147	-11.32	9.463	-4.029	-19.19	0.6725	4.099	5.124	5.478	6.269	-0.7172	6.063	3.276	-0.06101	3.639	-1.325	6.002	-2.721	-11.31	4.506	1.806	2.724
2.173	-4.317	2.307	-2.545	2.856	1.303	-0.432	2.964	1.748	1.26	4.137	2.069	-0.9662	-7.541	-10.08	6.299	3.164	10.94	6.904	4.467	5.826	4.294	1	-1.243	4.945	2.416	-3.425	-0.7919	4.267	1.415	0.3584	4.285	4.307	-3.561	9.778	4.984	1.128	1.372	-0.1568	5.939	2.934	8.849	2.338	3.858	1.562	5.916	6.919	4.38	-13.95	-2.563	0.1573	4.48	3.753	11.04	3.04	-16.64	1.378	-7.396	0.9078	0.4093	3.931	14.31	5.755	-5.179	2.047	5.967	5.224	-0.8264	7.489	4.941	4.527	1.509	4.219	2.068	6.097	7.242	8.928	6.389	8.384	-12.83	10.5	-7.022	-19.18	0.7391	6.047	6.498	8.375	8.956	-1.403	2.597	4.887	0.9603	4.591	-2.353	1.016	0.05703	-9.395	5.8	-0.6773	4.016
0.02782	-6.149	3.495	-5.878	2.791	3.245	3.341	4.529	1.563	0.2149	4.494	2.901	-0.2607	-10.09	-10.73	2.269	2.248	10.13	2.683	4.119	7.699	2.839	-0.6859	-0.6942	4.8	5.454	4.631	2.657	4.094	0.8059	1.797	4.749	-0.979	-0.405	9.511	5.043	1.814	-0.4606	0.6834	5.782	1.197	8.373	2.002	4.987	3.68	4.213	8.534	1.76	-19.95	3.436	-1.954	3.393	3.444	12.54	-1.856	-21.57	3.248	-9.804	0.8093	0.2345	3.874	10.93	5.705	-2.984	0.1793	7.005	9.287	4.643	6.735	2.13	2.171	2.272	1.588	5.478	2.532	7.583	5.209	3.938	5.287	-15.17	7.848	-7.812	-19.11	-1.078	4.991	7.412	9.106	8.95	-1.384	3.878	2.634	-0.6129	3.853	-2.829	4.671	0.05193	-8.752	3.09	1.315	3.477
1.387	-6.567	-0.2844	-3.569	1.507	0.591	0.5448	3.285	3.273	0.3834	5.209	0.5511	1.229	-8.93	-7.137	2.787	2.352	6.649	5.45	-1.182	3.576	3.371	0.5065	-1.339	4.903	3.391	2.577	2.289	6.441	2.525	1.835	5.657	4.145	-0.539	10.76	4.238	-1.154	5.686	1.982	3.675	3.637	6.743	3.401	3.902	2.939	8.078	4.941	3.947	-17.48	0.2956	-1.989	0.895	1.174	17.09	1.122	-21.12	3.103	-10.09	3.767	0.5628	3.522	15.1	2.182	-5.372	-0.04302	6.366	5.652	4.809	5.912	5.038	2.053	2.311	1.959	5.295	3.753	11	10.41	5.777	8.019	-15.73	6.376	-8.632	-21.52	-4.358	3.495	4.936	4.143	9.839	2.356	7.236	3.401	-0.6331	3.817	1.596	2.46	0.001488	-7.25	4.306	0.9801	3.252
0.7717	-1.381	-0.0764	-0.7883	2.85	-0.5231	2.036	7.827	2.825	-0.5001	3.498	1.334	2.628	-7.955	-12.66	3.709	0.9913	9.6	6.982	3.386	6.958	7.101	-1.337	-0.5717	2.551	3.782	2.75	-3.318	4.169	3.364	-1.442	4.449	7.786	-2.652	7.141	3.418	1.401	0.2933	2.107	2.897	0.6123	9.41	4.294	2.762	1.816	5.222	5.07	2.478	-18.22	-0.473	1.84	6.794	2.097	12.43	2.813	-16.5	2.591	-9.142	-1.209	-0.3426	3.999	10.34	5.388	-4.211	-2.607	7.603	3.152	5.987	7.188	4.89	4.311	3.063	2.773	3.516	5.457	8.032	6.706	5.642	4.195	-12.47	9.785	-7.571	-26.66	-0.1336	3.774	5.94	4.899	7.513	1.527	5.577	2.655	-0.03475	6.797	-1.388	2.461	-0.2881	-9.159	4.039	2.064	6.698
1.627	-9.051	0.4714	-3.821	-0.3005	2.111	2.565	5.819	2.551	0.3975	3.452	-0.1247	-2.963	-7.836	-10.6	3.897	-1.183	9.237	6.524	1.571	5.764	5.594	0.04288	0.03806	5.835	1.125	14.49	-5.395	3.813	3.764	-0.2082	4.545	3.795	-3.424	6.572	6.661	-0.3584	0.6867	-0.03989	4.825	4.027	8.504	-3.737	6.78	2.553	4.956	5.087	4.233	-19.06	0.4493	3.114	2.808	3.107	10.72	0.5658	-20.8	3.784	-8.93	-0.1785	-1.144	3.551	13.83	3.438	-4.355	0.3679	7.455	3.98	6.521	8.656	1.62	4.514	2.104	0.7017	7.208	5.068	9.178	6.769	4.129	7.624	-12.72	7.468	-3.668	-18.91	1.81	3.435	5.451	7.5	6.29	-1.174	6.277	4.202	-1.685	5.371	-0.1045	1.269	-0.9929	-9.095	4.073	2.553	5.898
1.018	-2.599	-0.8203	-2.338	0.3603	0.6024	0.05139	6.205	1.483	-0.4248	2.248	1.006	1.896	-8.418	-8.774	4.923	2.32	6.705	8.378	2.492	4.417	5.587	1.409	-2.571	5.547	1.722	4.303	-2.252	4.806	6.131	0.5115	4.992	2.411	-3.077	4.993	3.727	1.143	4.919	1.175	4.069	2.475	6.572	3.587	5.514	2.267	5.947	7.764	3.307	-17.83	-2.546	-0.6775	2.96	2.777	12.54	4.458	-21.8	2.531	-8.843	1.346	-0.2715	5.657	12.08	1.908	-4.848	-0.9696	4.449	5.76	4.477	7.518	3.052	1.536	2.049	7.644	3.844	4.719	8.938	8.084	4.57	6.485	-10.58	6.726	-5.687	-23.43	1.558	0.1234	2.612	2.629	8.632	1.505	3.72	1.319	-3.037	4.145	-1.722	-1.761	-1.306	-10.88	3.984	3.796	4.669
0.4538	-6.333	0.7911	-2.588	1.238	4.806	-1.673	4.506	3.027	-0.1775	1.741	-0.2873	1.141	-7.171	-9.62	4.146	1.474	8.528	5.621	1.051	7.65	4.751	-2.32	-0.9853	6.982	1.882	4.001	-3.415	6.283	1.082	0.6914	2.321	3.063	-3.05	11.48	2.995	0.06532	2.91	1.496	3.706	5.134	7.045	1.986	2.777	1.426	5.254	6.168	1.284	-78.58	-3.179	-0.536	4.243	1.652	11.35	4.069	-19.97	2.049	-12.64	-2.08	1.964	6.763	8.19	4.056	-6.34	2.367	8.447	3.76	3.911	6.208	3.232	2.538	1.853	3.486	-0.4642	3.7	6.351	6.796	6.913	8.446	-14.82	5.707	-5.475	-20.22	4.356	4.388	5.268	6.125	7.408	-2.647	4.168	1.081	-1.124	4.577	-3.158	-0.2793	-1.272	-10.57	2.804	3.948	6.024
2.352	-5.207	1.512	1.39	3.04	0.07437	0.5309	6.834	0.8162	-1.219	3.45	0.4994	0.1967	-8.648	-10.68	5.156	1.88	20.13	5.428	1.974	5.087	4.317	-2.344	-2.44	7.151	1.17	3.934	-0.5528	5.499	-1.899	0.8684	3.438	3.784	0.7502	4.249	2.054	0.853	1.644	1.202	4.305	0.8758	4.594	0.9875	3.09	2.549	5.708	8.208	2.944	-19.89	1.204	4.069	5.709	4.365	11.11	1.498	-18.67	2.927	-11.21	-0.9991	1.096	4.635	11.91	2.888	-4.288	-0.4143	4.297	4.496	3.314	4.6	-1.122	0.8364	2.466	1.208	4.53	2.525	8.724	9.111	5.8	5.937	-14.89	6.91	-5.285	-21.54	1.607	4.559	5.965	6.514	7.503	0.7536	4.18	1.721	0.7875	3.473	-1.225	1.778	1.372	-9.583	4.394	3.941	1.53
0.1749	-5.845	-0.7606	0.03389	3.706	-0.3901	3.19	7.194	1.528	2.63	4.647	1.136	0.6654	-7.886	-9.516	4.314	1.222	8.087	6.267	1.765	6.178	3.859	-0.5603	-1.319	5.245	2.78	6.039	-3.268	4.875	3.886	0.8169	5.329	5.473	-0.2113	7.931	6.34	1.843	2.015	2.117	2.69	2	7.688	1.669	3.465	2.995	6.555	6.407	4.342	-18.33	-2.342	1.947	3.924	0.9133	12.38	2.391	-17.6	1.893	-3.744	-0.2222	-0.4266	5.844	12.87	2.459	-4.093	0.4632	5.813	2.771	5.785	4.897	0.4647	0.64	1.937	-0.06884	5.132	1.442	8.246	7.366	4.993	5.816	-13.51	6.733	-4.488	-23.07	1.437	4.197	2.825	7.128	8.415	-2.381	3.834	2.616	-1.365	5.363	-3.235	2.337	-1.4	-9.021	3.672	3.162	3.245
0.5186	-6.059	3	-3.372	1.448	-1.933	1.237	4.707	2.995	-0.1609	1.314	1.41	2.572	-8.104	-10.98	4.702	1.105	8.205	3.223	0.9633	4.988	3.135	-3.728	-0.1895	6.833	2.024	3.867	-3.124	1.688	7.194	-0.1518	3.959	3.453	2.488	6.739	5.518	0.1849	1.375	-0.513	5.547	3.18	6.796	2.931	2.249	4.781	4.987	5.814	4.563	-18.57	-0.003449	-0.7424	3.957	2.99	13.16	0.3614	-19.24	1.584	-15.33	-0.1902	0.3484	2.536	13.27	2.85	-3.983	-0.936	5.558	3.288	5.084	6.365	4.491	4.466	0.4935	-1.706	2.479	3.768	8.042	7.733	5.664	5.748	-14.96	7.439	-5.248	-20.67	-2.176	2.565	3.034	8.009	5.488	-2.387	4.726	6.1	-2.319	4.411	-1.513	2.935	-3.055	-10.46	6.452	2.636	4.629
0.005181	-5.116	-2.674	-1.214	2.628	-1.921	1.058	4.499	2.511	1.081	4.169	1.317	3.327	3.486	-11.18	4.741	1.136	7.483	5.477	0.1279	6.328	5.457	-0.8001	-3.897	5.6	-0.9503	1.62	-1.584	4.146	1.219	1.119	4.383	4.423	-1.39	5.739	1.697	2.284	2.114	0.8839	4.236	4.147	7.222	-1.316	4.603	3.087	4.884	7.478	4.395	-18.45	2.306	-0.6571	5.547	2.11	14.2	1.56	-15.44	2.423	-8.439	-1.63	1.299	2.945	5.924	3.037	-5.104	-0.08655	8.138	6.599	3.605	4.882	0.175	3.148	1.267	4.821	4.159	3.592	6.861	5.89	4.038	8.042	-15.78	9.665	-7.593	-20.89	0.9831	4.753	6.219	6.346	7.196	2.381	3.247	4.228	-1.524	3.99	-4.165	0.6868	0.4354	-7.519	3.102	4.41	3.083
0.9619	-5.279	-3.927	-5.696	1.62	3.253	0.958	3.749	3.665	1.339	0.9461	1.244	2.036	-6.531	-9.509	4.343	0.2744	8.964	5.977	0.08815	7.109	3.216	-1.382	-0.7121	6.38	2.038	3.436	-0.00494	9.141	2.004	3.053	5.293	5.711	-1.445	6.579	3.322	2.561	0.2446	0.4623	5.652	1.729	5.773	2.383	3.105	3.15	5.117	3.203	0.3587	-19.56	0.7938	1.072	4.191	0.3667	7.287	0.9755	-14.91	1.778	-10.61	2.967	1.178	5.979	9.011	2.929	-3.089	0.7233	8.723	1.163	4.012	6.161	-3.618	2.137	1.917	-0.801	1.968	4.53	6.427	7.093	6.078	6.703	-14.49	8.301	-8.094	-21.08	0.8189	1.813	4.543	6.718	5.566	2.307	6.019	0.4508	-3.262	4.347	-1.388	2.255	0.509	-10.16	4.805	1.964	4.16
1.19	-7.813	-1.042	-1.969	2.309	1.988	0.03942	3.81	5.705	-0.5605	2.881	2.066	0.3228	-8.049	-12.93	5.226	-0.1883	6.548	3.54	3.012	6.321	1.471	-2.776	-0.3266	4.682	-0.7409	4.41	-2.802	5.137	2.8	2.64	4.6	2.204	-1.149	4.977	4.985	0.7219	1.199	-0.228	5.352	1.339	7.476	-2.253	4.033	1.971	3.534	6.117	6.101	-17.57	1.653	-0.6359	5.21	2.794	14.61	2.007	-17.01	2.053	-7.499	2.025	-0.02541	4.662	7.62	1.145	-5.601	0.9656	8.448	6.236	0.3664	5.965	2.897	4.218	3.074	2.681	4.303	5.105	8.836	4.438	4.375	6.899	-12.38	7.366	-6.56	-25.33	-0.2182	2.565	3.576	7.254	7.885	0.1968	5.277	1.74	-0.3168	4.664	-2.234	2.311	-0.294	-6.493	4.922	3.889	2.046
2.51	-5.573	-1.417	-1.39	1.905	1.359	3.329	5.622	2.77	0.5354	3.325	-0.07982	1.472	-8.471	-8.447	2.577	3.494	15.89	6.935	1.83	5.096	3.303	-1.6	-0.4862	5.317	2.303	5.159	-1.678	6.829	1.024	0.09198	5.101	5.138	-2.928	8.095	4.351	-0.4391	2.229	1.39	5.665	2.257	5.206	-2.398	3.461	3.798	5.342	6.499	3.347	-15.66	0.9162	-1.631	5.316	1.894	10.47	3.037	-20.51	3.235	-11.61	1.775	-0.146	3.91	6.799	2.225	-3.482	0.8532	7.115	5.304	7.066	6.555	1.679	4.636	1.901	1.179	4.782	2.988	8.696	7.55	7.324	7.961	-16.28	6.001	-7.23	-20.87	0.8599	0.9735	6.272	4.194	5.771	0.9134	4.802	2.842	2.347	4.204	-1.142	0.818	0.3126	-10.99	6.69	0.9197	0.731
1.847	-4.813	-0.4399	-2.333	3.264	1.606	1.631	4.108	1.436	0.8178	3.854	1.949	-0.7063	-8.647	-7.687	4.887	3.616	9.437	2.818	3.366	2.735	2.142	-0.9814	0.7342	5.975	1.905	6.039	1.085	6.553	0.9906	3.605	3.949	1.771	-1.893	5.98	3.573	0.02435	2.248	2.363	3.42	2.114	1.751	2.009	2.747	3.088	6.665	8.637	3.448	-19.25	3.298	0.5681	4.245	1.059	13.03	2.779	-15.7	1.493	-11.12	-0.01979	-1.944	1.75	13.82	-1.715	-6.761	0.6855	4.615	6.494	4.424	3.849	3.055	4.047	1.363	2.316	3.998	-2.207	8.684	7.859	7.143	6.432	-9.516	5.139	-6.233	-20.74	2.588	3.912	3.917	6.069	8.882	-1.746	0.8375	3.9	-0.3591	2.569	-2.695	2.082	0.03418	-8.047	4.546	-1.416	4.044
2.528	-6.262	-5.435	-0.2489	3.459	1.65	5.206	0.831	3.583	1.245	3.976	1.508	-1.315	-4.027	-15.4	2.688	-1.429	9.254	7.789	2.339	6.412	6.367	-1.797	-2.894	5.382	-0.3431	-2.219	-1.056	4.48	1.469	1.004	5.678	3.308	-1.43	7.217	4.417	2.119	3.147	2.247	3.661	4.744	5.901	3.076	3.565	1.781	3.151	7.158	5.996	-17.58	-1.785	1.15	3.463	1.072	13.29	3.084	-19.3	0.7235	-10.53	-0.2685	1.59	3.086	7.575	4.786	-3.862	-0.7816	9.842	5.364	5.386	5.432	2.852	4.363	3.235	2.029	4.784	3.91	10.69	6.338	5.815	7.555	-9.616	8.235	-9.917	-21.12	2.757	5.663	7.756	9.875	5.603	3.208	7.59	2.68	-1.1	4.504	0.2745	3.581	-0.4671	-8.247	3.161	2.69	1.157
2.949	-5.415	0.3054	-1.873	1.745	-5.153	-0.8289	4.623	3.271	-0.1019	3.491	0.4782	1.469	-9.09	-13.24	2.693	0.7703	9.962	6.564	4.824	7.245	1.453	-2.599	-0.5879	4.345	-0.2249	1.18	-4.128	3.551	3.161	2.955	5.71	3.56	-1.78	5.174	4.968	0.886	-0.03147	1.561	3.781	1.16	6.345	0.2268	2.048	5.769	5.723	5.145	3.163	-20.11	2.029	2.281	-0.5459	0.2618	15.21	2.975	-18.53	1.488	-9.575	1.762	0.385	6.754	12.77	2.437	-3.59	-1.406	12.77	4.248	4.214	7.411	2.837	0.1163	4.718	3.104	5.195	1.149	10.05	3.454	4.011	6.335	-10.93	9.116	-10.44	-22.26	1.162	3.802	5.384	2.921	3.422	-0.2399	4.638	2.401	1.132	3.5	-5.293	4.067	-0.4827	-9.202	3.973	4.903	4.422
0.8133	-5.513	-0.9832	-1.447	4.27	-1.159	1.776	5.582	2.672	3.044	4.966	1.768	1.555	-9.039	-8.957	4.237	-0.9121	6.52	4.458	0.5541	5.298	-0.4608	-0.5628	0.1298	6.583	3.797	6.122	0.9723	6.335	1.696	-2.639	4.632	3.521	-2.142	5.058	4.478	0.9937	3.539	0.2401	4.674	2.514	8.757	4.183	-0.2204	5.013	4.162	9.159	3.498	-19.14	-0.4589	0.2338	4.847	1.006	13.33	2.505	-17.8	3.746	-9.518	-0.08206	1.661	4.194	10.4	1.095	-4.511	0.6264	7.684	5.338	6.357	7.214	2.625	4.702	3.226	1.088	5.148	6.008	9.016	12.06	4.808	7.057	-12.16	5.43	-5.014	-17.74	-1.362	5.119	4.018	6.285	9.445	-3.19	4.814	4.636	-2	5.571	-0.4318	4.577	0.8982	-7.626	5.222	2.191	3.947
-0.4755	-4.471	0.8924	-0.5639	2.8	2.148	-1.936	5.307	2.293	1.349	4.075	3.237	0.7798	-9.443	-9.692	3.909	1.298	8.601	6.192	2.28	3.022	4.714	-1.251	-1.029	5.063	-1.37	3.15	-8.851	6.26	6.663	0.1064	4.1	3.333	-0.5356	7.186	3.727	0.4725	2.552	0.005254	6.69	3.659	6.502	3.487	4.356	2.744	4.921	6.73	2.46	-20.32	-0.5157	0.3635	5.654	2.804	12.74	1.583	-17.53	2.582	-8.72	-0.6562	1.315	4.809	7.672	1.215	-4.78	0.2469	9.021	5.618	4.131	6.094	4.337	2.393	2.494	1.3	3.731	5.069	8.834	6.862	6.219	6.871	-12.04	9.924	-5.489	-21.05	2.004	6.083	4.584	4.25	7.384	-0.3142	5.819	3.703	1.976	4.088	-0.2759	-0.1242	0.5473	-9.716	5.425	4.107	5.247
3.361	-6.461	-1.789	-2.683	2.349	-0.023	2.392	6.642	3.63	2.556	4.208	-0.3495	0.6126	-9.045	-10.14	4.883	2.091	8.993	5.926	3.542	10.23	4.898	-0.1795	0.3502	1.29	2.573	4.658	-3.162	7.62	2.567	2.15	3.609	5.694	-2.147	6.436	5.189	2.1	1.371	2.123	1.998	1.51	5.488	2.749	4.074	3.626	6.703	6.066	4.913	-17.16	-0.2626	1.875	2.48	0.2655	13.47	0.825	-16.51	2.656	-8.453	1.823	1.538	3.803	13.27	1.028	-0.704	0.5679	7.079	2.943	3.366	7.52	3.378	3.091	2.333	2.229	2.571	1.612	10.19	6.452	5.4	4.082	-14.09	9.685	-5.006	-21.49	-1.698	4.918	5.365	7.71	7.862	-0.04745	5.464	3.837	-0.1107	5.268	-1.526	3.203	-0.6064	-8.677	4.022	3.769	4.253
0.9451	-6.961	2.695	-2.537	1.071	-0.6113	3.243	6.204	2.016	0.7431	4.791	0.7985	1.648	-7.632	-10.14	1.757	3.976	8.778	4.478	3.432	8.351	5.879	0.05043	0.4567	7.931	4.695	3.472	-2.955	5.976	0.6221	0.08715	3.295	6.69	-1.159	4.506	5.59	3.642	6.401	4.23	5.717	3.43	8.114	2.23	2.721	0.6593	7.625	8.336	4.16	-19.08	-1.558	0.8566	6.486	1.79	14.2	3.019	-18.67	3.084	-10.12	0.051	2.261	4.5	12.15	3.58	-2.325	0.3319	9.534	2.675	5.948	7.861	5.831	4.789	1.5	0.2673	2.948	7.078	7.353	6.361	5.361	6.559	-12.2	10.52	-8.255	-23.63	0.3218	5.574	5.977	3.825	11.24	2.195	4.799	5.675	-1.99	4.871	-1.267	3.557	1.176	-8.741	3.528	4.029	3.574
4.345	-4.497	2.58	-1.598	2.485	2.667	0.5971	5.373	2.329	-1.058	5.134	2.003	3.699	-11.29	-10.87	6.872	1.319	8.205	6.261	4.121	5.406	5.172	-0.2955	-1.553	7.779	1.292	3.275	-4.422	5.832	-0.09643	0.02872	6.11	4.962	-1.745	7.515	4.51	2.584	-0.2026	3.543	4.058	3.312	5.665	2.117	3.686	2.382	7.849	7.069	5.899	-16.11	2.43	0.4711	3.018	0.4303	12.19	3.032	-18.54	2.592	-12.54	-0.2293	1.181	4.913	11.54	2.635	-5.476	-0.1496	8.431	5.561	6.456	7.358	1.891	2.897	3.218	-1.371	5.685	4.627	9.656	9.971	5.009	9.206	-10.25	6.873	-4.228	-23.48	2.442	1.616	3.338	9.341	7.914	-1.634	1.59	3.138	-0.07836	4.477	-0.7553	0.5451	-0.6445	-7.558	4.465	4.244	6.149
1.025	-2.384	0.2153	-2.973	2.604	3.361	2.46	8.133	3.575	-0.9391	5.572	1.053	0.9187	-11.01	-12.12	5.522	0.1265	8.818	2.861	4.727	6.172	3.322	-2.17	0.033	1.135	0.4103	5.479	-4.841	6.821	2.67	1.733	4.531	4.33	-0.9761	3.889	4.524	1.751	1.99	1.969	2.55	4.191	3.772	3.443	2.368	3.26	6.437	4.822	3.982	-19.42	2.843	-1.318	1.922	3.695	11.79	0.1976	-20.24	1.783	-10.86	0.5653	1.036	6.508	12.47	5.366	-4.883	0.5381	6.443	5.378	4.045	4.827	4.503	4.427	3.479	0.3875	3.788	3.327	10.61	9.209	5.081	5.708	-18.4	10.36	-5.947	-23.21	0.4251	3.503	6.988	7.013	7.626	1.635	3.924	3.254	-0.4523	3.181	-2.141	1.681	0.1499	-7.881	4.712	-0.1197	4.558
0.5951	-4.741	1.847	-2	1.286	2.669	1.327	5.187	0.8458	1.863	3.261	0.1252	0.4635	-9.078	-10.04	3.03	1.6	8.307	6.261	2.055	5.733	5.46	-2.049	0.002237	4.793	-0.4897	-1.084	1.385	4.372	-3.15	-1.126	5.786	-0.05501	-2.68	11.86	3.135	-0.3173	1.977	2.725	4.223	2.738	7.923	2.238	-0.727	2.134	4.905	6.056	2.032	-21.07	0.1444	1.115	6.173	0.1397	10.59	1.15	-19.7	3.205	-11.6	-1.398	0.1519	3.764	14.71	1.667	-5.364	-0.6484	9.465	3.79	3.859	7.413	2.534	3.993	3.513	1.443	1.992	4.384	6.711	4.168	4.362	7.321	-15.27	7.72	-3.503	-22.14	-0.6672	5.189	2.425	4.404	9.159	1.035	5.883	5.174	-0.6285	4.754	0.6905	1.898	0.09711	-10.75	3.931	1.872	5.958
-0.2468	-7.079	1.866	-1.059	1.415	1.807	0.3218	4.215	1.73	0.8894	3.018	-0.294	0.8595	-10.74	-9.859	4.801	1.295	6.358	4.857	3.711	8.029	5.001	-1.252	0.05518	5.044	1.007	4.128	-1.351	3.092	3.105	0.8495	4.875	4.047	-2.303	8.06	6.172	0.9625	1.222	-1.018	5.379	1.398	5.091	3.327	3.208	2.037	5.222	6.267	2.259	-20.12	0.941	0.9709	5.8	-1.089	12.46	2.765	-18.38	1.15	-10.01	1.418	1.39	5.6	10.06	2.376	-2.91	0.1694	8.432	5.879	3.719	5.566	-0.4275	1.768	4.176	1.789	3.218	3.219	8.457	6.072	4.686	5.001	-14.32	7.489	-7.243	-22.37	-0.8508	6.666	0.2168	5.6	7.52	-3.975	4.944	2.564	1.005	4.04	-2.071	0.9991	-0.1223	-9.593	3.79	3.6	3.867
0.3133	-6.016	1.73	-3.85	4.574	2.822	1.683	4.376	2.458	1.571	2.276	-0.3714	0.7883	-6.815	-11.98	4.762	0.6988	7.825	4.863	2.915	4.061	6.473	-1.005	-1.372	5.667	-0.5743	1.668	0.1222	6.479	4.762	0.6222	4.608	8.292	-2.019	4.485	6.152	0.9119	3.214	0.7566	4.263	3.959	9.231	1.86	3.086	2.743	2.981	6.295	3.688	-17.81	-0.5402	1.242	5.044	0.02833	7.936	3.051	-17.1	2.372	-9.349	0.7458	0.6159	3.629	8.397	1.783	-4.495	0.2242	9.295	2.722	5.949	3.504	1.594	1.903	3.32	3.396	3.565	-0.7759	7.607	8.688	5.307	6.647	-10.18	6.803	-6.523	-21.5	1.106	3.101	5.685	7.443	6.876	-1.983	2.882	6.331	2.651	2.874	-3.187	2.213	-0.6193	-8.821	1.853	1.279	5.17
0.9165	-9.131	-1.096	1.11	2.585	4.407	-0.8246	4.453	3.295	-0.05359	3.992	0.7434	-0.646	-9.593	-11.43	3.668	0.1539	8.123	4.637	5.969	6.387	3.102	-2.517	-2.089	3.893	2.581	0.06056	-1.38	5.421	3.103	-1.756	4.781	3.611	0.1569	7.625	3.48	2.867	3.396	3.421	3.977	1.606	6.651	3.461	4.864	4.767	8.95	5.036	3.505	-21.57	1.359	0.907	-0.2195	2.063	12.55	1.983	-18.95	1.538	-10.97	0.0759	-0.007913	7.274	13.15	2.052	-5.406	-0.6881	7.466	7.098	8.971	8.781	2.305	3.975	0.07914	1.821	5.532	4.343	7.792	4.856	6.272	8.847	-14.93	7.56	-5.299	-23.92	-0.3515	5.156	7.215	9.359	6.516	0.1526	3.623	3.64	0.07418	3.88	-5.55	0.6011	-0.2646	-8.293	6.642	5.708	4.325
