0.9395	-2.707	2.526	0.2609	-1.775	0.8246	-7.333	-0.2157	-1.577	-0.01519	0.6182	-5.589	-0.6138	-0.06053	1.29	-4.741	1.039	0.5581	-1.659	-0.7608	1.447	-2.377	1.326	-4.24	-3.933	-0.3028	0.9895	-2.428	-1.744	2.161	2.271	1.141	-4.712	-1.106	-2.191	0.3196	-4.129	1.217	0.1525	0.6488	0.1604	-4.771	-0.4117	-1.843	0.08973	0.4425	-6.322	0.05832	-4.28	0.3969	-2.703	0.06131	-1.85	0.8699	-2.293	-1.943	0.3223	-1.14	1.484	1.744	0.6355	0.1836	-0.746	0.558	0.2646	0.121	0.9523	0.03486	1.604	-4.422	-1.057	-3.274	0.8423	1.807	1.319	-1.077	0.4856	-1.665	0.7237	-0.8727	-0.6092	0.3813	-1.324	-3.016	-1.326	0.6591	-0.1431	0.852	-2.358	0.5314	-0.7398	-2.106	-2.415	-0.6998	-0.7561	0.7737	1.246	1.408	-0.8512	-2.743
0.8314	-0.04858	3.262	-5.276	-4.195	1.433	-1.895	0.3583	-14.06	-0.2316	-1.284	-0.1666	-0.9589	-0.8998	-0.3388	-274.2	-3.035	0.7532	0.4881	-3.188	1.068	-1.244	0.3812	-0.1815	0.7493	-0.06357	-1.681	-0.9652	-1.436	2.022	4.143	-2.469	2.883	-1.016	-0.15	-0.2072	0.4947	0.0282	1.274	-0.2406	-0.6045	-0.05882	-2.569	-0.1916	0.148	-0.53	-0.05118	-0.4624	0.8022	-0.1525	-1.557	-0.2971	-1.882	-0.03399	0.2296	0.6532	-1.742	-2.626	-1.035	-0.004606	0.5475	1.033	-0.4205	1.182	-0.5072	0.3827	-3.1	-0.8042	0.7	0.6262	-1.027	-2.023	-1.21	1.652	-0.8564	-15.79	-1.037	-1.705	0.6387	0.07931	-2.388	-1.585	-1.597	-1.985	-0.1781	0.91	0.7212	-1.299	-1.634	-0.6375	-0.7048	0.8944	0.7147	0.5138	-1.849	-0.887	-0.354	-2.579	0.3688	-0.2114
0.4035	-4.649	-0.207	1.339	0.009408	1.413	-1.358	-0.5493	-0.9097	0.9496	-0.4995	-1.063	-4.232	-0.5251	-0.5746	0.08082	-0.2144	-1.192	1.228	-2.057	0.8579	-2.61	-0.8936	-1.91	-0.4943	2.207	0.132	-1.69	-1.73	-1.011	3.861	-1.335	1.479	-0.9355	-2.913	-2.262	-1.025	0.08033	-1.135	0.6209	-173	0.3264	-1.069	-3.681	-0.6911	0.2045	-0.07632	0.153	1.292	-2.755	-1.18	-3.575	-0.09202	-0.2131	-1.115	-1.325	0.678	0.1439	-0.01338	-1.234	-0.1002	0.1029	-0.8449	1.113	1.265	0.07422	-5.542	-0.3188	1.1	-0.8832	-213.2	-0.3105	1.145	0.06186	-3.801	-2.03	-4.703	0.3738	-1.268	-0.9045	0.7182	0.04271	0.4764	-1.046	-2.099	-0.3045	-0.257	-0.7142	-0.3168	-0.08109	-0.8993	-3.951	1.665	0.593	-197.2	0.08687	0.5892	0.4853	-1.488	-0.9015
-0.7514	0.1425	-1.208	0.5232	-2.006	1.656	-0.5221	0.6562	-0.1324	0.4002	0.155	-9.452	0.2586	-0.1053	-1.488	-0.6809	-1.313	-1.665	0.0285	-4.511	1.222	-0.9981	0.6821	0.1679	-0.2508	-0.09023	0.08702	-0.472	-0.8126	1.679	1.078	-0.2813	0.8874	-0.7176	-0.3902	-0.6118	-0.2211	0.1549	0.127	-0.09565	0.07224	1.832	0.9496	-1.62	-0.7408	0.723	0.1203	-1.341	-0.1963	1.93	0.2378	0.4607	-1.602	-0.506	-0.5527	-0.1507	-0.3889	-0.4514	0.9672	1.813	1.499	0.2469	0.5191	0.1263	-0.6751	-1.051	-3.888	-0.09532	-0.5946	-0.3106	-0.4621	0.2506	-0.2402	0.7947	0.5325	-0.787	-1.54	0.2612	-0.1085	-0.01888	-1.087	0.05415	-1.787	-1.71	-2.649	1.211	2.054	0.7676	-2.494	-0.1106	0.3544	-1.664	0.9722	-1.135	-0.5651	-0.05594	-0.2826	-0.5882	-0.279	-0.6974
0.9461	-0.2504	1.023	0.4196	0.5485	1.407	-0.5014	0.5418	-0.5681	2.478	-3.006	-0.4955	-1.043	1.445	-1.098	-0.3404	0.2152	-2.013	0.8315	-1.637	1.176	-0.3157	-2.08	-0.2638	-1.531	0.08855	-0.8897	-1.508	-3.08	1.182	-1.33	-0.1504	1.496	-0.1589	-2.975	-0.9412	1.178	1.064	0.128	0.3936	-3.529	0.3683	-0.1477	1.259	1.213	-0.5754	-1.057	-0.7288	1.729	0.1101	-0.881	-4.263	-0.682	-0.004373	-0.5158	-0.6756	-0.4564	0.07377	0.9333	-1.173	-0.9179	-1.112	0.4924	-0.244	0.8179	0.4348	0.06353	-1.312	0.6773	-0.4938	-1.55	-0.163	-2	-31.92	0.7785	0.418	0.5849	1.018	-0.8585	0.9302	0.4399	-3.848	-0.8296	-0.4764	0.4426	0.6205	-3.422	1.495	-0.1081	-2.082	-0.2529	-0.7233	0.8129	-2.063	-7.15	0.7657	-0.4896	-0.665	0.4916	-0.3025
-0.8347	-1.12	0.1069	-1.54	-4.958	0.4297	-1.431	0.9288	0.4315	-1.481	0.1316	-0.4009	-0.3335	0.6651	-0.9131	-0.3706	1.328	0.479	0.8249	-2.703	2.162	-12.25	-1.155	-0.5306	0.3518	0.07552	-0.3101	-6.049	-2.777	-0.1926	2.013	-3.185	0.5312	0.05084	-0.02823	-0.373	-0.2928	1.568	-0.1518	0.8675	-0.625	1.426	-1.436	-0.3288	0.8654	0.8044	-2.049	-0.2055	-1.723	1.982	-0.2563	1.151	-0.9525	0.1379	-1.512	1.041	0.8093	-0.3939	0.6409	0.796	0.9037	0.4361	0.3767	-0.8218	0.4011	-0.2034	-0.1009	-0.469	-0.03102	0.7515	-12.14	0.06122	0.1511	-1.028	-0.5469	0.3791	-2.051	0.5882	0.1798	0.3122	-0.5157	-0.5879	-1.039	-0.2333	-0.8328	0.514	0.784	-0.8512	-1.143	-0.3265	-0.1608	-0.1738	0.6923	-0.9473	-1.509	2.064	-0.04027	-2.733	-1.605	-0.8309
1.147	-1.11	1.104	-0.09288	0.4716	2.234	-1.322	-0.1336	0.3712	1.328	0.7463	0.06411	-2.205	-2.299	0.5506	-0.4458	-1.162	-1.295	-0.01912	-0.494	-0.1531	-0.9671	-0.7105	0.2473	-0.5067	0.1088	-1.426	-0.2754	-0.7533	-0.3155	1.689	-0.1028	-2.921	0.002695	-1.534	-0.2112	-0.4094	0.2709	1.067	0.1567	-2.209	1.886	0.9533	0.1918	0.2473	1.081	-0.2812	1.136	2.082	1.644	-0.2531	-1.862	-1.796	0.1221	1.168	-1.981	-1.721	0.9098	-1.075	-0.6266	-0.4951	0.7513	-0.4274	-0.9163	-0.5864	0.9015	0.3754	-0.3625	1.744	-0.1046	-0.6585	-1.244	0.8722	1.391	-0.02368	-0.4556	-2.816	0.452	-1.509	-0.9278	-1.665	-3.358	-0.6832	0.09339	1.035	-1.144	0.6207	-2.424	-0.8745	-1.176	0.5354	-18.08	-2.399	-0.3745	-0.3849	1.383	-0.6486	0.3712	-0.5918	-2.327
-0.1329	-0.1714	-0.3626	0.937	-1.383	-13.66	-1.002	-0.01142	-4.452	-0.6004	0.2109	-0.4824	-0.7021	0.4001	0.903	0.7099	-0.3733	0.06114	0.4449	-2.231	-0.08669	0.2612	-1.496	-2.461	0.8871	-0.2149	-0.1275	-1.836	-1.074	-0.5513	2.757	1.172	2.076	-0.656	-0.2475	-1.754	-1.637	1.407	1.004	-12.06	-0.1216	1.125	0.6688	-0.6232	-0.2097	0.75	-0.4712	0.5235	-0.1975	0.8548	-0.7687	1.722	-1.318	0.1085	-1.92	-0.224	-4.551	-2.243	0.04491	0.1506	1.14	0.3961	-0.3982	-0.1914	1.509	0.7277	-2.75	-0.4389	0.03888	-4.802	0.2966	0.773	0.6977	1.269	0.03594	1.059	-0.4806	0.7487	0.8619	-0.7391	-1.245	-1.496	-1.31	-1.553	-2.335	-1.442	-0.1267	-0.2598	-0.3882	-0.9022	-1.504	0.779	0.06291	-3.138	-1.789	-13.89	-1.616	0.1669	-0.73	-0.6892
0.8037	-3.916	-0.8903	0.6198	-0.7198	2.768	-0.8778	0.2201	-0.6612	-0.3723	-1.048	0.1294	-1.343	0.893	-4.54	1.506	0.08707	-2.168	0.4368	-0.9458	1.188	-1.769	-0.3112	-1.002	0.9471	0.4845	0.3341	-1.118	-0.7516	0.5615	2	-1.512	2.012	-1.164	-2.027	-1.004	-1.752	-1.542	1.492	0.6829	-1.254	0.7868	0.3028	-0.3217	4.18	0.9345	0.1142	-1.825	-2.237	1.468	-0.9692	-0.2567	0.1235	-0.2977	0.208	-0.3851	0.5956	0.06172	-0.818	-1.414	-0.7151	0.4772	-0.2872	0.9337	0.5995	-0.9583	-0.7417	0.1101	1.256	0.7152	-1.048	0.09086	1.235	-0.4295	1.942	-0.5263	-2.228	-0.4266	-1.614	-1.323	0.218	-1.65	0.1059	-2.088	0.08638	0.7321	-0.6945	-0.2958	-2.186	-0.4579	-0.0154	-0.1426	-0.5626	-0.3542	-0.2239	1.53	0.3067	-4.702	-0.8928	-2.514
0.09949	-1.127	1.113	1.341	-0.6819	1.082	-1.817	-0.2838	-1.688	1.524	-2.5	-1.724	-0.9142	0.2172	-0.3997	-0.2446	-0.2114	-0.1495	0.479	-0.1653	1.224	-0.6864	-1.075	-1.273	0.3414	1.586	1.452	-0.9121	-1.59	0.5599	1.38	-0.778	2.194	-0.06525	-1.081	0.06867	-0.02222	0.7588	-0.01036	-0.5929	-0.1796	1.501	-0.4478	2.3	0.8281	0.1518	-2.201	-1.592	1.134	-3.424e-05	-1.477	1.249	0.5161	1.376	-1.164	-0.4855	0.4844	-1.404	0.9918	-0.7609	1.396	1.273	-1.54	-0.4435	2.408	-1.644	-0.2405	-0.7165	0.3112	0.4073	-0.9523	0.4972	0.4474	-0.4176	0.4211	-0.7846	-2.02	-0.04712	-0.1927	-0.2611	0.8977	-1.491	-1.545	0.06935	-0.2828	2.873	-0.2908	1.436	-0.12	0.008709	0.3287	0.07224	-1.967	-2.775	-0.01925	0.1151	1.042	-0.8578	0.3464	-0.6779
-0.7598	-0.4945	1.163	1.451	0.07859	1.493	-0.9372	-1.136	0.2805	1.617	-5.885	-0.3564	0.1876	0.6753	0.7335	-0.609	-7.256	-0.666	-1.749	-0.3356	-2.782	-0.1173	-0.5548	-2.63	1.346	0.5024	0.09094	-0.7099	-3.578	1.267	0.08716	-3.1	0.9384	-0.2798	-0.5239	0.09155	-1.681	1.788	0.4632	0.7888	-1.963	1.585	1.124	-2.772	-0.8513	0.624	-1.944	1.648	1.43	2.889	0.1077	-4.225	-2.395	0.9492	0.08775	0.4912	-0.5274	-1.082	-0.09436	-1.287	1.418	-0.6623	0.4638	0.4995	-0.4755	3.842	0.7363	-0.269	0.8318	-0.01147	-0.7724	-1.188	1.083	1.83	1.1	0.8786	-1.998	-0.01527	-6.698	-0.8407	-1.799	-1.327	0.1448	1.007	0.447	0.8653	0.7358	3.651	-1.421	-2.032	0.3526	-0.3189	0.3648	-1.412	-0.9997	-0.7813	-0.5862	-8.497	-0.7999	-2.328
1.127	-1.175	-1.27	0.06039	-0.7949	1.836	-0.722	-2.741	-12.38	-0.3861	-1.025	-21.98	-0.826	-0.7347	0.5228	-0.7818	-1.608	0.2571	0.3225	-2.07	0.8008	-1.255	-0.6285	-0.2605	-0.2105	0.6044	0.3755	-2.157	-0.01448	1.055	0.113	-0.5745	2.291	0.5797	-0.08174	-9.691	-0.00207	0.638	-0.1005	1.456	-0.5478	-0.5489	-0.4992	0.2025	-0.3669	0.5372	-4.08	0.1193	0.5481	-1.336	-0.6356	-0.9737	-2.419	-1.033	0.06727	0.9061	0.7039	-0.2897	0.4922	-1.092	-1	0.1829	-0.05812	-0.8337	0.3297	-0.2076	0.4678	0.07706	0.3395	0.1682	0.02227	0.3616	0.31	2.253	-0.1351	-2.254	0.8054	-0.2955	0.8661	1.254	0.6093	0.02048	0.5186	-1.68	0.9413	0.1658	0.3175	0.2221	0.1952	1.018	-1.158	1.057	1.174	-2.28	-0.5842	0.06802	1.542	-0.4278	-2.434	-0.8864
-0.9171	-0.8619	-1.664	0.735	-1.304	0.1563	-0.4265	0.7243	-0.1203	2.18	-0.5091	0.445	0.5674	-6.241	-1.047	-12.74	-0.2583	-1.188	0.5956	-1.507	0.1555	-5.215	0.9338	-5.966	0.9881	-0.07514	-0.2466	-2.371	-1.47	-0.8205	1.386	-0.0993	0.06189	-1.198	-0.9322	-0.07879	-0.6701	0.2264	1.865	-1.237	0.195	2.962	-0.1274	0.9556	1.356	0.9319	0.6496	0.6511	0.8676	-6.517	-0.6888	-0.7125	-2.171	0.5684	0.4331	0.1708	-2.865	-1.478	2.771	2.121	1.037	0.8608	-0.07123	-0.3915	1.479	0.9662	1.343	-0.4186	1.205	-0.3905	-0.9089	0.1001	-0.3782	0.2122	-0.5397	0.7499	-0.836	-0.4182	-0.01052	0.09159	-11.47	-0.1729	-2.392	-0.9266	-0.3708	0.1266	-0.5654	0.7391	-1.003	-0.763	-0.6171	-0.8852	-0.2502	0.4544	-1.595	-1.01	-0.7314	0.1997	0.0744	-1.317
0.2496	-0.6169	1.5	1.391	-1.054	6.611	0.7187	-0.6874	-1.467	-17.63	-0.6162	-0.3476	0.2336	0.8616	1.326	1.248	4.415	-0.7959	-0.06424	-1.343	2.007	-2.592	-0.9866	-2.19	-0.5227	1.048	-0.1685	-0.6696	-0.9439	-1.885	-0.5256	-0.05323	2.333	0.95	-1.761	-1.188	0.1028	1.057	0.4058	-0.01373	0.3597	-0.756	1.114	0.2659	-0.4696	0.7996	0.01542	0.09611	-0.02774	0.2424	-1.026	0.1371	-1.801	-0.09913	-0.5916	0.9156	-0.5861	0.7656	0.1798	-0.7956	-0.0002278	1.015	-1.184	0.2021	2.678	-0.7233	-0.5062	-0.7315	-1.114	-1.92	-10.38	-6.074	1.83	1.452	-0.1906	0.4935	-0.8863	0.2924	-0.4196	-1.768	-1.578	-0.05291	0.1252	-1.309	-0.1221	0.2414	-1.374	0.4181	-0.4784	-0.3698	-0.355	0.6704	1.313	-0.9101	-0.02671	-0.5078	0.5716	-1.961	-1.777	-0.8124
0.965	-1.999	1.447	1.512	-0.09697	2.257	-0.4569	0.3224	-1.013	1.186	-0.3327	-0.4698	0.7652	-0.8344	-0.2951	0.03413	-1.909	0.8927	1.616	-1.572	0.1935	-11.19	-0.5937	-0.1848	0.08614	-0.7833	-0.8045	-12.4	-0.5222	0.2365	1.065	-1.868	4.851	-0.3398	0.09631	-1.965	-0.8343	2.799	1.234	-1.972	-8.857	1.258	1.149	-0.2995	-6.116	-0.3496	-3.848	0.3415	0.8372	2.541	0.06655	0.1514	-0.7643	2.18	0.515	-0.0519	-0.4126	-0.1947	2.051	0.5771	2.394	0.05346	-0.818	1.484	6.664	0.9122	-0.1426	-0.5671	0.5252	0.574	-0.8736	-2.487	-0.09501	0.6321	-1.904	0.5247	-0.5813	0.2488	0.2237	-0.6544	-0.6833	-7.376	-0.4423	0.08265	-0.4038	0.764	1.866	0.2928	0.02405	0.8902	1.021	-0.0904	-1.632	-0.6372	-0.3956	-0.3434	1.181	-0.4558	-0.2567	-3.771
0.6065	-0.1678	-0.2158	1.069	-0.2296	1.582	0.319	-0.066	-0.8575	3.191	0.6409	-2.613	-0.9167	0.603	0.2771	0.4393	0.01284	-0.3668	0.5979	0.4711	0.893	-5.878	-0.4543	3.628	0.7003	1.265	-0.4366	-0.2838	0.07457	0.2552	2.774	0.3585	0.9137	0.09954	-1.315	0.3723	-0.8993	2.272	-1.143	0.1054	-0.9893	1.053	-0.4605	-0.0821	-0.1264	0.2518	0.08695	-0.7477	0.2226	1.524	-2.721	0.1737	0.2632	0.3802	-0.8922	0.6604	0.287	-0.1078	1.69	-0.6836	-0.3016	-0.3968	-1.285	0.3344	0.3151	0.2492	0.4404	-1.598	0.8328	-0.5814	0.6485	0.8127	0.7527	0.8533	0.576	-1.231	-2.808	0.4872	-1.911	-0.3668	1.97	-0.06523	0.6008	-0.6326	0.5202	0.2638	1.632	-0.9913	-1.438	-0.1714	-0.3398	-6.42	0.1777	-1.098	0.8479	-0.6136	0.6215	-1.505	0.5196	-1.214
1.895	-2.183	0.4298	0.7559	1.49	-3.857	-0.3001	-0.3273	-1.236	-1.137	-2.662	-0.8744	-0.2023	-0.04075	-0.1999	1.187	0.003007	-1.379	-0.08266	-2.382	0.5978	-1.013	0.5583	0.6862	-0.3998	-0.2591	0.5491	-1.838	-1.551	0.02796	3.888	-0.2926	0.5131	0.1839	-0.1027	-0.3616	-0.3893	-0.1579	-0.1353	0.2048	0.1774	-0.9444	1.34	-2.138	0.8973	0.7415	0.5994	0.7686	0.3898	0.7163	-0.5056	-0.7695	0.7258	-0.6507	-0.3403	0.009202	-0.1134	0.3898	-1.24	0.1533	2.573	1.214	-0.08542	-0.7148	2.84	2.554	-0.03109	-0.3008	-0.273	1.572	-0.8551	-1.117	0.3951	1.984	2.041	-1.2	0.4589	-0.2121	0.9479	0.9646	-6.225	-0.8699	-0.3772	-0.9353	0.507	-0.2224	0.5251	1.89	-0.6148	-0.6911	-0.1505	1.545	1.263	0.05136	-2.149	1.634	-0.1018	1.322	-0.01455	-1.586
-0.1308	-0.2239	1.455	-0.008364	0.5273	1.267	-0.8126	0.4437	-0.05292	-0.01541	0.2427	0.6833	2.506	-1.556	0.3969	1.185	-0.06423	-1.302	0.2442	-1.403	1.509	-0.8919	-3.568	-0.2068	0.1041	1.368	-0.7386	-6.379	-3.548	-0.05536	-5.654	-0.6047	2.851	0.4328	1.079	-1.557	0.6336	0.1737	-0.3917	0.5334	-0.8848	0.0757	-4.866	-0.575	-0.2296	0.7234	-0.4064	-0.6521	1.027	-1.416	-2.053	-0.7289	-1.501	0.2443	-1.803	0.6793	-0.06653	1.957	-3.42	-1.88	0.2057	-0.4978	0.452	0.5892	0.03222	0.2594	-1.317	-0.4343	0.2934	-0.2642	-0.8855	-0.4325	0.3134	0.1047	0.9899	0.07543	-0.865	0.8401	0.04216	-1.484	-1.639	-1.249	-0.4549	-2.193	-2.323	-0.09072	0.1302	1.547	-0.831	-1.503	1.205	0.02721	1.11	-1.615	-0.2921	0.2397	-0.0628	-7.666	-2.885	-1.346
-0.01884	-0.7491	2.776	1.374	-1.319	-2.546	-4.263	-0.2173	-1.006	0.434	-0.3514	-0.3394	-2.234	0.5016	0.04826	0.4715	0.3342	-4.734	-0.1654	-0.723	-0.2526	-0.7059	-0.5295	-1.062	0.5404	-0.7539	-1.096	-1.533	-0.5504	-0.9557	2.763	0.8275	1.955	1.059	-5.591	-0.7139	1.123	0.5625	-0.328	0.2199	-0.7963	0.9112	-1.593	0.1143	0.4934	-0.1209	-0.8054	-5.129	0.5425	0.2382	-4.195	0.7322	-1.569	-0.2282	0.4809	-0.03191	1.135	-0.08056	0.5845	0.03029	0.9442	1.238	0.7088	-0.9789	0.5664	-1.478	0.03147	0.1172	0.4426	-0.1325	0.007469	1.237	1.451	-0.8896	-6.399	0.1162	-2.193	1.869	0.101	-0.2237	-1.639	-0.747	-0.8706	-1.555	2.155	0.6352	1.341	-0.494	-0.8356	-0.2198	-1.303	-0.1255	0.5491	-0.5442	-1.351	-0.7669	-0.4144	-2.319	-0.3695	-0.9917
0.5095	-1.063	-1.805	0.746	-0.5318	-1.404	-1.653	0.1551	0.8344	2.927	1.176	-0.7245	2.765	-0.03925	-0.5966	0.4416	-1.941	-2.745	0.4874	-0.2503	-0.5829	-0.9753	-4.659	-1.149	0.5743	0.5512	-6.065	-1.834	-1.379	-0.6865	-0.8348	-0.3477	-0.9047	-0.4583	0.07153	-1.171	0.4186	2.094	0.4657	1.181	-0.9566	1.957	0.1116	1.326	-0.1043	0.5133	-1.082	-0.588	0.229	-1.304	0.2804	-0.398	-0.4385	-1.366	-1.064	0.4953	-0.4181	-0.7283	0.1903	0.2954	-0.2461	0.3564	-0.06085	0.9299	0.4898	0.8677	1.512	0.531	-0.1479	0.2025	-0.5677	-0.2912	-1.26	1.995	1.261	0.01533	-1.62	-0.5784	-0.1496	0.1808	-1.5	-0.347	-0.01499	-1.343	0.09781	-0.8246	0.4707	0.1891	-1.189	0.3371	0.1672	0.6256	0.01316	0.3489	-0.09649	-0.6027	1.126	-0.6088	0.6081	-0.5355
