0.9395	-2.707	2.526	0.2609	-1.775	0.8246	-7.333	-0.2157	-1.577	-0.01519	0.6182	-5.589	-0.6138	-0.06053	1.29	-4.741	1.039	0.5581	-1.659	-0.7608	1.447	-2.377	1.326	-4.24	-3.933	-0.3028	0.9895	-2.428	-1.744	2.161	2.271	1.141	-4.712	-1.106	-2.191	0.3196	-4.129	1.217	0.1525	0.6488	0.1604	-4.771	-0.4117	-1.843	0.08973	0.4425	-6.322	0.05832	-4.28	0.3969	-2.703	0.06131	-1.85	0.8699	-2.293	-1.943	0.3223	-1.14	1.484	1.744	0.6355	0.1836	-0.746	0.558	0.2646	0.121	0.9523	0.03486	1.604	-4.422	-1.057	-3.274	0.8423	1.807	1.319	-1.077	0.4856	-1.665	0.7237	-0.8727	-0.6092	0.3813	-1.324	-3.016	-1.326	0.6591	-0.1431	0.852	-2.358	0.5314	-0.7398	-2.106	-2.415	-0.6998	-0.7561	0.7737	1.246	1.408	-0.8512	-2.743
0.1922	-0.4844	1.081	1.25	-1.399	1.356	-2.18	0.9793	-1.212	0.3456	-1.225	-5.009	-0.5949	-0.09126	1.27	0.2698	-0.8062	-1.547	-0.3603	-1.745	0.1025	-0.5006	-1.312	-0.2601	0.6371	0.2848	0.02421	-2.68	0.1919	-1.894	1.611	-1.797	1.514	-3.577	-0.171	-1.54	-0.001922	0.378	0.006233	0.5153	-1.891	1.068	0.5872	-0.6146	-0.3025	0.4733	-0.6002	-5.662	0.5985	0.3047	-0.8291	-5.791	-1.223	0.2894	-4.282	-0.3165	-4.563	0.382	-0.06321	1.254	1.484	0.5051	0.7227	0.3769	-7.255	-0.2361	0.1551	-0.6129	0.3195	0.5679	-4.177	-0.688	-3.956	0.3982	-3.51	0.24	-0.9614	0.1716	0.517	0.5004	-2.1	-0.7278	-0.504	-0.387	0.08833	-0.3797	0.09088	-1.057	-2.618	-1.192	-2.134	0.8271	0.07498	-2.747	1.195	-2.286	-0.9621	-0.08287	-0.9609	0.0392
1.101	-0.0194	0.9152	0.3969	0.4499	3.015	0.435	-0.03759	-4.588	1.602	-4.815	0.1614	-0.02247	-0.4854	-0.3843	-1.901	-0.4739	-3.014	1.119	-1.453	-1.853	-0.7097	-0.4558	-0.1728	0.8175	0.3961	-0.8071	-0.2716	-1.953	0.1074	2.937	-0.2747	1.492	-0.662	-0.7025	-0.5164	-0.0746	0.8872	1.535	0.6313	-0.28	0.7786	1.891	-0.8691	-1.583	-0.243	1.099	1.39	1.196	-2.043	-5.214	-1.887	-0.6288	0.4403	-0.9341	-1.333	-1.322	-0.4099	-3.69	0.8614	1.382	0.9837	-0.1316	1.578	1.064	-0.5668	-0.5836	-2.363	-0.6323	0.2429	1.25	-0.6614	-1.158	-0.7037	1.921	0.284	-1.379	0.427	0.785	-0.2657	-0.7963	-1.82	-1.944	0.2547	0.9433	-5.002	-0.01096	1.64	-0.1848	-0.1743	-0.4935	0.2389	-1.055	-1.38	1.054	0.4821	-4.026	-0.4075	-0.693	-0.5031
0.2457	-0.714	-2.331	0.7668	0.1228	3.15	-0.6922	-0.7622	-0.01601	-0.09259	0.3017	-0.4144	-1.099	-3.576	-0.7341	1.273	0.7947	-0.4985	-0.1608	-0.8614	1.612	-0.879	-0.1357	-0.5411	0.4335	0.2533	-1.029	-0.5462	-0.5576	-2.142	0.3889	-2.038	-0.7836	-0.6167	-0.2223	-1.537	-0.3056	1.834	-2.315	1.871	0.2295	0.2518	-0.08667	-3.717	0.4133	1.152	-1.488	-1.698	0.3938	0.193	-1.245	-0.6875	-0.7015	0.6513	-0.3765	0.1103	-1.492	-0.8222	-1.514	-5.726	2.393	-3.464	-1.751	-1.306	-1.499	-0.2381	1.093	-0.2394	0.9903	1.215	-0.4325	-0.1666	-0.6194	0.7588	1.094	0.00328	-0.7178	-1.416	-4.175	-1.415	-0.4807	0.3234	-0.2271	-0.9385	1.112	-2.232	0.335	-4.976	-1.273	-2.837	-1.589	0.5394	0.1775	-0.5045	-0.43	-0.8262	-4.858	-1.639	-0.1095	-2.528
-2.102	-1.176	1.288	0.2978	-0.8237	3.409	0.6101	0.5175	0.6332	-3.638	-0.6616	0.7966	0.8838	0.2556	-2.054	-2.841	0.2654	-4.151	-0.8335	-3.162	0.451	-4.792	-0.3698	0.1969	0.81	-1.111	0.2263	-1.112	-1.794	0.7638	0.2548	-1.037	1.213	-2.697	0.1595	-0.9883	0.8677	1.308	0.1627	1.902	0.737	1.202	0.3032	0.3201	-1.244	0.1148	-3.319	0.3343	0.8945	1.486	-1.089	-11.89	0.1789	1.191	-1.26	0.5263	-0.7156	1.086	0.9472	0.2139	1.104	0.01374	0.261	0.2386	0.9625	-0.5578	0.5783	-1.281	2.004	-4.714	-0.8673	0.05356	-0.6325	0.3961	0.5442	-0.2215	-0.2476	-0.5175	-0.4625	-2.912	-5.1	-2.727	-1.564	-1.429	-0.9212	-0.2626	1.303	0.2214	-3.785	-0.6763	0.1032	-0.984	0.01296	-0.5401	0.3854	-4.482	0.6463	-0.02146	-0.4861	-0.7699
0.809	0.009178	1.573	0.1123	-0.703	2.917	-0.06535	-0.6245	-2.489	-0.2659	1.447	-6.534	1.221	0.7501	0.4808	-0.1723	0.1809	-0.5541	-4.94	-2.307	0.2788	-0.7192	-0.7966	-0.3694	-0.1662	-4.999	-0.2436	0.5789	1.017	1.87	-1.238	0.2679	2.076	-0.2279	-0.8962	-1.679	0.6041	-4.136	1.295	-0.4737	-0.3881	0.7078	0.7515	-0.2835	0.4539	1.458	-0.2341	-0.7975	0.8296	-0.1708	-6.804	-0.2914	0.1217	-0.504	0.8136	0.04887	1.057	-0.1762	-8.211	-6.285	2.1	0.5735	-1.082	0.5333	1.514	-2.888	-0.2089	0.5287	2.086	1.931	1.2	0.4186	1.185	-3.213	1.28	0.1388	-1.97	-0.5223	-2.219	-0.9172	0.4325	-0.01892	1.28	0.1862	-0.1104	1.041	-0.1897	0.2762	-1.423	-0.7534	-0.6541	1.141	0.1726	-2.515	-2.703	-4.339	-0.2806	0.9731	-0.3534	-4.348
0.6914	-2.505	2.099	1.411	-0.6957	0.4806	0.3469	1.086	0.139	0.5034	-3.556	-11.55	-1.088	-4.046	-0.5758	0.2328	1.19	-0.185	-0.3828	-1.108	-3.049	-1.737	0.7847	-0.5314	0.5072	-0.1497	-0.8421	-1.248	-2.361	0.3987	2.463	1.355	-0.6928	0.3783	-2.589	-0.6366	-1.915	0.4844	-0.0214	-2.93	-0.0836	-0.2061	0.1171	0.2002	2.184	-4.482	-1.067	-0.596	-0.03651	0.2136	-0.5377	-2.133	-1.801	1.035	-2.57	0.819	-1.485	0.2817	-1.345	-5.126	1.425	0.7009	0.3791	-0.1132	2.835	-1.785	-0.4721	-0.9879	-0.2927	-1.691	-2.478	-0.6529	1.926	1.743	1.751	-0.05872	-0.6104	0.1616	0.3157	-0.494	-1.654	-1.613	-2.286	-3.81	-0.2604	-0.1266	0.06615	1.096	-2.376	-1.21	-0.02136	0.135	1.195	-0.01753	-2.255	-0.3668	0.3594	-0.05322	0.5294	-1.158
1.98	-2.101	-1.142	0.6205	0.1409	1.946	-1.581	-4.74	-4.355	-0.5245	0.6708	-0.1845	-1.451	-2.059	0.1526	0.6022	-1.178	-0.1037	-0.1845	-3.614	0.8562	0.2706	-0.1	-2.5	0.3453	-1.324	-0.733	-2.712	-0.6641	0.08557	2.531	-1.922	1.093	-5.631	0.1473	-1.434	0.8342	1.822	0.5984	0.9521	-3.273	-0.31	0.3446	-2.707	-0.5071	1.795	0.2194	0.6474	2.028	-0.8496	-0.8158	-1.121	-0.8983	0.4469	-0.7683	0.2497	0.5681	1.409	1.426	-1.163	-0.5965	0.7338	-0.808	-0.7791	-1.956	0.1286	1.253	-0.1761	0.3841	-1.023	-2.313	-0.5764	-3.855	-0.1242	0.5694	-3.267	0.03956	1.103	0.3883	-4.348	1.197	-0.5307	-0.009841	-1.001	-0.5628	0.2576	1.509	-1.249	-0.01587	0.6143	0.0781	-1.355	-1.67	0.05869	-0.7391	0.887	0.07394	0.2695	-3.996	-0.9402
-3.86	-0.5194	0.2024	0.1687	0.6092	0.6945	-1.72	0.6565	-106.4	1.66	0.2996	-9.73	1.045	0.54	-0.2679	2.762	0.313	0.3953	0.4979	-3.062	-4.608	-3.664	-0.4261	-0.0713	0.743	0.7406	-2.69	-2.354	-1.979	1.433	3.203	-3.1	0.7412	-1.097	0.1836	0.7691	1.032	0.3367	-0.3416	0.9131	-0.5979	1.176	-2.409	-0.1639	-0.3436	0.7539	-1.932	-0.7939	0.1443	0.04401	-1.338	-0.3601	-2.185	0.7606	-0.5815	-2.569	0.6075	-0.3941	0.6044	0.6538	0.7609	0.6335	-0.8236	-4.147	0.9365	-2.348	-3.425	-1.495	-0.6171	-0.2015	-0.2034	0.1917	-0.2204	0.6265	1.031	-0.4413	-2.336	-3.684	-1.719	-1.935	-3.459	-0.5644	0.315	-1.044	0.5123	1.178	-1.025	0.408	-0.2179	-2.285	-0.5941	-0.5615	0.3239	0.1833	0.4033	1.071	0.4394	-3.159	-0.9771	-0.9004
0.04035	-0.021	-4.571	0.1151	0.7374	2.085	-0.2879	-0.5186	-0.9719	-2.084	0.7856	-0.2265	-0.1088	-0.1558	0.821	-1.049	-0.325	0.007089	-1.136	-0.4251	-1.131	-0.4547	-0.736	-1.631	-0.7286	0.2898	0.3477	0.001002	-2.037	-3.188	-2.721	-1.913	-0.09578	-0.8056	-0.2241	-0.8556	0.3164	-5.008	0.08425	-1.763	0.03079	1.442	1.319	1.106	-0.04453	-0.1631	-0.2822	-0.2701	-0.3587	-0.08244	-2.015	-0.02597	-0.6164	0.8578	-0.3543	1.241	0.1385	0.03219	0.03129	0.1976	-2.959	0.6972	-1.055	0.6995	1.376	-1.998	-0.2852	-1.109	0.3048	-3.051	-4.239	-0.1589	0.168	1.926	-1.791	0.08899	0.09047	-0.1555	0.03976	0.1934	-2.414	0.5058	-2.402	-1.314	-0.7408	-0.0709	0.339	2.17	-2.682	-0.9998	0.07556	-1.926	0.143	-0.4532	0.299	0.007231	0.73	1.242	0.08759	-1.395
-0.1582	-0.1518	-0.04031	0.3634	-0.8344	0.7543	-0.001875	-0.08326	-4.782	1.654	-0.6597	-0.6816	-3.143	1.024	-0.5035	-1.065	-0.6964	0.3439	0.8274	-0.4338	0.6147	0.3795	0.4383	-3.777	1.182	1.451	0.006412	-0.1694	-2.004	0.8796	2.836	-0.9358	-4.394	-0.9177	-0.1044	-0.155	-2.282	0.9157	1.024	-0.933	-1.999	1.98	0.7033	0.3338	-2.821	0.5599	-1.049	0.7121	-1.337	-3.892	-0.7756	-0.3163	-1.043	0.9791	-0.4694	-0.2948	-0.3596	0.2264	0.1426	-1.218	1.119	-0.2272	0.5475	0.2563	1.41	0.8503	0.00586	-0.8483	1.176	0.8769	-0.1965	-0.4485	0.8955	0.6397	-1.15	-2.36	-1.059	0.03357	-3.209	-0.3795	-3.554	-0.3984	-0.3732	-0.5573	-0.1128	0.2243	0.3604	1.072	-0.4278	-0.2742	0.3092	0.07564	0.6003	-2.917	-0.7946	-0.8539	1.072	-0.5936	-0.06635	-0.3518
1.209	-0.2432	-0.6046	0.8755	-2.525	0.8298	-0.8405	-0.9066	-3.133	0.5971	-0.7259	-0.7005	0.29	-0.2566	0.6624	1.005	0.3102	0.4349	-3.472	-1.671	1.059	-1.129	0.63	-0.562	0.3012	0.8887	-0.4236	0.4714	0.6152	-2.292	-1.706	0.1121	-0.8411	-0.7851	-1.829	-0.9765	-0.3673	1.657	0.4078	-6.519	-2.664	1.339	-0.6342	-0.05435	0.6767	-0.08201	-3.664	-3.523	0.7565	-0.5429	-3.529	-0.2437	-2.718	0.154	-1.303	-0.07636	-0.5717	1.381	1.374	0.261	0.7327	-0.6622	0.4477	0.3037	0.3184	0.06561	0.8596	0.2127	-0.2844	0.1126	-0.7348	-0.5992	0.5564	0.6863	1.208	-1.106	0.3954	-0.4835	-0.2809	0.536	-2.717	-0.8678	0.6659	-3.464	0.03933	1.286	-1.116	2.076	-1.219	0.1085	0.06609	-0.9413	0.4227	-0.1485	0.04346	-1.142	0.5777	0.161	0.038	-1.371
-0.236	-1.064	-0.2788	0.9946	0.1574	2.039	-0.3713	0.5006	-0.1698	-0.08039	1.964	-10.71	0.2279	-0.01359	-0.7841	0.222	-0.4075	-0.08421	-0.4486	-0.9148	0.001382	-1.477	-0.07907	-0.2271	1.128	-0.08954	0.119	-3.587	-0.1162	1.197	3.742	0.6095	1.312	0.2417	-1.05	-1.024	0.818	0.7362	-0.1026	0.2909	-1.981	0.3265	-0.3584	-1.236	-0.9036	1.265	0.8899	-0.6554	0.3221	0.4051	-0.2203	1.054	-1.566	0.1119	0.0422	0.07325	0.9766	0.9504	0.04626	0.4409	0.8163	-0.4055	1.261	-0.141	-1.49	0.2319	1.632	-0.3334	1.881	-0.8831	-91.93	-0.4108	1.16	1.792	-0.0478	0.1889	-0.87	0.3798	0.6721	-3.651	0.3285	-2.288	0.08988	-2.78	-1.506	0.4556	1.943	1.651	-0.05262	-2.652	-0.438	1.919	0.5018	-0.7297	0.1195	-1.579	0.587	-0.6982	0.556	-1.666
0.4081	-2.474	1.304	0.02588	-0.7044	3.299	0.04758	-1.028	0.2625	-1.672	-0.412	0.3676	-1.757	-0.04605	0.7165	0.871	-1.257	-1.342	-3.272	-2.303	0.6552	-0.1828	0.4873	-0.754	-1.469	0.2449	0.1341	-1.566	-0.9464	-0.06419	2.14	-2.337	2.423	-0.2902	-1.172	-0.1316	1.453	1.34	0.05273	1.583	-74.66	2.271	-0.5309	-0.01776	-2.222	-4.666	-0.8592	-1.06	0.8282	0.1175	-1.85	-0.7042	-1.65	0.1068	0.08246	0.1333	1.26	0.4449	0.238	-0.4362	1.324	0.9731	0.6315	-0.7773	0.01876	0.1869	0.6875	-0.4773	0.6404	-0.4579	-0.6525	0.2155	0.6294	1.316	-4.419	-4.129	0.8671	0.1429	1.151	-0.4576	0.04897	-3.189	0.1236	-0.6754	0.5487	0.2321	-0.1325	1.354	-0.2089	-0.5219	-0.3439	3.209	0.9465	-2.116	-2.231	1.575	-0.2294	0.4988	-3.971	-2.529
0.5319	-1.193	-2.017	-0.1344	-0.623	1.892	0.5334	1.263	-0.2853	0.2131	0.6051	0.1867	0.9144	1.387	-1.454	1.308	0.3388	-0.08122	-0.1697	-0.9852	2.071	0.1247	0.1473	0.4573	0.3609	-0.1724	-0.1277	-2.561	-0.2529	-0.6533	1.171	-0.09194	0.9605	0.3216	0.4391	0.06148	-0.12	0.7639	-0.04251	0.05839	-0.5103	2.694	0.259	0.4206	-0.06916	0.305	-2.305	0.2375	0.05556	1.084	-0.4025	1.339	-1.819	0.9959	-0.787	0.6	-1.71	-0.1216	0.3824	1.617	1.579	0.9059	0.6225	0.8291	1.221	-0.1755	-0.4839	-1.414	0.678	-0.0519	-2.142	-2.036	-0.9474	0.5265	0.1763	0.1395	-1.054	0.722	0.6232	-3.948	-1.492	-0.4309	-0.5435	-0.4258	1.151	0.4279	-1.378	1.704	-0.6008	-0.7166	0.6954	1.269	-0.01248	0.09435	-0.565	0.2636	-1.004	-0.8241	-2.835	-0.5899
0.5163	-1.253	0.5587	1.015	-1.435	2.62	0.6856	0.9714	-1.855	0.7353	0.9279	0.2816	-0.7654	-0.6195	1.336	-1.529	0.007783	-1.811	0.02128	-3.194	0.5773	-0.3874	0.4171	-0.9878	0.0482	0.275	-0.1998	0.08392	-0.9841	1.754	1.316	0.4847	0.6413	0.2607	-0.1841	0.6996	-0.4727	1.925	-0.8835	0.03359	-0.3056	1.183	1.136	0.3039	-1.434	-0.6794	-0.2858	-0.03675	0.2632	0.9792	-2.104	0.88	0.2789	-0.09035	0.4629	0.2791	1.191	0.4324	-1.005	1.806	0.3289	0.3622	-0.6837	0.8188	0.2787	-1.218	0.9753	-0.1049	-0.4217	0.5855	-0.3216	-0.353	1.109	1.481	-0.7522	-1.064	-9.697	-1.53	-0.002964	-0.7613	-1.197	-2.796	-0.4258	-2.838	0.3988	2.307	-1.092	-0.2709	-1.083	-0.4267	0.375	-0.0753	-0.6842	-1.183	-1.181	2.721	0.07282	1.07	-0.3171	-1.521
0.2804	-1.406	-1.382	0.2127	-0.4795	0.3377	-0.8144	0.8824	-0.2486	2.041	-2.036	-2.648	0.3186	0.2159	0.6415	-0.8774	0.1628	-0.4713	-0.6616	-0.8704	1.296	-1.196	0.8213	-2.095	0.2565	0.7296	-0.4517	-2.203	-3.787	0.06759	1.245	0.5425	1.412	-0.9573	-5.173	-0.1311	1.451	2.454	-0.1132	-0.5905	-1.285	1.109	0.8727	-1.847	-0.368	-0.4822	-1.031	-2.227	1.394	2.11	-0.3949	-0.6005	-0.9247	0.1837	-0.8257	-0.4171	0.1815	0.1355	0.968	-0.03627	1.164	1.202	-0.5941	1.182	-29.62	1.083	0.5232	-1.018	1.595	1.274	0.4189	-1.879	0.8675	0.03708	-0.1552	-0.6882	-0.07749	-0.00703	-1.892	-1.197	-0.9737	-0.5722	-0.7342	-1.79	-2.52	2.259	0.02947	-0.5901	-1.876	-1.411	-1.05	1.365	1.158	-1.214	-1.749	0.2701	-0.176	0.1168	-0.729	-1.169
-0.5469	-0.8211	-1.625	0.7886	-0.7658	-19.79	-0.4508	1.23	-0.7692	0.2648	0.3388	-0.6996	-0.3512	-0.4571	-1.752	-21.45	-1.587	0.2048	0.01341	-1.354	-1.868	-2.365	-1.011	0.06214	1.265	1.251	0.09283	-1.795	-0.982	0.534	2.127	-0.7493	0.3652	-0.2983	-0.5989	-1.474	-0.9903	-0.5782	-1.186	1.208	-0.294	1.848	1.232	-0.6019	1.058	0.2493	0.2612	-0.5354	0.2767	1.995	-1.086	-0.8297	-1.315	0.4538	-0.1976	0.5866	-2.789	-2.221	0.5707	-1.054	1.175	-0.3229	0.1787	0.2173	0.3306	0.5431	-1.153	-1.379	-0.1659	1.221	-0.7059	-1.29	0.03778	0.8449	1.62	1.039	-2.087	-0.3373	-0.04113	0.3875	0.1663	0.3863	0.7058	-3.292	-1.334	-0.5914	-0.6887	0.05424	-1.505	-1.848	-3.591	0.6327	0.4348	0.7366	-0.1791	1.265	0.7064	-1.738	0.6145	-0.9201
0.2437	-0.1626	0.8025	1.41	-0.4029	2.421	0.41	-0.02862	-0.01472	0.2559	-0.3785	0.1957	-0.1256	-1.563	-0.1036	0.04985	-1.632	-0.7108	-1.799	-0.5883	-0.7483	-0.8362	-1.296	-0.7368	0.913	0.2099	-0.1959	-2.203	-0.01893	2.486	0.6135	-0.3679	0.6679	0.0349	-0.6582	-1.123	1.272	2.756	-0.1919	0.06167	-1.369	-0.6517	-0.6395	0.05707	-0.1222	0.1549	0.4126	-1.319	0.5296	0.7842	-0.9469	-1.312	-1.765	-0.426	-1.033	-1.832	-0.3471	-2.221	1.977	-1.407	-0.3085	-3.793	-1.699	-0.6651	1.184	0.4963	-0.5566	-0.7343	0.5366	0.2537	0.2329	-2.223	0.2369	-0.7296	1.551	-0.08867	-0.9285	-0.288	0.01565	0.9395	-0.7888	-0.501	0.7278	-2.228	0.0655	0.3309	0.9216	1.82	-1.365	-1.772	-0.1857	1.731	-0.2114	0.817	-0.2399	-0.711	-0.8881	-0.1307	-0.05119	-2.917
0.111	-0.9767	-0.08138	-0.9902	-0.8078	0.04866	-1.685	-0.04057	-1.919	-2.585	-1.298	-0.5279	0.2735	-0.8509	0.06005	-4.565	0.4518	-0.2816	1.368	-1.129	2.258	-1.432	-0.2647	-0.2266	0.7278	0.2037	-1.847	-0.483	-1.673	-0.5051	2.011	-1.148	1.689	-0.9321	-0.687	-1.369	-0.8658	-0.2868	-1.929	-0.4171	-0.6376	1.074	1.355	-2.798	-2.599	-0.5299	-2.525	-0.1462	0.9938	-0.888	-2.235	-0.5966	-1.244	1.207	-1.407	0.4544	0.1292	-0.6081	0.4799	-0.6631	1.151	0.134	-0.9379	0.2831	-1.219	-1.261	-0.01683	-0.8172	0.871	1.173	-1.493	-1.651	-0.0466	-0.5817	1.012	-0.2709	0.1479	0.1077	0.6009	-1.464	-3.691	-0.9656	-0.7796	-1.132	-0.32	-0.4666	1.04	2.314	-0.838	-0.2049	-0.4436	1.646	-3.217	-1.636	0.4785	0.8183	6.115	-0.7825	-0.5283	0.01417
-1.113	-0.2689	1.222	2.081	-1.922	1.646	-0.9181	0.1257	-5.381	0.9186	0.7497	0.592	0.8046	-3.089	-0.9377	0.8491	0.06535	0.8933	-0.6496	-0.1433	0.4654	-1.928	-1.163	-2.634	-1.309	-0.06334	-0.9183	-0.9672	-1.64	-0.1464	2.839	-0.07747	0.4323	-1.729	0.07449	-0.2865	-2.083	1.967	-0.5061	1.226	-4.184	1.408	-0.01865	0.7682	-3.146	0.4399	-1.86	-1.301	-1.125	-0.6008	-1.301	1.116	-0.3529	-0.7607	-0.7618	0.03344	-0.436	0.1518	-0.09902	0.5931	-0.1328	0.8028	-1.639	0.3546	1.074	0.2066	-2.2	-0.3722	0.503	-1.606	-0.2481	-1.573	-0.2051	0.8677	-3.228	-0.9695	-1.556	-0.5724	0.762	-0.3757	-1.891	-0.4796	-1.203	-0.4894	0.4568	-2.135	-0.5888	1.079	-1.054	-0.9255	-0.7785	-0.8416	1.813	-0.402	0.1797	-1.952	-0.8901	-2.414	-1.812	-1.901
-0.5269	-1.648	0.6042	0.6257	0.08529	-0.4824	-0.6337	-0.8279	-2.205	-0.9062	-1.526	-1.334	0.1736	-1.548	-1.525	-2.655	-0.9238	-0.3488	-2.476	-0.7149	-0.2583	-0.3533	-0.506	-1.608	0.9048	0.8198	-0.1519	-2.922	-2.853	-2.806	1.033	-2.469	1.188	-0.3135	-2.256	-1.447	-1.943	-0.03289	-1.391	0.4606	0.1982	1.573	0.6805	-1.062	-2.265	0.8894	-2.836	-3.138	-0.4324	0.538	-2.911	-3.027	-0.9874	1.562	-0.7357	-0.508	-1.452	-1.56	0.7435	-1.757	-0.3952	-0.5775	-1.078	-1.056	0.6348	-0.3925	-0.416	-2.178	-0.7984	-1.488	0.6852	-0.4934	-0.5722	0.04497	-2.107	-1.193	-2.163	-0.8972	-2.447	-1.798	0.2726	-2.454	0.1648	-0.681	0.5925	-1.403	-1.652	-2.621	-0.7828	-2.372	-1.8	-1.482	0.7194	-2.015	-2.439	-2.135	0.3672	-4.922	-0.00662	-1.951
