97.49	78.36	78.17	96.52	113	98.85	59.74	74.81	125.9	81.48	102.1	54.79	68.75	84.41	74.4	99.86	85.98	77.62	130.8	50.76	69.31	110.9	82.68	71.06	53.86	54.08	73.9	109.3	61.29	75.21	106.3	75.62	69.84	107.1	67.58	114.2	45.23	53.2	95.88	53.1	94.72	87.4	62.79	56.99	140	211.6	102	63.93	125.4	72.82	137.8	65.78	91.83	52.13	53.86	58.48	54.06	93.95	88.48	79.77	77.38	102.3	67.47	53.13	95.22	90.06	86.32	120.7	95.48	102.2	111.7	138.7	85.65	100.8	103.1	104.5	55.17	71.57	45.49	54.12	88.51	57.48	127.7	106	79.35	62.92	66.91	64.44	102.3	108.4	85.47	67.15	98.81	51.46	125.3	73.13	83.5	141.6	102.9	78.28
96.54	77.59	77.4	95.58	111.9	97.89	59.16	74.07	124.6	80.7	101.1	54.27	68.09	83.59	73.67	98.89	85.15	76.85	129.6	50.27	68.65	109.8	81.88	70.36	53.33	53.55	73.19	108.2	60.7	74.48	105.3	74.89	69.16	106	66.92	113.1	44.79	52.69	94.95	52.58	93.81	86.54	62.17	56.44	138.6	209.5	101	63.3	124.2	72.11	136.5	65.16	90.93	51.63	53.33	57.92	53.54	93.04	87.63	78.99	76.62	101.3	66.81	52.61	94.3	89.18	85.47	119.6	94.55	101.2	110.6	137.3	84.81	99.86	102.1	103.5	54.63	70.87	45.06	53.59	87.65	56.92	126.5	105	78.58	62.31	66.25	63.81	101.3	107.4	84.64	66.49	97.85	50.96	124	72.43	82.68	140.2	101.9	77.51
95.59	76.83	76.63	94.65	110.8	96.93	58.58	73.34	123.4	79.91	100.1	53.75	67.42	82.77	72.94	97.92	84.32	76.08	128.3	49.78	67.98	108.8	81.07	69.66	52.81	53.02	72.48	107.1	60.1	73.76	104.2	74.17	68.48	105	66.26	111.9	44.35	52.18	94.03	52.06	92.9	85.69	61.55	55.9	137.2	207.4	100	62.67	123	71.39	135.1	64.54	90.04	51.12	52.81	57.35	53.02	92.12	86.77	78.21	75.85	100.3	66.15	52.09	93.38	88.3	84.62	118.4	93.63	100.2	109.5	135.9	83.98	98.88	101.1	102.4	54.09	70.17	44.62	53.06	86.79	56.35	125.2	103.9	77.81	61.7	65.59	63.18	100.3	106.3	83.81	65.82	96.89	50.45	122.8	71.73	81.87	138.8	100.9	76.74
94.65	76.07	75.86	93.71	109.7	95.97	58	72.61	122.2	79.13	99.13	53.23	66.75	81.95	72.21	96.95	83.49	75.31	127	49.29	67.31	107.7	80.27	68.95	52.28	52.49	71.77	106	59.51	73.03	103.2	73.44	67.8	104	65.6	110.8	43.91	51.67	93.11	51.54	91.98	84.83	60.93	55.35	135.9	205.3	99.02	62.05	121.7	70.68	133.8	63.91	89.15	50.61	52.28	56.79	52.5	91.21	85.91	77.43	75.08	99.26	65.49	51.58	92.45	87.42	83.76	117.2	92.7	99.25	108.4	134.6	83.15	97.89	100.1	101.4	53.54	69.47	44.19	52.53	85.93	55.79	124	102.9	77.04	61.09	64.94	62.55	99.27	105.2	82.99	65.15	95.93	49.95	121.6	71.04	81.05	137.4	99.85	75.98
93.7	75.3	75.09	92.78	108.6	95.01	57.43	71.88	121	78.35	98.12	52.71	66.09	81.13	71.48	95.98	82.66	74.54	125.8	48.8	66.64	106.6	79.46	68.25	51.75	51.96	71.06	105	58.91	72.3	102.2	72.71	67.12	102.9	64.94	109.7	43.47	51.16	92.18	51.02	91.07	83.98	60.31	54.8	134.5	203.2	98.03	61.42	120.5	69.97	132.4	63.29	88.25	50.11	51.76	56.23	51.97	90.29	85.05	76.65	74.31	98.26	64.83	51.06	91.53	86.55	82.91	116.1	91.78	98.25	107.3	133.2	82.31	96.91	99.09	100.4	53	68.77	43.76	52	85.07	55.22	122.7	101.9	76.27	60.48	64.28	61.92	98.26	104.2	82.16	64.49	94.96	49.44	120.3	70.34	80.23	136	98.84	75.21
92.75	74.54	74.32	91.84	107.5	94.04	56.85	71.15	119.7	77.56	97.12	52.18	65.42	80.31	70.75	95.01	81.83	73.77	124.5	48.3	65.97	105.5	78.66	67.55	51.22	51.44	70.35	103.9	58.32	71.58	101.1	71.98	66.44	101.9	64.28	108.6	43.03	50.65	91.26	50.5	90.16	83.12	59.69	54.25	133.1	201.1	97.04	60.8	119.3	69.26	131.1	62.67	87.36	49.6	51.23	55.66	51.45	89.38	84.2	75.88	73.55	97.26	64.17	50.54	90.61	85.67	82.06	114.9	90.85	97.25	106.2	131.9	81.48	95.93	98.09	99.37	52.46	68.08	43.33	51.47	84.21	54.66	121.5	100.9	75.5	59.87	63.62	61.29	97.26	103.1	81.33	63.82	94	48.94	119.1	69.64	79.42	134.6	97.82	74.44
91.81	73.77	73.55	90.9	106.4	93.08	56.27	70.42	118.5	76.78	96.11	51.66	64.76	79.49	70.03	94.04	81	73	123.2	47.81	65.3	104.4	77.86	66.85	50.69	50.91	69.64	102.8	57.72	70.85	100.1	71.26	65.76	100.8	63.62	107.5	42.59	50.13	90.33	49.99	89.24	82.27	59.07	53.71	131.8	199	96.05	60.17	118	68.54	129.7	62.05	86.47	49.09	50.71	55.1	50.93	88.47	83.34	75.1	72.78	96.26	63.51	50.02	89.69	84.79	81.21	113.7	89.93	96.26	105.1	130.5	80.65	94.95	97.09	98.34	51.91	67.38	42.89	50.94	83.35	54.09	120.2	99.83	74.73	59.26	62.96	60.66	96.26	102	80.5	63.15	93.04	48.43	117.9	68.94	78.6	133.2	96.8	73.67
90.86	73.01	72.78	89.97	105.3	92.12	55.69	69.69	117.3	75.99	95.11	51.14	64.09	78.66	69.3	93.07	80.17	72.23	121.9	47.32	64.63	103.3	77.05	66.15	50.16	50.38	68.93	101.7	57.13	70.12	99.07	70.53	65.09	99.78	62.96	106.4	42.15	49.62	89.41	49.47	88.33	81.41	58.45	53.16	130.4	197	95.06	59.55	116.8	67.83	128.4	61.43	85.57	48.59	50.19	54.54	50.41	87.55	82.48	74.32	72.01	95.26	62.85	49.51	88.76	83.91	80.35	112.6	89	95.26	104	129.1	79.81	93.97	96.09	97.31	51.37	66.68	42.46	50.41	82.49	53.53	119	98.8	73.96	58.65	62.3	60.03	95.26	101	79.67	62.49	92.08	47.93	116.6	68.25	77.78	131.9	95.78	72.91
89.92	72.25	72.01	89.03	104.3	91.16	55.11	68.96	116.1	75.21	94.1	50.62	63.42	77.84	68.57	92.1	79.34	71.46	120.7	46.83	63.96	102.2	76.25	65.45	49.64	49.85	68.22	100.7	56.53	69.4	98.04	69.8	64.41	98.74	62.3	105.3	41.71	49.11	88.48	48.95	87.42	80.56	57.83	52.61	129	194.9	94.07	58.92	115.6	67.12	127	60.81	84.68	48.08	49.66	53.97	49.89	86.64	81.62	73.54	71.25	94.26	62.19	48.99	87.84	83.04	79.5	111.4	88.08	94.26	102.9	127.8	78.98	92.99	95.09	96.29	50.83	65.98	42.03	49.88	81.63	52.96	117.7	97.77	73.19	58.04	61.65	59.4	94.26	99.9	78.84	61.82	91.12	47.42	115.4	67.55	76.97	130.5	94.77	72.14
88.97	71.48	71.24	88.1	103.2	90.2	54.53	68.23	114.8	74.42	93.09	50.1	62.76	77.02	67.84	91.12	78.51	70.68	119.4	46.34	63.29	101.1	75.44	64.75	49.11	49.32	67.51	99.58	55.94	68.67	97	69.07	63.73	97.7	61.63	104.2	41.27	48.6	87.56	48.43	86.51	79.7	57.21	52.06	127.7	192.8	93.08	58.3	114.3	66.4	125.7	60.19	83.78	47.57	49.14	53.41	49.37	85.72	80.76	72.76	70.48	93.26	61.54	48.47	86.92	82.16	78.65	110.2	87.15	93.26	101.8	126.4	78.15	92.01	94.09	95.26	50.28	65.28	41.6	49.34	80.77	52.4	116.5	96.75	72.42	57.43	60.99	58.77	93.26	98.83	78.02	61.15	90.15	46.92	114.2	66.85	76.15	129.1	93.75	71.37
88.02	70.72	70.47	87.16	102.1	89.24	53.95	67.5	113.6	73.64	92.09	49.57	62.09	76.2	67.11	90.15	77.68	69.91	118.1	45.85	62.62	100.1	74.64	64.05	48.58	48.79	66.8	98.51	55.34	67.94	95.97	68.34	63.05	96.65	60.97	103.1	40.83	48.09	86.64	47.91	85.59	78.85	56.59	51.51	126.3	190.7	92.09	57.67	113.1	65.69	124.3	59.57	82.89	47.07	48.61	52.85	48.85	84.81	79.91	71.98	69.71	92.27	60.88	47.96	86	81.28	77.79	109.1	86.23	92.26	100.7	125.1	77.31	91.03	93.09	94.24	49.74	64.58	41.16	48.81	79.91	51.83	115.2	95.72	71.65	56.82	60.33	58.14	92.26	97.77	77.19	60.49	89.19	46.41	112.9	66.15	75.34	127.7	92.73	70.6
87.08	69.96	69.7	86.22	101	88.27	53.37	66.77	112.4	72.85	91.08	49.05	61.42	75.38	66.38	89.18	76.85	69.14	116.9	45.36	61.96	98.96	73.84	63.35	48.05	48.26	66.09	97.43	54.75	67.22	94.94	67.62	62.37	95.61	60.31	101.9	40.39	47.58	85.71	47.39	84.68	77.99	55.96	50.97	124.9	188.6	91.1	57.04	111.9	64.98	123	58.95	82	46.56	48.09	52.28	48.33	83.9	79.05	71.2	68.94	91.27	60.22	47.44	85.07	80.4	76.94	107.9	85.3	91.27	99.63	123.7	76.48	90.05	92.09	93.21	49.2	63.88	40.73	48.28	79.05	51.27	114	94.69	70.88	56.2	59.67	57.51	91.25	96.71	76.36	59.82	88.23	45.91	111.7	65.46	74.52	126.3	91.71	69.84
86.13	69.19	68.93	85.29	99.88	87.31	52.8	66.04	111.2	72.07	90.08	48.53	60.76	74.56	65.66	88.21	76.02	68.37	115.6	44.87	61.29	97.87	73.03	62.65	47.52	47.73	65.38	96.36	54.15	66.49	93.91	66.89	61.69	94.57	59.65	100.8	39.95	47.07	84.79	46.87	83.77	77.14	55.34	50.42	123.6	186.5	90.11	56.42	110.6	64.27	121.6	58.33	81.1	46.05	47.56	51.72	47.81	82.98	78.19	70.43	68.18	90.27	59.56	46.92	84.15	79.53	76.09	106.7	84.38	90.27	98.53	122.4	75.64	89.07	91.09	92.18	48.65	63.18	40.3	47.75	78.19	50.7	112.7	93.67	70.11	55.59	59.02	56.88	90.25	95.64	75.53	59.15	87.27	45.41	110.5	64.76	73.7	124.9	90.7	69.07
85.18	68.43	68.16	84.35	98.78	86.35	52.22	65.31	109.9	71.28	89.07	48.01	60.09	73.74	64.93	87.24	75.19	67.6	114.3	44.38	60.62	96.79	72.23	61.95	47	47.2	64.67	95.28	53.56	65.76	92.88	66.16	61.01	93.52	58.99	99.71	39.51	46.56	83.86	46.35	82.85	76.28	54.72	49.87	122.2	184.4	89.12	55.79	109.4	63.55	120.3	57.71	80.21	45.54	47.04	51.16	47.29	82.07	77.33	69.65	67.41	89.27	58.9	46.41	83.23	78.65	75.24	105.6	83.45	89.27	97.44	121	74.81	88.09	90.09	91.16	48.11	62.49	39.87	47.22	77.33	50.14	111.5	92.64	69.34	54.98	58.36	56.25	89.25	94.58	74.7	58.49	86.3	44.9	109.3	64.06	72.89	123.5	89.68	68.3
84.24	67.67	67.39	83.41	97.69	85.39	51.64	64.58	108.7	70.5	88.07	47.49	59.42	72.92	64.2	86.27	74.36	66.83	113	43.89	59.95	95.7	71.43	61.25	46.47	46.68	63.96	94.2	52.96	65.04	91.85	65.43	60.34	92.48	58.33	98.6	39.07	46.05	82.94	45.84	81.94	75.43	54.1	49.32	120.8	182.3	88.13	55.17	108.2	62.84	118.9	57.09	79.31	45.04	46.51	50.6	46.77	81.15	76.48	68.87	66.64	88.27	58.24	45.89	82.31	77.77	74.38	104.4	82.53	88.27	96.34	119.6	73.98	87.11	89.09	90.13	47.57	61.79	39.44	46.69	76.47	49.57	110.2	91.61	68.57	54.37	57.7	55.62	88.25	93.51	73.87	57.82	85.34	44.4	108	63.36	72.07	122.1	88.66	67.54
83.29	66.9	66.61	82.48	96.6	84.43	51.06	63.85	107.5	69.71	87.06	46.97	58.76	72.1	63.47	85.3	73.53	66.06	111.8	43.4	59.28	94.61	70.62	60.55	45.94	46.15	63.25	93.13	52.37	64.31	90.81	64.71	59.66	91.44	57.67	97.49	38.63	45.53	82.02	45.32	81.03	74.57	53.48	48.77	119.5	180.2	87.15	54.54	107	62.13	117.6	56.47	78.42	44.53	45.99	50.03	46.24	80.24	75.62	68.09	65.87	87.27	57.58	45.37	81.38	76.89	73.53	103.2	81.6	87.27	95.25	118.3	73.14	86.13	88.09	89.1	47.02	61.09	39	46.16	75.61	49.01	109	90.59	67.8	53.76	57.04	54.99	87.25	92.45	73.04	57.15	84.38	43.89	106.8	62.67	71.25	120.7	87.64	66.77
82.34	66.14	65.84	81.54	95.5	83.47	50.48	63.12	106.3	68.93	86.05	46.44	58.09	71.28	62.74	84.33	72.7	65.29	110.5	42.91	58.61	93.52	69.82	59.85	45.41	45.62	62.54	92.05	51.77	63.58	89.78	63.98	58.98	90.39	57.01	96.38	38.19	45.02	81.09	44.8	80.11	73.72	52.86	48.23	118.1	178.1	86.16	53.92	105.7	61.41	116.2	55.85	77.53	44.02	45.47	49.47	45.72	79.33	74.76	67.31	65.11	86.27	56.92	44.85	80.46	76.02	72.68	102.1	80.68	86.28	94.15	116.9	72.31	85.15	87.09	88.08	46.48	60.39	38.57	45.63	74.75	48.44	107.7	89.56	67.03	53.15	56.39	54.36	86.25	91.38	72.22	56.49	83.42	43.39	105.6	61.97	70.44	119.3	86.63	66
81.4	65.38	65.07	80.61	94.41	82.5	49.9	62.39	105	68.14	85.05	45.92	57.43	70.46	62.01	83.36	71.87	64.52	109.2	42.41	57.94	92.43	69.01	59.15	44.88	45.09	61.83	90.98	51.18	62.85	88.75	63.25	58.3	89.35	56.35	95.27	37.75	44.51	80.17	44.28	79.2	72.86	52.24	47.68	116.7	176	85.17	53.29	104.5	60.7	114.9	55.23	76.63	43.52	44.94	48.91	45.2	78.41	73.9	66.53	64.34	85.27	56.26	44.34	79.54	75.14	71.82	100.9	79.75	85.28	93.06	115.6	71.48	84.17	86.09	87.05	45.94	59.69	38.14	45.1	73.89	47.88	106.5	88.53	66.26	52.54	55.73	53.73	85.24	90.32	71.39	55.82	82.46	42.88	104.3	61.27	69.62	118	85.61	65.23
80.45	64.61	64.3	79.67	93.31	81.54	49.32	61.66	103.8	67.36	84.04	45.4	56.76	69.64	61.29	82.39	71.04	63.75	108	41.92	57.27	91.34	68.21	58.45	44.35	44.56	61.12	89.9	50.58	62.13	87.72	62.52	57.62	88.31	55.69	94.15	37.31	44	79.24	43.76	78.29	72.01	51.62	47.13	115.4	174	84.18	52.67	103.3	59.99	113.5	54.61	75.74	43.01	44.42	48.34	44.68	77.5	73.05	65.75	63.57	84.28	55.61	43.82	78.62	74.26	70.97	99.75	78.83	84.28	91.96	114.2	70.64	83.18	85.09	86.03	45.4	58.99	37.71	44.56	73.04	47.31	105.2	87.51	65.49	51.93	55.07	53.1	84.24	89.25	70.56	55.15	81.49	42.38	103.1	60.57	68.8	116.6	84.59	64.47
79.51	63.85	63.53	78.73	92.22	80.58	48.75	60.93	102.6	66.57	83.04	44.88	56.09	68.82	60.56	81.42	70.21	62.98	106.7	41.43	56.6	90.26	67.41	57.75	43.83	44.03	60.41	88.83	49.99	61.4	86.69	61.8	56.94	87.26	55.03	93.04	36.87	43.49	78.32	43.24	77.38	71.15	51	46.58	114	171.9	83.19	52.04	102	59.28	112.2	53.99	74.85	42.5	43.89	47.78	44.16	76.58	72.19	64.98	62.8	83.28	54.95	43.3	77.69	73.38	70.12	98.58	77.9	83.28	90.87	112.9	69.81	82.2	84.09	85	44.85	58.29	37.27	44.03	72.18	46.75	104	86.48	64.72	51.32	54.41	52.47	83.24	88.19	69.73	54.49	80.53	41.87	101.9	59.88	67.99	115.2	83.57	63.7
78.56	63.08	62.76	77.8	91.13	79.62	48.17	60.2	101.4	65.79	82.03	44.36	55.43	68	59.83	80.44	69.37	62.21	105.4	40.94	55.93	89.17	66.6	57.04	43.3	43.5	59.69	87.75	49.39	60.67	85.66	61.07	56.26	86.22	54.37	91.93	36.43	42.98	77.4	42.72	76.46	70.29	50.38	46.04	112.6	169.8	82.2	51.42	100.8	58.56	110.8	53.37	73.95	42	43.37	47.22	43.64	75.67	71.33	64.2	62.04	82.28	54.29	42.79	76.77	72.51	69.27	97.42	76.98	82.28	89.77	111.5	68.98	81.22	83.09	83.97	44.31	57.59	36.84	43.5	71.32	46.18	102.7	85.45	63.95	50.71	53.76	51.84	82.24	87.12	68.9	53.82	79.57	41.37	100.6	59.18	67.17	113.8	82.56	62.93
77.61	62.32	61.99	76.86	90.03	78.66	47.59	59.47	100.1	65	81.02	43.83	54.76	67.18	59.1	79.47	68.54	61.43	104.1	40.45	55.27	88.08	65.8	56.34	42.77	42.97	58.98	86.67	48.79	59.95	84.62	60.34	55.58	85.17	53.71	90.82	35.99	42.47	76.47	42.2	75.55	69.44	49.76	45.49	111.3	167.7	81.21	50.79	99.57	57.85	109.5	52.75	73.06	41.49	42.84	46.65	43.12	74.75	70.47	63.42	61.27	81.28	53.63	42.27	75.85	71.63	68.41	96.25	76.05	81.29	88.67	110.1	68.14	80.24	82.09	82.95	43.77	56.9	36.41	42.97	70.46	45.62	101.5	84.42	63.18	50.1	53.1	51.21	81.24	86.06	68.07	53.15	78.61	40.86	99.4	58.48	66.35	112.4	81.54	62.17
76.67	61.56	61.22	75.93	88.94	77.7	47.01	58.74	98.92	64.22	80.02	43.31	54.09	66.36	58.37	78.5	67.71	60.66	102.9	39.96	54.6	86.99	65	55.64	42.24	42.44	58.27	85.6	48.2	59.22	83.59	59.61	54.91	84.13	53.04	89.71	35.55	41.96	75.55	41.69	74.64	68.58	49.13	44.94	109.9	165.6	80.22	50.16	98.34	57.14	108.1	52.13	72.16	40.98	42.32	46.09	42.6	73.84	69.62	62.64	60.5	80.28	52.97	41.75	74.93	70.75	67.56	95.08	75.13	80.29	87.58	108.8	67.31	79.26	81.09	81.92	43.22	56.2	35.98	42.44	69.6	45.05	100.3	83.4	62.41	49.49	52.44	50.58	80.24	84.99	67.24	52.48	77.65	40.36	98.16	57.78	65.54	111	80.52	61.4
75.72	60.79	60.45	74.99	87.85	76.73	46.43	58.01	97.69	63.44	79.01	42.79	53.43	65.54	57.64	77.53	66.88	59.89	101.6	39.47	53.93	85.9	64.19	54.94	41.71	41.92	57.56	84.52	47.6	58.49	82.56	58.89	54.23	83.09	52.38	88.6	35.11	41.45	74.62	41.17	73.72	67.73	48.51	44.39	108.5	163.5	79.23	49.54	97.11	56.42	106.8	51.51	71.27	40.47	41.8	45.53	42.08	72.93	68.76	61.86	59.74	79.28	52.31	41.23	74	69.87	66.71	93.92	74.21	79.29	86.48	107.4	66.47	78.28	80.09	80.9	42.68	55.5	35.54	41.91	68.74	44.49	99	82.37	61.63	48.88	51.78	49.95	79.24	83.93	66.42	51.82	76.68	39.85	96.93	57.09	64.72	109.6	79.51	60.63
74.77	60.03	59.68	74.05	86.75	75.77	45.85	57.28	96.47	62.65	78.01	42.27	52.76	64.72	56.92	76.56	66.05	59.12	100.3	38.98	53.26	84.82	63.39	54.24	41.19	41.39	56.85	83.45	47.01	57.77	81.53	58.16	53.55	82.04	51.72	87.48	34.67	40.94	73.7	40.65	72.81	66.87	47.89	43.84	107.2	161.4	78.24	48.91	95.88	55.71	105.4	50.89	70.38	39.97	41.27	44.96	41.56	72.01	67.9	61.08	58.97	78.28	51.65	40.72	73.08	68.99	65.85	92.75	73.28	78.29	85.39	106.1	65.64	77.3	79.09	79.87	42.14	54.8	35.11	41.38	67.88	43.93	97.75	81.34	60.86	48.27	51.13	49.32	78.23	82.87	65.59	51.15	75.72	39.35	95.7	56.39	63.9	108.2	78.49	59.86
