97.49	78.36	78.17	96.52	113	98.85	59.74	74.81	125.9	81.48	102.1	54.79	68.75	84.41	74.4	99.86	85.98	77.62	130.8	50.76	69.31	110.9	82.68	71.06	53.86	54.08	73.9	109.3	61.29	75.21	106.3	75.62	69.84	107.1	67.58	114.2	45.23	53.2	95.88	53.1	94.72	87.4	62.79	56.99	140	211.6	102	63.93	125.4	72.82	137.8	65.78	91.83	52.13	53.86	58.48	54.06	93.95	88.48	79.77	77.38	102.3	67.47	53.13	95.22	90.06	86.32	120.7	95.48	102.2	111.7	138.7	85.65	100.8	103.1	104.5	55.17	71.57	45.49	54.12	88.51	57.48	127.7	106	79.35	62.92	66.91	64.44	102.3	108.4	85.47	67.15	98.81	51.46	125.3	73.13	83.5	141.6	102.9	78.28
73.83	59.27	58.91	73.12	85.66	74.81	45.27	56.55	95.24	61.87	77	41.75	52.09	63.9	56.19	75.59	65.22	58.35	99.06	38.49	52.59	83.73	62.58	53.54	40.66	40.86	56.14	82.37	46.41	57.04	80.5	57.43	52.87	81	51.06	86.37	34.23	40.42	72.77	40.13	71.9	66.02	47.27	43.3	105.8	159.3	77.25	48.29	94.65	55	104.1	50.27	69.48	39.46	40.75	44.4	41.03	71.1	67.04	60.31	58.2	77.28	50.99	40.2	72.16	68.12	65	91.59	72.36	77.29	84.29	104.7	64.81	76.32	78.09	78.84	41.59	54.1	34.68	40.85	67.02	43.36	96.5	80.32	60.09	47.66	50.47	48.69	77.23	81.8	64.76	50.48	74.76	38.84	94.47	55.69	63.09	106.8	77.47	59.1
72.88	58.5	58.14	72.18	84.56	73.85	44.69	55.82	94.02	61.08	76	41.23	51.43	63.08	55.46	74.62	64.39	57.58	97.79	38	51.92	82.64	61.78	52.84	40.13	40.33	55.43	81.29	45.82	56.31	79.47	56.7	52.19	79.96	50.4	85.26	33.79	39.91	71.85	39.61	70.98	65.16	46.65	42.75	104.4	157.2	76.26	47.66	93.42	54.29	102.7	49.65	68.59	38.95	40.22	43.84	40.51	70.18	66.19	59.53	57.43	76.28	50.34	39.68	71.24	67.24	64.15	90.42	71.43	76.3	83.2	103.4	63.97	75.34	77.09	77.82	41.05	53.4	34.25	40.32	66.16	42.8	95.25	79.29	59.32	47.05	49.81	48.06	76.23	80.74	63.93	49.82	73.8	38.34	93.24	54.99	62.27	105.4	76.45	58.33
71.93	57.74	57.37	71.24	83.47	72.89	44.12	55.09	92.79	60.3	74.99	40.7	50.76	62.25	54.73	73.65	63.56	56.81	96.52	37.51	51.25	81.55	60.98	52.14	39.6	39.8	54.72	80.22	45.22	55.59	78.43	55.97	51.51	78.91	49.74	84.15	33.34	39.4	70.93	39.09	70.07	64.31	46.03	42.2	103.1	155.1	75.28	47.04	92.18	53.57	101.4	49.03	67.7	38.45	39.7	43.28	39.99	69.27	65.33	58.75	56.67	75.29	49.68	39.17	70.31	66.36	63.29	89.26	70.51	75.3	82.1	102	63.14	74.36	76.09	76.79	40.51	52.7	33.81	39.79	65.3	42.23	94.01	78.26	58.55	46.43	49.15	47.43	75.23	79.67	63.1	49.15	72.83	37.83	92.01	54.3	61.45	104.1	75.44	57.56
70.99	56.98	56.6	70.31	82.38	71.93	43.54	54.36	91.57	59.51	73.98	40.18	50.1	61.43	54	72.68	62.73	56.04	95.25	37.02	50.58	80.46	60.17	51.44	39.07	39.27	54.01	79.14	44.63	54.86	77.4	55.25	50.83	77.87	49.08	83.04	32.9	38.89	70	38.57	69.16	63.45	45.41	41.65	101.7	153.1	74.29	46.41	90.95	52.86	100	48.41	66.8	37.94	39.17	42.71	39.47	68.36	64.47	57.97	55.9	74.29	49.02	38.65	69.39	65.48	62.44	88.09	69.58	74.3	81.01	100.6	62.31	73.38	75.09	75.76	39.96	52	33.38	39.25	64.44	41.67	92.76	77.24	57.78	45.82	48.49	46.8	74.23	78.61	62.27	48.48	71.87	37.33	90.77	53.6	60.64	102.7	74.42	56.79
70.04	56.21	55.83	69.37	81.28	70.97	42.96	53.62	90.34	58.73	72.98	39.66	49.43	60.61	53.27	71.71	61.9	55.27	93.98	36.52	49.91	79.37	59.37	50.74	38.54	38.74	53.3	78.07	44.03	54.13	76.37	54.52	50.16	76.83	48.42	81.92	32.46	38.38	69.08	38.05	68.25	62.6	44.79	41.1	100.3	151	73.3	45.79	89.72	52.15	98.67	47.78	65.91	37.43	38.65	42.15	38.95	67.44	63.61	57.19	55.13	73.29	48.36	38.13	68.47	64.61	61.59	86.93	68.66	73.3	79.91	99.29	61.47	72.4	74.09	74.74	39.42	51.31	32.95	38.72	63.58	41.1	91.51	76.21	57.01	45.21	47.84	46.17	73.23	77.54	61.44	47.82	70.91	36.82	89.54	52.9	59.82	101.3	73.4	56.03
69.09	55.45	55.06	68.44	80.19	70	42.38	52.89	89.12	57.94	71.97	39.14	48.76	59.79	52.55	70.74	61.07	54.5	92.71	36.03	49.24	78.29	58.56	50.04	38.02	38.21	52.59	76.99	43.44	53.41	75.34	53.79	49.48	75.78	47.76	80.81	32.02	37.87	68.15	37.54	67.33	61.74	44.17	40.56	98.96	148.9	72.31	45.16	88.49	51.44	97.32	47.16	65.01	36.93	38.12	41.59	38.43	66.53	62.76	56.41	54.36	72.29	47.7	37.61	67.55	63.73	60.74	85.76	67.73	72.3	78.81	97.93	60.64	71.42	73.09	73.71	38.88	50.61	32.52	38.19	62.72	40.54	90.26	75.18	56.24	44.6	47.18	45.54	72.23	76.48	60.62	47.15	69.95	36.32	88.31	52.21	59	99.89	72.38	55.26
68.15	54.68	54.29	67.5	79.1	69.04	41.8	52.16	87.89	57.16	70.97	38.62	48.1	58.97	51.82	69.76	60.24	53.73	91.44	35.54	48.58	77.2	57.76	49.34	37.49	37.68	51.88	75.91	42.84	52.68	74.31	53.06	48.8	74.74	47.1	79.7	31.58	37.36	67.23	37.02	66.42	60.89	43.55	40.01	97.59	146.8	71.32	44.53	87.26	50.72	95.97	46.54	64.12	36.42	37.6	41.02	37.91	65.61	61.9	55.63	53.6	71.29	47.04	37.1	66.62	62.85	59.88	84.6	66.81	71.31	77.72	96.58	59.81	70.44	72.09	72.69	38.33	49.91	32.09	37.66	61.86	39.97	89.01	74.16	55.47	43.99	46.52	44.91	71.22	75.41	59.79	46.48	68.99	35.81	87.08	51.51	58.19	98.5	71.37	54.49
67.2	53.92	53.52	66.56	78	68.08	41.22	51.43	86.67	56.37	69.96	38.09	47.43	58.15	51.09	68.79	59.41	52.96	90.16	35.05	47.91	76.11	56.96	48.64	36.96	37.16	51.17	74.84	42.25	51.95	73.28	52.34	48.12	73.7	46.44	78.59	31.14	36.85	66.31	36.5	65.51	60.03	42.93	39.46	96.22	144.7	70.33	43.91	86.03	50.01	94.62	45.92	63.23	35.91	37.08	40.46	37.39	64.7	61.04	54.86	52.83	70.29	46.38	36.58	65.7	61.97	59.03	83.43	65.88	70.31	76.62	95.22	58.97	69.46	71.09	71.66	37.79	49.21	31.65	37.13	61	39.41	87.76	73.13	54.7	43.38	45.86	44.28	70.22	74.35	58.96	45.82	68.02	35.31	85.85	50.81	57.37	97.11	70.35	53.73
66.26	53.16	52.75	65.63	76.91	67.12	40.64	50.7	85.44	55.59	68.96	37.57	46.76	57.33	50.36	67.82	58.58	52.18	88.89	34.56	47.24	75.02	56.15	47.94	36.43	36.63	50.46	73.76	41.65	51.23	72.24	51.61	47.44	72.65	45.78	77.48	30.7	36.34	65.38	35.98	64.59	59.18	42.3	38.91	94.86	142.6	69.34	43.28	84.8	49.3	93.27	45.3	62.33	35.41	36.55	39.9	36.87	63.79	60.18	54.08	52.06	69.29	45.72	36.06	64.78	61.1	58.18	82.26	64.96	69.31	75.53	93.86	58.14	68.48	70.09	70.63	37.25	48.51	31.22	36.6	60.14	38.84	86.51	72.1	53.93	42.77	45.21	43.65	69.22	73.28	58.13	45.15	67.06	34.8	84.62	50.11	56.55	95.72	69.33	52.96
65.31	52.39	51.98	64.69	75.81	66.16	40.06	49.97	84.22	54.8	67.95	37.05	46.1	56.51	49.63	66.85	57.75	51.41	87.62	34.07	46.57	73.93	55.35	47.24	35.9	36.1	49.75	72.69	41.06	50.5	71.21	50.88	46.76	71.61	45.12	76.36	30.26	35.83	64.46	35.46	63.68	58.32	41.68	38.37	93.49	140.5	68.35	42.66	83.57	48.58	91.92	44.68	61.44	34.9	36.03	39.33	36.35	62.87	59.33	53.3	51.29	68.29	45.06	35.55	63.86	60.22	57.32	81.1	64.03	68.31	74.43	92.5	57.3	67.49	69.09	69.61	36.7	47.81	30.79	36.07	59.28	38.28	85.26	71.08	53.16	42.16	44.55	43.02	68.22	72.22	57.3	44.48	66.1	34.3	83.38	49.42	55.74	94.33	68.31	52.19
64.36	51.63	51.21	63.76	74.72	65.2	39.49	49.24	82.99	54.02	66.94	36.53	45.43	55.69	48.9	65.88	56.92	50.64	86.35	33.58	45.9	72.84	54.55	46.54	35.38	35.57	49.04	71.61	40.46	49.77	70.18	50.15	46.08	70.57	44.45	75.25	29.82	35.31	63.53	34.94	62.77	57.47	41.06	37.82	92.12	138.4	67.36	42.03	82.34	47.87	90.57	44.06	60.55	34.39	35.5	38.77	35.83	61.96	58.47	52.52	50.53	67.3	44.41	35.03	62.93	59.34	56.47	79.93	63.11	67.31	73.34	91.15	56.47	66.51	68.09	68.58	36.16	47.11	30.36	35.54	58.43	37.71	84.01	70.05	52.39	41.55	43.89	42.39	67.22	71.16	56.47	43.82	65.14	33.79	82.15	48.72	54.92	92.94	67.3	51.42
63.42	50.87	50.44	62.82	73.63	64.23	38.91	48.51	81.77	53.23	65.94	36.01	44.76	54.87	48.18	64.91	56.09	49.87	85.08	33.09	45.23	71.76	53.74	45.84	34.85	35.04	48.33	70.54	39.87	49.05	69.15	49.43	45.4	69.52	43.79	74.14	29.38	34.8	62.61	34.42	61.85	56.61	40.44	37.27	90.76	136.3	66.37	41.41	81.1	47.16	89.22	43.44	59.65	33.88	34.98	38.21	35.3	61.04	57.61	51.74	49.76	66.3	43.75	34.51	62.01	58.46	55.62	78.77	62.18	66.32	72.24	89.79	55.64	65.53	67.09	67.56	35.62	46.41	29.92	35.01	57.57	37.15	82.76	69.02	51.62	40.94	43.23	41.76	66.22	70.09	55.65	43.15	64.18	33.29	80.92	48.02	54.1	91.55	66.28	50.66
62.47	50.1	49.67	61.88	72.53	63.27	38.33	47.78	80.55	52.45	64.93	35.49	44.1	54.05	47.45	63.94	55.26	49.1	83.81	32.6	44.56	70.67	52.94	45.13	34.32	34.51	47.62	69.46	39.27	48.32	68.12	48.7	44.73	68.48	43.13	73.03	28.94	34.29	61.68	33.9	60.94	55.76	39.82	36.72	89.39	134.2	65.38	40.78	79.87	46.45	87.87	42.82	58.76	33.38	34.45	37.64	34.78	60.13	56.75	50.96	48.99	65.3	43.09	33.99	61.09	57.59	54.77	77.6	61.26	65.32	71.14	88.43	54.8	64.55	66.09	66.53	35.07	45.72	29.49	34.48	56.71	36.58	81.52	67.99	50.85	40.33	42.58	41.13	65.21	69.03	54.82	42.48	63.21	32.78	79.69	47.32	53.29	90.16	65.26	49.89
61.52	49.34	48.9	60.95	71.44	62.31	37.75	47.05	79.32	51.66	63.93	34.96	43.43	53.23	46.72	62.97	54.43	48.33	82.54	32.11	43.89	69.58	52.13	44.43	33.79	33.98	46.91	68.38	38.68	47.59	67.09	47.97	44.05	67.43	42.47	71.92	28.5	33.78	60.76	33.39	60.03	54.9	39.2	36.17	88.02	132.1	64.39	40.16	78.64	45.73	86.52	42.2	57.86	32.87	33.93	37.08	34.26	59.21	55.89	50.18	48.22	64.3	42.43	33.48	60.17	56.71	53.91	76.44	60.33	64.32	70.05	87.07	53.97	63.57	65.09	65.5	34.53	45.02	29.06	33.94	55.85	36.02	80.27	66.97	50.08	39.72	41.92	40.5	64.21	67.96	53.99	41.82	62.25	32.28	78.46	46.63	52.47	88.77	64.24	49.12
60.58	48.58	48.13	60.01	70.35	61.35	37.17	46.32	78.1	50.88	62.92	34.44	42.76	52.41	45.99	62	53.6	47.56	81.27	31.62	43.22	68.49	51.33	43.73	33.26	33.45	46.2	67.31	38.08	46.87	66.05	47.24	43.37	66.39	41.81	70.8	28.06	33.27	59.84	32.87	59.12	54.05	38.58	35.63	86.66	130.1	63.4	39.53	77.41	45.02	85.17	41.58	56.97	32.36	33.41	36.52	33.74	58.3	55.04	49.41	47.46	63.3	41.77	32.96	59.24	55.83	53.06	75.27	59.41	63.32	68.95	85.72	53.14	62.59	64.09	64.48	33.99	44.32	28.63	33.41	54.99	35.45	79.02	65.94	49.31	39.11	41.26	39.87	63.21	66.9	53.16	41.15	61.29	31.77	77.22	45.93	51.65	87.38	63.23	48.35
59.63	47.81	47.36	59.07	69.25	60.39	36.59	45.59	76.87	50.09	61.91	33.92	42.1	51.59	45.26	61.03	52.77	46.79	80	31.13	42.55	67.4	50.53	43.03	32.73	32.92	45.49	66.23	37.49	46.14	65.02	46.52	42.69	65.35	41.15	69.69	27.62	32.76	58.91	32.35	58.2	53.19	37.96	35.08	85.29	128	62.42	38.9	76.18	44.31	83.82	40.96	56.08	31.86	32.88	35.96	33.22	57.39	54.18	48.63	46.69	62.3	41.11	32.44	58.32	54.95	52.21	74.11	58.48	62.32	67.86	84.36	52.3	61.61	63.09	63.45	33.44	43.62	28.19	32.88	54.13	34.89	77.77	64.91	48.54	38.5	40.6	39.24	62.21	65.83	52.33	40.48	60.33	31.27	75.99	45.23	50.84	85.99	62.21	47.59
58.68	47.05	46.59	58.14	68.16	59.43	36.01	44.86	75.65	49.31	60.91	33.4	41.43	50.77	44.53	60.06	51.94	46.02	78.73	30.63	41.89	66.31	49.72	42.33	32.21	32.4	44.78	65.16	36.89	45.41	63.99	45.79	42.01	64.3	40.49	68.58	27.18	32.25	57.99	31.83	57.29	52.34	37.34	34.53	83.92	125.9	61.43	38.28	74.95	43.59	82.47	40.34	55.18	31.35	32.36	35.39	32.7	56.47	53.32	47.85	45.92	61.3	40.45	31.93	57.4	54.08	51.35	72.94	57.56	61.33	66.76	83	51.47	60.63	62.09	62.43	32.9	42.92	27.76	32.35	53.27	34.32	76.52	63.89	47.77	37.89	39.95	38.61	61.21	64.77	51.5	39.82	59.36	30.76	74.76	44.53	50.02	84.6	61.19	46.82
57.74	46.29	45.82	57.2	67.06	58.46	35.43	44.13	74.42	48.52	59.9	32.88	40.77	49.95	43.81	59.08	51.11	45.25	77.46	30.14	41.22	65.23	48.92	41.63	31.68	31.87	44.07	64.08	36.3	44.68	62.96	45.06	41.33	63.26	39.83	67.47	26.74	31.74	57.06	31.31	56.38	51.48	36.72	33.98	82.56	123.8	60.44	37.65	73.72	42.88	81.12	39.72	54.29	30.84	31.83	34.83	32.18	55.56	52.46	47.07	45.16	60.3	39.79	31.41	56.48	53.2	50.5	71.78	56.63	60.33	65.67	81.65	50.64	59.65	61.08	61.4	32.36	42.22	27.33	31.82	52.41	33.76	75.27	62.86	47	37.27	39.29	37.98	60.21	63.7	50.67	39.15	58.4	30.26	73.53	43.84	49.2	83.21	60.17	46.05
56.79	45.52	45.05	56.27	65.97	57.5	34.86	43.4	73.2	47.74	58.9	32.35	40.1	49.13	43.08	58.11	50.28	44.48	76.18	29.65	40.55	64.14	48.11	40.93	31.15	31.34	43.36	63	35.7	43.96	61.93	44.33	40.65	62.22	39.17	66.36	26.3	31.23	56.14	30.79	55.46	50.63	36.1	33.43	81.19	121.7	59.45	37.03	72.49	42.17	79.77	39.1	53.4	30.34	31.31	34.27	31.66	54.64	51.61	46.29	44.39	59.3	39.13	30.89	55.55	52.32	49.65	70.61	55.71	59.33	64.57	80.29	49.8	58.67	60.08	60.37	31.81	41.52	26.9	31.29	51.55	33.19	74.02	61.83	46.23	36.66	38.63	37.35	59.21	62.64	49.85	38.48	57.44	29.75	72.3	43.14	48.39	81.82	59.16	45.29
55.85	44.76	44.28	55.33	64.88	56.54	34.28	42.67	71.97	46.96	57.89	31.83	39.43	48.31	42.35	57.14	49.45	43.71	74.91	29.16	39.88	63.05	47.31	40.23	30.62	30.81	42.65	61.93	35.11	43.23	60.89	43.61	39.97	61.17	38.51	65.24	25.86	30.71	55.22	30.27	54.55	49.77	35.47	32.89	79.82	119.6	58.46	36.4	71.26	41.46	78.42	38.48	52.5	29.83	30.78	33.7	31.14	53.73	50.75	45.51	43.62	58.31	38.48	30.37	54.63	51.44	48.8	69.44	54.78	58.33	63.48	78.93	48.97	57.69	59.08	59.35	31.27	40.82	26.46	30.76	50.69	32.63	72.77	60.81	45.46	36.05	37.97	36.72	58.2	61.57	49.02	37.82	56.48	29.25	71.07	42.44	47.57	80.43	58.14	44.52
54.9	43.99	43.51	54.39	63.78	55.58	33.7	41.94	70.75	46.17	56.89	31.31	38.77	47.49	41.62	56.17	48.62	42.93	73.64	28.67	39.21	61.96	46.51	39.53	30.09	30.28	41.94	60.85	34.51	42.5	59.86	42.88	39.3	60.13	37.85	64.13	25.42	30.2	54.29	29.75	53.64	48.92	34.85	32.34	78.45	117.5	57.47	35.78	70.03	40.74	77.07	37.86	51.61	29.32	30.26	33.14	30.62	52.82	49.89	44.73	42.85	57.31	37.82	29.86	53.71	50.57	47.94	68.28	53.86	57.33	62.38	77.57	48.13	56.71	58.08	58.32	30.73	40.13	26.03	30.23	49.83	32.06	71.52	59.78	44.69	35.44	37.32	36.09	57.2	60.51	48.19	37.15	55.52	28.74	69.83	41.74	46.75	79.04	57.12	43.75
53.95	43.23	42.74	53.46	62.69	54.62	33.12	41.21	69.52	45.39	55.88	30.79	38.1	46.66	40.89	55.2	47.79	42.16	72.37	28.18	38.54	60.87	45.7	38.83	29.57	29.75	41.23	59.78	33.92	41.78	58.83	42.15	38.62	59.09	37.19	63.02	24.98	29.69	53.37	29.24	52.72	48.06	34.23	31.79	77.09	115.4	56.48	35.15	68.79	40.03	75.72	37.24	50.71	28.81	29.74	32.58	30.1	51.9	49.03	43.96	42.09	56.31	37.16	29.34	52.79	49.69	47.09	67.11	52.93	56.34	61.28	76.22	47.3	55.73	57.08	57.29	30.18	39.43	25.6	29.7	48.97	31.5	70.27	58.75	43.92	34.83	36.66	35.46	56.2	59.44	47.36	36.48	54.55	28.24	68.6	41.05	45.94	77.65	56.1	42.98
53.01	42.47	41.97	52.52	61.6	53.66	32.54	40.48	68.3	44.6	54.87	30.27	37.43	45.84	40.16	54.23	46.96	41.39	71.1	27.69	37.87	59.78	44.9	38.13	29.04	29.22	40.52	58.7	33.32	41.05	57.8	41.42	37.94	58.04	36.52	61.91	24.54	29.18	52.44	28.72	51.81	47.2	33.61	31.24	75.72	113.3	55.49	34.53	67.56	39.32	74.36	36.62	49.82	28.31	29.21	32.01	29.57	50.99	48.18	43.18	41.32	55.31	36.5	28.82	51.86	48.81	46.24	65.95	52.01	55.34	60.19	74.86	46.47	54.75	56.08	56.27	29.64	38.73	25.17	29.16	48.11	30.93	69.02	57.73	43.15	34.22	36	34.83	55.2	58.38	46.53	35.82	53.59	27.73	67.37	40.35	45.12	76.26	55.09	42.22
52.06	41.7	41.2	51.59	60.5	52.69	31.96	39.75	67.07	43.82	53.87	29.75	36.77	45.02	39.44	53.26	46.13	40.62	69.83	27.2	37.2	58.7	44.1	37.43	28.51	28.69	39.8	57.62	32.73	40.32	56.77	40.69	37.26	57	35.86	60.8	24.1	28.67	51.52	28.2	50.9	46.35	32.99	30.7	74.35	111.2	54.5	33.9	66.33	38.6	73.01	36	48.93	27.8	28.69	31.45	29.05	50.07	47.32	42.4	40.55	54.31	35.84	28.31	50.94	47.93	45.38	64.78	51.08	54.34	59.09	73.5	45.63	53.77	55.08	55.24	29.1	38.03	24.74	28.63	47.25	30.37	67.78	56.7	42.37	33.61	35.34	34.2	54.2	57.32	45.7	35.15	52.63	27.23	66.14	39.65	44.3	74.87	54.07	41.45
51.11	40.94	40.43	50.65	59.41	51.73	31.38	39.02	65.85	43.03	52.86	29.22	36.1	44.2	38.71	52.29	45.3	39.85	68.56	26.71	36.53	57.61	43.29	36.73	27.98	28.16	39.09	56.55	32.13	39.6	55.74	39.97	36.58	55.96	35.2	59.68	23.66	28.16	50.6	27.68	49.98	45.49	32.37	30.15	72.99	109.2	53.51	33.28	65.1	37.89	71.66	35.38	48.03	27.29	28.16	30.89	28.53	49.16	46.46	41.62	39.78	53.31	35.18	27.79	50.02	47.06	44.53	63.62	50.16	53.34	58	72.15	44.8	52.79	54.08	54.22	28.55	37.33	24.3	28.1	46.39	29.8	66.53	55.67	41.6	33	34.68	33.57	53.2	56.25	44.87	34.48	51.67	26.72	64.91	38.95	43.49	73.48	53.05	40.68
