97.49	78.36	78.17	96.52	113	98.85	59.74	74.81	125.9	81.48	102.1	54.79	68.75	84.41	74.4	99.86	85.98	77.62	130.8	50.76	69.31	110.9	82.68	71.06	53.86	54.08	73.9	109.3	61.29	75.21	106.3	75.62	69.84	107.1	67.58	114.2	45.23	53.2	95.88	53.1	94.72	87.4	62.79	56.99	140	211.6	102	63.93	125.4	72.82	137.8	65.78	91.83	52.13	53.86	58.48	54.06	93.95	88.48	79.77	77.38	102.3	67.47	53.13	95.22	90.06	86.32	120.7	95.48	102.2	111.7	138.7	85.65	100.8	103.1	104.5	55.17	71.57	45.49	54.12	88.51	57.48	127.7	106	79.35	62.92	66.91	64.44	102.3	108.4	85.47	67.15	98.81	51.46	125.3	73.13	83.5	141.6	102.9	78.28
26.51	21.09	20.4	26.31	30.97	26.73	16.34	20.03	34.01	22.63	26.71	15.66	18.78	22.87	19.77	27.04	23.72	19.81	35.51	13.95	19.14	29.31	22.39	18.51	14.25	14.41	20.63	28.58	16.66	20.7	28.91	21.05	18.94	28.82	18.02	30.77	12.21	14.87	26.57	14.19	26.25	23.26	16.23	15.9	37.45	54.8	27.79	17.01	33.09	19.36	36.55	19.25	24.8	14.11	14.53	16.25	14.99	25.39	24.16	21.38	19.83	27.34	18.05	14.34	26.03	24.24	22.36	33.31	26.11	27.4	29.51	36.86	23.13	27.29	28.08	27.54	14.43	19.16	13.06	14.3	24.05	15.12	34.05	28.97	21.57	17.12	17.59	17.19	27.16	28.57	23.33	17.15	26.65	13.6	32.88	20.82	22.26	37.35	26.6	20.73
25.56	20.32	19.63	25.37	29.88	25.77	15.76	19.3	32.78	21.84	25.71	15.13	18.11	22.05	19.04	26.07	22.89	19.04	34.24	13.46	18.47	28.22	21.59	17.81	13.72	13.88	19.91	27.5	16.06	19.97	27.88	20.32	18.26	27.78	17.36	29.66	11.77	14.36	25.64	13.67	25.33	22.4	15.61	15.36	36.08	52.71	26.8	16.39	31.86	18.64	35.2	18.63	23.9	13.61	14	15.68	14.47	24.48	23.31	20.6	19.07	26.34	17.39	13.83	25.11	23.36	21.5	32.15	25.19	26.4	28.42	35.5	22.29	26.31	27.08	26.51	13.89	18.46	12.63	13.76	23.19	14.55	32.8	27.95	20.8	16.51	16.93	16.56	26.16	27.51	22.5	16.48	25.69	13.09	31.65	20.12	21.44	35.96	25.58	19.97
24.62	19.56	18.86	24.44	28.78	24.81	15.18	18.57	31.56	21.06	24.7	14.61	17.44	21.23	18.31	25.1	22.06	18.27	32.97	12.97	17.8	27.14	20.79	17.11	13.19	13.36	19.2	26.42	15.47	19.25	26.85	19.59	17.58	26.74	16.7	28.55	11.33	13.85	24.72	13.15	24.42	21.55	14.98	14.81	34.71	50.62	25.82	15.76	30.63	17.93	33.85	18.01	23.01	13.1	13.48	15.12	13.95	23.56	22.45	19.82	18.3	25.34	16.73	13.31	24.19	22.48	20.65	30.98	24.26	25.4	27.32	34.14	21.46	25.33	26.08	25.48	13.34	17.76	12.2	13.23	22.33	13.99	31.55	26.92	20.03	15.9	16.27	15.93	25.15	26.44	21.68	15.81	24.73	12.59	30.42	19.43	20.62	34.57	24.56	19.2
23.67	18.8	18.09	23.5	27.69	23.85	14.6	17.84	30.33	20.27	23.69	14.09	16.78	20.41	17.59	24.13	21.23	17.5	31.7	12.47	17.13	26.05	19.98	16.41	12.66	12.83	18.49	25.35	14.87	18.52	25.82	18.87	16.9	25.69	16.04	27.44	10.89	13.34	23.8	12.63	23.51	20.69	14.36	14.26	33.35	48.53	24.83	15.14	29.4	17.22	32.5	17.39	22.11	12.59	12.96	14.56	13.43	22.65	21.59	19.04	17.53	24.35	16.07	12.79	23.27	21.61	19.8	29.82	23.34	24.4	26.22	32.78	20.63	24.35	25.08	24.46	12.8	17.07	11.76	12.7	21.47	13.42	30.3	25.89	19.26	15.29	15.61	15.3	24.15	25.38	20.85	15.15	23.77	12.08	29.19	18.73	19.81	33.18	23.55	18.43
22.72	18.03	17.32	22.56	26.6	22.88	14.02	17.11	29.11	19.49	22.69	13.57	16.11	19.59	16.86	23.16	20.4	16.73	30.43	11.98	16.46	24.96	19.18	15.71	12.14	12.3	17.78	24.27	14.28	17.79	24.79	18.14	16.22	24.65	15.38	26.33	10.45	12.83	22.87	12.12	22.59	19.84	13.74	13.71	31.98	46.44	23.84	14.51	28.17	16.51	31.15	16.76	21.22	12.09	12.43	14	12.91	21.74	20.73	18.26	16.76	23.35	15.42	12.27	22.34	20.73	18.94	28.65	22.41	23.4	25.13	31.43	19.79	23.37	24.08	23.43	12.26	16.37	11.33	12.17	20.61	12.86	29.06	24.87	18.49	14.68	14.96	14.67	23.15	24.31	20.02	14.48	22.8	11.58	27.95	18.03	18.99	31.79	22.53	17.66
21.78	17.27	16.55	21.63	25.5	21.92	13.44	16.38	27.88	18.7	21.68	13.05	15.44	18.77	16.13	22.19	19.57	15.96	29.16	11.49	15.79	23.87	18.37	15.01	11.61	11.77	17.07	23.2	13.68	17.07	23.75	17.41	15.54	23.61	14.72	25.21	10.01	12.32	21.95	11.6	21.68	18.98	13.12	13.16	30.61	44.35	22.85	13.88	26.94	15.79	29.8	16.14	20.33	11.58	11.91	13.43	12.38	20.82	19.88	17.49	16	22.35	14.76	11.76	21.42	19.85	18.09	27.49	21.49	22.41	24.03	30.07	18.96	22.39	23.08	22.41	11.71	15.67	10.9	11.64	19.75	12.29	27.81	23.84	17.72	14.07	14.3	14.04	22.15	23.25	19.19	13.81	21.84	11.07	26.72	17.33	18.17	30.4	21.51	16.9
20.83	16.51	15.78	20.69	24.41	20.96	12.86	15.65	26.66	17.92	20.68	12.53	14.78	17.95	15.4	21.22	18.73	15.18	27.89	11	15.12	22.78	17.57	14.31	11.08	11.24	16.36	22.12	13.09	16.34	22.72	16.68	14.86	22.56	14.06	24.1	9.569	11.81	21.02	11.08	20.77	18.13	12.5	12.62	29.25	42.26	21.86	13.26	25.71	15.08	28.45	15.52	19.43	11.07	11.38	12.87	11.86	19.91	19.02	16.71	15.23	21.35	14.1	11.24	20.5	18.97	17.24	26.32	20.56	21.41	22.94	28.71	18.12	21.4	22.08	21.38	11.17	14.97	10.47	11.11	18.89	11.73	26.56	22.81	16.95	13.46	13.64	13.41	21.15	22.18	18.36	13.15	20.88	10.57	25.49	16.64	17.36	29.01	20.49	16.13
19.88	15.74	15.01	19.76	23.31	20	12.28	14.92	25.43	17.13	19.67	12	14.11	17.13	14.67	20.25	17.9	14.41	26.62	10.51	14.46	21.7	16.77	13.61	10.55	10.71	15.65	21.04	12.49	15.61	21.69	15.96	14.19	21.52	13.4	22.99	9.128	11.3	20.1	10.56	19.86	17.27	11.88	12.07	27.88	40.17	20.87	12.63	24.48	14.37	27.09	14.9	18.54	10.56	10.86	12.31	11.34	18.99	18.16	15.93	14.46	20.35	13.44	10.72	19.58	18.1	16.38	25.16	19.64	20.41	21.84	27.36	17.29	20.42	21.08	20.35	10.63	14.27	10.03	10.58	18.03	11.17	25.31	21.79	16.18	12.85	12.98	12.78	20.15	21.12	17.53	12.48	19.92	10.06	24.26	15.94	16.54	27.62	19.48	15.36
18.94	14.98	14.24	18.82	22.22	19.04	11.71	14.19	24.21	16.35	18.67	11.48	13.44	16.31	13.94	19.28	17.07	13.64	25.35	10.02	13.79	20.61	15.96	12.91	10.02	10.18	14.94	19.97	11.9	14.89	20.66	15.23	13.51	20.48	12.74	21.88	8.688	10.78	19.18	10.04	18.94	16.42	11.26	11.52	26.51	38.08	19.88	12.01	23.25	13.65	25.74	14.28	17.65	10.06	10.33	11.74	10.82	18.08	17.3	15.15	13.69	19.35	12.78	10.21	18.65	17.22	15.53	23.99	18.71	19.41	20.75	26	16.46	19.44	20.08	19.33	10.09	13.57	9.603	10.05	17.17	10.6	24.06	20.76	15.41	12.24	12.33	12.15	19.15	20.05	16.7	11.81	18.96	9.558	23.03	15.24	15.72	26.23	18.46	14.6
17.99	14.21	13.47	17.88	21.13	18.08	11.13	13.46	22.98	15.57	17.66	10.96	12.78	15.49	13.22	18.31	16.24	12.87	24.08	9.53	13.12	19.52	15.16	12.21	9.495	9.653	14.23	18.89	11.3	14.16	19.63	14.5	12.83	19.43	12.08	20.77	8.248	10.27	18.25	9.522	18.03	15.56	10.64	10.97	25.15	35.98	18.89	11.38	22.01	12.94	24.39	13.66	16.75	9.551	9.81	11.18	10.3	17.16	16.45	14.37	12.93	18.35	12.12	9.689	17.73	16.34	14.68	22.83	17.79	18.41	19.65	24.64	15.62	18.46	19.08	18.3	9.542	12.87	9.17	9.516	16.31	10.04	22.81	19.73	14.64	11.63	11.67	11.52	18.14	18.99	15.88	11.14	17.99	9.053	21.8	14.55	14.91	24.84	17.44	13.83
17.04	13.45	12.7	16.95	20.03	17.11	10.55	12.72	21.76	14.78	16.65	10.44	12.11	14.66	12.49	17.33	15.41	12.1	22.81	9.039	12.45	18.43	14.35	11.51	8.967	9.124	13.52	17.82	10.71	13.43	18.6	13.77	12.15	18.39	11.42	19.65	7.808	9.762	17.33	9.004	17.12	14.71	10.02	10.42	23.78	33.89	17.9	10.76	20.78	12.23	23.04	13.04	15.86	9.044	9.286	10.62	9.78	16.25	15.59	13.59	12.16	17.35	11.46	9.172	16.81	15.46	13.83	21.66	16.86	17.42	18.56	23.28	14.79	17.48	18.08	17.28	8.999	12.17	8.738	8.985	15.45	9.471	21.56	18.71	13.87	11.02	11.01	10.89	17.14	17.93	15.05	10.48	17.03	8.548	20.56	13.85	14.09	23.45	16.42	13.06
16.1	12.69	11.93	16.01	18.94	16.15	9.97	11.99	20.53	14	15.65	9.916	11.44	13.84	11.76	16.36	14.58	11.33	21.53	8.548	11.78	17.34	13.55	10.81	8.439	8.595	12.81	16.74	10.11	12.71	17.56	13.04	11.47	17.34	10.75	18.54	7.367	9.251	16.4	8.485	16.2	13.85	9.396	9.877	22.41	31.8	16.91	10.13	19.55	11.52	21.69	12.42	14.96	8.537	8.761	10.05	9.259	15.34	14.73	12.82	11.39	16.35	10.8	8.655	15.89	14.59	12.97	20.49	15.94	16.42	17.46	21.93	13.96	16.5	17.08	16.25	8.455	11.48	8.306	8.454	14.59	8.906	20.31	17.68	13.1	10.41	10.35	10.26	16.14	16.86	14.22	9.811	16.07	8.044	19.33	13.15	13.27	22.06	15.41	12.29
15.15	11.92	11.16	15.08	17.85	15.19	9.391	11.26	19.31	13.21	14.64	9.394	10.78	13.02	11.03	15.39	13.75	10.56	20.26	8.057	11.11	16.25	12.75	10.11	7.91	8.066	12.1	15.66	9.515	11.98	16.53	12.32	10.79	16.3	10.09	17.43	6.927	8.74	15.48	7.966	15.29	13	8.775	9.329	21.05	29.71	15.92	9.506	18.32	10.8	20.34	11.8	14.07	8.03	8.237	9.49	8.738	14.42	13.87	12.04	10.62	15.36	10.15	8.138	14.96	13.71	12.12	19.33	15.01	15.42	16.36	20.57	13.12	15.52	16.08	15.22	7.912	10.78	7.873	7.923	13.73	8.341	19.06	16.65	12.33	9.796	9.695	9.627	15.14	15.8	13.39	9.145	15.11	7.539	18.1	12.45	12.46	20.67	14.39	11.53
14.21	11.16	10.39	14.14	16.75	14.23	8.813	10.53	18.09	12.43	13.64	8.872	10.11	12.2	10.3	14.42	12.92	9.788	18.99	7.566	10.44	15.17	11.94	9.405	7.382	7.538	11.39	14.59	8.92	11.25	15.5	11.59	10.11	15.26	9.433	16.32	6.487	8.229	14.55	7.447	14.38	12.14	8.154	8.781	19.68	27.62	14.93	8.881	17.09	10.09	18.99	11.18	13.18	7.523	7.713	8.927	8.217	13.51	13.02	11.26	9.857	14.36	9.486	7.621	14.04	12.83	11.27	18.16	14.09	14.42	15.27	19.21	12.29	14.54	15.08	14.2	7.369	10.08	7.441	7.392	12.88	7.776	17.81	15.62	11.56	9.185	9.038	8.996	14.14	14.73	12.56	8.478	14.14	7.034	16.87	11.76	11.64	19.28	13.37	10.76
13.26	10.4	9.615	13.2	15.66	13.27	8.234	9.803	16.86	11.64	12.63	8.35	9.446	11.38	9.574	13.45	12.09	9.018	17.72	7.075	9.773	14.08	11.14	8.705	6.854	7.009	10.68	13.51	8.325	10.53	14.47	10.86	9.434	14.21	8.772	15.21	6.046	7.718	13.63	6.929	13.46	11.29	7.533	8.234	18.31	25.53	13.95	8.255	15.86	9.377	17.64	10.56	12.28	7.016	7.188	8.364	7.696	12.59	12.16	10.48	9.09	13.36	8.828	7.103	13.12	11.95	10.41	17	13.16	13.42	14.17	17.86	11.46	13.56	14.08	13.17	6.826	9.38	7.008	6.861	12.02	7.211	16.56	14.6	10.79	8.575	8.38	8.366	13.14	13.67	11.73	7.811	13.18	6.529	15.64	11.06	10.82	17.89	12.35	9.993
12.31	9.633	8.845	12.27	14.56	12.31	7.655	9.073	15.64	10.86	11.62	7.829	8.779	10.56	8.846	12.48	11.26	8.247	16.45	6.585	9.104	12.99	10.34	8.004	6.326	6.48	9.97	12.44	7.73	9.799	13.44	10.13	8.756	13.17	8.111	14.09	5.606	7.207	12.71	6.41	12.55	10.43	6.912	7.686	16.95	23.44	12.96	7.63	14.63	8.665	16.29	9.94	11.39	6.509	6.664	7.801	7.175	11.68	11.3	9.701	8.322	12.36	8.169	6.586	12.2	11.08	9.561	15.83	12.24	12.43	13.08	16.5	10.62	12.58	13.08	12.14	6.283	8.681	6.576	6.33	11.16	6.646	15.32	13.57	10.02	7.964	7.722	7.736	12.14	12.6	10.9	7.144	12.22	6.024	14.4	10.36	10.01	16.5	11.34	9.225
11.37	8.869	8.075	11.33	13.47	11.35	7.076	8.343	14.41	10.07	10.62	7.307	8.113	9.742	8.118	11.51	10.43	7.476	15.18	6.094	8.435	11.9	9.532	7.303	5.798	5.951	9.259	11.36	7.135	9.072	12.4	9.406	8.077	12.13	7.45	12.98	5.166	6.696	11.78	5.891	11.64	9.576	6.291	7.138	15.58	21.35	11.97	7.004	13.4	7.952	14.94	9.32	10.49	6.002	6.14	7.238	6.654	10.77	10.44	8.923	7.555	11.36	7.51	6.069	11.27	10.2	8.708	14.67	11.31	11.43	11.98	15.14	9.788	11.6	12.08	11.12	5.739	7.982	6.144	5.799	10.3	6.082	14.07	12.54	9.248	7.353	7.065	7.106	11.13	11.54	10.08	6.478	11.26	5.519	13.17	9.663	9.19	15.11	10.32	8.458
10.42	8.106	7.305	10.39	12.38	10.38	6.498	7.612	13.19	9.287	9.613	6.785	7.446	8.921	7.389	10.54	9.603	6.705	13.91	5.603	7.766	10.81	8.728	6.603	5.27	5.422	8.549	10.29	6.54	8.345	11.37	8.679	7.398	11.08	6.79	11.87	4.725	6.185	10.86	5.372	10.72	8.721	5.671	6.59	14.21	19.26	10.98	6.379	12.17	7.239	13.59	8.7	9.601	5.495	5.615	6.675	6.134	9.852	9.586	8.144	6.788	10.36	6.851	5.552	10.35	9.321	7.856	13.5	10.39	10.43	10.89	13.78	8.955	10.62	11.08	10.09	5.196	7.283	5.711	5.268	9.438	5.517	12.82	11.52	8.478	6.743	6.407	6.476	10.13	10.47	9.248	5.811	10.3	5.014	11.94	8.966	8.374	13.72	9.301	7.691
9.473	7.342	6.534	9.459	11.28	9.422	5.919	6.882	11.96	8.503	8.607	6.263	6.78	8.101	6.661	9.567	8.773	5.934	12.64	5.112	7.097	9.724	7.924	5.902	4.741	4.893	7.838	9.209	5.944	7.618	10.34	7.951	6.72	10.04	6.129	10.76	4.285	5.674	9.934	4.854	9.812	7.866	5.05	6.042	12.84	17.17	9.989	5.753	10.94	6.526	12.24	8.079	8.707	4.988	5.091	6.112	5.613	8.938	8.728	7.366	6.02	9.363	6.192	5.035	9.43	8.444	7.003	12.34	9.463	9.432	9.791	12.43	8.121	9.637	10.08	9.066	4.653	6.584	5.279	4.737	8.578	4.952	11.57	10.49	7.707	6.132	5.75	5.846	9.131	9.409	8.419	5.144	9.334	4.509	10.71	8.268	7.557	12.33	8.284	6.924
8.527	6.578	5.764	8.523	10.19	8.46	5.34	6.152	10.74	7.718	7.602	5.741	6.114	7.28	5.933	8.596	7.943	5.163	11.37	4.621	6.428	8.636	7.12	5.202	4.213	4.364	7.128	8.133	5.349	6.891	9.31	7.224	6.041	8.996	5.468	9.647	3.845	5.163	9.01	4.335	8.899	7.01	4.429	5.494	11.48	15.08	8.999	5.128	9.704	5.813	10.89	7.459	7.814	4.481	4.567	5.549	5.092	8.024	7.87	6.587	5.253	8.364	5.533	4.518	8.507	7.566	6.15	11.17	8.538	8.434	8.695	11.07	7.288	8.656	9.078	8.04	4.11	5.886	4.847	4.206	7.719	4.387	10.32	9.464	6.937	5.521	5.092	5.216	8.13	8.344	7.591	4.477	8.371	4.005	9.478	7.571	6.74	10.94	7.266	6.156
7.58	5.815	4.994	7.586	9.095	7.499	4.761	5.421	9.512	6.933	6.596	5.22	5.447	6.46	5.204	7.625	7.113	4.392	10.1	4.131	5.759	7.547	6.317	4.501	3.685	3.835	6.418	7.057	4.754	6.165	8.278	6.496	5.362	7.953	4.807	8.535	3.405	4.652	8.086	3.816	7.986	6.155	3.808	4.946	10.11	12.99	8.01	4.502	8.473	5.1	9.538	6.838	6.92	3.974	4.042	4.986	4.571	7.109	7.013	5.809	4.486	7.366	4.874	4.001	7.585	6.689	5.297	10	7.614	7.436	7.6	9.712	6.454	7.676	8.078	7.014	3.566	5.187	4.414	3.674	6.86	3.822	9.07	8.437	6.166	4.911	4.434	4.586	7.128	7.279	6.762	3.81	7.409	3.5	8.246	6.874	5.924	9.555	6.249	5.389
6.634	5.051	4.224	6.65	8.002	6.537	4.183	4.691	8.287	6.148	5.59	4.698	4.781	5.639	4.476	6.654	6.282	3.622	8.825	3.64	5.09	6.459	5.513	3.8	3.157	3.306	5.707	5.981	4.159	5.438	7.246	5.768	4.684	6.909	4.146	7.423	2.964	4.141	7.161	3.297	7.073	5.3	3.187	4.399	8.744	10.9	7.021	3.877	7.242	4.388	8.187	6.218	6.026	3.467	3.518	4.423	4.05	6.195	6.155	5.03	3.718	6.367	4.216	3.484	6.662	5.811	4.444	8.839	6.689	6.438	6.504	8.355	5.62	6.695	7.077	5.988	3.023	4.488	3.982	3.143	6	3.257	7.821	7.41	5.396	4.3	3.777	3.956	6.127	6.215	5.934	3.144	6.447	2.995	7.014	6.176	5.107	8.165	5.231	4.622
5.688	4.288	3.453	5.714	6.908	5.575	3.604	3.961	7.063	5.364	4.584	4.176	4.115	4.819	3.748	5.683	5.452	2.851	7.554	3.149	4.421	5.371	4.709	3.1	2.629	2.778	4.997	4.906	3.564	4.711	6.215	5.041	4.005	5.866	3.486	6.311	2.524	3.63	6.237	2.779	6.16	4.445	2.566	3.851	7.377	8.809	6.032	3.251	6.011	3.675	6.837	5.598	5.132	2.96	2.994	3.86	3.529	5.281	5.298	4.252	2.951	5.368	3.557	2.966	5.74	4.934	3.591	7.674	5.764	5.44	5.409	6.997	4.787	5.714	6.077	4.961	2.48	3.789	3.55	2.612	5.141	2.693	6.572	6.383	4.626	3.689	3.119	3.326	5.125	5.15	5.105	2.477	5.485	2.49	5.782	5.479	4.29	6.776	4.214	3.855
4.741	3.524	2.683	4.778	5.814	4.614	3.025	3.23	5.838	4.579	3.578	3.654	3.448	3.998	3.019	4.712	4.622	2.08	6.283	2.658	3.752	4.283	3.905	2.399	2.1	2.249	4.287	3.83	2.969	3.984	5.183	4.313	3.326	4.822	2.825	5.199	2.084	3.118	5.313	2.26	5.247	3.59	1.945	3.303	6.01	6.718	5.043	2.626	4.78	2.962	5.486	4.977	4.239	2.453	2.469	3.297	3.008	4.367	4.44	3.473	2.184	4.369	2.898	2.449	4.817	4.056	2.738	6.508	4.839	4.442	4.313	5.64	3.953	4.734	5.077	3.935	1.937	3.091	3.117	2.081	4.281	2.128	5.323	5.356	3.855	3.079	2.461	2.696	4.124	4.086	4.277	1.81	4.523	1.985	4.55	4.781	3.474	5.386	3.197	3.087
3.795	2.76	1.913	3.842	4.72	3.652	2.446	2.5	4.613	3.794	2.573	3.132	2.782	3.178	2.291	3.741	3.792	1.309	5.013	2.167	3.083	3.194	3.101	1.699	1.572	1.72	3.576	2.754	2.373	3.257	4.151	3.585	2.648	3.779	2.164	4.087	1.643	2.607	4.389	1.741	4.334	2.734	1.324	2.755	4.643	4.628	4.053	2	3.549	2.249	4.135	4.357	3.345	1.946	1.945	2.734	2.487	3.453	3.583	2.694	1.416	3.37	2.239	1.932	3.895	3.179	1.885	5.343	3.914	3.444	3.217	4.283	3.119	3.753	4.077	2.909	1.394	2.392	2.685	1.55	3.422	1.563	4.074	4.33	3.085	2.468	1.804	2.066	3.122	3.021	3.448	1.143	3.561	1.48	3.319	4.084	2.657	3.996	2.179	2.32
2.848	1.997	1.143	2.906	3.627	2.691	1.868	1.77	3.389	3.009	1.567	2.61	2.115	2.357	1.563	2.77	2.962	0.5383	3.742	1.676	2.414	2.106	2.297	0.9982	1.044	1.191	2.866	1.678	1.778	2.531	3.12	2.858	1.969	2.735	1.503	2.975	1.203	2.096	3.465	1.222	3.421	1.879	0.7032	2.207	3.277	2.537	3.064	1.375	2.318	1.536	2.785	3.736	2.451	1.439	1.42	2.17	1.966	2.539	2.725	1.916	0.6488	2.371	1.58	1.415	2.972	2.301	1.032	4.177	2.989	2.446	2.122	2.926	2.286	2.772	3.077	1.883	0.8503	1.693	2.252	1.019	2.562	0.9982	2.825	3.303	2.314	1.857	1.146	1.436	2.121	1.957	2.62	0.4766	2.599	0.9752	2.087	3.387	1.841	2.606	1.162	1.553
