65.18	173.4	72.22	119.8	67.75	106.4	69.77	47.27	75.21	107.5	62.03	75	114.9	57.32	72.2	76.75	162.4	103.1	61.68	125.4	74.31	74.57	103.5	103.1	86.14	116.2	127.7	59.68	59.74	122.3	141.5	124	80.65	90.2	131.7	103.6	92.95	148.8	141	92.11	69.87	56.62	164	64.19	105.7	113.7	74.76	103.9	77.61	134.9	119.1	60.65	98.54	53.19	58.78	79.29	133.1	139.9	157.7	64.41	151.6	75.05	140.2	152.1	55.01	65.27	170.6	124.7	71.71	65.82	135.9	83.39	175.1	198	116.5	69.82	68.44	83.18	45.95	88.76	132.4	66.61	154.1	106.8	68.42	132.3	110.6	150.4	112	101.7	71.02	62.8	70.13	128.9	118.7	140.5	142.3	129.4	160.4	158.5
64.54	171.7	71.53	118.7	67.13	105.4	69.1	46.86	74.47	106.5	61.47	74.28	113.8	56.77	71.51	76.01	160.8	102.1	61.08	124.1	73.57	73.87	102.5	102	85.31	115.1	126.4	59.14	59.16	121.1	140.2	122.8	79.9	89.32	130.4	102.6	92.08	147.4	139.6	91.21	69.2	56.08	162.4	63.59	104.7	112.6	74.02	102.8	76.87	133.6	117.9	60.08	97.59	52.68	58.2	78.53	131.8	138.5	156.2	63.8	150.2	74.32	138.8	150.6	54.49	64.64	168.9	123.5	71.03	65.17	134.6	82.58	173.4	196.1	115.3	69.16	67.79	82.38	45.52	87.91	131.2	65.98	152.7	105.8	67.75	131	109.6	149	111	100.7	70.35	62.21	69.45	127.6	117.5	139.2	140.9	128.1	158.8	156.9
63.91	170.1	70.83	117.5	66.51	104.4	68.44	46.44	73.74	105.5	60.91	73.55	112.7	56.22	70.82	75.27	159.3	101.1	60.49	122.9	72.83	73.17	101.5	101	84.48	113.9	125.2	58.61	58.58	120	138.8	121.6	79.15	88.44	129.1	101.6	91.2	146	138.3	90.31	68.53	55.54	160.8	62.99	103.6	111.5	73.28	101.8	76.14	132.3	116.7	59.52	96.63	52.17	57.62	77.77	130.5	137.2	154.7	63.19	148.7	73.59	137.5	149.1	53.98	64.02	167.2	122.3	70.34	64.53	133.3	81.77	171.7	194.2	114.2	68.5	67.14	81.58	45.09	87.06	129.9	65.35	151.2	104.8	67.09	129.7	108.5	147.5	109.9	99.71	69.67	61.62	68.77	126.4	116.4	137.9	139.5	126.9	157.3	155.4
63.28	168.4	70.13	116.3	65.89	103.3	67.77	46.02	73	104.5	60.35	72.83	111.6	55.67	70.13	74.53	157.7	100.1	59.89	121.7	72.09	72.47	100.4	100	83.66	112.8	123.9	58.07	58	118.8	137.4	120.4	78.39	87.56	127.9	100.6	90.32	144.5	136.9	89.41	67.86	55	159.2	62.39	102.6	110.4	72.54	100.8	75.41	131	115.5	58.96	95.68	51.66	57.04	77.01	129.3	135.8	153.2	62.59	147.3	72.86	136.2	147.7	53.46	63.39	165.5	121.1	69.66	63.88	131.9	80.95	170	192.3	113.1	67.83	66.49	80.78	44.67	86.21	128.6	64.71	149.7	103.7	66.43	128.5	107.4	146	108.8	98.73	69	61.03	68.09	125.1	115.2	136.5	138.1	125.6	155.7	153.9
62.64	166.8	69.44	115.1	65.27	102.3	67.11	45.6	72.27	103.4	59.78	72.11	110.5	55.12	69.44	73.8	156.2	99.11	59.3	120.5	71.35	71.77	99.43	99.01	82.83	111.7	122.7	57.54	57.42	117.7	136.1	119.2	77.64	86.68	126.6	99.57	89.44	143.1	135.5	88.51	67.19	54.46	157.6	61.78	101.6	109.3	71.8	99.8	74.68	129.7	114.3	58.39	94.72	51.15	56.46	76.25	128	134.5	151.7	61.98	145.8	72.13	134.8	146.2	52.95	62.77	163.9	119.9	68.98	63.24	130.6	80.14	168.3	190.3	112	67.17	65.84	79.98	44.24	85.35	127.3	64.08	148.2	102.7	65.76	127.2	106.3	144.5	107.7	97.76	68.33	60.44	67.41	123.9	114.1	135.2	136.7	124.4	154.2	152.4
62.01	165.1	68.74	114	64.65	101.3	66.44	45.18	71.53	102.4	59.22	71.39	109.4	54.57	68.75	73.06	154.6	98.12	58.7	119.3	70.61	71.07	98.43	97.99	82	110.6	121.5	57	56.84	116.5	134.7	118	76.89	85.8	125.3	98.57	88.57	141.6	134.1	87.61	66.52	53.92	156	61.18	100.6	108.2	71.06	98.79	73.95	128.4	113.1	57.83	93.77	50.64	55.88	75.49	126.7	133.2	150.1	61.37	144.4	71.4	133.5	144.8	52.43	62.15	162.2	118.7	68.29	62.6	129.3	79.33	166.6	188.4	110.8	66.51	65.19	79.18	43.81	84.5	126	63.45	146.8	101.7	65.1	125.9	105.3	143.1	106.6	96.78	67.65	59.85	66.74	122.6	112.9	133.9	135.3	123.1	152.6	150.8
61.38	163.4	68.05	112.8	64.04	100.3	65.78	44.76	70.8	101.4	58.66	70.66	108.3	54.02	68.06	72.32	153	97.14	58.11	118.1	69.87	70.36	97.42	96.98	81.18	109.5	120.2	56.47	56.26	115.4	133.3	116.8	76.13	84.92	124	97.56	87.69	140.2	132.8	86.71	65.85	53.38	154.5	60.58	99.56	107.1	70.32	97.78	73.22	127.1	111.9	57.27	92.81	50.13	55.3	74.74	125.4	131.8	148.6	60.77	143	70.67	132.1	143.3	51.91	61.52	160.5	117.5	67.61	61.95	128	78.51	164.9	186.5	109.7	65.85	64.54	78.38	43.38	83.65	124.8	62.82	145.3	100.7	64.44	124.6	104.2	141.6	105.5	95.8	66.98	59.26	66.06	121.4	111.8	132.5	134	121.9	151.1	149.3
60.74	161.8	67.35	111.6	63.42	99.26	65.11	44.35	70.06	100.4	58.1	69.94	107.2	53.47	67.37	71.59	151.5	96.15	57.51	116.8	69.13	69.66	96.41	95.97	80.35	108.4	119	55.94	55.68	114.2	132	115.6	75.38	84.04	122.8	96.56	86.81	138.7	131.4	85.81	65.18	52.84	152.9	59.97	98.54	106	69.58	96.77	72.49	125.8	110.8	56.7	91.85	49.61	54.72	73.98	124.2	130.5	147.1	60.16	141.5	69.94	130.8	141.8	51.4	60.9	158.8	116.3	66.93	61.31	126.7	77.7	163.2	184.6	108.6	65.19	63.89	77.58	42.96	82.8	123.5	62.18	143.8	99.73	63.78	123.4	103.1	140.1	104.4	94.83	66.31	58.67	65.38	120.1	110.6	131.2	132.6	120.6	149.5	147.8
60.11	160.1	66.66	110.5	62.8	98.24	64.45	43.93	69.33	99.33	57.54	69.22	106.1	52.92	66.68	70.85	149.9	95.16	56.92	115.6	68.39	68.96	95.4	94.95	79.52	107.2	117.7	55.4	55.1	113.1	130.6	114.4	74.63	83.16	121.5	95.55	85.94	137.3	130	84.91	64.51	52.3	151.3	59.37	97.52	104.9	68.84	95.75	71.75	124.5	109.6	56.14	90.9	49.1	54.14	73.22	122.9	129.1	145.6	59.55	140.1	69.21	129.5	140.4	50.88	60.27	157.1	115.1	66.24	60.66	125.4	76.89	161.4	182.6	107.5	64.52	63.24	76.77	42.53	81.95	122.2	61.55	142.3	98.73	63.11	122.1	102	138.6	103.3	93.85	65.63	58.07	64.7	118.8	109.5	129.8	131.2	119.4	148	146.3
59.48	158.5	65.96	109.3	62.18	97.22	63.78	43.51	68.59	98.3	56.97	68.49	105	52.37	65.99	70.11	148.3	94.18	56.32	114.4	67.65	68.26	94.39	93.94	78.7	106.1	116.5	54.87	54.52	111.9	129.2	113.2	73.87	82.28	120.2	94.55	85.06	135.9	128.6	84.01	63.84	51.76	149.7	58.77	96.5	103.8	68.1	94.74	71.02	123.2	108.4	55.57	89.94	48.59	53.55	72.46	121.6	127.8	144.1	58.95	138.6	68.47	128.1	138.9	50.37	59.65	155.5	113.9	65.56	60.02	124	76.07	159.7	180.7	106.3	63.86	62.59	75.97	42.1	81.1	120.9	60.92	140.8	97.73	62.45	120.8	100.9	137.2	102.2	92.87	64.96	57.48	64.02	117.6	108.4	128.5	129.8	118.1	146.4	144.7
58.85	156.8	65.27	108.1	61.56	96.2	63.11	43.09	67.86	97.27	56.41	67.77	103.9	51.82	65.3	69.37	146.8	93.19	55.73	113.2	66.91	67.56	93.38	92.93	77.87	105	115.2	54.33	53.94	110.7	127.8	112	73.12	81.4	119	93.54	84.18	134.4	127.3	83.11	63.17	51.22	148.1	58.17	95.48	102.7	67.36	93.73	70.29	121.9	107.2	55.01	88.99	48.08	52.97	71.7	120.3	126.5	142.6	58.34	137.2	67.74	126.8	137.4	49.85	59.02	153.8	112.7	64.88	59.38	122.7	75.26	158	178.8	105.2	63.2	61.94	75.17	41.68	80.25	119.6	60.28	139.4	96.72	61.79	119.5	99.87	135.7	101.1	91.9	64.29	56.89	63.34	116.3	107.2	127.2	128.4	116.9	144.9	143.2
58.21	155.1	64.57	107	60.94	95.18	62.45	42.67	67.13	96.24	55.85	67.05	102.8	51.27	64.61	68.64	145.2	92.21	55.13	112	66.17	66.86	92.37	91.91	77.04	103.9	114	53.8	53.36	109.6	126.5	110.8	72.36	80.52	117.7	92.54	83.3	133	125.9	82.21	62.5	50.68	146.5	57.56	94.46	101.6	66.62	92.72	69.56	120.6	106	54.45	88.03	47.57	52.39	70.94	119.1	125.1	141	57.73	135.7	67.01	125.4	136	49.34	58.4	152.1	111.5	64.19	58.73	121.4	74.45	156.3	176.9	104.1	62.54	61.3	74.37	41.25	79.39	118.4	59.65	137.9	95.72	61.13	118.3	98.8	134.2	100.1	90.92	63.61	56.3	62.67	115.1	106.1	125.8	127	115.6	143.3	141.7
57.58	153.5	63.87	105.8	60.32	94.16	61.78	42.25	66.39	95.22	55.29	66.33	101.7	50.72	63.92	67.9	143.7	91.22	54.54	110.8	65.43	66.16	91.36	90.9	76.22	102.8	112.8	53.26	52.78	108.4	125.1	109.7	71.61	79.64	116.4	91.53	82.43	131.5	124.5	81.31	61.83	50.14	144.9	56.96	93.44	100.5	65.88	91.7	68.83	119.3	104.8	53.88	87.08	47.06	51.81	70.18	117.8	123.8	139.5	57.13	134.3	66.28	124.1	134.5	48.82	57.78	150.4	110.3	63.51	58.09	120.1	73.63	154.6	174.9	103	61.87	60.65	73.57	40.82	78.54	117.1	59.02	136.4	94.71	60.46	117	97.72	132.7	98.97	89.94	62.94	55.71	61.99	113.8	104.9	124.5	125.6	114.3	141.8	140.2
56.95	151.8	63.18	104.6	59.7	93.14	61.12	41.84	65.66	94.19	54.73	65.6	100.6	50.17	63.23	67.16	142.1	90.23	53.94	109.5	64.69	65.46	90.36	89.89	75.39	101.7	111.5	52.73	52.2	107.3	123.7	108.5	70.86	78.77	115.2	90.53	81.55	130.1	123.2	80.41	61.16	49.6	143.3	56.36	92.42	99.41	65.14	90.69	68.1	118	103.6	53.32	86.12	46.55	51.23	69.42	116.5	122.5	138	56.52	132.9	65.55	122.8	133.1	48.31	57.15	148.8	109.1	62.83	57.45	118.8	72.82	152.9	173	101.8	61.21	60	72.77	40.39	77.69	115.8	58.39	134.9	93.71	59.8	115.7	96.65	131.3	97.88	88.97	62.27	55.12	61.31	112.6	103.8	123.1	124.2	113.1	140.2	138.6
56.31	150.2	62.48	103.4	59.09	92.13	60.45	41.42	64.92	93.16	54.16	64.88	99.54	49.62	62.54	66.42	140.5	89.25	53.35	108.3	63.95	64.76	89.35	88.87	74.57	100.6	110.3	52.19	51.62	106.1	122.4	107.3	70.1	77.89	113.9	89.53	80.67	128.7	121.8	79.51	60.49	49.07	141.7	55.76	91.4	98.31	64.4	89.68	67.37	116.7	102.4	52.76	85.17	46.04	50.65	68.66	115.3	121.1	136.5	55.91	131.4	64.82	121.4	131.6	47.79	56.53	147.1	108	62.14	56.8	117.5	72.01	151.2	171.1	100.7	60.55	59.35	71.97	39.97	76.84	114.5	57.75	133.4	92.71	59.14	114.4	95.57	129.8	96.79	87.99	61.59	54.53	60.63	111.3	102.6	121.8	122.8	111.8	138.7	137.1
55.68	148.5	61.79	102.3	58.47	91.11	59.79	41	64.19	92.13	53.6	64.16	98.45	49.07	61.85	65.69	139	88.26	52.75	107.1	63.21	64.06	88.34	87.86	73.74	99.44	109	51.66	51.05	105	121	106.1	69.35	77.01	112.6	88.52	79.79	127.2	120.4	78.61	59.82	48.53	140.1	55.15	90.38	97.2	63.66	88.67	66.63	115.4	101.3	52.19	84.21	45.53	50.07	67.91	114	119.8	135	55.31	130	64.09	120.1	130.1	47.27	55.9	145.4	106.8	61.46	56.16	116.1	71.19	149.5	169.2	99.58	59.89	58.7	71.17	39.54	75.99	113.2	57.12	132	91.7	58.47	113.1	94.49	128.3	95.7	87.01	60.92	53.94	59.95	110.1	101.5	120.5	121.4	110.6	137.1	135.6
55.05	146.8	61.09	101.1	57.85	90.09	59.12	40.58	63.45	91.11	53.04	63.44	97.35	48.52	61.16	64.95	137.4	87.27	52.16	105.9	62.47	63.36	87.33	86.85	72.91	98.32	107.8	51.12	50.47	103.8	119.6	104.9	68.6	76.13	111.3	87.52	78.92	125.8	119	77.71	59.15	47.99	138.5	54.55	89.36	96.1	62.92	87.66	65.9	114.2	100.1	51.63	83.26	45.01	49.49	67.15	112.7	118.4	133.5	54.7	128.5	63.36	118.8	128.7	46.76	55.28	143.7	105.6	60.78	55.51	114.8	70.38	147.8	167.2	98.46	59.22	58.05	70.37	39.11	75.14	112	56.49	130.5	90.7	57.81	111.9	93.42	126.8	94.61	86.04	60.25	53.35	59.27	108.8	100.3	119.1	120	109.3	135.6	134.1
54.42	145.2	60.4	99.94	57.23	89.07	58.46	40.16	62.72	90.08	52.48	62.71	96.25	47.97	60.47	64.21	135.8	86.29	51.56	104.7	61.73	62.65	86.32	85.84	72.09	97.21	106.5	50.59	49.89	102.7	118.3	103.7	67.84	75.25	110.1	86.51	78.04	124.3	117.7	76.81	58.48	47.45	137	53.95	88.33	95	62.18	86.64	65.17	112.9	98.88	51.07	82.3	44.5	48.91	66.39	111.4	117.1	131.9	54.09	127.1	62.63	117.4	127.2	46.24	54.65	142.1	104.4	60.1	54.87	113.5	69.57	146.1	165.3	97.33	58.56	57.4	69.57	38.69	74.28	110.7	55.85	129	89.7	57.15	110.6	92.34	125.4	93.52	85.06	59.57	52.76	58.6	107.6	99.19	117.8	118.6	108.1	134	132.5
53.78	143.5	59.7	98.77	56.61	88.05	57.79	39.74	61.98	89.05	51.92	61.99	95.15	47.42	59.78	63.48	134.3	85.3	50.97	103.4	60.99	61.95	85.31	84.82	71.26	96.09	105.3	50.06	49.31	101.5	116.9	102.5	67.09	74.37	108.8	85.51	77.16	122.9	116.3	75.91	57.81	46.91	135.4	53.35	87.31	93.9	61.44	85.63	64.44	111.6	97.69	50.5	81.34	43.99	48.32	65.63	110.2	115.8	130.4	53.49	125.7	61.89	116.1	125.7	45.73	54.03	140.4	103.2	59.41	54.23	112.2	68.75	144.4	163.4	96.21	57.9	56.75	68.77	38.26	73.43	109.4	55.22	127.5	88.69	56.49	109.3	91.27	123.9	92.43	84.08	58.9	52.17	57.92	106.3	98.04	116.5	117.3	106.8	132.5	131
53.15	141.9	59.01	97.6	55.99	87.03	57.13	39.33	61.25	88.03	51.36	61.27	94.06	46.87	59.09	62.74	132.7	84.31	50.37	102.2	60.25	61.25	84.3	83.81	70.43	94.98	104.1	49.52	48.73	100.3	115.5	101.3	66.34	73.49	107.5	84.5	76.28	121.5	114.9	75.01	57.14	46.37	133.8	52.74	86.29	92.79	60.7	84.62	63.71	110.3	96.5	49.94	80.39	43.48	47.74	64.87	108.9	114.4	128.9	52.88	124.2	61.16	114.7	124.3	45.21	53.41	138.7	102	58.73	53.58	110.9	67.94	142.7	161.5	95.08	57.24	56.1	67.97	37.83	72.58	108.1	54.59	126.1	87.69	55.82	108	90.19	122.4	91.34	83.11	58.23	51.58	57.24	105.1	96.9	115.1	115.9	105.6	130.9	129.5
52.52	140.2	58.31	96.43	55.37	86.01	56.46	38.91	60.51	87	50.79	60.55	92.96	46.32	58.4	62	131.1	83.33	49.78	101	59.51	60.55	83.29	82.8	69.61	93.86	102.8	48.99	48.15	99.19	114.2	100.1	65.58	72.61	106.3	83.5	75.41	120	113.5	74.11	56.47	45.83	132.2	52.14	85.27	91.69	59.96	83.61	62.98	109	95.32	49.38	79.43	42.97	47.16	64.11	107.6	113.1	127.4	52.27	122.8	60.43	113.4	122.8	44.7	52.78	137	100.8	58.05	52.94	109.6	67.13	141	159.5	93.96	56.57	55.45	67.17	37.4	71.73	106.9	53.95	124.6	86.68	55.16	106.8	89.12	120.9	90.25	82.13	57.55	50.99	56.56	103.8	95.75	113.8	114.5	104.3	129.4	128
51.88	138.5	57.62	95.26	54.76	84.99	55.8	38.49	59.78	85.97	50.23	59.82	91.86	45.77	57.71	61.26	129.6	82.34	49.18	99.79	58.78	59.85	82.29	81.78	68.78	92.75	101.6	48.45	47.57	98.03	112.8	98.91	64.83	71.73	105	82.5	74.53	118.6	112.2	73.21	55.8	45.29	130.6	51.54	84.25	90.59	59.22	82.6	62.24	107.7	94.13	48.81	78.48	42.46	46.58	63.35	106.3	111.8	125.9	51.67	121.3	59.7	112.1	121.3	44.18	52.16	135.3	99.6	57.36	52.29	108.2	66.31	139.3	157.6	92.83	55.91	54.8	66.37	36.98	70.88	105.6	53.32	123.1	85.68	54.5	105.5	88.04	119.5	89.16	81.15	56.88	50.39	55.88	102.6	94.6	112.4	113.1	103.1	127.8	126.4
51.25	136.9	56.92	94.09	54.14	83.97	55.13	38.07	59.04	84.94	49.67	59.1	90.76	45.22	57.02	60.53	128	81.36	48.59	98.58	58.04	59.15	81.28	80.77	67.95	91.63	100.3	47.92	46.99	96.88	111.4	97.71	64.07	70.85	103.7	81.49	73.65	117.1	110.8	72.31	55.14	44.75	129	50.93	83.23	89.49	58.48	81.58	61.51	106.4	92.94	48.25	77.52	41.95	46	62.59	105.1	110.4	124.4	51.06	119.9	58.97	110.7	119.9	43.66	51.53	133.7	98.41	56.68	51.65	106.9	65.5	137.5	155.7	91.71	55.25	54.15	65.57	36.55	70.03	104.3	52.69	121.6	84.68	53.83	104.2	86.97	118	88.07	80.18	56.21	49.8	55.2	101.3	93.46	111.1	111.7	101.8	126.2	124.9
50.62	135.2	56.22	92.92	53.52	82.95	54.47	37.65	58.31	83.92	49.11	58.38	89.67	44.67	56.33	59.79	126.5	80.37	47.99	97.36	57.3	58.45	80.27	79.76	67.13	90.52	99.09	47.38	46.41	95.72	110.1	96.52	63.32	69.97	102.4	80.49	72.77	115.7	109.4	71.41	54.47	44.21	127.4	50.33	82.21	88.38	57.74	80.57	60.78	105.1	91.76	47.69	76.57	41.44	45.42	61.84	103.8	109.1	122.8	50.45	118.5	58.24	109.4	118.4	43.15	50.91	132	97.22	56	51.01	105.6	64.69	135.8	153.8	90.58	54.59	53.51	64.77	36.12	69.18	103	52.06	120.1	83.67	53.17	102.9	85.89	116.5	86.98	79.2	55.53	49.21	54.53	100.1	92.31	109.8	110.3	100.6	124.7	123.4
49.99	133.6	55.53	91.75	52.9	81.93	53.8	37.23	57.57	82.89	48.55	57.66	88.57	44.13	55.64	59.05	124.9	79.38	47.4	96.14	56.56	57.75	79.26	78.74	66.3	89.4	97.84	46.85	45.83	94.57	108.7	95.32	62.57	69.09	101.2	79.48	71.9	114.3	108.1	70.51	53.8	43.67	125.8	49.73	81.19	87.28	57	79.56	60.05	103.8	90.57	47.12	75.61	40.93	44.84	61.08	102.5	107.7	121.3	49.85	117	57.51	108.1	117	42.63	50.29	130.3	96.02	55.31	50.36	104.3	63.87	134.1	151.8	89.46	53.93	52.86	63.97	35.7	68.32	101.7	51.42	118.7	82.67	52.51	101.7	84.81	115	85.89	78.23	54.86	48.62	53.85	98.8	91.17	108.4	108.9	99.3	123.1	121.9
