65.18	173.4	72.22	119.8	67.75	106.4	69.77	47.27	75.21	107.5	62.03	75	114.9	57.32	72.2	76.75	162.4	103.1	61.68	125.4	74.31	74.57	103.5	103.1	86.14	116.2	127.7	59.68	59.74	122.3	141.5	124	80.65	90.2	131.7	103.6	92.95	148.8	141	92.11	69.87	56.62	164	64.19	105.7	113.7	74.76	103.9	77.61	134.9	119.1	60.65	98.54	53.19	58.78	79.29	133.1	139.9	157.7	64.41	151.6	75.05	140.2	152.1	55.01	65.27	170.6	124.7	71.71	65.82	135.9	83.39	175.1	198	116.5	69.82	68.44	83.18	45.95	88.76	132.4	66.61	154.1	106.8	68.42	132.3	110.6	150.4	112	101.7	71.02	62.8	70.13	128.9	118.7	140.5	142.3	129.4	160.4	158.5
49.35	131.9	54.83	90.58	52.28	80.91	53.13	36.81	56.84	81.86	47.98	56.93	87.47	43.58	54.95	58.31	123.3	78.4	46.81	94.92	55.82	57.05	78.25	77.73	65.48	88.29	96.6	46.31	45.25	93.41	107.3	94.13	61.81	68.21	99.9	78.48	71.02	112.8	106.7	69.61	53.13	43.13	124.2	49.13	80.17	86.18	56.26	78.55	59.32	102.5	89.38	46.56	74.66	40.42	44.26	60.32	101.2	106.4	119.8	49.24	115.6	56.78	106.7	115.5	42.12	49.66	128.6	94.83	54.63	49.72	103	63.06	132.4	149.9	88.33	53.26	52.21	63.17	35.27	67.47	100.5	50.79	117.2	81.67	51.85	100.4	83.74	113.6	84.8	77.25	54.18	48.03	53.17	97.54	90.02	107.1	107.5	98.05	121.6	120.3
48.72	130.2	54.14	89.41	51.66	79.89	52.47	36.4	56.1	80.83	47.42	56.21	86.37	43.03	54.26	57.58	121.8	77.41	46.21	93.7	55.08	56.35	77.24	76.72	64.65	87.17	95.36	45.78	44.67	92.25	105.9	92.93	61.06	67.33	98.63	77.47	70.14	111.4	105.3	68.71	52.46	42.59	122.6	48.52	79.15	85.08	55.51	77.54	58.59	101.2	88.19	46	73.7	39.9	43.68	59.56	99.97	105.1	118.3	48.63	114.1	56.05	105.4	114	41.6	49.04	127	93.64	53.95	49.07	101.7	62.25	130.7	148	87.2	52.6	51.56	62.37	34.84	66.62	99.17	50.16	115.7	80.66	51.18	99.1	82.66	112.1	83.71	76.27	53.51	47.44	52.49	96.29	88.88	105.7	106.1	96.8	120	118.8
48.09	128.6	53.44	88.25	51.04	78.87	51.8	35.98	55.37	79.81	46.86	55.49	85.28	42.48	53.57	56.84	120.2	76.42	45.62	92.49	54.34	55.65	76.23	75.7	63.82	86.06	94.12	45.25	44.09	91.1	104.6	91.74	60.31	66.45	97.36	76.47	69.26	109.9	103.9	67.81	51.79	42.05	121	47.92	78.13	83.97	54.77	76.52	57.86	99.92	87.01	45.43	72.74	39.39	43.1	58.8	98.7	103.7	116.8	48.03	112.7	55.31	104	112.6	41.09	48.41	125.3	92.44	53.26	48.43	100.3	61.43	129	146.1	86.08	51.94	50.91	61.57	34.41	65.77	97.89	49.52	114.2	79.66	50.52	97.83	81.59	110.6	82.62	75.3	52.84	46.85	51.81	95.04	87.73	104.4	104.7	95.54	118.5	117.3
47.45	126.9	52.75	87.08	50.42	77.85	51.14	35.56	54.63	78.78	46.3	54.77	84.18	41.93	52.88	56.1	118.6	75.44	45.02	91.27	53.6	54.94	75.22	74.69	63	84.94	92.87	44.71	43.51	89.94	103.2	90.55	59.55	65.57	96.09	75.46	68.39	108.5	102.6	66.91	51.12	41.51	119.5	47.32	77.11	82.87	54.03	75.51	57.12	98.63	85.82	44.87	71.79	38.88	42.51	58.04	97.42	102.4	115.3	47.42	111.3	54.58	102.7	111.1	40.57	47.79	123.6	91.25	52.58	47.79	99.02	60.62	127.3	144.1	84.95	51.28	50.26	60.77	33.99	64.92	96.61	48.89	112.8	78.66	49.86	96.55	80.51	109.1	81.53	74.32	52.16	46.26	51.13	93.79	86.58	103.1	103.3	94.29	116.9	115.8
46.82	125.3	52.05	85.91	49.81	76.83	50.47	35.14	53.9	77.75	45.74	54.04	83.08	41.38	52.19	55.37	117.1	74.45	44.43	90.05	52.86	54.24	74.22	73.68	62.17	83.83	91.63	44.18	42.93	88.79	101.8	89.35	58.8	64.69	94.82	74.46	67.51	107.1	101.2	66.01	50.45	40.97	117.9	46.72	76.09	81.77	53.29	74.5	56.39	97.33	84.63	44.31	70.83	38.37	41.93	57.28	96.15	101.1	113.7	46.81	109.8	53.85	101.4	109.6	40.05	47.16	121.9	90.06	51.9	47.14	97.7	59.81	125.6	142.2	83.83	50.61	49.61	59.97	33.56	64.07	95.33	48.26	111.3	77.65	49.2	95.27	79.44	107.7	80.44	73.34	51.49	45.67	50.46	92.53	85.44	101.7	101.9	93.04	115.4	114.2
46.19	123.6	51.36	84.74	49.19	75.81	49.81	34.72	53.16	76.72	45.18	53.32	81.98	40.83	51.5	54.63	115.5	73.47	43.83	88.83	52.12	53.54	73.21	72.66	61.34	82.71	90.39	43.64	42.35	87.63	100.5	88.16	58.04	63.81	93.55	73.46	66.63	105.6	99.82	65.11	49.78	40.43	116.3	46.11	75.07	80.67	52.55	73.49	55.66	96.04	83.45	43.74	69.88	37.86	41.35	56.52	94.88	99.71	112.2	46.21	108.4	53.12	100	108.2	39.54	46.54	120.3	88.87	51.22	46.5	96.38	58.99	123.9	140.3	82.7	49.95	48.96	59.17	33.13	63.21	94.06	47.62	109.8	76.65	48.53	94	78.36	106.2	79.35	72.37	50.82	45.08	49.78	91.28	84.29	100.4	100.6	91.78	113.8	112.7
45.56	121.9	50.66	83.57	48.57	74.79	49.14	34.3	52.43	75.7	44.61	52.6	80.88	40.28	50.81	53.89	114	72.48	43.24	87.62	51.38	52.84	72.2	71.65	60.52	81.6	89.14	43.11	41.77	86.48	99.1	86.96	57.29	62.93	92.27	72.45	65.75	104.2	98.45	64.21	49.11	39.89	114.7	45.51	74.05	79.56	51.81	72.47	54.93	94.75	82.26	43.18	68.92	37.35	40.77	55.76	93.6	98.37	110.7	45.6	106.9	52.39	98.69	106.7	39.02	45.92	118.6	87.67	50.53	45.85	95.07	58.18	122.2	138.4	81.58	49.29	48.31	58.37	32.71	62.36	92.78	46.99	108.3	75.64	47.87	92.72	77.29	104.7	78.26	71.39	50.14	44.49	49.1	90.03	83.15	99.05	99.16	90.53	112.3	111.2
44.92	120.3	49.96	82.4	47.95	73.77	48.48	33.89	51.7	74.67	44.05	51.88	79.79	39.73	50.12	53.15	112.4	71.49	42.64	86.4	50.64	52.14	71.19	70.64	59.69	80.48	87.9	42.57	41.19	85.32	97.73	85.77	56.54	62.05	91	71.45	64.88	102.7	97.08	63.31	48.44	39.35	113.1	44.91	73.03	78.46	51.07	71.46	54.2	93.45	81.07	42.62	67.97	36.84	40.19	55.01	92.33	97.04	109.2	44.99	105.5	51.66	97.35	105.3	38.51	45.29	116.9	86.48	49.85	45.21	93.75	57.37	120.5	136.4	80.45	48.63	47.66	57.57	32.28	61.51	91.5	46.36	106.8	74.64	47.21	91.44	76.21	103.2	77.17	70.41	49.47	43.9	48.42	88.77	82	97.71	97.77	89.28	110.7	109.7
44.29	118.6	49.27	81.23	47.33	72.75	47.81	33.47	50.96	73.64	43.49	51.15	78.69	39.18	49.43	52.42	110.8	70.51	42.05	85.18	49.9	51.44	70.18	69.62	58.86	79.37	86.66	42.04	40.61	84.17	96.36	84.57	55.78	61.17	89.73	70.44	64	101.3	95.71	62.41	47.77	38.81	111.5	44.31	72.01	77.36	50.33	70.45	53.47	92.16	79.88	42.05	67.01	36.33	39.61	54.25	91.06	95.7	107.7	44.38	104.1	50.93	96.01	103.8	37.99	44.67	115.2	85.29	49.17	44.57	92.43	56.55	118.8	134.5	79.33	47.96	47.01	56.77	31.85	60.66	90.22	45.73	105.4	73.64	46.54	90.17	75.13	101.8	76.08	69.44	48.8	43.31	47.74	87.52	80.86	96.37	96.38	88.02	109.2	108.1
43.66	117	48.57	80.06	46.71	71.73	47.15	33.05	50.23	72.61	42.93	50.43	77.59	38.63	48.74	51.68	109.3	69.52	41.45	83.96	49.16	50.74	69.17	68.61	58.04	78.25	85.42	41.5	40.03	83.01	94.99	83.38	55.03	60.29	88.46	69.44	63.12	99.85	94.33	61.51	47.1	38.27	109.9	43.7	70.99	76.26	49.59	69.44	52.74	90.86	78.7	41.49	66.06	35.82	39.03	53.49	89.78	94.36	106.2	43.78	102.6	50.2	94.67	102.3	37.48	44.04	113.6	84.09	48.48	43.92	91.12	55.74	117.1	132.6	78.2	47.3	46.37	55.97	31.42	59.81	88.94	45.09	103.9	72.63	45.88	88.89	74.06	100.3	74.99	68.46	48.12	42.71	47.06	86.27	79.71	95.03	94.98	86.77	107.6	106.6
43.02	115.3	47.88	78.89	46.09	70.71	46.48	32.63	49.49	71.59	42.37	49.71	76.49	38.08	48.05	50.94	107.7	68.53	40.86	82.75	48.42	50.04	68.16	67.6	57.21	77.14	84.17	40.97	39.45	81.85	93.62	82.19	54.28	59.41	87.19	68.43	62.25	98.41	92.96	60.61	46.43	37.73	108.3	43.1	69.97	75.15	48.85	68.43	52	89.57	77.51	40.93	65.1	35.3	38.45	52.73	88.51	93.02	104.6	43.17	101.2	49.46	93.34	100.9	36.96	43.42	111.9	82.9	47.8	43.28	89.8	54.93	115.4	130.7	77.08	46.64	45.72	55.17	31	58.96	87.66	44.46	102.4	71.63	45.22	87.61	72.98	98.81	73.9	67.48	47.45	42.12	46.39	85.01	78.56	93.7	93.59	85.52	106.1	105.1
42.39	113.6	47.18	77.72	45.47	69.7	45.82	32.21	48.76	70.56	41.8	48.99	75.4	37.53	47.36	50.2	106.1	67.55	40.26	81.53	47.68	49.34	67.15	66.58	56.38	76.02	82.93	40.43	38.88	80.7	92.26	80.99	53.52	58.53	85.92	67.43	61.37	96.97	91.59	59.71	45.76	37.19	106.7	42.5	68.95	74.05	48.11	67.41	51.27	88.28	76.32	40.36	64.15	34.79	37.87	51.97	87.24	91.68	103.1	42.56	99.74	48.73	92	99.4	36.45	42.79	110.2	81.71	47.12	42.63	88.48	54.11	113.7	128.7	75.95	45.98	45.07	54.37	30.57	58.1	86.38	43.83	100.9	70.63	44.56	86.33	71.91	97.34	72.81	66.51	46.78	41.53	45.71	83.76	77.42	92.36	92.2	84.26	104.5	103.6
41.76	112	46.49	76.55	44.86	68.68	45.15	31.79	48.02	69.53	41.24	48.26	74.3	36.98	46.67	49.47	104.6	66.56	39.67	80.31	46.94	48.64	66.15	65.57	55.56	74.91	81.69	39.9	38.3	79.54	90.89	79.8	52.77	57.65	84.65	66.42	60.49	95.53	90.22	58.81	45.09	36.65	105.1	41.89	67.93	72.95	47.37	66.4	50.54	86.98	75.13	39.8	63.19	34.28	37.28	51.21	85.96	90.35	101.6	41.96	98.3	48	90.66	97.94	35.93	42.17	108.5	80.51	46.43	41.99	87.17	53.3	111.9	126.8	74.82	45.32	44.42	53.57	30.14	57.25	85.1	43.19	99.45	69.62	43.89	85.06	70.83	95.86	71.72	65.53	46.1	40.94	45.03	82.51	76.27	91.02	90.81	83.01	103	102
41.12	110.3	45.79	75.38	44.24	67.66	44.49	31.38	47.29	68.5	40.68	47.54	73.2	36.43	45.98	48.73	103	65.58	39.07	79.09	46.2	47.93	65.14	64.56	54.73	73.79	80.44	39.37	37.72	78.39	89.52	78.6	52.02	56.77	83.38	65.42	59.61	94.09	88.84	57.91	44.42	36.11	103.5	41.29	66.91	71.85	46.63	65.39	49.81	85.69	73.95	39.23	62.23	33.77	36.7	50.45	84.69	89.01	100.1	41.35	96.86	47.27	89.32	96.47	35.41	41.55	106.8	79.32	45.75	41.35	85.85	52.49	110.2	124.9	73.7	44.65	43.77	52.77	29.71	56.4	83.82	42.56	97.97	68.62	43.23	83.78	69.76	94.39	70.63	64.55	45.43	40.35	44.35	81.26	75.13	89.68	89.42	81.76	101.4	100.5
40.49	108.7	45.1	74.21	43.62	66.64	43.82	30.96	46.55	67.48	40.12	46.82	72.1	35.88	45.29	47.99	101.5	64.59	38.48	77.87	45.46	47.23	64.13	63.55	53.91	72.68	79.2	38.83	37.14	77.23	88.15	77.41	51.26	55.89	82.11	64.42	58.74	92.65	87.47	57.01	43.75	35.57	102	40.69	65.89	70.74	45.89	64.38	49.08	84.39	72.76	38.67	61.28	33.26	36.12	49.69	83.42	87.67	98.58	40.74	95.42	46.54	87.98	95.01	34.9	40.92	105.2	78.13	45.07	40.7	84.53	51.67	108.5	123	72.57	43.99	43.12	51.97	29.29	55.55	82.54	41.93	96.49	67.61	42.57	82.5	68.68	92.92	69.54	63.58	44.76	39.76	43.67	80	73.98	88.34	88.03	80.5	99.88	99
39.86	107	44.4	73.04	43	65.62	43.15	30.54	45.82	66.45	39.56	46.1	71.01	35.33	44.6	47.26	99.89	63.6	37.88	76.66	44.72	46.53	63.12	62.53	53.08	71.56	77.96	38.3	36.56	76.08	86.78	76.21	50.51	55.01	80.84	63.41	57.86	91.21	86.1	56.11	43.08	35.03	100.4	40.09	64.87	69.64	45.15	63.37	48.35	83.1	71.57	38.11	60.32	32.75	35.54	48.94	82.14	86.33	97.06	40.14	93.98	45.81	86.64	93.55	34.38	40.3	103.5	76.94	44.38	40.06	83.22	50.86	106.8	121	71.45	43.33	42.47	51.17	28.86	54.7	81.26	41.29	95.01	66.61	41.91	81.23	67.61	91.44	68.45	62.6	44.08	39.17	42.99	78.75	72.83	87	86.63	79.25	98.33	97.47
39.23	105.3	43.71	71.87	42.38	64.6	42.49	30.12	45.08	65.42	39	45.37	69.91	34.78	43.91	46.52	98.33	62.62	37.29	75.44	43.98	45.83	62.11	61.52	52.25	70.45	76.72	37.76	35.98	74.92	85.41	75.02	49.75	54.13	79.56	62.41	56.98	89.77	84.73	55.21	42.41	34.49	98.77	39.48	63.85	68.54	44.41	62.35	47.62	81.81	70.39	37.54	59.37	32.24	34.96	48.18	80.87	85	95.54	39.53	92.54	45.08	85.31	92.08	33.87	39.67	101.8	75.74	43.7	39.41	81.9	50.05	105.1	119.1	70.32	42.67	41.82	50.37	28.43	53.85	79.98	40.66	93.53	65.61	41.24	79.95	66.53	89.97	67.36	61.62	43.41	38.58	42.32	77.5	71.69	85.66	85.24	78	96.78	95.95
38.59	103.7	43.01	70.7	41.76	63.58	41.82	29.7	44.35	64.4	38.43	44.65	68.81	34.23	43.22	45.78	96.77	61.63	36.69	74.22	43.24	45.13	61.1	60.51	51.43	69.33	75.47	37.23	35.4	73.76	84.04	73.83	49	53.25	78.29	61.4	56.1	88.33	83.35	54.31	41.74	33.95	97.18	38.88	62.83	67.44	43.67	61.34	46.88	80.51	69.2	36.98	58.41	31.73	34.38	47.42	79.6	83.66	94.03	38.92	91.1	44.35	83.97	90.62	33.35	39.05	100.1	74.55	43.02	38.77	80.58	49.23	103.4	117.2	69.2	42	41.17	49.57	28.01	53	78.7	40.03	92.06	64.6	40.58	78.67	65.45	88.49	66.27	60.65	42.74	37.99	41.64	76.24	70.54	84.33	83.85	76.74	95.23	94.42
37.96	102	42.31	69.53	41.14	62.56	41.16	29.28	43.61	63.37	37.87	43.93	67.71	33.68	42.53	45.04	95.21	60.64	36.1	73	42.5	44.43	60.09	59.49	50.6	68.22	74.23	36.69	34.82	72.61	82.67	72.63	48.25	52.38	77.02	60.4	55.23	86.89	81.98	53.41	41.07	33.41	95.59	38.28	61.8	66.33	42.93	60.33	46.15	79.22	68.01	36.42	57.46	31.22	33.8	46.66	78.32	82.32	92.51	38.32	89.66	43.62	82.63	89.16	32.84	38.43	98.46	73.36	42.33	38.13	79.27	48.42	101.7	115.3	68.07	41.34	40.52	48.76	27.58	52.14	77.42	39.4	90.58	63.6	39.92	77.4	64.38	87.02	65.18	59.67	42.06	37.4	40.96	74.99	69.4	82.99	82.46	75.49	93.67	92.9
37.33	100.3	41.62	68.36	40.53	61.54	40.49	28.87	42.88	62.34	37.31	43.21	66.62	33.13	41.84	44.31	93.64	59.66	35.5	71.79	41.76	43.73	59.08	58.48	49.77	67.1	72.99	36.16	34.24	71.45	81.3	71.44	47.49	51.5	75.75	59.39	54.35	85.45	80.61	52.51	40.4	32.87	94	37.68	60.78	65.23	42.19	59.32	45.42	77.93	66.82	35.85	56.5	30.71	33.22	45.9	77.05	80.98	90.99	37.71	88.22	42.88	81.29	87.69	32.32	37.8	96.78	72.16	41.65	37.48	77.95	47.61	99.99	113.3	66.95	40.68	39.87	47.96	27.15	51.29	76.14	38.76	89.1	62.6	39.25	76.12	63.3	85.54	64.09	58.69	41.39	36.81	40.28	73.74	68.25	81.65	81.07	74.24	92.12	91.37
36.69	98.69	40.92	67.19	39.91	60.52	39.83	28.45	42.14	61.31	36.75	42.48	65.52	32.58	41.15	43.57	92.08	58.67	34.91	70.57	41.02	43.03	58.07	57.47	48.95	65.99	71.74	35.62	33.66	70.3	79.94	70.24	46.74	50.62	74.48	58.39	53.47	84.01	79.24	51.61	39.73	32.34	92.41	37.07	59.76	64.13	41.45	58.31	44.69	76.63	65.64	35.29	55.55	30.19	32.64	45.14	75.78	79.64	89.48	37.1	86.78	42.15	79.95	86.23	31.8	37.18	95.11	70.97	40.97	36.84	76.63	46.79	98.29	111.4	65.82	40.02	39.23	47.16	26.72	50.44	74.86	38.13	87.62	61.59	38.59	74.84	62.23	84.07	63	57.72	40.72	36.22	39.6	72.48	67.11	80.31	79.67	72.98	90.57	89.85
36.06	97.03	40.23	66.02	39.29	59.5	39.16	28.03	41.41	60.29	36.19	41.76	64.42	32.03	40.46	42.83	90.52	57.68	34.31	69.35	40.28	42.33	57.07	56.45	48.12	64.87	70.5	35.09	33.08	69.14	78.57	69.05	45.99	49.74	73.21	57.38	52.59	82.57	77.86	50.71	39.07	31.8	90.82	36.47	58.74	63.03	40.71	57.29	43.96	75.34	64.45	34.73	54.59	29.68	32.05	44.38	74.5	78.31	87.96	36.5	85.34	41.42	78.62	84.77	31.29	36.55	93.43	69.78	40.29	36.19	75.31	45.98	96.58	109.5	64.7	39.35	38.58	46.36	26.3	49.59	73.58	37.5	86.14	60.59	37.93	73.57	61.15	82.59	61.91	56.74	40.04	35.63	38.93	71.23	65.96	78.97	78.28	71.73	89.02	88.32
35.43	95.37	39.53	64.85	38.67	58.48	38.5	27.61	40.67	59.26	35.62	41.04	63.32	31.48	39.77	42.09	88.95	56.7	33.72	68.13	39.54	41.63	56.06	55.44	47.29	63.76	69.26	34.56	32.5	67.99	77.2	67.85	45.23	48.86	71.94	56.38	51.72	81.13	76.49	49.81	38.4	31.26	89.23	35.87	57.72	61.92	39.97	56.28	43.23	74.04	63.26	34.16	53.64	29.17	31.47	43.62	73.23	76.97	86.44	35.89	83.9	40.69	77.28	83.31	30.77	35.93	91.75	68.58	39.6	35.55	74	45.17	94.87	107.6	63.57	38.69	37.93	45.56	25.87	48.74	72.3	36.86	84.66	59.58	37.27	72.29	60.08	81.12	60.82	55.76	39.37	35.04	38.25	69.98	64.81	77.63	76.89	70.48	87.47	86.8
34.8	93.71	38.84	63.68	38.05	57.46	37.83	27.19	39.94	58.23	35.06	40.31	62.22	30.93	39.08	41.36	87.39	55.71	33.12	66.92	38.8	40.93	55.05	54.43	46.47	62.64	68.02	34.02	31.92	66.83	75.83	66.66	44.48	47.98	70.67	55.38	50.84	79.69	75.12	48.91	37.73	30.72	87.64	35.27	56.7	60.82	39.23	55.27	42.49	72.75	62.08	33.6	52.68	28.66	30.89	42.86	71.96	75.63	84.93	35.28	82.46	39.96	75.94	81.84	30.26	35.3	90.08	67.39	38.92	34.91	72.68	44.35	93.17	105.6	62.44	38.03	37.28	44.76	25.44	47.89	71.02	36.23	83.19	58.58	36.6	71.01	59	79.64	59.73	54.79	38.69	34.44	37.57	68.72	63.67	76.29	75.5	69.22	85.92	85.27
34.16	92.05	38.14	62.52	37.43	56.44	37.17	26.77	39.2	57.2	34.5	39.59	61.13	30.38	38.39	40.62	85.83	54.73	32.53	65.7	38.06	40.22	54.04	53.41	45.64	61.53	66.77	33.49	31.34	65.68	74.46	65.47	43.73	47.1	69.4	54.37	49.96	78.24	73.75	48.01	37.06	30.18	86.05	34.66	55.68	59.72	38.49	54.26	41.76	71.46	60.89	33.04	51.72	28.15	30.31	42.11	70.68	74.29	83.41	34.68	81.02	39.23	74.6	80.38	29.74	34.68	88.4	66.2	38.24	34.26	71.36	43.54	91.46	103.7	61.32	37.37	36.63	43.96	25.02	47.03	69.74	35.6	81.71	57.58	35.94	69.74	57.93	78.17	58.64	53.81	38.02	33.85	36.89	67.47	62.52	74.95	74.11	67.97	84.37	83.75
