65.18	173.4	72.22	119.8	67.75	106.4	69.77	47.27	75.21	107.5	62.03	75	114.9	57.32	72.2	76.75	162.4	103.1	61.68	125.4	74.31	74.57	103.5	103.1	86.14	116.2	127.7	59.68	59.74	122.3	141.5	124	80.65	90.2	131.7	103.6	92.95	148.8	141	92.11	69.87	56.62	164	64.19	105.7	113.7	74.76	103.9	77.61	134.9	119.1	60.65	98.54	53.19	58.78	79.29	133.1	139.9	157.7	64.41	151.6	75.05	140.2	152.1	55.01	65.27	170.6	124.7	71.71	65.82	135.9	83.39	175.1	198	116.5	69.82	68.44	83.18	45.95	88.76	132.4	66.61	154.1	106.8	68.42	132.3	110.6	150.4	112	101.7	71.02	62.8	70.13	128.9	118.7	140.5	142.3	129.4	160.4	158.5
33.53	90.39	37.45	61.35	36.81	55.42	36.5	26.35	38.47	56.18	33.94	38.87	60.03	29.83	37.7	39.88	84.27	53.74	31.93	64.48	37.32	39.52	53.03	52.4	44.81	60.41	65.53	32.95	30.76	64.52	73.09	64.27	42.97	46.22	68.13	53.37	49.08	76.8	72.38	47.11	36.39	29.64	84.46	34.06	54.66	58.62	37.75	53.24	41.03	70.16	59.7	32.47	50.77	27.64	29.73	41.35	69.41	72.95	81.89	34.07	79.58	38.5	73.26	78.92	29.23	34.06	86.72	65.01	37.55	33.62	70.05	42.73	89.75	101.8	60.19	36.71	35.98	43.16	24.59	46.18	68.47	34.96	80.23	56.57	35.28	68.46	56.85	76.69	57.55	52.83	37.35	33.26	36.21	66.22	61.38	73.62	72.71	66.71	82.82	82.22
32.9	88.73	36.75	60.18	36.19	54.4	35.84	25.94	37.74	55.15	33.38	38.15	58.93	29.28	37.01	39.15	82.7	52.75	31.34	63.26	36.58	38.82	52.02	51.39	43.99	59.3	64.29	32.42	30.18	63.36	71.72	63.08	42.22	45.34	66.85	52.36	48.21	75.36	71	46.21	35.72	29.1	82.87	33.46	53.64	57.51	37	52.23	40.3	68.87	58.51	31.91	49.81	27.13	29.15	40.59	68.14	71.62	80.38	33.46	78.14	37.77	71.93	77.45	28.71	33.43	85.05	63.81	36.87	32.98	68.73	41.91	88.05	99.86	59.07	36.04	35.33	42.36	24.16	45.33	67.19	34.33	78.75	55.57	34.61	67.18	55.78	75.22	56.46	51.86	36.67	32.67	35.53	64.97	60.23	72.28	71.32	65.46	81.27	80.7
32.26	87.07	36.06	59.01	35.58	53.38	35.17	25.52	37	54.12	32.82	37.42	57.83	28.73	36.32	38.41	81.14	51.77	30.74	62.04	35.84	38.12	51.01	50.37	43.16	58.18	63.04	31.88	29.6	62.21	70.35	61.88	41.46	44.46	65.58	51.36	47.33	73.92	69.63	45.31	35.05	28.56	81.28	32.86	52.62	56.41	36.26	51.22	39.57	67.57	57.33	31.35	48.86	26.62	28.57	39.83	66.86	70.28	78.86	32.86	76.7	37.04	70.59	75.99	28.2	32.81	83.37	62.62	36.19	32.33	67.41	41.1	86.34	97.94	57.94	35.38	34.68	41.56	23.73	44.48	65.91	33.7	77.27	54.57	33.95	65.91	54.7	73.74	55.37	50.88	36	32.08	34.86	63.71	59.09	70.94	69.93	64.21	79.71	79.17
31.63	85.41	35.36	57.84	34.96	52.36	34.51	25.1	36.27	53.09	32.25	36.7	56.74	28.18	35.63	37.67	79.58	50.78	30.15	60.83	35.1	37.42	50	49.36	42.34	57.07	61.8	31.35	29.02	61.05	68.99	60.69	40.71	43.58	64.31	50.35	46.45	72.48	68.26	44.41	34.38	28.02	79.68	32.25	51.6	55.31	35.52	50.21	38.84	66.28	56.14	30.78	47.9	26.11	27.99	39.07	65.59	68.94	77.34	32.25	75.26	36.3	69.25	74.53	27.68	32.18	81.69	61.43	35.5	31.69	66.1	40.29	84.63	96.01	56.82	34.72	34.03	40.76	23.31	43.63	64.63	33.07	75.79	53.56	33.29	64.63	53.62	72.27	54.28	49.91	35.33	31.49	34.18	62.46	57.94	69.6	68.54	62.95	78.16	77.65
31	83.75	34.66	56.67	34.34	51.34	33.84	24.68	35.53	52.07	31.69	35.98	55.64	27.63	34.94	36.93	78.01	49.79	29.56	59.61	34.36	36.72	49	48.35	41.51	55.95	60.56	30.81	28.44	59.9	67.62	59.5	39.96	42.7	63.04	49.35	45.57	71.04	66.89	43.5	33.71	27.48	78.09	31.65	50.58	54.21	34.78	49.2	38.11	64.99	54.95	30.22	46.95	25.6	27.41	38.31	64.32	67.6	75.83	31.64	73.82	35.57	67.91	73.06	27.16	31.56	80.02	60.23	34.82	31.04	64.78	39.47	82.92	94.09	55.69	34.06	33.38	39.96	22.88	42.78	63.35	32.43	74.32	52.56	32.63	63.35	52.55	70.79	53.19	48.93	34.65	30.9	33.5	61.21	56.79	68.26	67.15	61.7	76.61	76.12
30.37	82.09	33.97	55.5	33.72	50.32	33.17	24.26	34.8	51.04	31.13	35.26	54.54	27.08	34.25	36.2	76.45	48.81	28.96	58.39	33.62	36.02	47.99	47.33	40.68	54.84	59.32	30.28	27.86	58.74	66.25	58.3	39.2	41.82	61.77	48.35	44.7	69.6	65.51	42.6	33.04	26.94	76.5	31.05	49.56	53.1	34.04	48.18	37.37	63.69	53.77	29.66	45.99	25.08	26.82	37.55	63.04	66.26	74.31	31.04	72.38	34.84	66.57	71.6	26.65	30.93	78.34	59.04	34.14	30.4	63.46	38.66	81.22	92.16	54.57	33.39	32.73	39.16	22.45	41.93	62.07	31.8	72.84	51.55	31.96	62.08	51.47	69.32	52.11	47.95	33.98	30.31	32.82	59.95	55.65	66.92	65.76	60.45	75.06	74.6
29.73	80.43	33.27	54.33	33.1	49.3	32.51	23.84	34.06	50.01	30.57	34.53	53.44	26.53	33.56	35.46	74.89	47.82	28.37	57.17	32.88	35.32	46.98	46.32	39.86	53.72	58.07	29.74	27.28	57.59	64.88	57.11	38.45	40.94	60.5	47.34	43.82	68.16	64.14	41.7	32.37	26.4	74.91	30.44	48.54	52	33.3	47.17	36.64	62.4	52.58	29.09	45.04	24.57	26.24	36.79	61.77	64.93	72.8	30.43	70.94	34.11	65.24	70.14	26.13	30.31	76.66	57.85	33.45	29.76	62.15	37.85	79.51	90.24	53.44	32.73	32.08	38.36	22.03	41.07	60.79	31.17	71.36	50.55	31.3	60.8	50.4	67.84	51.02	46.98	33.31	29.72	32.14	58.7	54.5	65.58	64.36	59.19	73.51	73.07
29.1	78.77	32.58	53.16	32.48	48.28	31.84	23.43	33.33	48.98	30.01	33.81	52.35	25.98	32.87	34.72	73.33	46.84	27.77	55.96	32.14	34.62	45.97	45.31	39.03	52.6	56.83	29.21	26.71	56.43	63.51	55.91	37.7	40.06	59.23	46.34	42.94	66.72	62.77	40.8	31.7	25.86	73.32	29.84	47.52	50.9	32.56	46.16	35.91	61.1	51.39	28.53	44.08	24.06	25.66	36.03	60.5	63.59	71.28	29.82	69.5	33.38	63.9	68.67	25.62	29.69	74.99	56.66	32.77	29.11	60.83	37.03	77.8	88.31	52.31	32.07	31.44	37.56	21.6	40.22	59.51	30.53	69.88	49.55	30.64	59.52	49.32	66.37	49.93	46	32.63	29.13	31.46	57.45	53.36	64.25	62.97	57.94	71.96	71.55
28.47	77.11	31.88	51.99	31.86	47.27	31.18	23.01	32.59	47.96	29.44	33.09	51.25	25.43	32.18	33.98	71.76	45.85	27.18	54.74	31.4	33.92	44.96	44.29	38.2	51.49	55.59	28.68	26.13	55.28	62.14	54.72	36.94	39.18	57.96	45.33	42.06	65.28	61.4	39.9	31.03	25.32	71.73	29.24	46.5	49.8	31.82	45.15	35.18	59.81	50.2	27.97	43.12	23.55	25.08	35.28	59.22	62.25	69.76	29.22	68.06	32.65	62.56	67.21	25.1	29.06	73.31	55.46	32.09	28.47	59.51	36.22	76.1	86.39	51.19	31.41	30.79	36.76	21.17	39.37	58.23	29.9	68.4	48.54	29.98	58.25	48.25	64.9	48.84	45.02	31.96	28.54	30.79	56.19	52.21	62.91	61.58	56.69	70.41	70.02
27.83	75.45	31.19	50.82	31.25	46.25	30.51	22.59	31.86	46.93	28.88	32.37	50.15	24.88	31.49	33.25	70.2	44.86	26.58	53.52	30.66	33.22	43.95	43.28	37.38	50.37	54.34	28.14	25.55	54.12	60.77	53.52	36.19	38.3	56.69	44.33	41.19	63.84	60.02	39	30.36	24.78	70.14	28.64	45.48	48.69	31.08	44.14	34.45	58.52	49.02	27.4	42.17	23.04	24.5	34.52	57.95	60.91	68.25	28.61	66.62	31.92	61.22	65.75	24.59	28.44	71.63	54.27	31.41	27.82	58.2	35.41	74.39	84.46	50.06	30.74	30.14	35.96	20.74	38.52	56.95	29.27	66.92	47.54	29.31	56.97	47.17	63.42	47.75	44.05	31.29	27.95	30.11	54.94	51.07	61.57	60.19	55.43	68.86	68.5
27.2	73.79	30.49	49.65	30.63	45.23	29.85	22.17	31.12	45.9	28.32	31.64	49.05	24.33	30.8	32.51	68.64	43.88	25.99	52.3	29.92	32.51	42.94	42.27	36.55	49.26	53.1	27.61	24.97	52.96	59.4	52.33	35.43	37.42	55.42	43.32	40.31	62.4	58.65	38.1	29.69	24.24	68.55	28.03	44.46	47.59	30.34	43.12	33.72	57.22	47.83	26.84	41.21	22.53	23.92	33.76	56.68	59.57	66.73	28	65.18	31.19	59.88	64.28	24.07	27.81	69.96	53.08	30.72	27.18	56.88	34.59	72.68	82.54	48.94	30.08	29.49	35.16	20.32	37.67	55.67	28.63	65.45	46.54	28.65	55.69	46.1	61.95	46.66	43.07	30.61	27.36	29.43	53.69	49.92	60.23	58.8	54.18	67.31	66.97
26.57	72.13	29.8	48.48	30.01	44.21	29.18	21.75	30.39	44.87	27.76	30.92	47.96	23.78	30.11	31.77	67.08	42.89	25.39	51.09	29.18	31.81	41.93	41.26	35.72	48.14	51.86	27.07	24.39	51.81	58.03	51.14	34.68	36.54	54.14	42.32	39.43	60.96	57.28	37.2	29.02	23.7	66.96	27.43	43.44	46.49	29.6	42.11	32.99	55.93	46.64	26.28	40.26	22.02	23.34	33	55.4	58.24	65.21	27.4	63.74	30.46	58.54	62.82	23.55	27.19	68.28	51.88	30.04	26.54	55.56	33.78	70.98	80.61	47.81	29.42	28.84	34.36	19.89	36.82	54.39	28	63.97	45.53	27.99	54.42	45.02	60.47	45.57	42.09	29.94	26.76	28.75	52.44	48.77	58.89	57.4	52.93	65.75	65.45
25.93	70.47	29.1	47.31	29.39	43.19	28.52	21.33	29.65	43.85	27.2	30.2	46.86	23.23	29.42	31.03	65.51	41.9	24.8	49.87	28.44	31.11	40.93	40.24	34.9	47.03	50.62	26.54	23.81	50.65	56.67	49.94	33.93	35.66	52.87	41.31	38.56	59.52	55.91	36.3	28.35	23.16	65.37	26.83	42.42	45.39	28.86	41.1	32.25	54.64	45.46	25.71	39.3	21.51	22.76	32.24	54.13	56.9	63.7	26.79	62.3	29.72	57.21	61.36	23.04	26.57	66.6	50.69	29.36	25.89	54.25	32.97	69.27	78.69	46.69	28.76	28.19	33.56	19.46	35.96	53.11	27.37	62.49	44.53	27.32	53.14	43.94	59	44.48	41.12	29.27	26.17	28.07	51.18	47.63	57.55	56.01	51.67	64.2	63.92
25.3	68.8	28.4	46.14	28.77	42.17	27.85	20.92	28.92	42.82	26.63	29.48	45.76	22.68	28.73	30.3	63.95	40.92	24.2	48.65	27.7	30.41	39.92	39.23	34.07	45.91	49.37	26	23.23	49.5	55.3	48.75	33.17	34.78	51.6	40.31	37.68	58.08	54.53	35.4	27.68	22.62	63.78	26.23	41.4	44.28	28.12	40.09	31.52	53.34	44.27	25.15	38.35	21	22.18	31.48	52.86	55.56	62.18	26.18	60.86	28.99	55.87	59.89	22.52	25.94	64.93	49.5	28.67	25.25	52.93	32.15	67.56	76.76	45.56	28.1	27.54	32.76	19.03	35.11	51.83	26.74	61.01	43.53	26.66	51.86	42.87	57.52	43.39	40.14	28.59	25.58	27.39	49.93	46.48	56.21	54.62	50.42	62.65	62.4
24.67	67.14	27.71	44.97	28.15	41.15	27.19	20.5	28.18	41.79	26.07	28.75	44.66	22.13	28.04	29.56	62.39	39.93	23.61	47.43	26.96	29.71	38.91	38.22	33.24	44.8	48.13	25.47	22.65	48.34	53.93	47.55	32.42	33.9	50.33	39.31	36.8	56.64	53.16	34.5	27.01	22.08	62.18	25.62	40.38	43.18	27.38	39.07	30.79	52.05	43.08	24.59	37.39	20.48	21.59	30.72	51.58	54.22	60.66	25.58	59.42	28.26	54.53	58.43	22.01	25.32	63.25	48.3	27.99	24.6	51.61	31.34	65.86	74.84	44.44	27.43	26.89	31.96	18.61	34.26	50.55	26.1	59.53	42.52	26	50.59	41.79	56.05	42.3	39.16	27.92	24.99	26.72	48.68	45.34	54.87	53.23	49.17	61.1	60.87
24.04	65.48	27.01	43.8	27.53	40.13	26.52	20.08	27.45	40.77	25.51	28.03	43.56	21.58	27.35	28.82	60.82	38.94	23.01	46.22	26.22	29.01	37.9	37.2	32.42	43.68	46.89	24.93	22.07	47.19	52.56	46.36	31.67	33.02	49.06	38.3	35.92	55.2	51.79	33.6	26.34	21.54	60.59	25.02	39.36	42.08	26.64	38.06	30.06	50.75	41.89	24.02	36.44	19.97	21.01	29.96	50.31	52.88	59.15	24.97	57.98	27.53	53.19	56.97	21.49	24.69	61.57	47.11	27.31	23.96	50.3	30.53	64.15	72.91	43.31	26.77	26.24	31.16	18.18	33.41	49.27	25.47	58.05	41.52	25.34	49.31	40.72	54.57	41.21	38.19	27.25	24.4	26.04	47.42	44.19	53.54	51.84	47.91	59.55	59.35
23.4	63.82	26.32	42.63	26.91	39.11	25.86	19.66	26.71	39.74	24.95	27.31	42.47	21.03	26.66	28.09	59.26	37.96	22.42	45	25.48	28.31	36.89	36.19	31.59	42.57	45.64	24.4	21.49	46.03	51.19	45.16	30.91	32.14	47.79	37.3	35.05	53.76	50.42	32.7	25.67	21	59	24.42	38.34	40.98	25.9	37.05	29.33	49.46	40.71	23.46	35.48	19.46	20.43	29.21	49.04	51.55	57.63	24.36	56.54	26.8	51.85	55.51	20.98	24.07	59.9	45.92	26.62	23.32	48.98	29.71	62.44	70.99	42.19	26.11	25.59	30.36	17.75	32.56	47.99	24.84	56.58	40.51	24.67	48.03	39.64	53.1	40.12	37.21	26.57	23.81	25.36	46.17	43.05	52.2	50.45	46.66	58	57.82
22.77	62.16	25.62	41.46	26.3	38.09	25.19	19.24	25.98	38.71	24.39	26.59	41.37	20.48	25.97	27.35	57.7	36.97	21.82	43.78	24.74	27.61	35.88	35.18	30.77	41.45	44.4	23.87	20.91	44.87	49.82	43.97	30.16	31.26	46.52	36.29	34.17	52.31	49.04	31.8	25	20.46	57.41	23.82	37.32	39.87	25.16	36.04	28.6	48.17	39.52	22.89	34.53	18.95	19.85	28.45	47.76	50.21	56.11	23.76	55.1	26.07	50.52	54.04	20.46	23.44	58.22	44.73	25.94	22.67	47.66	28.9	60.73	69.06	41.06	25.45	24.94	29.56	17.33	31.71	46.71	24.2	55.1	39.51	24.01	46.76	38.57	51.62	39.03	36.23	25.9	23.22	24.68	44.92	41.9	50.86	49.05	45.41	56.45	56.3
22.14	60.5	24.93	40.29	25.68	37.07	24.53	18.82	25.24	37.68	23.83	25.86	40.27	19.93	25.28	26.61	56.14	35.99	21.23	42.56	24	26.91	34.87	34.16	29.94	40.34	43.16	23.33	20.33	43.72	48.45	42.78	29.41	30.38	45.25	35.29	33.29	50.87	47.67	30.9	24.33	19.92	55.82	23.21	36.3	38.77	24.42	35.03	27.87	46.87	38.33	22.33	33.57	18.44	19.27	27.69	46.49	48.87	54.6	23.15	53.66	25.34	49.18	52.58	19.94	22.82	56.54	43.53	25.26	22.03	46.34	28.09	59.03	67.14	39.93	24.78	24.3	28.76	16.9	30.85	45.43	23.57	53.62	38.51	23.35	45.48	37.49	50.15	37.94	35.26	25.23	22.63	24	43.66	40.75	49.52	47.66	44.15	54.9	54.77
21.5	58.84	24.23	39.12	25.06	36.05	23.86	18.41	24.51	36.66	23.26	25.14	39.17	19.38	24.59	25.87	54.57	35	20.63	41.34	23.26	26.21	33.86	33.15	29.11	39.22	41.92	22.8	19.75	42.56	47.08	41.58	28.65	29.5	43.98	34.28	32.41	49.43	46.3	30	23.67	19.38	54.23	22.61	35.27	37.67	23.68	34.01	27.13	45.58	37.14	21.77	32.61	17.93	18.69	26.93	45.22	47.53	53.08	22.54	52.22	24.61	47.84	51.12	19.43	22.2	54.87	42.34	24.57	21.38	45.03	27.27	57.32	65.21	38.81	24.12	23.65	27.96	16.47	30	44.15	22.94	52.14	37.5	22.68	44.2	36.42	48.67	36.85	34.28	24.55	22.04	23.32	42.41	39.61	48.18	46.27	42.9	53.35	53.25
20.87	57.18	23.54	37.96	24.44	35.03	23.19	17.99	23.78	35.63	22.7	24.42	38.08	18.83	23.9	25.14	53.01	34.01	20.04	40.13	22.52	25.51	32.86	32.14	28.29	38.11	40.67	22.26	19.17	41.41	45.71	40.39	27.9	28.62	42.71	33.28	31.54	47.99	44.93	29.1	23	18.84	52.64	22.01	34.25	36.57	22.94	33	26.4	44.28	35.96	21.2	31.66	17.42	18.11	26.17	43.94	46.19	51.56	21.94	50.78	23.88	46.5	49.65	18.91	21.57	53.19	41.15	23.89	20.74	43.71	26.46	55.61	63.29	37.68	23.46	23	27.16	16.04	29.15	42.88	22.3	50.66	36.5	22.02	42.93	35.34	47.2	35.76	33.3	23.88	21.45	22.65	41.16	38.46	46.84	44.88	41.65	51.79	51.72
20.24	55.52	22.84	36.79	23.82	34.01	22.53	17.57	23.04	34.6	22.14	23.7	36.98	18.28	23.21	24.4	51.45	33.03	19.44	38.91	21.78	24.8	31.85	31.12	27.46	36.99	39.43	21.73	18.59	40.25	44.35	39.19	27.14	27.74	41.43	32.27	30.66	46.55	43.55	28.2	22.33	18.3	51.05	21.4	33.23	35.46	22.2	31.99	25.67	42.99	34.77	20.64	30.7	16.91	17.53	25.41	42.67	44.86	50.05	21.33	49.34	23.14	45.16	48.19	18.4	20.95	51.51	39.95	23.21	20.1	42.39	25.65	53.91	61.36	36.56	22.8	22.35	26.36	15.62	28.3	41.6	21.67	49.18	35.5	21.36	41.65	34.26	45.72	34.67	32.33	23.21	20.86	21.97	39.91	37.32	45.5	43.49	40.39	50.24	50.2
19.61	53.86	22.15	35.62	23.2	32.99	21.86	17.15	22.31	33.57	21.58	22.97	35.88	17.73	22.52	23.66	49.88	32.04	18.85	37.69	21.04	24.1	30.84	30.11	26.63	35.88	38.19	21.19	18.01	39.1	42.98	38	26.39	26.86	40.16	31.27	29.78	45.11	42.18	27.3	21.66	17.76	49.46	20.8	32.21	34.36	21.46	30.98	24.94	41.7	33.58	20.08	29.75	16.4	16.95	24.65	41.4	43.52	48.53	20.72	47.9	22.41	43.83	46.73	17.88	20.32	49.84	38.76	22.52	19.45	41.08	24.83	52.2	59.44	35.43	22.13	21.7	25.56	15.19	27.45	40.32	21.04	47.71	34.49	20.7	40.37	33.19	44.25	33.58	31.35	22.53	20.27	21.29	38.65	36.17	44.17	42.09	39.14	48.69	48.67
18.97	52.2	21.45	34.45	22.58	31.97	21.2	16.73	21.57	32.55	21.02	22.25	34.78	17.18	21.83	22.92	48.32	31.05	18.25	36.47	20.3	23.4	29.83	29.1	25.81	34.76	36.94	20.66	17.43	37.94	41.61	36.8	25.64	25.99	38.89	30.27	28.9	43.67	40.81	26.4	20.99	17.22	47.87	20.2	31.19	33.26	20.72	29.97	24.21	40.4	32.4	19.51	28.79	15.89	16.37	23.89	40.12	42.18	47.01	20.12	46.46	21.68	42.49	45.26	17.37	19.7	48.16	37.57	21.84	18.81	39.76	24.02	50.49	57.51	34.31	21.47	21.05	24.76	14.76	26.6	39.04	20.41	46.23	33.49	20.03	39.1	32.11	42.77	32.49	30.37	21.86	19.68	20.61	37.4	35.03	42.83	40.7	37.89	47.14	47.15
18.34	50.54	20.75	33.28	21.97	30.95	20.53	16.31	20.84	31.52	20.45	21.53	33.69	16.63	21.14	22.19	46.76	30.07	17.66	35.26	19.57	22.7	28.82	28.08	24.98	33.65	35.7	20.12	16.85	36.79	40.24	35.61	24.88	25.11	37.62	29.26	28.03	42.23	39.44	25.5	20.32	16.68	46.28	19.6	30.17	32.16	19.98	28.95	23.48	39.11	31.21	18.95	27.84	15.37	15.78	23.13	38.85	40.84	45.5	19.51	45.02	20.95	41.15	43.8	16.85	19.07	46.48	36.37	21.16	18.16	38.44	23.21	48.79	55.59	33.18	20.81	20.4	23.96	14.34	25.75	37.76	19.77	44.75	32.48	19.37	37.82	31.04	41.3	31.4	29.4	21.18	19.08	19.93	36.15	33.88	41.49	39.31	36.63	45.59	45.62
