65.18	173.4	72.22	119.8	67.75	106.4	69.77	47.27	75.21	107.5	62.03	75	114.9	57.32	72.2	76.75	162.4	103.1	61.68	125.4	74.31	74.57	103.5	103.1	86.14	116.2	127.7	59.68	59.74	122.3	141.5	124	80.65	90.2	131.7	103.6	92.95	148.8	141	92.11	69.87	56.62	164	64.19	105.7	113.7	74.76	103.9	77.61	134.9	119.1	60.65	98.54	53.19	58.78	79.29	133.1	139.9	157.7	64.41	151.6	75.05	140.2	152.1	55.01	65.27	170.6	124.7	71.71	65.82	135.9	83.39	175.1	198	116.5	69.82	68.44	83.18	45.95	88.76	132.4	66.61	154.1	106.8	68.42	132.3	110.6	150.4	112	101.7	71.02	62.8	70.13	128.9	118.7	140.5	142.3	129.4	160.4	158.5
17.71	48.88	20.06	32.11	21.35	29.93	19.87	15.89	20.1	30.49	19.89	20.81	32.59	16.08	20.45	21.45	45.2	29.08	17.06	34.04	18.83	22	27.81	27.07	24.15	32.53	34.46	19.59	16.27	35.63	38.87	34.42	24.13	24.23	36.35	28.26	27.15	40.79	38.06	24.6	19.65	16.14	44.69	18.99	29.15	31.05	19.24	27.94	22.75	37.81	30.02	18.39	26.88	14.86	15.2	22.38	37.58	39.5	43.98	18.9	43.58	20.22	39.81	42.34	16.34	18.45	44.81	35.18	20.48	17.52	37.13	22.39	47.08	53.66	32.06	20.15	19.75	23.16	13.91	24.89	36.48	19.14	43.27	31.48	18.71	36.54	29.96	39.82	30.31	28.42	20.51	18.49	19.25	34.89	32.73	40.15	37.92	35.38	44.04	44.1
17.07	47.22	19.36	30.94	20.73	28.91	19.2	15.48	19.37	29.46	19.33	20.08	31.49	15.53	19.76	20.71	43.63	28.1	16.47	32.82	18.09	21.3	26.8	26.06	23.33	31.42	33.22	19.05	15.69	34.47	37.5	33.22	23.38	23.35	35.08	27.25	26.27	39.35	36.69	23.7	18.98	15.61	43.09	18.39	28.13	29.95	18.5	26.93	22.01	36.52	28.83	17.82	25.93	14.35	14.62	21.62	36.3	38.17	42.46	18.3	42.14	19.49	38.47	40.87	15.82	17.83	43.13	33.99	19.79	16.88	35.81	21.58	45.37	51.74	30.93	19.49	19.1	22.36	13.48	24.04	35.2	18.51	41.79	30.48	18.05	35.27	28.89	38.35	29.22	27.44	19.84	17.9	18.58	33.64	31.59	38.81	36.53	34.13	42.49	42.57
16.44	45.56	18.67	29.77	20.11	27.89	18.54	15.06	18.63	28.44	18.77	19.36	30.39	14.98	19.07	19.98	42.07	27.11	15.87	31.6	17.35	20.6	25.79	25.04	22.5	30.3	31.97	18.52	15.12	33.32	36.13	32.03	22.62	22.47	33.81	26.25	25.39	37.91	35.32	22.8	18.31	15.07	41.5	17.79	27.11	28.85	17.75	25.92	21.28	35.23	27.65	17.26	24.97	13.84	14.04	20.86	35.03	36.83	40.95	17.69	40.7	18.76	37.14	39.41	15.3	17.2	41.45	32.8	19.11	16.23	34.49	20.77	43.66	49.81	29.81	18.82	18.45	21.56	13.05	23.19	33.92	17.87	40.31	29.47	17.38	33.99	27.81	36.88	28.13	26.47	19.16	17.31	17.9	32.39	30.44	37.47	35.14	32.87	40.94	41.05
15.81	43.9	17.97	28.6	19.49	26.87	17.87	14.64	17.9	27.41	18.21	18.64	29.3	14.43	18.38	19.24	40.51	26.12	15.28	30.39	16.61	19.9	24.78	24.03	21.67	29.19	30.73	17.99	14.54	32.16	34.76	30.83	21.87	21.59	32.54	25.24	24.52	36.47	33.95	21.9	17.64	14.53	39.91	17.19	26.09	27.75	17.01	24.91	20.55	33.93	26.46	16.7	24.02	13.33	13.46	20.1	33.76	35.49	39.43	17.08	39.26	18.03	35.8	37.95	14.79	16.58	39.78	31.6	18.43	15.59	33.18	19.95	41.96	47.89	28.68	18.16	17.8	20.75	12.63	22.34	32.64	17.24	38.84	28.47	16.72	32.71	26.74	35.4	27.04	25.49	18.49	16.72	17.22	31.13	29.3	36.13	33.74	31.62	39.39	39.52
15.18	42.24	17.28	27.43	18.87	25.85	17.21	14.22	17.16	26.38	17.65	17.92	28.2	13.88	17.69	18.5	38.95	25.14	14.68	29.17	15.87	19.2	23.78	23.02	20.85	28.07	29.49	17.45	13.96	31.01	33.4	29.64	21.12	20.71	31.27	24.24	23.64	35.03	32.57	21	16.97	13.99	38.32	16.58	25.07	26.64	16.27	23.89	19.82	32.64	25.27	16.13	23.06	12.82	12.88	19.34	32.48	34.15	37.92	16.48	37.82	17.3	34.46	36.48	14.27	15.95	38.1	30.41	17.74	14.94	31.86	19.14	40.25	45.96	27.55	17.5	17.15	19.95	12.2	21.49	31.36	16.61	37.36	27.47	16.06	31.44	25.66	33.93	25.95	24.51	17.82	16.13	16.54	29.88	28.15	34.8	32.35	30.37	37.83	38
14.54	40.58	16.58	26.26	18.25	24.83	16.54	13.8	16.43	25.35	17.08	17.19	27.1	13.33	17	17.76	37.38	24.15	14.09	27.95	15.13	18.5	22.77	22	20.02	26.96	28.24	16.92	13.38	29.85	32.03	28.44	20.36	19.83	30	23.23	22.76	33.59	31.2	20.1	16.3	13.45	36.73	15.98	24.05	25.54	15.53	22.88	19.09	31.35	24.09	15.57	22.1	12.31	12.3	18.58	31.21	32.82	36.4	15.87	36.38	16.56	33.12	35.02	13.76	15.33	36.42	29.22	17.06	14.3	30.54	18.33	38.54	44.04	26.43	16.84	16.51	19.15	11.77	20.64	30.08	15.97	35.88	26.46	15.39	30.16	24.58	32.45	24.86	23.54	17.14	15.54	15.86	28.63	27.01	33.46	30.96	29.11	36.28	36.47
13.91	38.92	15.89	25.09	17.63	23.82	15.88	13.38	15.69	24.33	16.52	16.47	26	12.78	16.31	17.03	35.82	23.16	13.49	26.73	14.39	17.79	21.76	20.99	19.2	25.84	27	16.38	12.8	28.7	30.66	27.25	19.61	18.95	28.72	22.23	21.88	32.15	29.83	19.2	15.63	12.91	35.14	15.38	23.03	24.44	14.79	21.87	18.36	30.05	22.9	15.01	21.15	11.8	11.72	17.82	29.94	31.48	34.88	15.26	34.94	15.83	31.78	33.56	13.24	14.71	34.75	28.02	16.38	13.66	29.23	17.51	36.84	42.11	25.3	16.17	15.86	18.35	11.35	19.78	28.8	15.34	34.4	25.46	14.73	28.88	23.51	30.98	23.77	22.56	16.47	14.95	15.18	27.38	25.86	32.12	29.57	27.86	34.73	34.95
13.28	37.26	15.19	23.92	17.02	22.8	15.21	12.97	14.96	23.3	15.96	15.75	24.9	12.23	15.62	16.29	34.26	22.18	12.9	25.51	13.65	17.09	20.75	19.98	18.37	24.73	25.76	15.85	12.22	27.54	29.29	26.06	18.85	18.07	27.45	21.23	21.01	30.71	28.46	18.3	14.96	12.37	33.55	14.78	22.01	23.34	14.05	20.86	17.62	28.76	21.71	14.44	20.19	11.29	11.14	17.06	28.66	30.14	33.37	14.66	33.5	15.1	30.44	32.09	12.73	14.08	33.07	26.83	15.69	13.01	27.91	16.7	35.13	40.19	24.18	15.51	15.21	17.55	10.92	18.93	27.52	14.71	32.92	24.45	14.07	27.61	22.43	29.5	22.68	21.59	15.8	14.36	14.51	26.12	24.71	30.78	28.18	26.61	33.18	33.42
12.64	35.6	14.49	22.75	16.4	21.78	14.55	12.55	14.22	22.27	15.4	15.03	23.81	11.68	14.93	15.55	32.69	21.19	12.31	24.3	12.91	16.39	19.74	18.96	17.54	23.61	24.52	15.31	11.64	26.38	27.92	24.86	18.1	17.19	26.18	20.22	20.13	29.27	27.09	17.4	14.29	11.83	31.96	14.17	20.99	22.23	13.31	19.84	16.89	27.46	20.52	13.88	19.24	10.77	10.55	16.31	27.39	28.8	31.85	14.05	32.06	14.37	29.11	30.63	12.21	13.46	31.39	25.64	15.01	12.37	26.59	15.89	33.42	38.26	23.05	14.85	14.56	16.75	10.49	18.08	26.24	14.08	31.44	23.45	13.41	26.33	21.36	28.03	21.59	20.61	15.12	13.77	13.83	24.87	23.57	29.44	26.78	25.35	31.63	31.9
12.01	33.94	13.8	21.58	15.78	20.76	13.88	12.13	13.49	21.24	14.84	14.3	22.71	11.13	14.24	14.81	31.13	20.21	11.71	23.08	12.17	15.69	18.73	17.95	16.72	22.5	23.27	14.78	11.06	25.23	26.55	23.67	17.35	16.31	24.91	19.22	19.25	27.83	25.71	16.5	13.62	11.29	30.37	13.57	19.97	21.13	12.57	18.83	16.16	26.17	19.34	13.32	18.28	10.26	9.973	15.55	26.12	27.46	30.33	13.44	30.61	13.64	27.77	29.17	11.69	12.83	29.72	24.45	14.33	11.72	25.28	15.07	31.72	36.34	21.93	14.19	13.91	15.95	10.06	17.23	24.96	13.44	29.97	22.45	12.74	25.05	20.28	26.55	20.5	19.63	14.45	13.18	13.15	23.62	22.42	28.1	25.39	24.1	30.08	30.37
11.38	32.28	13.1	20.41	15.16	19.74	13.21	11.71	12.75	20.22	14.27	13.58	21.61	10.58	13.55	14.08	29.57	19.22	11.12	21.86	11.43	14.99	17.72	16.94	15.89	21.38	22.03	14.24	10.48	24.07	25.18	22.47	16.59	15.43	23.64	18.21	18.37	26.38	24.34	15.6	12.95	10.75	28.78	12.97	18.95	20.03	11.83	17.82	15.43	24.88	18.15	12.75	17.33	9.753	9.392	14.79	24.84	26.13	28.82	12.84	29.17	12.91	26.43	27.71	11.18	12.21	28.04	23.25	13.64	11.08	23.96	14.26	30.01	34.41	20.8	13.52	13.26	15.15	9.637	16.38	23.68	12.81	28.49	21.44	12.08	23.78	19.21	25.08	19.41	18.66	13.78	12.59	12.47	22.36	21.28	26.76	24	22.85	28.53	28.85
10.75	30.62	12.41	19.24	14.54	18.72	12.55	11.29	12.02	19.19	13.71	12.86	20.51	10.03	12.86	13.34	28.01	18.23	10.52	20.64	10.69	14.29	16.71	15.93	15.06	20.27	20.79	13.71	9.899	22.92	23.81	21.28	15.84	14.55	22.37	17.21	17.5	24.94	22.97	14.7	12.28	10.21	27.19	12.36	17.93	18.93	11.09	16.81	14.7	23.58	16.96	12.19	16.37	9.242	8.811	14.03	23.57	24.79	27.3	12.23	27.73	12.18	25.09	26.24	10.66	11.58	26.36	22.06	12.96	10.44	22.64	13.45	28.3	32.49	19.68	12.86	12.61	14.35	9.209	15.53	22.4	12.18	27.01	20.44	11.42	22.5	18.13	23.6	18.32	17.68	13.1	12	11.79	21.11	20.13	25.42	22.61	21.59	26.98	27.32
10.11	28.96	11.71	18.07	13.92	17.7	11.88	10.87	11.28	18.16	13.15	12.13	19.42	9.476	12.17	12.6	26.44	17.25	9.926	19.43	9.947	13.59	15.71	14.91	14.24	19.15	19.54	13.18	9.32	21.76	22.44	20.09	15.09	13.67	21.1	16.2	16.62	23.5	21.6	13.8	11.61	9.669	25.59	11.76	16.91	17.82	10.35	15.8	13.97	22.29	15.78	11.63	15.42	8.731	8.23	13.27	22.3	23.45	25.78	11.62	26.29	11.45	23.75	24.78	10.15	10.96	24.69	20.87	12.28	9.793	21.33	12.63	26.59	30.56	18.55	12.2	11.96	13.55	8.782	14.68	21.12	11.54	25.53	19.44	10.76	21.22	17.06	22.13	17.23	16.7	12.43	11.41	11.12	19.86	18.99	24.09	21.22	20.34	25.43	25.8
9.479	27.3	11.02	16.9	13.3	16.68	11.22	10.46	10.55	17.13	12.59	11.41	18.32	8.926	11.48	11.87	24.88	16.26	9.331	18.21	9.208	12.89	14.7	13.9	13.41	18.04	18.3	12.64	8.74	20.61	21.08	18.89	14.33	12.79	19.83	15.2	15.74	22.06	20.22	12.9	10.94	9.129	24	11.16	15.89	16.72	9.61	14.78	13.24	20.99	14.59	11.06	14.46	8.22	7.649	12.51	21.02	22.11	24.27	11.02	24.85	10.72	22.42	23.32	9.632	10.34	23.01	19.67	11.6	9.149	20.01	11.82	24.89	28.64	17.43	11.54	11.31	12.75	8.355	13.82	19.84	10.91	24.05	18.43	10.09	19.95	15.98	20.65	16.14	15.73	11.76	10.81	10.44	18.6	17.84	22.75	19.83	19.08	23.87	24.27
8.846	25.64	10.32	15.73	12.69	15.66	10.55	10.04	9.815	16.11	12.03	10.69	17.22	8.376	10.79	11.13	23.32	15.27	8.736	16.99	8.468	12.19	13.69	12.89	12.58	16.92	17.06	12.11	8.161	19.45	19.71	17.7	13.58	11.91	18.56	14.19	14.87	20.62	18.85	12	10.27	8.59	22.41	10.56	14.87	15.62	8.87	13.77	12.5	19.7	13.4	10.5	13.5	7.709	7.068	11.75	19.75	20.77	22.75	10.41	23.41	9.984	21.08	21.85	9.116	9.712	21.33	18.48	10.91	8.505	18.69	11.01	23.18	26.71	16.3	10.88	10.66	11.95	7.928	12.97	18.56	10.28	22.57	17.43	9.43	18.67	14.9	19.18	15.05	14.75	11.08	10.22	9.759	17.35	16.69	21.41	18.43	17.83	22.32	22.75
8.213	23.98	9.626	14.56	12.07	14.64	9.888	9.619	9.08	15.08	11.47	9.967	16.12	7.826	10.1	10.39	21.75	14.29	8.141	15.77	7.728	11.49	12.68	11.87	11.76	15.81	15.82	11.57	7.581	18.3	18.34	16.5	12.82	11.03	17.29	13.19	13.99	19.18	17.48	11.1	9.604	8.05	20.82	9.954	13.85	14.52	8.13	12.76	11.77	18.41	12.21	9.936	12.55	7.198	6.487	10.99	18.48	19.44	21.23	9.803	21.97	9.253	19.74	20.39	8.601	9.088	19.66	17.29	10.23	7.861	17.37	10.19	21.47	24.79	15.17	10.21	10.01	11.15	7.501	12.12	17.29	9.645	21.1	16.42	8.767	17.39	13.83	17.7	13.96	13.77	10.41	9.633	9.08	16.1	15.55	20.07	17.04	16.58	20.77	21.22
7.58	22.32	8.931	13.4	11.45	13.62	9.222	9.2	8.346	14.05	10.9	9.245	15.03	7.276	9.414	9.654	20.19	13.3	7.547	14.56	6.988	10.79	11.67	10.86	10.93	14.69	14.57	11.04	7.002	17.14	16.97	15.31	12.07	10.15	16.01	12.19	13.11	17.74	16.11	10.2	8.934	7.51	19.23	9.351	12.83	13.41	7.389	11.75	11.04	17.11	11.03	9.372	11.59	6.686	5.905	10.23	17.2	18.1	19.72	9.196	20.53	8.522	18.4	18.93	8.085	8.463	17.98	16.09	9.546	7.217	16.06	9.381	19.77	22.86	14.05	9.551	9.365	10.35	7.073	11.27	16.01	9.012	19.62	15.42	8.104	16.12	12.75	16.23	12.87	12.8	9.736	9.042	8.402	14.85	14.4	18.73	15.65	15.32	19.22	19.7
6.948	20.66	8.235	12.23	10.83	12.6	8.557	8.782	7.611	13.03	10.34	8.522	13.93	6.726	8.724	8.916	18.63	12.31	6.952	13.34	6.248	10.08	10.66	9.846	10.1	13.58	13.33	10.5	6.422	15.98	15.6	14.11	11.32	9.272	14.74	11.18	12.23	16.3	14.73	9.302	8.265	6.971	17.64	8.749	11.81	12.31	6.649	10.74	10.31	15.82	9.839	8.809	10.64	6.175	5.324	9.476	15.93	16.76	18.2	8.59	19.09	7.791	17.06	17.46	7.569	7.839	16.3	14.9	8.863	6.573	14.74	8.567	18.06	20.94	12.92	8.888	8.716	9.551	6.646	10.42	14.73	8.379	18.14	14.42	7.441	14.84	11.68	14.75	11.78	11.82	9.062	8.451	7.724	13.59	13.26	17.39	14.26	14.07	17.67	18.17
6.315	19	7.54	11.06	10.21	11.58	7.892	8.363	6.876	12	9.78	7.8	12.83	6.176	8.034	8.179	17.07	11.33	6.357	12.12	5.509	9.384	9.653	8.833	9.278	12.46	12.09	9.968	5.843	14.83	14.23	12.92	10.56	8.392	13.47	10.18	11.36	14.86	13.36	8.402	7.595	6.431	16.05	8.146	10.79	11.21	5.909	9.724	9.579	14.53	8.652	8.245	9.683	5.664	4.743	8.717	14.66	15.42	16.68	7.983	17.65	7.059	15.73	16	7.054	7.215	14.63	13.71	8.18	5.929	13.42	7.754	16.35	19.01	11.8	8.226	8.067	8.751	6.219	9.566	13.45	7.746	16.66	13.41	6.779	13.56	10.6	13.28	10.69	10.84	8.389	7.861	7.045	12.34	12.11	16.05	12.87	12.82	16.12	16.65
5.682	17.34	6.844	9.886	9.592	10.56	7.226	7.945	6.141	10.97	9.218	7.077	11.73	5.626	7.344	7.442	15.5	10.34	5.762	10.9	4.769	8.683	8.644	7.82	8.452	11.35	10.84	9.434	5.263	13.67	12.86	11.73	9.81	7.512	12.2	9.173	10.48	13.42	11.99	7.502	6.926	5.891	14.46	7.544	9.765	10.11	5.168	8.712	8.847	13.23	7.465	7.682	8.727	5.153	4.162	7.958	13.38	14.08	15.17	7.376	16.21	6.328	14.39	14.54	6.538	6.591	12.95	12.52	7.496	5.285	12.11	6.941	14.65	17.09	10.67	7.564	7.418	7.95	5.792	8.714	12.17	7.113	15.18	12.41	6.116	12.29	9.526	11.8	9.6	9.867	7.716	7.27	6.367	11.09	10.97	14.72	11.47	11.56	14.57	15.12
5.049	15.68	6.149	8.717	8.973	9.542	6.561	7.527	5.407	9.943	8.656	6.354	10.64	5.076	6.655	6.705	13.94	9.356	5.167	9.685	4.029	7.982	7.635	6.807	7.626	10.23	9.602	8.899	4.684	12.52	11.49	10.53	9.056	6.633	10.93	8.168	9.601	11.98	10.62	6.602	6.256	5.351	12.87	6.941	8.745	9.004	4.428	7.699	8.116	11.94	6.278	7.118	7.772	4.642	3.581	7.199	12.11	12.75	13.65	6.769	14.77	5.597	13.05	13.07	6.022	5.967	11.27	11.32	6.813	4.641	10.79	6.127	12.94	15.16	9.547	6.901	6.769	7.15	5.365	7.863	10.89	6.48	13.71	11.41	5.453	11.01	8.451	10.33	8.51	8.89	7.042	6.679	5.689	9.833	9.819	13.38	10.08	10.31	13.02	13.6
4.416	14.02	5.453	7.547	8.355	8.522	5.896	7.108	4.672	8.916	8.094	5.632	9.538	4.526	5.965	5.967	12.38	8.369	4.572	8.467	3.289	7.281	6.627	5.794	6.799	9.115	8.359	8.365	4.104	11.36	10.12	9.337	8.303	5.753	9.659	7.164	8.723	10.54	9.244	5.702	5.586	4.812	11.28	6.338	7.725	7.901	3.687	6.687	7.384	10.64	5.09	6.555	6.816	4.131	3	6.44	10.84	11.41	12.13	6.163	13.33	4.866	11.71	11.61	5.507	5.342	9.596	10.13	6.13	3.997	9.474	5.314	11.23	13.24	8.421	6.239	6.12	6.35	4.937	7.011	9.608	5.847	12.23	10.4	4.79	9.734	7.375	8.855	7.42	7.913	6.369	6.088	5.011	8.58	8.674	12.04	8.69	9.057	11.47	12.07
3.783	12.36	4.758	6.378	7.736	7.503	5.23	6.69	3.937	7.888	7.532	4.909	8.44	3.976	5.275	5.23	10.81	7.383	3.978	7.249	2.549	6.58	5.618	4.78	5.973	8	7.116	7.83	3.525	10.21	8.756	8.143	7.549	4.873	8.388	6.16	7.846	9.098	7.871	4.802	4.917	4.272	9.686	5.736	6.704	6.799	2.947	5.675	6.653	9.35	3.903	5.991	5.861	3.62	2.419	5.682	9.563	10.07	10.62	5.556	11.89	4.135	10.37	10.15	4.991	4.718	7.919	8.937	5.447	3.353	8.157	4.501	9.525	11.31	7.296	5.577	5.47	5.55	4.51	6.159	8.329	5.214	10.75	9.399	4.128	8.457	6.3	7.38	6.33	6.937	5.695	5.498	4.332	7.327	7.528	10.7	7.298	7.804	9.915	10.55
3.15	10.7	4.062	5.208	7.117	6.483	4.565	6.271	3.202	6.861	6.97	4.187	7.343	3.426	4.585	4.493	9.252	6.397	3.383	6.032	1.81	5.879	4.609	3.767	5.146	6.885	5.873	7.296	2.945	9.051	7.387	6.948	6.795	3.994	7.117	5.155	6.969	7.657	6.499	3.902	4.247	3.732	8.095	5.133	5.684	5.696	2.207	4.663	5.921	8.056	2.716	5.428	4.905	3.109	1.838	4.923	8.29	8.732	9.102	4.949	10.45	3.404	9.035	8.684	4.476	4.094	6.242	7.744	4.764	2.709	6.84	3.687	7.818	9.385	6.17	4.915	4.821	4.749	4.083	5.308	7.049	4.581	9.27	8.395	3.465	7.181	5.224	5.905	5.24	5.96	5.022	4.907	3.654	6.074	6.382	9.36	5.907	6.551	8.363	9.025
2.517	9.035	3.367	4.039	6.498	5.463	3.9	5.853	2.468	5.834	6.409	3.464	6.245	2.876	3.895	3.755	7.689	5.411	2.788	4.814	1.07	5.178	3.6	2.754	4.32	5.77	4.631	6.761	2.366	7.895	6.018	5.754	6.042	3.114	5.846	4.151	6.091	6.217	5.126	3.002	3.578	3.193	6.504	4.53	4.664	4.594	1.466	3.651	5.19	6.762	1.529	4.865	3.95	2.598	1.257	4.164	7.016	7.394	7.585	4.343	9.012	2.673	7.697	7.221	3.96	3.47	4.566	6.551	4.081	2.065	5.523	2.874	6.111	7.46	5.045	4.252	4.172	3.949	3.656	4.456	5.77	3.948	7.792	7.391	2.802	5.904	4.149	4.431	4.15	4.984	4.348	4.316	2.976	4.821	5.236	8.022	4.515	5.297	6.812	7.5
1.884	7.375	2.671	2.869	5.88	4.444	3.234	5.435	1.733	4.806	5.847	2.742	5.147	2.326	3.205	3.018	6.126	4.424	2.193	3.596	0.3299	4.477	2.592	1.741	3.493	4.655	3.388	6.227	1.786	6.739	4.65	4.56	5.288	2.234	4.575	3.146	5.214	4.776	3.754	2.102	2.908	2.653	4.913	3.928	3.643	3.491	0.7258	2.639	4.458	5.468	0.3415	4.301	2.994	2.087	0.6756	3.405	5.743	6.056	6.069	3.736	7.572	1.942	6.359	5.758	3.444	2.846	2.889	5.358	3.398	1.421	4.206	2.061	4.404	5.535	3.919	3.59	3.523	3.149	3.229	3.605	4.49	3.315	6.313	6.387	2.139	4.627	3.073	2.956	3.06	4.007	3.675	3.725	2.297	3.568	4.091	6.683	3.123	4.044	5.261	5.975
