118.3	142	135.1	118.7	129.3	114.7	120.2	51.07	120.8	104	81.66	146.7	175.9	115.6	87.32	70.77	111	97.4	93.39	128.1	130.5	136.9	92	86.82	118.7	87.74	103.8	71.35	101.9	97.74	126.8	78.99	82.64	126	77.57	123.7	155.9	80.34	114.8	108.1	102.7	122.8	109.7	115.6	77.7	126	91.84	68.12	110.1	123.3	78.04	44.21	65.07	186.6	132.3	120	102.7	131	79.17	107	121.7	90.09	128.9	117.7	94.64	103.4	121.8	60.05	114.4	93.35	101.5	104	85.71	91.71	110	65.77	141.5	97.63	144.5	88.09	67.51	128.5	118	72.27	87.87	168.3	76.55	153.5	61.62	151.1	150.5	90.75	88.23	94.39	100.9	122.2	88.3	111.9	76.5	126.7
117.1	140.6	133.8	117.6	128	113.6	119	50.57	119.6	102.9	80.84	145.2	174.2	114.4	86.48	70.04	109.9	96.44	92.53	126.8	129.2	135.5	91.11	86.02	117.5	86.86	102.8	70.65	100.9	96.79	125.6	78.28	81.83	124.8	76.82	122.5	154.3	79.52	113.7	107	101.7	121.6	108.6	114.5	76.95	124.7	91.04	67.46	109.1	122	77.26	43.79	64.41	184.7	131	118.8	101.7	129.7	78.49	106	120.5	89.2	127.6	116.5	93.68	102.4	120.6	59.44	113.3	92.39	100.5	102.9	84.84	90.85	108.9	65.12	140.1	96.69	143	87.26	66.84	127.3	116.8	71.55	86.99	166.6	75.8	152	61	149.7	149	89.89	87.36	93.44	99.83	121	87.44	110.8	75.81	125.5
116	139.2	132.4	116.4	126.7	112.5	117.8	50.08	118.4	101.8	80.03	143.8	172.4	113.3	85.64	69.32	108.8	95.48	91.68	125.5	127.9	134.2	90.21	85.21	116.4	85.97	101.8	69.96	99.91	95.84	124.3	77.58	81.01	123.6	76.07	121.3	152.7	78.71	112.6	106	100.7	120.4	107.6	113.3	76.19	123.5	90.23	66.79	108	120.8	76.49	43.36	63.76	182.9	129.7	117.6	100.8	128.4	77.82	104.9	119.3	88.31	126.3	115.3	92.71	101.3	119.4	58.83	112.2	91.43	99.42	101.9	83.97	89.98	107.8	64.47	138.8	95.75	141.6	86.43	66.16	126	115.6	70.84	86.1	165	75.04	150.5	60.39	148.3	147.6	89.03	86.48	92.49	98.81	119.8	86.58	109.8	75.11	124.2
114.8	137.8	131.1	115.2	125.4	111.4	116.6	49.59	117.2	100.8	79.22	142.3	170.7	112.2	84.79	68.6	107.7	94.51	90.82	124.3	126.6	132.8	89.32	84.41	115.3	85.09	100.7	69.26	98.93	94.89	123.1	76.87	80.19	122.3	75.32	120.1	151.2	77.89	111.5	104.9	99.76	119.2	106.5	112.2	75.44	122.3	89.42	66.12	106.9	119.5	75.72	42.94	63.1	181.1	128.4	116.4	99.76	127.1	77.14	103.9	118.2	87.41	125	114.1	91.75	100.3	118.2	58.21	111.1	90.47	98.39	100.9	83.1	89.11	106.7	63.82	137.4	94.81	140.1	85.6	65.49	124.7	114.5	70.12	85.22	163.3	74.29	149	59.77	146.8	146.1	88.18	85.61	91.54	97.78	118.6	85.72	108.7	74.42	123
113.7	136.4	129.8	114.1	124.1	110.3	115.3	49.1	116	99.73	78.4	140.9	168.9	111.1	83.95	67.87	106.6	93.55	89.97	123	125.2	131.4	88.43	83.61	114.1	84.2	99.73	68.56	97.94	93.94	121.9	76.16	79.37	121.1	74.57	118.9	149.6	77.07	110.4	103.9	98.79	118	105.4	111	74.68	121	88.62	65.45	105.8	118.2	74.94	42.51	62.45	179.2	127.1	115.2	98.77	125.8	76.47	102.9	117	86.52	123.8	112.9	90.78	99.23	117	57.6	110	89.51	97.35	99.82	82.23	88.25	105.6	63.17	136	93.87	138.7	84.77	64.82	123.4	113.3	69.41	84.33	161.6	73.53	147.6	59.15	145.4	144.6	87.32	84.73	90.59	96.76	117.3	84.86	107.6	73.72	121.7
112.5	135	128.4	112.9	122.8	109.2	114.1	48.6	114.7	98.67	77.59	139.4	167.2	110	83.11	67.15	105.4	92.59	89.11	121.7	123.9	130	87.54	82.81	113	83.32	98.71	67.86	96.95	92.99	120.6	75.46	78.55	119.8	73.82	117.7	148	76.26	109.3	102.8	97.81	116.8	104.4	109.9	73.93	119.8	87.81	64.78	104.8	117	74.17	42.09	61.79	177.4	125.8	114	97.78	124.5	75.79	101.8	115.8	85.63	122.5	111.7	89.82	98.19	115.8	56.98	108.8	88.55	96.31	98.79	81.36	87.38	104.5	62.52	134.7	92.93	137.2	83.94	64.15	122.1	112.2	68.69	83.44	160	72.78	146.1	58.54	144	143.1	86.46	83.86	89.64	95.74	116.1	84	106.5	73.03	120.5
111.3	133.6	127.1	111.7	121.4	108.1	112.9	48.11	113.5	97.61	76.78	138	165.4	108.9	82.27	66.43	104.3	91.62	88.26	120.4	122.6	128.6	86.64	82.01	111.8	82.43	97.7	67.16	95.96	92.05	119.4	74.75	77.74	118.6	73.07	116.5	146.5	75.44	108.2	101.8	96.84	115.6	103.3	108.7	73.17	118.5	87.01	64.11	103.7	115.7	73.39	41.67	61.14	175.6	124.5	112.8	96.79	123.2	75.12	100.8	114.6	84.74	121.2	110.5	88.86	97.15	114.6	56.37	107.7	87.59	95.28	97.75	80.49	86.52	103.4	61.87	133.3	91.99	135.7	83.11	63.48	120.9	111	67.98	82.56	158.3	72.02	144.6	57.92	142.5	141.6	85.6	82.98	88.69	94.72	114.9	83.14	105.4	72.33	119.2
110.2	132.2	125.8	110.5	120.1	107	111.7	47.62	112.3	96.55	75.97	136.5	163.7	107.7	81.43	65.7	103.2	90.66	87.4	119.1	121.3	127.3	85.75	81.2	110.7	81.55	96.68	66.46	94.98	91.1	118.1	74.04	76.92	117.3	72.31	115.3	144.9	74.62	107.1	100.8	95.86	114.4	102.2	107.6	72.42	117.3	86.2	63.44	102.6	114.5	72.62	41.24	60.48	173.7	123.2	111.6	95.8	121.9	74.44	99.74	113.5	83.85	119.9	109.3	87.89	96.1	113.4	55.76	106.6	86.63	94.24	96.71	79.62	85.65	102.2	61.22	131.9	91.05	134.3	82.28	62.81	119.6	109.8	67.26	81.67	156.6	71.26	143.2	57.3	141.1	140.1	84.75	82.11	87.74	93.69	113.7	82.28	104.3	71.64	118
109	130.8	124.4	109.4	118.8	105.9	110.4	47.12	111.1	95.49	75.15	135	161.9	106.6	80.58	64.98	102.1	89.69	86.54	117.8	120	125.9	84.86	80.4	109.5	80.66	95.66	65.76	93.99	90.15	116.9	73.34	76.1	116.1	71.56	114.1	143.3	73.81	106	99.71	94.89	113.2	101.2	106.4	71.66	116.1	85.4	62.78	101.5	113.2	71.85	40.82	59.83	171.9	121.9	110.4	94.8	120.6	73.76	98.7	112.3	82.96	118.6	108.1	86.93	95.06	112.2	55.14	105.5	85.67	93.2	95.67	78.75	84.78	101.1	60.57	130.5	90.1	132.8	81.45	62.13	118.3	108.7	66.55	80.78	155	70.51	141.7	56.68	139.7	138.6	83.89	81.24	86.79	92.67	112.5	81.42	103.3	70.94	116.8
107.9	129.3	123.1	108.2	117.5	104.8	109.2	46.63	109.9	94.44	74.34	133.6	160.2	105.5	79.74	64.25	101	88.73	85.69	116.6	118.7	124.5	83.97	79.6	108.4	79.78	94.65	65.06	93	89.2	115.6	72.63	75.28	114.8	70.81	112.9	141.8	72.99	104.9	98.67	93.92	112	100.1	105.3	70.91	114.8	84.59	62.11	100.4	111.9	71.07	40.39	59.17	170.1	120.6	109.2	93.81	119.3	73.09	97.66	111.1	82.06	117.4	106.9	85.96	94.01	111	54.53	104.4	84.71	92.17	94.63	77.88	83.92	100	59.92	129.2	89.16	131.4	80.62	61.46	117	107.5	65.83	79.9	153.3	69.75	140.2	56.07	138.2	137.1	83.03	80.36	85.84	91.65	111.3	80.56	102.2	70.24	115.5
106.7	127.9	121.8	107	116.2	103.7	108	46.14	108.6	93.38	73.53	132.1	158.4	104.4	78.9	63.53	99.9	87.77	84.83	115.3	117.4	123.1	83.07	78.8	107.3	78.89	93.63	64.36	92.02	88.25	114.4	71.92	74.46	113.6	70.06	111.7	140.2	72.17	103.8	97.63	92.94	110.8	99.06	104.1	70.15	113.6	83.78	61.44	99.35	110.7	70.3	39.97	58.52	168.2	119.2	108	92.82	118	72.41	96.62	109.9	81.17	116.1	105.7	85	92.97	109.8	53.91	103.2	83.75	91.13	93.59	77.01	83.05	98.91	59.27	127.8	88.22	129.9	79.79	60.79	115.7	106.3	65.12	79.01	151.6	69	138.8	55.45	136.8	135.7	82.17	79.49	84.89	90.62	110	79.7	101.1	69.55	114.3
105.6	126.5	120.4	105.9	114.9	102.6	106.8	45.64	107.4	92.32	72.71	130.7	156.6	103.3	78.06	62.81	98.79	86.8	83.98	114	116.1	121.7	82.18	77.99	106.1	78.01	92.62	63.66	91.03	87.3	113.2	71.22	73.65	112.3	69.31	110.5	138.6	71.36	102.7	96.59	91.97	109.6	98	103	69.39	112.3	82.98	60.77	98.27	109.4	69.53	39.55	57.86	166.4	117.9	106.8	91.83	116.7	71.74	95.58	108.8	80.28	114.8	104.5	84.03	91.93	108.6	53.3	102.1	82.79	90.1	92.55	76.14	82.19	97.8	58.62	126.4	87.28	128.4	78.96	60.12	114.4	105.2	64.4	78.12	150	68.24	137.3	54.83	135.4	134.2	81.32	78.61	83.94	89.6	108.8	78.84	100	68.85	113
104.4	125.1	119.1	104.7	113.6	101.5	105.6	45.15	106.2	91.26	71.9	129.2	154.9	102.2	77.21	62.08	97.68	85.84	83.12	112.7	114.7	120.3	81.29	77.19	105	77.12	91.6	62.97	90.04	86.35	111.9	70.51	72.83	111.1	68.56	109.4	137.1	70.54	101.5	95.54	91	108.4	96.94	101.8	68.64	111.1	82.17	60.1	97.19	108.2	68.75	39.12	57.21	164.6	116.6	105.6	90.84	115.4	71.06	94.54	107.6	79.39	113.5	103.3	83.07	90.88	107.4	52.68	101	81.83	89.06	91.51	75.27	81.32	96.69	57.96	125.1	86.34	127	78.13	59.45	113.2	104	63.69	77.24	148.3	67.49	135.8	54.22	133.9	132.7	80.46	77.74	82.99	88.58	107.6	77.98	98.94	68.16	111.8
103.3	123.7	117.8	103.5	112.3	100.4	104.3	44.66	105	90.21	71.09	127.8	153.1	101.1	76.37	61.36	96.57	84.88	82.27	111.4	113.4	119	80.4	76.39	103.8	76.24	90.58	62.27	89.05	85.4	110.7	69.81	72.01	109.9	67.81	108.2	135.5	69.73	100.4	94.5	90.02	107.2	95.88	100.7	67.88	109.9	81.37	59.43	96.11	106.9	67.98	38.7	56.55	162.7	115.3	104.4	89.85	114.1	70.39	93.5	106.4	78.5	112.2	102.1	82.1	89.84	106.2	52.07	99.88	80.87	88.02	90.47	74.4	80.45	95.58	57.31	123.7	85.4	125.5	77.3	58.78	111.9	102.8	62.97	76.35	146.7	66.73	134.3	53.6	132.5	131.2	79.6	76.86	82.04	87.56	106.4	77.12	97.86	67.46	110.5
102.1	122.3	116.4	102.3	111	99.34	103.1	44.17	103.8	89.15	70.28	126.3	151.4	99.95	75.53	60.63	95.46	83.91	81.41	110.1	112.1	117.6	79.5	75.59	102.7	75.35	89.57	61.57	88.07	84.45	109.4	69.1	71.19	108.6	67.06	107	133.9	68.91	99.35	93.46	89.05	106	94.81	99.52	67.13	108.6	80.56	58.77	95.03	105.6	67.2	38.28	55.9	160.9	114	103.2	88.85	112.8	69.71	92.46	105.2	77.6	111	101	81.14	88.8	105	51.46	98.76	79.91	86.99	89.43	73.53	79.59	94.47	56.66	122.3	84.46	124.1	76.47	58.11	110.6	101.7	62.26	75.46	145	65.98	132.9	52.98	131.1	129.7	78.74	75.99	81.09	86.53	105.2	76.26	96.78	66.77	109.3
100.9	120.9	115.1	101.2	109.7	98.24	101.9	43.67	102.5	88.09	69.46	124.8	149.6	98.83	74.69	59.91	94.35	82.95	80.56	108.9	110.8	116.2	78.61	74.78	101.5	74.47	88.55	60.87	87.08	83.5	108.2	68.39	70.37	107.4	66.31	105.8	132.4	68.09	98.25	92.42	88.08	104.8	93.75	98.37	66.37	107.4	79.76	58.1	93.95	104.4	66.43	37.85	55.24	159.1	112.7	102	87.86	111.5	69.04	91.42	104.1	76.71	109.7	99.76	80.17	87.75	103.8	50.84	97.64	78.95	85.95	88.39	72.66	78.72	93.36	56.01	120.9	83.52	122.6	75.64	57.43	109.3	100.5	61.55	74.58	143.3	65.22	131.4	52.36	129.6	128.2	77.89	75.11	80.14	85.51	104	75.4	95.7	66.07	108.1
99.78	119.5	113.8	100	108.4	97.14	100.7	43.18	101.3	87.03	68.65	123.4	147.9	97.72	73.85	59.19	93.24	81.98	79.7	107.6	109.5	114.8	77.72	73.98	100.4	73.58	87.54	60.17	86.09	82.56	106.9	67.69	69.56	106.1	65.56	104.6	130.8	67.28	97.15	91.38	87.1	103.6	92.69	97.22	65.62	106.1	78.95	57.43	92.87	103.1	65.66	37.43	54.59	157.2	111.4	100.8	86.87	110.2	68.36	90.38	102.9	75.82	108.4	98.56	79.21	86.71	102.6	50.23	96.53	77.99	84.92	87.36	71.79	77.86	92.25	55.36	119.6	82.58	121.1	74.81	56.76	108	99.34	60.83	73.69	141.7	64.47	129.9	51.75	128.2	126.7	77.03	74.24	79.19	84.49	102.7	74.54	94.62	65.38	106.8
98.63	118.1	112.4	98.83	107.1	96.04	99.46	42.69	100.1	85.98	67.84	121.9	146.1	96.6	73	58.46	92.13	81.02	78.85	106.3	108.2	113.4	76.83	73.18	99.26	72.7	86.52	59.47	85.1	81.61	105.7	66.98	68.74	104.9	64.81	103.4	129.2	66.46	96.04	90.33	86.13	102.4	91.63	96.07	64.86	104.9	78.14	56.76	91.79	101.9	64.88	37	53.93	155.4	110.1	99.65	85.88	108.9	67.68	89.34	101.7	74.93	107.1	97.37	78.24	85.67	101.4	49.61	95.41	77.03	83.88	86.32	70.92	76.99	91.14	54.71	118.2	81.64	119.7	73.98	56.09	106.8	98.18	60.12	72.8	140	63.71	128.5	51.13	126.8	125.3	76.17	73.37	78.24	83.46	101.5	73.68	93.54	64.68	105.6
97.47	116.7	111.1	97.65	105.8	94.95	98.24	42.19	98.89	84.92	67.02	120.5	144.4	95.49	72.16	57.74	91.02	80.06	77.99	105	106.9	112.1	75.93	72.38	98.12	71.81	85.5	58.77	84.12	80.66	104.5	66.27	67.92	103.6	64.06	102.2	127.7	65.64	94.94	89.29	85.16	101.2	90.57	94.92	64.11	103.7	77.34	56.09	90.72	100.6	64.11	36.58	53.28	153.6	108.8	98.45	84.89	107.6	67.01	88.3	100.5	74.04	105.8	96.17	77.28	84.62	100.2	49	94.29	76.07	82.84	85.28	70.04	76.12	90.03	54.06	116.8	80.7	118.2	73.15	55.42	105.5	97.02	59.4	71.92	138.3	62.96	127	50.51	125.3	123.8	75.31	72.49	77.29	82.44	100.3	72.82	92.46	63.99	104.3
96.32	115.3	109.8	96.48	104.4	93.85	97.02	41.7	97.67	83.86	66.21	119	142.6	94.37	71.32	57.01	89.91	79.09	77.14	103.7	105.5	110.7	75.04	71.58	96.98	70.93	84.49	58.07	83.13	79.71	103.2	65.57	67.1	102.4	63.31	101	126.1	64.83	93.84	88.25	84.18	100	89.5	93.77	63.35	102.4	76.53	55.42	89.64	99.33	63.34	36.16	52.62	151.7	107.5	97.25	83.9	106.4	66.33	87.26	99.37	73.14	104.6	94.97	76.31	83.58	99.03	48.39	93.17	75.11	81.81	84.24	69.17	75.26	88.92	53.41	115.5	79.76	116.7	72.32	54.75	104.2	95.85	58.69	71.03	136.7	62.2	125.5	49.9	123.9	122.3	74.46	71.62	76.34	81.42	99.1	71.96	91.38	63.29	103.1
95.16	113.9	108.4	95.31	103.1	92.75	95.8	41.21	96.45	82.8	65.4	117.6	140.9	93.26	70.48	56.29	88.8	78.13	76.28	102.5	104.2	109.3	74.15	70.77	95.83	70.04	83.47	57.37	82.14	78.76	102	64.86	66.28	101.1	62.56	99.81	124.5	64.01	92.74	87.21	83.21	98.83	88.44	92.62	62.6	101.2	75.73	54.75	88.56	98.07	62.56	35.73	51.97	149.9	106.2	96.06	82.9	105.1	65.66	86.22	98.2	72.25	103.3	93.78	75.35	82.53	97.83	47.77	92.05	74.15	80.77	83.2	68.3	74.39	87.81	52.76	114.1	78.82	115.3	71.49	54.08	102.9	94.69	57.97	70.15	135	61.45	124	49.28	122.5	120.8	73.6	70.74	75.39	80.4	97.88	71.1	90.29	62.6	101.8
94.01	112.5	107.1	94.14	101.8	91.66	94.58	40.72	95.23	81.75	64.58	116.1	139.1	92.15	69.63	55.57	87.69	77.17	75.43	101.2	102.9	107.9	73.26	69.97	94.69	69.16	82.45	56.67	81.15	77.81	100.7	64.15	65.47	99.89	61.81	98.62	123	63.19	91.64	86.16	82.24	97.63	87.38	91.47	61.84	99.95	74.92	54.09	87.48	96.81	61.79	35.31	51.31	148.1	104.9	94.86	81.91	103.8	64.98	85.18	97.02	71.36	102	92.58	74.38	81.49	96.64	47.16	90.93	73.19	79.74	82.16	67.43	73.52	86.7	52.11	112.7	77.87	113.8	70.66	53.41	101.6	93.52	57.26	69.26	133.3	60.69	122.6	48.66	121	119.3	72.74	69.87	74.44	79.37	96.66	70.24	89.21	61.9	100.6
92.85	111.1	105.8	92.97	100.5	90.56	93.36	40.22	94.02	80.69	63.77	114.6	137.4	91.03	68.79	54.84	86.58	76.2	74.57	99.89	101.6	106.5	72.36	69.17	93.55	68.27	81.44	55.98	80.17	76.86	99.49	63.45	64.65	98.65	61.06	97.43	121.4	62.38	90.54	85.12	81.26	96.44	86.32	90.32	61.09	98.71	74.12	53.42	86.4	95.55	61.01	34.88	50.66	146.2	103.6	93.66	80.92	102.5	64.31	84.14	95.85	70.47	100.7	91.39	73.42	80.45	95.44	46.54	89.81	72.23	78.7	81.12	66.56	72.66	85.59	51.46	111.3	76.93	112.4	69.83	52.73	100.3	92.36	56.54	68.37	131.7	59.94	121.1	48.04	119.6	117.8	71.88	68.99	73.49	78.35	95.45	69.38	88.13	61.2	99.35
91.7	109.7	104.4	91.8	99.22	89.46	92.14	39.73	92.8	79.63	62.96	113.2	135.6	89.92	67.95	54.12	85.47	75.24	73.72	98.61	100.3	105.2	71.47	68.37	92.41	67.39	80.42	55.28	79.18	75.91	98.24	62.74	63.83	97.4	60.31	96.23	119.8	61.56	89.44	84.08	80.29	95.24	85.25	89.17	60.33	97.47	73.31	52.75	85.32	94.29	60.24	34.46	50	144.4	102.3	92.46	79.93	101.2	63.63	83.1	94.67	69.58	99.43	90.19	72.45	79.4	94.24	45.93	88.69	71.27	77.66	80.08	65.69	71.79	84.48	50.81	110	75.99	110.9	69	52.06	99.06	91.2	55.83	67.49	130	59.18	119.6	47.43	118.2	116.3	71.03	68.12	72.54	77.33	94.23	68.52	87.05	60.51	98.11
90.54	108.2	103.1	90.62	97.91	88.37	90.92	39.24	91.58	78.57	62.15	111.7	133.9	88.8	67.11	53.39	84.36	74.27	72.86	97.33	98.98	103.8	70.58	67.56	91.26	66.51	79.41	54.58	78.19	74.96	97	62.03	63.01	96.16	59.56	95.04	118.3	60.74	88.34	83.04	79.32	94.04	84.19	88.02	59.58	96.23	72.51	52.08	84.24	93.03	59.47	34.04	49.35	142.5	101	91.27	78.94	99.86	62.95	82.06	93.5	68.68	98.15	89	71.49	78.36	93.05	45.32	87.57	70.31	76.63	79.04	64.82	70.93	83.37	50.16	108.6	75.05	109.4	68.17	51.39	97.78	90.03	55.11	66.6	128.3	58.42	118.2	46.81	116.7	114.9	70.17	67.25	71.59	76.31	93.01	67.66	85.97	59.81	96.86
