118.3	142	135.1	118.7	129.3	114.7	120.2	51.07	120.8	104	81.66	146.7	175.9	115.6	87.32	70.77	111	97.4	93.39	128.1	130.5	136.9	92	86.82	118.7	87.74	103.8	71.35	101.9	97.74	126.8	78.99	82.64	126	77.57	123.7	155.9	80.34	114.8	108.1	102.7	122.8	109.7	115.6	77.7	126	91.84	68.12	110.1	123.3	78.04	44.21	65.07	186.6	132.3	120	102.7	131	79.17	107	121.7	90.09	128.9	117.7	94.64	103.4	121.8	60.05	114.4	93.35	101.5	104	85.71	91.71	110	65.77	141.5	97.63	144.5	88.09	67.51	128.5	118	72.27	87.87	168.3	76.55	153.5	61.62	151.1	150.5	90.75	88.23	94.39	100.9	122.2	88.3	111.9	76.5	126.7
89.39	106.8	101.8	89.45	96.6	87.27	89.7	38.74	90.36	77.51	61.33	110.3	132.1	87.69	66.27	52.67	83.25	73.31	72	96.04	97.67	102.4	69.69	66.76	90.12	65.62	78.39	53.88	77.2	74.01	95.76	61.33	62.19	94.91	58.81	93.85	116.7	59.93	87.24	81.99	78.34	92.85	83.13	86.87	58.82	95	71.7	51.41	83.16	91.77	58.69	33.61	48.69	140.7	99.72	90.07	77.95	98.56	62.28	81.02	92.33	67.79	96.87	87.8	70.53	77.32	91.85	44.7	86.45	69.35	75.59	78	63.95	70.06	82.26	49.51	107.2	74.11	108	67.34	50.72	96.49	88.87	54.4	65.71	126.7	57.67	116.7	46.19	115.3	113.4	69.31	66.37	70.64	75.28	91.8	66.8	84.89	59.12	95.62
88.23	105.4	100.4	88.28	95.29	86.17	88.48	38.25	89.14	76.46	60.52	108.8	130.4	86.57	65.42	51.95	82.15	72.35	71.15	94.76	96.36	101	68.79	65.96	88.98	64.74	77.37	53.18	76.22	73.07	94.52	60.62	61.38	93.67	58.06	92.66	115.1	59.11	86.14	80.95	77.37	91.65	82.07	85.72	58.07	93.76	70.89	50.74	82.08	90.51	57.92	33.19	48.04	138.9	98.41	88.87	76.95	97.26	61.6	79.98	91.15	66.9	95.59	86.61	69.56	76.27	90.66	44.09	85.33	68.39	74.55	76.96	63.08	69.19	81.15	48.86	105.9	73.17	106.5	66.51	50.05	95.21	87.7	53.68	64.83	125	56.91	115.2	45.58	113.9	111.9	68.45	65.5	69.69	74.26	90.58	65.94	83.81	58.42	94.38
87.07	104	99.1	87.11	93.99	85.07	87.26	37.76	87.92	75.4	59.71	107.4	128.6	85.46	64.58	51.22	81.04	71.38	70.29	93.48	95.04	99.64	67.9	65.16	87.84	63.85	76.36	52.48	75.23	72.12	93.27	59.92	60.56	92.42	57.31	91.46	113.6	58.29	85.04	79.91	76.39	90.45	81.01	84.57	57.31	92.52	70.09	50.08	81	89.25	57.15	32.76	47.38	137	97.11	87.67	75.96	95.97	60.93	78.94	89.98	66.01	94.31	85.41	68.6	75.23	89.46	43.47	84.21	67.43	73.52	75.93	62.21	68.33	80.04	48.21	104.5	72.23	105.1	65.68	49.38	93.93	86.54	52.97	63.94	123.3	56.16	113.8	44.96	112.4	110.4	67.6	64.62	68.74	73.24	89.36	65.08	82.73	57.73	93.13
85.92	102.6	97.77	85.94	92.68	83.98	86.04	37.26	86.7	74.34	58.89	105.9	126.9	84.34	63.74	50.5	79.93	70.42	69.44	92.2	93.73	98.26	67.01	64.35	86.69	62.97	75.34	51.78	74.24	71.17	92.03	59.21	59.74	91.18	56.56	90.27	112	57.48	83.93	78.87	75.42	89.26	79.94	83.42	56.56	91.28	69.28	49.41	79.92	87.99	56.37	32.34	46.73	135.2	95.81	86.48	74.97	94.67	60.25	77.9	88.81	65.12	93.03	84.22	67.63	74.18	88.26	42.86	83.09	66.47	72.48	74.89	61.34	67.46	78.93	47.55	103.1	71.29	103.6	64.85	48.71	92.65	85.37	52.25	63.05	121.7	55.4	112.3	44.34	111	108.9	66.74	63.75	67.79	72.21	88.15	64.22	81.65	57.03	91.89
84.76	101.2	96.43	84.77	91.37	82.88	84.82	36.77	85.49	73.28	58.08	104.5	125.1	83.23	62.9	49.77	78.82	69.46	68.58	90.92	92.42	96.88	66.12	63.55	85.55	62.08	74.32	51.08	73.26	70.22	90.79	58.5	58.92	89.93	55.81	89.08	110.4	56.66	82.83	77.83	74.45	88.06	78.88	82.27	55.8	90.04	68.48	48.74	78.84	86.73	55.6	31.92	46.07	133.4	94.51	85.28	73.98	93.37	59.58	76.85	87.63	64.23	91.75	83.02	66.67	73.14	87.07	42.25	81.97	65.51	71.45	73.85	60.47	66.6	77.82	46.9	101.7	70.35	102.1	64.02	48.03	91.37	84.21	51.54	62.17	120	54.65	110.8	43.72	109.6	107.4	65.88	62.87	66.84	71.19	86.93	63.36	80.57	56.34	90.65
83.61	99.81	95.1	83.6	90.06	81.78	83.6	36.28	84.27	72.23	57.27	103	123.4	82.11	62.06	49.05	77.71	68.49	67.73	89.63	91.11	95.5	65.22	62.75	84.41	61.2	73.31	50.38	72.27	69.27	89.54	57.8	58.1	88.69	55.06	87.88	108.9	55.84	81.73	76.78	73.47	86.86	77.82	81.12	55.05	88.8	67.67	48.07	77.76	85.47	54.83	31.49	45.42	131.5	93.21	84.08	72.99	92.07	58.9	75.81	86.46	63.33	90.47	81.82	65.7	72.1	85.87	41.63	80.85	64.55	70.41	72.81	59.6	65.73	76.71	46.25	100.4	69.41	100.7	63.19	47.36	90.08	83.05	50.82	61.28	118.3	53.89	109.3	43.11	108.1	105.9	65.02	62	65.89	70.17	85.72	62.5	79.48	55.64	89.4
82.45	98.4	93.77	82.42	88.75	80.69	82.38	35.79	83.05	71.17	56.46	101.5	121.6	81	61.21	48.33	76.6	67.53	66.87	88.35	89.79	94.12	64.33	61.95	83.27	60.31	72.29	49.68	71.28	68.32	88.3	57.09	57.28	87.44	54.31	86.69	107.3	55.03	80.63	75.74	72.5	85.67	76.76	79.97	54.29	87.56	66.87	47.4	76.68	84.21	54.05	31.07	44.76	129.7	91.9	82.88	72	90.77	58.22	74.77	85.28	62.44	89.19	80.63	64.74	71.05	84.67	41.02	79.73	63.59	69.37	71.77	58.73	64.86	75.6	45.6	99	68.47	99.22	62.36	46.69	88.8	81.88	50.11	60.39	116.7	53.14	107.9	42.49	106.7	104.4	64.17	61.12	64.94	69.15	84.5	61.64	78.4	54.95	88.16
81.3	97	92.43	81.25	87.45	79.59	81.16	35.29	81.83	70.11	55.64	100.1	119.9	79.88	60.37	47.6	75.49	66.56	66.02	87.07	88.48	92.74	63.44	61.15	82.12	59.43	71.28	48.99	70.29	67.37	87.06	56.38	56.47	86.2	53.56	85.5	105.7	54.21	79.53	74.7	71.53	84.47	75.69	78.82	53.54	86.32	66.06	46.73	75.6	82.95	53.28	30.64	44.11	127.9	90.6	81.69	71	89.48	57.55	73.73	84.11	61.55	87.91	79.43	63.77	70.01	83.48	40.4	78.61	62.63	68.34	70.73	57.86	64	74.49	44.95	97.62	67.53	97.76	61.53	46.02	87.52	80.72	49.39	59.51	115	52.38	106.4	41.87	105.3	103	63.31	60.25	63.99	68.12	83.28	60.78	77.32	54.25	86.92
80.14	95.59	91.1	80.08	86.14	78.49	79.94	34.8	80.61	69.05	54.83	98.62	118.1	78.77	59.53	46.88	74.38	65.6	65.16	85.79	87.17	91.36	62.55	60.34	80.98	58.54	70.26	48.29	69.31	66.42	85.82	55.68	55.65	84.95	52.8	84.31	104.2	53.39	78.43	73.66	70.55	83.28	74.63	77.67	52.78	85.08	65.25	46.06	74.52	81.69	52.5	30.22	43.45	126	89.3	80.49	70.01	88.18	56.87	72.69	82.94	60.66	86.62	78.24	62.81	68.97	82.28	39.79	77.49	61.67	67.3	69.69	56.99	63.13	73.38	44.3	96.25	66.59	96.29	60.7	45.35	86.24	79.55	48.68	58.62	113.4	51.63	104.9	41.26	103.8	101.5	62.45	59.38	63.04	67.1	82.07	59.92	76.24	53.56	85.67
78.99	94.18	89.76	78.91	84.83	77.39	78.72	34.31	79.39	68	54.02	97.17	116.3	77.66	58.69	46.16	73.27	64.64	64.31	84.51	85.85	89.98	61.65	59.54	79.84	57.66	69.24	47.59	68.32	65.47	84.57	54.97	54.83	83.71	52.05	83.11	102.6	52.58	77.33	72.61	69.58	82.08	73.57	76.52	52.03	83.84	64.45	45.4	73.44	80.43	51.73	29.8	42.8	124.2	88	79.29	69.02	86.88	56.2	71.65	81.76	59.77	85.34	77.04	61.84	67.92	81.08	39.18	76.37	60.71	66.27	68.65	56.12	62.27	72.27	43.65	94.88	65.64	94.83	59.87	44.68	84.95	78.39	47.97	57.73	111.7	50.87	103.5	40.64	102.4	99.99	61.59	58.5	62.09	66.08	80.85	59.06	75.16	52.86	84.43
77.83	92.78	88.43	77.74	83.52	76.3	77.49	33.81	78.17	66.94	53.2	95.71	114.6	76.54	57.84	45.43	72.16	63.67	63.45	83.22	84.54	88.6	60.76	58.74	78.7	56.77	68.23	46.89	67.33	64.52	83.33	54.26	54.01	82.46	51.3	81.92	101	51.76	76.23	71.57	68.61	80.88	72.51	75.37	51.27	82.61	63.64	44.73	72.36	79.16	50.96	29.37	42.14	122.4	86.7	78.09	68.03	85.58	55.52	70.61	80.59	58.87	84.06	75.85	60.88	66.88	79.89	38.56	75.25	59.75	65.23	67.61	55.25	61.4	71.16	43	93.51	64.7	93.37	59.04	44.01	83.67	77.23	47.25	56.85	110	50.12	102	40.02	101	98.5	60.74	57.63	61.13	65.05	79.63	58.21	74.08	52.16	83.19
76.67	91.37	87.1	76.57	82.21	75.2	76.27	33.32	76.96	65.88	52.39	94.25	112.8	75.43	57	44.71	71.05	62.71	62.6	81.94	83.23	87.22	59.87	57.94	77.55	55.89	67.21	46.19	66.34	63.58	82.09	53.56	53.19	81.22	50.55	80.73	99.48	50.95	75.13	70.53	67.63	79.69	71.45	74.22	50.52	81.37	62.84	44.06	71.28	77.9	50.18	28.95	41.49	120.5	85.39	76.9	67.04	84.28	54.85	69.57	79.42	57.98	82.78	74.65	59.91	65.83	78.69	37.95	74.13	58.78	64.19	66.57	54.38	60.53	70.05	42.35	92.14	63.76	91.91	58.21	43.33	82.39	76.06	46.54	55.96	108.4	49.36	100.5	39.4	99.53	97.01	59.88	56.75	60.18	64.03	78.42	57.35	73	51.47	81.94
75.52	89.96	85.76	75.39	80.91	74.1	75.05	32.83	75.74	64.82	51.58	92.79	111.1	74.31	56.16	43.98	69.94	61.75	61.74	80.66	81.91	85.84	58.98	57.13	76.41	55	66.19	45.49	65.36	62.63	80.85	52.85	52.38	79.97	49.8	79.53	97.91	50.13	74.03	69.49	66.66	78.49	70.38	73.07	49.76	80.13	62.03	43.39	70.2	76.64	49.41	28.53	40.83	118.7	84.09	75.7	66.05	82.99	54.17	68.53	78.24	57.09	81.5	73.46	58.95	64.79	77.49	37.33	73.01	57.82	63.16	65.53	53.51	59.67	68.94	41.7	90.77	62.82	90.45	57.38	42.66	81.11	74.9	45.82	55.08	106.7	48.61	99.05	38.79	98.1	95.53	59.02	55.88	59.23	63.01	77.2	56.49	71.92	50.77	80.7
74.36	88.56	84.43	74.22	79.6	73.01	73.83	32.33	74.52	63.77	50.76	91.34	109.3	73.2	55.32	43.26	68.83	60.78	60.89	79.38	80.6	84.46	58.08	56.33	75.27	54.12	65.18	44.79	64.37	61.68	79.6	52.15	51.56	78.73	49.05	78.34	96.34	49.31	72.93	68.45	65.69	77.29	69.32	71.92	49.01	78.89	61.23	42.72	69.12	75.38	48.64	28.1	40.18	116.9	82.79	74.5	65.05	81.69	53.49	67.49	77.07	56.2	80.22	72.26	57.98	63.75	76.3	36.72	71.89	56.86	62.12	64.5	52.64	58.8	67.83	41.05	89.39	61.88	88.99	56.55	41.99	79.83	73.73	45.11	54.19	105	47.85	97.58	38.17	96.66	94.04	58.16	55	58.28	61.99	75.99	55.63	70.84	50.08	79.46
73.21	87.15	83.1	73.05	78.29	71.91	72.61	31.84	73.3	62.71	49.95	89.88	107.6	72.08	54.48	42.54	67.72	59.82	60.03	78.1	79.29	83.08	57.19	55.53	74.13	53.23	64.16	44.09	63.38	60.73	78.36	51.44	50.74	77.48	48.3	77.15	94.78	48.5	71.82	67.4	64.71	76.1	68.26	70.77	48.25	77.65	60.42	42.05	68.04	74.12	47.86	27.68	39.52	115	81.49	73.3	64.06	80.39	52.82	66.45	75.89	55.31	78.94	71.06	57.02	62.7	75.1	36.1	70.77	55.9	61.09	63.46	51.77	57.94	66.72	40.4	88.02	60.94	87.53	55.72	41.32	78.54	72.57	44.39	53.3	103.4	47.1	96.11	37.55	95.23	92.55	57.31	54.13	57.33	60.96	74.77	54.77	69.76	49.38	78.21
72.05	85.74	81.76	71.88	76.98	70.81	71.39	31.35	72.08	61.65	49.14	88.42	105.8	70.97	53.63	41.81	66.61	58.85	59.18	76.81	77.97	81.7	56.3	54.73	72.98	52.35	63.15	43.39	62.39	59.78	77.12	50.73	49.92	76.23	47.55	75.96	93.21	47.68	70.72	66.36	63.74	74.9	67.2	69.62	47.49	76.41	59.61	41.39	66.96	72.86	47.09	27.25	38.87	113.2	80.19	72.11	63.07	79.09	52.14	65.41	74.72	54.41	77.66	69.87	56.05	61.66	73.91	35.49	69.65	54.94	60.05	62.42	50.9	57.07	65.61	39.75	86.65	60	86.07	54.89	40.65	77.26	71.4	43.68	52.42	101.7	46.34	94.64	36.94	93.8	91.07	56.45	53.25	56.38	59.94	73.55	53.91	68.68	48.69	76.97
70.9	84.34	80.43	70.71	75.68	69.72	70.17	30.86	70.86	60.59	48.33	86.97	104.1	69.85	52.79	41.09	65.5	57.89	58.32	75.53	76.66	80.32	55.41	53.92	71.84	51.46	62.13	42.7	61.41	58.83	75.87	50.03	49.1	74.99	46.8	74.76	91.64	46.86	69.62	65.32	62.77	73.7	66.13	68.47	46.74	75.17	58.81	40.72	65.88	71.6	46.31	26.83	38.21	111.4	78.88	70.91	62.08	77.79	51.47	64.37	73.55	53.52	76.38	68.67	55.09	60.62	72.71	34.88	68.53	53.98	59.01	61.38	50.03	56.2	64.5	39.1	85.28	59.06	84.61	54.06	39.98	75.98	70.24	42.96	51.53	100	45.58	93.17	36.32	92.36	89.58	55.59	52.38	55.43	58.92	72.34	53.05	67.59	47.99	75.73
69.74	82.93	79.1	69.54	74.37	68.62	68.95	30.36	69.64	59.53	47.51	85.51	102.3	68.74	51.95	40.36	64.39	56.93	57.46	74.25	75.35	78.94	54.51	53.12	70.7	50.58	61.11	42	60.42	57.88	74.63	49.32	48.29	73.74	46.05	73.57	90.08	46.05	68.52	64.28	61.79	72.51	65.07	67.32	45.98	73.93	58	40.05	64.8	70.34	45.54	26.41	37.56	109.5	77.58	69.71	61.09	76.49	50.79	63.33	72.37	52.63	75.1	67.48	54.12	59.57	71.51	34.26	67.41	53.02	57.98	60.34	49.16	55.34	63.39	38.45	83.91	58.12	83.14	53.23	39.3	74.7	69.08	42.25	50.64	98.36	44.83	91.7	35.7	90.93	88.09	54.73	51.51	54.48	57.89	71.12	52.19	66.51	47.3	74.49
68.59	81.52	77.76	68.36	73.06	67.52	67.73	29.87	68.43	58.48	46.7	84.05	100.6	67.62	51.11	39.64	63.28	55.96	56.61	72.97	74.03	77.56	53.62	52.32	69.56	49.69	60.1	41.3	59.43	56.93	73.39	48.61	47.47	72.5	45.3	72.38	88.51	45.23	67.42	63.23	60.82	71.31	64.01	66.17	45.23	72.69	57.2	39.38	63.72	69.08	44.77	25.98	36.9	107.7	76.28	68.51	60.1	75.2	50.12	62.29	71.2	51.74	73.82	66.28	53.16	58.53	70.32	33.65	66.29	52.06	56.94	59.3	48.29	54.47	62.28	37.8	82.54	57.18	81.68	52.4	38.63	73.42	67.91	41.53	49.76	96.7	44.07	90.23	35.08	89.5	86.61	53.88	50.63	53.53	56.87	69.9	51.33	65.43	46.6	73.24
67.43	80.12	76.43	67.19	71.75	66.42	66.51	29.38	67.21	57.42	45.89	82.6	98.82	66.51	50.26	38.92	62.17	55	55.75	71.68	72.72	76.18	52.73	51.52	68.41	48.81	59.08	40.6	58.44	55.98	72.15	47.91	46.65	71.25	44.55	71.18	86.94	44.41	66.32	62.19	59.85	70.11	62.95	65.02	44.47	71.46	56.39	38.71	62.65	67.82	43.99	25.56	36.25	105.9	74.98	67.32	59.1	73.9	49.44	61.25	70.02	50.85	72.54	65.09	52.2	57.49	69.12	33.03	65.17	51.1	55.9	58.26	47.42	53.6	61.17	37.14	81.16	56.24	80.22	51.57	37.96	72.13	66.75	40.82	48.87	95.03	43.32	88.76	34.47	88.06	85.12	53.02	49.76	52.58	55.85	68.69	50.47	64.35	45.91	72
66.28	78.71	75.1	66.02	70.44	65.33	65.29	28.88	65.99	56.36	45.07	81.14	97.07	65.4	49.42	38.19	61.06	54.04	54.9	70.4	71.41	74.8	51.84	50.72	67.27	47.92	58.06	39.9	57.46	55.03	70.9	47.2	45.83	70.01	43.8	69.99	85.38	43.6	65.22	61.15	58.87	68.92	61.89	63.87	43.72	70.22	55.59	38.04	61.57	66.56	43.22	25.13	35.59	104	73.68	66.12	58.11	72.6	48.77	60.21	68.85	49.95	71.26	63.89	51.23	56.44	67.92	32.42	64.05	50.14	54.87	57.22	46.55	52.74	60.06	36.49	79.79	55.3	78.76	50.74	37.29	70.85	65.58	40.1	47.98	93.37	42.56	87.29	33.85	86.63	83.64	52.16	48.88	51.63	54.83	67.47	49.61	63.27	45.21	70.76
65.12	77.3	73.76	64.85	69.14	64.23	64.07	28.39	64.77	55.3	44.26	79.68	95.32	64.28	48.58	37.47	59.95	53.07	54.04	69.12	70.1	73.41	50.94	49.91	66.13	47.04	57.05	39.2	56.47	54.09	69.66	46.49	45.01	68.76	43.05	68.8	83.81	42.78	64.12	60.11	57.9	67.72	60.82	62.72	42.96	68.98	54.78	37.37	60.49	65.3	42.45	24.71	34.94	102.2	72.37	64.92	57.12	71.3	48.09	59.17	67.68	49.06	69.98	62.7	50.27	55.4	66.73	31.81	62.93	49.18	53.83	56.18	45.68	51.87	58.95	35.84	78.42	54.36	77.3	49.91	36.62	69.57	64.42	39.39	47.1	91.7	41.81	85.82	33.23	85.2	82.15	51.3	48.01	50.68	53.8	66.26	48.75	62.19	44.52	69.51
63.96	75.9	72.43	63.68	67.83	63.13	62.85	27.9	63.55	54.25	43.45	78.22	93.57	63.17	47.74	36.74	58.84	52.11	53.19	67.84	68.78	72.03	50.05	49.11	64.99	46.16	56.03	38.5	55.48	53.14	68.42	45.79	44.2	67.52	42.3	67.61	82.24	41.96	63.02	59.07	56.92	66.52	59.76	61.57	42.21	67.74	53.97	36.71	59.41	64.04	41.67	24.29	34.28	100.4	71.07	63.73	56.13	70	47.41	58.13	66.5	48.17	68.7	61.5	49.3	54.35	65.53	31.19	61.81	48.22	52.8	55.14	44.81	51.01	57.84	35.19	77.05	53.41	75.84	49.08	35.95	68.29	63.26	38.67	46.21	90.04	41.05	84.35	32.61	83.76	80.66	50.45	47.13	49.73	52.78	65.04	47.89	61.11	43.82	68.27
62.81	74.49	71.09	62.51	66.52	62.04	61.63	27.4	62.33	53.19	42.64	76.77	91.82	62.05	46.9	36.02	57.73	51.14	52.33	66.56	67.47	70.65	49.16	48.31	63.84	45.27	55.02	37.8	54.5	52.19	67.18	45.08	43.38	66.27	41.55	66.41	80.68	41.15	61.92	58.02	55.95	65.33	58.7	60.42	41.45	66.5	53.17	36.04	58.33	62.78	40.9	23.86	33.63	98.52	69.77	62.53	55.14	68.71	46.74	57.09	65.33	47.28	67.42	60.31	48.34	53.31	64.33	30.58	60.69	47.26	51.76	54.1	43.94	50.14	56.72	34.54	75.68	52.47	74.38	48.25	35.28	67	62.09	37.96	45.32	88.37	40.3	82.88	32	82.33	79.18	49.59	46.26	48.78	51.76	63.82	47.03	60.03	43.12	67.03
61.65	73.08	69.76	61.33	65.21	60.94	60.41	26.91	61.11	52.13	41.82	75.31	90.06	60.94	46.05	35.3	56.62	50.18	51.48	65.27	66.16	69.27	48.27	47.51	62.7	44.39	54	37.1	53.51	51.24	65.93	44.38	42.56	65.03	40.8	65.22	79.11	40.33	60.82	56.98	54.98	64.13	57.64	59.27	40.7	65.26	52.36	35.37	57.25	61.52	40.12	23.44	32.97	96.68	68.47	61.33	54.14	67.41	46.06	56.05	64.16	46.39	66.14	59.11	47.37	52.27	63.14	29.96	59.57	46.3	50.72	53.07	43.07	49.27	55.61	33.89	74.31	51.53	72.92	47.42	34.6	65.72	60.93	37.24	44.44	86.71	39.54	81.41	31.38	80.9	77.69	48.73	45.38	47.83	50.73	62.61	46.17	58.95	42.43	65.78
