118.3	142	135.1	118.7	129.3	114.7	120.2	51.07	120.8	104	81.66	146.7	175.9	115.6	87.32	70.77	111	97.4	93.39	128.1	130.5	136.9	92	86.82	118.7	87.74	103.8	71.35	101.9	97.74	126.8	78.99	82.64	126	77.57	123.7	155.9	80.34	114.8	108.1	102.7	122.8	109.7	115.6	77.7	126	91.84	68.12	110.1	123.3	78.04	44.21	65.07	186.6	132.3	120	102.7	131	79.17	107	121.7	90.09	128.9	117.7	94.64	103.4	121.8	60.05	114.4	93.35	101.5	104	85.71	91.71	110	65.77	141.5	97.63	144.5	88.09	67.51	128.5	118	72.27	87.87	168.3	76.55	153.5	61.62	151.1	150.5	90.75	88.23	94.39	100.9	122.2	88.3	111.9	76.5	126.7
60.5	71.68	68.43	60.16	63.91	59.84	59.19	26.42	59.9	51.07	41.01	73.85	88.31	59.82	45.21	34.57	55.51	49.22	50.62	63.99	64.84	67.89	47.37	46.7	61.56	43.5	52.98	36.4	52.52	50.29	64.69	43.67	41.74	63.78	40.05	64.03	77.54	39.51	59.71	55.94	54	62.93	56.57	58.12	39.94	64.02	51.56	34.7	56.17	60.26	39.35	23.01	32.32	94.85	67.16	60.13	53.15	66.11	45.39	55.01	62.98	45.5	64.86	57.91	46.41	51.22	61.94	29.35	58.45	45.34	49.69	52.03	42.2	48.41	54.5	33.24	72.93	50.59	71.46	46.59	33.93	64.44	59.76	36.53	43.55	85.04	38.79	79.94	30.76	79.46	76.2	47.87	44.51	46.88	49.71	61.39	45.31	57.87	41.73	64.54
59.34	70.27	67.09	58.99	62.6	58.75	57.97	25.93	58.68	50.02	40.2	72.4	86.56	58.71	44.37	33.85	54.4	48.25	49.77	62.71	63.53	66.51	46.48	45.9	60.42	42.62	51.97	35.71	51.53	49.34	63.45	42.96	40.92	62.54	39.3	62.83	75.98	38.7	58.61	54.9	53.03	61.74	55.51	56.97	39.19	62.78	50.75	34.03	55.09	59	38.58	22.59	31.66	93.01	65.86	58.94	52.16	64.81	44.71	53.97	61.81	44.6	63.58	56.72	45.44	50.18	60.74	28.74	57.33	44.38	48.65	50.99	41.33	47.54	53.39	32.59	71.56	49.65	70	45.76	33.26	63.16	58.6	35.81	42.66	83.38	38.03	78.47	30.15	78.03	74.72	47.02	43.64	45.93	48.69	60.17	44.45	56.78	41.04	63.3
58.19	68.86	65.76	57.82	61.29	57.65	56.75	25.43	57.46	48.96	39.38	70.94	84.81	57.59	43.53	33.12	53.29	47.29	48.91	61.43	62.22	65.13	45.59	45.1	59.28	41.73	50.95	35.01	50.55	48.39	62.2	42.26	40.11	61.29	38.55	61.64	74.41	37.88	57.51	53.85	52.06	60.54	54.45	55.82	38.43	61.54	49.95	33.36	54.01	57.74	37.8	22.17	31.01	91.18	64.56	57.74	51.17	63.51	44.04	52.93	60.63	43.71	62.3	55.52	44.48	49.14	59.55	28.12	56.21	43.42	47.62	49.95	40.46	46.68	52.28	31.94	70.19	48.71	68.53	44.93	32.59	61.88	57.43	35.1	41.78	81.71	37.28	77	29.53	76.6	73.23	46.16	42.76	44.98	47.67	58.96	43.59	55.7	40.34	62.05
57.03	67.46	64.43	56.65	59.98	56.55	55.52	24.94	56.24	47.9	38.57	69.48	83.06	56.48	42.69	32.4	52.18	46.33	48.06	60.15	60.9	63.75	44.7	44.3	58.13	40.85	49.94	34.31	49.56	47.44	60.96	41.55	39.29	60.05	37.8	60.45	72.84	37.06	56.41	52.81	51.08	59.34	53.39	54.67	37.68	60.3	49.14	32.7	52.93	56.48	37.03	21.74	30.35	89.34	63.26	56.54	50.18	62.22	43.36	51.89	59.46	42.82	61.01	54.33	43.51	48.09	58.35	27.51	55.09	42.46	46.58	48.91	39.59	45.81	51.17	31.29	68.82	47.77	67.07	44.1	31.92	60.59	56.27	34.38	40.89	80.05	36.52	75.53	28.91	75.16	71.74	45.3	41.89	44.03	46.64	57.74	42.73	54.62	39.65	60.81
55.88	66.05	63.09	55.48	58.67	55.45	54.3	24.45	55.02	46.84	37.76	68.03	81.3	55.36	41.84	31.68	51.07	45.36	47.2	58.86	59.59	62.37	43.8	43.49	56.99	39.96	48.92	33.61	48.57	46.49	59.72	40.84	38.47	58.8	37.05	59.26	71.28	36.25	55.31	51.77	50.11	58.15	52.33	53.52	36.92	59.07	48.33	32.03	51.85	55.22	36.26	21.32	29.7	87.51	61.96	55.34	49.19	60.92	42.68	50.85	58.29	41.93	59.73	53.13	42.55	47.05	57.16	26.89	53.97	41.5	45.54	47.87	38.71	44.94	50.06	30.64	67.45	46.83	65.61	43.27	31.25	59.31	55.11	33.67	40.01	78.38	35.77	74.06	28.29	73.73	70.26	44.44	41.01	43.08	45.62	56.53	41.87	53.54	38.95	59.57
54.72	64.64	61.76	54.3	57.37	54.36	53.08	23.95	53.8	45.79	36.94	66.57	79.55	54.25	41	30.95	49.96	44.4	46.35	57.58	58.28	60.99	42.91	42.69	55.85	39.08	47.9	32.91	47.58	45.54	58.48	40.14	37.65	57.56	36.3	58.06	69.71	35.43	54.21	50.73	49.14	56.95	51.26	52.37	36.17	57.83	47.53	31.36	50.77	53.95	35.48	20.89	29.04	85.68	60.65	54.15	48.19	59.62	42.01	49.81	57.11	41.04	58.45	51.94	41.58	46	55.96	26.28	52.85	40.54	44.51	46.83	37.84	44.08	48.95	29.99	66.08	45.89	64.15	42.44	30.58	58.03	53.94	32.96	39.12	76.72	35.01	72.58	27.68	72.3	68.77	43.59	40.14	42.13	44.6	55.31	41.01	52.46	38.26	58.32
53.57	63.24	60.43	53.13	56.06	53.26	51.86	23.46	52.58	44.73	36.13	65.11	77.8	53.14	40.16	30.23	48.85	43.43	45.49	56.3	56.96	59.61	42.02	41.89	54.71	38.19	46.89	32.21	46.6	44.6	57.23	39.43	36.83	56.31	35.55	56.87	68.14	34.61	53.11	49.69	48.16	55.75	50.2	51.22	35.41	56.59	46.72	30.69	49.69	52.69	34.71	20.47	28.39	83.84	59.35	52.95	47.2	58.32	41.33	48.77	55.94	40.14	57.17	50.74	40.62	44.96	54.76	25.67	51.73	39.58	43.47	45.79	36.97	43.21	47.84	29.34	64.71	44.95	62.69	41.61	29.9	56.75	52.78	32.24	38.23	75.05	34.26	71.11	27.06	70.86	67.28	42.73	39.26	41.18	43.57	54.09	40.15	51.38	37.56	57.08
52.41	61.83	59.09	51.96	54.75	52.16	50.64	22.97	51.37	43.67	35.32	63.65	76.05	52.02	39.32	29.5	47.74	42.47	44.64	55.02	55.65	58.23	41.13	41.09	53.56	37.31	45.87	31.51	45.61	43.65	55.99	38.72	36.02	55.07	34.8	55.68	66.58	33.8	52.01	48.64	47.19	54.56	49.14	50.08	34.66	55.35	45.92	30.02	48.61	51.43	33.94	20.05	27.73	82.01	58.05	51.75	46.21	57.02	40.66	47.73	54.77	39.25	55.89	49.55	39.65	43.92	53.57	25.05	50.61	38.62	42.44	44.75	36.1	42.35	46.73	28.69	63.33	44.01	61.23	40.78	29.23	55.46	51.61	31.53	37.35	73.39	33.5	69.64	26.44	69.43	65.8	41.87	38.39	40.23	42.55	52.88	39.29	50.3	36.87	55.84
51.25	60.42	57.76	50.79	53.44	51.07	49.42	22.48	50.15	42.61	34.51	62.2	74.29	50.91	38.47	28.78	46.63	41.51	43.78	53.74	54.34	56.85	40.23	40.29	52.42	36.42	44.85	30.81	44.62	42.7	54.75	38.02	35.2	53.82	34.05	54.48	65.01	32.98	50.91	47.6	46.22	53.36	48.08	48.93	33.9	54.11	45.11	29.35	47.53	50.17	33.16	19.62	27.08	80.17	56.75	50.55	45.22	55.73	39.98	46.69	53.59	38.36	54.61	48.35	38.69	42.87	52.37	24.44	49.49	37.66	41.4	43.71	35.23	41.48	45.62	28.04	61.96	43.07	59.77	39.95	28.56	54.18	50.45	30.81	36.46	71.72	32.74	68.17	25.83	68	64.31	41.01	37.51	39.28	41.53	51.66	38.43	49.22	36.17	54.59
50.1	59.02	56.43	49.62	52.14	49.97	48.2	21.98	48.93	41.55	33.69	60.74	72.54	49.79	37.63	28.06	45.52	40.54	42.92	52.45	53.02	55.47	39.34	39.48	51.28	35.54	43.84	30.11	43.63	41.75	53.5	37.31	34.38	52.58	33.29	53.29	63.44	32.16	49.81	46.56	45.24	52.17	47.01	47.78	33.15	52.87	44.31	28.68	46.45	48.91	32.39	19.2	26.42	78.34	55.45	49.36	44.23	54.43	39.31	45.65	52.42	37.47	53.33	47.16	37.72	41.83	51.17	23.82	48.37	36.7	40.36	42.67	34.36	40.61	44.51	27.38	60.59	42.13	58.31	39.12	27.89	52.9	49.29	30.1	35.57	70.06	31.99	66.7	25.21	66.56	62.82	40.16	36.64	38.33	40.51	50.44	37.57	48.14	35.48	53.35
48.94	57.61	55.09	48.45	50.83	48.87	46.98	21.49	47.71	40.5	32.88	59.28	70.79	48.68	36.79	27.33	44.42	39.58	42.07	51.17	51.71	54.09	38.45	38.68	50.14	34.65	42.82	29.41	42.65	40.8	52.26	36.6	33.56	51.33	32.54	52.1	61.88	31.35	48.71	45.52	44.27	50.97	45.95	46.63	32.39	51.63	43.5	28.02	45.37	47.65	31.61	18.77	25.77	76.5	54.14	48.16	43.24	53.13	38.63	44.61	51.24	36.58	52.05	45.96	36.76	40.79	49.98	23.21	47.25	35.74	39.33	41.63	33.49	39.75	43.4	26.73	59.22	41.19	56.85	38.29	27.22	51.62	48.12	29.38	34.69	68.39	31.23	65.23	24.59	65.13	61.34	39.3	35.77	37.38	39.48	49.23	36.71	47.06	34.78	52.11
47.79	56.2	53.76	47.27	49.52	47.77	45.76	21	46.49	39.44	32.07	57.83	69.04	47.56	35.95	26.61	43.31	38.62	41.21	49.89	50.4	52.71	37.56	37.88	48.99	33.77	41.81	28.72	41.66	39.85	51.02	35.9	32.74	50.09	31.79	50.91	60.31	30.53	47.6	44.47	43.3	49.77	44.89	45.48	31.64	50.39	42.69	27.35	44.29	46.39	30.84	18.35	25.11	74.67	52.84	46.96	42.24	51.83	37.95	43.57	50.07	35.68	50.77	44.76	35.8	39.74	48.78	22.6	46.13	34.78	38.29	40.6	32.62	38.88	42.29	26.08	57.85	40.24	55.38	37.46	26.55	50.34	46.96	28.67	33.8	66.73	30.48	63.76	23.97	63.7	59.85	38.44	34.89	36.43	38.46	48.01	35.85	45.98	34.08	50.87
46.63	54.8	52.43	46.1	48.21	46.68	44.54	20.5	45.27	38.38	31.25	56.37	67.29	46.45	35.11	25.89	42.2	37.65	40.36	48.61	49.08	51.33	36.66	37.08	47.85	32.88	40.79	28.02	40.67	38.9	49.78	35.19	31.93	48.84	31.04	49.71	58.74	29.72	46.5	43.43	42.32	48.58	43.83	44.33	30.88	49.15	41.89	26.68	43.21	45.13	30.07	17.93	24.46	72.83	51.54	45.76	41.25	50.53	37.28	42.53	48.9	34.79	49.49	43.57	34.83	38.7	47.58	21.98	45.01	33.82	37.26	39.56	31.75	38.02	41.18	25.43	56.48	39.3	53.92	36.63	25.88	49.05	45.79	27.95	32.91	65.06	29.72	62.29	23.36	62.26	58.37	37.58	34.02	35.48	37.44	46.8	34.99	44.89	33.39	49.62
45.48	53.39	51.09	44.93	46.9	45.58	43.32	20.01	44.05	37.32	30.44	54.91	65.53	45.33	34.26	25.16	41.09	36.69	39.5	47.32	47.77	49.95	35.77	36.27	46.71	32	39.77	27.32	39.68	37.95	48.53	34.49	31.11	47.6	30.29	48.52	57.18	28.9	45.4	42.39	41.35	47.38	42.77	43.18	30.13	47.91	41.08	26.01	42.13	43.87	29.29	17.5	23.8	71	50.24	44.57	40.26	49.23	36.6	41.49	47.72	33.9	48.21	42.37	33.87	37.66	46.39	21.37	43.89	32.86	36.22	38.52	30.88	37.15	40.07	24.78	55.1	38.36	52.46	35.8	25.2	47.77	44.63	27.24	32.03	63.4	28.97	60.82	22.74	60.83	56.88	36.73	33.14	34.53	36.41	45.58	34.13	43.81	32.69	48.38
44.32	51.98	49.76	43.76	45.6	44.48	42.1	19.52	42.84	36.27	29.63	53.46	63.78	44.22	33.42	24.44	39.98	35.72	38.65	46.04	46.46	48.57	34.88	35.47	45.57	31.11	38.76	26.62	38.7	37	47.29	33.78	30.29	46.35	29.54	47.33	55.61	28.08	44.3	41.35	40.37	46.18	41.7	42.03	29.37	46.68	40.28	25.34	41.05	42.61	28.52	17.08	23.15	69.16	48.94	43.37	39.27	47.94	35.93	40.45	46.55	33.01	46.93	41.18	32.9	36.61	45.19	20.75	42.77	31.9	35.18	37.48	30.01	36.28	38.96	24.13	53.73	37.42	51	34.97	24.53	46.49	43.47	26.52	31.14	61.73	28.21	59.35	22.12	59.4	55.39	35.87	32.27	33.58	35.39	44.36	33.27	42.73	32	47.14
43.17	50.58	48.42	42.59	44.29	43.39	40.88	19.02	41.62	35.21	28.82	52	62.03	43.1	32.58	23.71	38.87	34.76	37.79	44.76	45.15	47.19	33.99	34.67	44.42	30.23	37.74	25.92	37.71	36.05	46.05	33.07	29.47	45.11	28.79	46.13	54.04	27.27	43.2	40.31	39.4	44.99	40.64	40.88	28.62	45.44	39.47	24.67	39.97	41.35	27.75	16.66	22.49	67.33	47.63	42.17	38.28	46.64	35.25	39.41	45.37	32.12	45.65	39.98	31.94	35.57	43.99	20.14	41.65	30.94	34.15	36.44	29.14	35.42	37.85	23.48	52.36	36.48	49.54	34.14	23.86	45.21	42.3	25.81	30.25	60.06	27.46	57.88	21.51	57.96	53.91	35.01	31.39	32.63	34.37	43.15	32.41	41.65	31.3	45.89
42.01	49.17	47.09	41.42	42.98	42.29	39.66	18.53	40.4	34.15	28	50.54	60.28	41.99	31.74	22.99	37.76	33.8	36.94	43.48	43.83	45.81	33.09	33.87	43.28	29.34	36.72	25.22	36.72	35.1	44.81	32.37	28.65	43.86	28.04	44.94	52.48	26.45	42.1	39.26	38.43	43.79	39.58	39.73	27.86	44.2	38.67	24.01	38.89	40.09	26.97	16.23	21.84	65.49	46.33	40.97	37.29	45.34	34.58	38.37	44.2	31.22	44.37	38.79	30.97	34.52	42.8	19.52	40.53	29.98	33.11	35.4	28.27	34.55	36.74	22.83	50.99	35.54	48.08	33.31	23.19	43.92	41.14	25.09	29.37	58.4	26.7	56.41	20.89	56.53	52.42	34.15	30.52	31.68	33.35	41.93	31.55	40.57	30.61	44.65
40.85	47.76	45.76	40.24	41.67	41.19	38.44	18.04	39.18	33.09	27.19	49.08	58.53	40.88	30.89	22.27	36.65	32.83	36.08	42.2	42.52	44.43	32.2	33.06	42.14	28.46	35.71	24.52	35.73	34.16	43.56	31.66	27.83	42.62	27.29	43.75	50.91	25.63	41	38.22	37.45	42.59	38.52	38.58	27.11	42.96	37.86	23.34	37.81	38.83	26.2	15.81	21.18	63.66	45.03	39.78	36.29	44.04	33.9	37.33	43.03	30.33	43.09	37.59	30.01	33.48	41.6	18.91	39.41	29.02	32.07	34.36	27.4	33.68	35.63	22.18	49.62	34.6	46.62	32.48	22.52	42.64	39.97	24.38	28.48	56.73	25.95	54.94	20.27	55.1	50.93	33.29	29.64	30.73	32.32	40.71	30.69	39.49	29.91	43.41
39.7	46.36	44.42	39.07	40.37	40.1	37.22	17.55	37.96	32.04	26.38	47.63	56.77	39.76	30.05	21.54	35.54	31.87	35.23	40.91	41.21	43.05	31.31	32.26	41	27.57	34.69	23.82	34.75	33.21	42.32	30.95	27.02	41.37	26.54	42.56	49.34	24.82	39.9	37.18	36.48	41.4	37.46	37.43	26.35	41.72	37.05	22.67	36.73	37.57	25.42	15.38	20.53	61.82	43.73	38.58	35.3	42.74	33.22	36.29	41.85	29.44	41.81	36.4	29.04	32.44	40.41	18.3	38.29	28.06	31.04	33.32	26.53	32.82	34.52	21.53	48.25	33.66	45.16	31.65	21.85	41.36	38.81	23.66	27.6	55.07	25.19	53.47	19.65	53.66	49.45	32.44	28.77	29.78	31.3	39.5	29.83	38.41	29.22	42.16
38.54	44.95	43.09	37.9	39.06	39	36	17.05	36.74	30.98	25.56	46.17	55.02	38.65	29.21	20.82	34.43	30.91	34.37	39.63	39.89	41.67	30.42	31.46	39.85	26.69	33.68	23.12	33.76	32.26	41.08	30.25	26.2	40.12	25.79	41.36	47.78	24	38.8	36.14	35.51	40.2	36.39	36.28	25.6	40.48	36.25	22	35.65	36.31	24.65	14.96	19.87	59.99	42.43	37.38	34.31	41.45	32.55	35.25	40.68	28.55	40.53	35.2	28.08	31.39	39.21	17.68	37.17	27.1	30	32.28	25.66	31.95	33.41	20.88	46.87	32.72	43.7	30.82	21.17	40.08	37.64	22.95	26.71	53.4	24.44	52	19.04	52.23	47.96	31.58	27.9	28.83	30.28	38.28	28.97	37.33	28.52	40.92
37.39	43.54	41.76	36.73	37.75	37.9	34.78	16.56	35.52	29.92	24.75	44.71	53.27	37.53	28.37	20.09	33.32	29.94	33.52	38.35	38.58	40.28	29.52	30.66	38.71	25.8	32.66	22.42	32.77	31.31	39.83	29.54	25.38	38.88	25.04	40.17	46.21	23.18	37.7	35.09	34.53	39	35.33	35.13	24.84	39.24	35.44	21.33	34.57	35.05	23.88	14.54	19.22	58.16	41.12	36.18	33.32	40.15	31.87	34.21	39.51	27.66	39.25	34.01	27.11	30.35	38.01	17.07	36.05	26.14	28.97	31.24	24.79	31.09	32.3	20.23	45.5	31.78	42.23	29.99	20.5	38.8	36.48	22.23	25.82	51.74	23.68	50.53	18.42	50.8	46.47	30.72	27.02	27.88	29.26	37.07	28.11	36.25	27.83	39.68
36.23	42.14	40.42	35.56	36.44	36.8	33.56	16.07	34.31	28.86	23.94	43.26	51.52	36.42	27.53	19.37	32.21	28.98	32.66	37.07	37.27	38.9	28.63	29.86	37.57	24.92	31.64	21.73	31.79	30.36	38.59	28.83	24.56	37.63	24.29	38.98	44.64	22.37	36.6	34.05	33.56	37.81	34.27	33.98	24.08	38	34.64	20.66	33.5	33.79	23.1	14.11	18.56	56.32	39.82	34.99	32.33	38.85	31.2	33.17	38.33	26.77	37.97	32.81	26.15	29.31	36.82	16.45	34.93	25.18	27.93	30.2	23.92	30.22	31.19	19.58	44.13	30.84	40.77	29.16	19.83	37.51	35.32	21.52	24.94	50.07	22.93	49.06	17.8	49.36	44.99	29.86	26.15	26.93	28.23	35.85	27.25	35.17	27.13	38.43
35.08	40.73	39.09	34.39	35.13	35.71	32.33	15.57	33.09	27.81	23.12	41.8	49.76	35.3	26.68	18.65	31.1	28.01	31.81	35.79	35.95	37.52	27.74	29.05	36.43	24.04	30.63	21.03	30.8	29.41	37.35	28.13	23.74	36.39	23.54	37.78	43.08	21.55	35.49	33.01	32.59	36.61	33.21	32.83	23.33	36.76	33.83	19.99	32.42	32.53	22.33	13.69	17.91	54.49	38.52	33.79	31.34	37.55	30.52	32.13	37.16	25.87	36.69	31.61	25.18	28.26	35.62	15.84	33.81	24.22	26.89	29.17	23.05	29.35	30.08	18.93	42.76	29.9	39.31	28.33	19.16	36.23	34.15	20.8	24.05	48.41	22.17	47.59	17.19	47.93	43.5	29.01	25.27	25.98	27.21	34.63	26.39	34.08	26.44	37.19
33.92	39.32	37.76	33.21	33.83	34.61	31.11	15.08	31.87	26.75	22.31	40.34	48.01	34.19	25.84	17.92	29.99	27.05	30.95	34.5	34.64	36.14	26.85	28.25	35.28	23.15	29.61	20.33	29.81	28.46	36.11	27.42	22.93	35.14	22.79	36.59	41.51	20.73	34.39	31.97	31.61	35.41	32.14	31.68	22.57	35.53	33.03	19.33	31.34	31.27	21.56	13.26	17.25	52.65	37.22	32.59	30.34	36.25	29.85	31.09	35.98	24.98	35.4	30.42	24.22	27.22	34.42	15.23	32.69	23.26	25.86	28.13	22.18	28.49	28.97	18.28	41.39	28.96	37.85	27.5	18.49	34.95	32.99	20.09	23.16	46.74	21.42	46.12	16.57	46.5	42.01	28.15	24.4	25.03	26.19	33.42	25.53	33	25.74	35.95
32.77	37.92	36.42	32.04	32.52	33.51	29.89	14.59	30.65	25.69	21.5	38.89	46.26	33.07	25	17.2	28.88	26.09	30.1	33.22	33.33	34.76	25.95	27.45	34.14	22.27	28.59	19.63	28.82	27.51	34.86	26.72	22.11	33.9	22.04	35.4	39.94	19.92	33.29	30.93	30.64	34.22	31.08	30.53	21.82	34.29	32.22	18.66	30.26	30.01	20.78	12.84	16.6	50.82	35.91	31.39	29.35	34.96	29.17	30.05	34.81	24.09	34.12	29.22	23.25	26.17	33.23	14.61	31.57	22.3	24.82	27.09	21.31	27.62	27.86	17.63	40.02	28.01	36.39	26.67	17.82	33.67	31.82	19.38	22.28	45.08	20.66	44.65	15.95	45.06	40.53	27.29	23.52	24.08	25.16	32.2	24.67	31.92	25.04	34.7
