118.3	142	135.1	118.7	129.3	114.7	120.2	51.07	120.8	104	81.66	146.7	175.9	115.6	87.32	70.77	111	97.4	93.39	128.1	130.5	136.9	92	86.82	118.7	87.74	103.8	71.35	101.9	97.74	126.8	78.99	82.64	126	77.57	123.7	155.9	80.34	114.8	108.1	102.7	122.8	109.7	115.6	77.7	126	91.84	68.12	110.1	123.3	78.04	44.21	65.07	186.6	132.3	120	102.7	131	79.17	107	121.7	90.09	128.9	117.7	94.64	103.4	121.8	60.05	114.4	93.35	101.5	104	85.71	91.71	110	65.77	141.5	97.63	144.5	88.09	67.51	128.5	118	72.27	87.87	168.3	76.55	153.5	61.62	151.1	150.5	90.75	88.23	94.39	100.9	122.2	88.3	111.9	76.5	126.7
31.61	36.51	35.09	30.87	31.21	32.42	28.67	14.09	29.43	24.63	20.69	37.43	44.51	31.96	24.16	16.47	27.77	25.12	29.24	31.94	32.01	33.38	25.06	26.65	33	21.38	27.58	18.93	27.84	26.56	33.62	26.01	21.29	32.65	21.29	34.21	38.38	19.1	32.19	29.88	29.67	33.02	30.02	29.38	21.06	33.05	31.41	17.99	29.18	28.75	20.01	12.42	15.94	48.98	34.61	30.2	28.36	33.66	28.5	29.01	33.64	23.2	32.84	28.03	22.29	25.13	32.03	14	30.45	21.34	23.79	26.05	20.44	26.76	26.75	16.97	38.64	27.07	34.93	25.84	17.15	32.38	30.66	18.66	21.39	43.41	19.9	43.18	15.33	43.63	39.04	26.43	22.65	23.13	24.14	30.98	23.81	30.84	24.35	33.46
30.46	35.1	33.76	29.7	29.9	31.32	27.45	13.6	28.21	23.57	19.87	35.97	42.76	30.84	23.32	15.75	26.66	24.16	28.38	30.66	30.7	32	24.17	25.84	31.86	20.5	26.56	18.23	26.85	25.61	32.38	25.3	20.47	31.41	20.54	33.01	36.81	18.28	31.09	28.84	28.69	31.82	28.96	28.23	20.31	31.81	30.61	17.32	28.1	27.48	19.23	11.99	15.29	47.15	33.31	29	27.37	32.36	27.82	27.97	32.46	22.31	31.56	26.83	21.32	24.09	30.83	13.38	29.33	20.38	22.75	25.01	19.57	25.89	25.64	16.32	37.27	26.13	33.47	25.01	16.47	31.1	29.5	17.95	20.5	41.75	19.15	41.71	14.72	42.2	37.56	25.58	21.78	22.18	23.12	29.77	22.95	29.76	23.65	32.22
29.3	33.7	32.42	28.53	28.6	30.22	26.23	13.11	26.99	22.52	19.06	34.51	41	29.73	22.47	15.03	25.55	23.19	27.53	29.38	29.39	30.62	23.28	25.04	30.71	19.61	25.55	17.53	25.86	24.67	31.14	24.6	19.65	30.16	19.79	31.82	35.24	17.47	29.99	27.8	27.72	30.63	27.9	27.08	19.55	30.57	29.8	16.65	27.02	26.22	18.46	11.57	14.63	45.31	32.01	27.8	26.38	31.06	27.14	26.93	31.29	21.41	30.28	25.64	20.36	23.04	29.64	12.77	28.21	19.42	21.71	23.97	18.7	25.02	24.53	15.67	35.9	25.19	32.01	24.18	15.8	29.82	28.33	17.23	19.62	40.08	18.39	40.24	14.1	40.76	36.07	24.72	20.9	21.23	22.1	28.55	22.09	28.68	22.96	30.98
28.14	32.29	31.09	27.36	27.29	29.12	25.01	12.62	25.78	21.46	18.25	33.06	39.25	28.62	21.63	14.3	24.44	22.23	26.67	28.09	28.07	29.24	22.38	24.24	29.57	18.73	24.53	16.83	24.87	23.72	29.89	23.89	18.84	28.92	19.04	30.63	33.68	16.65	28.89	26.76	26.75	29.43	26.83	25.93	18.8	29.33	29	15.98	25.94	24.96	17.69	11.14	13.98	43.48	30.71	26.6	25.39	29.76	26.47	25.89	30.12	20.52	29	24.44	19.39	22	28.44	12.16	27.09	18.46	20.68	22.93	17.83	24.16	23.42	15.02	34.53	24.25	30.55	23.35	15.13	28.54	27.17	16.52	18.73	38.42	17.64	38.77	13.48	39.33	34.58	23.86	20.03	20.28	21.07	27.33	21.23	27.6	22.26	29.73
26.99	30.89	29.75	26.18	25.98	28.03	23.79	12.12	24.56	20.4	17.43	31.6	37.5	27.5	20.79	13.58	23.33	21.27	25.82	26.81	26.76	27.86	21.49	23.44	28.43	17.84	23.51	16.13	23.89	22.77	28.65	23.18	18.02	27.67	18.29	29.43	32.11	15.83	27.79	25.71	25.77	28.23	25.77	24.78	18.04	28.09	28.19	15.32	24.86	23.7	16.91	10.72	13.32	41.64	29.4	25.41	24.39	28.47	25.79	24.85	28.94	19.63	27.72	23.25	18.43	20.96	27.24	11.54	25.97	17.5	19.64	21.89	16.96	23.29	22.31	14.37	33.16	23.31	29.09	22.52	14.46	27.26	26	15.8	17.84	36.75	16.88	37.3	12.87	37.9	33.1	23	19.15	19.33	20.05	26.12	20.37	26.52	21.57	28.49
25.83	29.48	28.42	25.01	24.67	26.93	22.57	11.63	23.34	19.34	16.62	30.14	35.75	26.39	19.95	12.85	22.22	20.3	24.96	25.53	25.45	26.48	20.6	22.63	27.29	16.96	22.5	15.44	22.9	21.82	27.41	22.48	17.2	26.43	17.54	28.24	30.54	15.02	26.69	24.67	24.8	27.04	24.71	23.63	17.29	26.85	27.39	14.65	23.78	22.44	16.14	10.3	12.67	39.81	28.1	24.21	23.4	27.17	25.12	23.81	27.77	18.74	26.44	22.05	17.47	19.91	26.05	10.93	24.85	16.54	18.61	20.85	16.09	22.43	21.2	13.72	31.79	22.37	27.62	21.69	13.79	25.97	24.84	15.09	16.96	35.09	16.13	35.83	12.25	36.46	31.61	22.15	18.28	18.38	19.03	24.9	19.51	25.44	20.87	27.25
24.68	28.07	27.09	23.84	23.36	25.83	21.35	11.14	22.12	18.29	15.81	28.69	33.99	25.27	19.1	12.13	21.11	19.34	24.11	24.25	24.14	25.1	19.71	21.83	26.14	16.07	21.48	14.74	21.91	20.87	26.16	21.77	16.38	25.18	16.79	27.05	28.97	14.2	25.59	23.63	23.83	25.84	23.65	22.48	16.53	25.61	26.58	13.98	22.7	21.18	15.37	9.873	12.01	37.97	26.8	23.01	22.41	25.87	24.44	22.77	26.59	17.85	25.16	20.85	16.5	18.87	24.85	10.31	23.73	15.58	17.57	19.81	15.22	21.56	20.09	13.07	30.41	21.43	26.16	20.86	13.12	24.69	23.67	14.37	16.07	33.42	15.37	34.35	11.63	35.03	30.12	21.29	17.4	17.43	18	23.69	18.65	24.36	20.18	26
23.52	26.67	25.75	22.67	22.06	24.74	20.13	10.64	20.9	17.23	15	27.23	32.24	24.16	18.26	11.41	20	18.38	23.25	22.96	22.82	23.72	18.81	21.03	25	15.19	20.46	14.04	20.92	19.92	24.92	21.06	15.56	23.94	16.04	25.86	27.41	13.38	24.49	22.59	22.85	24.65	22.58	21.33	15.78	24.37	25.77	13.31	21.62	19.92	14.59	9.449	11.36	36.14	25.5	21.81	21.42	24.57	23.77	21.73	25.42	16.95	23.88	19.66	15.54	17.82	23.66	9.699	22.61	14.61	16.53	18.77	14.35	20.69	18.98	12.42	29.04	20.49	24.7	20.04	12.45	23.41	22.51	13.66	15.18	31.76	14.62	32.88	11.01	33.6	28.64	20.43	16.53	16.48	16.98	22.47	17.79	23.28	19.48	24.76
22.37	25.26	24.42	21.5	20.75	23.64	18.91	10.15	19.68	16.17	14.18	25.77	30.49	23.04	17.42	10.68	18.89	17.41	22.4	21.68	21.51	22.34	17.92	20.23	23.86	14.3	19.45	13.34	19.94	18.97	23.68	20.36	14.75	22.69	15.29	24.66	25.84	12.57	23.38	21.55	21.88	23.45	21.52	20.18	15.02	23.14	24.97	12.64	20.54	18.66	13.82	9.025	10.7	34.31	24.2	20.62	20.43	23.27	23.09	20.69	24.25	16.06	22.6	18.46	14.57	16.78	22.46	9.085	21.49	13.65	15.5	17.74	13.48	19.83	17.87	11.77	27.67	19.55	23.24	19.21	11.77	22.13	21.35	12.94	14.3	30.09	13.86	31.41	10.4	32.16	27.15	19.57	15.65	15.53	15.96	21.25	16.93	22.19	18.79	23.52
21.21	23.85	23.09	20.33	19.44	22.54	17.69	9.658	18.46	15.11	13.37	24.32	28.74	21.93	16.58	9.959	17.78	16.45	21.54	20.4	20.2	20.96	17.03	19.43	22.72	13.42	18.43	12.64	18.95	18.02	22.44	19.65	13.93	21.45	14.54	23.47	24.27	11.75	22.28	20.5	20.9	22.25	20.46	19.03	14.27	21.9	24.16	11.97	19.46	17.4	13.05	8.601	10.05	32.47	22.89	19.42	19.44	21.97	22.41	19.65	23.07	15.17	21.32	17.27	13.61	15.74	21.26	8.471	20.37	12.69	14.46	16.7	12.61	18.96	16.76	11.12	26.3	18.61	21.78	18.38	11.1	20.84	20.18	12.23	13.41	28.43	13.11	29.94	9.78	30.73	25.66	18.72	14.78	14.58	14.94	20.04	16.07	21.11	18.09	22.27
20.06	22.45	21.75	19.15	18.13	21.45	16.47	9.165	17.25	14.06	12.56	22.86	26.99	20.81	15.74	9.235	16.67	15.48	20.69	19.12	18.88	19.58	16.14	18.62	21.57	12.53	17.42	11.94	17.96	17.07	21.19	18.95	13.11	20.2	13.79	22.28	22.71	10.93	21.18	19.46	19.93	21.06	19.4	17.88	13.51	20.66	23.36	11.3	18.38	16.14	12.27	8.177	9.394	30.64	21.59	18.22	18.44	20.68	21.74	18.61	21.9	14.28	20.04	16.07	12.64	14.69	20.07	7.857	19.25	11.73	13.42	15.66	11.74	18.1	15.65	10.47	24.93	17.67	20.32	17.55	10.43	19.56	19.02	11.51	12.53	26.76	12.35	28.47	9.163	29.3	24.18	17.86	13.91	13.63	13.91	18.82	15.21	20.03	17.4	21.03
18.9	21.04	20.42	17.98	16.82	20.35	15.25	8.672	16.03	13	11.74	21.4	25.23	19.7	14.89	8.511	15.56	14.52	19.83	17.84	17.57	18.2	15.24	17.82	20.43	11.65	16.4	11.24	16.97	16.12	19.95	18.24	12.29	18.96	13.03	21.08	21.14	10.12	20.08	18.42	18.96	19.86	18.34	16.73	12.76	19.42	22.55	10.64	17.3	14.88	11.5	7.753	8.739	28.8	20.29	17.02	17.45	19.38	21.06	17.57	20.73	13.39	18.76	14.88	11.68	13.65	18.87	7.243	18.13	10.77	12.39	14.62	10.87	17.23	14.53	9.817	23.56	16.73	18.86	16.72	9.76	18.28	17.85	10.8	11.64	25.1	11.6	27	8.546	27.86	22.69	17	13.03	12.68	12.89	17.6	14.35	18.95	16.7	19.79
17.75	19.63	19.09	16.81	15.52	19.25	14.03	8.179	14.81	11.94	10.93	19.94	23.48	18.58	14.05	7.787	14.45	13.56	18.98	16.55	16.26	16.82	14.35	17.02	19.29	10.76	15.38	10.54	15.99	15.18	18.71	17.53	11.47	17.71	12.28	19.89	19.57	9.302	18.98	17.38	17.98	18.66	17.27	15.58	12	18.18	21.75	9.968	16.22	13.62	10.72	7.329	8.084	26.97	18.99	15.83	16.46	18.08	20.39	16.53	19.55	12.49	17.48	13.68	10.71	12.61	17.67	6.629	17.01	9.814	11.35	13.58	9.996	16.36	13.42	9.167	22.18	15.78	17.4	15.89	9.088	17	16.69	10.08	10.75	23.43	10.84	25.53	7.928	26.43	21.2	16.14	12.16	11.73	11.87	16.39	13.49	17.87	16	18.54
16.59	18.23	17.75	15.64	14.21	18.15	12.81	7.686	13.59	10.88	10.12	18.49	21.73	17.47	13.21	7.063	13.34	12.59	18.12	15.27	14.94	15.44	13.46	16.22	18.15	9.879	14.37	9.843	15	14.23	17.46	16.83	10.66	16.47	11.53	18.7	18.01	8.485	17.88	16.33	17.01	17.47	16.21	14.43	11.25	16.94	20.94	9.299	15.14	12.36	9.95	6.905	7.429	25.13	17.69	14.63	15.47	16.78	19.71	15.49	18.38	11.6	16.2	12.49	9.748	11.56	16.48	6.015	15.89	8.854	10.32	12.54	9.125	15.5	12.31	8.516	20.81	14.84	15.94	15.06	8.417	15.72	15.53	9.369	9.866	21.77	10.09	24.06	7.311	25	19.72	15.29	11.28	10.78	10.84	15.17	12.63	16.79	15.31	17.3
15.43	16.82	16.42	14.47	12.9	17.06	11.59	7.193	12.37	9.825	9.305	17.03	19.98	16.36	12.37	6.339	12.23	11.63	17.27	13.99	13.63	14.06	12.57	15.41	17	8.994	13.35	9.144	14.01	13.28	16.22	16.12	9.838	15.22	10.78	17.51	16.44	7.669	16.78	15.29	16.04	16.27	15.15	13.28	10.49	15.7	20.13	8.631	14.06	11.1	9.177	6.481	6.774	23.3	16.38	13.43	14.48	15.48	19.04	14.45	17.2	10.71	14.92	11.29	8.783	10.52	15.28	5.401	14.77	7.893	9.281	11.5	8.255	14.63	11.2	7.866	19.44	13.9	14.47	14.23	7.745	14.43	14.36	8.654	8.979	20.1	9.331	22.59	6.694	23.56	18.23	14.43	10.41	9.828	9.821	13.96	11.77	15.71	14.61	16.06
14.28	15.41	15.09	13.3	11.59	15.96	10.36	6.7	11.15	8.768	8.492	15.57	18.23	15.24	11.52	5.615	11.12	10.67	16.41	12.71	12.32	12.68	11.67	14.61	15.86	8.109	12.34	8.445	13.03	12.33	14.98	15.41	9.02	13.98	10.03	16.31	14.87	6.852	15.68	14.25	15.06	15.07	14.09	12.13	9.737	14.46	19.33	7.962	12.98	9.838	8.403	6.057	6.119	21.46	15.08	12.24	13.49	14.19	18.36	13.41	16.03	9.819	13.64	10.1	7.818	9.475	14.08	4.787	13.66	6.933	8.244	10.46	7.385	13.76	10.09	7.215	18.07	12.96	13.01	13.4	7.074	13.15	13.2	7.939	8.093	18.44	8.575	21.12	6.077	22.13	16.74	13.57	9.533	8.877	8.799	12.74	10.91	14.63	13.92	14.81
13.12	14.01	13.75	12.12	10.29	14.86	9.144	6.207	9.934	7.71	7.679	14.12	16.47	14.13	10.68	4.891	10.01	9.702	15.56	11.43	11	11.3	10.78	13.81	14.72	7.224	11.32	7.746	12.04	11.38	13.74	14.71	8.201	12.73	9.283	15.12	13.31	6.036	14.58	13.21	14.09	13.88	13.02	10.98	8.982	13.22	18.52	7.294	11.9	8.578	7.629	5.633	5.464	19.63	13.78	11.04	12.49	12.89	17.68	12.37	14.86	8.927	12.36	8.9	6.853	8.431	12.89	4.173	12.54	5.973	7.208	9.422	6.515	12.9	8.984	6.564	16.7	12.02	11.55	12.57	6.403	11.87	12.03	7.225	7.206	16.77	7.82	19.65	5.46	20.7	15.26	12.71	8.659	7.927	7.776	11.52	10.05	13.55	13.22	13.57
11.97	12.6	12.42	10.95	8.978	13.77	7.924	5.714	8.715	6.652	6.866	12.66	14.72	13.01	9.841	4.168	8.905	8.739	14.7	10.14	9.691	9.916	9.889	13.01	13.58	6.34	10.3	7.047	11.05	10.43	12.49	14	7.383	11.49	8.532	13.93	11.74	5.219	13.48	12.17	13.12	12.68	11.96	9.831	8.226	11.98	17.72	6.626	10.82	7.317	6.856	5.209	4.809	17.79	12.48	9.84	11.5	11.59	17.01	11.33	13.68	8.035	11.08	7.704	5.889	7.388	11.69	3.559	11.42	5.013	6.172	8.383	5.644	12.03	7.873	5.914	15.33	11.08	10.09	11.74	5.731	10.59	10.87	6.51	6.32	15.11	7.065	18.18	4.843	19.26	13.77	11.86	7.784	6.977	6.753	10.31	9.191	12.47	12.53	12.33
10.81	11.19	11.08	9.781	7.67	12.67	6.703	5.221	7.497	5.595	6.053	11.2	12.97	11.9	8.998	3.444	7.795	7.775	13.84	8.861	8.378	8.535	8.996	12.21	12.43	5.455	9.286	6.348	10.06	9.481	11.25	13.29	6.565	10.24	7.782	12.73	10.17	4.403	12.38	11.12	12.14	11.48	10.9	8.681	7.471	10.75	16.91	5.957	9.744	6.057	6.082	4.786	4.154	15.96	11.18	8.643	10.51	10.29	16.33	10.29	12.51	7.143	9.795	6.509	4.924	6.344	10.49	2.944	10.3	4.053	5.136	7.344	4.774	11.17	6.763	5.263	13.95	10.14	8.63	10.91	5.06	9.305	9.704	5.795	5.433	13.44	6.309	16.71	4.225	17.83	12.29	11	6.91	6.027	5.73	9.091	8.331	11.38	11.83	11.08
9.657	9.786	9.751	8.61	6.362	11.57	5.483	4.728	6.278	4.537	5.24	9.745	11.22	10.78	8.156	2.72	6.685	6.811	12.99	7.579	7.065	7.155	8.104	11.4	11.29	4.57	8.27	5.649	9.076	8.532	10.01	12.59	5.747	8.996	7.032	11.54	8.608	3.586	11.27	10.08	11.17	10.29	9.838	7.531	6.716	9.507	16.11	5.289	8.664	4.796	5.308	4.362	3.499	14.12	9.873	7.445	9.519	8.994	15.66	9.249	11.33	6.251	8.515	5.313	3.959	5.3	9.298	2.33	9.176	3.092	4.1	6.305	3.904	10.3	5.653	4.612	12.58	9.199	7.169	10.08	4.388	8.023	8.54	5.08	4.547	11.78	5.554	15.24	3.608	16.4	10.8	10.14	6.036	5.077	4.707	7.874	7.471	10.3	11.14	9.842
8.501	8.379	8.418	7.438	5.055	10.47	4.262	4.235	5.06	3.479	4.427	8.288	9.465	9.668	7.314	1.996	5.576	5.847	12.13	6.297	5.752	5.774	7.211	10.6	10.15	3.685	7.254	4.95	8.088	7.583	8.766	11.88	4.929	7.75	6.281	10.35	7.041	2.77	10.17	9.039	10.2	9.09	8.776	6.381	5.961	8.268	15.3	4.62	7.585	3.536	4.534	3.938	2.844	12.29	8.571	6.248	8.527	7.696	14.98	8.209	10.16	5.36	7.234	4.118	2.995	4.257	8.102	1.716	8.056	2.132	3.064	5.266	3.033	9.434	4.543	3.962	11.21	8.258	5.708	9.246	3.717	6.74	7.376	4.366	3.66	10.11	4.799	13.77	2.991	14.96	9.313	9.284	5.161	4.127	3.684	6.658	6.611	9.223	10.44	8.599
7.346	6.973	7.084	6.267	3.747	9.378	3.041	3.742	3.841	2.422	3.614	6.831	7.713	8.553	6.472	1.272	4.466	4.884	11.28	5.015	4.438	4.394	6.319	9.798	9.007	2.8	6.238	4.251	7.101	6.634	7.523	11.18	4.111	6.505	5.531	9.156	5.474	1.953	9.073	7.996	9.222	7.894	7.714	5.231	5.206	7.029	14.49	3.952	6.505	2.275	3.761	3.514	2.189	10.46	7.269	5.05	7.535	6.398	14.31	7.169	8.987	4.468	5.954	2.922	2.03	3.213	6.905	1.102	6.936	1.172	2.028	4.227	2.163	8.568	3.432	3.311	9.84	7.318	4.247	8.416	3.045	5.458	6.212	3.651	2.774	8.445	4.044	12.3	2.374	13.53	7.826	8.426	4.287	3.177	2.662	5.442	5.752	8.142	9.746	7.355
6.19	5.566	5.751	5.095	2.439	8.281	1.821	3.249	2.623	1.364	2.801	5.374	5.961	7.439	5.63	0.5479	3.356	3.92	10.42	3.733	3.125	3.014	5.426	8.996	7.864	1.916	5.222	3.552	6.114	5.685	6.28	10.47	3.293	5.26	4.781	7.963	3.907	1.137	7.972	6.954	8.249	6.697	6.651	4.081	4.451	5.79	13.69	3.283	5.425	1.015	2.987	3.09	1.534	8.62	5.967	3.853	6.544	5.1	13.63	6.128	7.813	3.576	4.673	1.727	1.065	2.169	5.709	0.4881	5.816	0.2118	0.9917	3.188	1.293	7.702	2.322	2.66	8.468	6.377	2.786	7.587	2.374	4.176	5.048	2.936	1.888	6.78	3.288	10.83	1.757	12.1	6.34	7.569	3.412	2.226	1.639	4.226	4.892	7.061	9.051	6.112
5.035	4.159	4.417	3.923	1.131	7.184	0.6003	2.756	1.404	0.3066	1.988	3.917	4.208	6.324	4.788	-0.1761	2.247	2.956	9.568	2.451	1.812	1.633	4.534	8.193	6.722	1.031	4.205	2.854	5.126	4.736	5.037	9.762	2.475	4.015	4.03	6.771	2.341	0.3201	6.871	5.912	7.275	5.501	5.589	2.931	3.695	4.551	12.88	2.615	4.346	-0.2458	2.213	2.666	0.8787	6.786	4.665	2.656	5.552	3.802	12.96	5.088	6.64	2.684	3.393	0.5315	0.1004	1.126	4.512	-0.126	4.696	-0.7484	-0.04439	2.149	0.4226	6.836	1.212	2.01	7.097	5.436	1.325	6.757	1.702	2.894	3.883	2.222	1.001	5.114	2.533	9.358	1.14	10.66	4.853	6.711	2.538	1.276	0.616	3.009	4.032	5.98	8.356	4.869
3.879	2.753	3.083	2.752	-0.1765	6.087	-0.6202	2.263	0.1854	-0.7511	1.175	2.46	2.456	5.21	3.945	-0.9	1.137	1.992	8.713	1.169	0.499	0.2527	3.641	7.391	5.579	0.1461	3.189	2.155	4.139	3.787	3.795	9.056	1.657	2.77	3.28	5.578	0.774	-0.4965	5.77	4.87	6.302	4.304	4.527	1.782	2.94	3.312	12.08	1.946	3.266	-1.506	1.44	2.242	0.2237	4.951	3.363	1.458	4.56	2.503	12.28	4.048	5.466	1.792	2.112	-0.664	-0.8643	0.08191	3.316	-0.7401	3.576	-1.709	-1.08	1.11	-0.4477	5.97	0.1015	1.359	5.725	4.495	-0.1362	5.927	1.031	1.611	2.719	1.507	0.1146	3.449	1.778	7.888	0.5223	9.229	3.367	5.854	1.664	0.3261	-0.4069	1.793	3.172	4.899	7.66	3.626
2.724	1.346	1.75	1.58	-1.484	4.99	-1.841	1.77	-1.033	-1.809	0.3625	1.003	0.7041	4.095	3.103	-1.624	0.02718	1.029	7.858	-0.1135	-0.8141	-1.128	2.749	6.589	4.437	-0.7387	2.173	1.456	3.152	2.838	2.552	8.35	0.839	1.525	2.529	4.385	-0.7927	-1.313	4.669	3.827	5.328	3.108	3.465	0.6318	2.185	2.073	11.27	1.278	2.186	-2.767	0.6659	1.818	-0.4313	3.117	2.061	0.2607	3.569	1.205	11.6	3.008	4.292	0.9	0.8315	-1.859	-1.829	-0.9618	2.119	-1.354	2.456	-2.669	-2.117	0.07046	-1.318	5.104	-1.009	0.7085	4.353	3.555	-1.597	5.097	0.3592	0.3293	1.555	0.792	-0.7718	1.784	1.022	6.418	-0.09483	7.796	1.88	4.996	0.7891	-0.624	-1.43	0.5768	2.312	3.818	6.965	2.383
