136.5	71.69	86.93	99.87	125.5	131.6	108	89.09	72.64	129.1	89.47	74.93	142.6	176.3	87.6	72.51	139.5	144.8	90.17	122.7	95.22	105.3	125.4	108.5	83.31	91.83	80.63	149.1	148.3	148.6	135.9	145.8	119.4	105.4	145.6	87.28	105.8	131	56.85	88.13	91.54	130.5	152.8	90.22	124.6	108.5	146.5	87.14	165.4	97.68	75.95	107.7	127.3	78.4	101.2	106.4	137.2	96.02	129.8	142.7	112.8	114.5	101.8	97.95	138.7	109.4	123.3	85.17	116.8	88.45	93.28	112.9	71.41	140.2	114.7	92.78	103	62.9	151.8	114.9	100.9	93.54	90.8	86.71	146.8	90.75	144	136.2	105.4	140.8	124.2	109.5	104.3	83.73	155.8	99.01	79.8	108.4	102.3	69.73
135.2	70.97	86.03	98.81	124.2	130.3	106.9	88.2	71.92	127.5	88.37	74.2	141.1	174.5	86.69	71.83	138.2	143.4	89.23	121.3	94.21	104.3	124.2	107.3	82.4	90.94	79.92	147.7	147	147.1	134.5	144.4	118.1	104.2	144.2	86.4	104.8	129.7	56.29	87.26	90.67	129.3	151.1	89.34	123.2	107.4	144.9	85.97	163.8	96.74	75.17	106.7	125.9	77.59	100.1	105.4	135.8	95.08	128.5	141.3	111.6	113.4	100.7	96.8	137.3	108.3	122.1	84.33	115.6	87.59	92.35	111.8	70.6	138.8	113.5	91.84	102	62.26	150.3	113.7	99.9	92.65	89.91	85.83	145.4	89.82	142.6	134.8	104.4	139.4	123	108.3	103.3	82.89	154.3	98.05	79.03	107.2	101.2	68.85
133.8	70.25	85.12	97.75	123	129	105.7	87.3	71.21	126	87.28	73.47	139.7	172.8	85.78	71.14	136.9	141.9	88.29	119.9	93.2	103.3	123	106.2	81.48	90.06	79.21	146.2	145.6	145.6	133.1	142.9	116.8	103	142.8	85.51	103.7	128.5	55.73	86.38	89.8	128.1	149.4	88.45	121.8	106.3	143.4	84.8	162.1	95.8	74.38	105.6	124.5	76.77	99.14	104.3	134.4	94.14	127.2	139.9	110.5	112.3	99.69	95.64	136	107.2	120.8	83.48	114.3	86.73	91.43	110.7	69.78	137.4	112.3	90.9	101	61.61	148.8	112.6	98.94	91.76	89.01	84.95	143.9	88.89	141.2	133.4	103.3	138	121.8	107.2	102.2	82.05	152.7	97.08	78.26	106.1	100.1	67.98
132.4	69.53	84.21	96.69	121.7	127.6	104.5	86.4	70.49	124.4	86.18	72.74	138.3	171	84.87	70.45	135.6	140.4	87.35	118.6	92.18	102.3	121.8	105	80.57	89.17	78.5	144.7	144.2	144.2	131.7	141.5	115.5	101.9	141.4	84.63	102.6	127.2	55.17	85.51	88.93	126.8	147.7	87.57	120.5	105.2	141.9	83.63	160.4	94.85	73.6	104.6	123.1	75.96	98.13	103.2	133	93.2	125.9	138.6	109.3	111.1	98.64	94.49	134.7	106.1	119.6	82.64	113.1	85.88	90.51	109.6	68.97	136	111.1	89.96	99.99	60.97	147.3	111.5	97.98	90.87	88.12	84.08	142.5	87.96	139.8	132	102.3	136.6	120.6	106.1	101.2	81.21	151.1	96.12	77.49	104.9	98.93	67.11
131	68.8	83.31	95.62	120.5	126.3	103.3	85.5	69.77	122.9	85.08	72.02	136.8	169.2	83.96	69.77	134.3	138.9	86.42	117.2	91.17	101.3	120.6	103.9	79.65	88.29	77.8	143.2	142.8	142.7	130.3	140	114.2	100.7	139.9	83.74	101.6	126	54.62	84.63	88.06	125.6	146	86.68	119.1	104.2	140.3	82.45	158.8	93.91	72.81	103.5	121.7	75.15	97.11	102.2	131.6	92.26	124.6	137.2	108.2	110	97.59	93.34	133.4	105	118.4	81.8	111.9	85.02	89.58	108.5	68.16	134.6	109.9	89.03	99	60.32	145.8	110.3	97.01	89.98	87.23	83.2	141	87.03	138.3	130.6	101.3	135.2	119.4	104.9	100.2	80.36	149.6	95.16	76.72	103.8	97.81	66.23
129.6	68.08	82.4	94.56	119.2	125	102.1	84.6	69.05	121.3	83.99	71.29	135.4	167.4	83.05	69.08	133	137.4	85.48	115.8	90.16	100.3	119.5	102.7	78.74	87.4	77.09	141.7	141.4	141.2	129	138.6	112.9	99.49	138.5	82.86	100.5	124.8	54.06	83.76	87.19	124.4	144.3	85.8	117.7	103.1	138.8	81.28	157.1	92.97	72.03	102.5	120.4	74.33	96.1	101.1	130.2	91.32	123.3	135.9	107.1	108.8	96.55	92.19	132	103.8	117.1	80.96	110.6	84.16	88.66	107.4	67.35	133.2	108.8	88.09	98.01	59.68	144.3	109.2	96.05	89.09	86.34	82.32	139.6	86.1	136.9	129.2	100.2	133.8	118.3	103.8	99.13	79.52	148	94.2	75.95	102.6	96.69	65.36
128.2	67.36	81.5	93.5	118	123.6	101	83.7	68.34	119.7	82.89	70.56	134	165.6	82.14	68.4	131.7	135.9	84.54	114.5	89.15	99.24	118.3	101.5	77.82	86.52	76.38	140.2	140.1	139.7	127.6	137.1	111.6	98.3	137.1	81.98	99.41	123.5	53.5	82.88	86.32	123.2	142.6	84.92	116.4	102	137.2	80.11	155.4	92.03	71.24	101.5	119	73.52	95.09	100	128.8	90.38	121.9	134.5	105.9	107.7	95.5	91.04	130.7	102.7	115.9	80.11	109.4	83.31	87.74	106.3	66.54	131.8	107.6	87.15	97.03	59.04	142.8	108.1	95.09	88.2	85.44	81.45	138.1	85.17	135.5	127.8	99.16	132.4	117.1	102.6	98.08	78.68	146.4	93.24	75.18	101.5	95.56	64.49
126.8	66.64	80.59	92.44	116.7	122.3	99.77	82.8	67.62	118.2	81.79	69.83	132.5	163.9	81.23	67.71	130.4	134.5	83.61	113.1	88.13	98.23	117.1	100.4	76.91	85.63	75.67	138.7	138.7	138.2	126.2	135.7	110.4	97.12	135.7	81.09	98.34	122.3	52.94	82	85.45	122	141	84.03	115	100.9	135.7	78.94	153.8	91.09	70.46	100.4	117.6	72.7	94.08	98.97	127.4	89.44	120.6	133.1	104.8	106.6	94.45	89.89	129.4	101.6	114.7	79.27	108.2	82.45	86.82	105.2	65.73	130.4	106.4	86.21	96.04	58.39	141.3	107	94.13	87.31	84.55	80.57	136.7	84.24	134.1	126.4	98.11	131	115.9	101.5	97.04	77.84	144.8	92.28	74.41	100.3	94.44	63.61
125.5	65.91	79.68	91.38	115.5	121	98.59	81.91	66.9	116.6	80.69	69.1	131.1	162.1	80.31	67.02	129.1	133	82.67	111.7	87.12	97.22	115.9	99.24	75.99	84.75	74.96	137.2	137.3	136.7	124.8	134.2	109.1	95.94	134.3	80.21	97.27	121	52.38	81.13	84.58	120.8	139.3	83.15	113.6	99.82	134.2	77.77	152.1	90.15	69.68	99.38	116.2	71.89	93.07	97.91	126	88.5	119.3	131.8	103.6	105.4	93.4	88.74	128.1	100.5	113.4	78.43	106.9	81.59	85.89	104	64.91	128.9	105.2	85.27	95.05	57.75	139.8	105.8	93.17	86.42	83.66	79.69	135.2	83.31	132.7	125	97.07	129.6	114.7	100.3	96	77	143.3	91.31	73.64	99.19	93.32	62.74
124.1	65.19	78.78	90.31	114.2	119.6	97.41	81.01	66.18	115.1	79.6	68.37	129.7	160.3	79.4	66.34	127.7	131.5	81.73	110.4	86.11	96.2	114.7	98.08	75.08	83.87	74.25	135.8	135.9	135.3	123.4	132.8	107.8	94.75	132.9	79.32	96.2	119.8	51.83	80.25	83.71	119.6	137.6	82.27	112.3	98.74	132.6	76.6	150.4	89.21	68.89	98.33	114.8	71.08	92.06	96.84	124.7	87.56	118	130.4	102.5	104.3	92.36	87.59	126.7	99.38	112.2	77.59	105.7	80.74	84.97	102.9	64.1	127.5	104	84.33	94.06	57.11	138.3	104.7	92.2	85.53	82.77	78.81	133.8	82.37	131.3	123.6	96.02	128.3	113.5	99.17	94.96	76.16	141.7	90.35	72.87	98.04	92.2	61.86
122.7	64.47	77.87	89.25	113	118.3	96.23	80.11	65.47	113.5	78.5	67.65	128.2	158.5	78.49	65.65	126.4	130	80.8	109	85.1	95.19	113.5	96.93	74.16	82.98	73.54	134.3	134.5	133.8	122	131.3	106.5	93.57	131.4	78.44	95.13	118.5	51.27	79.38	82.84	118.4	135.9	81.38	110.9	97.65	131.1	75.43	148.7	88.27	68.11	97.29	113.4	70.26	91.05	95.78	123.3	86.62	116.7	129.1	101.3	103.1	91.31	86.44	125.4	98.26	111	76.74	104.5	79.88	84.05	101.8	63.29	126.1	102.8	83.39	93.07	56.46	136.8	103.6	91.24	84.64	81.87	77.94	132.3	81.44	129.9	122.2	94.97	126.9	112.4	98.03	93.92	75.32	140.1	89.39	72.1	96.9	91.08	60.99
121.3	63.75	76.97	88.19	111.7	117	95.05	79.21	64.75	111.9	77.4	66.92	126.8	156.8	77.58	64.96	125.1	128.5	79.86	107.7	84.09	94.18	112.3	95.77	73.25	82.1	72.83	132.8	133.2	132.3	120.6	129.9	105.2	92.39	130	77.55	94.06	117.3	50.71	78.5	81.97	117.2	134.2	80.5	109.5	96.57	129.5	74.26	147.1	87.33	67.32	96.25	112	69.45	90.03	94.72	121.9	85.68	115.4	127.7	100.2	102	90.26	85.29	124.1	97.14	109.7	75.9	103.2	79.02	83.12	100.7	62.48	124.7	101.7	82.45	92.09	55.82	135.3	102.5	90.28	83.75	80.98	77.06	130.9	80.51	128.5	120.8	93.93	125.5	111.2	96.88	92.88	74.48	138.5	88.43	71.33	95.75	89.95	60.12
119.9	63.02	76.06	87.13	110.5	115.6	93.87	78.31	64.03	110.4	76.3	66.19	125.4	155	76.67	64.28	123.8	127	78.92	106.3	83.07	93.16	111.1	94.62	72.33	81.21	72.12	131.3	131.8	130.8	119.3	128.4	103.9	91.2	128.6	76.67	92.99	116.1	50.15	77.63	81.1	116	132.5	79.61	108.2	95.48	128	73.09	145.4	86.39	66.54	95.2	110.6	68.63	89.02	93.65	120.5	84.74	114.1	126.3	99.07	100.9	89.21	84.14	122.7	96.03	108.5	75.06	102	78.17	82.2	99.6	61.67	123.3	100.5	81.51	91.1	55.18	133.8	101.3	89.32	82.86	80.09	76.18	129.4	79.58	127.1	119.5	92.88	124.1	110	95.73	91.84	73.64	137	87.47	70.56	94.6	88.83	59.24
118.5	62.3	75.15	86.07	109.2	114.3	92.69	77.41	63.31	108.8	75.21	65.46	124	153.2	75.76	63.59	122.5	125.5	77.98	104.9	82.06	92.15	109.9	93.46	71.42	80.33	71.41	129.8	130.4	129.3	117.9	127	102.6	90.02	127.2	75.78	91.92	114.8	49.6	76.75	80.23	114.8	130.8	78.73	106.8	94.4	126.5	71.92	143.7	85.44	65.75	94.16	109.2	67.82	88.01	92.59	119.1	83.8	112.8	125	97.92	99.71	88.16	82.99	121.4	94.91	107.3	74.22	100.7	77.31	81.28	98.48	60.85	121.9	99.31	80.57	90.11	54.53	132.3	100.2	88.36	81.97	79.2	75.31	128	78.65	125.7	118.1	91.83	122.7	108.8	94.59	90.79	72.8	135.4	86.5	69.79	93.45	87.71	58.37
117.1	61.58	74.25	85	108	113	91.51	76.51	62.6	107.2	74.11	64.73	122.5	151.4	74.85	62.91	121.2	124.1	77.05	103.6	81.05	91.14	108.8	92.31	70.5	79.44	70.7	128.3	129	127.8	116.5	125.5	101.4	88.84	125.8	74.9	90.85	113.6	49.04	75.88	79.36	113.6	129.1	77.85	105.4	93.31	124.9	70.75	142.1	84.5	64.97	93.12	107.8	67.01	87	91.53	117.7	82.86	111.5	123.6	96.78	98.57	87.12	81.84	120.1	93.79	106	73.37	99.51	76.45	80.36	97.37	60.04	120.5	98.13	79.63	89.12	53.89	130.8	99.07	87.39	81.08	78.3	74.43	126.5	77.72	124.3	116.7	90.79	121.3	107.6	93.44	89.75	71.96	133.8	85.54	69.03	92.3	86.59	57.49
115.8	60.86	73.34	83.94	106.7	111.6	90.33	75.62	61.88	105.7	73.01	64	121.1	149.7	73.94	62.22	119.9	122.6	76.11	102.2	80.04	90.13	107.6	91.15	69.59	78.56	69.99	126.8	127.6	126.4	115.1	124.1	100.1	87.65	124.3	74.02	89.78	112.3	48.48	75	78.49	112.4	127.4	76.96	104.1	92.23	123.4	69.58	140.4	83.56	64.19	92.07	106.4	66.19	85.99	90.46	116.3	81.92	110.2	122.3	95.64	97.43	86.07	80.69	118.8	92.68	104.8	72.53	98.27	75.6	79.43	96.26	59.23	119.1	96.95	78.69	88.14	53.24	129.4	97.95	86.43	80.19	77.41	73.55	125.1	76.79	122.9	115.3	89.74	119.9	106.4	92.29	88.71	71.11	132.3	84.58	68.26	91.15	85.47	56.62
114.4	60.14	72.44	82.88	105.5	110.3	89.15	74.72	61.16	104.1	71.91	63.28	119.7	147.9	73.03	61.53	118.6	121.1	75.17	100.8	79.02	89.11	106.4	90	68.67	77.67	69.28	125.4	126.3	124.9	113.7	122.6	98.79	86.47	122.9	73.13	88.71	111.1	47.92	74.12	77.62	111.1	125.7	76.08	102.7	91.14	121.8	68.41	138.7	82.62	63.4	91.03	105	65.38	84.98	89.4	114.9	80.99	108.9	120.9	94.5	96.29	85.02	79.54	117.4	91.56	103.6	71.69	97.03	74.74	78.51	95.15	58.42	117.7	95.76	77.75	87.15	52.6	127.9	96.82	85.47	79.3	76.52	72.67	123.6	75.86	121.5	113.9	88.7	118.5	105.3	91.14	87.67	70.27	130.7	83.62	67.49	90	84.34	55.75
113	59.41	71.53	81.82	104.2	109	87.97	73.82	60.44	102.6	70.82	62.55	118.2	146.1	72.12	60.85	117.3	119.6	74.24	99.48	78.01	88.1	105.2	88.84	67.76	76.79	68.57	123.9	124.9	123.4	112.3	121.2	97.5	85.29	121.5	72.25	87.64	109.8	47.36	73.25	76.75	109.9	124.1	75.19	101.3	90.06	120.3	67.24	137.1	81.68	62.62	89.99	103.6	64.56	83.96	88.34	113.5	80.05	107.6	119.5	93.36	95.15	83.97	78.39	116.1	90.44	102.3	70.85	95.8	73.88	77.59	94.04	57.61	116.3	94.58	76.81	86.16	51.96	126.4	95.69	84.51	78.41	75.63	71.8	122.2	74.93	120.1	112.5	87.65	117.1	104.1	90	86.63	69.43	129.1	82.66	66.72	88.85	83.22	54.87
111.6	58.69	70.62	80.76	103	107.6	86.79	72.92	59.73	101	69.72	61.82	116.8	144.3	71.21	60.16	116	118.1	73.3	98.11	77	87.09	104	87.69	66.84	75.9	67.86	122.4	123.5	121.9	111	119.7	96.22	84.11	120.1	71.36	86.57	108.6	46.81	72.37	75.88	108.7	122.4	74.31	99.98	88.97	118.8	66.07	135.4	80.74	61.83	88.94	102.2	63.75	82.95	87.27	112.1	79.11	106.3	118.2	92.22	94.01	82.93	77.24	114.8	89.33	101.1	70	94.56	73.03	76.66	92.92	56.79	114.9	93.4	75.87	85.17	51.31	124.9	94.57	83.55	77.52	74.74	70.92	120.7	74	118.6	111.1	86.6	115.7	102.9	88.85	85.59	68.59	127.5	81.69	65.95	87.7	82.1	54
110.2	57.97	69.72	79.7	101.7	106.3	85.61	72.02	59.01	99.45	68.62	61.09	115.4	142.5	70.3	59.47	114.7	116.6	72.36	96.75	75.99	86.07	102.8	86.53	65.93	75.02	67.16	120.9	122.1	120.4	109.6	118.3	94.93	82.92	118.7	70.48	85.5	107.4	46.25	71.5	75.01	107.5	120.7	73.43	98.61	87.89	117.2	64.9	133.7	79.8	61.05	87.9	100.8	62.94	81.94	86.21	110.7	78.17	105	116.8	91.08	92.87	81.88	76.09	113.4	88.21	99.87	69.16	93.33	72.17	75.74	91.81	55.98	113.5	92.22	74.93	84.19	50.67	123.4	93.44	82.58	76.63	73.84	70.04	119.3	73.07	117.2	109.7	85.56	114.3	101.7	87.7	84.55	67.75	126	80.73	65.18	86.55	80.98	53.13
108.8	57.25	68.81	78.63	100.5	105	84.43	71.12	58.29	97.89	67.52	60.36	113.9	140.8	69.38	58.79	113.4	115.2	71.43	95.39	74.97	85.06	101.6	85.38	65.01	74.13	66.45	119.4	120.7	118.9	108.2	116.8	93.64	81.74	117.3	69.59	84.43	106.1	45.69	70.62	74.14	106.3	119	72.54	97.24	86.8	115.7	63.73	132.1	78.86	60.26	86.86	99.44	62.12	80.93	85.14	109.3	77.23	103.7	115.5	89.94	91.72	80.83	74.94	112.1	87.09	98.64	68.32	92.09	71.31	74.82	90.7	55.17	112	91.04	73.99	83.2	50.03	121.9	92.31	81.62	75.74	72.95	69.17	117.8	72.14	115.8	108.3	84.51	112.9	100.5	86.56	83.5	66.91	124.4	79.77	64.41	85.41	79.86	52.25
107.4	56.52	67.91	77.57	99.22	103.6	83.25	70.22	57.57	96.32	66.43	59.63	112.5	139	68.47	58.1	112.1	113.7	70.49	94.02	73.96	84.05	100.4	84.22	64.1	73.25	65.74	117.9	119.4	117.5	106.8	115.4	92.36	80.56	115.8	68.71	83.36	104.9	45.13	69.75	73.27	105.1	117.3	71.66	95.88	85.72	114.1	62.56	130.4	77.92	59.48	85.81	98.05	61.31	79.92	84.08	107.9	76.29	102.4	114.1	88.79	90.58	79.78	73.79	110.8	85.98	97.41	67.48	90.86	70.46	73.89	89.59	54.36	110.6	89.86	73.05	82.21	49.38	120.4	91.19	80.66	74.85	72.06	68.29	116.4	71.21	114.4	106.9	83.47	111.5	99.35	85.41	82.46	66.07	122.8	78.81	63.64	84.26	78.73	51.38
106.1	55.8	67	76.51	97.97	102.3	82.07	69.33	56.86	94.76	65.33	58.91	111.1	137.2	67.56	57.42	110.8	112.2	69.55	92.66	72.95	83.04	99.26	83.07	63.18	72.37	65.03	116.4	118	116	105.4	113.9	91.07	79.37	114.4	67.83	82.29	103.6	44.58	68.87	72.4	103.9	115.6	70.77	94.51	84.63	112.6	61.39	128.7	76.98	58.7	84.77	96.65	60.49	78.91	83.02	106.5	75.35	101.1	112.8	87.65	89.44	78.73	72.64	109.5	84.86	96.18	66.63	89.62	69.6	72.97	88.48	53.55	109.2	88.68	72.11	81.22	48.74	118.9	90.06	79.7	73.96	71.17	67.41	114.9	70.28	113	105.5	82.42	110.1	98.17	84.26	81.42	65.23	121.2	77.85	62.87	83.11	77.61	50.5
104.7	55.08	66.09	75.45	96.72	101	80.89	68.43	56.14	93.2	64.23	58.18	109.6	135.4	66.65	56.73	109.5	110.7	68.61	91.3	71.94	82.02	98.07	81.92	62.27	71.48	64.32	114.9	116.6	114.5	104	112.5	89.79	78.19	113	66.94	81.22	102.4	44.02	68	71.53	102.7	113.9	69.89	93.15	83.55	111.1	60.22	127	76.04	57.91	83.73	95.26	59.68	77.89	81.95	105.2	74.41	99.79	111.4	86.51	88.3	77.69	71.49	108.1	83.74	94.94	65.79	88.38	68.75	72.05	87.36	52.74	107.8	87.5	71.17	80.23	48.09	117.4	88.93	78.74	73.07	70.27	66.53	113.5	69.35	111.6	104.1	81.37	108.7	96.99	83.12	80.38	64.39	119.7	76.88	62.1	81.96	76.49	49.63
103.3	54.36	65.19	74.39	95.47	99.62	79.71	67.53	55.42	91.64	63.13	57.45	108.2	133.7	65.74	56.04	108.2	109.2	67.68	89.94	70.92	81.01	96.88	80.76	61.35	70.6	63.61	113.5	115.2	113	102.7	111	88.5	77.01	111.6	66.06	80.15	101.1	43.46	67.12	70.66	101.5	112.2	69.01	91.78	82.46	109.5	59.05	125.4	75.09	57.13	82.69	93.87	58.87	76.88	80.89	103.8	73.47	98.49	110	85.37	87.16	76.64	70.34	106.8	82.63	93.71	64.95	87.15	67.89	71.13	86.25	51.92	106.4	86.32	70.23	79.25	47.45	115.9	87.81	77.77	72.18	69.38	65.66	112	68.42	110.2	102.7	80.33	107.3	95.81	81.97	79.34	63.55	118.1	75.92	61.33	80.81	75.37	48.76
