136.5	71.69	86.93	99.87	125.5	131.6	108	89.09	72.64	129.1	89.47	74.93	142.6	176.3	87.6	72.51	139.5	144.8	90.17	122.7	95.22	105.3	125.4	108.5	83.31	91.83	80.63	149.1	148.3	148.6	135.9	145.8	119.4	105.4	145.6	87.28	105.8	131	56.85	88.13	91.54	130.5	152.8	90.22	124.6	108.5	146.5	87.14	165.4	97.68	75.95	107.7	127.3	78.4	101.2	106.4	137.2	96.02	129.8	142.7	112.8	114.5	101.8	97.95	138.7	109.4	123.3	85.17	116.8	88.45	93.28	112.9	71.41	140.2	114.7	92.78	103	62.9	151.8	114.9	100.9	93.54	90.8	86.71	146.8	90.75	144	136.2	105.4	140.8	124.2	109.5	104.3	83.73	155.8	99.01	79.8	108.4	102.3	69.73
101.9	53.64	64.28	73.32	94.22	98.29	78.53	66.63	54.7	90.08	62.04	56.72	106.8	131.9	64.83	55.36	106.9	107.7	66.74	88.57	69.91	80	95.7	79.61	60.44	69.71	62.9	112	113.8	111.5	101.3	109.6	87.21	75.82	110.2	65.17	79.08	99.89	42.9	66.25	69.79	100.3	110.5	68.12	90.41	81.38	108	57.88	123.7	74.15	56.34	81.64	92.47	58.05	75.87	79.83	102.4	72.53	97.18	108.7	84.23	86.02	75.59	69.19	105.5	81.51	92.48	64.11	85.91	67.03	70.2	85.14	51.11	105	85.14	69.29	78.26	46.81	114.4	86.68	76.81	71.29	68.49	64.78	110.6	67.49	108.8	101.4	79.28	105.9	94.63	80.82	78.3	62.71	116.5	74.96	60.56	79.66	74.25	47.88
100.5	52.91	63.37	72.26	92.97	96.95	77.35	65.73	53.99	88.52	60.94	55.99	105.4	130.1	63.92	54.67	105.6	106.2	65.8	87.21	68.9	78.98	94.51	78.45	59.52	68.83	62.19	110.5	112.5	110	99.88	108.1	85.93	74.64	108.8	64.29	78.01	98.65	42.34	65.37	68.92	99.07	108.9	67.24	89.05	80.29	106.4	56.71	122	73.21	55.56	80.6	91.08	57.24	74.86	78.76	101	71.59	95.88	107.3	83.09	84.88	74.54	68.04	104.1	80.39	91.25	63.27	84.68	66.18	69.28	84.03	50.3	103.6	83.96	68.35	77.27	46.16	112.9	85.55	75.85	70.4	67.6	63.9	109.1	66.56	107.4	99.96	78.24	104.5	93.44	79.67	77.25	61.86	115	74	59.79	78.51	73.12	47.01
99.13	52.19	62.47	71.2	91.72	95.62	76.17	64.83	53.27	86.96	59.84	55.26	103.9	128.3	63.01	53.98	104.3	104.8	64.87	85.85	67.89	77.97	93.32	77.3	58.61	67.94	61.48	109	111.1	108.5	98.5	106.7	84.64	73.46	107.3	63.4	76.94	97.4	41.79	64.49	68.05	97.86	107.2	66.36	87.68	79.21	104.9	55.54	120.4	72.27	54.78	79.56	89.68	56.42	73.85	77.7	99.58	70.65	94.58	106	81.95	83.74	73.5	66.89	102.8	79.28	90.02	62.42	83.44	65.32	68.36	82.91	49.49	102.2	82.78	67.41	76.28	45.52	111.4	84.42	74.89	69.51	66.7	63.03	107.7	65.63	106	98.57	77.19	103.1	92.26	78.53	76.21	61.02	113.4	73.04	59.02	77.36	72	46.13
97.74	51.47	61.56	70.14	90.46	94.29	74.99	63.93	52.55	85.4	58.74	54.54	102.5	126.6	62.1	53.3	102.9	103.3	63.93	84.48	66.88	76.96	92.13	76.14	57.69	67.06	60.77	107.5	109.7	107.1	97.11	105.2	83.36	72.27	105.9	62.52	75.87	96.16	41.23	63.62	67.19	96.65	105.5	65.47	86.31	78.12	103.4	54.37	118.7	71.33	53.99	78.51	88.29	55.61	72.84	76.64	98.19	69.71	93.27	104.6	80.81	82.6	72.45	65.74	101.5	78.16	88.78	61.58	82.2	64.46	67.43	81.8	48.68	100.8	81.6	66.47	75.3	44.88	109.9	83.3	73.93	68.62	65.81	62.15	106.2	64.7	104.6	97.17	76.14	101.7	91.08	77.38	75.17	60.18	111.8	72.07	58.25	76.21	70.88	45.26
96.36	50.75	60.66	69.08	89.21	92.95	73.81	63.04	51.83	83.84	57.65	53.81	101.1	124.8	61.19	52.61	101.6	101.8	62.99	83.12	65.86	75.95	90.94	74.99	56.78	66.17	60.06	106	108.3	105.6	95.73	103.8	82.07	71.09	104.5	61.63	74.8	94.91	40.67	62.74	66.32	95.45	103.8	64.59	84.95	77.04	101.8	53.2	117	70.39	53.21	77.47	86.89	54.8	71.83	75.57	96.79	68.77	91.97	103.2	79.66	81.46	71.4	64.59	100.2	77.05	87.55	60.74	80.97	63.61	66.51	80.69	47.86	99.37	80.42	65.53	74.31	44.23	108.4	82.17	72.96	67.73	64.92	61.27	104.8	63.77	103.2	95.78	75.1	100.3	89.9	76.23	74.13	59.34	110.2	71.11	57.48	75.06	69.76	44.39
94.97	50.02	59.75	68.01	87.96	91.62	72.62	62.14	51.12	82.28	56.55	53.08	99.63	123	60.28	51.93	100.3	100.3	62.06	81.76	64.85	74.93	89.76	73.83	55.86	65.29	59.35	104.5	106.9	104.1	94.35	102.3	80.78	69.91	103.1	60.75	73.72	93.67	40.11	61.87	65.45	94.24	102.1	63.7	83.58	75.95	100.3	52.03	115.4	69.45	52.42	76.43	85.5	53.98	70.81	74.51	95.4	67.83	90.66	101.9	78.52	80.32	70.35	63.44	98.84	75.93	86.32	59.9	79.73	62.75	65.59	79.58	47.05	97.96	79.24	64.59	73.32	43.59	106.9	81.04	72	66.84	64.03	60.39	103.3	62.83	101.8	94.39	74.05	98.92	88.72	75.09	73.09	58.5	108.7	70.15	56.71	73.92	68.64	43.51
93.59	49.3	58.84	66.95	86.71	90.29	71.44	61.24	50.4	80.72	55.45	52.35	98.2	121.2	59.36	51.24	99.03	98.83	61.12	80.39	63.84	73.92	88.57	72.68	54.95	64.4	58.64	103.1	105.6	102.6	92.96	100.9	79.5	68.73	101.7	59.87	72.65	92.43	39.56	60.99	64.58	93.03	100.4	62.82	82.22	74.87	98.75	50.86	113.7	68.51	51.64	75.38	84.11	53.17	69.8	73.45	94.01	66.89	89.36	100.5	77.38	79.18	69.3	62.29	97.51	74.81	85.09	59.05	78.5	61.89	64.67	78.47	46.24	96.55	78.06	63.65	72.33	42.95	105.5	79.92	71.04	65.95	63.13	59.52	101.9	61.9	100.3	92.99	73	97.53	87.53	73.94	72.05	57.66	107.1	69.19	55.94	72.77	67.51	42.64
92.2	48.58	57.94	65.89	85.46	88.95	70.26	60.34	49.68	79.16	54.35	51.62	96.76	119.4	58.45	50.55	97.73	97.34	60.18	79.03	62.83	72.91	87.38	71.52	54.03	63.52	57.93	101.6	104.2	101.1	91.58	99.42	78.21	67.54	100.3	58.98	71.58	91.18	39	60.12	63.71	91.82	98.72	61.94	80.85	73.78	97.21	49.69	112	67.57	50.85	74.34	82.71	52.35	68.79	72.38	92.61	65.95	88.06	99.16	76.24	78.04	68.26	61.14	96.18	73.7	83.85	58.21	77.26	61.04	63.74	77.35	45.43	95.14	76.87	62.71	71.34	42.3	104	78.79	70.08	65.06	62.24	58.64	100.4	60.97	98.94	91.6	71.96	96.13	86.35	72.79	71.01	56.82	105.5	68.23	55.17	71.62	66.39	41.76
90.82	47.86	57.03	64.83	84.21	87.62	69.08	59.44	48.96	77.6	53.26	50.89	95.33	117.7	57.54	49.87	96.42	95.86	59.24	77.67	61.81	71.89	86.19	70.37	53.12	62.63	57.22	100.1	102.8	99.64	90.19	97.97	76.93	66.36	98.84	58.1	70.51	89.94	38.44	59.24	62.84	90.62	97.03	61.05	79.48	72.7	95.67	48.52	110.4	66.63	50.07	73.3	81.32	51.54	67.78	71.32	91.22	65.01	86.75	97.8	75.1	76.89	67.21	59.99	94.85	72.58	82.62	57.37	76.02	60.18	62.82	76.24	44.62	93.74	75.69	61.77	70.36	41.66	102.5	77.66	69.12	64.17	61.35	57.76	98.99	60.04	97.53	90.21	70.91	94.73	85.17	71.64	69.96	55.98	103.9	67.26	54.4	70.47	65.27	40.89
89.43	47.13	56.13	63.77	82.96	86.29	67.9	58.54	48.25	76.04	52.16	50.17	93.9	115.9	56.63	49.18	95.12	94.37	58.31	76.3	60.8	70.88	85.01	69.21	52.2	61.75	56.52	98.6	101.4	98.16	88.81	96.52	75.64	65.18	97.42	57.21	69.44	88.7	37.88	58.37	61.97	89.41	95.34	60.17	78.12	71.61	94.13	47.35	108.7	65.69	49.29	72.25	79.92	50.73	66.77	70.26	89.83	64.07	85.45	96.44	73.96	75.75	66.16	58.84	93.53	71.46	81.39	56.53	74.79	59.32	61.9	75.13	43.8	92.33	74.51	60.83	69.37	41.01	101	76.54	68.15	63.28	60.46	56.89	97.54	59.11	96.12	88.82	69.87	93.34	83.99	70.5	68.92	55.14	102.4	66.3	53.63	69.32	64.15	40.02
88.05	46.41	55.22	62.71	81.71	84.95	66.72	57.64	47.53	74.48	51.06	49.44	92.47	114.1	55.72	48.49	93.81	92.89	57.37	74.94	59.79	69.87	83.82	68.06	51.29	60.87	55.81	97.11	100	96.67	87.42	95.07	74.35	63.99	96	56.33	68.37	87.45	37.33	57.49	61.1	88.2	93.65	59.28	76.75	70.53	92.59	46.18	107	64.74	48.5	71.21	78.53	49.91	65.76	69.19	88.43	63.13	84.15	95.08	72.82	74.61	65.11	57.69	92.2	70.35	80.16	55.68	73.55	58.47	60.97	74.02	42.99	90.92	73.33	59.89	68.38	40.37	99.47	75.41	67.19	62.39	59.56	56.01	96.09	58.18	94.72	87.42	68.82	91.94	82.81	69.35	67.88	54.3	100.8	65.34	52.86	68.17	63.03	39.14
86.66	45.69	54.31	61.64	80.46	83.62	65.54	56.75	46.81	72.92	49.96	48.71	91.04	112.3	54.81	47.81	92.51	91.41	56.43	73.58	58.78	68.86	82.63	66.9	50.37	59.98	55.1	95.63	98.67	95.19	86.04	93.62	73.07	62.81	94.59	55.44	67.3	86.21	36.77	56.61	60.23	86.99	91.96	58.4	75.38	69.45	91.05	45.01	105.3	63.8	47.72	70.17	77.14	49.1	64.74	68.13	87.04	62.19	82.84	93.72	71.68	73.47	64.07	56.54	90.87	69.23	78.93	54.84	72.32	57.61	60.05	72.91	42.18	89.51	72.15	58.95	67.39	39.73	97.98	74.28	66.23	61.5	58.67	55.13	94.64	57.25	93.31	86.03	67.77	90.54	81.63	68.2	66.84	53.46	99.23	64.38	52.09	67.02	61.9	38.27
85.28	44.97	53.41	60.58	79.21	82.29	64.36	55.85	46.09	71.35	48.87	47.98	89.61	110.6	53.9	47.12	91.2	89.92	55.5	72.21	57.76	67.84	81.44	65.75	49.46	59.1	54.39	94.14	97.29	93.71	84.65	92.17	71.78	61.63	93.17	54.56	66.23	84.97	36.21	55.74	59.36	85.79	90.27	57.52	74.02	68.36	89.51	43.84	103.7	62.86	46.93	69.12	75.74	48.28	63.73	67.07	85.65	61.25	81.54	92.36	70.53	72.33	63.02	55.39	89.54	68.11	77.69	54	71.08	56.75	59.13	71.79	41.37	88.1	70.97	58.01	66.41	39.08	96.49	73.15	65.27	60.61	57.78	54.25	93.19	56.32	91.9	84.64	66.73	89.15	80.44	67.06	65.8	52.62	97.66	63.42	51.32	65.87	60.78	37.4
83.89	44.25	52.5	59.52	77.96	80.95	63.18	54.95	45.38	69.79	47.77	47.25	88.18	108.8	52.99	46.44	89.9	88.44	54.56	70.85	56.75	66.83	80.25	64.59	48.54	58.21	53.68	92.65	95.91	92.22	83.27	90.73	70.5	60.44	91.75	53.68	65.16	83.72	35.65	54.86	58.49	84.58	88.58	56.63	72.65	67.28	87.97	42.67	102	61.92	46.15	68.08	74.35	47.47	62.72	66	84.26	60.31	80.24	91	69.39	71.19	61.97	54.24	88.21	67	76.46	53.16	69.84	55.9	58.2	70.68	40.56	86.69	69.79	57.07	65.42	38.44	94.99	72.03	64.31	59.72	56.89	53.38	91.74	55.39	90.49	83.25	65.68	87.75	79.26	65.91	64.76	51.77	96.09	62.46	50.55	64.72	59.66	36.52
82.5	43.52	51.6	58.46	76.71	79.62	62	54.05	44.66	68.23	46.67	46.52	86.75	107	52.08	45.75	88.59	86.95	53.62	69.49	55.74	65.82	79.07	63.44	47.63	57.33	52.97	91.17	94.53	90.74	81.89	89.28	69.21	59.26	90.33	52.79	64.09	82.48	35.09	53.99	57.62	83.37	86.89	55.75	71.29	66.19	86.43	41.5	100.3	60.98	45.36	67.04	72.95	46.66	61.71	64.94	82.86	59.37	78.93	89.65	68.25	70.05	60.92	53.09	86.89	65.88	75.23	52.31	68.61	55.04	57.28	69.57	39.74	85.28	68.61	56.13	64.43	37.8	93.5	70.9	63.35	58.83	55.99	52.5	90.29	54.46	89.09	81.85	64.64	86.35	78.08	64.76	63.72	50.93	94.51	61.49	49.78	63.58	58.54	35.65
81.12	42.8	50.69	57.4	75.46	78.28	60.82	53.15	43.94	66.67	45.57	45.8	85.32	105.2	51.17	45.06	87.29	85.47	52.68	68.12	54.73	64.81	77.88	62.29	46.71	56.44	52.26	89.68	93.15	89.25	80.5	87.83	67.92	58.08	88.92	51.91	63.02	81.23	34.54	53.11	56.75	82.16	85.2	54.87	69.92	65.11	84.89	40.33	98.67	60.04	44.58	65.99	71.56	45.84	60.7	63.87	81.47	58.43	77.63	88.29	67.11	68.91	59.88	51.94	85.56	64.76	74	51.47	67.37	54.18	56.36	68.46	38.93	83.88	67.43	55.19	63.44	37.15	92	69.77	62.38	57.94	55.1	51.62	88.84	53.53	87.68	80.46	63.59	84.96	76.9	63.62	62.67	50.09	92.94	60.53	49.01	62.43	57.42	34.77
79.73	42.08	49.78	56.33	74.21	76.95	59.64	52.25	43.22	65.11	44.48	45.07	83.88	103.5	50.26	44.38	85.98	83.98	51.75	66.76	53.71	63.79	76.69	61.13	45.8	55.56	51.55	88.19	91.77	87.77	79.12	86.38	66.64	56.89	87.5	51.02	61.95	79.99	33.98	52.24	55.88	80.96	83.51	53.98	68.55	64.02	83.35	39.16	97	59.1	43.8	64.95	70.17	45.03	59.69	62.81	80.08	57.49	76.33	86.93	65.97	67.77	58.83	50.79	84.23	63.65	72.76	50.63	66.14	53.33	55.44	67.35	38.12	82.47	66.25	54.25	62.46	36.51	90.51	68.65	61.42	57.05	54.21	50.75	87.39	52.6	86.27	79.07	62.54	83.56	75.72	62.47	61.63	49.25	91.37	59.57	48.24	61.28	56.29	33.9
78.35	41.36	48.88	55.27	72.96	75.62	58.46	51.35	42.51	63.55	43.38	44.34	82.45	101.7	49.35	43.69	84.68	82.5	50.81	65.4	52.7	62.78	75.5	59.98	44.88	54.67	50.84	86.71	90.39	86.29	77.73	84.93	65.35	55.71	86.08	50.14	60.88	78.75	33.42	51.36	55.01	79.75	81.82	53.1	67.19	62.94	81.81	37.99	95.33	58.16	43.01	63.91	68.77	44.22	58.67	61.75	78.68	56.55	75.02	85.57	64.83	66.63	57.78	49.64	82.9	62.53	71.53	49.79	64.9	52.47	54.51	66.23	37.31	81.06	65.07	53.31	61.47	35.87	89.02	67.52	60.46	56.15	53.32	49.87	85.94	51.67	84.86	77.68	61.5	82.16	74.53	61.32	60.59	48.41	89.79	58.61	47.48	60.13	55.17	33.03
76.96	40.63	47.97	54.21	71.71	74.28	57.28	50.46	41.79	61.99	42.28	43.61	81.02	99.9	48.43	43	83.37	81.01	49.87	64.04	51.69	61.77	74.32	58.82	43.97	53.79	50.13	85.22	89.01	84.8	76.35	83.48	64.07	54.53	84.67	49.25	59.81	77.5	32.86	50.49	54.14	78.54	80.13	52.21	65.82	61.85	80.28	36.82	93.66	57.22	42.23	62.87	67.38	43.4	57.66	60.68	77.29	55.61	73.72	84.21	63.69	65.49	56.73	48.49	81.57	61.41	70.3	48.94	63.67	51.61	53.59	65.12	36.5	79.65	63.89	52.37	60.48	35.22	87.52	66.39	59.5	55.26	52.42	48.99	84.49	50.74	83.46	76.28	60.45	80.77	73.35	60.17	59.55	47.57	88.22	57.65	46.71	58.98	54.05	32.15
75.58	39.91	47.07	53.15	70.45	72.95	56.1	49.56	41.07	60.43	41.19	42.88	79.59	98.12	47.52	42.32	82.07	79.53	48.94	62.67	50.68	60.75	73.13	57.67	43.05	52.9	49.42	83.74	87.63	83.32	74.96	82.03	62.78	53.35	83.25	48.37	58.74	76.26	32.31	49.61	53.27	77.33	78.44	51.33	64.45	60.77	78.74	35.65	91.99	56.28	41.44	61.82	65.98	42.59	56.65	59.62	75.9	54.67	72.42	82.85	62.54	64.35	55.68	47.34	80.25	60.3	69.07	48.1	62.43	50.76	52.67	64.01	35.69	78.24	62.71	51.43	59.49	34.58	86.03	65.27	58.54	54.37	51.53	48.11	83.04	49.81	82.05	74.89	59.4	79.37	72.17	59.03	58.51	46.73	86.65	56.68	45.94	57.83	52.93	31.28
74.19	39.19	46.16	52.09	69.2	71.62	54.92	48.66	40.35	58.87	40.09	42.15	78.16	96.34	46.61	41.63	80.76	78.05	48	61.31	49.67	59.74	71.94	56.51	42.14	52.02	48.71	82.25	86.25	81.83	73.58	80.58	61.49	52.16	81.83	47.48	57.67	75.02	31.75	48.73	52.4	76.13	76.75	50.45	63.09	59.68	77.2	34.48	90.32	55.33	40.66	60.78	64.59	41.77	55.64	58.56	74.5	53.73	71.11	81.49	61.4	63.2	54.64	46.19	78.92	59.18	67.83	47.26	61.19	49.9	51.74	62.9	34.87	76.83	61.53	50.5	58.5	33.93	84.53	64.14	57.57	53.48	50.64	47.24	81.59	48.88	80.64	73.5	58.36	77.97	70.99	57.88	57.47	45.89	85.08	55.72	45.17	56.68	51.81	30.4
72.81	38.47	45.25	51.02	67.95	70.28	53.74	47.76	39.64	57.31	38.99	41.43	76.73	94.57	45.7	40.95	79.46	76.56	47.06	59.95	48.65	58.73	70.75	55.36	41.22	51.13	48	80.76	84.87	80.35	72.19	79.13	60.21	50.98	80.41	46.6	56.6	73.77	31.19	47.86	51.53	74.92	75.06	49.56	61.72	58.6	75.66	33.31	88.65	54.39	39.87	59.74	63.2	40.96	54.63	57.49	73.11	52.79	69.81	80.13	60.26	62.06	53.59	45.04	77.59	58.07	66.6	46.42	59.96	49.04	50.82	61.79	34.06	75.43	60.35	49.56	57.52	33.29	83.04	63.01	56.61	52.59	49.75	46.36	80.14	47.95	79.23	72.11	57.31	76.58	69.81	56.73	56.43	45.05	83.5	54.76	44.4	55.53	50.68	29.53
71.42	37.75	44.35	49.96	66.7	68.95	52.56	46.86	38.92	55.75	37.89	40.7	75.3	92.79	44.79	40.26	78.15	75.08	46.13	58.58	47.64	57.72	69.56	54.2	40.31	50.25	47.29	79.28	83.49	78.87	70.81	77.68	58.92	49.8	79	45.72	55.53	72.53	30.63	46.98	50.66	73.71	73.37	48.68	60.36	57.51	74.12	32.14	86.99	53.45	39.09	58.69	61.8	40.15	53.62	56.43	71.72	51.86	68.51	78.77	59.12	60.92	52.54	43.89	76.26	56.95	65.37	45.57	58.72	48.19	49.9	60.67	33.25	74.02	59.17	48.62	56.53	32.65	81.55	61.89	55.65	51.7	48.85	45.48	78.69	47.02	77.83	70.71	56.27	75.18	68.63	55.59	55.38	44.21	81.93	53.8	43.63	54.38	49.56	28.66
70.04	37.02	43.44	48.9	65.45	67.62	51.38	45.96	38.2	54.19	36.8	39.97	73.87	91.01	43.88	39.57	76.84	73.59	45.19	57.22	46.63	56.7	68.38	53.05	39.4	49.37	46.58	77.79	82.11	77.38	69.43	76.23	57.63	48.61	77.58	44.83	54.46	71.29	30.07	46.11	49.79	72.5	71.68	47.79	58.99	56.43	72.58	30.97	85.32	52.51	38.31	57.65	60.41	39.33	52.6	55.37	70.33	50.92	67.2	77.41	57.98	59.78	51.49	42.74	74.93	55.83	64.14	44.73	57.49	47.33	48.98	59.56	32.44	72.61	57.99	47.68	55.54	32	80.05	60.76	54.69	50.81	47.96	44.61	77.24	46.09	76.42	69.32	55.22	73.78	67.44	54.44	54.34	43.37	80.36	52.84	42.86	53.23	48.44	27.78
68.65	36.3	42.54	47.84	64.2	66.28	50.2	45.06	37.48	52.63	35.7	39.24	72.43	89.23	42.97	38.89	75.54	72.11	44.25	55.86	45.62	55.69	67.19	51.89	38.48	48.48	45.88	76.3	80.73	75.9	68.04	74.78	56.35	47.43	76.16	43.95	53.39	70.04	29.52	45.23	48.92	71.3	70	46.91	57.62	55.34	71.04	29.8	83.65	51.57	37.52	56.61	59.01	38.52	51.59	54.3	68.93	49.98	65.9	76.05	56.84	58.64	50.45	41.59	73.61	54.72	62.91	43.89	56.25	46.47	48.05	58.45	31.63	71.2	56.8	46.74	54.55	31.36	78.56	59.63	53.73	49.92	47.07	43.73	75.79	45.16	75.01	67.93	54.17	72.39	66.26	53.29	53.3	42.52	78.79	51.87	42.09	52.09	47.32	26.91
