136.5	71.69	86.93	99.87	125.5	131.6	108	89.09	72.64	129.1	89.47	74.93	142.6	176.3	87.6	72.51	139.5	144.8	90.17	122.7	95.22	105.3	125.4	108.5	83.31	91.83	80.63	149.1	148.3	148.6	135.9	145.8	119.4	105.4	145.6	87.28	105.8	131	56.85	88.13	91.54	130.5	152.8	90.22	124.6	108.5	146.5	87.14	165.4	97.68	75.95	107.7	127.3	78.4	101.2	106.4	137.2	96.02	129.8	142.7	112.8	114.5	101.8	97.95	138.7	109.4	123.3	85.17	116.8	88.45	93.28	112.9	71.41	140.2	114.7	92.78	103	62.9	151.8	114.9	100.9	93.54	90.8	86.71	146.8	90.75	144	136.2	105.4	140.8	124.2	109.5	104.3	83.73	155.8	99.01	79.8	108.4	102.3	69.73
67.26	35.58	41.63	46.78	62.95	64.95	49.02	44.17	36.77	51.07	34.6	38.51	71	87.46	42.06	38.2	74.23	70.62	43.31	54.49	44.6	54.68	66	50.74	37.57	47.6	45.17	74.82	79.35	74.41	66.66	73.33	55.06	46.25	74.75	43.06	52.32	68.8	28.96	44.36	48.05	70.09	68.31	46.03	56.26	54.26	69.5	28.63	81.98	50.63	36.74	55.56	57.62	37.7	50.58	53.24	67.54	49.04	64.59	74.69	55.7	57.5	49.4	40.44	72.28	53.6	61.67	43.05	55.01	45.62	47.13	57.34	30.81	69.79	55.62	45.8	53.57	30.72	77.06	58.5	52.76	49.03	46.18	42.85	74.34	44.23	73.6	66.54	53.13	70.99	65.08	52.15	52.26	41.68	77.21	50.91	41.32	50.94	46.2	26.04
65.88	34.86	40.72	45.72	61.7	63.62	47.84	43.27	36.05	49.51	33.5	37.78	69.57	85.68	41.15	37.51	72.93	69.14	42.38	53.13	43.59	53.66	64.81	49.58	36.65	46.71	44.46	73.33	77.97	72.93	65.27	71.88	53.78	45.06	73.33	42.18	51.25	67.55	28.4	43.48	47.18	68.88	66.62	45.14	54.89	53.17	67.96	27.46	80.31	49.69	35.95	54.52	56.23	36.89	49.57	52.18	66.15	48.1	63.29	73.34	54.56	56.36	48.35	39.29	70.95	52.48	60.44	42.2	53.78	44.76	46.21	56.23	30	68.38	54.44	44.86	52.58	30.07	75.57	57.38	51.8	48.14	45.28	41.97	72.89	43.29	72.2	65.14	52.08	69.59	63.9	51	51.22	40.84	75.64	49.95	40.55	49.79	45.07	25.16
64.49	34.13	39.82	44.65	60.45	62.28	46.66	42.37	35.33	47.95	32.41	37.06	68.14	83.9	40.24	36.83	71.62	67.65	41.44	51.77	42.58	52.65	63.63	48.43	35.74	45.83	43.75	71.84	76.59	71.45	63.89	70.43	52.49	43.88	71.91	41.29	50.18	66.31	27.84	42.61	46.31	67.67	64.93	44.26	53.52	52.09	66.42	26.29	78.64	48.75	35.17	53.48	54.83	36.08	48.56	51.11	64.75	47.16	61.99	71.98	53.41	55.22	47.3	38.14	69.62	51.37	59.21	41.36	52.54	43.9	45.28	55.11	29.19	66.98	53.26	43.92	51.59	29.43	74.08	56.25	50.84	47.25	44.39	41.1	71.44	42.36	70.79	63.75	51.04	68.2	62.72	49.85	50.18	40	74.07	48.99	39.78	48.64	43.95	24.29
63.11	33.41	38.91	43.59	59.2	60.95	45.48	41.47	34.61	46.38	31.31	36.33	66.71	82.13	39.33	36.14	70.32	66.17	40.5	50.4	41.57	51.64	62.44	47.27	34.82	44.94	43.04	70.36	75.21	69.96	62.5	68.99	51.2	42.7	70.49	40.41	49.1	65.07	27.29	41.73	45.44	66.47	63.24	43.37	52.16	51	64.88	25.11	76.97	47.81	34.38	52.43	53.44	35.26	47.55	50.05	63.36	46.22	60.68	70.62	52.27	54.08	46.25	36.99	68.29	50.25	57.98	40.52	51.31	43.05	44.36	54	28.38	65.57	52.08	42.98	50.6	28.79	72.58	55.12	49.88	46.36	43.5	40.22	69.99	41.43	69.38	62.36	49.99	66.8	61.53	48.7	49.14	39.16	72.49	48.03	39.01	47.49	42.83	23.41
61.72	32.69	38	42.53	57.95	59.61	44.3	40.57	33.9	44.82	30.21	35.6	65.28	80.35	38.41	35.46	69.01	64.69	39.57	49.04	40.55	50.63	61.25	46.12	33.91	44.06	42.33	68.87	73.83	68.48	61.12	67.54	49.92	41.51	69.08	39.53	48.03	63.82	26.73	40.86	44.57	65.26	61.55	42.49	50.79	49.92	63.34	23.94	75.3	46.87	33.6	51.39	52.04	34.45	46.54	48.99	61.97	45.28	59.38	69.26	51.13	52.94	45.21	35.84	66.97	49.13	56.74	39.68	50.07	42.19	43.44	52.89	27.57	64.16	50.9	42.04	49.62	28.14	71.09	54	48.92	45.47	42.61	39.34	68.54	40.5	67.97	60.97	48.94	65.4	60.35	47.56	48.09	38.32	70.92	47.06	38.24	46.34	41.71	22.54
60.34	31.97	37.1	41.47	56.7	58.28	43.12	39.67	33.18	43.26	29.11	34.87	63.85	78.57	37.5	34.77	67.71	63.2	38.63	47.68	39.54	49.61	60.06	44.97	32.99	43.17	41.62	67.39	72.45	66.99	59.73	66.09	48.63	40.33	67.66	38.64	46.96	62.58	26.17	39.98	43.7	64.05	59.86	41.61	49.43	48.83	61.8	22.77	73.63	45.93	32.82	50.35	50.65	33.63	45.52	47.92	60.57	44.34	58.08	67.9	49.99	51.8	44.16	34.69	65.64	48.02	55.51	38.83	48.83	41.33	42.52	51.78	26.75	62.75	49.72	41.1	48.63	27.5	69.59	52.87	47.95	44.58	41.72	38.47	67.1	39.57	66.57	59.57	47.9	64.01	59.17	46.41	47.05	37.48	69.35	46.1	37.47	45.19	40.59	21.67
58.95	31.25	36.19	40.41	55.45	56.95	41.94	38.77	32.46	41.7	28.02	34.14	62.42	76.79	36.59	34.08	66.4	61.72	37.69	46.31	38.53	48.6	58.87	43.81	32.08	42.29	40.91	65.9	71.07	65.51	58.35	64.64	47.35	39.15	66.24	37.76	45.89	61.34	25.61	39.1	42.83	62.84	58.17	40.72	48.06	47.75	60.26	21.6	71.96	44.98	32.03	49.3	49.25	32.82	44.51	46.86	59.18	43.4	56.77	66.54	48.85	50.66	43.11	33.54	64.31	46.9	54.28	37.99	47.6	40.48	41.59	50.67	25.94	61.34	48.54	40.16	47.64	26.85	68.1	51.74	46.99	43.69	40.82	37.59	65.65	38.64	65.16	58.18	46.85	62.61	57.99	45.26	46.01	36.64	67.78	45.14	36.7	44.04	39.46	20.79
57.57	30.52	35.29	39.34	54.2	55.61	40.76	37.88	31.74	40.14	26.92	33.41	60.99	75.02	35.68	33.4	65.1	60.23	36.76	44.95	37.52	47.59	57.69	42.66	31.16	41.4	40.2	64.41	69.69	64.03	56.97	63.19	46.06	37.97	64.82	36.87	44.82	60.09	25.05	38.23	41.96	61.63	56.48	39.84	46.69	46.66	58.72	20.43	70.29	44.04	31.25	48.26	47.86	32.01	43.5	45.8	57.79	42.46	55.47	65.18	47.71	49.51	42.06	32.39	62.98	45.78	53.05	37.15	46.36	39.62	40.67	49.55	25.13	59.93	47.36	39.22	46.65	26.21	66.61	50.62	46.03	42.8	39.93	36.71	64.2	37.71	63.75	56.79	45.81	61.21	56.81	44.12	44.97	35.8	66.2	44.18	35.93	42.89	38.34	19.92
56.18	29.8	34.38	38.28	52.95	54.28	39.58	36.98	31.03	38.58	25.82	32.69	59.55	73.24	34.77	32.71	63.79	58.75	35.82	43.59	36.5	46.57	56.5	41.5	30.25	40.52	39.49	62.93	68.31	62.54	55.58	61.74	44.77	36.78	63.41	35.99	43.75	58.85	24.5	37.35	41.09	60.43	54.79	38.96	45.33	45.58	57.18	19.26	68.62	43.1	30.46	47.22	46.47	31.19	42.49	44.73	56.4	41.52	54.17	63.82	46.57	48.37	41.02	31.24	61.65	44.67	51.82	36.31	45.13	38.76	39.75	48.44	24.32	58.52	46.18	38.28	45.66	25.57	65.11	49.49	45.07	41.91	39.04	35.83	62.75	36.78	62.34	55.4	44.76	59.82	55.62	42.97	43.93	34.96	64.63	43.22	35.16	41.74	37.22	19.04
54.8	29.08	33.47	37.22	51.69	52.95	38.4	36.08	30.31	37.02	24.72	31.96	58.12	71.46	33.86	32.03	62.49	57.26	34.88	42.22	35.49	45.56	55.31	40.35	29.33	39.63	38.78	61.44	66.93	61.06	54.2	60.29	43.49	35.6	61.99	35.1	42.68	57.61	23.94	36.48	40.22	59.22	53.1	38.07	43.96	44.49	55.64	18.09	66.95	42.16	29.68	46.18	45.07	30.38	41.48	43.67	55	40.58	52.86	62.46	45.43	47.23	39.97	30.09	60.33	43.55	50.58	35.47	43.89	37.91	38.82	47.33	23.51	57.12	45	37.34	44.68	24.92	63.62	48.36	44.11	41.02	38.15	34.96	61.3	35.85	60.94	54	43.71	58.42	54.44	41.82	42.89	34.12	63.06	42.25	34.39	40.6	36.1	18.17
53.41	28.36	32.57	36.16	50.44	51.61	37.22	35.18	29.59	35.46	23.63	31.23	56.69	69.69	32.95	31.34	61.18	55.78	33.94	40.86	34.48	44.55	54.12	39.19	28.42	38.75	38.07	59.95	65.55	59.57	52.81	58.84	42.2	34.42	60.57	34.22	41.61	56.36	23.38	35.6	39.35	58.01	51.41	37.19	42.59	43.41	54.1	16.92	65.29	41.22	28.9	45.13	43.68	29.56	40.47	42.6	53.61	39.64	51.56	61.1	44.28	46.09	38.92	28.94	59	42.43	49.35	34.62	42.65	37.05	37.9	46.22	22.7	55.71	43.82	36.4	43.69	24.28	62.12	47.24	43.14	40.13	37.25	34.08	59.85	34.92	59.53	52.61	42.67	57.02	53.26	40.68	41.85	33.27	61.49	41.29	33.62	39.45	34.98	17.3
52.02	27.63	31.66	35.1	49.19	50.28	36.04	34.28	28.87	33.9	22.53	30.5	55.26	67.91	32.04	30.65	59.88	54.29	33.01	39.5	33.47	43.54	52.94	38.04	27.5	37.87	37.36	58.47	64.17	58.09	51.43	57.39	40.92	33.23	59.16	33.33	40.54	55.12	22.82	34.73	38.49	56.8	49.72	36.3	41.23	42.32	52.56	15.75	63.62	40.28	28.11	44.09	42.28	28.75	39.45	41.54	52.22	38.7	50.26	59.74	43.14	44.95	37.87	27.79	57.67	41.32	48.12	33.78	41.42	36.19	36.98	45.11	21.88	54.3	42.64	35.46	42.7	23.64	60.63	46.11	42.18	39.24	36.36	33.2	58.4	33.99	58.12	51.22	41.62	55.63	52.08	39.53	40.8	32.43	59.91	40.33	32.85	38.3	33.85	16.42
50.64	26.91	30.76	34.03	47.94	48.95	34.86	33.38	28.16	32.34	21.43	29.77	53.83	66.13	31.13	29.97	58.57	52.81	32.07	38.14	32.46	42.52	51.75	36.88	26.59	36.98	36.65	56.98	62.79	56.61	50.04	55.94	39.63	32.05	57.74	32.45	39.47	53.87	22.27	33.85	37.62	55.6	48.03	35.42	39.86	41.24	51.03	14.58	61.95	39.34	27.33	43.05	40.89	27.94	38.44	40.48	50.82	37.76	48.95	58.38	42	43.81	36.82	26.64	56.34	40.2	46.89	32.94	40.18	35.34	36.05	43.99	21.07	52.89	41.46	34.52	41.71	22.99	59.13	44.98	41.22	38.35	35.47	32.33	56.95	33.06	56.71	49.82	40.57	54.23	50.9	38.38	39.76	31.59	58.34	39.37	32.08	37.15	32.73	15.55
49.25	26.19	29.85	32.97	46.69	47.61	33.68	32.48	27.44	30.78	20.33	29.05	52.4	64.35	30.22	29.28	57.27	51.33	31.13	36.77	31.44	41.51	50.56	35.73	25.67	36.1	35.94	55.49	61.41	55.12	48.66	54.49	38.34	30.87	56.32	31.57	38.4	52.63	21.71	32.98	36.75	54.39	46.34	34.54	38.5	40.15	49.49	13.41	60.28	38.4	26.54	42	39.5	27.12	37.43	39.41	49.43	36.82	47.65	57.02	40.86	42.67	35.78	25.49	55.01	39.08	45.65	32.1	38.95	34.48	35.13	42.88	20.26	51.48	40.28	33.58	40.73	22.35	57.64	43.85	40.26	37.46	34.58	31.45	55.5	32.13	55.31	48.43	39.53	52.83	49.72	37.23	38.72	30.75	56.77	38.41	31.31	36	31.61	14.68
47.87	25.47	28.94	31.91	45.44	46.28	32.5	31.59	26.72	29.22	19.24	28.32	50.97	62.58	29.31	28.59	55.96	49.84	30.2	35.41	30.43	40.5	49.37	34.57	24.76	35.21	35.23	54.01	60.03	53.64	47.27	53.04	37.06	29.68	54.9	30.68	37.33	51.39	21.15	32.1	35.88	53.18	44.65	33.65	37.13	39.07	47.95	12.24	58.61	37.46	25.76	40.96	38.1	26.31	36.42	38.35	48.04	35.88	46.35	55.67	39.72	41.53	34.73	24.34	53.69	37.97	44.42	31.25	37.71	33.62	34.21	41.77	19.45	50.07	39.1	32.64	39.74	21.7	56.15	42.73	39.3	36.57	33.68	30.57	54.05	31.2	53.9	47.04	38.48	51.44	48.53	36.09	37.68	29.91	55.19	37.44	30.54	34.85	30.49	13.8
46.48	24.74	28.04	30.85	44.19	44.95	31.32	30.69	26	27.66	18.14	27.59	49.54	60.8	28.4	27.91	54.66	48.36	29.26	34.05	29.42	39.48	48.18	33.42	23.84	34.33	34.53	52.52	58.65	52.15	45.89	51.59	35.77	28.5	53.49	29.8	36.26	50.14	20.59	31.22	35.01	51.97	42.96	32.77	35.76	37.98	46.41	11.07	56.94	36.52	24.97	39.92	36.71	25.49	35.41	37.29	46.64	34.94	45.04	54.31	38.58	40.39	33.68	23.19	52.36	36.85	43.19	30.41	36.47	32.77	33.29	40.66	18.64	48.67	37.91	31.7	38.75	21.06	54.65	41.6	38.33	35.68	32.79	29.69	52.6	30.27	52.49	45.65	37.44	50.04	47.35	34.94	36.64	29.07	53.62	36.48	29.77	33.7	29.37	12.93
45.1	24.02	27.13	29.79	42.94	43.61	30.13	29.79	25.29	26.1	17.04	26.86	48.11	59.02	27.48	27.22	53.35	46.87	28.32	32.68	28.41	38.47	47	32.26	22.93	33.44	33.82	51.03	57.27	50.67	44.51	50.14	34.49	27.32	52.07	28.91	35.19	48.9	20.03	30.35	34.14	50.77	41.27	31.88	34.4	36.9	44.87	9.902	55.27	35.58	24.19	38.87	35.31	24.68	34.4	36.22	45.25	34	43.74	52.95	37.44	39.25	32.63	22.04	51.03	35.74	41.96	29.57	35.24	31.91	32.36	39.55	17.82	47.26	36.73	30.76	37.76	20.42	53.16	40.47	37.37	34.79	31.9	28.82	51.15	29.34	51.08	44.25	36.39	48.64	46.17	33.79	35.6	28.23	52.05	35.52	29	32.55	28.24	12.05
43.71	23.3	26.23	28.73	41.69	42.28	28.95	28.89	24.57	24.54	15.94	26.13	46.67	57.25	26.57	26.54	52.05	45.39	27.38	31.32	27.39	37.46	45.81	31.11	22.01	32.56	33.11	49.55	55.89	49.19	43.12	48.7	33.2	26.14	50.65	28.03	34.12	47.66	19.48	29.47	33.27	49.56	39.58	31	33.03	35.81	43.33	8.732	53.6	34.63	23.41	37.83	33.92	23.87	33.38	35.16	43.86	33.06	42.43	51.59	36.3	38.11	31.59	20.89	49.7	34.62	40.73	28.73	34	31.05	31.44	38.43	17.01	45.85	35.55	29.82	36.77	19.77	51.66	39.35	36.41	33.9	31.01	27.94	49.7	28.41	49.68	42.86	35.34	47.25	44.99	32.65	34.56	27.39	50.48	34.56	28.23	31.4	27.12	11.18
42.33	22.58	25.32	27.66	40.44	40.94	27.77	27.99	23.85	22.98	14.85	25.4	45.24	55.47	25.66	25.85	50.74	43.9	26.45	29.96	26.38	36.45	44.62	29.95	21.1	31.67	32.4	48.06	54.51	47.7	41.74	47.25	31.91	24.95	49.23	27.14	33.05	46.41	18.92	28.6	32.4	48.35	37.89	30.12	31.66	34.73	41.79	7.562	51.93	33.69	22.62	36.79	32.53	23.05	32.37	34.1	42.47	32.12	41.13	50.23	35.15	36.97	30.54	19.74	48.37	33.5	39.49	27.88	32.77	30.2	30.52	37.32	16.2	44.44	34.37	28.88	35.79	19.13	50.17	38.22	35.45	33.01	30.11	27.06	48.25	27.48	48.27	41.47	34.3	45.85	43.81	31.5	33.51	26.55	48.9	33.6	27.46	30.26	26	10.31
40.94	21.86	24.41	26.6	39.19	39.61	26.59	27.09	23.13	21.41	13.75	24.68	43.81	53.69	24.75	25.16	49.43	42.42	25.51	28.59	25.37	35.43	43.43	28.8	20.18	30.79	31.69	46.58	53.13	46.22	40.35	45.8	30.63	23.77	47.82	26.26	31.98	45.17	18.36	27.72	31.53	47.14	36.21	29.23	30.3	33.64	40.25	6.392	50.26	32.75	21.84	35.74	31.13	22.24	31.36	33.03	41.07	31.18	39.83	48.87	34.01	35.82	29.49	18.59	47.05	32.39	38.26	27.04	31.53	29.34	29.59	36.21	15.39	43.03	33.19	27.94	34.8	18.49	48.68	37.09	34.49	32.12	29.22	26.19	46.8	26.55	46.86	40.08	33.25	44.45	42.62	30.35	32.47	25.71	47.33	32.64	26.7	29.11	24.88	9.432
39.56	21.13	23.51	25.54	37.94	38.28	25.41	26.19	22.42	19.85	12.65	23.95	42.38	51.92	23.84	24.48	48.13	40.93	24.57	27.23	24.36	34.42	42.25	27.64	19.27	29.9	30.98	45.09	51.75	44.73	38.97	44.35	29.34	22.59	46.4	25.38	30.91	43.93	17.8	26.85	30.66	45.94	34.52	28.35	28.93	32.56	38.71	5.222	48.59	31.81	21.05	34.7	29.74	21.42	30.35	31.97	39.68	30.24	38.52	47.51	32.87	34.68	28.44	17.44	45.72	31.27	37.03	26.2	30.3	28.48	28.67	35.1	14.58	41.62	32.01	27	33.81	17.84	47.18	35.97	33.52	31.23	28.33	25.31	45.35	25.62	45.45	38.68	32.21	43.06	41.44	29.21	31.43	24.87	45.76	31.67	25.93	27.96	23.76	8.558
38.17	20.41	22.6	24.48	36.69	36.94	24.23	25.3	21.7	18.29	11.55	23.22	40.95	50.14	22.93	23.79	46.82	39.45	23.64	25.87	23.34	33.41	41.06	26.49	18.35	29.02	30.27	43.6	50.37	43.25	37.58	42.9	28.06	21.4	44.98	24.49	29.84	42.68	17.25	25.97	29.79	44.73	32.83	27.46	27.57	31.47	37.17	4.051	46.92	30.87	20.27	33.66	28.34	20.61	29.34	30.91	38.29	29.3	37.22	46.15	31.73	33.54	27.4	16.29	44.39	30.15	35.8	25.36	29.06	27.63	27.75	33.99	13.76	40.22	30.83	26.06	32.82	17.2	45.69	34.84	32.56	30.34	27.44	24.43	43.9	24.69	44.05	37.29	31.16	41.66	40.26	28.06	30.39	24.02	44.19	30.71	25.16	26.81	22.63	7.684
36.78	19.69	21.7	23.42	35.44	35.61	23.05	24.4	20.98	16.73	10.46	22.49	39.52	48.36	22.02	23.1	45.52	37.97	22.7	24.5	22.33	32.39	39.87	25.34	17.44	28.13	29.56	42.12	48.99	41.76	36.2	41.45	26.77	20.22	43.57	23.61	28.77	41.44	16.69	25.1	28.92	43.52	31.14	26.58	26.2	30.39	35.63	2.881	45.25	29.93	19.48	32.61	26.95	19.8	28.33	29.84	36.89	28.36	35.92	44.79	30.59	32.4	26.35	15.14	43.06	29.04	34.56	24.51	27.82	26.77	26.83	32.87	12.95	38.81	29.65	25.12	31.84	16.56	44.19	33.71	31.6	29.45	26.54	23.55	42.45	23.75	42.64	35.9	30.11	40.26	39.08	26.91	29.35	23.18	42.61	29.75	24.39	25.66	21.51	6.81
35.4	18.97	20.79	22.35	34.19	34.28	21.87	23.5	20.26	15.17	9.36	21.76	38.09	46.58	21.11	22.42	44.21	36.48	21.76	23.14	21.32	31.38	38.68	24.18	16.52	27.25	28.85	40.63	47.61	40.28	34.81	40	25.48	19.04	42.15	22.72	27.7	40.19	16.13	24.22	28.05	42.31	29.45	25.7	24.83	29.3	34.09	1.711	43.58	28.99	18.7	31.57	25.56	18.98	27.31	28.78	35.5	27.42	34.61	43.43	29.45	31.26	25.3	13.99	41.73	27.92	33.33	23.67	26.59	25.91	25.9	31.76	12.14	37.4	28.47	24.18	30.85	15.91	42.7	32.58	30.64	28.56	25.65	22.68	41	22.82	41.23	34.51	29.07	38.87	37.9	25.76	28.31	22.34	41.04	28.79	23.62	24.51	20.39	5.936
34.01	18.24	19.88	21.29	32.94	32.94	20.69	22.6	19.55	13.61	8.262	21.03	36.66	44.81	20.2	21.73	42.91	35	20.83	21.78	20.31	30.37	37.49	23.03	15.61	26.37	28.14	39.14	46.23	38.8	33.43	38.55	24.2	17.85	40.73	21.84	26.63	38.95	15.57	23.34	27.18	41.11	27.76	24.81	23.47	28.22	32.55	0.5407	41.92	28.05	17.92	30.53	24.16	18.17	26.3	27.72	34.11	26.48	33.31	42.07	28.31	30.12	24.25	12.84	40.41	26.8	32.1	22.83	25.35	25.06	24.98	30.65	11.33	35.99	27.29	23.24	29.86	15.27	41.21	31.46	29.68	27.67	24.76	21.8	39.55	21.89	39.82	33.11	28.02	37.47	36.71	24.62	27.27	21.5	39.47	27.83	22.85	23.36	19.27	5.062
