136.5	71.69	86.93	99.87	125.5	131.6	108	89.09	72.64	129.1	89.47	74.93	142.6	176.3	87.6	72.51	139.5	144.8	90.17	122.7	95.22	105.3	125.4	108.5	83.31	91.83	80.63	149.1	148.3	148.6	135.9	145.8	119.4	105.4	145.6	87.28	105.8	131	56.85	88.13	91.54	130.5	152.8	90.22	124.6	108.5	146.5	87.14	165.4	97.68	75.95	107.7	127.3	78.4	101.2	106.4	137.2	96.02	129.8	142.7	112.8	114.5	101.8	97.95	138.7	109.4	123.3	85.17	116.8	88.45	93.28	112.9	71.41	140.2	114.7	92.78	103	62.9	151.8	114.9	100.9	93.54	90.8	86.71	146.8	90.75	144	136.2	105.4	140.8	124.2	109.5	104.3	83.73	155.8	99.01	79.8	108.4	102.3	69.73
32.63	17.52	18.98	20.23	31.68	31.61	19.51	21.7	18.83	12.05	7.165	20.31	35.23	43.03	19.29	21.05	41.6	33.51	19.89	20.41	19.3	29.36	36.31	21.87	14.69	25.48	27.43	37.66	44.85	37.31	32.05	37.1	22.91	16.67	39.31	20.95	25.56	37.71	15.01	22.47	26.31	39.9	26.07	23.93	22.1	27.13	31.01	-0.6295	40.25	27.11	17.13	29.49	22.77	17.35	25.29	26.65	32.72	25.54	32.01	40.71	27.17	28.98	23.2	11.69	39.08	25.69	30.87	21.99	24.12	24.2	24.06	29.54	10.52	34.58	26.11	22.3	28.87	14.62	39.71	30.33	28.71	26.78	23.87	20.92	38.1	20.96	38.42	31.72	26.97	36.07	35.53	23.47	26.22	20.66	37.89	26.86	22.08	22.21	18.15	4.189
31.24	16.8	18.07	19.17	30.43	30.28	18.33	20.8	18.11	10.49	6.067	19.58	33.79	41.25	18.38	20.36	40.3	32.03	18.95	19.05	18.28	28.34	35.12	20.72	13.78	24.6	26.72	36.17	43.47	35.83	30.66	35.65	21.63	15.49	37.9	20.07	24.49	36.46	14.46	21.59	25.44	38.69	24.38	23.05	20.73	26.05	29.47	-1.8	38.58	26.17	16.35	28.44	21.37	16.54	24.28	25.59	31.32	24.6	30.7	39.35	26.02	27.84	22.16	10.54	37.75	24.57	29.63	21.14	22.88	23.34	23.13	28.43	9.705	33.17	24.93	21.36	27.89	13.98	38.22	29.2	27.75	25.89	22.97	20.05	36.65	20.03	37.01	30.33	25.93	34.68	34.35	22.32	25.18	19.82	36.32	25.9	21.31	21.06	17.02	3.315
29.86	16.08	17.16	18.11	29.18	28.94	17.15	19.9	17.39	8.929	4.97	18.85	32.36	39.48	17.46	19.67	38.99	30.54	18.01	17.69	17.27	27.33	33.93	19.56	12.86	23.71	26.01	34.68	42.09	34.34	29.28	34.2	20.34	14.3	36.48	19.18	23.41	35.22	13.9	20.72	24.57	37.48	22.69	22.16	19.37	24.97	27.93	-2.97	36.91	25.22	15.56	27.4	19.98	15.73	23.27	24.52	29.93	23.66	29.4	38	24.88	26.7	21.11	9.389	36.42	23.45	28.4	20.3	21.64	22.49	22.21	27.31	8.893	31.77	23.75	20.42	26.9	13.34	36.72	28.08	26.79	25	22.08	19.17	35.2	19.1	35.6	28.94	24.88	33.28	33.17	21.18	24.14	18.98	34.75	24.94	20.54	19.91	15.9	2.441
28.47	15.36	16.26	17.04	27.93	27.61	15.97	19.01	16.68	7.369	3.872	18.12	30.93	37.7	16.55	18.99	37.69	29.06	17.08	16.32	16.26	26.32	32.74	18.41	11.95	22.83	25.3	33.2	40.71	32.86	27.89	32.75	19.05	13.12	35.06	18.3	22.34	33.98	13.34	19.84	23.7	36.28	21	21.28	18	23.88	26.39	-4.14	35.24	24.28	14.78	26.36	18.59	14.91	22.26	23.46	28.54	22.73	28.1	36.64	23.74	25.56	20.06	8.239	35.09	22.34	27.17	19.46	20.41	21.63	21.29	26.2	8.081	30.36	22.57	19.48	25.91	12.69	35.23	26.95	25.83	24.11	21.19	18.29	33.75	18.17	34.19	27.54	23.84	31.88	31.99	20.03	23.1	18.14	33.18	23.98	19.77	18.77	14.78	1.567
27.09	14.63	15.35	15.98	26.68	26.28	14.79	18.11	15.96	5.808	2.775	17.39	29.5	35.92	15.64	18.3	36.38	27.57	16.14	14.96	15.25	25.3	31.56	17.25	11.03	21.94	24.59	31.71	39.33	31.38	26.51	31.3	17.77	11.94	33.65	17.42	21.27	32.73	12.78	18.97	22.83	35.07	19.31	20.39	16.64	22.8	24.85	-5.31	33.57	23.34	13.99	25.31	17.19	14.1	21.25	22.4	27.14	21.79	26.79	35.28	22.6	24.42	19.01	7.089	33.77	21.22	25.94	18.62	19.17	20.77	20.36	25.09	7.269	28.95	21.39	18.54	24.92	12.05	33.74	25.82	24.87	23.22	20.3	17.41	32.3	17.24	32.79	26.15	22.79	30.49	30.81	18.88	22.06	17.3	31.6	23.02	19	17.62	13.66	0.6931
25.7	13.91	14.45	14.92	25.43	24.94	13.61	17.21	15.24	4.248	1.677	16.66	28.07	34.14	14.73	17.61	35.08	26.09	15.2	13.6	14.23	24.29	30.37	16.1	10.12	21.06	23.89	30.23	37.95	29.89	25.12	29.85	16.48	10.76	32.23	16.53	20.2	31.49	12.23	18.09	21.96	33.86	17.62	19.51	15.27	21.71	23.32	-6.481	31.9	22.4	13.21	24.27	15.8	13.29	20.23	21.33	25.75	20.85	25.49	33.92	21.46	23.28	17.97	5.939	32.44	20.1	24.71	17.77	17.94	19.92	19.44	23.98	6.457	27.54	20.21	17.6	23.93	11.41	32.24	24.7	23.91	22.33	19.4	16.54	30.85	16.31	31.38	24.76	21.74	29.09	29.62	17.74	21.02	16.46	30.03	22.05	18.23	16.47	12.54	-0.1807
24.32	13.19	13.54	13.86	24.18	23.61	12.43	16.31	14.52	2.687	0.58	15.94	26.64	32.37	13.82	16.93	33.77	24.61	14.27	12.24	13.22	23.28	29.18	14.94	9.203	20.17	23.18	28.74	36.57	28.41	23.74	28.4	15.2	9.572	30.81	15.65	19.13	30.25	11.67	17.22	21.09	32.65	15.93	18.63	13.9	20.63	21.78	-7.651	30.23	21.46	12.43	23.23	14.4	12.47	19.22	20.27	24.36	19.91	24.19	32.56	20.32	22.13	16.92	4.789	31.11	18.99	23.47	16.93	16.7	19.06	18.52	22.87	5.646	26.13	19.03	16.66	22.95	10.76	30.75	23.57	22.94	21.44	18.51	15.66	29.4	15.38	29.97	23.37	20.7	27.7	28.44	16.59	19.98	15.62	28.46	21.09	17.46	15.32	11.41	-1.055
22.93	12.47	12.63	12.8	22.93	22.27	11.25	15.41	13.81	1.126	-0.5174	15.21	25.21	30.59	12.91	16.24	32.47	23.12	13.33	10.87	12.21	22.27	27.99	13.79	8.288	19.29	22.47	27.25	35.19	26.92	22.36	26.96	13.91	8.389	29.39	14.76	18.06	29	11.11	16.34	20.22	31.45	14.24	17.74	12.54	19.54	20.24	-8.821	28.56	20.52	11.64	22.18	13.01	11.66	18.21	19.21	22.96	18.97	22.88	31.2	19.18	20.99	15.87	3.639	29.78	17.87	22.24	16.09	15.46	18.2	17.6	21.75	4.834	24.72	17.84	15.72	21.96	10.12	29.25	22.44	21.98	20.55	17.62	14.78	27.95	14.45	28.56	21.97	19.65	26.3	27.26	15.44	18.93	14.77	26.89	20.13	16.69	14.17	10.29	-1.928
21.54	11.74	11.73	11.74	21.68	20.94	10.07	14.51	13.09	-0.4344	-1.615	14.48	23.78	28.81	12	15.56	31.16	21.64	12.39	9.509	11.2	21.25	26.8	12.63	7.373	18.4	21.76	25.77	33.81	25.44	20.97	25.51	12.62	7.206	27.98	13.88	16.99	27.76	10.55	15.47	19.35	30.24	12.55	16.86	11.17	18.46	18.7	-9.991	26.89	19.58	10.86	21.14	11.61	10.84	17.2	18.14	21.57	18.03	21.58	29.84	18.04	19.85	14.82	2.489	28.45	16.76	21.01	15.25	14.23	17.35	16.67	20.64	4.022	23.31	16.66	14.78	20.97	9.476	27.76	21.32	21.02	19.66	16.73	13.91	26.5	13.52	27.16	20.58	18.61	24.9	26.08	14.29	17.89	13.93	25.31	19.17	15.92	13.02	9.169	-2.802
20.16	11.02	10.82	10.67	20.43	19.61	8.89	13.61	12.37	-1.995	-2.712	13.75	22.35	27.04	11.09	14.87	29.86	20.15	11.46	8.146	10.18	20.24	25.62	11.48	6.459	17.52	21.05	24.28	32.43	23.96	19.59	24.06	11.34	6.023	26.56	12.99	15.92	26.51	9.994	14.59	18.48	29.03	10.86	15.97	9.805	17.37	17.16	-11.16	25.22	18.64	10.07	20.1	10.22	10.03	16.19	17.08	20.18	17.09	20.27	28.48	16.89	18.71	13.77	1.339	27.13	15.64	19.78	14.4	12.99	16.49	15.75	19.53	3.21	21.91	15.48	13.84	19.98	8.832	26.27	20.19	20.06	18.77	15.83	13.03	25.05	12.59	25.75	19.19	17.56	23.51	24.9	13.15	16.85	13.09	23.74	18.21	15.15	11.87	8.047	-3.676
18.77	10.3	9.916	9.611	19.18	18.27	7.71	12.72	11.65	-3.556	-3.81	13.02	20.91	25.26	10.18	14.18	28.55	18.67	10.52	6.783	9.172	19.23	24.43	10.32	5.544	16.63	20.34	22.79	31.05	22.47	18.2	22.61	10.05	4.84	25.14	12.11	14.85	25.27	9.437	13.71	17.61	27.82	9.173	15.09	8.438	16.29	15.62	-12.33	23.55	17.7	9.289	19.05	8.827	9.215	15.18	16.02	18.79	16.15	18.97	27.12	15.75	17.57	12.73	0.1888	25.8	14.52	18.54	13.56	11.76	15.63	14.83	18.42	2.398	20.5	14.3	12.91	19	8.188	24.77	19.06	19.1	17.88	14.94	12.15	23.6	11.66	24.34	17.8	16.51	22.11	23.71	12	15.81	12.25	22.17	17.24	14.38	10.72	6.925	-4.55
17.39	9.577	9.01	8.549	17.93	16.94	6.529	11.82	10.94	-5.116	-4.907	12.29	19.48	23.48	9.267	13.5	27.25	17.18	9.581	5.419	8.159	18.21	23.24	9.169	4.629	15.75	19.63	21.31	29.67	20.99	16.82	21.16	8.765	3.657	23.72	11.23	13.78	24.03	8.879	12.84	16.74	26.62	7.484	14.21	7.072	15.2	14.08	-13.5	21.88	16.76	8.505	18.01	7.433	8.401	14.16	14.95	17.39	15.21	17.67	25.76	14.61	16.43	11.68	-0.9613	24.47	13.41	17.31	12.72	10.52	14.78	13.9	17.31	1.586	19.09	13.12	11.97	18.01	7.545	23.28	17.93	18.13	16.99	14.05	11.27	22.15	10.73	22.93	16.4	15.47	20.71	22.53	10.85	14.77	11.41	20.59	16.28	13.61	9.574	5.803	-5.424
16	8.855	8.104	7.488	16.68	15.61	5.349	10.92	10.22	-6.677	-6.005	11.57	18.05	21.7	8.356	12.81	25.94	15.7	8.644	4.056	7.147	17.2	22.05	8.015	3.714	14.87	18.92	19.82	28.29	19.5	15.43	19.71	7.479	2.474	22.31	10.34	12.71	22.78	8.321	11.96	15.87	25.41	5.794	13.32	5.706	14.12	12.54	-14.67	20.22	15.82	7.72	16.97	6.039	7.587	13.15	13.89	16	14.27	16.36	24.4	13.47	15.29	10.63	-2.111	23.14	12.29	16.08	11.88	9.285	13.92	12.98	16.19	0.7742	17.68	11.94	11.03	17.02	6.901	21.78	16.81	17.17	16.1	13.16	10.4	20.7	9.798	21.53	15.01	14.42	19.32	21.35	9.706	13.73	10.57	19.02	15.32	12.84	8.425	4.681	-6.298
14.62	8.133	7.198	6.426	15.43	14.27	4.169	10.02	9.501	-8.238	-7.102	10.84	16.62	19.93	7.445	12.12	24.64	14.21	7.707	2.693	6.134	16.19	20.87	6.86	2.799	13.98	18.21	18.33	26.91	18.02	14.05	18.26	6.193	1.291	20.89	9.457	11.64	21.54	7.763	11.09	15	24.2	4.105	12.44	4.34	13.03	11	-15.84	18.55	14.87	6.936	15.92	4.645	6.773	12.14	12.83	14.61	13.33	15.06	23.04	12.33	14.15	9.584	-3.261	21.81	11.17	14.85	11.04	8.049	13.06	12.06	15.08	-0.03764	16.27	10.76	10.09	16.03	6.257	20.29	15.68	16.21	15.21	12.26	9.52	19.25	8.867	20.12	13.62	13.37	17.92	20.17	8.559	12.68	9.729	17.45	14.36	12.07	7.276	3.559	-7.172
13.23	7.41	6.292	5.364	14.18	12.94	2.988	9.122	8.784	-9.798	-8.199	10.11	15.19	18.15	6.534	11.44	23.33	12.73	6.77	1.33	5.122	15.18	19.68	5.705	1.884	13.1	17.5	16.85	25.53	16.54	12.66	16.81	4.907	0.1076	19.47	8.572	10.57	20.3	7.206	10.21	14.13	22.99	2.415	11.55	2.973	11.95	9.46	-17.01	16.88	13.93	6.152	14.88	3.25	5.959	11.13	11.76	13.21	12.39	13.76	21.68	11.19	13.01	8.536	-4.412	20.49	10.06	13.62	10.19	6.813	12.21	11.14	13.97	-0.8495	14.86	9.58	9.146	15.05	5.614	18.8	14.55	15.25	14.31	11.37	8.643	17.8	7.937	18.71	12.23	12.33	16.52	18.99	7.412	11.64	8.889	15.88	13.4	11.3	6.127	2.437	-8.046
11.85	6.688	5.386	4.302	12.93	11.61	1.808	8.223	8.066	-11.36	-9.297	9.381	13.76	16.37	5.623	10.75	22.03	11.25	5.833	-0.03312	4.11	14.16	18.49	4.551	0.9691	12.21	16.79	15.36	24.15	15.05	11.28	15.36	3.621	-1.075	18.06	7.688	9.499	19.05	6.648	9.336	13.26	21.79	0.7259	10.67	1.607	10.86	7.921	-18.18	15.21	12.99	5.368	13.84	1.856	5.146	10.12	10.7	11.82	11.45	12.45	20.33	10.05	11.87	7.488	-5.562	19.16	8.94	12.38	9.35	5.577	11.35	10.21	12.86	-1.661	13.46	8.4	8.206	14.06	4.97	17.3	13.43	14.29	13.42	10.48	7.765	16.35	7.006	17.3	10.83	11.28	15.13	17.8	6.265	10.6	8.048	14.3	12.43	10.53	4.978	1.315	-8.919
10.46	5.966	4.48	3.24	11.67	10.27	0.6279	7.325	7.349	-12.92	-10.39	8.652	12.33	14.6	4.712	10.07	20.72	9.761	4.896	-1.396	3.097	13.15	17.3	3.396	0.05425	11.33	16.08	13.87	22.77	13.57	9.895	13.91	2.335	-2.259	16.64	6.804	8.429	17.81	6.09	8.461	12.39	20.58	-0.9636	9.787	0.2409	9.777	6.381	-19.35	13.54	12.05	4.583	12.79	0.4623	4.332	9.106	9.636	10.43	10.51	11.15	18.97	8.905	10.73	6.44	-6.712	17.83	7.823	11.15	8.508	4.341	10.49	9.29	11.75	-2.473	12.05	7.219	7.267	13.07	4.326	15.81	12.3	13.32	12.53	9.587	6.888	14.9	6.076	15.9	9.44	10.24	13.73	16.62	5.118	9.56	7.207	12.73	11.47	9.763	3.829	0.1932	-9.793
9.076	5.243	3.574	2.178	10.42	8.939	-0.5524	6.426	6.631	-14.48	-11.49	7.924	10.9	12.82	3.802	9.379	19.41	8.277	3.959	-2.759	2.085	12.14	16.11	2.241	-0.8607	10.44	15.37	12.39	21.39	12.08	8.511	12.46	1.049	-3.442	15.22	5.919	7.358	16.57	5.532	7.585	11.52	19.37	-2.653	8.903	-1.125	8.692	4.842	-20.52	11.87	11.11	3.799	11.75	-0.9318	3.518	8.094	8.572	9.034	9.57	9.847	17.61	7.764	9.586	5.393	-7.862	16.5	6.707	9.919	7.665	3.105	9.637	8.367	10.63	-3.285	10.64	6.038	6.327	12.08	3.683	14.31	11.17	12.36	11.64	8.695	6.011	13.45	5.145	14.49	8.048	9.19	12.33	15.44	3.971	8.519	6.366	11.16	10.51	8.993	2.68	-0.9288	-10.67
7.69	4.521	2.668	1.116	9.173	7.606	-1.733	5.528	5.914	-16.04	-12.59	7.196	9.465	11.04	2.891	8.693	18.11	6.793	3.022	-4.123	1.073	11.12	14.93	1.086	-1.776	9.558	14.66	10.9	20.01	10.6	7.126	11.01	-0.2373	-4.625	13.8	5.035	6.288	15.32	4.974	6.71	10.66	18.16	-4.343	8.019	-2.492	7.607	3.303	-21.69	10.2	10.17	3.015	10.71	-2.326	2.704	7.083	7.509	7.641	8.63	8.543	16.25	6.623	8.445	4.345	-9.012	15.17	5.59	8.686	6.823	1.869	8.78	7.444	9.522	-4.097	9.231	4.858	5.387	11.09	3.039	12.82	10.05	11.4	10.75	7.803	5.134	12	4.215	13.08	6.655	8.144	10.94	14.26	2.824	7.478	5.525	9.585	9.549	8.224	1.531	-2.051	-11.54
6.305	3.799	1.761	0.05448	7.922	6.272	-2.913	4.629	5.196	-17.6	-13.69	6.468	8.034	9.265	1.98	8.007	16.8	5.308	2.085	-5.486	0.06042	10.11	13.74	-0.0682	-2.69	8.673	13.95	9.416	18.63	9.117	5.742	9.563	-1.523	-5.808	12.39	4.15	5.217	14.08	4.417	5.834	9.786	16.95	-6.032	7.135	-3.858	6.522	1.763	-22.86	8.53	9.229	2.231	9.665	-3.72	1.89	6.071	6.445	6.248	7.691	7.24	14.89	5.482	7.304	3.297	-10.16	13.85	4.474	7.454	5.981	0.6333	7.923	6.521	8.41	-4.909	7.822	3.677	4.447	10.11	2.395	11.33	8.919	10.44	9.864	6.91	4.257	10.55	3.284	11.67	5.263	7.098	9.539	13.08	1.677	6.436	4.684	8.012	8.587	7.454	0.3819	-3.173	-12.41
4.919	3.077	0.8554	-1.007	6.672	4.938	-4.093	3.73	4.479	-19.16	-14.78	5.739	6.603	7.488	1.069	7.321	15.5	3.824	1.148	-6.849	-0.9519	9.099	12.55	-1.223	-3.605	7.789	13.25	7.929	17.25	7.633	4.358	8.114	-2.809	-6.991	10.97	3.266	4.147	12.83	3.859	4.959	8.916	15.75	-7.722	6.251	-5.224	5.437	0.2237	-24.03	6.861	8.288	1.446	8.622	-5.114	1.076	5.06	5.382	4.855	6.751	5.936	13.53	4.34	6.163	2.249	-11.31	12.52	3.357	6.222	5.138	-0.6026	7.067	5.598	7.298	-5.721	6.414	2.497	3.507	9.119	1.752	9.831	7.792	9.476	8.974	6.018	3.38	9.102	2.354	10.27	3.87	6.052	8.142	11.9	0.5299	5.395	3.843	6.44	7.625	6.684	-0.7671	-4.295	-13.29
3.534	2.354	-0.05067	-2.069	5.421	3.605	-5.274	2.832	3.761	-20.72	-15.88	5.011	5.172	5.711	0.1581	6.634	14.19	2.339	0.2108	-8.212	-1.964	8.086	11.36	-2.378	-4.52	6.904	12.54	6.443	15.88	6.149	2.973	6.665	-4.095	-8.174	9.552	2.382	3.077	11.59	3.301	4.083	8.046	14.54	-9.411	5.368	-6.59	4.353	-1.316	-25.2	5.192	7.347	0.6622	7.579	-6.508	0.2618	4.048	4.318	3.462	5.811	4.633	12.17	3.199	5.022	1.202	-12.46	11.19	2.241	4.989	4.296	-1.838	6.21	4.675	6.185	-6.533	5.005	1.316	2.568	8.131	1.108	8.337	6.665	8.514	8.083	5.125	2.503	7.652	1.423	8.858	2.477	5.006	6.746	10.71	-0.6171	4.353	3.002	4.867	6.663	5.915	-1.916	-5.417	-14.16
2.148	1.632	-0.9568	-3.131	4.171	2.271	-6.454	1.933	3.044	-22.28	-16.98	4.283	3.741	3.934	-0.7527	5.948	12.89	0.8549	-0.7263	-9.575	-2.977	7.073	10.18	-3.532	-5.435	6.02	11.83	4.956	14.5	4.665	1.589	5.215	-5.381	-9.357	8.135	1.497	2.006	10.35	2.743	3.208	7.176	13.33	-11.1	4.484	-7.957	3.268	-2.855	-26.37	3.522	6.406	-0.122	6.536	-7.902	-0.5521	3.037	3.255	2.069	4.872	3.329	10.81	2.058	3.882	0.1538	-13.61	9.861	1.124	3.757	3.453	-3.074	5.354	3.752	5.073	-7.345	3.597	0.1355	1.628	7.144	0.4643	6.843	5.538	7.552	7.193	4.233	1.626	6.202	0.4928	7.45	1.085	3.96	5.349	9.532	-1.764	3.312	2.161	3.294	5.701	5.145	-3.065	-6.539	-15.04
0.7629	0.9098	-1.863	-4.193	2.92	0.9378	-7.634	1.035	2.326	-23.84	-18.08	3.554	2.309	2.156	-1.664	5.262	11.58	-0.6296	-1.663	-10.94	-3.989	6.06	8.988	-4.687	-6.35	5.135	11.12	3.47	13.12	3.18	0.2044	3.766	-6.668	-10.54	6.718	0.613	0.9357	9.104	2.186	2.332	6.307	12.12	-12.79	3.6	-9.323	2.183	-4.395	-27.54	1.853	5.465	-0.9063	5.493	-9.296	-1.366	2.025	2.191	0.6763	3.932	2.026	9.452	0.9165	2.741	-0.8939	-14.76	8.533	0.007915	2.525	2.611	-4.31	4.497	2.829	3.961	-8.157	2.189	-1.045	0.6882	6.156	-0.1793	5.349	4.411	6.59	6.303	3.34	0.7484	4.752	-0.4377	6.043	-0.3078	2.914	3.952	8.35	-2.911	2.27	1.32	1.721	4.739	4.376	-4.214	-7.661	-15.91
-0.6226	0.1876	-2.769	-5.255	1.669	-0.3958	-8.814	0.1362	1.609	-25.4	-19.17	2.826	0.8783	0.3793	-2.574	4.576	10.28	-2.114	-2.6	-12.3	-5.001	5.048	7.8	-5.842	-7.265	4.25	10.41	1.984	11.74	1.696	-1.18	2.317	-7.954	-11.72	5.301	-0.2714	-0.1348	7.86	1.628	1.457	5.437	10.92	-14.48	2.716	-10.69	1.098	-5.934	-28.71	0.184	4.524	-1.691	4.45	-10.69	-2.18	1.013	1.128	-0.7167	2.992	0.7221	8.093	-0.2248	1.6	-1.942	-15.91	7.205	-1.109	1.293	1.768	-5.546	3.64	1.906	2.849	-8.968	0.7803	-2.226	-0.2515	5.168	-0.823	3.855	3.284	5.628	5.413	2.448	-0.1288	3.302	-1.368	4.635	-1.7	1.867	2.556	7.168	-4.058	1.229	0.4796	0.1488	3.777	3.606	-5.363	-8.783	-16.78
-2.008	-0.5347	-3.675	-6.317	0.4186	-1.729	-9.995	-0.7624	0.8914	-26.97	-20.27	2.098	-0.5528	-1.398	-3.485	3.89	8.973	-3.598	-3.537	-13.66	-6.014	4.035	6.612	-6.996	-8.18	3.366	9.699	0.4972	10.36	0.2124	-2.564	0.8672	-9.24	-12.91	3.883	-1.156	-1.205	6.617	1.07	0.5812	4.567	9.709	-16.17	1.832	-12.06	0.0131	-7.474	-29.88	-1.485	3.583	-2.475	3.407	-12.08	-2.994	0.001724	0.0642	-2.11	2.052	-0.5814	6.734	-1.366	0.4591	-2.989	-17.06	5.877	-2.225	0.06043	0.926	-6.782	2.784	0.9832	1.737	-9.78	-0.6281	-3.406	-1.191	4.181	-1.467	2.361	2.157	4.666	4.523	1.556	-1.006	1.852	-2.299	3.228	-3.093	0.8213	1.159	5.986	-5.205	0.1874	-0.3613	-1.424	2.815	2.836	-6.512	-9.905	-17.66
