2.741	3.443	3.134	0.441	-0.7354	0.4915	5.314	-1.12	4.64	1.755	0.6975	0.1302	0.2518	10.05	2.636	3.197	6.004	1.952	3.84	1.83	2.85	1.058	0.6144	0.7845	2.11	-0.6481	5.151	4.969	3.424	2.752	6.262	-0.2005	4.654	0.7474	2.063	3.415	2.351	-0.3182	1.405	0.5138	1.45	3.643	-0.3768	4.783	1.56	11.22	1.678	3.539	1.526	3.303	-1.828	0.9193	3.037	0.7887	6.72	4.977	-0.9586	4.12	3.672	8.271	2.345	2.174	5.909	-0.1925	0.5442	1.15	-0.726	-1.03	-0.2695	1.284	8.352	2.786	6.945	-1.078	2.424	-1.157	0.7641	3.221	4.357	-0.05001	1.815	5.491	1.405	3.407	5.733	-0.9773	-1.178	-1.077	2.118	1.049	1.88	-0.1004	-0.7215	6.084	3.799	5.152	0.6335	1.71	2.386	1.508
1.931	2.576	3.329	-1.075	1.44	1.762	3.127	2.066	3.314	1.719	1.426	1.95	0.2763	7.685	3.814	4.53	5.13	2.659	4.182	2.945	1.458	-1.332	0.6745	1.318	1.638	3.938	4.147	4.031	6.263	3.954	7.524	3.83	7.137	-0.2832	2.271	3.185	1.791	0.9628	-1.149	0.5531	1.289	2.301	-0.5515	3.816	2.546	10	0.8841	3.982	0.3456	3.624	0.2535	0.7757	1.707	-0.3098	5.999	4.59	2.914	5.842	2.999	7.27	0.1141	1.119	5.239	-0.2841	-0.2045	1.529	0.3088	1.043	1.119	1.795	12.12	1.405	7.42	-0.328	1.986	-0.07179	0.7273	3.797	2.376	0.4061	3.3	3.776	0.2569	3.207	7.841	-1.957	3.588	-0.9977	3.69	1.582	2.507	2.981	-3.094	6.583	5.23	5.375	0.7887	2.566	4.065	-0.4405
3.209	2.912	4.797	-0.3288	-0.9553	0.9868	2.597	-0.5443	2.893	1.444	1.7	1.159	0.6028	8.889	2.703	5.666	4.845	1.87	2.916	0.7806	2.744	-0.6672	2.277	1.041	2.181	2.321	3.87	3.7	4.867	3.193	3.667	1.571	6.151	2.13	3.376	4.405	1.213	0.08558	-1.872	1.461	1.878	2.784	-1.632	4.493	-0.07742	12.8	0.5451	2.864	0.04047	2.308	-0.9518	1.753	2.136	2.388	4.026	4.678	0.4154	2.994	4.319	7.629	0.9596	3.462	5.29	1.089	-0.1631	1.627	-0.4867	0.5192	-0.7445	0.9001	10.51	1.749	6.769	-0.5245	1.442	0.2208	1.97	3.712	3.973	-0.2619	3.961	3.387	2.8	3.5	3.085	-2.239	0.1306	-1.032	4.453	1.272	2.468	-0.263	1.167	3.575	4.22	5.396	-0.8697	0.7248	4.362	3.074
2.186	2.87	3.813	-1.244	-0.1698	0.4308	2.477	0.3501	4.455	1.707	0.6164	0.53	-0.1888	7.616	3.495	5.247	3.318	3.806	3.797	-0.2422	1.533	0.6616	2.59	0.7135	1.613	1.288	3.787	5.609	4.868	2.06	5.918	-1.081	5.642	1.714	5.169	3.174	0.4376	-0.1172	0.8542	1.275	0.9124	1.432	-0.6991	5.142	1.102	10.61	-0.2391	4.003	2.272	2.021	-0.4943	0.1042	2.346	2.047	4.275	6.15	-0.2306	5.306	3.592	6.82	0.7559	3.377	5.192	-0.5457	1.145	1.053	-0.298	1.458	-0.7892	1.57	8.9	1.894	8.15	-0.6308	2.635	0.5741	1.404	2.543	5.85	2.093	2.664	2.828	1.336	4.666	6.548	-3.787	1.119	-1.576	3.612	1.114	3.937	2.056	-2.447	6.791	4.294	5.689	0.7344	1.275	3.645	-0.0268
2.475	2.051	3.516	-0.248	0.8281	1.59	2.223	-0.3455	4.414	2.273	0.8425	2.837	1.995	6.678	2.313	4.662	3.549	4.246	3.137	1.253	1.564	-0.4303	1.351	1.449	2.628	0.3334	4.898	4.552	5.359	4.387	5.006	1.144	6.321	0.7967	3.551	3.527	2.436	0.68	0.454	0.3298	2.233	1.809	1.118	3.551	2.399	11.51	0.04753	6.85	1.964	4.929	-0.123	3.711	5.012	0.2754	6.446	4.139	-0.9237	5.921	2.943	7.992	2.862	3.613	5.345	-0.2387	0.411	2.841	1.072	2.101	1.699	0.9913	11.64	2.787	6.891	-0.5186	2.834	-0.9177	0.9035	3.63	3.751	0.5271	3.647	3.219	2.627	3.729	6.964	-1.777	2.288	-1.293	2.384	1.236	4.328	0.8247	-0.9266	6.389	4.815	4.958	1.454	2.319	2.752	3.533
1.943	1.767	3.45	1.347	-0.3671	1.262	0.317	-0.08132	4.393	4.208	1.689	1.529	-0.5067	8.81	2.798	4.318	4.865	2.224	2.409	0.4677	1.105	0.4587	2.069	1.478	-1.562	1.148	2.803	4.178	5.951	3.882	3.7	-0.5256	5.579	3.014	3.289	6.643	3.513	1.431	2.922	-0.3091	2.492	1.592	-0.9655	5.283	0.3443	11.83	-1.747	4.095	3.1	3.603	-0.8733	4.226	2.545	0.6994	6.473	5.223	2.289	3.606	4.383	7.992	1.886	2.093	5.028	0.9797	-0.7116	3.012	-1.576	2.163	-0.3822	1.816	10.22	3.294	8.544	0.6424	3.679	-0.5962	1.783	2.569	3.644	-0.08138	5.515	3.306	0.2955	5.144	7.034	-1.041	0.003122	0.5486	2.258	1.738	2.467	0.616	0.6523	6.384	3.155	3.292	1.857	2.579	5.571	1.164
2.855	-0.061	2.418	0.3973	0.4111	1.147	3.751	1.233	2.185	2.342	1.072	1.201	-0.1008	5.564	2.001	5.584	3.47	3.64	4.061	1.782	3.848	-0.005706	0.5501	1.424	1.954	2.223	5.654	4.15	4.933	2.911	4.606	0.4079	6.492	0.6799	2.599	5.455	1.337	-0.0366	1.273	1.086	1.195	1.623	0.1889	5.584	2.522	12.51	0.6588	5.32	2.089	3.941	1.372	2.799	1.299	0.7412	6.925	3.778	0.3947	5.22	1.791	6.583	2.041	2.912	5.413	-0.2708	0.979	2.034	-1.03	1.393	0.724	2.618	10.64	2.782	5.963	-0.5474	0.7635	0.6672	0.165	4.232	5.387	0.8517	2.45	3.154	1.893	5.922	6.891	-1.598	1.504	0.2568	3.867	1.647	3.194	2.467	0.707	5.364	4.329	5.586	2.573	1.273	5.461	1.815
3.286	1.652	3.207	-1.017	0.4122	2.328	3.354	0.6369	4.173	2.018	1.442	0.2827	-0.7894	7.916	1.561	3.644	4.946	3.947	5.815	0.36	3.174	-0.7244	1.481	0.7281	1.5	2.553	4.317	4.551	4.83	3.316	6.818	-1.548	6.931	1.297	4.075	7.878	2.255	0.8696	0.3642	-0.1428	1.88	3.483	0.1662	3.822	2.077	12.17	-0.5795	3.958	2.774	1.777	0.3238	1.953	2.505	1.613	4.436	3.938	0.8195	3.754	1.574	7.525	2.417	2.281	3.564	-0.1457	-1.08	2.149	0.393	1.474	0.4039	1.295	11.87	1.999	6.714	-0.07791	3.38	1.413	0.5098	3.523	3.013	1.457	4.137	4.132	3.518	4.093	6.394	-1.675	0.6963	-0.9818	3.744	1.125	4.095	0.1782	-2.008	6.447	4.864	4.951	2.699	1.996	5.678	0.6927
2.902	2.599	2.167	-0.2872	-0.5177	0.77	1.684	0.4501	5.731	3.281	2.813	-1.355	-0.2572	6.938	3.228	5.089	5.458	2.189	4.295	0.09041	2.364	0.3709	1.113	0.8607	0.7738	1.77	4.922	4.899	6.202	3.071	5.803	3.359	6.696	-0.01923	3.297	5.899	1.19	1.537	3.327	-0.3113	0.5553	2.206	-1.128	4.314	0.4347	13.08	1.688	3.125	1.789	2.217	0.6414	0.3779	3.107	-0.3356	6.378	5.068	-0.4141	4.384	3.956	7.001	0.9416	3.11	3.776	0.7541	0.5678	2.454	-2.069	1.386	2.047	1.074	10.65	2.798	8.135	-1.008	0.6509	-2.386	0.7165	3.988	4.565	-0.9195	1.708	3.046	1.366	3.618	4.961	-2.199	0.07693	-0.1344	3.335	2.641	3.006	0.9023	-2.028	6.642	5.97	4.787	1.531	3.219	4.145	1.309
2.746	1.701	4.469	0.1153	2.383	2.605	2.071	2.365	3.893	1.774	1.468	-0.06625	0.6786	7.942	1.721	5.814	4.236	3.4	3.689	1.853	1.661	-0.1494	1.153	1.706	-0.8699	2.15	4.519	4.839	4.766	3.063	7.139	1.366	5.746	2.327	3.125	7.239	2.007	-0.1169	1.9	0.2905	1.865	2.045	-1.531	2.779	1.51	11.94	-0.1338	5.287	3.154	4.335	1.132	1.714	2.747	1.144	5.433	4.091	-0.8402	5.544	2.526	7.166	1.528	3.387	4.52	0.8533	-0.3385	1.824	-1.004	2.88	0.68	1.799	8.603	1.603	7.135	0.4415	2.032	0.9871	1.764	3.674	4.375	0.41	4.623	4.066	2.226	5.423	7.823	-2.919	0.49	-1.492	3.211	1.896	4.09	3.926	-2.199	5.539	5.802	6.645	0.7236	1.994	4.333	2.201
3.881	0.8522	1.645	-0.8147	0.3203	0.9335	2.333	-1.148	5.264	2.227	0.3975	1.946	-0.293	6.234	2.36	0.864	6.64	3.135	2.73	2.131	2.342	0.6921	0.8693	1.689	1.991	0.2514	2.978	3.332	5.416	4.907	5.587	-0.1604	6.734	2.124	3.43	4.724	3.563	-0.1746	-0.4332	-0.04923	1.623	1.87	-1.477	2.807	2.29	12.51	1.258	2.085	2.274	3.282	0.8749	1.705	1.561	1.592	7.069	4.397	0.5922	5.095	3.178	7.006	2.462	2.435	5.631	-0.3286	-0.6775	2.936	-0.7018	1.086	-0.6022	1.819	8.833	1.895	6.652	-0.6325	3.266	1.064	1.729	2.393	2.941	0.5175	3.064	5.363	2.418	3.653	5.93	-3.292	-0.6791	-2.496	4.356	2.629	3.28	1.947	-2.214	6.694	2.415	5.165	1.368	1.775	3.163	2.168
2.548	3.807	3.681	-0.2417	1.977	0.9309	1.385	0.3918	4.813	3.12	0.7362	0.6761	0.5021	7.599	2.485	5.186	5.078	2.315	3.743	2.141	1.743	-0.4656	0.8101	1.188	1.549	2.45	4.398	4.342	6.016	4.535	3.901	-0.1355	6.3	0.8337	2.607	5.341	1.662	0.6983	0.4778	0.6711	1.074	3.454	-2.841	4.183	1.828	12.56	0.03298	3.588	3.909	3.559	-1.144	1.677	3.026	1.75	4.933	2.746	0.08734	4.897	4.581	7.762	2.42	2.725	4.665	-0.2506	-0.6528	2.25	-0.3242	1.386	-1.077	0.2554	10.12	2.626	5.592	0.8285	2.007	-0.7913	1.422	3.169	5.305	0.9346	4.293	5.734	1.763	4.455	6.799	-1.857	3.959	-1.351	2.437	1	1.112	2.988	-1.911	5.297	5.868	5.219	2.2	1.665	3.71	1.462
3.526	2.529	2.667	-0.6794	0.395	2.146	4.43	-0.4447	5.148	2.984	1.136	-0.9328	0.5107	7.794	3.571	4.42	4.356	0.4886	4.601	1.792	1.793	-0.2836	1.903	-0.4181	0.8781	0.7746	4.062	3.802	5.354	3.874	2.651	-0.8501	5.93	-0.6024	5.161	5.753	2.694	1.389	1.099	-0.527	1.623	3.623	-0.9901	3.804	2.66	12.5	0.02344	3.751	2.975	1.537	-0.2255	3.868	3.075	0.8647	6.208	2.483	0.3264	4.84	4.183	6.877	1.909	2.94	3.746	0.1729	0.5794	1.639	0.3882	1.746	1.919	1.308	10.73	2.127	7.927	-0.4748	3.759	0.3844	1.12	3.349	4.367	-0.3888	2.776	3.58	2.215	5.269	5.068	-1.28	0.6158	-1.255	3.559	1.767	1.914	0.7581	0.3532	4.409	5.613	5.369	1.571	1.522	4.352	2.218
3.535	2.437	3.971	-0.7624	1.365	1.766	1.983	1.216	4.292	2.916	1.52	-0.9722	1.314	7.67	2.663	4.393	4.491	1.03	3.428	1.099	3.416	-0.1639	2.563	0.5757	1.954	2.317	5.131	4.508	5.111	3.23	6.074	1.633	5.207	1.568	3.31	4.889	2.402	0.4725	-0.4348	1.224	2.857	1.92	-0.1404	4.177	2.434	12.95	-0.8926	3.304	1.448	1.787	1.763	2.506	3.574	0.8471	6.348	4.162	1.036	5.253	3.37	9.946	0.7767	2.793	4.089	0.5071	0.6906	1.993	0.4616	3.23	1.698	1.845	8.129	2.449	7.494	0.2668	2.463	1.201	1.454	3.76	3.846	0.7265	2.311	1.274	1.21	5.697	7.495	-2.988	0.7685	-0.3859	2.868	1.574	3.278	2.296	-1.66	4.706	3.523	4.956	2.278	3.662	3.524	1.417
2.67	1.685	3.008	-1.514	1.638	0.4548	3.353	-0.3389	4.864	3.797	0.869	0.915	-1.152	8.425	2.42	4.678	5.726	3.594	3.169	1.072	0.7746	0.6932	1.826	2.05	2.932	1.447	5.317	4.047	4.79	4.221	5.671	1.082	6.368	3.519	2.48	4.396	4.366	1.867	-0.1828	0.7666	1.621	2.081	-0.554	4.822	2.373	10.68	0.0476	3.834	2.359	4.489	0.6155	-0.4587	2.554	0.7501	3.811	3.801	0.4903	6.621	3.965	8.154	1.402	1.028	4.141	1.341	0.2833	2.919	-1.085	1.056	1.188	2.062	9.946	1.623	7.008	0.5404	4.088	1.931	2.061	4.806	5.058	1.52	5.912	4.338	2.128	5.647	5.16	-0.8056	0.5746	0.1818	1.813	1.862	1.391	0.8704	2.227	6.621	5.1	6.931	1.59	2.075	3.586	-0.3088
2.423	2.136	3.286	0.7395	1.171	1.936	2.041	-1.298	4.591	2.398	1.271	0.8511	-0.1475	6.53	0.7597	3.755	4.982	3.546	4.628	0.9267	1.133	0.05056	0.6898	1.798	3.067	0.6386	4.712	4.682	5.44	4.084	5.131	0.3715	4.923	-0.4178	4.375	4.286	2.143	-0.5219	0.9894	-1.743	1.461	1.73	-0.2375	4.107	2.408	12.37	-1.355	4.049	2.5	3.483	3.671	0.1497	1.522	1.595	7.685	4.704	0.9575	5.464	3.649	8.242	1.929	3.243	4.037	0.6129	0.7467	2.411	0.6937	3.693	0.1649	3.093	12.23	2.487	6.05	1.527	3.744	-0.1944	0.9617	4.941	3.957	0.6907	4.734	5.105	2.182	4.132	5.896	-1.114	2.148	-0.5443	2.294	0.1678	2.69	0.992	-1.395	6.149	4.543	5.248	1.93	0.8851	4.443	2.861
2.814	2.285	3.363	-0.1131	-0.2151	0.4857	4.453	-0.2404	4.848	3.867	2.2	1.143	1.057	8.213	2.263	5.976	4.992	1.452	4.986	0.5072	1.923	1.026	2.437	0.9537	1.959	3.769	4.192	4.934	6.04	3.944	5.676	1.006	5.858	0.03378	4.994	3.999	1.686	0.7143	-0.2605	0.5528	1.427	2.501	-0.1312	5.47	2.546	11.96	-1.304	4.447	4.343	3.497	-0.8977	2.168	3.489	0.7344	7.631	4.98	1.141	3.476	4.375	8.123	1.133	3.467	4.277	-0.1679	2.044	3.195	-1.972	1.871	0.9525	1.763	10.1	0.6943	7.722	-1.057	2.743	-0.3222	0.9474	4.752	4.116	1.685	4.917	5.103	1.117	4.317	6.051	-3.052	2.408	-0.1613	2.818	0.4972	0.661	2.258	-0.154	5.627	3.469	7.105	1.3	2.573	4.012	3.674
2.823	2.881	4.113	-0.1875	-0.5703	2.517	3.824	3.583	4.341	3.093	2.062	0.4947	0.8105	7.092	3.289	6.115	4.437	1.912	3.351	0.5718	2.956	0.65	0.9766	-0.3876	1.623	2.286	2.485	4.44	5.289	3.277	5.346	4.004	5.743	1.784	4.86	3.929	0.5925	1.528	1.273	-0.3987	2.17	1.835	0.5182	5.059	1.946	14.53	-0.1046	3.652	0.7409	3.769	-0.279	1.382	1.625	1.328	8.115	5.891	1.998	4.534	2.067	5.508	1.108	3.322	3.894	1.51	-0.06944	0.9507	0.533	1.232	-0.8849	1.354	9.858	2.755	7.481	0.4782	2.365	0.3043	1.918	3.891	6.766	2.165	4.327	5.018	2.497	6.384	8.163	-3.562	0.308	-0.08734	3.767	1.812	3.697	2.984	-1.345	3.781	3.014	3.758	2.697	2.825	3.356	1.902
3.295	2.564	5.062	-0.6371	0.8458	1.798	1.103	-1.691	3.34	3.381	0.6759	2.163	1.686	7.201	-0.08953	4.429	3.638	2.301	2.76	2.831	3.188	1.642	1.853	0.5498	2.154	2.737	3.88	5.4	5.919	3.79	4.223	1.199	6.592	2.084	4.247	5.158	2.317	0.7011	-0.07128	0.3751	2.442	2.444	-1.179	4.252	2.087	15.72	0.116	4.228	4.591	3.824	2.148	3.204	2.899	1.562	5.411	4.052	1	5.428	3.892	6.56	1.989	5.331	2.532	1.983	-1.222	2.992	-0.4968	1.438	1.25	2.036	9.663	1.602	7.696	0.736	2.168	-0.2718	1.472	3.872	6.155	0.6586	3.081	3.971	1.7	3.934	5.541	-2.614	2.483	-0.8582	3.826	3.683	4.125	1.172	-1.187	6.579	2.334	7.435	1.387	2.854	5.463	1.647
4.442	2.211	4.109	-1.61	1.321	1.461	1.615	1.261	6.157	2.176	1.958	1.185	-0.4086	8.149	1.581	5.781	5.325	3.731	2.499	-0.2844	2.963	1.409	0.8366	0.8985	-0.1697	2.629	5.742	5.108	3.574	4.507	4.881	3.064	5.073	-0.2469	2.594	7.543	1.528	2.621	0.7996	0.4996	2.091	2.081	0.3491	4.628	2.998	11.62	0.1517	4.367	3.75	3.526	-1.798	1.352	4.711	1.203	6.029	4.353	0.8868	5.105	1.984	8.999	-0.2538	2.664	5.026	0.1308	1.207	2.958	-2.107	3.486	0.0676	0.975	7.522	2.581	7.812	2.163	1.805	0.1298	1.427	3.926	4.301	0.9067	5.308	7.094	2.245	4.693	7.531	-3.205	1.328	-1.565	4.556	1.712	3.25	2.05	-1.174	6.979	3.963	3.208	1.758	1.697	5.058	1.554
1.947	1.818	2.572	-0.2052	0.2894	2.162	1.934	-1.823	3.503	3.147	1.863	1.738	0.7134	5.671	1.841	4.479	5.872	1.734	3.321	2.422	1.057	-1.686	0.8369	1.237	2.213	0.1715	4.222	3.834	5.864	3.615	5.146	-0.513	6.078	3.781	5.314	6.557	2.335	1.826	1.88	0.726	1.165	4.5	-0.9134	4.995	1.654	12.27	-0.6614	4.273	1.941	0.8263	1.099	2.92	3.083	1.364	6.964	5.096	0.04838	6.042	1.904	9.114	2.504	0.3909	4.493	0.3338	1.152	1.29	-0.4322	1.665	1.004	1.797	10.96	1.984	7.002	-1.139	1.864	0.4625	1.849	3.712	1.906	0.5937	4.919	3.863	0.104	4.992	5.611	-2.911	2.328	-0.4559	3.318	2.231	1.153	2.481	-2.284	6.135	4.119	7.136	1.262	1.175	4.864	2.159
2.548	2.535	4.342	0.1341	1.074	0.9114	1.116	-2.44	4.247	2.757	1.156	1.592	1.583	8.092	3.59	4.477	5.064	3.534	4.104	2.492	3.66	1.531	1.02	0.545	-0.6092	2.398	4.955	5.032	5.434	4.711	6.243	-0.6552	5.807	1.465	4.998	7.571	2.529	1.21	-0.205	-0.9225	-0.1967	1.678	-0.2282	6.248	2.16	13.76	0.7641	2.631	2.165	4.283	1.49	3.33	3.48	1.155	5.493	5.602	1.891	5.245	4.03	6.933	1.645	3.993	4.019	1.26	-0.4445	3.741	-0.7814	2.102	2.335	0.922	10.82	2.308	7.87	-0.05961	3.302	0.2889	2.064	1.984	6.281	0.2376	2.194	4.106	1.468	3.678	6.674	-1.984	4.394	0.02059	4.299	1.818	4.517	1.135	-2.024	5.18	4.056	6.762	1.813	2.236	6.131	5.304
2.477	1.871	4.108	0.08332	-0.3919	0.5406	2.336	-0.7507	3.339	2.062	2.249	0.4047	1.615	5.635	1.303	3.035	5.927	2.747	1.647	1.174	3.579	-2.084	0.5013	3.451	1.005	1.148	4.565	4.994	6.472	3.604	4.768	3.882	5.993	3.455	6.418	4.938	1.643	0.8278	-0.5158	0.7422	1.498	2.358	-0.09166	5.24	2.861	11.25	1.642	4.897	2.185	2.471	3.033	-0.403	2.846	-0.2043	3.703	5.672	-0.7303	5.419	3.788	7.921	2.637	2.541	2.338	-0.9447	2.165	4.598	-0.3676	2.602	-0.5103	1.792	10.74	1.889	8.005	1.55	3.159	-0.1501	-0.7668	4.052	5.975	0.9236	2.198	2.805	0.5136	3.431	7.783	-2.13	1.555	-1.691	4.937	2.139	1.599	1.297	-1.108	7.462	4.378	5.872	2.341	3.034	3.35	1.894
2.984	2.974	4.613	0.8585	0.1243	0.7922	5.946	0.8714	3.891	2.975	1.702	-1.089	-0.308	10.16	2.117	7.869	5.624	3.154	4.357	0.8272	0.4165	-0.361	2.213	0.4315	1.098	2.487	4.153	7.237	5.505	3.664	4.49	0.3441	6.041	1.445	4.006	6.107	3.48	0.7643	1.223	0.6257	2.077	3.529	-0.7296	3.283	2.43	13.04	1.122	4.805	3.065	3.289	-0.3432	-0.05362	3.326	1.536	5.582	2.951	1.128	5.32	3.584	8.64	2.468	2.24	5.895	0.695	0.4446	1.191	0.5732	0.8728	0.2532	0.4553	9.25	3.122	7.315	-0.4002	1.107	-0.6597	1.879	3.344	4.881	-1.041	4.355	4.141	2.015	4.862	5.082	-3.128	2.264	1.087	4.141	0.04473	3.589	0.7051	-2.492	4.358	4.685	6.189	-0.3581	1.373	4.619	2
2.499	2.308	2.387	-1.165	1.271	2.428	3.576	-0.02313	4.644	2.508	1.712	2.08	0.9184	6.236	2.625	4.098	4.09	1.099	4.381	2.047	2.522	-1.212	1.261	2.377	2.058	1.392	5.34	4.055	7.008	3.434	6.82	1.768	6.173	2.896	4.249	5.489	0.8829	-0.5422	0.8926	0.8137	2.002	2.628	0.0794	3.371	3.206	14.47	-0.1008	3.19	4.674	2.231	-0.6686	0.917	2.186	0.7727	6.948	4.155	-1.726	5.249	3.065	7.97	0.9102	4.214	5.491	1.315	0.986	1.375	-0.686	2.209	0.4063	1.913	8.782	2.107	6.404	-0.2231	3.034	0.5002	0.6995	2.642	5.128	3.442	5.946	3.221	1.472	3.929	7.23	-0.9502	2.874	-0.0722	3.967	1.384	1.76	0.9369	1.281	8.901	3.914	5.724	1.474	1.061	2.653	5.685
3.742	1.952	2.48	0.6957	-0.3814	0.9823	2.119	-1.886	2.852	1.843	0.9575	-0.2691	0.5251	6.247	3.771	5.246	4.949	2.294	5.013	1.633	2.329	0.1141	0.8426	1.684	2.934	3.407	4.09	3.476	5.551	3.559	5.814	3.514	6.1	3.203	3.824	4.885	-0.8088	0.3677	1.295	-0.04271	2.07	1.976	0.9552	3.927	1.481	10.28	-0.2759	4.639	3.84	4.408	-0.3429	0.9533	4.348	0.2618	5.79	4.817	-0.5843	5.491	4.043	7.163	1.446	4.655	4.735	1.68	0.6335	1.941	0.3206	1.802	0.04615	2.906	9.356	1.72	10.09	0.6961	1.704	0.1895	1.153	4.591	6.314	-0.3585	3.602	3.127	2.599	4.432	7.341	-1.841	0.3709	-1.593	2.485	0.5146	3.91	1.776	0.6956	6.111	4.111	4.253	1.67	3.09	4.164	1.334
