2.741	3.443	3.134	0.441	-0.7354	0.4915	5.314	-1.12	4.64	1.755	0.6975	0.1302	0.2518	10.05	2.636	3.197	6.004	1.952	3.84	1.83	2.85	1.058	0.6144	0.7845	2.11	-0.6481	5.151	4.969	3.424	2.752	6.262	-0.2005	4.654	0.7474	2.063	3.415	2.351	-0.3182	1.405	0.5138	1.45	3.643	-0.3768	4.783	1.56	11.22	1.678	3.539	1.526	3.303	-1.828	0.9193	3.037	0.7887	6.72	4.977	-0.9586	4.12	3.672	8.271	2.345	2.174	5.909	-0.1925	0.5442	1.15	-0.726	-1.03	-0.2695	1.284	8.352	2.786	6.945	-1.078	2.424	-1.157	0.7641	3.221	4.357	-0.05001	1.815	5.491	1.405	3.407	5.733	-0.9773	-1.178	-1.077	2.118	1.049	1.88	-0.1004	-0.7215	6.084	3.799	5.152	0.6335	1.71	2.386	1.508
3.329	2.585	3.707	0.07986	1.148	1.3	0.8269	1.907	3.038	1.786	1.92	-2.094	0.6233	4.046	-0.1342	5.622	5.564	3.811	3.638	-0.4911	1.184	0.7993	2.85	2.156	-0.8442	-0.5797	3.755	5.075	5.158	1.358	2.647	2.941	4.485	1.286	4.245	5.72	2.266	-0.8611	1.028	0.3604	2.093	1.278	-0.1183	4.096	2.144	12.92	0.00507	3.289	1.634	1.163	0.1622	3.592	2.185	-0.3458	6.075	3.493	-0.6295	5.07	3.246	6.646	1.164	0.8196	4.599	0.4558	0.1667	3.255	-1.432	0.7596	-0.1581	1.102	8.884	1.955	4.632	-0.2256	1.651	-0.01681	1.293	3.076	3.262	2.038	3.084	4.635	1.998	1.776	7.215	-3.567	1.507	-0.3478	4.107	2.499	0.5188	-0.4445	-0.2519	4.572	4.191	5.621	0.3791	1.647	1.879	0.5
2.924	2.037	2.528	-1.011	0.3214	0.1377	0.9893	-1.508	3.53	3.298	1.473	-0.8583	-0.8176	6.627	2.367	3.694	6.035	2.943	3.588	1.552	-0.4225	0.446	0.6847	2.101	1.281	1.202	5.725	3.926	6.126	3.442	6.479	2.254	7.124	0.6927	1.898	7.625	2.693	-0.7294	-0.6205	-0.2429	1.408	3.761	1.426	4.696	1.577	12.59	2.531	4.186	3.561	4.563	0.9604	2.719	3.606	1.07	4.44	4.762	1.617	4.612	3.209	7.814	1.421	1.968	4.676	1.153	-1.651	2.145	0.2023	1.846	-2.071	2.804	8.187	1.578	6.592	0.945	1.94	1.334	1.707	2.635	3.888	1.947	1.221	3.373	1.399	6.304	3.907	-2.002	1.218	-0.3438	2.037	0.6438	3.792	-0.5858	-1.384	6.833	3.88	6.435	1.573	1.631	5.008	1.93
4.102	0.1427	4.483	0.5536	0.8355	0.9317	3.007	-0.5812	3.948	1.796	2.048	0.9382	1.23	7.404	1.241	4.921	4.688	0.8737	2.352	1.166	2.742	-2.19	2.12	-0.6428	2.339	1.096	4.578	5.147	4.106	3.513	7.012	-3.266	5.529	1.601	3.796	3.607	2.25	1.761	0.8521	-1.964	1.783	2.567	0.8244	3.574	2.059	12.27	0.9982	3.675	1.389	1.7	-1.058	0.532	3.982	2.425	4.177	4.177	0.6783	5.354	3.226	5.281	1.507	3.134	6.352	0.5653	-0.6768	3.036	0.15	1.196	1.517	2.981	10.8	1.808	7.992	0.2949	2.453	-1.095	1.317	4.974	4.537	2.401	3.595	2.388	2.141	3.76	7.437	-3.062	1.082	-1.783	5.001	2.264	1.949	2.115	-1.492	4.689	4.664	5.271	0.01001	2.536	5.549	1.908
2.641	3.029	3.049	0.1185	0.7279	0.001061	1.228	0.7865	4.316	2.571	1.4	-0.9055	0.6513	7.185	1.339	4.323	5.537	2.912	2.349	0.9818	0.4196	0.5548	-0.3234	2.553	0.8309	0.1885	5.102	4.275	5.977	4.4	5.026	-0.4718	6.735	-1.9	2.47	6.03	2.139	0.7871	1.019	0.1189	0.3246	3.154	-0.8275	4.037	1.508	11.44	1.409	2.313	3.056	3.395	1.487	1.911	1.252	1.548	6.12	3.451	0.6715	4.948	3.034	7.12	3.628	4.52	5.077	1.139	1.315	3.175	-0.8362	1.155	1.006	2.321	10.07	1.641	7.891	-0.4422	2.577	0.3719	1.086	1.761	2.769	1.518	2.852	4.437	0.6237	4.537	5.048	-3.066	2.839	-0.5351	3.306	1.581	1.992	2.951	-0.3135	7.805	5.265	5.607	2.409	1.871	4.559	2.849
3.614	1.499	4.805	-0.726	2.095	-0.106	2.329	-0.7546	3.913	3.643	1.122	-0.2283	0.6111	6.547	1.801	3.754	5.566	2.384	4.923	0.02086	3.018	-0.722	0.3053	2.754	2.092	1.015	4.074	4.545	4.864	4.52	5.505	-0.1367	5.697	2.391	5.698	5.612	1.395	0.02113	0.6513	-0.07099	1.431	2.268	-0.7861	5.231	1.633	11.72	-0.4029	4.738	0.6677	3.557	0.1715	2.306	4.316	-0.938	4.394	4.424	3.111	4.952	4.318	8.715	1.513	2.215	4.701	0.2655	0.1399	1.385	0.2109	1.929	-0.1547	1.119	11.07	2.049	6.442	0.5147	2.701	0.3221	1.417	5.138	4.734	0.4235	1.182	0.428	1.821	4.463	5.281	-1.805	-0.7472	-0.3425	4.099	2.54	3.145	2.887	-0.8199	3.992	4.045	3.305	1.727	0.613	3.343	-0.7975
3.152	1.433	4.284	-1.316	0.8944	0.8632	0.1911	-2.12	4.563	2.264	-0.1803	2.061	-0.1101	5.664	2.611	3.941	4.165	1.82	3.69	-0.2842	2.834	-2.279	2.786	1.213	2.293	1.585	6.201	3.97	3.817	3.043	6.511	3.078	6.209	3.516	4.008	4.675	1.046	1.272	-0.02529	0.1197	1.423	2.011	-1.44	4.438	2.404	13.15	-0.3464	4.661	1.831	3.198	0.4457	0.9373	1.374	-0.01161	6.224	3.963	0.2156	5.179	4.052	8.201	0.8845	2.989	4.542	0.3215	-0.1852	1.377	-0.6108	1.783	1.249	2.207	8.368	1.71	6.712	0.6175	1.74	1.666	2.118	3.367	4.136	0.5005	2.531	5.05	1.648	4.473	3.356	-0.7608	2.2	-1.383	4.787	2.803	3.255	2.824	-2.576	7.764	2.397	2.609	2.046	2.228	4.241	-0.5312
3.702	3.314	2.157	1.904	0.3559	-0.2908	0.4923	1.001	3.483	2.263	1.158	-2.382	-1.024	6.015	2.072	3.33	4.987	1.78	4.438	0.1258	3.025	-0.1007	1.069	2.006	0.9224	0.7984	5.043	3.027	5.926	2.957	5.676	3.093	6.504	-0.07644	4.473	5.018	1.516	1.13	1.359	0.07523	0.308	1.897	-2.966	4.11	1.921	11.99	0.4756	2.498	2.446	4.261	0.9505	1.096	2.08	-0.3663	4.002	4.342	0.07386	6.269	4.092	7.298	1.727	3.289	3.737	0.05456	3.005	2.782	0.3174	1.161	0.5164	1.286	10.32	1.828	7.551	-1.844	2.201	0.2904	-0.4229	3.975	5.545	0.4217	2.835	3.023	2.212	6.494	7.234	-2.975	0.6539	-0.7389	2.468	1.183	2.661	1.713	-0.1101	5.318	6.277	3.93	1.129	1.914	5.195	3.73
2.582	1.636	4.426	0.3703	1.429	2.179	3.409	1.449	3.038	2.35	1.951	1.24	1.444	6.274	-0.5476	2.043	4.678	-0.3632	2.915	-1.578	0.9943	-1.016	1.769	1.94	1.562	2.167	1.618	3.951	5.05	1.137	4.171	2.525	6.05	0.8669	3.795	6.109	1.873	2.761	0.8433	-0.1898	0.3293	2.325	-0.2346	3.245	0.2426	10.85	0.01224	4.159	3.429	3.289	-0.5803	2.752	3.58	2.728	6.258	3.027	0.4222	5.015	3.266	7.543	0.8623	1.552	5.108	0.1805	-0.4093	3.077	0.1858	1.184	-2.263	-0.6795	8.576	1.938	6.963	-0.7191	1.838	-0.2749	1.002	3.499	4.995	0.4595	2.766	3.864	0.9747	4.813	6.104	-2.644	1.61	-0.435	3.721	1.549	4.196	1.318	-1.008	5.298	4.506	4.306	0.7459	1.077	3.378	3.665
3.225	1.214	3.758	-0.599	0.9153	-0.2011	2.146	0.9809	4.556	2.222	1.868	1.346	0.4946	7.603	1.77	4.082	3.869	1.46	4.472	-0.4293	4.494	0.03234	1.594	1.908	0.5294	0.6042	2.127	5.132	5.455	4.241	4.241	2.59	4.391	2.69	4.291	5.852	2.164	0.4801	1.544	-0.5551	2.249	2.026	0.1027	3.521	1.828	15.14	0.9187	3.178	1.096	1.539	-2.145	0.6977	3.736	1.726	4.734	3.349	-1.427	4.583	4.117	7.177	1.941	-1.522	2.231	0.4901	0.2692	1.54	-0.7048	1.739	-0.02016	1.428	10.85	2.577	7.843	-1.876	3.205	0.3234	1.244	4.217	4.582	1.237	3.84	5.507	2.071	4.387	4.164	-1.628	3.444	-1.395	2.822	1.439	0.9237	2.669	-2.87	7.255	5.751	7.169	1.646	2.367	2.352	2.819
2.996	1.655	3.162	-0.822	-0.4945	1.997	1.871	0.1578	5.168	0.8639	0.5738	-1.282	-0.9579	4.514	0.9704	4.699	4.344	1.445	3.447	2.01	3.624	0.432	1.677	2.64	3.085	3.281	4.169	3.202	4.121	3.822	4.087	0.03854	4.978	2.302	3.13	6.738	2.567	1.745	1.313	-0.1486	1.538	1.548	-1.953	4.939	1.464	10.77	-0.003216	4.061	3.771	3.125	-0.5794	2.422	0.2898	0.7075	5.206	4.676	-1.941	5.046	3.583	6.11	1.837	1.231	5.307	0.4395	-0.3153	3.124	-0.2557	0.9284	1.349	1.053	9.752	2.887	6.711	-1.322	1.688	-0.4559	1.955	3.444	4.813	0.2544	3.123	4.63	1.006	4.649	5.72	-0.4296	0.3018	-0.3982	3.839	1.651	3.021	1.733	-1.968	4.662	1.603	4.152	0.8668	0.1654	3.901	2.114
2.114	2.579	4.752	-1.138	0.0009464	-0.1802	2.681	0.1859	4.003	2.625	2.237	0.1519	-0.5552	8.206	3.31	3.679	4.957	1.36	5.863	-0.1179	3.57	-1.525	1.287	0.6755	0.456	3.601	4.966	4.81	5.945	4.633	6.679	0.1006	6.794	3.539	4.381	6.128	4.138	-0.5681	-0.2522	-0.3924	1.636	2.753	-0.1166	4.143	-0.1362	13.09	1.05	4.213	2.437	2.865	-0.7494	1.768	2.989	1.235	7.479	4.632	-0.3478	5.572	2.709	8.327	1.509	4.03	5.543	-0.3648	-0.08113	1.614	-3.277	3.264	0.1737	1.246	6.65	1.828	3.321	-0.521	3.945	1.496	1.759	3.641	3.254	1.018	3.605	4.329	1.539	5.713	6.6	-1.645	1.613	0.3628	3.532	2.101	3.92	3.24	-0.3551	4.705	4.298	6.513	1.57	1.807	4.465	1.523
3.661	1.72	5.097	-0.1608	-0.07833	1.175	2.474	0.619	4.317	2.999	1.17	0.7262	0.003997	7.22	2.819	5.242	4.733	0.774	4.384	-0.08053	1.493	-0.5265	1.035	1.89	1.734	1.695	4.375	3.525	3.837	4.644	3.926	-1.504	5.379	3.977	2.126	3.692	2.052	0.3302	0.9643	1.104	2.339	3.191	0.5191	4.039	2.112	11.06	0.173	4.583	2.688	0.46	1.871	1.57	2.753	0.6214	7.292	4.028	1.733	5.384	3.264	7.435	-0.04144	2.419	6.022	0.1505	0.7267	3.094	0.1073	0.4577	0.5372	1.178	8.954	1.342	7.03	-0.6063	2.736	-0.03506	1.097	3.823	3.02	-0.3078	2.785	4.258	1.791	3.454	6.269	-3.015	0.9889	-0.8922	2.656	1.791	3.07	3.16	-0.2297	6.533	4.193	5.85	1.054	1.687	0.8494	2.168
2.656	2.05	5.186	-0.06842	0.2884	2.221	-1.356	0.3222	3.729	1.976	1.093	-0.1122	-0.2244	8.192	2.835	4.374	4.219	1.759	3.345	0.5923	2.626	0.6174	2.73	1.692	1.912	2.606	6.037	4.386	4.721	3.411	6.242	0.4926	6.908	1.995	5.739	6.451	0.9242	0.5182	2.233	0.8348	-0.06841	2.87	-0.314	3.908	2.109	13.06	0.9025	4.87	1.649	3.682	3.72	1.579	2.913	-0.352	6.686	3.727	1.329	5.111	5.09	9.436	2.229	3.464	3.694	-1.174	0.4339	1.922	-1.317	0.7726	-0.07003	2.502	9.369	2.105	6.554	1.104	3.227	0.8504	0.1878	4.099	5.494	1.05	3.655	1.749	2.042	5.783	6.084	-3.608	3.594	-1.427	3.159	1.869	2.113	0.917	0.3722	6.168	4.067	5.118	-0.4617	0.2193	4.557	1.608
3.382	2.599	3.71	0.6091	1.261	0.9098	1.917	1.99	4.818	-0.05768	1.982	-0.8416	1.31	7.756	3.117	4.322	3.962	2.371	1.949	-0.04956	3.403	-1.195	1.102	1.634	1.226	1.555	4.612	3.255	4.422	3.987	5.595	1.207	5.437	3.051	2.157	5.304	1.516	-2.643	-0.1245	0.9932	2.357	1.143	0.5394	2.799	-0.2906	11.66	-0.3136	4.098	2.667	3.522	-0.2653	2.296	2.205	1.105	6.769	5.148	1.399	5.771	4.26	6.766	2.086	0.02363	5.015	0.5286	-0.8697	2.847	-1.788	1.657	-0.3362	1.689	8.976	3.042	6.307	-0.04921	0.6609	1.095	1.88	3.142	6.485	0.3553	2.918	3.628	3.7	3.729	7.056	-1.933	0.7388	-0.2579	5.472	1.673	2.508	1.144	-2.34	6.571	5.177	5.73	2.734	2.672	3.882	2.994
2.573	3.674	3.463	0.2078	0.6178	1.701	2.561	0.9359	4.192	2.911	0.1457	1.817	1.288	4.111	1.937	4.424	5.06	1.717	3.531	2.121	3.229	1.412	1.682	2.278	-0.2987	2.062	4.457	5.39	5.664	3.9	4.399	0.9067	6.164	0.3912	3.222	4.862	0.7961	1.218	1.757	-0.4305	0.07355	1.654	-1.163	3.358	2.231	13.38	0.6516	4.93	1.494	3.34	1.009	0.6561	3.844	1.494	4.078	3.685	-1.203	5.355	2.569	6.855	1.052	2.389	3.301	0.8896	-0.1373	2.006	1.082	2.182	-0.02665	1.677	9.428	1.999	4.812	0.9378	2.356	0.2598	1.072	3.559	3.927	-1.017	4.034	4.696	0.7789	5.862	7.762	-1.052	1.516	-2.552	2.98	1.947	2.237	3.585	-1.838	6.027	4.597	4.587	1.7	2.261	3.617	3.169
2.494	1.24	4.236	-0.6175	-0.06979	0.9162	4.133	-0.7557	3.797	3.148	0.7169	0.4847	0.3047	6.372	1.045	6.053	3.439	3.927	5.536	2.044	2.47	-1.201	1.864	2.845	1.969	2.568	3.996	4.129	6.124	4.347	5.66	1.281	5.704	2.115	3.969	5.858	2.993	1.35	0.1701	0.7519	2.621	3.337	-1.782	3.936	1.707	11.06	1.472	4.904	0.9287	1.87	-2.089	1.713	1.683	0.4448	6.168	4.919	0.2333	4.946	4.642	8.801	2.039	3.474	2.377	-0.192	-0.4245	1.574	-1.087	2.15	0.4897	0.4457	9.369	2.219	8.125	-0.2758	2.403	1.098	0.4477	3.502	3.066	1.799	1.868	3.437	1.787	3.905	7.411	-3.394	0.8683	-0.5505	4.176	1.825	2.447	2.227	-0.0771	6.864	3.098	5.691	3.053	0.06591	5.663	2.551
2.383	4.274	2.903	0.673	1.175	1.934	2.683	-0.9568	5.092	2.911	1.552	1.003	0.7913	7.987	2.017	5.945	4.055	1.355	2.708	0.09855	2.028	-2.12	2.673	0.7258	2.52	2.027	5.301	3.71	5.876	3.36	5.318	-0.1532	5.613	1.301	5.163	6.437	1.191	2.373	0.7757	-0.3499	1.619	2.099	-0.505	3.977	1.943	12.7	1.25	3.449	3.674	1.958	0.2514	2.175	2.709	-0.9318	3.947	4.112	-2.408	4.679	3.644	7.772	1.855	2.953	6.056	0.5883	1.68	3.346	-0.9256	2.528	0.9191	1.887	7.05	1.727	6.641	-0.1127	2.487	-2.339	0.6486	3.313	4.208	1.018	2.589	3.164	1.779	6.21	6.373	-2.122	2.036	-1.222	2.015	2.705	2.278	-0.1394	-2.07	4.543	4.521	3.501	1.468	0.9058	2.635	1.504
3.607	3.362	3.773	-0.7537	1.647	0.1063	1.941	0.7212	4.209	1.677	0.7949	-0.8734	0.199	8.189	3.099	3.62	5.769	2.782	4.406	0.5635	2.911	-1.933	1.85	1.339	2.007	1.822	3.958	2.181	4.543	4.207	4.67	-1.486	5.613	-0.3734	4.802	6.362	1.925	0.9708	2.364	0.9647	0.8537	0.6216	-0.1158	3.986	1.418	13.53	1.277	3.57	3.152	3.258	1.644	1.174	2.058	1.868	6.416	2.965	0.6279	6.106	3.7	8.607	1.713	4.421	4.859	1.183	0.07889	2.8	0.7178	1.708	2.011	1.891	7.282	1.579	6.264	-1.315	2.949	-0.4058	0.8691	3.759	3.577	0.8551	2.028	4.736	-0.1033	5.36	7.07	-2.303	1.486	-0.3163	3.076	1.521	2.2	3.026	-0.4103	7.873	3.272	4.088	3.822	1.364	4.383	2.438
3.478	-0.2916	4.342	-0.2119	2.066	2.782	2.971	-0.3889	4.086	2.398	1.185	1.462	-0.1145	8.333	1.884	2.637	4.144	2.788	2.489	0.6245	3.959	0.1308	2.196	1.195	1.404	2.048	4.663	3.661	5.978	1.361	3.248	3.234	5.591	2.208	3.459	5.051	3.986	1.138	-0.506	-0.8384	2.183	3.46	-0.7689	4.065	-0.3054	12.54	-0.4413	4.996	0.721	1.82	-0.6354	0.2179	3.688	1.285	4.339	5.187	0.3703	5.988	4.93	8.161	2.495	1.988	3.345	0.05998	-2.189	4.312	-0.02157	2.082	0.4982	2.924	9.883	2.234	6.299	-0.8831	2.393	0.7843	-0.6038	3.611	5.869	1.484	3.186	4.204	2.489	4.363	7.145	-2.531	1.937	-2.17	2.425	2.269	4.364	3.002	0.3812	4.612	5.308	4.634	2.511	1.587	1.779	0.9161
2.928	2.772	3.222	-0.3301	0.8238	2.647	1.061	-0.4312	3.283	0.7164	1.78	-0.7195	-0.1839	8.606	0.8891	4.524	5.757	4.467	3.923	0.7215	1.202	-1.154	0.01928	-0.9558	2.737	3.153	4.885	3.5	4.712	3.181	4.214	2.906	5.2	2.376	4.931	4.211	1.003	0.5768	-0.5998	1.685	1.842	4.229	0.4473	4.835	3.189	12.91	-0.187	3.422	1.749	3.28	0.05492	3.513	1.613	1.179	5.61	4.366	2.268	5.252	4.575	7.745	2.034	2.738	4.595	1.361	0.0797	1.711	-0.8524	0.3925	1.151	1.238	11.89	2.728	5.752	-0.2587	2.3	0.1113	2.314	3.855	4.603	1.653	3.645	1.521	1.815	4.816	6.759	-1.55	0.5798	0.5274	1.572	1.309	1.896	3.204	-1.102	5.008	4.743	4.095	0.3661	3.757	2.135	0.3877
3.368	1.015	4.052	-0.6687	1.206	0.23	2.07	0.3861	4.011	2.828	1.413	1.651	0.8415	7.066	2.534	4.272	4.042	2.415	4.795	0.2164	2.54	-0.03223	1.21	1.062	1.479	1.525	4.147	5.884	5.327	5.239	4.088	-1.893	4.51	2.816	3.291	7.101	3.246	1.136	1.126	0.7964	1.343	4.074	0.1984	5.143	1.353	13.4	0.9055	4.049	4.291	1.561	1.186	1.166	3.714	0.9929	7.292	4.378	0.5455	4.69	4.173	9.523	1.046	4.587	5.941	0.9025	0.6452	3.897	-0.003343	2.703	0.2727	2.51	8.767	1.746	8.14	-0.1129	2.343	-1.141	0.6391	2.399	3.954	0.3813	2.032	4.698	0.82	5.018	6.215	-1.307	3.053	-0.498	2.261	2.468	2.66	2.517	-3.234	6.399	4.059	5.601	1.015	1.35	3.304	2.086
2.835	2.656	4.106	-1.903	-0.4354	0.8781	2.574	-0.9076	5.87	1.943	0.7223	2.983	0.09044	6.709	2.732	5.548	6.077	3.547	4.218	0.7237	1.189	-0.6148	1.904	1.159	1.565	3.579	4.817	4.143	6.615	3.602	6.581	1.62	6.158	2.288	2.132	4.351	2.075	-0.2589	-1.139	0.5462	2.088	1.112	-0.1508	2.474	0.6835	9.394	-0.6316	3.164	2.443	3.753	0.5172	1.804	2.205	0.9135	4.989	5.687	0.128	5.789	4.263	7.489	4.11	2.733	5.351	0.373	-0.1187	3.759	-2.377	1.864	1.474	1.564	10.08	2.332	6.239	0.8659	1.287	0.1726	1.594	2.196	6.459	1.537	2.932	4.007	1.647	6.105	6.677	-0.3156	0.4586	-0.9658	2.464	0.6939	4.278	1.744	-0.8326	6.795	6.448	5.433	0.5978	2.811	2.944	1.275
3.965	2.444	1.817	-2.436	0.4259	1.689	1.721	0.1821	5.379	4.31	1.173	0.9865	-0.1467	6.701	1.737	2.347	5.345	2.311	1.993	1.753	1.269	2.086	1.352	4.162	0.7219	0.2861	5.126	3.605	6.044	2.899	5.78	1.358	6.493	2.8	4.584	5.723	2.578	0.04052	2.168	-0.3346	0.3102	2.985	-0.9339	4.905	3.261	12.57	-0.6953	6.123	2.051	2.614	-1.035	3.296	2.986	1.422	8.336	3.017	0.8535	4.246	3.526	8.186	1.254	2.782	5.237	0.743	1.84	2.571	-0.8557	1.323	1.07	1.819	8.951	2.546	4.565	-1.1	2.948	1.767	1.877	3.517	5.571	0.1724	3.699	3.548	2.997	5.288	7.532	-2.754	1.45	-0.1285	3.534	1.959	0.8437	2.785	-1.332	5.087	5.758	3.699	1.875	1.555	4.052	-2.303
1.367	2.489	3.109	-0.8012	-0.3221	0.1907	2.308	0.273	4.357	2.525	0.8574	1.925	0.05616	8.544	1.373	4.408	5.733	0.3947	5.117	1.075	4.158	-0.04504	2.144	0.7942	0.9621	0.796	3.475	3.875	5.493	5.179	4.37	1.33	5.888	-0.8585	2.727	5.234	2.836	1.021	1.59	-0.5226	1.969	3.045	0.2579	2.851	3.37	12.5	0.668	4.666	4.646	1.988	-2.518	2.857	2.95	-1.403	7.275	5.455	0.7312	5.723	3.976	8.37	1.561	3.305	6.566	1.552	0.6032	-0.1823	-0.9595	2.821	1.374	1.858	9.117	1.475	7.947	-0.4747	1.341	1.322	0.1079	6.147	4.616	0.3647	5.031	4.771	1.919	2.588	8.081	-1.741	3.576	-0.9122	4.002	1.13	2.486	0.766	-1.025	6.193	3.84	6.201	1.264	2.823	3.906	0.9253
3.327	3.262	3.746	-0.9749	0.01303	0.7591	3.813	0.6296	3.779	3.052	2.219	0.1652	0.2349	7.206	2.914	3.761	4.452	2.109	2.456	1.904	3.713	-0.06415	1.944	2.928	1.259	1.992	3.833	5.585	4.571	4.084	6.321	-0.6705	5.923	3.541	1.643	4.906	2.41	2.385	-0.4191	0.2317	2.792	2.631	0.1519	3.638	1.776	13.44	-0.8277	4.94	2.721	3.95	-1.011	0.3874	0.07024	2.272	6.409	3.946	0.3996	5.579	5.065	8.044	0.3742	3.34	4.536	0.7322	0.64	4.349	-2.18	0.8551	0.9708	1.842	10.23	1.145	7.699	-2.103	2.602	2.467	1.866	3.284	4.307	-0.8002	5.104	4.962	2.964	3.741	7.451	-2.728	-0.1746	-1.755	2.792	1.584	3.388	4.089	-2.628	3.868	4.004	6.119	3.383	2.724	4.877	0.856
3.401	4.204	4.226	0.9781	0.949	0.8616	3.997	1.735	4.816	1.927	1.953	-0.1349	0.2249	6.788	2.31	4.189	5.306	1.702	4.236	3.942	2.199	-0.3552	1.019	0.8308	1.064	1.984	4.951	4.776	5.692	2.628	4.826	2.675	6.6	1.465	2.912	4.979	3.068	0.2431	2.603	-0.4297	0.7878	1.787	0.4528	5.484	0.8976	11.65	-0.002974	4.704	3.633	3.169	-0.9677	2.729	2.627	1.4	7.255	4.188	2.251	4.498	3.342	6.176	1.961	3.962	4.164	-0.6405	0.924	3.755	-1.73	0.803	1.579	1.285	10.68	2.42	6.654	-0.5715	3.623	0.594	1.204	4.643	5.404	1.028	4.429	4.117	2.645	3.924	7.034	-3.859	1.617	-0.2525	3.318	0.6894	4.738	3.38	-2.171	5.999	3.099	4.544	2.347	0.659	1.898	4.365
