2.741	3.443	3.134	0.441	-0.7354	0.4915	5.314	-1.12	4.64	1.755	0.6975	0.1302	0.2518	10.05	2.636	3.197	6.004	1.952	3.84	1.83	2.85	1.058	0.6144	0.7845	2.11	-0.6481	5.151	4.969	3.424	2.752	6.262	-0.2005	4.654	0.7474	2.063	3.415	2.351	-0.3182	1.405	0.5138	1.45	3.643	-0.3768	4.783	1.56	11.22	1.678	3.539	1.526	3.303	-1.828	0.9193	3.037	0.7887	6.72	4.977	-0.9586	4.12	3.672	8.271	2.345	2.174	5.909	-0.1925	0.5442	1.15	-0.726	-1.03	-0.2695	1.284	8.352	2.786	6.945	-1.078	2.424	-1.157	0.7641	3.221	4.357	-0.05001	1.815	5.491	1.405	3.407	5.733	-0.9773	-1.178	-1.077	2.118	1.049	1.88	-0.1004	-0.7215	6.084	3.799	5.152	0.6335	1.71	2.386	1.508
1.597	1.521	3.974	0.1392	1.363	-1.956	0.7203	2.847	3.921	2.192	0.6527	1.585	1.828	8.652	0.7461	3.834	5.446	2.59	4.389	0.6663	4.97	-0.5027	0.5166	2.047	0.1272	1.254	4.075	5.134	0.9245	4.546	6.29	2.793	5.859	1.587	5.157	6.176	1.987	1.601	0.7021	0.7048	0.7171	-0.05849	-2.14	3.471	2.899	12.24	0.7897	3.877	1.618	3.677	0.6673	2.638	2.497	1.094	4.896	3.819	0.3336	3.626	4.185	6.952	2.086	3.401	6.775	-0.06086	-0.6946	1.684	-1.106	1.398	1.014	2.28	9.996	2.396	7.412	-0.2885	2.425	0.7801	1.848	1.269	4.542	1.499	5.539	3.421	2.664	4.578	4.451	-2.957	4.116	-0.7551	4.313	2.482	3.331	3.971	-1.912	6.245	0.8125	6.36	0.5869	2.594	3.344	0.4239
2.509	1.666	1.852	-0.5672	0.2383	2.979	1.057	0.5502	1.648	2.043	2.173	-0.2275	-0.8109	7.774	1.894	4.706	5.311	2.379	2.39	1.338	1.863	-1.642	1.673	2.423	2.362	2.272	2.98	5.187	4.967	2.247	5.593	1.574	4.736	3.052	5.03	6.154	-0.1534	0.5971	-0.9487	1.457	1.656	2.603	1.275	4.635	0.9005	14.35	1.026	3.669	2.978	1.864	-0.09506	0.4264	2.987	-0.4132	4.439	4.932	0.0537	4.979	4.348	7.074	0.41	3.493	4.262	0.9723	1.292	2.602	0.5914	1.871	0.1568	1.751	9.718	1.64	5.711	-0.7115	3.445	-0.9519	1.143	3.913	5.244	1.066	0.7065	4.497	1.464	3.549	4.824	-2.518	1.305	-0.06945	3.357	2.118	3.826	2.796	-1.649	4.889	3.866	3.833	0.6547	1.783	4.873	2.135
2.45	2.585	3.844	0.3462	0.4378	0.1974	4.191	0.2579	4.293	3.013	2.202	-0.8212	-0.1181	4.918	2.208	4.258	4.39	2.256	3.561	0.6262	2.288	2.223	1.801	1.002	1.66	4.53	4.807	3.3	6.651	3.288	5.651	1.076	6.507	1.982	4.693	7.686	3.509	0.1393	2.208	0.3269	2.002	2.443	0.6509	3.926	1.65	13.64	-0.5179	4.618	0.9494	3.735	0.5462	2.849	5.088	0.4735	10.01	4.97	1.955	4.615	3.511	8.073	2.721	5.189	3.472	0.7806	1.473	1.199	1.231	2.208	1.453	1.324	9.151	2.723	6.584	-0.4421	3.182	0.7836	1.487	2.683	3.011	1.272	3.451	2.253	0.4469	3.742	7.632	-1.752	2.143	1.518	4.402	1.146	3.009	-1.355	-1.759	4.315	3.429	4.49	2.235	3.233	2.384	-0.4684
2.74	4.104	0.6079	0.596	0.3104	0.09048	0.1257	0.7859	4.526	-0.3071	0.8437	1.441	0.6172	8.427	2.405	2.726	3.531	0.6607	2.298	1.251	2.929	0.8486	0.1582	0.28	2.358	1.746	1.752	5.062	2.823	3.246	4.77	3.29	5.951	2.494	3.797	5.633	2.769	1.091	0.2967	1.252	0.9467	2.89	-0.5126	2.572	2.837	13.43	0.5029	4.727	5.343	-0.2106	-0.5338	3.532	2.917	0.9365	5.026	5.026	0.5827	3.91	0.2502	6.321	2.611	3.585	2.343	-0.1558	0.3034	4.719	-1.843	2.563	0.8875	1.103	9.4	2.644	7.973	-1.891	1.675	-1.153	1.791	2.064	4.597	1.388	2.95	3.28	2.637	7.087	6.684	-1.255	2.681	0.5351	4.03	1.995	3.424	2.549	-3.096	5.864	5.242	6.605	0.996	1.52	5.909	2.293
2.257	1.95	4.176	-1.721	1.654	-0.2851	4.019	2.026	3.293	2.788	-0.2747	1.995	1.701	10.98	1.229	5.359	4.727	1.234	1.708	0.1306	3.578	0.8684	1.775	1.668	0.3476	2.633	2.402	3.775	5.011	0.3059	5.46	0.9088	6.161	2.366	4.914	6.26	1.242	0.2796	2.524	0.3561	2.101	1.416	-3.269	4.339	0.586	12.12	3.414	2.248	1.615	2.255	1.466	2.204	2.03	3.188	8.238	4.878	2.584	4.494	2.717	8.891	1.788	2.366	3.967	0.8255	1.045	0.5978	-0.5894	1.734	0.4305	2.791	9.336	2.462	9.151	0.389	3.637	2.48	0.9836	3.823	6.668	0.6888	2.17	4.347	2.794	5.294	7.424	-0.6317	2.326	0.304	1.894	1.206	1.917	2.603	-1.835	6.411	6.321	4.961	0.1437	1.107	0.05437	3.612
2.194	0.7744	3.655	0.8305	-0.03165	2.763	0.02984	0.8205	3.994	3.07	1.133	-3.095	-0.115	8.743	1.861	4.213	5.29	3.82	2.745	1.201	4.276	-3.225	0.9284	0.4735	-0.271	1.599	3.464	5.834	6.378	3.521	5.938	-0.7534	5.791	2.737	3.621	7.841	-1.569	1.296	-0.6019	0.1972	0.642	1.689	-0.7372	3.931	2.306	9.008	0.13	4.17	3.11	1.538	0.2013	2.458	2.948	0.05673	3.522	3.204	-0.1892	4.338	3.795	6.625	2.861	3.99	7.257	-0.1072	-0.01847	1.807	-1.238	2.552	0.3738	2.202	8.881	1.879	9.337	-0.1771	1.141	1.079	1.707	4.65	2.91	2.04	1.726	5.576	1.822	3.78	8.05	-0.05749	-0.2064	-1.345	3.76	2.269	4.735	2.578	-1.737	5.902	4.081	5.511	1.531	1.926	3.271	3.204
3.342	0.8868	5.26	0.02257	-0.328	1.058	0.9973	0.02119	3.705	3.169	1.141	1.011	0.8119	7.421	-0.4533	4.767	2.972	1.587	4.781	0.8871	1.782	0.5824	1.154	2.221	0.6451	0.6005	3.842	5.579	7.273	4.34	6.31	-0.1214	5.843	2.858	2.974	5.807	2.587	-1.302	0.08271	-0.3713	2.576	2.093	-0.08761	3.452	2.131	12.92	-0.4455	4.862	1.582	2.718	-0.08635	2.255	4.134	1.521	4.899	3.774	1.305	4.379	3.912	10.57	2.628	4.261	4.085	1.228	0.01691	3.748	-0.9471	1.503	2.147	1.551	10.78	0.2188	7.938	0.6619	1.91	1.728	1.202	3.513	4.34	0.1937	1.691	4.541	1.368	2.754	6.416	-1.649	1.421	0.07574	1.97	2.085	1.004	0.9358	-0.7421	6.427	3.013	3.385	-0.6964	3.356	3.028	1.847
2.575	2.281	4.584	2.133	-0.3297	-0.1874	3.164	1.481	5.185	2.505	1.512	1.636	1.546	5.271	2.664	4.384	4.895	2.816	2.615	1.279	3.002	1.615	3.007	2.19	0.9001	2.148	5.178	3.534	5.572	4.529	7.329	2.555	6.418	1.928	3.611	6.137	1.054	-0.4137	3.396	-0.3497	2.046	3.279	-0.5737	5.358	3.929	13.14	-3.014	3.668	2.901	2.774	-1.365	0.6189	2.816	0.7936	5.919	5.375	0.5079	4.462	4.667	6.009	2.855	2.524	4.726	0.309	0.07343	2.881	0.3543	3.197	0.1718	0.7495	10.05	2.584	7.94	0.811	2.931	0.972	1.739	0.5854	4.933	0.8782	4.852	3.691	-0.1713	6.392	5.521	-4.653	1.029	-0.02485	5.985	0.3132	3.629	2.454	0.8272	6.877	5.086	3.288	2.095	0.2567	3.116	-0.9824
3.896	3.128	5.22	1.129	1.74	1.308	3.405	-1.169	2.523	2.955	0.9679	1.812	-2.383	7.803	2.219	4.706	5.004	4.102	6.296	2.1	3.053	0.8676	2.607	2.165	3.518	2.665	2.305	5.641	4.743	4.422	3.447	3.064	5.958	1.148	2.876	4.251	1.905	1.141	-0.4006	0.07437	2.695	2.801	-0.3674	4.7	1.739	13.58	1.007	5.418	4.04	3.273	1.356	1.657	5.106	0.8806	3.962	5.014	2.562	4.874	2.128	6.79	1.102	4.603	6.792	0.7406	1.403	2.802	-1.207	3.871	1.016	1.168	9.818	1.835	6.64	-0.6007	1.176	-0.1376	1.349	4.151	5.269	0.1103	5.259	4.747	2.872	6.178	7.621	-1.134	0.7656	-0.05013	4.431	1.78	5.027	0.885	-2.171	4.353	5.081	4.57	2.706	4.178	4.181	4.967
3.537	4.059	1.714	-0.8633	0.3439	1.342	4.549	-0.8074	4.969	2.772	0.715	2.127	-0.2648	6.732	2.119	5.624	5.454	0.9557	5.668	1.744	-1.045	0.4448	2.47	2.993	0.9784	0.4488	5.078	4.003	5.156	3.484	5.765	0.3092	6.059	1.172	5.574	6.991	2.002	0.9886	2.676	0.5926	2.211	2.467	-1.327	3.872	2.034	14.37	0.3654	2.927	3.197	2.365	-1.277	3.692	4.217	-0.5262	6.433	4.974	-0.664	4.573	2.82	8.911	2.15	2	5.026	1.311	0.368	3.073	0.9906	0.6931	1.398	2.361	12.3	1.944	8.34	-1.374	0.5835	1.513	-0.1313	4.942	6.03	-0.05524	3.877	3.05	2.175	1.641	7.572	-2.69	0.4973	-1.552	3.84	1.141	3.313	-1.155	-2.68	6.219	5.086	4.581	1.296	2.772	2.699	2.87
1.822	3.965	4.033	0.1219	2.106	0.9982	4.951	2.465	3.32	3.13	2.504	0.6921	1.192	6.028	2.483	3.979	1.953	1.922	2.256	0.3356	1.744	-0.7646	0.5514	0.02593	0.01512	3.752	2.912	3.623	4.292	5.571	7.287	2.599	6.907	3.726	4.261	6.823	2.941	2.547	-0.3681	-0.8808	1.663	0.5665	0.6797	3.536	3.883	10.66	-0.9917	4.448	3.927	2.795	0.9294	3.389	3.865	-0.2723	5.917	3.678	-1.207	5.905	2.664	7.324	0.8359	2.367	4.937	0.6099	0.4957	3.025	-0.2525	2.976	1.602	2.163	10.46	0.8286	7.016	-1.083	3.534	0.6429	1.324	3.376	5.817	0.2349	3.887	0.6468	2.345	5.735	6.374	-1.669	1.489	-1.08	6.238	2.771	3.443	2.084	0.2344	4.541	1.827	4.477	0.3468	1.968	6.403	2.893
3.1	3.083	3.863	-0.2638	-0.6633	1.191	2.789	0.526	2.358	3.828	0.1558	-0.9106	-0.04782	8.012	2.65	4.491	4.901	4.624	2.755	0.605	0.9975	-0.3249	2.687	-0.4839	3.409	1.645	4.53	6.201	7.296	3.778	3.776	3.249	6.465	2.77	3.591	5.099	1.816	0.4678	0.5425	-0.7657	1.639	2.073	-0.2393	4.062	2.178	15.1	0.08452	5.25	4.217	2.19	1.582	1.676	3.07	1.249	5.698	4.162	2.253	4.541	2.652	7.165	3.653	3.317	4.732	1.151	-0.2735	3.327	-0.4738	2.339	0.8076	1.408	11.04	3.094	7.454	-2.93	3.799	-1.657	1.885	3.021	2.647	1.185	2.452	3.949	1.176	3.665	7.798	-0.3286	0.6604	-0.7146	0.8121	0.1224	4.385	4.408	0.4827	5.229	6.048	5.831	1.484	0.7643	4.61	-0.5922
4.049	1.519	2.989	-0.1263	-0.2075	0.4817	1.699	1.357	5.452	1.504	0.6616	1.726	0.3971	8.878	2.632	4.703	4.16	2.251	4.548	-0.157	1.025	0.525	-0.5455	-0.09141	1.15	2.221	3.61	4.105	6.365	0.952	4.608	0.5429	5.889	2.265	3.99	5.923	4.215	1.718	1.805	0.3246	1.158	2.058	-0.3219	4.588	2.323	12.28	1.457	5.199	2.559	2.985	0.5785	2.374	1.465	-0.7001	7.21	4.151	-0.1857	3.282	4.866	7.225	1.701	2.687	3.843	0.8425	1.109	2.217	0.6267	-0.0876	1.179	1.623	9.609	3.007	7.555	-1.452	1.854	-0.7035	0.7761	2.562	5.093	0.5771	3.394	2.479	1.795	1.487	6.87	-1.529	1.979	-1.437	2.505	1.84	1.423	1.927	-1.547	5.647	3.106	3.624	1.664	1.834	4.999	1.817
3.783	1.522	5.002	-0.6613	1.078	1.633	3.626	-0.8579	6.08	4.103	2.009	0.7633	0.5303	8.966	3.15	4.399	4.432	1.353	5.127	0.6145	3.526	-0.31	1.998	1.406	2.239	0.7269	5.776	4.252	5.592	4.709	6.14	5.856	6.152	3.246	6.087	6.498	-1.115	2.725	1.16	-0.5264	1.936	2.157	-0.8967	3.528	2.835	13.76	1.564	4.008	4.742	5.169	2.149	0.9195	3.287	1.501	6.536	2.904	1.151	5.361	3.052	5.734	0.8026	3.338	6.717	0.6155	1.53	3.567	0.8014	3.089	-0.6059	0.2952	8.881	2.911	6.607	0.002452	1.845	-0.3112	1.849	3.506	2.452	1.537	4.128	2.776	2.412	3.292	7.498	-0.6141	3.843	-0.4364	2.631	2.869	3.484	5.058	-0.2353	6.452	2.902	4.177	2.084	2.489	3.995	1.031
1.498	3.107	3.972	-1.351	-1.342	1.249	2.046	1.081	3.626	1.091	1.551	-0.2555	0.8441	9.712	2.942	3.135	5.174	2.065	3.955	1.638	1.595	1.027	-1.354	3.794	1.529	1.126	3.752	4.998	5.125	5.088	4.95	1.989	6.93	1.563	3.803	5.472	1.071	-0.5004	-1.576	0.3579	1.777	2.385	-0.8085	4.8	1.574	12.93	-1.532	4.349	3.737	3.578	0.7439	1.429	1.593	2.227	5.84	5.126	3.371	5.247	3.49	8.333	2.154	1.006	4.351	-0.003319	0.8984	2.615	-0.4613	1.068	1.149	1.698	10.28	2.458	8.321	0.3213	4.663	0.7053	2.458	4.206	4.918	-0.8458	3.561	4.066	2.674	6.415	6.838	-1.426	1.657	-0.1994	3.059	2.944	1.847	3.141	1.252	5.081	5.076	6.454	0.9996	2.016	4.642	3.631
2.366	2.237	4.136	0.6897	1.582	1.685	4.327	-0.7559	2.923	1.967	1.413	1.111	1.929	7.844	2.532	5.481	6.585	2.433	5.22	1.7	2.633	-0.4778	1.617	0.9362	2.384	2.344	5.076	5.046	5.899	4.266	6.482	2.212	6.295	2.078	4.138	5.594	2.982	2.815	0.6206	0.47	2.299	3.224	0.3278	4.567	1.543	13.38	0.07993	4.276	0.5402	3.215	2.117	2.485	1.996	2.304	5.579	5.247	0.5881	5.964	4.682	9.046	2.594	2.496	4.11	-1.021	2.263	3.958	0.1421	1.996	1.799	1.548	7.478	3.181	7.903	0.03009	2.951	1.753	0.5774	1.667	3.623	1.316	3.479	3.615	1.705	3.768	7.987	-3.554	-1.392	-0.2415	3.332	2.215	3.013	1.857	-0.3591	8.229	4.686	5.574	1.492	2.361	3.917	0.9918
2.352	1.319	3.037	0.02405	0.07294	3.094	0.6019	-1.785	3.253	2.389	1.515	-0.1003	1.138	5.143	3.176	4.375	3.751	3.149	4.499	1.175	2.57	-0.4602	3.386	1.75	-0.3776	1.623	4.498	4.058	7.348	3.321	4.536	1.872	6.332	2.097	4.089	2.965	1.81	1.019	-0.00368	0.5911	0.5664	2.934	-1.974	3.542	-0.272	12.52	0.38	5.57	3.774	2.781	0.7707	2.471	0.6604	3.199	7.172	4.415	-2.658	5.254	3.645	7.041	1.467	3.641	4.525	-0.2755	1.615	2.699	-1.304	1.243	1.212	1.775	10.54	1.764	6.887	0.4158	3.315	1.289	0.5458	3.165	4.304	1.103	4.242	3.369	3.928	3.838	6.53	-2.507	2.118	0.5929	3.942	2.45	-1.852	2.34	1.882	5.109	4.347	5.709	1.014	1.396	3.712	0.5623
2.623	3.255	2.843	-0.1437	0.9271	1.796	2.405	0.4799	5.021	3.065	0.5202	1.68	0.3362	7.299	2.449	4.783	5.132	1.998	3.645	0.405	3.139	0.1443	2.879	2.064	2.427	1.521	3.864	3.024	4.841	2.988	5.457	1.769	7.026	1.204	3.372	4.816	4.567	0.8859	0.3868	-0.4555	1.543	3.109	-0.2767	3.992	1.571	11.64	1.015	3.513	5.456	3.698	-0.6084	4.294	4.987	0.5167	5.275	4.22	-0.1428	5.483	4.81	8.614	2.348	2.858	5.237	1.037	-0.08758	3.291	-0.2802	2.588	0.8949	0.7115	8.373	2.283	5.753	-0.6109	3.607	1.081	1.572	4.069	2.049	1.775	4.48	4.219	1.559	6.329	6.766	-1.44	1.628	-1.215	3.782	0.8549	1.724	1.471	-0.03527	6.749	3.489	1.934	1.252	2.501	1.531	0.4196
1.808	1.741	3.853	-0.2798	0.54	-0.7394	3.071	-0.4275	3.369	3.285	1.863	1.418	0.5252	6.137	3.009	4.584	4.442	1.855	4.53	1.95	2.738	0.2972	1.83	0.8525	3.196	2.535	2.772	5.355	4.77	3.987	5.657	1.439	6.063	0.72	5.297	6.075	2.875	1.882	0.5948	0.1159	2.001	2.625	-0.7839	3.818	0.4135	13.38	2.062	4.069	2.103	2.368	0.2552	0.2837	4.407	1.522	5.637	5.176	0.6813	4.988	3.071	8.842	2.963	2.161	3.549	1.704	1.475	3.938	-0.02882	1.555	1.483	2.065	10.12	1.184	4.682	-0.6771	2.164	0.1511	1.102	2.815	5.77	0.7261	5.965	3.457	2.416	4.533	5.256	-2.46	2.761	-1.376	3.793	1.964	4.492	1.838	0.391	6.493	5.366	6.997	2.522	0.04936	2.846	3.45
3.691	2.495	5.274	0.2418	0.5679	0.1154	1.836	1.67	4.902	1.976	2.076	0.2809	1.265	7.461	1.736	2.277	5.467	1.907	5.442	1.401	1.879	-1.463	1.652	0.2526	1.628	-0.2497	5.84	3.547	5.935	3.65	3.033	-0.5127	6.6	3.471	4.354	5.708	1.346	1.994	1.189	0.8178	1.622	2.559	-0.01829	4.572	2.824	13.42	0.9402	4.619	2.629	2.894	1.055	1.653	3.448	0.9466	6.004	4.324	1.784	4.341	3.856	7.424	0.7773	2.515	4.129	-0.2929	0.5317	2.646	0.9669	0.7532	0.7136	2.061	10.38	1.388	4.909	0.6919	2.972	-0.6264	2.275	3.313	4.988	2.414	3.493	4.595	2.115	4.126	6.756	-0.9836	0.6988	-0.328	3.426	1.854	2.642	3.399	-1.421	7.031	4.391	3.805	2.054	1.117	4.05	3.114
2.461	3.048	4.283	-0.3618	-0.3038	0.3173	4.053	-0.4367	3.767	4.457	1.812	1.134	1.392	6.19	1.891	3.56	4.16	2.414	2.043	0.3917	3.849	-0.3934	2.659	0.2464	1.681	2.191	4.798	4.519	5.305	3.904	5.983	0.2673	6.607	3.406	3.587	5.624	2.319	0.4167	1.994	0.6893	1.718	1.505	0.1104	5.428	2.157	11.15	1.044	5.39	3.535	2.316	-1.391	1.159	3.88	1.598	4.442	4.561	0.5057	5.558	3.159	8.602	1.949	1.435	4.739	1.208	1.698	1.705	-0.4424	3.198	2.079	1.204	10.55	3.048	5.794	-0.2069	1.71	-0.7091	0.1516	4.363	6.197	1.158	5.34	4.18	1.052	5.241	7.491	-2.433	1.064	-2.365	7.35	0.336	1.822	2.289	-2.135	4.263	4.701	6.377	1.591	1.254	2.817	1.338
4.44	2.418	4.91	0.1455	-0.05107	2.277	1.079	-0.01143	4.634	2.153	-0.4738	-0.4664	-0.8113	5.71	3.432	5.006	6.012	2.824	2.617	-1.173	4.193	-0.1386	1.259	0.743	1.55	2.617	4.667	5.457	4.923	3.145	5.605	0.008952	4.006	0.5925	4.719	5.041	2.437	-0.5546	-0.08337	0.09004	0.9941	2.938	-0.5255	4.243	2.163	14.16	-1.279	4.849	2.984	2.497	0.3431	-1.537	2.842	1.817	3.824	3.386	0.3668	6.13	3.845	9.413	2.975	2.973	2.953	1.199	1.955	0.3413	0.1758	1.856	1.861	1.999	8.727	3.078	6.806	0.5453	2.271	0.8496	0.6914	3.968	5.175	0.3021	3.365	3.917	0.7373	4.632	7.7	-0.3063	-0.9095	-0.8455	4.546	2.217	3.923	3.855	-1.363	5.145	3	4.257	2.541	2.856	3.096	2.408
3.21	2.58	4.228	-0.2448	0.1487	1.517	2.66	0.1634	2.689	2.499	1.355	-0.4669	-0.4064	4.559	1.744	5.88	6.032	0.6403	5.509	0.6603	3.37	-0.2887	1.969	0.7111	-0.32	2.116	4.649	5.679	6.256	3.14	5.977	2.113	6.844	0.3861	3.697	5.291	2.119	-0.8346	-0.4014	-0.4443	1.284	2.721	-0.07168	4.337	3.582	13.18	-0.2695	4.18	3.42	2.776	-1.695	3.103	2.87	2.18	5.071	3.58	1.673	5.583	5.804	7.501	2.136	3.053	4.479	-0.3724	-0.3626	1.613	-0.6236	2.447	2.895	2.27	10.47	0.7244	8.075	0.5481	2.245	2.329	2.044	3.743	3.841	2.191	4.562	4.437	3.154	2.03	8.524	-3.349	0.8049	-1.01	4.574	1.973	3.993	2.533	-2.843	7.977	4.25	6.023	1.85	2.035	4.007	0.6472
1.976	3.018	3.746	0.6731	0.4601	2.483	3.628	-1.113	3.645	3.121	0.9844	1.136	0.5571	8.794	1.676	4.838	4.259	3.69	4.654	0.2205	1.871	0.613	2.275	2.242	0.6287	3.047	5.396	4.374	4.217	3.515	4.726	0.7827	6.503	-0.6123	2.958	6.626	0.5472	0.461	-0.6386	0.3605	2.508	2.23	-0.7966	3.221	2.019	12.52	1.353	3.478	0.63	2.991	-0.7243	2.684	1.676	2.052	7.702	5.261	-0.1332	5.431	2.82	7.941	0.4409	4.579	5.569	0.6988	1.021	3.104	-1.099	2.702	0.8307	1.991	9.697	2.552	6.559	-0.3885	3.088	-0.6537	0.6967	3.106	4.513	0.442	2.505	0.7305	2.578	5.894	4.535	-1.111	2.532	-0.9159	1.854	1.183	3.316	3.406	-0.9542	6.022	4.886	5.391	1.87	1.513	4.781	0.7095
2.914	2.177	4.484	-0.04303	1.268	0.2417	2.985	1.191	4.414	2.751	2.208	1.7	0.9507	7.085	2.426	3.815	6.99	2.107	6.325	0.3895	3.354	0.6571	-0.3393	1.971	1.535	1.209	3.438	5.239	2.889	3.159	4.568	0.9397	6.682	1.58	2.632	5.429	2.93	2.848	0.2418	0.2943	1.56	2.161	0.5581	4.174	2.903	12.31	1.329	6.298	2.258	5.208	0.453	2.692	1.863	1.485	5.679	4.031	1.804	4.544	2.603	8.808	1.413	2.244	4.77	0.4246	-0.01607	3.466	0.3133	2.752	0.2112	1.297	8.634	1.561	6.257	0.4318	1.635	0.7927	1.648	3.277	5.598	1.299	2.974	6.245	1.282	5.126	5.437	-2.833	2.153	1.025	5.392	2.494	3.335	2.722	0.3965	5.483	4.409	5.155	1.655	2.739	3.304	4.544
3.785	4.114	5.108	0.307	1.052	1.426	0.2669	-0.5599	1.993	1.155	1.814	2.072	0.4943	8.972	2.154	4.93	4.568	2.92	3.552	1.788	3.089	-0.8164	1.327	0.7875	1.083	2.613	3.251	4.331	4.486	3.061	6.517	2.542	6.517	2.703	4.13	7.099	2.667	1.445	1.469	0.4083	3.42	1.489	-0.6644	4.31	2.817	11.9	1.551	4.175	3.161	2.817	-0.463	1.255	3.91	2.255	7.1	5.425	0.7895	5.537	3.607	5.613	1.679	3.14	4.33	1.207	0.1807	2.006	0.7332	2.986	1.044	3.045	9.703	1.796	4.678	-0.6165	3.845	1.83	1.731	4.515	4.053	1.838	1.927	3.119	1.817	4.357	5.02	-2.133	3.024	-0.8249	3.693	2.742	2.917	0.1492	-0.6073	6.603	4.555	3.417	2.625	3.05	2.384	4.404
2.589	2.083	3.785	0.8628	0.6336	2.962	1.181	2.098	4.122	2.553	1.412	-0.8277	1.65	5.573	2.758	3.736	3.595	3.691	4.122	1.908	3.071	-1.716	0.4141	2.493	1.609	0.06766	2.991	5.154	5.963	2.997	4.281	1.643	6.233	2.968	3.791	7.335	0.978	0.7136	1.392	0.6259	1.938	2.097	-0.3714	3.95	2.231	11.86	1.324	5.353	2.296	3.723	1.6	0.2506	1.632	1.613	7.781	5.524	-0.2711	5.486	4.375	8.416	1.219	3.536	4.211	1.287	-1.588	1.144	1.053	1.395	0.9481	1.516	7.355	2.237	4.299	0.9785	2.52	0.823	1.998	3.438	4.875	-0.402	3.245	4.377	0.4519	3.769	5.73	-2.455	2.851	-0.08067	4.674	1.539	0.649	3.536	-0.3383	6.003	4.082	3.961	1.372	0.9594	4.091	4.194
3.081	3.399	3.649	-1.408	0.787	2.377	2.914	-1.878	5.782	3.401	1.508	1.79	0.4497	6.961	3.901	4.468	4.455	3.797	3.544	0.254	4.808	-0.6161	2.974	1.398	0.8725	1.075	4.414	4.64	5.293	4.48	5.914	1.347	5.507	1.732	5.838	5.831	3.595	0.9644	-0.2528	0.0589	1.806	2.493	-0.1595	4.082	2.605	12.78	1.485	2.93	3.274	4.113	0.7872	2.187	2.226	1.195	6.916	3.497	1.668	5.187	5.541	7.374	1.329	2.372	4.454	0.7923	0.6125	1.084	0.3002	2.593	0.3443	2.746	9.427	1.636	8.485	-0.9408	3.303	-0.3731	1.445	4.138	6.497	-0.5557	3.457	5.341	1.876	4.088	5.997	-0.5535	0.7557	-1.099	4.304	0.5679	3.857	2.554	-2.11	3.393	4.109	5.75	1.487	3.199	5.34	1.396
