0.5104	0.1551	-0.3036	2.509	-4.507	-1.758	-2.854	-30.53	2.802	1.731	-1.074	-1.605	-0.6354	1.27	3.405	-0.9694	-0.5504	1.564	-4.677	-13.75	0.02187	-2.314	-11.93	-6.581	-14.54	-12.06	0.1334	-5.564	0.4799	7.156	4.605	3.393	6.338	1.622	3.676	1.981	-1.34	-0.2331	-8.89	-25.01	-2.505	2.183	3.75	3.666	1.813	-5.337	-16.76	0.8892	0.9769	0.676	5.284	1.532	-16.48	-0.9571	0.3394	-0.7143	3.008	-1.636	-11.4	-8.176	1.72	4.566	-19.33	-0.0105	-11.18	-0.3068	1.914	13.25	-2.588	-7.619	3.016	5.427	2.431	1.202	4.561	4.553	-1.166	-22.58	0.09524	-3.986	3.932	0.8256	-18.75	3.406	-4.221	1.71	4.24	-1.427	0.09566	2.926	-22.13	5.428	-3.743	-7.911	6.497	7.83	0.04104	2.426	-3.324	-6.438
0.07357	0.3537	0.8274	1.953	-5.001	-1.198	-2.961	-28.34	2.155	2.678	-0.7364	-2.048	-0.4874	0.7571	3.747	-1.552	-0.8351	1.472	-4.737	-14.12	-0.08555	-2.774	-13.72	-5.419	-13.33	-12.7	0.8413	-5.33	1.866	6.747	6.985	2.939	6.178	2.355	2.176	0.7208	-0.4211	0.3624	-8.011	-23.14	-2.923	2.416	3.543	4.723	2.187	-6.943	-17.06	1.087	1.025	1.661	4.76	1.679	-16.02	-0.4575	0.02566	-1.253	2.588	0.0927	-9.835	-5.797	1.627	5.95	-19.02	-0.9038	-10.38	-0.176	2.393	12.65	-3.36	-6.703	2.301	5.308	2.084	0.4678	4.85	3.663	-2.242	-23.34	0.7714	-4.1	4.005	0.7601	-18.3	3.122	-3.281	1.753	4.854	-1.426	0.6736	3.311	-20.3	5.57	-2.608	-6.4	5.991	8.769	0.5057	1.26	-2.052	-3.302
0.4109	0.0665	-0.568	3.203	-6.516	-2.049	-3.316	-29.49	2.759	2.008	-1.816	-2.653	-0.3634	1.187	4.235	-2.168	-1.104	2.265	-3.561	-14.62	-0.396	-2.471	-12.52	-5.867	-13.74	-14.74	1.03	-5.573	0.555	8.512	4.944	3.899	5.154	1.768	3.374	0.3909	-1.231	0.4844	-8.461	-23.81	-3.209	1.935	4.078	3.726	1.964	-4.207	-15.55	1.497	0.9638	1.36	3.766	2.166	-14.03	0.07838	-0.3013	-0.8827	2.005	-0.4379	-12.67	-6.308	1.053	3.949	-19.03	-1.23	-9.968	1.051	1.776	13.04	-3.504	-5.741	2.656	4.949	2.645	0.3735	6.214	2.616	-1.242	-22.03	1.551	-3.24	4.607	0.4937	-18.76	3.9	-3.59	1.166	5.57	-0.671	-0.1123	1.501	-19.32	5.809	-2.487	-7.661	7.06	9.031	0.7128	0.8356	-1.174	-3.066
0.6883	-0.4626	0.9173	1.687	-5.864	-1.33	-3.409	-28.19	3.641	2.196	-1.59	-2.209	-0.08696	-0.1446	3.59	-0.2394	-0.0226	1.914	-5.282	-14.16	-0.004312	-2.561	-12.61	-5.268	-13.73	-13.16	-0.3446	-5.115	0.9996	7.893	5.229	3.401	5.16	1.715	2.657	2.329	-0.8005	-0.1619	-6.751	-23.72	-2.56	2.164	2.912	3.47	1.804	-5.106	-17.71	2.156	1.567	3.417	5.963	1.709	-15.39	-0.04864	0.1614	-1.57	1.991	-1.367	-11.79	-6.515	1.698	4.181	-18.99	-1.283	-9.875	1.028	1.697	12.95	-2.501	-6.433	2.65	4.508	1.983	1.216	4.929	3.685	-1.246	-22.2	1.106	-4.569	5.719	1.097	-19.43	4.39	-2.697	2.23	4.197	-1.256	-0.2238	3.786	-19.8	7.437	-3.316	-7.064	5.668	7.675	0.9709	2.215	-2.004	-4.262
0.3174	0.3755	1.19	1.888	-5.344	-0.2654	-2.516	-28.53	2.486	2.129	-0.6944	-2.775	-0.3255	0.04834	4.318	-1.847	0.3918	1.322	-3.889	-13.38	-0.3685	-3.279	-12.97	-5.841	-13.84	-12.45	0.6133	-6.012	1.425	7.425	6.133	3.483	4.535	2.203	2.839	1.148	-0.5495	-0.1176	-8.238	-24.29	-3.147	2.33	4.681	3.857	1.168	-4.334	-15.9	1.246	0.9727	3.777	5.584	2.031	-16.09	-0.2098	0.514	0.8558	2.832	-0.1176	-9.982	-6.469	2.502	5.233	-18.04	-2.08	-11.16	0.67	2.365	14.63	-2.94	-7.227	3.781	4.203	3.182	-0.3478	5.817	4.018	-0.4882	-22.15	0.4709	-3.375	3.895	2.255	-19.78	3.29	-4.071	3.274	5.461	-2.507	0.8471	4.032	-19.18	6.816	-3.918	-7.855	7.733	7.181	-0.1261	1.692	-1.928	-3.902
0.1961	0.1789	0.4375	3.112	-5.202	-2.177	-3.585	-28.43	4.153	2.051	-1.076	-2.27	-1.248	1.688	3.122	-0.4262	-0.2533	2.29	-4.011	-13.52	-0.4325	-2.356	-13.65	-5.814	-12.99	-11.75	1.52	-4.458	1.07	6.763	4.467	4.201	3.811	2.114	4.325	0.6882	-0.2512	-0.03652	-8.592	-23.3	-1.51	3.662	3.88	3.347	1.217	-4.496	-15.8	2.161	1.097	2.055	5.106	1.824	-15.62	-1.349	0.9926	0.8196	2.906	-1.016	-8.93	-5.644	2.63	5.011	-18.39	-1.432	-10.97	0.4902	2.001	13.19	-3.111	-6.687	3.363	5.272	3.334	1.056	5.037	4.295	-0.5891	-21.95	0.6118	-4.206	5.362	2.345	-18.58	3.733	-3.552	1.903	5.571	-0.9069	1.005	2.621	-20.06	7.604	-2.883	-7.979	6.69	8.529	-0.05705	0.9975	-1.995	-2.395
1.568	1.87	1.167	1.623	-5.627	-1.285	-2.359	-27.77	3.946	1.695	-0.4673	-2.89	-1.341	0.1597	3.275	-1.903	-0.3359	1.507	-4.85	-13.99	1.101	-2.4	-13.16	-5.906	-14.52	-13.88	1.268	-4.573	-0.03672	7.04	4.079	2.919	4.41	2.386	2.608	1.728	-1.499	0.4928	-6.658	-24.17	-2.264	3.057	3.319	3.222	2.348	-5.604	-16.24	1.071	1.104	3.068	4.324	3.987	-13.82	-1.726	1.214	-0.1268	0.8891	-1.641	-10.55	-7.824	2.019	4.746	-18.26	-0.1661	-10.01	-0.1409	1.872	12.69	-2.889	-6.037	3.981	6.615	3.726	0.3886	4.622	3.041	-0.8739	-22.17	0.5085	-2.905	4.884	1.653	-19.51	3.586	-3.394	2.413	4.219	-1.304	0.7565	2.546	-19.42	5.544	-2.653	-7.785	6.866	7.924	-0.2192	1.337	-1.254	-5.076
0.1269	1.211	0.5674	2.353	-4.774	-1.887	-2.96	-29.08	2.867	1.8	-0.3308	-3.432	-0.2874	1.261	4.708	-0.5031	-0.5675	2.275	-4.286	-14.51	-0.2863	-2.332	-13.72	-5.523	-14.51	-13.13	0.7674	-5.695	0.439	7.225	5.269	3.119	7.046	0.6305	2.374	0.6716	-1.292	0.8932	-7.873	-24.12	-2.779	3.082	4.111	5.03	0.4871	-4.351	-18.54	1.707	1.267	1.814	5.331	3.08	-14.4	-1.449	0.6425	-0.7879	1.855	-1.262	-10.44	-5.623	1.781	4.234	-19.65	-1.125	-9.773	1.561	2.414	14.04	-2.703	-6.283	2.685	5.251	2.446	0.9873	5.483	4.208	-3.459	-21.67	0.3512	-3.66	4.221	1.239	-19.31	3.552	-3.401	3.229	5.607	-0.8467	0.8188	2.685	-20.99	7.092	-3.071	-6.771	6.923	8.491	0.3981	1.887	-2.543	-3.51
1.047	-0.06993	1.133	2.957	-6.061	-1.459	-2.307	-28.29	3.622	1.92	-1.04	-2.853	0.553	0.6175	4.06	-0.5299	-0.2197	2.281	-5.691	-14.52	0.4416	-3.619	-12.88	-5.374	-15.93	-12.6	0.0752	-4.824	0.3381	5.19	6.103	3.418	4.497	2.318	3.577	1.279	-0.8005	0.7218	-8.488	-22.94	-2.392	3.439	2.848	3.33	2.155	-5.328	-14.98	1.377	1.669	2.564	4.42	3.229	-15.34	-0.6001	0.9025	-1.243	1.543	-0.8839	-11.91	-6.597	1.615	3.396	-19.09	-0.5725	-9.005	0.4118	2.55	13.54	-1.847	-4.68	4.13	5.568	2.924	1.762	4.109	3.083	0.9228	-23.15	-0.3653	-4.535	5.008	2.385	-19.21	3.372	-3.39	1.598	4.137	-2.246	0.6495	2.95	-20.82	6.581	-3.299	-7.516	5.827	8.16	0.09003	1.564	-1.88	-4.963
0.546	1.455	0.005571	2.001	-4.564	-2.002	-2.631	-28.67	3.63	2.123	0.5409	-2.17	-0.04614	0.255	3.736	-0.5235	-0.7638	1.436	-3.719	-12.86	0.2918	-3.164	-14.14	-5.009	-13.1	-13.76	0.5794	-5.409	1.857	7.435	3.099	2.65	6.264	2.633	3.825	1.528	-0.3714	0.6443	-8.423	-23.33	-2.321	2.781	4.744	3.438	1.7	-4.103	-16.52	1.327	0.7021	0.9343	4.236	3.233	-15.55	-1.323	0.3853	-0.455	2.192	-0.7239	-9.989	-6.652	2.371	5.397	-19.7	-1.049	-9.934	1.191	2.212	12.86	-2.638	-7.569	2.915	4.324	2.388	0.8954	4.145	3.511	0.733	-22.72	-1.09	-2.619	4.856	0.7944	-19.7	3.436	-4.527	2.49	5.281	-0.9014	-0.1439	3.097	-20.02	7.004	-4.118	-8.098	6.13	9.617	0.1756	0.648	-3.52	-1.912
1.142	0.2286	0.3136	1.343	-5.59	-0.9007	-3.044	-28.61	3.111	2.18	-0.9368	-3.512	0.1467	1.003	4.219	-1.563	0.138	1.137	-5.65	-13.67	1.094	-3.317	-13.49	-6.57	-14.94	-12.87	0.3678	-4.551	1.278	8.504	5.704	3.614	4.564	2.221	2.489	-0.08896	-1.978	0.8348	-7.387	-21.5	-2.363	2.973	2.983	4.25	0.109	-5.246	-16.46	1.745	2.217	1.357	5.74	2.361	-14.82	-0.8055	1.474	-1.208	2.863	-0.6219	-10.99	-6.768	1.513	3.916	-19.17	-0.09963	-11.21	-0.2414	2.614	11.23	-2.607	-7.328	3.369	7.027	2.273	0.312	4.259	2.873	-0.4128	-23.06	1.022	-3.314	4.244	0.7977	-21.06	3.448	-2.656	2.406	3.973	-2.429	-0.5034	3.041	-19.5	5.705	-3.688	-7.732	5.569	8.98	0.4496	0.4667	-0.5662	-4.561
0.3682	0.1193	-0.1037	1.839	-6.288	-1.21	-2.525	-29.05	2.721	1.397	-1.172	-2.728	0.02025	1.469	4.224	-1.676	0.09304	2.021	-4.099	-14.19	0.2158	-2.985	-12.63	-6.178	-13.9	-13.44	1.48	-4.998	1.655	7.809	4.458	2.584	5.444	1.786	4.08	1.943	-0.6116	0.7632	-7.392	-22.46	-2.214	2.199	3.872	3.97	1.769	-5.195	-15.54	1.805	1.708	3.38	6.055	3.611	-14.1	0.07257	0.2133	0.9527	2.545	-1.18	-10.82	-6.69	2.176	5.283	-18.3	-0.2866	-9.037	1.261	1.981	12.19	-2.364	-7.022	2.899	5.928	2.877	-0.2559	5.031	2.931	0.6751	-21.88	0.7962	-4.499	2.802	1.85	-19.03	3.765	-2.433	1.066	4.415	-0.7013	1.129	1.658	-20.14	7.589	-2.716	-7.853	7.783	9.203	-0.6102	0.7865	-3.118	-3.253
1.075	1.25	0.9869	2.978	-5.693	-1.582	-4.344	-28.68	2.972	2.168	0.04868	-2.562	-0.7635	0.9803	4.477	-0.2953	-0.09134	1.586	-4.909	-14.61	0.8551	-1.792	-13.73	-6.436	-13.48	-13.47	-1.149	-4.885	1.058	8.443	6.202	3.598	6.536	2.744	3.309	1.595	-0.5209	1.239	-7.986	-22.14	-3.994	2.972	3.238	4.277	2.869	-6.271	-18	2.02	1.736	1.749	5.392	3.529	-16.01	-0.6562	0.08848	-0.5785	3.404	0.06074	-11.41	-4.933	2.22	3.671	-18.11	-1.396	-10.12	0.6359	2.621	12.98	-1.703	-6.095	2.658	6.191	1.93	1.131	3.672	3.401	-0.4589	-21.48	0.8958	-3.967	5.288	0.9292	-19.99	3.027	-3.063	1.593	5.048	-1.847	0.02707	1.753	-19.53	5.697	-4.06	-7.809	7.522	9.848	0.4367	2.59	-3.311	-2.935
0.7139	0.7751	-0.2881	2.018	-3.905	-1.366	-2.025	-30.27	2.584	2.105	0.4937	-3.111	0.08293	0.06135	4.346	-2.582	0.6935	1.852	-4.275	-15.2	0.4724	-2.988	-13.2	-5.116	-13.22	-12.04	1.219	-5.786	1.444	6.78	6.026	2.987	5.492	2.908	3.442	1.697	-0.5575	-0.08496	-6.895	-22.48	-2.084	3.152	3.448	4.086	1.475	-4.37	-16.94	-7.439e-05	1.686	2.709	6.101	-1.271	-14.07	-1.16	0.002332	-1.16	2.758	-0.0187	-10.97	-4.773	1.882	5.65	-20.99	-1.43	-7.902	-0.5459	3.177	12.21	-0.9227	-8.342	2.606	4.744	1.829	1.168	4.98	4.011	-0.3457	-23.56	0.4257	-5.052	4.072	1.21	-18.77	4.714	-3.411	3.402	4.991	-0.5497	0.8567	4.341	-21.25	6.644	-3.872	-8.719	5.214	7.398	0.5591	1.539	-2.19	-3.037
0.3103	-0.6739	0.2741	3.458	-5.877	-2.423	-3.888	-30.31	3.811	2.179	-0.1612	-2.388	-0.5902	0.02875	4.26	-1.411	0.3215	2.078	-4.767	-13.84	0.04366	-2.151	-15.11	-5.381	-13.21	-13.01	0.9819	-5.376	1.293	8.276	4.444	2.884	5.075	0.7624	4.404	1.747	-0.3264	0.5465	-8.407	-23.77	-2.79	1.641	2.735	3.638	1.918	-4.566	-17.81	1.855	-0.03989	2.422	4.185	2.992	-16.99	0.3766	0.535	0.2735	3.027	-0.1325	-10.53	-7.714	1.015	4.788	-17.71	-0.5468	-8.26	-0.2409	1.481	14.62	-3.462	-3.959	2.625	3.868	2.831	2.543	3.529	2.65	0.4574	-21.3	1.387	-3.502	3.73	1.051	-20.6	3.431	-3.581	1.739	5.109	-0.4412	0.5172	2.578	-18.83	6.722	-2.491	-6.276	7.067	8.203	0.3305	0.3079	-0.3113	-3.516
-0.007261	-0.3002	1.579	2.526	-5.056	-0.9571	-2.95	-31.13	1.493	1.126	-0.6994	-2.663	-0.1996	0.9112	4.178	-1.531	-0.5124	2.403	-5.437	-14.63	0.3311	-2.144	-13.27	-5.463	-13.44	-11.97	0.3878	-4.697	2.132	8.297	5.483	3.155	5.6	1.794	2.937	0.8627	-1.672	-0.9297	-8.46	-23.04	-2.619	2.233	4.331	2.82	-0.6289	-4.207	-14.99	2.125	1.284	1.897	4.68	3.362	-16.7	-0.7327	0.5063	-1.43	2.611	0.3091	-10.34	-6.158	1.189	4.597	-18.83	-0.8911	-9.06	0.7344	2.799	11.34	-1.726	-6.271	2.266	7.175	2.6	0.5018	4.779	3.725	-1.183	-21.24	-1.426	-3.414	4.295	2.275	-19.55	2.616	-3.778	1.531	3.486	-1.828	0.4127	2.942	-20.13	7.034	-3.432	-7.377	8.016	7.276	0.007717	1.114	-1.655	-2.815
1.071	1.526	1.142	2.456	-4.053	-2.62	-2.398	-28.97	2.823	2.644	-0.715	-2.295	0.943	0.2629	4.227	-0.7522	0.173	2.265	-4.144	-13.58	0.9868	-3.975	-12.52	-5.054	-15.32	-10.73	0.2316	-5.256	1.724	7.326	4.008	3.796	6.554	2.889	4.031	1.483	-0.4719	0.379	-6.667	-23.36	-2.634	2.926	4.287	2.157	1.291	-6.399	-16.81	1.814	1.618	2.5	5.233	2.267	-15.54	-1.041	-0.9324	0.04465	1.102	-0.565	-11.32	-6.532	2.007	4.773	-19.79	-0.3961	-8.408	0.5663	1.815	12.68	-1.765	-7.15	2.962	3.987	3.003	1.362	5.089	4.898	-0.05193	-22.66	-0.9884	-3.203	4.37	1.027	-21.26	3.5	-4.166	1.647	6.525	-1.672	1.058	1.132	-19.91	5.329	-1.956	-8.644	6.329	8.998	-0.2326	1.52	-1.617	-4.43
1.133	0.07417	0.8937	2.611	-5.036	-2.173	-2.89	-28.29	3.096	1.929	-0.4532	-2.768	-1.217	-0.07422	4.625	-0.4717	-0.6984	2.227	-6.164	-13.98	-0.157	-2.969	-14.99	-4.386	-11.34	-12.27	0.9046	-5.186	-0.4197	8.987	5.54	4.083	6.159	2.509	3.567	-0.07115	0.1537	0.6515	-5.924	-22.61	-1.516	3.305	3.71	3.215	1.817	-4.97	-18.12	1.008	1.691	1.69	4.648	2.643	-16.49	-2.054	-0.6951	0.7652	2.29	-0.3783	-11.03	-7.583	2.323	4.551	-19.36	-0.6331	-9.943	1.773	1.357	12.57	-2.184	-4.444	2.675	5.442	3.21	1.22	4.796	4.488	-1.4	-20.89	0.1254	-3.62	3.098	1.29	-19.89	3.968	-3.991	1.879	4.039	-0.6919	0.6868	3.674	-20.84	6.99	-3.628	-8.392	7.304	7.51	-0.8066	1.957	-2.06	-0.8231
1.402	0.7154	1.724	2.501	-5.744	-1.497	-2.68	-27.8	4.288	2.399	-0.459	-3.667	-1.063	0.1416	4.16	-1.704	-0.7689	2.416	-5.562	-13.64	0.3073	-2.986	-13.4	-6.63	-15.16	-14.18	-0.2092	-5.558	1.79	7.277	4.633	3.118	4.873	1.549	3.087	0.5383	-1.388	0.01692	-6.158	-21.56	-2.821	3.432	2.085	5.25	1.174	-6.709	-16.46	0.8058	1.654	4.039	5.395	2.447	-15.86	-1.902	1.029	0.7704	2.001	-2.567	-10.29	-7.561	2.122	2.937	-21.07	-0.1917	-9.845	0.7105	2.551	12.47	-2.311	-7.36	2.916	5.971	3.298	1.636	2.583	4.144	-2.067	-22.95	1.079	-2.24	3.994	0.2491	-18.96	4.086	-5.72	3.285	5.556	-1.217	0.04189	3.974	-19.33	7.668	-2.554	-7.616	6.071	7.667	1.16	1.011	-0.3709	-2.333
0.8755	-0.845	-0.4512	2.822	-4.324	-0.9258	-3.49	-28.55	2.046	2.479	0.00444	-1.999	-0.3113	1.179	5.034	-1.121	0.6742	1.698	-4.878	-13.37	0.5271	-2.506	-12.84	-5.361	-13.51	-14.29	0.528	-4.266	0.538	6.963	3.844	3.406	5.785	3.002	2.125	2.233	-0.911	-0.5293	-7.064	-23.36	-2.725	2.253	3.666	3.461	0.6487	-5.417	-15.89	1.483	1.204	3.734	5.032	3.152	-14.93	-0.1214	0.7302	-0.6921	3.098	-1.276	-10.48	-6.668	2.2	4.166	-19.25	-0.517	-11.83	0.3535	2.584	13.29	-4.163	-7.598	3.046	5.648	3.228	0.6043	5.725	4.509	-2.005	-21.54	0.1231	-3.933	2.324	1.582	-18.94	3.868	-3.373	2.569	5.216	-0.257	0.8741	2.589	-20.77	7.127	-3.737	-7.376	6.492	7.953	1.476	2.093	-0.001429	-2.614
2.038	0.549	0.3103	2.527	-6.425	-1.566	-2.227	-30.14	2.922	1.886	-2.125	-2.923	-0.4459	1.294	2.606	-1.869	0.2261	1.849	-5.75	-13.98	0.03339	-1.93	-13.01	-5.339	-13	-12.13	0.702	-5.898	1.43	8.322	3.462	2.81	5.399	2.48	3.714	1.704	-1.001	0.7299	-7.408	-21.83	-2.128	1.561	4.103	2.598	1.899	-5.116	-16.05	1.744	1.229	2.551	4.388	3.432	-15.27	-0.545	0.934	0.5611	2.716	-1.064	-11.11	-5.717	2.322	2.595	-20.25	-1.499	-10.27	1.533	2.714	13.24	-1.593	-7.725	3.588	5.568	2.615	0.9048	5.025	3.378	-1.904	-22.36	-1.461	-3.847	4.816	0.6449	-19.88	4.861	-2.862	2.537	3.775	0.008112	2.273	3.038	-19.2	7.142	-3.897	-6.296	7.315	8.285	0.1989	2.082	-0.87	-2.836
0.4249	0.4546	1.102	2.769	-5.145	-2.734	-3.113	-26.63	3.413	1.985	-0.2833	-2.242	0.05984	0.898	3.791	-1.192	-1.132	2.421	-4.604	-14.85	0.5313	-3.31	-13.85	-4.866	-16.02	-11.57	1.407	-5.67	1.287	5.84	3.867	4.596	6.14	2.795	3.374	1.17	-0.7453	-0.9309	-6.273	-22.99	-2.951	2.872	2.893	4.505	2.758	-5.186	-16.15	1.276	1.691	2.683	5.705	3.096	-12.17	-1.642	0.1804	-0.256	2.28	-1.332	-10.14	-6.103	2.925	4.201	-18.51	-0.4725	-10.92	0.3285	1.881	12.9	-2.961	-6.897	4.035	5.065	2.146	0.9562	6.385	3.544	-0.6707	-22.94	1.23	-3.155	4.531	1.931	-19.38	3.446	-4.273	2.206	4.753	-0.9976	0.6545	2.146	-20.14	6.379	-3.253	-8.525	7.028	8.667	0.8673	1.357	-0.1717	-1.859
0.02781	1.017	1.181	3.349	-6.606	-0.486	-3.088	-29.01	2.896	2.53	-1.14	-2.982	0.5269	1.278	3.925	-0.6109	1.409	2.584	-4.793	-14.47	-0.07592	-4.964	-15.45	-6.194	-14.08	-14.17	0.6919	-4.815	-0.5638	7.687	4.905	2.173	5.241	1.96	4.34	0.586	-0.4001	0.3956	-8.988	-25.98	-2.922	3.296	3.559	2.298	-0.0186	-4.432	-15.08	2.865	1.174	2.283	5.774	2.853	-15.52	-0.2119	1.512	-1.147	2.826	-0.2455	-8.339	-7.123	1.542	3.875	-19.26	-0.7789	-9.501	-0.4801	2.594	13.32	-3.306	-5.503	1.797	4.472	2.863	-0.1214	4.85	4.628	-0.3258	-23.47	0.8645	-3.257	5.168	1.063	-19.02	4.105	-2.62	1.894	5.13	-0.1647	1.852	3.717	-19.77	7.307	-2.774	-8.172	6.479	9.259	1.027	0.6228	-2.343	-4.645
0.9044	1.324	-0.003231	3.064	-4.391	-1.265	-2.483	-27.31	2.774	2.142	-0.5227	-2.126	-0.4636	1.41	4.35	-1.024	1.027	0.2111	-4.37	-13.47	1.413	-2.886	-13.86	-5.078	-16.06	-11.06	0.2344	-4.881	1.375	7.41	4.6	4.345	5.463	2.3	2.636	0.9355	-0.5213	0.1693	-7.862	-22.52	-2.485	4.137	5.292	4.058	2.661	-5.572	-16.49	1.26	0.7538	1.1	5.053	3.207	-14.85	-0.3487	0.2032	0.03041	3.221	-0.7945	-11.05	-6.668	2.459	5.668	-18.65	-0.4785	-8.818	0.9593	1.961	13.28	-2.37	-5.471	3.02	5.47	2.736	1.472	4.989	3.189	0.5251	-21.54	0.7063	-2.791	4.699	1.304	-18.8	3.278	-3.003	2.015	4.941	-1.339	0.6818	1.137	-21.04	7.447	-2.837	-7.022	7.416	8.435	0.1694	2.822	-0.3096	-4.718
1.357	-0.0124	1.539	2.989	-4.666	-1.283	-3.183	-31.49	3.363	3.105	-1.31	-2.767	0.4092	2.196	3.963	-1.094	0.5073	2.056	-4.306	-14.18	-0.2889	-2.473	-13.72	-5.147	-13.71	-11.62	0.6385	-5.473	0.6837	7.203	4.265	3.908	5.437	2.438	3.505	3.036	-1.34	0.3945	-7.496	-22.55	-1.938	2.628	3.363	4.282	2.744	-4.663	-15.86	0.9395	2.26	2.613	5.992	3.319	-15.61	-0.4256	0.1088	-0.3608	3.79	-0.3542	-11.19	-7.325	1.886	3.514	-18.53	-0.7051	-9.377	0.5137	2.341	13.38	-2.338	-5.452	2.555	4.657	1.544	0.7353	4.612	4.634	-0.3284	-21.05	-0.004508	-3.243	5.742	0.7664	-19.38	3.364	-4.416	2.127	5.303	-0.6017	1.287	3.524	-19.6	6.821	-3.112	-6.494	7.436	8.155	-0.4469	1.855	-1.834	-3.236
-1.223	1.175	1.191	1.92	-5.754	0.65	-2.672	-28.46	3.135	1.549	0.2128	-2.576	-1.5	1.87	3.857	-0.6618	0.4068	1.789	-4.041	-13.4	0.4571	-1.902	-14.19	-5.68	-13.68	-13.27	1.323	-5.133	0.5678	8.013	4.112	4.45	5.193	2.646	4.113	1.029	-1.086	0.3661	-7.56	-23.72	-1.501	1.847	4.757	4.201	1.621	-6.73	-15.94	2.417	1.424	2.341	5.412	3.891	-15.56	-0.496	1.191	-0.4606	2.467	-1.277	-10.83	-5.925	2.726	5.057	-17.75	-0.6178	-10.4	0.1807	2.47	12.84	-2.634	-5.658	3.431	5.997	2.883	1.042	5.007	3.223	-1.881	-22.8	-0.1138	-3.875	4.918	2.114	-18.21	4.388	-3.089	3.043	4.897	-2.006	0.7965	2.483	-19.91	6.184	-3.475	-7.287	6.586	9.004	-0.8193	2.165	-1.121	-3.181
