0.5104	0.1551	-0.3036	2.509	-4.507	-1.758	-2.854	-30.53	2.802	1.731	-1.074	-1.605	-0.6354	1.27	3.405	-0.9694	-0.5504	1.564	-4.677	-13.75	0.02187	-2.314	-11.93	-6.581	-14.54	-12.06	0.1334	-5.564	0.4799	7.156	4.605	3.393	6.338	1.622	3.676	1.981	-1.34	-0.2331	-8.89	-25.01	-2.505	2.183	3.75	3.666	1.813	-5.337	-16.76	0.8892	0.9769	0.676	5.284	1.532	-16.48	-0.9571	0.3394	-0.7143	3.008	-1.636	-11.4	-8.176	1.72	4.566	-19.33	-0.0105	-11.18	-0.3068	1.914	13.25	-2.588	-7.619	3.016	5.427	2.431	1.202	4.561	4.553	-1.166	-22.58	0.09524	-3.986	3.932	0.8256	-18.75	3.406	-4.221	1.71	4.24	-1.427	0.09566	2.926	-22.13	5.428	-3.743	-7.911	6.497	7.83	0.04104	2.426	-3.324	-6.438
1.473	0.02532	1.19	2.899	-4.973	-0.6396	-2.836	-28.46	4.355	1.344	-0.3452	-1.519	0.2341	0.8955	4.363	-0.5014	-0.4359	1.78	-3.967	-12.56	-0.8421	-3.731	-12.63	-6.328	-13.12	-12.32	0.344	-3.687	1.266	7.962	6.088	3.41	5.852	1.8	3.206	2.137	-1.386	0.6119	-6.579	-23.53	-1.837	1.668	4.092	4.103	2.486	-4.852	-18.02	1.409	1.733	2.395	6.295	2.66	-15.4	-1.487	0.07026	-0.8811	2.532	0.3963	-9.878	-6.539	1.695	4.405	-16.52	-0.5291	-10.31	0.06699	2.704	13.29	-2.818	-5.999	3.629	5.38	2.227	0.6014	5.277	3.975	-1.588	-22.28	2.115	-3.873	4.907	1.273	-20.44	3.918	-3.666	3.519	4.97	-1.308	0.03261	3.573	-19.93	7.234	-3.205	-6.318	5.986	9.42	1.34	1.437	-2.364	-3.907
0.9376	0.4126	0.3686	3.177	-5.04	-1.861	-1.596	-30.48	3.63	1.088	-0.9164	-2.332	-0.8667	1.323	3.712	-1.636	-0.7711	2.471	-4.909	-14.21	0.8466	-2.554	-13.98	-5.762	-13.08	-12.47	-0.03235	-4.342	1.661	6.237	3.534	3.74	6.815	2.185	2.406	1.007	-0.5574	0.3886	-8.856	-22.37	-3.092	2.349	3.019	4.475	1.098	-5.147	-16.13	1.003	1.253	1.394	5.968	1.48	-15.43	-1.167	-0.7842	-0.3311	2.282	-0.9386	-11.62	-7.381	1.622	6.546	-19.16	0.6884	-10.36	1.519	1.519	13.27	-2.775	-5.996	2.018	4.714	2.435	2.074	2.537	3.996	-0.6333	-23.42	1.036	-2.724	4.811	1.961	-20.2	4.645	-3.579	1.687	5.107	0.06348	0.5546	2.714	-19.55	5.755	-2.933	-7.572	7.22	8.126	0.3293	1.383	-1.234	-2.794
1.31	1.305	1.689	1.503	-4.659	-2.132	-2.981	-29.09	3.315	1.583	-0.3589	-1.917	-1.17	1.967	3.596	0.02695	-0.04676	2.127	-4.38	-14.59	-1.499	-2.924	-12.73	-5.6	-14.63	-13.39	1.917	-4.954	1.237	7.551	6.354	3.581	4.643	2.667	2.599	1.352	-0.3459	0.5313	-5.524	-23.93	-1.529	1.71	2.293	4.633	2.489	-4.754	-15.97	1.777	1.144	2.606	4.579	3.195	-14.12	-1.077	0.6047	-0.08041	2.31	-0.6013	-9.587	-6.221	2.719	5.219	-19.22	-1.197	-11.14	0.9821	3.652	12.85	-2.1	-7.332	2.318	6.666	2.227	1.103	3.503	4.056	0.9802	-21.81	0.4122	-3.617	4.912	2.24	-19.31	4.23	-2.895	1.889	5.822	-1.801	0.8062	3.278	-18.97	5.281	-3.523	-7.036	7.399	9.11	-0.02578	1.947	-3.645	-4.254
0.2938	0.4024	1.091	2.842	-4.374	-2.133	-2.685	-29.59	4	1.637	-0.3306	-3.294	-0.6189	1.515	3.405	-0.8998	-0.6149	1.901	-5.259	-14.08	0.6828	-2.568	-13.67	-5.463	-13.46	-12.71	-0.3934	-5.513	0.6916	7.419	5.445	3.555	5.855	2.002	3.143	2.108	-0.8484	0.2808	-6.505	-22.05	-2.016	2.88	2.723	4.502	0.2486	-5.855	-18.29	2.422	0.4681	1.666	4.396	1.834	-16.67	-1.395	0.4275	0.0188	2.902	-1.909	-10.14	-6.393	3.298	3.603	-18.63	-0.6339	-10.71	1.679	2.307	13.94	-2.276	-6.421	2.456	6.058	3.258	-0.1501	5.111	4.281	-0.3913	-21.53	0.5376	-3.645	4.487	1.513	-19.12	3.588	-3.409	2.854	3.933	0.6173	0.0899	3.43	-19.64	5.27	-2.783	-8.586	7.823	9.042	-0.6672	2.099	-1.845	-3.562
1.134	0.784	-1.321	2.538	-5.27	-1.157	-3.337	-27.26	2.69	2.483	1.038	-1.937	-0.5188	1.908	3.653	-1.176	-0.4951	3.024	-5.686	-13.06	0.1558	-2.729	-13.16	-5.52	-13.56	-12.77	0.9495	-4.93	1.599	7.546	5.461	3.341	6.116	1.729	2.646	1.677	-0.6691	0.5472	-5.351	-23.76	-3.722	3.607	3.902	3.234	0.7955	-4.249	-17	1.53	1.909	3.214	5.471	3.993	-15.73	-0.9855	1.373	0.6471	1.933	-1.859	-10.94	-6.955	1.796	3.776	-19.27	-0.05074	-9.339	1.488	2.232	12.58	-1.498	-8.614	3.823	4.755	2.003	2.044	2.28	3.717	-1.232	-23.64	1.214	-4.102	3.155	1.658	-19.65	2.819	-4.069	2.988	5.718	-1.369	-0.2956	3.72	-19.64	7.945	-3.492	-6.695	6.998	8.694	-0.1891	1.523	-2.063	-2.852
-0.2592	0.9833	-0.7007	1.725	-5.419	-2.75	-2.057	-28.82	3.499	2.537	-0.2968	-2.494	0.1194	0.6061	3.149	-1.451	-0.2129	2.679	-4.141	-15.18	0.08708	-2.793	-12.81	-5.698	-13.73	-13.96	1.657	-5.6	2.562	7.308	4.976	3.459	5.544	1.721	3.722	1.371	-0.7206	0.6562	-7.299	-21.66	-3.092	2.945	2.627	4.236	1.242	-4.402	-17.62	2.201	1.728	1.23	4.008	3.208	-14.61	-1.345	0.4344	0.09828	1.797	-1.422	-10.64	-6.421	1.441	1.897	-17.75	-1.232	-9.561	0.4351	2.61	13.53	-3.087	-5.664	3.495	5.365	2.583	1.72	4.252	4.302	1.254	-23.99	0.3242	-3.68	2.863	2.182	-19.26	2.633	-3.341	1.579	5.697	-0.9563	0.7558	3.698	-20.82	7.188	-2.578	-7.351	5.523	8.445	0.3967	1.354	-2.332	-4.14
1.954	0.001746	0.04765	3.15	-4.93	-0.122	-2.172	-27.85	3.593	3.128	-0.6462	-1.507	-1.052	1.209	4.476	-1.202	0.3675	2.272	-3.331	-14.08	1.255	-1.746	-13.62	-6.538	-14.48	-12.58	1.591	-4.498	0.4125	8.754	5.313	3.96	5.291	1.751	3.995	1.131	-1.566	0.7249	-7.438	-24.87	-1.913	3.458	3.476	4.687	1.253	-4.915	-17.61	1.216	0.7432	2.878	5.104	3.215	-16.17	0.2085	1.845	-1.376	2.414	0.01381	-10.98	-6.568	1.741	3.167	-18.61	-0.2213	-10.81	0.02172	2.422	12.55	-0.9821	-7.275	4.266	5.792	2.657	1.486	4.269	4.294	-1.725	-21.99	0.5699	-4.626	4.596	1.13	-20.1	3.138	-3.615	3.402	5.183	-1.077	0.5988	2.588	-21.16	6.083	-2.54	-6.782	6.397	9.011	0.442	1.453	-1.326	-0.9885
-0.8472	0.2469	0.4241	2.315	-5.632	-3.211	-2.169	-27.46	2.562	1.887	-1.118	-1.274	-0.3507	1.041	3.667	-1.705	-1.389	1.525	-4.718	-13.38	-0.6401	-2.774	-13.34	-5.765	-13.85	-14.11	0.3009	-4.236	1.563	8.181	6.298	3.448	4.932	2.678	2.977	0.2958	-1.132	0.2847	-9.187	-21.61	-3.184	3.47	3.017	2.96	2.611	-5.942	-15.13	1.365	1.813	2.715	4.97	2.25	-14.88	-1.318	1.819	-1.095	2.663	-1.538	-10.75	-7.984	0.8351	3.96	-18.38	-0.06195	-9.985	2.204	1.65	12.9	-2.754	-6.407	3.548	4.072	2.757	1.614	5.336	3.201	-1.139	-22.84	-0.7626	-2.806	3.887	1.239	-19.62	4.706	-3.133	2.203	5.102	-0.7471	0.1436	3.312	-21.19	7.403	-2.498	-9.105	6.672	10.19	0.07394	1.78	-1.19	-4.188
0.3279	-0.9706	0.5064	3.102	-5.039	-3.526	-3.087	-29.29	3.282	2.091	-0.5135	-2.355	-0.6095	0.3566	3.527	-1.568	0.9683	1.939	-3.701	-13.67	0.3084	-2.199	-12.87	-6.012	-14.32	-12.59	0.8481	-5.313	1.275	7.424	4.453	3.818	5.259	2.704	3.064	1.7	-1.464	1.001	-7.934	-21.53	-3.208	2.397	4.833	4.321	1.105	-6.237	-15.79	0.7076	1.071	1.375	4.505	2.16	-18.02	-0.9916	0.6574	0.341	2.462	-2.026	-11.41	-6.201	2.604	4.15	-18.46	-2.674	-11.24	0.3893	2.642	11.8	-2.963	-6.751	3.546	6.073	2.18	0.4467	4.706	2.859	-1.092	-21.17	-0.3237	-4.159	4.676	0.1258	-20.56	3.913	-2.965	1.365	4.566	-0.9856	-0.2735	2.371	-19.44	5.282	-3.529	-7.127	6.37	6.767	0.191	0.1362	-1.365	-4.048
-0.1985	0.3264	-0.3353	1.543	-4.522	-3.31	-2.679	-27.82	2.909	2.394	-1.275	-1.551	-1.38	0.04048	3.389	-0.5513	-0.4243	2.469	-5.418	-14.18	1.3	-2.133	-13.71	-5.022	-14.15	-13.21	1.053	-6.598	0.454	7.615	5.005	3.004	6.758	3.68	2.773	-0.5653	-0.6293	1.831	-8.075	-21.66	-3.232	2.805	4.15	4.962	1.79	-4.823	-16.59	1.37	1.387	1.766	4.679	3.369	-16.2	-0.2955	0.3591	0.157	1.974	-1.131	-10.6	-6.763	1.396	4.986	-18.3	-0.3153	-12.23	-0.6652	1.582	12.13	-1.979	-7.96	3.622	5.111	2.841	0.2518	5.647	5.164	-0.4517	-22.05	0.541	-4.406	5.254	1.401	-18.48	4.211	-5.36	2.627	5.27	-1.402	-1.118	2.953	-20.74	5.913	-3.331	-8.387	4.453	9.459	-0.3635	0.7851	-0.5942	-5.15
0.2527	0.426	0.7393	3.048	-5.715	-1.342	-3.268	-29.76	3.839	1.592	-2.384	-2.197	-0.5542	-0.2905	3.712	-1.829	-0.4331	1.561	-5.2	-15.69	1.477	-2.962	-13.23	-4.672	-14.32	-15.26	0.7459	-4.573	0.7249	7.405	4.923	2.365	6.267	2.157	2.905	-0.08755	-1.593	0.1152	-6.217	-23.05	-1.976	3.55	3.279	3.511	2.221	-6.769	-17.46	1.189	0.7729	2.479	4.159	2.662	-15.01	-0.891	0.6246	-1.301	2.141	-0.8708	-10.28	-4.725	1.321	4.243	-20.28	-1.035	-9.078	1.29	3.322	11.8	-1.75	-7.558	3.362	5.697	2.753	0.02296	5.906	4.683	-1.187	-20.52	0.4454	-3.38	1.76	1.507	-19.98	3.498	-3.168	2.929	4.654	-1.012	1.234	3.061	-20.25	5.409	-2.46	-7.519	7.659	8.54	-1.717	2.026	-1.274	-3.997
1.583	1.384	-0.516	2.982	-4.489	-1.718	-2.782	-29.98	2.048	2.328	-1.515	-3.13	0.07307	1.107	4.527	-1.219	-0.399	2.784	-3.9	-13.37	0.2534	-3.301	-14.41	-5.785	-14.73	-13.3	1.263	-4.432	2.138	7.722	4.059	2.383	7.394	2.914	1.968	1.481	-0.5349	0.01952	-7.432	-23.44	-2.73	2.601	4.474	3.987	1.644	-5.837	-16.65	1.024	0.8923	-0.9677	4.862	1.787	-15.38	-0.247	0.9721	0.5098	2.07	-1.623	-10.43	-6.64	1.773	2.35	-19.07	-1.191	-12.55	0.5882	2.81	12.94	-2.989	-5.557	3.495	6.112	2.314	-0.6019	5.757	4.237	-0.8781	-23.04	1.131	-3.741	3.896	0.5123	-19.54	4.221	-4.213	2.766	5.229	-1.965	0.9247	2.835	-21.66	6.242	-4.216	-8.699	5.957	7.94	-0.3363	1.726	-1.591	-4.845
1.658	-0.1718	-0.1622	3.643	-5.865	-1.947	-1.984	-28.09	4.238	2.672	-1.595	-3.575	-1.305	1.511	4.337	0.04174	0.3183	1.753	-3.767	-13.45	0.8977	-4.517	-14.69	-5.966	-13.49	-13.41	0.8612	-5.855	1.517	7.157	5.102	3.329	5.094	2.883	4.153	-0.3862	-0.005876	0.2593	-7.496	-23.07	-2.314	3.25	2.877	3.867	2.362	-6.264	-16.17	1.47	1.334	1.337	4.696	0.8977	-14.72	-1.548	0.1892	0.2731	3.699	-1.047	-9.916	-8.197	2.462	4.973	-20.31	-0.2819	-11.02	-0.3556	0.3309	12.41	-2.111	-6.689	3.442	6.032	2.14	0.7481	3.894	3.2	-0.7623	-21.5	-0.1193	-3.94	5.232	2.071	-19.45	3.998	-2.737	1.79	5.355	-1.324	0.04636	3.377	-19.2	4.478	-5.361	-8.212	6.01	8.39	-0.9224	1.26	-1.809	-3.201
1.182	-0.02507	1.445	2.861	-6.737	-1.487	-2.553	-29.69	3.094	1.093	-0.3867	-1.325	-0.14	0.4647	4.332	-0.5824	-0.2112	0.8771	-3.907	-13.92	0.5044	-2.445	-13.69	-5.47	-12.81	-15.89	0.8285	-5.064	0.3956	6.446	3.435	2.483	4.489	2.633	2.17	-0.5231	-0.7688	-1.169	-6.157	-23.97	-2.086	2.623	2.763	4.478	1.812	-5.032	-15.9	1.551	1.79	-0.2421	4.177	1.746	-15.39	-1.153	0.1016	-0.1878	2.214	-0.566	-10.82	-6.71	1.896	4.236	-19	-0.7473	-10.42	1.183	1.126	11.63	-2.275	-6.159	3.682	5.776	1.253	0.8742	5.484	4.972	-0.614	-24.46	0.5823	-4.864	4.916	1.535	-19.3	4.201	-3.443	1.849	3.633	-1.491	0.04054	4.029	-20.81	5.065	-2.08	-7.602	8.341	7.985	0.2995	2.15	-1.339	-2.618
-0.8992	1.324	0.9192	2.224	-4.89	-0.5002	-3.774	-30	3.72	1.297	-0.5799	-3.47	-1.124	-0.8468	3.935	-2.017	-0.6216	1.691	-6.26	-14.25	1.077	-2.977	-13.35	-4.713	-14.57	-14.62	0.07387	-5.818	1.12	7.155	5.52	1.625	5.18	3.012	3.235	1.519	-1.472	-0.3895	-6.508	-24.27	-2.138	2.956	3.683	5.075	1.314	-4.967	-17.42	1.711	1.284	1.382	4.954	2.776	-15.63	-1.238	-0.2332	-1.358	1.885	0.1532	-9.604	-7.268	2.324	3.559	-19.99	-0.71	-9.306	1.444	1.83	11.57	-3.799	-5.756	2.589	4.578	2.169	0.5323	5.098	4.392	-3.573	-22.8	-0.3233	-3.275	4.263	1.321	-19.5	2.714	-2.727	1.889	5.402	-0.1919	0.1823	2.354	-21.03	6.774	-3.389	-6.442	7.909	8.542	-1.337	1.497	-1.82	-1.869
0.4974	-0.6752	1.051	1.329	-6.56	-2.474	-3.39	-30.18	3.101	2.871	-0.4966	-1.88	-1.007	0.1348	3.534	-1.497	-1.784	2.434	-5.275	-15.11	0.01406	-2.885	-13.76	-6.659	-14.41	-13.24	0.3824	-5.288	1.242	8.747	4.749	2.873	5.162	3.999	2.617	0.7797	-0.5018	0.7986	-7.951	-24.28	-2.834	2.518	3.562	2.701	1.041	-5.396	-15.95	1.439	1.047	0.5797	4.452	1.201	-16.72	-1.86	1.941	-0.1321	1.774	-1.562	-10.49	-6.661	2.528	5.004	-18.44	-0.5552	-10.47	0.7495	2.05	12	-3.408	-7.638	3.55	5.793	2.661	0.1607	4.367	3.958	-1.745	-23.34	1.095	-3.833	5.48	1.488	-21.33	3.705	-2.831	3.065	4.409	-1.601	0.121	1.774	-19.33	6.22	-3.913	-7.626	6.495	9.641	0.6592	1.686	-1.782	-3.899
1.888	0.3394	-0.2327	2.705	-4.144	-2.131	-2.93	-30	2.713	2.258	-0.6766	-1.786	-0.613	1.284	4.174	-1.432	-1.018	2.569	-3.798	-13.06	1.594	-2.954	-14	-6.013	-17.85	-14.42	1.286	-6.339	0.5403	7.746	4.766	4.374	5.058	3.997	3.014	1.438	-0.6376	0.3004	-7.11	-24.74	-1.329	2.098	4.805	3.683	2.662	-5.795	-15.82	0.4288	0.719	1.344	4.579	3.542	-15.09	-1.889	0.3151	-0.3392	1.585	-1.746	-10.5	-7.344	2.061	6.005	-20.58	-1.479	-9.177	-0.1608	2.6	13.52	-2.704	-7.879	3.043	4.228	2.027	0.1644	4.379	2.185	-0.3943	-21.79	-0.9495	-3.065	5.268	0.9502	-20.02	3.205	-4.302	2.357	5.486	1.062	0.06695	2.141	-19.2	5.475	-3.346	-7.325	6.807	9.029	0.2012	1.308	-1.678	-2.404
0.6365	1.283	-0.581	1.956	-5.187	-0.983	-2.892	-27.93	3.454	0.9791	-0.1032	-2.284	-0.04655	1.585	3.497	-0.6896	-0.9715	1.719	-6.038	-12.9	0.3618	-3.881	-12.32	-5.705	-15.07	-12.11	-0.3811	-6.575	0.9622	5.992	6.229	4.859	4.663	2.364	3.151	2.374	-0.7245	1.457	-8.106	-22.18	-1.955	3.939	3.883	4.102	1.431	-6.808	-16.62	1.367	1.294	0.2949	5.46	3.029	-13.73	-0.1189	0.9	-0.8776	2.107	-1.93	-10.65	-4.983	2.891	5.169	-19.02	-0.5064	-11.18	0.2469	2.781	13.26	-3.096	-5.551	3.026	5.84	3.304	1.117	3.996	3.972	-0.2142	-23.65	-0.5643	-3.49	3.327	0.9426	-20.13	3.005	-4.193	2.218	5.654	-0.6162	1.021	1.313	-21.07	6.25	-3.483	-8.638	6.159	9.035	0.6844	1.163	-1.365	-3.558
1.175	0.4988	1.383	2.146	-5.395	-0.2423	-2.222	-28.47	2.37	2.507	-1.124	-1.579	-0.9256	0.5294	3.765	-0.5747	-2.174	1.28	-4.76	-13.79	-0.1918	-2.528	-12.81	-7.098	-14.01	-13.79	-0.262	-5.271	1.3	8.481	3.993	4.039	4.919	2.339	3.217	0.6448	-1.221	0.5858	-9.849	-25.16	-3.618	2.57	2.953	4.664	2.512	-5.057	-17.21	1.326	0.4171	2.201	5.655	3.354	-15.2	-1.481	-0.5307	-0.799	2.72	-0.562	-10.74	-6.51	1.35	5.436	-17.34	-1.486	-9.941	1.357	3.187	12.76	-2.551	-5.487	3.19	4.302	3.45	0.486	5.466	2.54	-2.449	-21.89	1.734	-3.52	4.697	1.329	-21.27	3.844	-4.042	2.453	4.146	0.05293	1.586	2.602	-19.51	4.08	-4.199	-7.787	6.926	7.572	-0.1085	2.967	-0.8027	-2.922
1.005	1.124	1.221	2.434	-4.381	-2.196	-2.911	-28.21	3.815	2.85	-0.6332	-3.147	-0.568	0.5994	4.04	-2.079	-1.174	2.31	-4.915	-12.66	1.044	-2.333	-14.74	-7.542	-15.79	-12.21	0.2191	-4.814	1.158	5.701	4.553	2.927	4.15	2.748	3.481	3.156	-0.3954	-0.4074	-8.59	-24.12	-5.106	0.6891	4.095	4.186	2.695	-5.543	-16.89	0.004479	0.402	1.981	6.215	2.433	-15.24	-0.9133	-1.306	-0.05804	1.964	-1.64	-10.37	-6.478	1.63	4.048	-17.78	-1.024	-8.961	0.9518	2.766	13.72	-3.88	-6.094	2.568	5.268	3.093	0.5308	2.851	4.225	-1.384	-24.11	1.121	-3.536	3.79	0.2403	-18.78	4.019	-4.28	3.618	4.565	-1.399	0.04325	3.643	-19.73	6.466	-4.732	-7.213	6.764	9.095	0.3822	0.9048	-1.272	-2.53
1.428	0.4627	0.2116	3.122	-3.674	-0.9915	-3.284	-28.12	3.508	1.515	-0.4717	-1.812	0.123	1.004	3.847	-0.9737	-0.482	1.975	-3.624	-12.72	-0.3875	-1.473	-12.48	-5.638	-14.85	-12.99	0.6056	-6.747	0.8591	6.229	5.429	3.783	5.652	-0.5574	3.625	0.3668	-0.02987	-0.07802	-7.071	-22.86	-3.45	1.199	4.424	3.618	1.558	-5.008	-16.2	1.368	1.431	2.422	4.828	2.612	-16.47	-0.5545	-0.8906	0.1611	2.393	-0.8131	-10.7	-5.409	2.123	3.563	-19.57	-0.3903	-9.836	1.505	3.15	12.78	-3.103	-7.633	3.322	5.479	2.48	1.155	3.847	3.357	-1.032	-21.11	1.043	-4.022	4.709	1.538	-20.48	2.666	-3.415	1.113	4.741	0.04072	0.828	3.812	-20.57	6.74	-3.911	-6.139	6.955	7.4	-0.2847	2.49	-1.563	-3.483
0.7105	0.7077	0.8558	2.212	-5.215	-2.007	-2.814	-28.21	2.068	0.865	-0.5343	-0.646	-0.5728	1.031	3.619	-0.2586	-0.4648	2.406	-4.074	-14.4	-0.4183	-1.695	-13.56	-4.931	-15.6	-13.22	0.4374	-5.265	0.08637	7.915	5.467	2.697	5.763	1.672	2.653	1.946	-1.149	0.1204	-7.745	-24.38	-3.03	2.41	4.345	3.69	2.175	-4.229	-17.6	0.8923	1.92	1.533	4.226	2.872	-15.53	-0.8658	1.809	-0.0109	2.094	-1.258	-9.275	-5.422	2.267	4.922	-18.67	-0.2956	-9.799	0.7063	3.129	13.14	-1.825	-7.03	3.126	4.772	1.554	1.652	4.49	4.088	0.9117	-21.43	-0.218	-3.535	3.767	1.923	-19.51	3.98	-4.245	2.9	5.372	-1.785	-0.08435	2.021	-20.52	6.821	-4.834	-6.744	7.805	8.997	0.4053	0.4784	-0.6352	-2.954
0.3334	0.5419	1.751	2.717	-4.41	-0.715	-2.81	-29.91	2.318	0.8311	0.03777	-2.948	-0.4376	-0.2985	4.239	-0.807	-0.3802	2.395	-4.651	-14.89	-0.0252	-3.152	-13.13	-5.562	-12.84	-12.56	0.3297	-6.2	0.8992	6.129	3.886	3.679	4.575	0.1727	2.149	0.6546	-0.999	0.5858	-7.859	-23.92	-3.761	2.356	4.038	4.43	2.228	-5.449	-17.94	0.6447	1.345	3.15	5.337	3.023	-14.53	-1.929	0.5605	-0.4962	2.422	-0.7739	-11.02	-6.759	2.372	4.756	-19.18	-1.48	-9.463	-0.1466	2.568	12.74	-2.346	-6.424	3.071	4.987	3.081	0.2154	5.092	4.583	-1.895	-21.44	-0.2597	-3.878	4.549	2.061	-19.44	4.59	-3.543	2.455	4.279	0.2199	0.5821	3.66	-19.15	6.191	-3.505	-6.796	7.856	9.133	-0.287	0.2501	-2.516	-3.026
1.069	0.7794	-1.162	3.213	-6.171	-1.107	-3.452	-28.15	4.247	2.145	-1.015	-4.175	-0.691	0.7654	3.153	-1.308	0.5113	1.901	-3.952	-12.41	-0.2747	-2.437	-11.95	-5.372	-14.13	-13.94	1.136	-5.138	-0.01345	7.585	4.869	3.936	5.957	1.932	3.253	1.216	-0.0008648	0.7509	-7.773	-22.79	-1.718	2.947	3.324	3.697	1.247	-4.709	-15.68	0.9036	0.5139	2.221	6.278	3.512	-14.33	-1.327	-1.016	-0.2087	3.046	-1.181	-10.22	-6.962	2.05	3.125	-19.47	-0.5267	-9.747	0.6931	2.759	12.92	-2.449	-6.382	2.666	5.876	2.953	1.237	3.352	4.652	-0.6464	-21.79	1.566	-3.801	5.618	1.212	-20.86	4.628	-3.337	2.434	5.068	-1.008	0.7862	1.004	-20.19	6.401	-3.673	-8.442	6.129	8.714	1.223	2.079	-1.889	-3.761
1.065	1.086	0.5904	2.532	-5.332	-1.563	-2.6	-28.72	3.773	2.302	-1.043	-3.352	-0.5872	0.1694	3.788	-1.391	-0.3392	1.895	-3.793	-15.88	0.2635	-2.556	-13.28	-5.336	-14.88	-13.79	-0.1932	-5.183	-0.616	7.763	5.724	2.925	5.339	2.458	2.981	0.8079	0.02213	1.049	-7.608	-22.79	-2.566	2.761	2.74	3.523	0.7492	-4.469	-16.34	2.002	1.311	3.248	5.48	2.35	-17.08	-0.6711	-0.02999	0.8838	2.647	-1.562	-10.7	-6.599	2.069	4.111	-21.99	-0.6815	-11.13	0.8471	2.354	12.79	-2.262	-5.778	2.855	6.085	1.945	-0.5879	5.568	4.338	-1.031	-22.18	0.495	-2.908	5.409	0.09955	-19.38	3.698	-3.593	1.809	5.27	-1.59	0.2513	1.209	-20.89	7.826	-2.607	-7.6	6.963	8.51	-0.03809	1.594	-3.296	-4.203
1.222	0.03033	0.7575	3.512	-6.366	-1.688	-2.137	-29.8	3.563	2.055	-0.3518	-2.844	-0.6889	1.263	4.098	-2.886	-0.1308	1.536	-5.647	-14.8	-0.2595	-3.68	-12.55	-5.523	-13.49	-11.78	1.143	-5.047	0.5532	8.602	5.08	3.001	5.522	3.039	3.194	1.49	-0.6944	0.5089	-8.457	-24.12	-2.013	2.387	3.442	3.657	1.961	-4.958	-16.44	1.238	0.7674	2.443	3.864	3.311	-15.19	-0.2397	1.284	-0.4003	2.231	-0.4444	-11.08	-7.745	1.295	5.963	-18.43	-2.503	-9.945	0.2112	3.117	12.29	-2.579	-7.103	3.054	3.654	1.68	1.081	4.855	4.582	-1.074	-22.97	-0.4203	-3.601	5	0.1867	-17.99	3.482	-4.414	2.81	4.043	-0.9791	-0.4162	2.477	-21.12	6.434	-3.407	-7.738	6.038	7.2	-0.2863	1.567	-1.034	-4.971
