0.5104	0.1551	-0.3036	2.509	-4.507	-1.758	-2.854	-30.53	2.802	1.731	-1.074	-1.605	-0.6354	1.27	3.405	-0.9694	-0.5504	1.564	-4.677	-13.75	0.02187	-2.314	-11.93	-6.581	-14.54	-12.06	0.1334	-5.564	0.4799	7.156	4.605	3.393	6.338	1.622	3.676	1.981	-1.34	-0.2331	-8.89	-25.01	-2.505	2.183	3.75	3.666	1.813	-5.337	-16.76	0.8892	0.9769	0.676	5.284	1.532	-16.48	-0.9571	0.3394	-0.7143	3.008	-1.636	-11.4	-8.176	1.72	4.566	-19.33	-0.0105	-11.18	-0.3068	1.914	13.25	-2.588	-7.619	3.016	5.427	2.431	1.202	4.561	4.553	-1.166	-22.58	0.09524	-3.986	3.932	0.8256	-18.75	3.406	-4.221	1.71	4.24	-1.427	0.09566	2.926	-22.13	5.428	-3.743	-7.911	6.497	7.83	0.04104	2.426	-3.324	-6.438
0.3849	-0.5091	-0.6955	2.837	-5.964	-1.43	-3.03	-28.88	2.622	2.292	-0.7063	-2.388	-2.299	1.718	4.273	-0.357	-0.01936	2.055	-5.392	-14.04	0.714	-2.816	-14.66	-5.643	-13.37	-13.11	0.8888	-4.578	0.704	7.703	4.509	2.993	5.587	3.186	3.943	1.186	-1.268	-0.1545	-8.19	-24.67	-2.463	2.355	3.343	3.925	1.126	-5.634	-16.06	1.628	0.8383	2.342	5.162	2.673	-15.23	-1.511	1.745	0.3867	2.259	-1.63	-10.76	-6.955	1.27	5.558	-21.15	-0.6031	-10.89	0.1903	2.711	12.42	-2.275	-6.888	3.406	5.324	2.978	0.06517	5.106	3.42	-2.997	-24.7	0.5485	-4.03	3.507	2.157	-19.73	3.421	-4.798	1.727	2.763	-1.232	0.3784	3.434	-20.17	6.083	-3.051	-8.833	5.388	9.482	0.4953	2.498	-3.894	-6.265
0.4192	-0.2135	1.352	2.547	-5.382	-0.6355	-2.335	-28.55	2.024	2.604	-0.359	-2.984	-0.7478	0.4698	3.994	-1.671	0.175	2.56	-5.178	-14.18	0.4376	-2.186	-13.11	-6.663	-13.96	-13.53	0.2532	-4.742	0.09919	7.125	4.338	2.85	5.553	3.423	1.902	1.892	-1.801	0.8027	-7.75	-21.88	-2.414	3.55	3.179	3.293	1.792	-5.047	-17.31	0.932	1.096	3.011	6.364	2.22	-14.95	-0.5389	1.533	-0.2081	2.352	-0.4081	-10.35	-6.381	2.367	3.058	-17.48	-0.6993	-10.21	0.436	2.315	12.46	-3.325	-7.094	1.614	5.93	1.723	0.6955	3.788	4.109	0.8509	-24.17	0.5628	-4.651	4.411	0.02591	-19.8	3.208	-3.708	3.052	3.915	-0.3899	0.4405	1.98	-19.8	6.369	-4.283	-7.701	6.315	9.504	0.523	1.734	-1.729	-2.538
-0.2365	0.7046	-0.3555	2.833	-4.949	-1.207	-2.846	-29.47	2.14	1.83	-0.3939	-1.428	-0.1129	0.5821	4.571	-1.327	0.1481	2.291	-4.194	-15.19	0.2977	-3.335	-13.37	-4.486	-14.58	-13.71	1.584	-5.094	0.8751	7.531	6.067	3.476	5.471	2.815	3.215	2.2	-1.058	0.006352	-7.833	-22.77	-2.238	2.409	4.32	4.741	1.813	-6.23	-15.13	1.256	0.9003	1.606	6.106	2.036	-16.24	-0.3591	-0.2794	-0.5901	0.4605	-0.9937	-10.34	-6.524	2.722	5.823	-19.19	-1.094	-9.471	-0.4748	0.9866	12.06	-2.362	-6.393	3.406	5.598	1.752	1.797	3.516	4.227	0.4762	-22.55	-0.6722	-3.89	4.714	1.274	-19.36	3.91	-4.037	2.432	4.639	-1.008	1.134	3.611	-20.28	5.511	-4.096	-6.988	8.4	7.606	-0.6786	0.6751	-0.5139	-2.385
0.07182	0.9825	-0.4525	3.579	-5.152	-0.846	-2.55	-28.74	2.874	1.774	-0.1722	-3.029	-0.06081	-1.032	3.921	-1.148	0.08303	1.998	-4.562	-13.99	1.086	-3.159	-13.84	-4.999	-14.79	-15.48	1.168	-6.274	0.9079	7.934	5.136	3.405	5.775	3.673	3.628	0.9979	-0.8409	0.5808	-6.344	-24.12	-2.178	3.027	3.482	4.112	1.42	-5.053	-15.64	1.468	1.121	1.719	4.179	2.874	-14.68	-0.5941	0.5481	-0.5867	2.642	-0.4355	-12.31	-7.637	1.622	4.625	-19.88	-0.751	-9.621	-0.06584	1.143	11.61	-2.147	-5.243	2.551	4.882	2.57	1.181	3.959	2.171	1.069	-22.6	0.4818	-3.016	4.359	0.9087	-19.33	4.124	-3.051	2.085	4.325	-0.6845	0.612	3.185	-19.04	6.058	-4.328	-6.04	7.324	8.738	0.3316	1.707	-1.502	-3.183
1.494	0.2225	-1.119	1.672	-5.434	-1.378	-1.576	-29.86	3.512	2.448	-1.494	-2.569	0.4076	1.399	3.498	-1.265	-0.2135	2.292	-3.346	-13.33	0.3976	-2.751	-12.96	-5.075	-13.76	-14.37	0.3986	-4.366	1.885	8.225	4.913	2.958	5.854	1.091	2.737	0.7951	-0.2781	-0.2711	-7.514	-23.1	-2.558	3.732	3.31	4.597	1.664	-4.327	-16.9	0.8393	1.298	1.803	3.905	3.515	-16.71	-1.591	0.5339	-0.2763	1.541	-1.197	-10.47	-5.717	1.884	4.641	-18.41	-0.4286	-10.54	0.944	3.151	11.78	-2.79	-6.907	2.885	6.035	2.361	0.7897	4.449	3.16	-1.067	-21.59	0.9548	-3.867	4.087	0.6091	-20.75	4.376	-4.276	1.576	5.225	-1.093	-0.2761	2.52	-20.56	6.126	-3.749	-6.362	6.724	7.593	-0.2207	1.246	-0.5189	-3.866
0.1959	1.147	0.2641	1.663	-5.702	-2.76	-3.358	-27.85	2.304	1.835	-0.6008	-1.616	-0.6703	0.2619	4.047	-0.9712	-0.491	1.407	-4.82	-14.25	0.4737	-2.754	-13.18	-5.326	-12.9	-13.41	0.3386	-4.587	0.9496	7.055	5.991	2.645	5.784	3.057	3.061	1.709	-0.8049	0.002112	-7.22	-24.28	-1.603	3.236	3.43	3.207	1.448	-5.332	-18.59	1.053	0.9179	1.335	5.423	3.15	-15.11	0.3741	0.249	0.1552	1.406	-0.3365	-11.95	-4.654	1.953	3.3	-18.97	-1.316	-9.065	0.1314	2.502	13.45	-2.634	-7.144	2.584	4.712	2.407	0.2212	5.245	3.258	-1.168	-22.05	-0.2691	-4.38	4.769	1.843	-19.08	3.546	-4.019	1.897	5.038	-1.413	0.4806	2.849	-21.2	6.537	-3.077	-7.668	5.911	8.415	1.065	1.757	-1.892	-2.205
0.3291	0.0239	0.838	3.136	-4.678	-1.252	-1.918	-28.63	3.371	0.9482	-1.787	-2.265	-1.251	0.1863	3.871	-1.808	-0.1697	2.828	-4.464	-14.01	0.01146	-3.217	-12.95	-5.476	-12.89	-13.17	0.2087	-4.814	1.008	7.413	3.855	3.778	4.979	3.086	4.416	1.599	-0.6384	0.598	-6.863	-23.59	-2.115	3.752	4.549	4.121	1.552	-5.414	-17.64	0.8391	1.166	2.303	5.672	3.154	-17.12	-0.7984	0.8221	-1.236	1.266	-1.332	-11.17	-7.53	2.631	3.592	-19.55	-0.6157	-9.315	1.099	1.577	13.5	-1.819	-6.429	3.635	4.361	2.341	0.07499	5.037	3.406	-0.1342	-22.23	-0.5839	-4.245	3.825	1.206	-19.08	3.742	-3.914	1.651	5.611	-0.8691	-0.002522	2.196	-20.26	6.762	-1.992	-8.053	7.328	9.127	-0.4154	2.496	-1.746	-3.747
0.3443	0.2149	0.8046	2.425	-7.028	-3.016	-2.228	-28.99	2.792	2.134	-1.068	-2.308	-1.848	0.5497	4.899	-1.476	0.1761	1.715	-5.247	-13.39	0.5133	-2.487	-13.35	-5.724	-15.44	-13.44	0.4466	-5.653	0.5902	6.749	3.893	3.532	6.22	2.932	2.457	0.8711	-1.272	0.7983	-8.853	-22.52	-2.133	4.064	3.669	3.24	2.295	-4.995	-16.7	0.8173	0.9779	0.6683	4.542	1.687	-15.99	-0.7791	0.9365	-1.999	3.182	-1.685	-10.52	-7.029	1.454	4.576	-18.44	-1.283	-10.61	0.03671	2.355	11.56	-2.164	-7.295	2.824	5.031	1.938	0.4847	3.437	4.121	-0.6269	-22.2	-0.4003	-2.843	4.884	1.99	-18.46	2.974	-4.508	2.171	5.971	-1.523	0.8398	3.303	-19.59	6.577	-2.812	-7.56	6.828	9.143	0.04719	0.3941	-1.468	-5.731
-0.9681	0.5835	-0.7882	3.294	-4.329	-1.607	-2.424	-28.63	1.354	2.398	-0.1426	-2.965	-0.5367	0.6197	3.342	-2.074	0.2293	1.424	-3.485	-13.16	0.0399	-2.569	-14.27	-6.169	-14.76	-13.63	0.02561	-5.572	1.262	7.583	4.138	3.758	5.568	2.198	1.938	1.692	-1.068	0.5173	-8.46	-22.39	-2.937	2.885	4.163	1.511	1.283	-4.782	-15.92	0.6161	1.277	1.501	5.372	3.883	-16.54	-0.6389	0.2647	-0.4571	2.821	-0.4157	-11.27	-6.828	2.772	3.27	-18.48	-0.3165	-10.91	1.205	2.71	12.4	-3.614	-5.849	2.449	5.11	2.701	1.207	4.445	4.04	-1.705	-23.51	-1.122	-3.491	4.369	-0.1538	-18.65	2.796	-3.128	3.145	3.984	-1.847	0.6611	3.322	-19.82	7.09	-3.291	-7.853	6.522	8.065	-1.122	0.9345	-0.2082	-3.036
0.8925	1.813	0.5327	3.314	-5.245	-2.207	-2.952	-29.17	4.449	2.185	-0.4795	-3.866	-1.384	1.205	4.054	-0.8482	-0.5542	1.816	-5.07	-15.13	0.08842	-3.762	-13.43	-5.507	-14.07	-12.41	-0.9764	-4.52	1.294	6.723	5.163	3.721	5.05	2.206	4.194	2.321	-1.044	0.8422	-6.38	-23.21	-2.241	2.46	2.987	4.14	1.449	-4.787	-18.35	2.141	1.558	1.324	4.763	3.017	-15.71	0.05156	1.653	-0.5704	2.776	-0.8419	-10.4	-7.471	1.77	4.599	-19.25	-0.8807	-11.26	1.289	2.861	10.56	-2.608	-6.046	2.963	5.521	2.57	0.9673	5.305	3.596	-2.735	-23.03	0.1201	-4.004	5.633	1.8	-19.39	4.139	-3.801	2.072	5.133	-1.126	0.3452	1.463	-19.8	6.277	-3.093	-8.185	5.529	9.596	0.6184	1.656	-1.794	-4.924
0.4851	0.687	1.318	3.175	-4.892	-2.646	-2.49	-29.42	3.236	1.977	0.5977	-3.586	1.029	0.894	4.603	-1.439	-0.6699	1.514	-2.983	-14.58	-0.07801	-3.381	-13.07	-5.237	-13.82	-13.54	1.55	-5.501	0.8325	7.375	4.646	3.147	5.763	2.545	3.004	2.14	-1.629	0.8435	-8.185	-24.02	-2.898	2.126	3.813	2.703	1.08	-4.994	-16.89	2.017	2.066	3.718	5.768	1.749	-15.03	-2.04	0.2514	-1.256	2.17	-0.6482	-12.21	-5.512	2.073	4.442	-19.11	0.2071	-9.614	1.771	2.633	12.66	-2.749	-6.959	3.452	5.781	1.943	0.045	4.177	4.4	-1.467	-20.82	-0.5551	-3.763	4.866	0.3466	-18.63	4.503	-3.398	1.956	3.636	-0.1044	1.156	3.844	-19.79	5.864	-4.149	-6.923	6.202	8.944	0.3842	0.6091	-2.095	-5.052
0.4321	1.967	-0.3212	2.845	-4.831	-1.549	-3.559	-29.87	2.811	1.625	-1.507	-2.924	-0.882	1.94	3.791	-0.4297	0.136	1.658	-4.404	-14.48	0.8923	-1.939	-14.14	-5.497	-14.48	-12.95	-0.5131	-4.712	1.42	7.449	4.49	3.831	5.512	2.337	2.743	2.059	-2.358	0.05439	-7.58	-25.93	-2.55	2.591	3.256	3.439	1.167	-3.729	-15.91	1.162	1.039	2.054	4.518	3.314	-14	-0.6208	0.3885	-1.067	2.428	-1.286	-9.588	-6.255	1.507	6.047	-20.77	-0.927	-10.15	0.8903	1.307	12.79	-2.563	-6.089	2.357	5.47	3.257	0.9318	4.896	4.349	-0.05585	-21.62	0.1563	-3.863	4.651	0.8727	-20.07	2.929	-2.99	2.716	4.562	-2.799	0.4545	3.031	-21.51	6.591	-3.472	-7.032	5.725	7.286	0.4696	1.156	-0.0462	-2.021
0.6902	0.05343	-0.08011	2.725	-4.302	-2.117	-1.716	-26.73	3.29	2.366	-0.4529	-3.932	-1.979	1.286	4.775	-0.9879	-0.05429	1.797	-3.179	-14.03	-0.3471	-1.91	-13.25	-5.757	-13.87	-13.43	1.111	-4.668	-0.8828	7.271	4.577	3.189	5.245	0.7188	4.193	1.592	-0.8492	1.115	-8.48	-23.1	-2.276	3.183	4.381	3.093	1.309	-5.401	-16.24	1.881	0.9629	1.021	5.603	2.992	-15.36	-0.8945	0.2129	-0.3731	2.787	-1.734	-9.844	-6.334	1.772	4.665	-17.62	-0.3255	-9.282	-0.1968	1.906	11.9	-3.263	-7.64	2.781	5.068	2.394	-0.07607	5.705	4.737	-1.435	-24.2	0.3501	-4.35	4.996	2.331	-20.21	4.449	-2.95	2.294	4.954	-0.6446	0.4993	3.803	-20.56	5.958	-3.861	-7.803	5.081	8.941	-0.02707	0.8776	-2.824	-3.009
0.9679	0.6993	0.2763	1.511	-6.157	-0.9146	-2.827	-29.63	2.751	1.932	-0.9697	-2.984	-0.9893	0.09066	3.237	-0.2625	0.8582	0.6099	-4.246	-15.09	-0.1521	-3.254	-13.09	-6.309	-14.65	-12.79	0.8971	-6.044	0.7688	5.523	4.641	3.633	5.041	2.555	3.625	0.9935	-1.214	0.04015	-7.053	-23.45	-3.055	3.732	3.92	4.534	1.197	-5.817	-17.86	2.305	2.485	0.1386	5.638	2.904	-15.05	-1.868	0.5514	0.3698	2.916	-1.525	-10.32	-6.42	2.506	3.937	-18.81	-0.2127	-8.692	0.3477	2.433	13.12	-1.821	-6.854	2.386	5.405	3.104	-0.3686	4.648	3.684	-2.861	-21.32	0.2781	-3.039	3.239	1.331	-20.56	4.154	-3.648	2.813	5.829	-1.597	0.5889	4.072	-20.49	5.427	-3.75	-7.829	7.75	8.848	-0.122	0.9402	-0.9104	-4.752
0.7353	-0.3373	0.1025	1.791	-6.295	-2.555	-2.902	-28.98	3.301	2.981	-1.344	-3.675	-1.182	0.6014	3.701	-1.063	-0.1164	1.789	-4.623	-14.96	-0.1324	-3.276	-13.02	-5.548	-13.95	-12.24	1.278	-5.093	0.3856	7.044	4.806	3.093	4.915	1.816	2.39	0.9652	-1.559	0.9554	-9.877	-22.66	-2.689	3.336	4.633	4.14	1.938	-4.576	-16.72	1.779	1.027	2.258	4.615	3.014	-16.23	-0.7524	0.5681	-1.495	2.29	-1.141	-10.66	-6.807	2.192	3.651	-20.06	-1.872	-10.13	0.3305	2.528	13.24	-2.122	-6.404	3.808	5.054	2.058	1.606	3.214	4.955	-1.686	-23.96	-0.8154	-3.085	5.072	2.458	-18.99	3.607	-3.231	2.007	5.552	-1.067	0.4383	3.523	-19.58	6.752	-3.544	-7.972	6.103	8.337	0.718	1.411	-1.634	-3.625
0.1372	0.1648	0.6305	2.644	-6.607	-1.172	-2.676	-27.07	2.674	1.512	-0.2271	-2.243	-1.063	0.8634	4.116	-1.066	-0.6028	1.306	-4.638	-14.04	-0.7409	-2.56	-13.95	-4.791	-13.72	-14.12	0.5307	-4.424	0.3838	7.106	4.205	2.201	5.971	3.834	2.285	1.035	-0.6142	-0.3455	-7.139	-22.94	-1.841	3.307	5.333	3.613	-0.1989	-5.558	-16.97	1.981	0.751	1.075	4.696	2.316	-14.55	-1.016	-0.1597	-0.8066	3.115	-1.115	-9.92	-5.806	2.475	5.494	-19.67	-1.092	-10.7	0.6299	1.886	11.48	-2.797	-6.156	2.838	5.233	2.413	1.462	4.761	3.532	-1.557	-26.14	-0.05208	-4.328	5.078	0.8493	-19.61	3.332	-3.26	2.01	4.745	-2.205	1.41	3.925	-20.63	6.41	-2.49	-6.025	7.37	8.996	-0.2944	1.517	-2.149	-4.149
0.6819	1.285	-0.6126	3.133	-6.915	-2.696	-3.056	-29.02	3.83	1.131	0.2536	-2.608	0.3843	0.4003	3.924	-1.683	0.175	1.222	-4.028	-13.56	1.004	-2.65	-13.18	-5.606	-13.44	-13.29	0.7625	-5.421	-0.05293	8.554	3.518	3.446	5.472	2.691	3.017	0.7426	0.06291	0.5388	-9.61	-23.33	-2.124	3.08	4.122	3.727	0.5114	-5.66	-17.64	1.354	0.7865	2.172	4.79	3.513	-14.75	-0.02974	1.185	-0.8237	3.221	-1.813	-11.04	-4.918	1.117	3.325	-18.26	-0.09322	-9.389	-0.8152	3.101	12	-1.815	-5.529	2.839	5.883	2.377	1.159	4.478	4.919	0.6644	-19.95	0.2307	-3.578	4.343	2.072	-19.38	4.398	-4.773	1.194	4.585	-1.369	0.4142	2.361	-21.26	6.178	-4.304	-8.629	7.597	8.251	0.4894	1.234	-0.9542	-3.387
1.123	1.63	-1.327	2.79	-3.277	-2.404	-1.924	-29.87	3.073	2.219	0.7984	-3.122	-1.924	0.1343	4.417	-1.202	-0.529	1.948	-4.124	-12.85	0.4897	-3.328	-12.96	-4.593	-14.67	-13.95	0.69	-5.589	1.973	7.654	3.201	1.971	3.753	1.442	2.276	-0.7038	-0.9809	-0.1608	-6.605	-23.88	-1.769	3.047	2.729	2.566	1.736	-4.131	-14.04	1.553	1.782	3.186	5.443	2.691	-14.63	-0.3821	0.6477	0.4926	1.891	-0.801	-9.233	-8.012	0.9345	5.823	-20.28	-0.2989	-10.3	-0.2373	2.48	12.79	-3.231	-8.348	2.856	3.959	2.054	1.759	4.948	3.409	-0.6543	-23.37	-0.3434	-3.903	4.304	0.8565	-19.68	3.411	-4.136	2.149	4.387	-0.5302	-0.3984	3.2	-21.62	7.308	-3.443	-7.492	5.644	9.37	0.6508	1.223	-1.06	-5.454
1.311	0.3856	0.221	2.231	-6.72	-2.758	-3.384	-28.97	3.304	2.008	0.349	-1.449	-1.21	0.8321	3.562	-1.725	-0.4595	1.979	-5.391	-14.41	0.2341	-3.361	-13.96	-6.46	-13.42	-11.65	0.8509	-5.821	0.814	8.503	4.287	3.154	3.956	2.25	4.559	1.257	-1.087	1.235	-8.214	-22.81	-2.754	3.585	4.704	4.706	3.085	-6.969	-15.29	0.08471	1.57	3.192	5.439	1.471	-15.96	-0.4159	0.4594	-1.131	2.633	-0.6004	-10.09	-6.685	2.953	4.725	-17.99	-1.124	-10.31	-0.2106	2.555	13.35	-2.795	-5.713	1.943	4.285	2.345	1.913	4.082	4.528	-1.332	-22.62	-0.9292	-3.52	4.303	0.8354	-19.76	3.476	-3.089	2.054	5.102	-0.6639	1.487	2.409	-18.31	6.961	-3.603	-7.133	6.795	7.235	0.07632	2.473	-1.567	-1.805
0.8657	0.607	1.827	4.237	-4.047	-0.8945	-1.874	-28.06	3.511	1.958	0.2081	-1.859	-1.278	0.7195	5.184	-1.493	-1.268	1.347	-2.928	-13.88	-0.2171	-3.857	-13.08	-5.331	-14.58	-15.18	0.8767	-4.056	0.7365	7.311	4.58	3.063	7.19	2.306	4.142	1.333	-0.4175	1.128	-7.973	-21.01	-2.304	3.225	2.738	3.612	1.268	-5.87	-15.88	1.052	1.385	1.497	5.839	2.843	-15.47	-0.7731	0.2686	-0.448	1.325	0.1884	-10.93	-6.532	1.947	5.591	-19	0.3782	-10.04	-0.3746	3.628	13.86	-1.644	-6.007	3.274	6.622	2.314	1.14	5.277	4.297	-1.859	-23.33	-0.3549	-3.462	3.685	1.45	-20.37	4.357	-4.223	2.249	5.044	-1.162	0.2812	3.187	-19.87	7.031	-3.895	-8.599	9.234	9.044	0.5005	1.29	-0.2398	-2.834
0.7766	0.9858	0.1461	3.687	-6.357	-0.0858	-3.016	-28.39	2.878	2.021	-1.177	-2.948	-0.5292	0.6865	3.871	-0.1703	-0.529	1.853	-4.666	-13.99	0.2782	-2.974	-14.38	-5.712	-11.74	-13.91	1.117	-4.183	-0.3458	8.347	5.961	3.581	5.051	2.287	2.998	2.203	-1.104	0.4472	-5.448	-21.97	-2.872	2.356	4.483	2.941	1.239	-4.862	-17.17	0.9016	1.185	2.234	4.67	2.225	-16.33	-1.11	-0.3424	-1.427	3.062	-0.8031	-10.33	-6.649	2.345	6.074	-19.64	-0.4835	-9.327	1.487	1.35	12.8	-2.395	-7.142	3.588	4.341	3.356	1.019	3.114	3.078	-1.028	-21.83	-0.5152	-3.472	3.098	1.129	-19.31	4.269	-4.563	2.595	4.81	-1.849	0.5853	3.723	-19.4	6.526	-3.065	-8.333	7.166	10.14	-0.6061	2.125	-2.907	-3.356
0.7544	0.2747	-1.018	3.471	-4.803	-0.7017	-2.439	-28.95	3.588	1.924	-0.2136	-1.094	0.243	0.6141	3.751	-0.8934	-0.1057	2.075	-5.742	-15.65	0.6724	-3.743	-13.84	-5.523	-12.96	-15.59	0.9485	-5.17	0.8751	8.004	5.29	2.745	4.576	3.167	1.947	1.847	-1.204	0.08638	-8.628	-22.49	-2.171	2.581	3.421	3.21	1.391	-5.225	-17.16	1.245	1.435	3.517	5.463	3.872	-15.2	-0.5232	0.79	-1.373	1.619	-1.606	-9.468	-6.346	2.56	5.138	-18.83	-1.475	-11.22	0.7536	2.373	13.01	-2.433	-5.363	3.224	5.451	2.635	0.6778	4.588	3.721	1.083	-22.85	1.326	-3.443	5.273	0.7417	-18.89	3.808	-4.471	2.04	5.284	-0.5558	0.6091	3.372	-20.23	6.014	-2.958	-6.939	6.713	8.765	-0.9151	3.023	-2.086	-1.631
1.584	1.61	0.8853	2.589	-6.218	-1.137	-2.559	-30.58	1.536	2.372	-0.5486	-1.573	-0.2938	0.2407	4.113	-1.148	-0.4477	1.626	-5.162	-13.46	0.3843	-3.108	-12.95	-4.851	-13.23	-13.68	0.5014	-4.935	1.739	7.045	5.29	3.516	5.119	2.229	3.91	0.9316	-0.5206	0.8417	-8.279	-31.49	-1.94	2.938	4.214	5.498	2.743	-4.602	-15.95	2.163	1.054	2.582	5.12	2.815	-13.22	0.3356	0.6315	0.9318	3.409	-1.153	-11.13	-6.548	1.95	4.346	-19.78	-1.539	-9.478	0.1517	2.685	11.76	-3.251	-6.493	3.045	6.278	2.588	0.8985	3.961	2.869	-1.246	-23.26	2.116	-4.545	4.025	2.11	-20.51	3.605	-3.49	3.596	5.617	-1.336	0.9539	2.747	-19.6	6.868	-2.256	-7.183	6.744	8.564	-0.1106	0.9687	-1.863	-3.865
0.4801	0.2395	1.188	2.531	-4.749	-0.4744	-3.188	-28.87	2.893	2.292	-2.129	-1.41	0.5066	1.788	4.165	-0.6747	-0.6399	2.159	-4.873	-14.45	-0.4288	-1.974	-14.94	-5.417	-13.41	-12.55	-0.1771	-4.971	-0.5729	6.811	5.103	4.394	5.265	2.386	3.34	1.572	-0.6815	0.3049	-5.262	-21.42	-3.029	3.678	2.892	4.407	0.8592	-4.869	-15.84	0.003184	1.133	4.292	5.143	2.377	-16.49	-0.5506	0.0009263	-0.2757	2.313	-1.197	-11.21	-5.274	2.436	4.514	-19.41	-0.2677	-10.14	0.2692	2.383	13.77	-2.509	-6.549	4.008	4.909	2.655	0.3341	4.097	3.052	-1.271	-22.49	-0.8535	-3.623	4.71	1.53	-18.87	3.831	-3.548	1.465	4.186	-2.141	-0.136	2.789	-20.25	5.968	-4.49	-6.719	6.462	9.639	-0.1007	0.8674	-1.865	-3.599
1.113	0.2607	0.5333	1.658	-5.484	-1.044	-3.193	-30.71	0.824	1.732	-0.3112	-2.218	-0.2046	0.8228	3.947	-0.3489	-0.6044	2.101	-4.354	-13.77	0.8485	-2.743	-13.4	-4.697	-13.36	-13.12	0.4289	-5.186	1.938	7.224	5.686	3.677	5.19	1.083	3.116	1.839	-1.086	0.8216	-7.473	-24.97	-2.255	1.4	3.972	3.414	1.901	-5.337	-16.94	0.9502	0.9518	0.5488	5.871	2.517	-14.97	-0.4721	0.1017	-0.7706	2.323	-0.8613	-10.95	-7.785	2.937	5.711	-19.92	0.1272	-8.848	0.7129	2.471	12.7	-3.074	-6.414	3.202	5.708	2.369	2.012	5.033	4.309	-1.474	-22.71	1.518	-2.661	4.019	0.5319	-18.28	3.64	-3.549	3.202	4.974	-1.466	0.5242	2.807	-19.62	6.76	-3.298	-7.198	8.561	8.33	-0.258	0.8711	-1.646	-0.2062
0.8986	1.104	0.8049	1.711	-5.01	-1.355	-1.831	-28.37	3.415	2.021	-0.1183	-2.389	0.1172	1.501	4.252	-1.518	0.282	2.638	-4.554	-13.16	-0.9457	-2.263	-14.58	-6.316	-14.24	-12.37	0.5239	-5.069	0.9299	7.439	4.513	3.446	5.926	4.309	3.332	2.184	-0.4391	1.2	-7.05	-22.07	-1.978	3.968	4.628	3.506	0.8659	-4.727	-15.61	1.187	1.087	2.93	5.103	2.21	-14.39	-1.186	0.4182	-1.212	2.093	-1.153	-10.27	-6.282	2.357	3.814	-18.22	-1.269	-10.14	0.5973	2.147	12.36	-2.874	-6.78	3.749	6.257	2.922	1.181	4.301	3.351	-1.291	-22.18	1.872	-4.021	4.475	1.27	-20.33	4.937	-4.1	2.553	5.083	-1.412	0.4042	4.415	-21.84	7.356	-4.108	-7.672	8.948	8.953	-0.505	1.688	-0.2438	-2.541
