0.5104	0.1551	-0.3036	2.509	-4.507	-1.758	-2.854	-30.53	2.802	1.731	-1.074	-1.605	-0.6354	1.27	3.405	-0.9694	-0.5504	1.564	-4.677	-13.75	0.02187	-2.314	-11.93	-6.581	-14.54	-12.06	0.1334	-5.564	0.4799	7.156	4.605	3.393	6.338	1.622	3.676	1.981	-1.34	-0.2331	-8.89	-25.01	-2.505	2.183	3.75	3.666	1.813	-5.337	-16.76	0.8892	0.9769	0.676	5.284	1.532	-16.48	-0.9571	0.3394	-0.7143	3.008	-1.636	-11.4	-8.176	1.72	4.566	-19.33	-0.0105	-11.18	-0.3068	1.914	13.25	-2.588	-7.619	3.016	5.427	2.431	1.202	4.561	4.553	-1.166	-22.58	0.09524	-3.986	3.932	0.8256	-18.75	3.406	-4.221	1.71	4.24	-1.427	0.09566	2.926	-22.13	5.428	-3.743	-7.911	6.497	7.83	0.04104	2.426	-3.324	-6.438
0.9332	0.9852	0.2237	3.265	-4.748	-2.77	-1.92	-29.56	2.982	1.777	-1.109	-2.224	0.1376	1.935	2.37	-0.444	-0.4065	1.443	-7.168	-12.54	-0.06851	-1.874	-14.56	-6.006	-12.54	-12.03	-0.1529	-6.515	0.1031	8.482	5.149	3.274	4.897	2.563	2.922	1.466	-2.232	0.1501	-5.832	-23.97	-2.827	2.493	3.45	4.638	2.104	-6.31	-16.56	1.471	2.14	2.64	5.676	2.796	-14.74	-0.1948	0.6757	-0.2045	3.072	-0.2846	-11.42	-5.497	2.053	4.088	-19.53	-0.292	-9.299	-0.8247	1.791	12.78	-2.091	-5.308	3.626	5.09	3.482	0.4892	3.959	3.81	-2.863	-21.81	1.923	-3.479	3.493	1.22	-18.98	3.613	-4.053	1.917	2.614	-0.7148	-0.1104	2.547	-19.34	6.413	-2.258	-7.524	6.815	9.137	-0.201	1.448	-0.7509	-6.278
1.69	-0.1983	0.9796	2.666	-5.546	-1.615	-2.743	-27.84	2.533	2.001	-2.613	-1.911	1.572	0.8942	3.43	-0.7501	0.3255	2.383	-4.292	-14.36	-0.1735	-3.803	-13.49	-5.585	-13.94	-13.21	0.5929	-4.095	0.9385	8.001	5.168	3.883	5.385	1.376	2.353	-0.6861	-0.8702	0.1895	-9.803	-23.52	-1.659	3.084	4.618	4.928	1.077	-4.983	-16.93	1.226	1.159	2.746	3.73	3.75	-15.66	-0.1262	0.3979	-0.04859	2.424	-0.789	-10.5	-7.601	0.9775	4.76	-18.94	-0.2349	-10.91	1.125	3.13	13.19	-2.358	-8.371	3.82	2.931	2.698	0.7596	3.995	4.132	-1.849	-23.25	1.664	-4.173	4.423	0.9885	-20.96	3.901	-3.966	2.284	4.735	-0.6264	-0.6158	3.67	-22.73	7.231	-4.008	-6.092	6.334	9.848	-0.8889	2.413	-2.1	-2.8
1.416	1.593	-0.06347	3.462	-5.233	-2.303	-2.428	-27.73	3.085	2.284	-0.6977	-1.692	-0.7112	0.5754	4.412	-2.752	-0.1664	2.404	-3.441	-14.89	1.184	-3.161	-13.65	-5.345	-13.23	-13.56	0.4689	-4.532	0.9752	7.045	3.504	2.617	5.313	4.026	4.291	1.312	-2.603	1.187	-7.364	-22.92	-2.385	3.166	3.653	4.421	1.399	-4.144	-17.14	1.206	2.252	2.143	5.712	2.642	-15.88	-1.473	0.2124	-1.14	3.129	-0.02257	-11.83	-5.25	2.751	3.78	-19.76	-0.7488	-9.788	-1.149	2.415	13.44	-2.577	-5.265	3.306	6.258	2.73	1.331	3.091	3.839	0.01259	-22.76	0.6527	-3.45	4.332	1.653	-20.91	4.153	-3.929	2.719	5.113	-0.8121	0.931	2.357	-19.34	6.229	-3.48	-7.469	6.863	8.556	0.9163	1.531	-0.8502	-4.333
1.216	1.815	1.389	1.374	-5.256	-2.42	-2.922	-28.37	3.06	2.637	0.5043	-2.595	0.6308	1.163	4.608	-0.5016	-1.643	2.138	-5.89	-13.66	0.5539	-2.127	-12.52	-5.348	-13.6	-13.48	1.481	-4.877	0.8128	7.744	5.175	3.678	5.948	1.739	2.862	2.264	-1.025	0.4498	-6.6	-24.05	-1.473	3.052	3.527	3.582	2.528	-4.215	-16.25	1.404	1.065	1.62	3.464	4.216	-16.66	-0.8529	0.5713	-0.1487	3.014	-0.3623	-10.52	-5.82	3.538	5.181	-20.01	-0.3256	-10.55	0.8523	2.373	12.69	-2.68	-5.127	3.792	6.173	2.547	0.4568	2.157	3.37	-1.369	-21.18	-0.9807	-3.322	4.697	0.3375	-20.88	4.362	-3.137	2.43	4.906	-0.2596	0.3853	3.028	-19.64	4.354	-4.396	-7.221	5.77	9.522	1.155	1.366	-2.745	-3.072
1.952	1.212	1.441	3.201	-4.833	-0.4495	-3.18	-30.21	3.292	3.008	-2.501	-2.595	-0.3778	0.5542	4.289	-1.314	-0.0997	1.941	-5.108	-13.68	0.1941	-2.055	-12.45	-5.558	-13.45	-11.51	1.302	-5.258	1.644	7.587	5.266	1.749	5.198	2.398	2.734	1.06	-0.6707	0.4275	-9.435	-24.5	-2.888	2.91	3.815	3.474	1.609	-4.536	-17.32	1.783	1.379	0.2398	5.625	2.179	-14.87	-0.235	1.109	-0.3292	2.776	-0.4277	-10.15	-5.229	2.769	4.665	-18.4	-0.3071	-8.693	1.287	2.54	13.2	-1.935	-5.444	2.771	6.246	2.516	0.9658	4.512	5.171	1.821	-21.98	-0.3911	-4.035	3.684	2.643	-19.84	3.611	-4.357	3.678	4.692	-1.039	0.3772	5.223	-20.49	6.343	-3.726	-7.592	7.124	6.742	0.2075	1.956	-1.825	-4.156
1.744	0.2197	1.846	2.178	-5.847	-2.394	-3.512	-28.13	3.41	2.184	-0.03852	-2.825	-0.4808	-1.011	4.19	-1.315	0.02991	3.073	-3.867	-13.19	0.4927	-2.205	-13.43	-5.201	-13.61	-11.38	-0.2332	-5.649	1.675	7.144	5.529	3.442	5.637	2.275	3.293	0.9097	0.06167	0.881	-7.677	-26.36	-1.961	1.495	4.548	2.925	1.398	-4.355	-18.5	2.056	2.016	1.756	5.289	2.196	-15.52	-0.6259	0.966	0.1097	2.236	-0.7136	-10.58	-7.342	2.133	3.977	-17.91	-0.7824	-10.79	0.539	2.593	13.32	-3.016	-6.15	3.916	3.044	2.876	1.584	6.002	3.917	-0.112	-22.9	-0.7068	-3.571	4.883	1.746	-20.04	3.807	-3.416	3.22	5.673	-0.2355	0.3135	2.872	-20.03	5.187	-3.309	-6.857	6.871	8.555	0.0867	1.333	-0.113	-2.164
1.807	0.7971	0.8172	3.447	-4.799	-1.123	-2.323	-27.28	3.12	2.723	0.04532	-1.655	-2.055	0.9018	4.219	-1.086	-2.065	3.132	-5.375	-15.73	-0.5556	-2.885	-12.45	-5.123	-13.97	-13.33	0.7491	-5.348	1.625	6.843	5.971	3.732	6.075	3.73	2.988	2.544	0.1737	0.6884	-8.132	-21.25	-1.316	3.149	3.484	4.219	2.593	-4.095	-15.28	2.121	1.5	2.624	5.425	3.046	-15.03	0.04023	0.6481	0.04492	3.131	-1.05	-11.19	-6.614	1.747	5.767	-19.4	-0.607	-10.67	1.449	2.834	12.69	-3.084	-6.522	2.574	4.772	2.58	-0.8846	4.17	3.344	-2.111	-23.57	1.84	-2.909	5.974	2.738	-20.3	3.025	-4.32	2.913	5.828	-2.814	0.8914	2.465	-20.49	8.171	-3.651	-6.39	7.123	8.409	0.5889	2.029	-1.467	-2.95
0.6541	0.3067	1.085	3.043	-4.711	-2.085	-2.764	-26.95	4.187	1.87	-1.179	-2.612	-0.1983	1.896	4.82	-1.481	-0.1175	1.63	-3.62	-13.92	-0.215	-1.756	-13.88	-4.82	-15.93	-13.65	-0.1353	-5.17	1.542	7.102	5.73	3.063	5.539	2.625	2.455	1.477	-0.7511	0.7525	-6.525	-24.27	-1.767	4.722	3.104	3.998	2.007	-5.395	-16.6	0.9216	1.185	2.428	4.269	1.596	-15.25	0.1151	1.585	-0.794	2.767	0.00541	-12.07	-6.709	2.337	3.519	-17.49	-1.616	-10.05	0.5882	2.918	13.3	-2.463	-6.766	3.387	5.274	3.367	0.8893	3.737	2.682	-2.113	-21.62	1.119	-3.192	4.781	2.573	-18.94	4.641	-3.864	1.964	5.202	-1.183	0.827	4.209	-20.19	7.237	-4.135	-8.033	7.132	8.242	-0.02152	1.417	-1.001	-2.536
-0.2614	0.8024	0.3603	2.453	-5.275	-2.565	-2.833	-28.18	3.042	1.611	1.016	-2.052	-0.5043	-1.395	3.457	-0.9942	0.2068	2.657	-3.839	-14.86	0.4768	-1.679	-12.82	-5.13	-14.62	-13.51	0.3271	-3.819	1.392	7.549	5.598	3.671	6.271	1.955	3.207	1.783	-0.8337	1.552	-7.447	-22.64	-5.024	4.074	3.584	3.778	1.876	-5.238	-15.52	1.84	2.17	1.192	5.016	3.264	-14.84	-0.3689	0.7873	-0.3648	1.945	-0.3181	-10.53	-6.3	2.217	4.877	-22.4	-0.2888	-9.306	1.224	2.637	11.68	-1.287	-7.442	2.627	5.267	2.77	1.945	5.319	4.753	-0.423	-24.24	-0.2914	-4.041	2.224	-0.3973	-19.88	3.141	-4.783	3.045	5.226	-1.298	1.121	3.464	-19.32	6.238	-2.737	-8.471	7.941	9.604	0.6217	1.228	-2.028	-3.61
0.8233	1.002	1.622	3.462	-4.134	-0.1998	-3.058	-28.94	3.793	2.341	0.4644	-2.236	0.1112	1.49	3.771	-1.962	-0.436	1.485	-4.605	-14.46	0.2295	-2.267	-13.44	-6.478	-14.48	-11.38	0.8489	-6.561	2.139	8.519	4.422	3.201	6.168	3.17	3.508	1.549	-1.919	0.5166	-5.808	-21.39	-1.401	4.477	3.843	3.417	1.727	-4.955	-16.22	1.375	1.186	0.9953	5.72	1.793	-15.04	-0.6898	1.264	0.0131	2.519	-1.682	-9.471	-5.131	2.185	4.571	-19.54	-0.7647	-12.63	0.7498	2.669	12.56	-4.177	-5.779	2.821	3.132	3.16	0.9564	5.382	3.954	-0.7586	-20.42	0.1959	-3.097	4.692	0.8241	-19.11	2.953	-2.739	2.788	4.914	-0.5708	-0.0688	2.554	-20.77	5.864	-3.068	-7.001	7.753	9.572	0.7469	1.946	-2.03	-2.319
1	1.362	1.135	2.625	-5.246	-2.447	-2.548	-28.13	2.503	1.608	-0.2723	-2.618	0.4088	1.366	4.46	-1.597	-0.2787	2.842	-3.118	-13.5	0.8568	-3.026	-13.45	-5.701	-13.04	-12.25	1.435	-4.733	0.4254	7.093	4.961	4.339	6.255	2.05	3.508	1.669	-0.2787	0.8489	-7.512	-23.85	-2.907	3.998	2.945	3.675	0.4169	-4.876	-15.74	1.58	1.045	0.2372	4.607	3.711	-16.79	0.2888	0.03813	-0.3029	2.396	-0.72	-10.58	-4.884	1.556	6.087	-17.92	-0.09739	-9.61	1.154	2.512	12.7	-3.099	-6.144	3.935	5.819	3.213	1.384	5.15	4.843	-1.633	-22.96	-2.031	-2.927	5.376	0.9211	-17.7	4.244	-3.886	3.276	3.869	-1.755	0.6696	3.753	-18.98	7.108	-3.636	-7.784	4.676	7.607	0.837	2	-1.3	-3.079
1.438	0.3989	1.201	3.048	-4.443	-0.9357	-4.697	-29.61	3.422	2.593	0.831	-3.236	-1.887	1.033	3.861	-0.7854	-1.042	1.762	-3.786	-14.4	0.7567	-2.369	-12.78	-5.321	-12.67	-13.54	-0.1984	-4.969	1.747	7.723	5.086	3.748	5.865	2.222	3.286	1.864	-1.56	0.3485	-8.945	-24.43	-2.85	2.197	4.471	4.727	1.42	-4.245	-17.16	0.3467	0.9763	2.064	3.319	3.567	-14.63	-1.064	-0.5349	-0.7032	2.249	-1.577	-11.27	-6.363	1.747	5.065	-19.07	-0.5038	-10.59	-0.9573	2.414	12.37	-1.419	-6.81	2.322	4.525	2.5	0.4431	4.353	4.364	-1.772	-23.02	1.603	-2.892	5.148	1.479	-19.6	4.278	-3.792	1.881	6.092	-2.92	1.349	2.386	-20.17	6.13	-2.983	-6.823	7.076	9.025	-0.04643	1.394	-1.792	-3.037
0.5495	1.449	-0.08058	3.077	-4.294	-0.6826	-3.047	-28.94	3.517	1.944	-0.5994	-2.762	-0.147	0.1624	2.937	-0.6475	-1.163	2.184	-4.278	-12.92	0.6183	-2.182	-13.22	-4.182	-15.25	-14.14	1.185	-5.177	1.423	7.156	4.994	1.996	5.038	3.065	2.624	0.9957	-0.621	0.7938	-8.159	-23.69	-2.713	2.377	4.247	3.61	2.237	-5.331	-14.31	1.559	1.386	2.281	4.8	2.501	-15	-0.7176	1.428	-0.9358	2.598	-0.9144	-9.971	-5.23	1.914	6.802	-18.17	-0.7988	-9.071	0.992	1.322	11.83	-3.29	-6.727	2.673	5.973	2.973	0.7495	4.197	4.217	-0.438	-20.89	0.06338	-3.147	4.541	1.605	-18.61	3.919	-4.32	1.351	5.35	-0.2883	-0.3357	3.072	-19.14	7.67	-3.672	-7.887	6.934	8.536	0.2984	1.764	-1.048	-3.003
1.346	-1.614	1.062	3.089	-5.216	-1.585	-2.319	-30.23	3.909	1.348	-0.1214	-1.632	-0.8431	0.9029	3.695	-1.163	0.4934	1.519	-3.61	-13.64	0.5328	-2.492	-13.88	-4.643	-12.6	-12.27	0.6821	-4.798	0.3772	7.081	5.001	3.074	6.551	2.485	3.231	-1.12	-0.2473	0.426	-6.382	-25.07	-2.768	2.008	4.056	3.903	1.776	-5.587	-16.2	1.254	1.938	3.639	5.063	3.672	-15.91	-0.7709	0.5357	-0.8657	2.996	-0.9573	-10.01	-5.475	2.048	5.45	-18.83	-0.9851	-10.24	1.255	2.804	13.26	-2.461	-5.382	2.618	5.113	3.432	0.6464	4.685	4.172	-1.662	-23.18	0.3802	-3.553	5.219	2.257	-20.77	4.026	-2.822	3.56	5.261	-0.6447	0.8794	2.983	-19.32	6.803	-4.369	-7.494	7.998	9.172	0.1385	2.434	-1.534	-1.156
1.058	0.606	1.277	3.394	-4.336	-0.8634	-1.904	-29	3.129	1.618	-0.1394	-2.517	-0.144	0.8944	4.188	-1.392	-2.265	2.035	-5.484	-14.08	0.2684	-4.812	-11.68	-4.513	-16.41	-12.55	1.201	-4.493	0.5023	7.459	5.685	2.839	5.3	2.973	3.367	1.206	-1.025	1.021	-6.066	-21.14	-2.218	4.145	3.694	3.988	-0.1256	-5.152	-16.47	2.155	1.601	2.06	6.296	0.504	-15.09	-0.6848	1.165	-1.299	2.452	0.006855	-11.62	-9.17	1.81	4.493	-18.5	-0.8066	-9.49	0.4552	3.183	12.34	-3.141	-6.628	3.627	4.871	2.759	0.5869	4.276	4.86	1.185	-22.93	0.1791	-3.475	4.143	1.079	-20.44	4.482	-3.036	2.21	5.954	-3.17	1.96	4.082	-21.39	6.275	-3.092	-6.751	6.793	7.204	0.1386	1.848	-1.583	-2.312
0.7947	0.4178	-0.03348	2.162	-5.446	-2.385	-3.232	-28.3	3.607	2.229	-1.198	-2.678	-0.17	1.146	4.712	-1.003	0.3763	2.204	-3.222	-14.04	0.2615	-1.695	-13.21	-4.926	-14.41	-13.27	1.539	-4.814	1.615	9.035	4.936	3.591	4.759	2.301	4.341	1.293	0.2048	0.9882	-6.444	-24.47	-1.94	3.15	4.638	4.963	2.021	-3.966	-16.42	0.7504	1.013	2.17	5.459	0.43	-15.87	0.4017	-1.285	1.151	3.037	-1.443	-11.6	-6.362	1.376	3.998	-18.57	-0.5018	-9.752	1.528	2.124	12.74	-2.243	-5.6	3.068	5.611	2.948	1.58	4.701	4.006	-1.168	-21.25	-0.1824	-3.572	4.416	0.9179	-19.3	4.618	-2.745	2.01	4.874	-0.8937	0.9572	4.142	-18.84	6.635	-3.519	-6.857	6.003	8.281	-0.5715	1.522	-1.013	-6.99
1.668	0.3623	-0.5773	2.224	-5.772	-1.494	-1.878	-28.79	2.92	1.807	-0.3116	-3.053	0.06918	0.5696	3.448	-1.205	0.03267	2.605	-4.635	-14.52	-0.6803	-1.407	-13.06	-4.748	-13.44	-15.62	0.5735	-4.545	1.567	7.891	5.029	3.8	5.596	3.206	2.66	2.938	-0.5526	0.9982	-7.959	-22.43	-3.262	2.964	3.352	4.993	2.582	-6.061	-16.85	1.998	2.265	1.356	3.848	2.699	-15.61	-0.1327	1.482	-0.7481	1.938	-0.04774	-9.784	-5.696	1.997	4.287	-20.4	-1.153	-9.112	0.05082	2.37	11.95	-2.698	-6.879	3.922	5.155	2.989	2.051	6.034	3.869	-1.253	-24.12	-0.8188	-2.851	4.389	1.639	-18.28	3.004	-3.107	2.894	5.828	-1.475	-0.1581	3.365	-19.71	6.164	-2.367	-7.816	7.119	9.689	0.7179	-0.08927	-1.874	-4.327
1.56	0.8475	0.7595	3.101	-5.207	-0.4275	-2.001	-29.06	3.746	1.599	-0.05734	-2.44	-0.7819	0.06751	3.194	-0.387	-2.159	2.697	-3.473	-12.87	1.352	-2.378	-12.95	-5.542	-12.52	-13.96	1.708	-4.353	0.6048	8.179	4.864	3.128	5.438	3.206	1.387	0.8476	-0.5049	0.5466	-7.005	-20.98	-1.573	3.312	3.227	3.009	2.494	-5.575	-14.61	1.048	1.463	2.205	5.629	2.629	-16.02	-1.149	0.1198	-0.03905	3.316	-1.421	-10.3	-6.47	2.237	5.089	-17.86	-0.5402	-9.626	1.063	0.6329	13.45	-3.382	-6.291	3.142	5.703	2.338	0.449	4.939	3.49	-3.733	-21.79	-0.9254	-2.842	4.06	1.248	-19.57	4.531	-3.829	2.643	5.715	-0.2175	0.7916	2.958	-19.33	7.564	-2.786	-8.354	6.911	9.584	0.8341	2.157	-1.892	-3.18
1.013	0.5992	-0.07085	3.235	-4.624	-1.447	-2.845	-29.35	2.56	3.103	0.3858	-1.953	-0.8944	0.4599	3.521	-1.457	-0.3675	2.633	-4.792	-13.4	0.2113	-3.729	-12.96	-4.855	-13.1	-13.25	0.6863	-6.964	2.199	7.53	5.819	3.659	5.769	3.046	3.353	1.628	-1.29	0.333	-7.24	-23.59	-2.094	3.026	4.15	3.678	1.927	-4.799	-16.76	0.6953	2.191	2.784	5.961	2.672	-13.99	-0.4068	0.3255	-0.1157	1.808	0.1254	-10.78	-6.666	2.713	4.388	-19.62	-2.467	-8.403	1.205	1.826	12.22	-2.376	-7.148	3.368	5.112	2.421	0.8186	5.212	4.562	0.0004636	-22.78	1.123	-3.422	5.061	2.92	-19.55	3.758	-4.653	1.568	4.383	-1.21	0.7001	2.891	-20.16	5.52	-3.502	-5.622	8.169	9.525	0.2916	1.303	-0.185	-2.265
0.2103	0.8452	1.738	3.17	-6.769	-1.984	-2.716	-28.29	3.827	1.565	0.03198	-1.687	0.8027	1.686	3.918	-1.06	0.4228	1.656	-4.9	-14.2	0.9607	-3.163	-13.49	-5.598	-14.54	-12.57	0.01914	-4.521	0.219	7.45	5.195	2.97	5.85	2.283	4.165	0.1208	-0.6947	0.5523	-6.087	-23.1	-3.166	3.695	3.327	3.723	1.82	-3.87	-15.79	0.5199	1.882	2.043	5.368	0.9803	-15.46	-0.8777	1.118	-0.1967	3.284	-0.3854	-11.69	-5.629	1.96	4.289	-18.27	-1.188	-9.661	-0.07687	2.479	13.65	-2.621	-6.118	3.698	5.409	2.88	-0.2267	5.941	4.502	-2.852	-21.85	1.203	-3.269	5.535	1.447	-19.03	4.222	-3.544	2.348	4.386	-0.03723	0.3175	3.442	-20.87	4.968	-2.689	-6.455	8.011	8.11	0.3116	1.439	-0.6779	-1.986
1.128	-0.6177	1.369	2.203	-4.948	-1.243	-3.415	-29.54	3.723	2.096	-0.07361	-2.841	0.4958	1.519	4.423	-0.4124	0.152	1.111	-3.857	-14.3	1.354	-3.235	-12.23	-5.773	-13.99	-13.83	1.54	-4.381	1.627	7.583	5.328	2.939	4.231	2.234	3.304	2.748	0.6105	0.6148	-6.218	-23.33	-1.968	3.297	5.191	3.607	2.132	-5.752	-15.19	1.332	1.257	-0.1713	5.734	3.185	-14.2	-0.5841	-0.3454	-0.3794	2.328	-0.7956	-10.21	-5.481	2.535	3.675	-17.79	-0.6045	-8.542	0.5874	1.157	13.28	-1.503	-6.394	4.265	4.922	2.14	1.017	4.969	3.227	-2.554	-22.58	0.4392	-2.993	4.551	0.6552	-18.55	3.429	-3.587	2.811	5.159	-1.906	0.8057	3.685	-20.46	5.872	-2.821	-7.569	7.478	7.242	0.2242	2.042	-2.335	-3.845
1.842	1.051	0.6035	2.733	-4.443	-1.073	-2.5	-29.2	3.777	2.345	-0.7438	-1.543	-0.2598	1.307	3.367	-0.8144	0.6389	1.697	-6.085	-13.39	0.3792	-1.562	-14.72	-5.268	-15.15	-12.17	1.096	-4.567	0.9376	6.338	5.374	3.271	5.286	2.123	2.966	2.337	0.2488	0.4753	-8.961	-21.65	-2.593	2.88	3.237	4.749	1.69	-5.085	-16.02	1.461	1.845	2.271	4.843	4.008	-15.98	-0.3033	0.5995	-0.2261	1.771	-0.7732	-10.36	-7.507	2.151	3.923	-18.51	-1.228	-12.75	0.2595	1.557	13.31	-1.161	-6.656	3.42	5.131	2.221	0.8104	5.421	4.8	-1.252	-24.24	0.5151	-3.231	4.721	1.335	-18.95	3.97	-4.674	2.44	5.689	-0.6534	1.112	4.036	-20.33	5.715	-2.763	-8.226	7.292	7.532	0.2462	1.375	-3.781	-3.071
1.039	1.274	1.425	2.067	-6.027	-2.277	-1.814	-29.52	3.883	1.735	0.7504	-2.628	0.4278	-0.3635	4.224	-1.945	-0.6397	2.102	-5.259	-13.15	0.8906	-2.615	-14.86	-5.794	-14.97	-14.61	0.2531	-3.715	1.413	7.149	5.197	3.081	5.605	3.579	2.432	1.632	-0.3773	-1.064	-9.207	-22.59	-2.293	2.347	4.038	3.184	0.8917	-4.386	-15.09	1.453	1.259	3.529	5.004	3.452	-16.86	-1.283	1.182	0.03751	2.85	-0.6918	-9.779	-6.009	2.412	3.803	-18.9	-0.1319	-10.96	1.889	1.739	12.62	-1.931	-6.006	3.391	5.98	2.637	1.14	4.567	3.456	1.151	-23.09	-0.4305	-3.683	5.054	1.492	-21.89	3.027	-3.983	2.611	3.919	-2.449	1.41	2.62	-20.07	7.663	-4.366	-6.542	5.497	7.438	-1.063	1.9	-1.238	-5.052
1.058	-0.3193	-0.8776	3.207	-4.57	-2.459	-2.43	-29.39	2.243	2.455	0.1898	-1.113	-0.2	-0.2317	4.772	-2.096	-1.13	1.099	-4.318	-15.55	0.3909	-3.207	-13.14	-5.589	-14.57	-12.97	0.9304	-5.084	0.2886	6.391	5.765	3.836	4.66	1.239	3.772	2.279	0.05202	1.116	-8.928	-22.37	-1.667	3.915	3.843	4.106	2.222	-5.545	-17.55	0.6601	0.827	1.79	6.17	2.069	-14.76	-0.3573	0.2449	-1.329	2.42	-0.9395	-10.59	-7.023	2.758	5.428	-17.61	-0.7771	-8.301	0.7237	3.204	11.92	-1.559	-5.608	2.306	5.789	2.273	-0.4991	4.163	3.313	-2.004	-22.33	-0.4592	-4.177	5.388	2.061	-17.78	3.797	-3.741	2.637	4.412	-1.813	1.246	2.399	-20.87	7.275	-3.388	-7.673	6.759	7.738	0.6429	1.757	-2.107	-5.296
1.876	1.035	-0.2329	2.521	-5.446	-1.744	-2.448	-28.01	3.456	2.356	-0.481	-2.6	-0.1466	1.557	3.989	-0.3241	0.7343	2.906	-4.268	-15.52	1.014	-3.122	-12.22	-4.85	-15.36	-13.06	0.347	-4.059	0.449	7.02	5.507	2.683	5.665	1.591	3.691	1.557	-0.2428	0.2454	-6.494	-22.03	-2.81	3.055	4.06	4.892	0.8319	-4.814	-18.1	1.583	1.236	1.238	5.677	1.844	-15.26	-0.9591	-0.08475	-0.4466	2.011	-0.07925	-10.61	-6.178	2.735	4.965	-19.56	-1.393	-9.876	1.357	2.455	13.57	-2.734	-5.914	2.591	4.59	3.448	1.307	5.636	2.862	-1.907	-22.2	-1.056	-3.981	4.65	0.6103	-20.99	4.354	-3.225	1.899	6.039	-0.3532	0.992	3.627	-20.67	7.424	-2.166	-7.885	5.318	9.616	0.2041	1.477	-1.952	-4.007
0.2842	-0.11	1.461	3.246	-5.158	-1.024	-1.711	-28.81	3.04	1.705	-0.2169	-1.495	-0.4759	1.096	4.039	-0.8768	0.4656	2.741	-3.672	-14.42	0.3634	-3.555	-12.87	-5.494	-13.31	-13.67	0.5844	-6.003	1.5	7.444	6.399	3.178	6.084	2.669	3.266	1.896	-1.407	0.8246	-6.95	-23.14	-3.358	3.654	3.418	3.819	2.351	-4.187	-14.39	1.987	1.932	2.531	6.06	3.142	-14.79	-0.2077	1.392	-1.24	3.25	0.2203	-10.9	-6.251	2.304	6.145	-19.62	-1.515	-10	0.8446	3.091	13.6	-2.514	-6.015	3.116	3.647	2.739	0.9397	4.791	4.756	-1.35	-22.86	1.468	-3.064	3.997	0.09997	-18.48	4.226	-3.195	1.786	5.184	-0.5543	-0.347	3.047	-20.05	5.73	-4.41	-7.588	7.094	9.281	0.7583	0.6324	-1.387	-1.305
1.947	0.1592	0.6159	3.592	-5.402	-2.007	-3.015	-30.32	3.449	2.193	0.2843	-1.812	-0.4059	0.867	4.548	-1.443	0.3473	1.958	-4.67	-13.69	0.211	-2.962	-12.67	-5.898	-14.26	-12.53	0.8	-4.014	0.4024	7.95	5.059	2.395	5.843	2.891	2.421	0.8328	-1.555	0.3955	-6.38	-22.94	-2.917	3.11	3.119	4.214	1.971	-3.814	-16.48	1.259	2.288	2.682	5.812	2.833	-14.89	-0.153	0.3685	0.4298	2.639	-0.2815	-10.49	-5.904	1.815	4.47	-19.97	-0.05347	-8.805	1.282	2.343	12.45	-3.172	-5.786	3.78	7.411	2.886	0.4294	5.63	4.724	-0.2865	-24.19	1.44	-2.962	5.026	0.4732	-18.85	3.997	-3.879	2.75	5.739	-1.316	1.27	3.674	-19	6.508	-2.654	-5.942	7.285	9.281	0.9117	2.747	-1.608	-2.536
1.717	1.61	0.4384	2.161	-4.57	-1.662	-3.313	-28.24	2.809	1.916	-0.7222	-2.378	0.008344	0.4973	4.081	-1.133	0.5709	1.635	-3.377	-13.72	0.4247	-2.087	-13.84	-5.013	-13.06	-12.28	0.8657	-4.72	0.5637	7.321	4.674	4.685	5.189	3.103	3.339	0.1585	0.06406	1.187	-7.134	-22.1	-2.263	3.311	3.088	5.045	2.463	-3.965	-15.36	2.207	1.287	1.881	5.316	1.676	-15.28	-0.5003	-0.1718	0.07067	2.565	-0.9597	-9.706	-7.41	2.414	4.035	-18.53	0.02099	-9.833	0.3213	2.026	14.09	-2.349	-6.29	3.269	4.563	2.526	1.399	4.597	3.953	0.05648	-21.37	1.012	-3.609	4.358	1.309	-20.51	3.628	-4.592	3.207	4.802	-1.373	0.9857	3.446	-19.89	5.983	-2.303	-6.744	7.991	8.089	0.8836	1.625	-1.166	-3.435
