2.941	6.42	4.727	10.41	1.032	1.18	1.129	2.237	3.63	4.641	9.505	19.55	9.854	8.789	16.41	9.714	7.256	1.741	9.556	7.468	4.702	7.639	35.52	0.4613	11.33	3.859	17.13	8.307	2.615	3.389	3.23	6.45	18.73	2.055	8.624	3.653	3.197	16.5	12.98	3.293	3.682	4.884	5.24	13.62	2.409	3.7	3.35	0.7112	2.152	5.057	2.023	10.21	15.56	3.51	3.205	5.77	2.491	12.77	4.998	10.82	5.416	1.977	15.46	6.7	4.937	12.66	3.005	16.93	14.18	2.2	21.11	27.73	11.9	15.3	2.047	19.74	2.111	6.395	0.4255	3.379	0.9817	6.864	3.726	10.67	7.92	12.21	1.038	6.59	2.062	2.993	13.35	17.82	1.409	9.969	17.69	4.807	0.973	24.59	2.541	3.477
2.958	6.492	4.749	10.4	1.054	1.217	1.264	2.244	3.633	4.667	9.55	19.4	9.831	8.791	16.37	9.729	7.241	1.816	9.517	7.547	4.735	7.645	35.28	0.5275	11.4	3.905	17.02	8.328	2.689	3.392	3.251	6.697	18.62	2.069	8.589	3.679	3.259	16.42	12.9	3.316	3.697	4.907	5.263	13.55	2.448	3.725	3.405	0.7965	2.217	5.101	2.076	10.19	15.45	3.571	3.213	5.876	2.589	12.73	4.997	10.79	5.43	2.02	15.43	6.716	4.923	12.62	3.037	16.91	14.11	2.244	21	27.57	11.86	15.24	2.05	19.61	2.156	6.401	0.4738	3.431	1.024	6.898	3.776	10.62	7.938	12.19	1.102	6.59	2.091	3.062	13.29	17.75	1.442	9.95	17.6	4.808	0.9255	24.42	2.567	3.53
2.975	6.564	4.771	10.4	1.075	1.254	1.4	2.25	3.636	4.693	9.594	19.25	9.809	8.793	16.33	9.743	7.226	1.891	9.477	7.626	4.769	7.65	35.04	0.5938	11.46	3.95	16.92	8.35	2.763	3.396	3.273	6.943	18.51	2.084	8.553	3.704	3.321	16.33	12.82	3.34	3.712	4.929	5.286	13.47	2.486	3.749	3.46	0.8819	2.282	5.144	2.129	10.16	15.34	3.633	3.221	5.983	2.687	12.68	4.996	10.76	5.444	2.064	15.41	6.732	4.908	12.59	3.069	16.89	14.04	2.288	20.89	27.4	11.81	15.17	2.053	19.49	2.201	6.407	0.5221	3.483	1.067	6.932	3.826	10.57	7.957	12.18	1.165	6.59	2.12	3.131	13.23	17.67	1.475	9.931	17.51	4.809	0.8781	24.26	2.592	3.584
2.992	6.637	4.792	10.39	1.097	1.29	1.535	2.257	3.639	4.719	9.639	19.1	9.787	8.795	16.29	9.757	7.211	1.966	9.438	7.704	4.802	7.656	34.79	0.6601	11.53	3.995	16.82	8.371	2.838	3.399	3.294	7.19	18.4	2.098	8.517	3.729	3.383	16.25	12.74	3.363	3.726	4.952	5.308	13.4	2.525	3.773	3.514	0.9672	2.347	5.188	2.182	10.14	15.23	3.695	3.229	6.089	2.785	12.63	4.995	10.74	5.457	2.108	15.38	6.748	4.893	12.56	3.101	16.86	13.98	2.332	20.78	27.24	11.77	15.11	2.056	19.36	2.246	6.414	0.5704	3.535	1.109	6.967	3.875	10.52	7.975	12.16	1.229	6.591	2.149	3.2	13.17	17.6	1.509	9.912	17.43	4.809	0.8306	24.09	2.618	3.637
3.009	6.709	4.814	10.38	1.118	1.327	1.67	2.263	3.642	4.745	9.684	18.95	9.765	8.797	16.25	9.771	7.197	2.041	9.399	7.783	4.836	7.662	34.55	0.7264	11.6	4.041	16.71	8.393	2.912	3.402	3.316	7.436	18.29	2.112	8.482	3.754	3.445	16.16	12.66	3.386	3.741	4.974	5.331	13.32	2.563	3.798	3.569	1.053	2.412	5.231	2.236	10.12	15.12	3.757	3.237	6.195	2.883	12.58	4.993	10.71	5.471	2.152	15.36	6.764	4.879	12.53	3.133	16.84	13.91	2.376	20.67	27.08	11.73	15.05	2.059	19.23	2.291	6.42	0.6187	3.588	1.152	7.001	3.925	10.47	7.994	12.15	1.293	6.591	2.178	3.269	13.11	17.52	1.542	9.893	17.34	4.81	0.7831	23.92	2.643	3.691
3.026	6.781	4.835	10.38	1.139	1.363	1.806	2.27	3.645	4.771	9.729	18.8	9.743	8.799	16.21	9.785	7.182	2.116	9.359	7.862	4.87	7.668	34.31	0.7927	11.66	4.086	16.61	8.414	2.986	3.405	3.337	7.683	18.18	2.126	8.446	3.78	3.507	16.08	12.58	3.409	3.755	4.997	5.353	13.25	2.602	3.822	3.624	1.138	2.477	5.275	2.289	10.1	15.01	3.819	3.246	6.301	2.981	12.53	4.992	10.68	5.485	2.196	15.33	6.78	4.864	12.5	3.165	16.82	13.85	2.42	20.56	26.92	11.68	14.98	2.062	19.1	2.337	6.426	0.667	3.64	1.195	7.035	3.975	10.42	8.012	12.13	1.357	6.591	2.206	3.338	13.04	17.45	1.575	9.874	17.26	4.811	0.7356	23.75	2.669	3.744
3.042	6.854	4.857	10.37	1.161	1.4	1.941	2.276	3.648	4.797	9.774	18.65	9.721	8.801	16.17	9.8	7.167	2.19	9.32	7.94	4.903	7.673	34.07	0.859	11.73	4.132	16.51	8.436	3.06	3.408	3.359	7.929	18.07	2.141	8.41	3.805	3.569	15.99	12.5	3.432	3.77	5.019	5.376	13.18	2.64	3.846	3.678	1.223	2.542	5.318	2.342	10.08	14.9	3.881	3.254	6.407	3.08	12.48	4.991	10.65	5.499	2.239	15.3	6.796	4.849	12.47	3.197	16.8	13.78	2.464	20.46	26.75	11.64	14.92	2.065	18.98	2.382	6.433	0.7152	3.692	1.237	7.069	4.024	10.37	8.031	12.12	1.421	6.591	2.235	3.407	12.98	17.37	1.609	9.854	17.17	4.811	0.6882	23.58	2.694	3.798
3.059	6.926	4.879	10.37	1.182	1.437	2.076	2.283	3.651	4.823	9.818	18.5	9.699	8.802	16.13	9.814	7.152	2.265	9.28	8.019	4.937	7.679	33.83	0.9252	11.8	4.177	16.4	8.457	3.135	3.411	3.38	8.176	17.95	2.155	8.375	3.83	3.631	15.91	12.42	3.455	3.785	5.042	5.399	13.1	2.679	3.871	3.733	1.308	2.607	5.362	2.395	10.06	14.79	3.943	3.262	6.514	3.178	12.43	4.99	10.62	5.513	2.283	15.28	6.812	4.834	12.44	3.228	16.77	13.72	2.509	20.35	26.59	11.6	14.86	2.068	18.85	2.427	6.439	0.7635	3.744	1.28	7.103	4.074	10.32	8.049	12.11	1.485	6.592	2.264	3.476	12.92	17.29	1.642	9.835	17.08	4.812	0.6407	23.41	2.72	3.851
3.076	6.998	4.9	10.36	1.203	1.473	2.212	2.289	3.654	4.849	9.863	18.35	9.677	8.804	16.09	9.828	7.137	2.34	9.241	8.097	4.971	7.685	33.59	0.9915	11.86	4.222	16.3	8.479	3.209	3.414	3.402	8.422	17.84	2.169	8.339	3.855	3.692	15.82	12.35	3.478	3.799	5.064	5.421	13.03	2.717	3.895	3.787	1.394	2.672	5.405	2.448	10.04	14.68	4.004	3.27	6.62	3.276	12.38	4.989	10.6	5.526	2.327	15.25	6.828	4.82	12.4	3.26	16.75	13.65	2.553	20.24	26.43	11.55	14.79	2.071	18.72	2.472	6.445	0.8118	3.796	1.322	7.138	4.124	10.27	8.068	12.09	1.548	6.592	2.293	3.546	12.86	17.22	1.675	9.816	17	4.813	0.5932	23.25	2.745	3.905
3.093	7.071	4.922	10.35	1.225	1.51	2.347	2.296	3.656	4.875	9.908	18.2	9.654	8.806	16.05	9.842	7.123	2.415	9.201	8.176	5.004	7.691	33.35	1.058	11.93	4.268	16.2	8.5	3.283	3.417	3.424	8.669	17.73	2.183	8.304	3.881	3.754	15.74	12.27	3.501	3.814	5.086	5.444	12.95	2.756	3.919	3.842	1.479	2.737	5.449	2.501	10.01	14.57	4.066	3.278	6.726	3.374	12.33	4.987	10.57	5.54	2.371	15.23	6.844	4.805	12.37	3.292	16.73	13.58	2.597	20.13	26.27	11.51	14.73	2.074	18.59	2.517	6.452	0.8601	3.849	1.365	7.172	4.174	10.22	8.087	12.08	1.612	6.592	2.321	3.615	12.8	17.14	1.709	9.797	16.91	4.813	0.5457	23.08	2.771	3.958
3.11	7.143	4.943	10.35	1.246	1.547	2.482	2.302	3.659	4.901	9.953	18.05	9.632	8.808	16.01	9.856	7.108	2.49	9.162	8.255	5.038	7.696	33.11	1.124	12	4.313	16.1	8.522	3.358	3.421	3.445	8.915	17.62	2.198	8.268	3.906	3.816	15.65	12.19	3.524	3.828	5.109	5.466	12.88	2.794	3.943	3.897	1.564	2.802	5.492	2.554	9.993	14.46	4.128	3.286	6.832	3.472	12.29	4.986	10.54	5.554	2.415	15.2	6.86	4.79	12.34	3.324	16.71	13.52	2.641	20.02	26.1	11.47	14.67	2.077	18.47	2.562	6.458	0.9084	3.901	1.407	7.206	4.223	10.17	8.105	12.06	1.676	6.592	2.35	3.684	12.74	17.07	1.742	9.778	16.82	4.814	0.4983	22.91	2.796	4.012
3.127	7.216	4.965	10.34	1.267	1.583	2.618	2.309	3.662	4.927	9.998	17.9	9.61	8.81	15.97	9.871	7.093	2.565	9.123	8.333	5.071	7.702	32.87	1.19	12.06	4.359	15.99	8.543	3.432	3.424	3.467	9.162	17.51	2.212	8.232	3.931	3.878	15.57	12.11	3.548	3.843	5.131	5.489	12.81	2.833	3.968	3.951	1.65	2.868	5.536	2.607	9.971	14.35	4.19	3.294	6.938	3.57	12.24	4.985	10.51	5.568	2.459	15.17	6.876	4.776	12.31	3.356	16.68	13.45	2.685	19.91	25.94	11.42	14.6	2.08	18.34	2.607	6.464	0.9567	3.953	1.45	7.24	4.273	10.12	8.124	12.05	1.74	6.593	2.379	3.753	12.68	16.99	1.775	9.759	16.74	4.815	0.4508	22.74	2.822	4.066
3.144	7.288	4.987	10.34	1.289	1.62	2.753	2.315	3.665	4.953	10.04	17.75	9.588	8.812	15.93	9.885	7.078	2.64	9.083	8.412	5.105	7.708	32.63	1.257	12.13	4.404	15.89	8.565	3.506	3.427	3.488	9.408	17.4	2.226	8.197	3.956	3.94	15.48	12.03	3.571	3.858	5.154	5.512	12.73	2.871	3.992	4.006	1.735	2.933	5.579	2.661	9.95	14.24	4.252	3.302	7.044	3.668	12.19	4.984	10.48	5.581	2.502	15.15	6.892	4.761	12.28	3.388	16.66	13.39	2.729	19.8	25.78	11.38	14.54	2.083	18.21	2.652	6.471	1.005	4.005	1.492	7.274	4.323	10.07	8.142	12.03	1.804	6.593	2.408	3.822	12.62	16.92	1.809	9.739	16.65	4.816	0.4033	22.57	2.847	4.119
3.161	7.36	5.008	10.33	1.31	1.657	2.888	2.322	3.668	4.979	10.09	17.6	9.566	8.814	15.89	9.899	7.063	2.715	9.044	8.491	5.139	7.714	32.39	1.323	12.2	4.45	15.79	8.586	3.58	3.43	3.51	9.655	17.29	2.24	8.161	3.982	4.002	15.4	11.95	3.594	3.872	5.176	5.534	12.66	2.91	4.016	4.061	1.82	2.998	5.623	2.714	9.928	14.13	4.314	3.31	7.151	3.766	12.14	4.983	10.45	5.595	2.546	15.12	6.908	4.746	12.25	3.42	16.64	13.32	2.773	19.69	25.62	11.34	14.48	2.086	18.08	2.697	6.477	1.053	4.058	1.535	7.309	4.373	10.02	8.161	12.02	1.868	6.593	2.437	3.891	12.56	16.84	1.842	9.72	16.56	4.816	0.3558	22.4	2.873	4.173
3.178	7.433	5.03	10.32	1.332	1.693	3.024	2.328	3.671	5.005	10.13	17.45	9.544	8.815	15.85	9.913	7.049	2.79	9.004	8.569	5.172	7.719	32.15	1.389	12.26	4.495	15.68	8.608	3.655	3.433	3.531	9.901	17.18	2.255	8.125	4.007	4.064	15.31	11.87	3.617	3.887	5.199	5.557	12.58	2.948	4.041	4.115	1.906	3.063	5.667	2.767	9.907	14.02	4.376	3.318	7.257	3.864	12.09	4.981	10.43	5.609	2.59	15.1	6.924	4.732	12.22	3.452	16.62	13.26	2.817	19.58	25.45	11.3	14.41	2.088	17.96	2.742	6.483	1.102	4.11	1.578	7.343	4.422	9.966	8.179	12	1.931	6.593	2.465	3.96	12.5	16.76	1.876	9.701	16.48	4.817	0.3084	22.24	2.898	4.226
3.195	7.505	5.051	10.32	1.353	1.73	3.159	2.335	3.674	5.031	10.18	17.3	9.522	8.817	15.81	9.927	7.034	2.865	8.965	8.648	5.206	7.725	31.91	1.456	12.33	4.54	15.58	8.629	3.729	3.436	3.553	10.15	17.07	2.269	8.09	4.032	4.126	15.23	11.79	3.64	3.901	5.221	5.579	12.51	2.987	4.065	4.17	1.991	3.128	5.71	2.82	9.885	13.91	4.437	3.326	7.363	3.962	12.04	4.98	10.4	5.623	2.634	15.07	6.94	4.717	12.18	3.484	16.59	13.19	2.862	19.47	25.29	11.25	14.35	2.091	17.83	2.787	6.49	1.15	4.162	1.62	7.377	4.472	9.916	8.198	11.99	1.995	6.594	2.494	4.029	12.43	16.69	1.909	9.682	16.39	4.818	0.2609	22.07	2.924	4.28
3.212	7.577	5.073	10.31	1.374	1.766	3.294	2.341	3.677	5.057	10.22	17.15	9.5	8.819	15.77	9.942	7.019	2.94	8.926	8.727	5.24	7.731	31.67	1.522	12.4	4.586	15.48	8.651	3.803	3.439	3.574	10.39	16.96	2.283	8.054	4.057	4.187	15.14	11.71	3.663	3.916	5.244	5.602	12.44	3.025	4.089	4.225	2.076	3.193	5.754	2.873	9.864	13.8	4.499	3.334	7.469	4.06	11.99	4.979	10.37	5.636	2.678	15.05	6.956	4.702	12.15	3.516	16.57	13.12	2.906	19.36	25.13	11.21	14.29	2.094	17.7	2.832	6.496	1.198	4.214	1.663	7.411	4.522	9.866	8.216	11.98	2.059	6.594	2.523	4.098	12.37	16.61	1.942	9.663	16.3	4.818	0.2134	21.9	2.949	4.333
3.229	7.65	5.095	10.31	1.396	1.803	3.43	2.348	3.68	5.083	10.27	17.01	9.477	8.821	15.73	9.956	7.004	3.015	8.886	8.805	5.273	7.737	31.43	1.588	12.46	4.631	15.37	8.672	3.878	3.442	3.596	10.64	16.85	2.297	8.019	4.083	4.249	15.06	11.63	3.686	3.931	5.266	5.625	12.36	3.064	4.113	4.279	2.162	3.258	5.797	2.926	9.842	13.69	4.561	3.342	7.575	4.158	11.94	4.978	10.34	5.65	2.721	15.02	6.972	4.688	12.12	3.548	16.55	13.06	2.95	19.25	24.97	11.17	14.23	2.097	17.57	2.877	6.502	1.246	4.266	1.705	7.446	4.571	9.816	8.235	11.96	2.123	6.594	2.552	4.167	12.31	16.54	1.976	9.644	16.22	4.819	0.166	21.73	2.975	4.387
3.246	7.722	5.116	10.3	1.417	1.84	3.565	2.354	3.682	5.108	10.31	16.86	9.455	8.823	15.69	9.97	6.989	3.09	8.847	8.884	5.307	7.743	31.19	1.654	12.53	4.677	15.27	8.693	3.952	3.446	3.617	10.89	16.74	2.312	7.983	4.108	4.311	14.97	11.55	3.709	3.945	5.289	5.647	12.29	3.102	4.138	4.334	2.247	3.323	5.841	2.979	9.821	13.58	4.623	3.35	7.682	4.256	11.89	4.977	10.31	5.664	2.765	14.99	6.988	4.673	12.09	3.58	16.53	12.99	2.994	19.14	24.8	11.12	14.16	2.1	17.45	2.922	6.509	1.295	4.319	1.748	7.48	4.621	9.766	8.253	11.95	2.187	6.595	2.581	4.236	12.25	16.46	2.009	9.624	16.13	4.82	0.1185	21.56	3	4.44
3.263	7.794	5.138	10.29	1.438	1.876	3.7	2.36	3.685	5.134	10.36	16.71	9.433	8.825	15.65	9.984	6.975	3.165	8.807	8.963	5.34	7.748	30.95	1.721	12.6	4.722	15.17	8.715	4.026	3.449	3.639	11.13	16.63	2.326	7.947	4.133	4.373	14.89	11.47	3.732	3.96	5.311	5.67	12.21	3.141	4.162	4.388	2.332	3.388	5.884	3.032	9.799	13.47	4.685	3.358	7.788	4.354	11.85	4.975	10.29	5.678	2.809	14.97	7.005	4.658	12.06	3.612	16.51	12.93	3.038	19.03	24.64	11.08	14.1	2.103	17.32	2.968	6.515	1.343	4.371	1.79	7.514	4.671	9.716	8.272	11.93	2.251	6.595	2.609	4.305	12.19	16.39	2.042	9.605	16.04	4.82	0.07101	21.39	3.026	4.494
3.28	7.867	5.159	10.29	1.46	1.913	3.836	2.367	3.688	5.16	10.4	16.56	9.411	8.827	15.61	9.998	6.96	3.24	8.768	9.041	5.374	7.754	30.71	1.787	12.66	4.767	15.07	8.736	4.1	3.452	3.66	11.38	16.52	2.34	7.912	4.158	4.435	14.8	11.39	3.756	3.974	5.333	5.692	12.14	3.179	4.186	4.443	2.418	3.453	5.928	3.085	9.778	13.36	4.747	3.366	7.894	4.452	11.8	4.974	10.26	5.692	2.853	14.94	7.021	4.644	12.03	3.643	16.48	12.86	3.082	18.92	24.48	11.04	14.04	2.106	17.19	3.013	6.521	1.391	4.423	1.833	7.548	4.721	9.666	8.291	11.92	2.314	6.595	2.638	4.374	12.13	16.31	2.076	9.586	15.96	4.821	0.02353	21.23	3.051	4.547
3.297	7.939	5.181	10.28	1.481	1.95	3.971	2.373	3.691	5.186	10.45	16.41	9.389	8.828	15.57	10.01	6.945	3.315	8.728	9.12	5.408	7.76	30.47	1.853	12.73	4.813	14.96	8.758	4.175	3.455	3.682	11.63	16.41	2.354	7.876	4.184	4.497	14.72	11.31	3.779	3.989	5.356	5.715	12.07	3.218	4.211	4.498	2.503	3.518	5.971	3.139	9.756	13.25	4.809	3.375	8	4.55	11.75	4.973	10.23	5.705	2.897	14.92	7.037	4.629	12	3.675	16.46	12.8	3.126	18.81	24.32	10.99	13.97	2.109	17.06	3.058	6.528	1.44	4.475	1.876	7.582	4.77	9.616	8.309	11.9	2.378	6.595	2.667	4.444	12.07	16.23	2.109	9.567	15.87	4.822	-0.02394	21.06	3.077	4.601
3.314	8.011	5.203	10.28	1.502	1.986	4.106	2.38	3.694	5.212	10.49	16.26	9.367	8.83	15.53	10.03	6.93	3.39	8.689	9.199	5.441	7.766	30.23	1.919	12.79	4.858	14.86	8.779	4.249	3.458	3.703	11.87	16.3	2.369	7.84	4.209	4.559	14.63	11.23	3.802	4.004	5.378	5.738	11.99	3.256	4.235	4.552	2.588	3.583	6.015	3.192	9.735	13.14	4.871	3.383	8.106	4.648	11.7	4.972	10.2	5.719	2.94	14.89	7.053	4.614	11.96	3.707	16.44	12.73	3.17	18.7	24.15	10.95	13.91	2.112	16.93	3.103	6.534	1.488	4.528	1.918	7.617	4.82	9.566	8.328	11.89	2.442	6.596	2.696	4.513	12.01	16.16	2.142	9.548	15.78	4.822	-0.07141	20.89	3.102	4.655
3.331	8.084	5.224	10.27	1.524	2.023	4.242	2.386	3.697	5.238	10.54	16.11	9.345	8.832	15.49	10.04	6.915	3.464	8.65	9.277	5.475	7.771	29.98	1.986	12.86	4.904	14.76	8.801	4.323	3.461	3.725	12.12	16.19	2.383	7.805	4.234	4.621	14.54	11.15	3.825	4.018	5.401	5.76	11.92	3.295	4.259	4.607	2.674	3.648	6.058	3.245	9.713	13.03	4.932	3.391	8.213	4.746	11.65	4.971	10.17	5.733	2.984	14.86	7.069	4.6	11.93	3.739	16.42	12.66	3.214	18.59	23.99	10.91	13.85	2.115	16.81	3.148	6.54	1.536	4.58	1.961	7.651	4.87	9.516	8.346	11.87	2.506	6.596	2.724	4.582	11.95	16.08	2.176	9.529	15.7	4.823	-0.1189	20.72	3.128	4.708
3.348	8.156	5.246	10.27	1.545	2.06	4.377	2.393	3.7	5.264	10.58	15.96	9.323	8.834	15.45	10.06	6.901	3.539	8.61	9.356	5.509	7.777	29.74	2.052	12.93	4.949	14.65	8.822	4.398	3.464	3.746	12.37	16.08	2.397	7.769	4.259	4.682	14.46	11.07	3.848	4.033	5.423	5.783	11.84	3.333	4.283	4.662	2.759	3.713	6.102	3.298	9.692	12.92	4.994	3.399	8.319	4.844	11.6	4.969	10.14	5.747	3.028	14.84	7.085	4.585	11.9	3.771	16.39	12.6	3.259	18.48	23.83	10.86	13.78	2.118	16.68	3.193	6.547	1.584	4.632	2.003	7.685	4.92	9.466	8.365	11.86	2.57	6.596	2.753	4.651	11.89	16.01	2.209	9.509	15.61	4.824	-0.1664	20.55	3.153	4.762
