2.941	6.42	4.727	10.41	1.032	1.18	1.129	2.237	3.63	4.641	9.505	19.55	9.854	8.789	16.41	9.714	7.256	1.741	9.556	7.468	4.702	7.639	35.52	0.4613	11.33	3.859	17.13	8.307	2.615	3.389	3.23	6.45	18.73	2.055	8.624	3.653	3.197	16.5	12.98	3.293	3.682	4.884	5.24	13.62	2.409	3.7	3.35	0.7112	2.152	5.057	2.023	10.21	15.56	3.51	3.205	5.77	2.491	12.77	4.998	10.82	5.416	1.977	15.46	6.7	4.937	12.66	3.005	16.93	14.18	2.2	21.11	27.73	11.9	15.3	2.047	19.74	2.111	6.395	0.4255	3.379	0.9817	6.864	3.726	10.67	7.92	12.21	1.038	6.59	2.062	2.993	13.35	17.82	1.409	9.969	17.69	4.807	0.973	24.59	2.541	3.477
3.365	8.228	5.267	10.26	1.567	2.096	4.512	2.399	3.703	5.29	10.63	15.81	9.3	8.836	15.41	10.07	6.886	3.614	8.571	9.435	5.542	7.783	29.5	2.118	12.99	4.994	14.55	8.844	4.472	3.467	3.768	12.61	15.97	2.411	7.734	4.285	4.744	14.37	10.99	3.871	4.047	5.446	5.806	11.77	3.372	4.308	4.716	2.844	3.778	6.145	3.351	9.67	12.8	5.056	3.407	8.425	4.942	11.55	4.968	10.12	5.76	3.072	14.81	7.101	4.57	11.87	3.803	16.37	12.53	3.303	18.37	23.67	10.82	13.72	2.121	16.55	3.238	6.553	1.633	4.684	2.046	7.719	4.969	9.416	8.383	11.85	2.634	6.596	2.782	4.72	11.83	15.93	2.242	9.49	15.52	4.824	-0.2138	20.39	3.179	4.815
3.382	8.301	5.289	10.25	1.588	2.133	4.648	2.406	3.706	5.316	10.67	15.66	9.278	8.838	15.37	10.08	6.871	3.689	8.531	9.513	5.576	7.789	29.26	2.185	13.06	5.04	14.45	8.865	4.546	3.471	3.789	12.86	15.86	2.426	7.698	4.31	4.806	14.29	10.91	3.894	4.062	5.468	5.828	11.7	3.41	4.332	4.771	2.93	3.843	6.189	3.404	9.649	12.69	5.118	3.415	8.531	5.04	11.5	4.967	10.09	5.774	3.116	14.79	7.117	4.556	11.84	3.835	16.35	12.47	3.347	18.26	23.5	10.78	13.66	2.124	16.42	3.283	6.559	1.681	4.736	2.088	7.754	5.019	9.366	8.402	11.83	2.697	6.597	2.811	4.789	11.76	15.86	2.276	9.471	15.44	4.825	-0.2613	20.22	3.204	4.869
3.399	8.373	5.311	10.25	1.609	2.169	4.783	2.412	3.708	5.342	10.71	15.51	9.256	8.839	15.33	10.1	6.856	3.764	8.492	9.592	5.609	7.794	29.02	2.251	13.13	5.085	14.34	8.887	4.621	3.474	3.811	13.11	15.75	2.44	7.662	4.335	4.868	14.2	10.83	3.917	4.077	5.491	5.851	11.62	3.449	4.356	4.826	3.015	3.908	6.232	3.457	9.627	12.58	5.18	3.423	8.637	5.138	11.45	4.966	10.06	5.788	3.159	14.76	7.133	4.541	11.81	3.867	16.33	12.4	3.391	18.16	23.34	10.73	13.59	2.127	16.3	3.328	6.566	1.729	4.789	2.131	7.788	5.069	9.316	8.42	11.82	2.761	6.597	2.84	4.858	11.7	15.78	2.309	9.452	15.35	4.826	-0.3088	20.05	3.23	4.922
3.416	8.445	5.332	10.24	1.631	2.206	4.918	2.419	3.711	5.368	10.76	15.36	9.234	8.841	15.29	10.11	6.841	3.839	8.452	9.67	5.643	7.8	28.78	2.317	13.19	5.131	14.24	8.908	4.695	3.477	3.832	13.35	15.64	2.454	7.627	4.36	4.93	14.12	10.75	3.94	4.091	5.513	5.873	11.55	3.487	4.381	4.88	3.1	3.974	6.276	3.51	9.606	12.47	5.242	3.431	8.743	5.236	11.41	4.965	10.03	5.802	3.203	14.73	7.149	4.526	11.78	3.899	16.3	12.34	3.435	18.05	23.18	10.69	13.53	2.13	16.17	3.373	6.572	1.778	4.841	2.173	7.822	5.118	9.266	8.439	11.8	2.825	6.597	2.868	4.927	11.64	15.71	2.342	9.433	15.26	4.826	-0.3563	19.88	3.255	4.976
3.433	8.518	5.354	10.24	1.652	2.243	5.054	2.425	3.714	5.394	10.8	15.21	9.212	8.843	15.25	10.13	6.826	3.914	8.413	9.749	5.677	7.806	28.54	2.383	13.26	5.176	14.14	8.93	4.769	3.48	3.854	13.6	15.53	2.468	7.591	4.386	4.992	14.03	10.67	3.963	4.106	5.536	5.896	11.47	3.526	4.405	4.935	3.186	4.039	6.319	3.564	9.584	12.36	5.304	3.439	8.85	5.335	11.36	4.963	10	5.816	3.247	14.71	7.165	4.512	11.74	3.931	16.28	12.27	3.479	17.94	23.01	10.65	13.47	2.133	16.04	3.418	6.578	1.826	4.893	2.216	7.856	5.168	9.216	8.457	11.79	2.889	6.597	2.897	4.996	11.58	15.63	2.376	9.414	15.18	4.827	-0.4037	19.71	3.281	5.029
3.45	8.59	5.375	10.23	1.673	2.279	5.189	2.432	3.717	5.42	10.85	15.06	9.19	8.845	15.22	10.14	6.812	3.989	8.374	9.828	5.71	7.812	28.3	2.45	13.33	5.222	14.04	8.951	4.843	3.483	3.875	13.85	15.42	2.483	7.555	4.411	5.054	13.95	10.59	3.987	4.12	5.558	5.919	11.4	3.564	4.429	4.989	3.271	4.104	6.363	3.617	9.563	12.25	5.365	3.447	8.956	5.433	11.31	4.962	9.975	5.829	3.291	14.68	7.181	4.497	11.71	3.963	16.26	12.2	3.523	17.83	22.85	10.61	13.4	2.135	15.91	3.463	6.585	1.874	4.945	2.259	7.89	5.218	9.166	8.476	11.77	2.953	6.598	2.926	5.065	11.52	15.55	2.409	9.394	15.09	4.828	-0.4512	19.54	3.306	5.083
3.466	8.662	5.397	10.22	1.695	2.316	5.324	2.438	3.72	5.446	10.89	14.91	9.168	8.847	15.18	10.15	6.797	4.064	8.334	9.906	5.744	7.817	28.06	2.516	13.39	5.267	13.93	8.973	4.918	3.486	3.897	14.09	15.31	2.497	7.52	4.436	5.116	13.86	10.51	4.01	4.135	5.58	5.941	11.33	3.603	4.453	5.044	3.356	4.169	6.406	3.67	9.541	12.14	5.427	3.455	9.062	5.531	11.26	4.961	9.947	5.843	3.335	14.66	7.197	4.482	11.68	3.995	16.24	12.14	3.567	17.72	22.69	10.56	13.34	2.138	15.79	3.508	6.591	1.923	4.998	2.301	7.925	5.268	9.116	8.494	11.76	3.017	6.598	2.955	5.134	11.46	15.48	2.442	9.375	15	4.828	-0.4987	19.38	3.332	5.137
3.483	8.735	5.419	10.22	1.716	2.353	5.46	2.445	3.723	5.472	10.94	14.76	9.146	8.849	15.14	10.17	6.782	4.139	8.295	9.985	5.777	7.823	27.82	2.582	13.46	5.312	13.83	8.994	4.992	3.489	3.918	14.34	15.2	2.511	7.484	4.461	5.177	13.78	10.43	4.033	4.15	5.603	5.964	11.25	3.641	4.478	5.099	3.442	4.234	6.45	3.723	9.52	12.03	5.489	3.463	9.168	5.629	11.21	4.96	9.918	5.857	3.379	14.63	7.213	4.468	11.65	4.027	16.21	12.07	3.612	17.61	22.53	10.52	13.28	2.141	15.66	3.554	6.597	1.971	5.05	2.344	7.959	5.317	9.066	8.513	11.74	3.08	6.598	2.984	5.203	11.4	15.4	2.476	9.356	14.92	4.829	-0.5461	19.21	3.357	5.19
3.5	8.807	5.44	10.21	1.737	2.389	5.595	2.451	3.726	5.498	10.98	14.61	9.123	8.851	15.1	10.18	6.767	4.214	8.255	10.06	5.811	7.829	27.58	2.649	13.53	5.358	13.73	9.016	5.066	3.492	3.94	14.58	15.09	2.525	7.448	4.487	5.239	13.69	10.35	4.056	4.164	5.625	5.986	11.18	3.68	4.502	5.153	3.527	4.299	6.493	3.776	9.499	11.92	5.551	3.471	9.274	5.727	11.16	4.959	9.89	5.871	3.422	14.6	7.229	4.453	11.62	4.058	16.19	12.01	3.656	17.5	22.36	10.48	13.21	2.144	15.53	3.599	6.604	2.019	5.102	2.386	7.993	5.367	9.016	8.532	11.73	3.144	6.598	3.012	5.273	11.34	15.33	2.509	9.337	14.83	4.83	-0.5936	19.04	3.383	5.244
3.517	8.88	5.462	10.21	1.759	2.426	5.73	2.458	3.729	5.524	11.03	14.46	9.101	8.852	15.06	10.2	6.752	4.289	8.216	10.14	5.845	7.835	27.34	2.715	13.59	5.403	13.62	9.037	5.141	3.496	3.961	14.83	14.98	2.54	7.413	4.512	5.301	13.61	10.27	4.079	4.179	5.648	6.009	11.1	3.718	4.526	5.208	3.612	4.364	6.537	3.829	9.477	11.81	5.613	3.479	9.381	5.825	11.11	4.957	9.862	5.884	3.466	14.58	7.245	4.438	11.59	4.09	16.17	11.94	3.7	17.39	22.2	10.43	13.15	2.147	15.4	3.644	6.61	2.067	5.154	2.429	8.027	5.417	8.966	8.55	11.72	3.208	6.599	3.041	5.342	11.28	15.25	2.542	9.318	14.74	4.83	-0.6411	18.87	3.408	5.297
3.534	8.952	5.483	10.2	1.78	2.463	5.866	2.464	3.732	5.55	11.07	14.31	9.079	8.854	15.02	10.21	6.738	4.364	8.177	10.22	5.878	7.84	27.1	2.781	13.66	5.449	13.52	9.059	5.215	3.499	3.983	15.08	14.87	2.554	7.377	4.537	5.363	13.52	10.19	4.102	4.193	5.67	6.032	11.03	3.757	4.551	5.263	3.698	4.429	6.581	3.882	9.456	11.7	5.675	3.487	9.487	5.923	11.06	4.956	9.834	5.898	3.51	14.55	7.261	4.424	11.56	4.122	16.15	11.88	3.744	17.28	22.04	10.39	13.09	2.15	15.28	3.689	6.616	2.116	5.206	2.471	8.061	5.467	8.916	8.569	11.7	3.272	6.599	3.07	5.411	11.22	15.18	2.576	9.299	14.66	4.831	-0.6886	18.7	3.434	5.351
3.551	9.024	5.505	10.19	1.802	2.499	6.001	2.471	3.734	5.575	11.12	14.16	9.057	8.856	14.98	10.23	6.723	4.439	8.137	10.3	5.912	7.846	26.86	2.847	13.73	5.494	13.42	9.08	5.289	3.502	4.004	15.32	14.76	2.568	7.342	4.562	5.425	13.44	10.11	4.125	4.208	5.693	6.054	10.96	3.795	4.575	5.317	3.783	4.494	6.624	3.935	9.434	11.59	5.737	3.495	9.593	6.021	11.01	4.955	9.805	5.912	3.554	14.53	7.277	4.409	11.52	4.154	16.13	11.81	3.788	17.17	21.88	10.35	13.02	2.153	15.15	3.734	6.623	2.164	5.259	2.514	8.096	5.516	8.866	8.587	11.69	3.336	6.599	3.099	5.48	11.15	15.1	2.609	9.279	14.57	4.832	-0.736	18.53	3.459	5.404
3.568	9.097	5.527	10.19	1.823	2.536	6.136	2.477	3.737	5.601	11.16	14.01	9.035	8.858	14.94	10.24	6.708	4.514	8.098	10.38	5.946	7.852	26.62	2.914	13.79	5.539	13.31	9.102	5.363	3.505	4.026	15.57	14.65	2.582	7.306	4.588	5.487	13.35	10.03	4.148	4.223	5.715	6.077	10.88	3.834	4.599	5.372	3.868	4.559	6.668	3.989	9.413	11.48	5.798	3.503	9.699	6.119	10.97	4.954	9.777	5.926	3.598	14.5	7.293	4.394	11.49	4.186	16.1	11.74	3.832	17.06	21.71	10.3	12.96	2.156	15.02	3.779	6.629	2.212	5.311	2.557	8.13	5.566	8.816	8.606	11.67	3.4	6.6	3.127	5.549	11.09	15.02	2.643	9.26	14.49	4.833	-0.7835	18.37	3.485	5.458
3.585	9.169	5.548	10.18	1.844	2.572	6.272	2.483	3.74	5.627	11.21	13.86	9.013	8.86	14.9	10.25	6.693	4.589	8.058	10.46	5.979	7.858	26.38	2.98	13.86	5.585	13.21	9.123	5.438	3.508	4.047	15.82	14.54	2.597	7.27	4.613	5.549	13.27	9.949	4.171	4.237	5.738	6.099	10.81	3.872	4.623	5.427	3.954	4.624	6.711	4.042	9.391	11.37	5.86	3.512	9.805	6.217	10.92	4.953	9.749	5.939	3.641	14.47	7.309	4.38	11.46	4.218	16.08	11.68	3.876	16.95	21.55	10.26	12.9	2.159	14.89	3.824	6.635	2.261	5.363	2.599	8.164	5.616	8.766	8.624	11.66	3.463	6.6	3.156	5.618	11.03	14.95	2.676	9.241	14.4	4.833	-0.831	18.2	3.51	5.511
3.602	9.241	5.57	10.18	1.866	2.609	6.407	2.49	3.743	5.653	11.25	13.71	8.991	8.862	14.86	10.27	6.678	4.664	8.019	10.54	6.013	7.863	26.14	3.046	13.92	5.63	13.11	9.145	5.512	3.511	4.069	16.06	14.43	2.611	7.235	4.638	5.611	13.18	9.87	4.195	4.252	5.76	6.122	10.73	3.911	4.648	5.481	4.039	4.689	6.755	4.095	9.37	11.26	5.922	3.52	9.912	6.315	10.87	4.951	9.721	5.953	3.685	14.45	7.325	4.365	11.43	4.25	16.06	11.61	3.92	16.84	21.39	10.22	12.83	2.162	14.77	3.869	6.642	2.309	5.415	2.642	8.198	5.665	8.716	8.643	11.64	3.527	6.6	3.185	5.687	10.97	14.87	2.709	9.222	14.31	4.834	-0.8785	18.03	3.536	5.565
3.619	9.314	5.591	10.17	1.887	2.646	6.542	2.496	3.746	5.679	11.3	13.56	8.969	8.864	14.82	10.28	6.664	4.738	7.979	10.61	6.046	7.869	25.9	3.113	13.99	5.676	13.01	9.166	5.586	3.514	4.09	16.31	14.32	2.625	7.199	4.663	5.672	13.1	9.79	4.218	4.266	5.783	6.145	10.66	3.949	4.672	5.536	4.124	4.754	6.798	4.148	9.348	11.15	5.984	3.528	10.02	6.413	10.82	4.95	9.693	5.967	3.729	14.42	7.341	4.35	11.4	4.282	16.04	11.55	3.965	16.73	21.23	10.17	12.77	2.165	14.64	3.914	6.648	2.357	5.468	2.684	8.233	5.715	8.666	8.661	11.63	3.591	6.6	3.214	5.756	10.91	14.8	2.743	9.203	14.23	4.835	-0.9259	17.86	3.561	5.618
3.636	9.386	5.613	10.16	1.908	2.682	6.678	2.503	3.749	5.705	11.34	13.41	8.946	8.865	14.78	10.3	6.649	4.813	7.94	10.69	6.08	7.875	25.66	3.179	14.06	5.721	12.9	9.188	5.661	3.517	4.112	16.56	14.21	2.639	7.163	4.689	5.734	13.01	9.71	4.241	4.281	5.805	6.167	10.59	3.988	4.696	5.59	4.21	4.819	6.842	4.201	9.327	11.04	6.046	3.536	10.12	6.511	10.77	4.949	9.664	5.981	3.773	14.4	7.358	4.335	11.37	4.314	16.01	11.48	4.009	16.62	21.06	10.13	12.71	2.168	14.51	3.959	6.654	2.405	5.52	2.727	8.267	5.765	8.616	8.68	11.62	3.655	6.601	3.243	5.825	10.85	14.72	2.776	9.184	14.14	4.835	-0.9734	17.69	3.587	5.672
3.653	9.458	5.635	10.16	1.93	2.719	6.813	2.509	3.752	5.731	11.39	13.26	8.924	8.867	14.74	10.31	6.634	4.888	7.901	10.77	6.114	7.881	25.42	3.245	14.12	5.766	12.8	9.209	5.735	3.521	4.133	16.8	14.1	2.654	7.128	4.714	5.796	12.93	9.63	4.264	4.296	5.827	6.19	10.51	4.026	4.721	5.645	4.295	4.884	6.885	4.254	9.305	10.93	6.108	3.544	10.23	6.609	10.72	4.948	9.636	5.995	3.817	14.37	7.374	4.321	11.34	4.346	15.99	11.42	4.053	16.51	20.9	10.09	12.64	2.171	14.38	4.004	6.661	2.454	5.572	2.769	8.301	5.815	8.566	8.698	11.6	3.719	6.601	3.271	5.894	10.79	14.65	2.809	9.164	14.05	4.836	-1.021	17.52	3.612	5.726
3.67	9.531	5.656	10.15	1.951	2.756	6.948	2.516	3.755	5.757	11.43	13.11	8.902	8.869	14.7	10.32	6.619	4.963	7.861	10.85	6.147	7.886	25.17	3.311	14.19	5.812	12.7	9.231	5.809	3.524	4.155	17.05	13.99	2.668	7.092	4.739	5.858	12.84	9.55	4.287	4.31	5.85	6.212	10.44	4.065	4.745	5.7	4.38	4.949	6.929	4.307	9.284	10.82	6.17	3.552	10.34	6.707	10.67	4.947	9.608	6.008	3.86	14.34	7.39	4.306	11.3	4.378	15.97	11.35	4.097	16.4	20.74	10.04	12.58	2.174	14.26	4.049	6.667	2.502	5.624	2.812	8.335	5.864	8.516	8.717	11.59	3.783	6.601	3.3	5.963	10.73	14.57	2.843	9.145	13.97	4.837	-1.068	17.36	3.638	5.779
3.687	9.603	5.678	10.15	1.972	2.792	7.084	2.522	3.758	5.783	11.48	12.96	8.88	8.871	14.66	10.34	6.604	5.038	7.822	10.93	6.181	7.892	24.93	3.378	14.26	5.857	12.59	9.252	5.883	3.527	4.176	17.3	13.88	2.682	7.057	4.764	5.92	12.76	9.47	4.31	4.325	5.872	6.235	10.36	4.103	4.769	5.754	4.466	5.014	6.972	4.36	9.262	10.71	6.231	3.56	10.44	6.805	10.62	4.945	9.58	6.022	3.904	14.32	7.406	4.291	11.27	4.41	15.95	11.28	4.141	16.29	20.58	10	12.52	2.177	14.13	4.094	6.673	2.55	5.676	2.855	8.369	5.914	8.466	8.736	11.57	3.846	6.601	3.329	6.032	10.67	14.49	2.876	9.126	13.88	4.837	-1.116	17.19	3.663	5.833
3.704	9.675	5.699	10.14	1.994	2.829	7.219	2.529	3.76	5.809	11.52	12.81	8.858	8.873	14.62	10.35	6.59	5.113	7.782	11.01	6.215	7.898	24.69	3.444	14.32	5.903	12.49	9.274	5.958	3.53	4.198	17.54	13.77	2.696	7.021	4.79	5.982	12.67	9.39	4.333	4.339	5.895	6.258	10.29	4.142	4.793	5.809	4.551	5.08	7.016	4.414	9.241	10.6	6.293	3.568	10.55	6.903	10.57	4.944	9.552	6.036	3.948	14.29	7.422	4.277	11.24	4.442	15.92	11.22	4.185	16.18	20.41	9.958	12.45	2.18	14	4.139	6.68	2.599	5.729	2.897	8.404	5.964	8.416	8.754	11.56	3.91	6.602	3.358	6.101	10.61	14.42	2.909	9.107	13.79	4.838	-1.163	17.02	3.689	5.886
3.721	9.748	5.721	10.14	2.015	2.866	7.354	2.535	3.763	5.835	11.57	12.67	8.836	8.875	14.58	10.37	6.575	5.188	7.743	11.09	6.248	7.904	24.45	3.51	14.39	5.948	12.39	9.295	6.032	3.533	4.219	17.79	13.66	2.711	6.985	4.815	6.044	12.58	9.311	4.356	4.354	5.917	6.28	10.22	4.18	4.818	5.864	4.636	5.145	7.059	4.467	9.219	10.49	6.355	3.576	10.65	7.001	10.53	4.943	9.523	6.05	3.992	14.27	7.438	4.262	11.21	4.474	15.9	11.15	4.229	16.07	20.25	9.915	12.39	2.182	13.87	4.185	6.686	2.647	5.781	2.94	8.438	6.014	8.366	8.773	11.54	3.974	6.602	3.387	6.171	10.54	14.34	2.943	9.088	13.71	4.839	-1.211	16.85	3.714	5.94
3.738	9.82	5.743	10.13	2.037	2.902	7.49	2.542	3.766	5.861	11.61	12.52	8.814	8.877	14.54	10.38	6.56	5.263	7.703	11.16	6.282	7.91	24.21	3.577	14.46	5.994	12.28	9.317	6.106	3.536	4.241	18.04	13.55	2.725	6.95	4.84	6.105	12.5	9.231	4.379	4.369	5.94	6.303	10.14	4.219	4.842	5.918	4.722	5.21	7.103	4.52	9.198	10.38	6.417	3.584	10.76	7.099	10.48	4.942	9.495	6.063	4.036	14.24	7.454	4.247	11.18	4.505	15.88	11.09	4.273	15.96	20.09	9.872	12.33	2.185	13.75	4.23	6.692	2.695	5.833	2.982	8.472	6.063	8.316	8.791	11.53	4.038	6.602	3.415	6.24	10.48	14.27	2.976	9.069	13.62	4.839	-1.258	16.68	3.74	5.993
3.755	9.892	5.764	10.12	2.058	2.939	7.625	2.548	3.769	5.887	11.66	12.37	8.792	8.878	14.5	10.4	6.545	5.338	7.664	11.24	6.315	7.915	23.97	3.643	14.52	6.039	12.18	9.338	6.181	3.539	4.262	18.28	13.44	2.739	6.914	4.865	6.167	12.41	9.151	4.403	4.383	5.962	6.325	10.07	4.257	4.866	5.973	4.807	5.275	7.146	4.573	9.176	10.27	6.479	3.592	10.87	7.197	10.43	4.941	9.467	6.077	4.079	14.21	7.47	4.233	11.15	4.537	15.86	11.02	4.317	15.86	19.93	9.829	12.26	2.188	13.62	4.275	6.699	2.743	5.885	3.025	8.506	6.113	8.266	8.81	11.51	4.102	6.602	3.444	6.309	10.42	14.19	3.009	9.049	13.53	4.84	-1.306	16.52	3.765	6.047
3.772	9.965	5.786	10.12	2.079	2.976	7.76	2.555	3.772	5.913	11.7	12.22	8.769	8.88	14.46	10.41	6.53	5.413	7.625	11.32	6.349	7.921	23.73	3.709	14.59	6.084	12.08	9.36	6.255	3.542	4.284	18.53	13.33	2.753	6.878	4.891	6.229	12.33	9.071	4.426	4.398	5.985	6.348	9.994	4.296	4.891	6.028	4.892	5.34	7.19	4.626	9.155	10.16	6.541	3.6	10.97	7.295	10.38	4.939	9.439	6.091	4.123	14.19	7.486	4.218	11.12	4.569	15.83	10.96	4.362	15.75	19.76	9.786	12.2	2.191	13.49	4.32	6.705	2.792	5.938	3.067	8.54	6.163	8.216	8.828	11.5	4.166	6.603	3.473	6.378	10.36	14.12	3.043	9.03	13.45	4.841	-1.353	16.35	3.791	6.1
