2.941	6.42	4.727	10.41	1.032	1.18	1.129	2.237	3.63	4.641	9.505	19.55	9.854	8.789	16.41	9.714	7.256	1.741	9.556	7.468	4.702	7.639	35.52	0.4613	11.33	3.859	17.13	8.307	2.615	3.389	3.23	6.45	18.73	2.055	8.624	3.653	3.197	16.5	12.98	3.293	3.682	4.884	5.24	13.62	2.409	3.7	3.35	0.7112	2.152	5.057	2.023	10.21	15.56	3.51	3.205	5.77	2.491	12.77	4.998	10.82	5.416	1.977	15.46	6.7	4.937	12.66	3.005	16.93	14.18	2.2	21.11	27.73	11.9	15.3	2.047	19.74	2.111	6.395	0.4255	3.379	0.9817	6.864	3.726	10.67	7.92	12.21	1.038	6.59	2.062	2.993	13.35	17.82	1.409	9.969	17.69	4.807	0.973	24.59	2.541	3.477
3.789	10.04	5.807	10.11	2.101	3.012	7.896	2.561	3.775	5.939	11.75	12.07	8.747	8.882	14.42	10.42	6.516	5.488	7.585	11.4	6.383	7.927	23.49	3.775	14.66	6.13	11.98	9.381	6.329	3.546	4.305	18.78	13.22	2.768	6.843	4.916	6.291	12.24	8.991	4.449	4.412	6.007	6.371	9.92	4.334	4.915	6.082	4.978	5.405	7.233	4.679	9.133	10.05	6.603	3.608	11.08	7.393	10.33	4.938	9.41	6.105	4.167	14.16	7.502	4.203	11.08	4.601	15.81	10.89	4.406	15.64	19.6	9.743	12.14	2.194	13.36	4.365	6.711	2.84	5.99	3.11	8.575	6.212	8.166	8.847	11.49	4.229	6.603	3.502	6.447	10.3	14.04	3.076	9.011	13.36	4.841	-1.401	16.18	3.816	6.154
3.806	10.11	5.829	10.11	2.122	3.049	8.031	2.568	3.778	5.965	11.79	11.92	8.725	8.884	14.38	10.44	6.501	5.563	7.546	11.48	6.416	7.933	23.25	3.842	14.72	6.175	11.87	9.403	6.403	3.549	4.327	19.02	13.11	2.782	6.807	4.941	6.353	12.16	8.911	4.472	4.427	6.03	6.393	9.846	4.373	4.939	6.137	5.063	5.47	7.277	4.732	9.112	9.938	6.665	3.616	11.19	7.491	10.28	4.937	9.382	6.118	4.211	14.14	7.518	4.189	11.05	4.633	15.79	10.82	4.45	15.53	19.44	9.7	12.07	2.197	13.24	4.41	6.718	2.888	6.042	3.152	8.609	6.262	8.116	8.865	11.47	4.293	6.603	3.53	6.516	10.24	13.96	3.109	8.992	13.27	4.842	-1.448	16.01	3.842	6.208
3.823	10.18	5.851	10.1	2.143	3.085	8.166	2.574	3.781	5.991	11.84	11.77	8.703	8.886	14.34	10.45	6.486	5.638	7.506	11.56	6.45	7.938	23.01	3.908	14.79	6.221	11.77	9.424	6.478	3.552	4.348	19.27	13	2.796	6.771	4.966	6.415	12.07	8.832	4.495	4.442	6.052	6.416	9.772	4.411	4.963	6.191	5.148	5.535	7.32	4.785	9.09	9.828	6.726	3.624	11.29	7.59	10.23	4.936	9.354	6.132	4.255	14.11	7.534	4.174	11.02	4.665	15.77	10.76	4.494	15.42	19.28	9.656	12.01	2.2	13.11	4.455	6.724	2.937	6.094	3.195	8.643	6.312	8.066	8.884	11.46	4.357	6.603	3.559	6.585	10.18	13.89	3.143	8.973	13.19	4.843	-1.496	15.84	3.867	6.261
3.84	10.25	5.872	10.09	2.165	3.122	8.302	2.581	3.784	6.017	11.88	11.62	8.681	8.888	14.3	10.47	6.471	5.713	7.467	11.64	6.483	7.944	22.77	3.974	14.86	6.266	11.67	9.446	6.552	3.555	4.37	19.51	12.89	2.81	6.736	4.992	6.477	11.99	8.752	4.518	4.456	6.075	6.438	9.698	4.45	4.988	6.246	5.233	5.6	7.364	4.839	9.069	9.717	6.788	3.632	11.4	7.688	10.18	4.935	9.326	6.146	4.298	14.08	7.55	4.159	10.99	4.697	15.75	10.69	4.538	15.31	19.11	9.613	11.95	2.203	12.98	4.5	6.73	2.985	6.146	3.238	8.677	6.362	8.016	8.902	11.44	4.421	6.604	3.588	6.654	10.12	13.81	3.176	8.954	13.1	4.843	-1.543	15.67	3.893	6.315
3.857	10.33	5.894	10.09	2.186	3.159	8.437	2.587	3.786	6.042	11.92	11.47	8.659	8.889	14.26	10.48	6.456	5.788	7.428	11.72	6.517	7.95	22.53	4.041	14.92	6.311	11.56	9.467	6.626	3.558	4.391	19.76	12.78	2.824	6.7	5.017	6.539	11.9	8.672	4.541	4.471	6.097	6.461	9.624	4.488	5.012	6.301	5.319	5.665	7.407	4.892	9.047	9.607	6.85	3.64	11.5	7.786	10.13	4.933	9.298	6.16	4.342	14.06	7.566	4.145	10.96	4.729	15.72	10.63	4.582	15.2	18.95	9.57	11.88	2.206	12.85	4.545	6.737	3.033	6.199	3.28	8.712	6.411	7.966	8.921	11.43	4.485	6.604	3.617	6.723	10.06	13.74	3.209	8.934	13.01	4.844	-1.591	15.51	3.918	6.368
3.874	10.4	5.915	10.08	2.207	3.195	8.572	2.593	3.789	6.068	11.97	11.32	8.637	8.891	14.22	10.5	6.442	5.863	7.388	11.79	6.551	7.956	22.29	4.107	14.99	6.357	11.46	9.489	6.701	3.561	4.413	20.01	12.67	2.839	6.665	5.042	6.6	11.82	8.592	4.564	4.485	6.119	6.484	9.55	4.527	5.036	6.355	5.404	5.73	7.451	4.945	9.026	9.497	6.912	3.649	11.61	7.884	10.09	4.932	9.269	6.174	4.386	14.03	7.582	4.13	10.93	4.761	15.7	10.56	4.626	15.09	18.79	9.527	11.82	2.209	12.72	4.59	6.743	3.081	6.251	3.323	8.746	6.461	7.916	8.939	11.41	4.549	6.604	3.646	6.792	9.996	13.66	3.243	8.915	12.93	4.845	-1.638	15.34	3.944	6.422
3.89	10.47	5.937	10.08	2.229	3.232	8.708	2.6	3.792	6.094	12.01	11.17	8.615	8.893	14.18	10.51	6.427	5.938	7.349	11.87	6.584	7.961	22.05	4.173	15.05	6.402	11.36	9.51	6.775	3.564	4.435	20.25	12.56	2.853	6.629	5.067	6.662	11.73	8.512	4.587	4.5	6.142	6.506	9.476	4.565	5.061	6.41	5.489	5.795	7.494	4.998	9.004	9.386	6.974	3.657	11.72	7.982	10.04	4.931	9.241	6.187	4.43	14.01	7.598	4.115	10.9	4.793	15.68	10.5	4.67	14.98	18.63	9.484	11.76	2.212	12.6	4.635	6.749	3.13	6.303	3.365	8.78	6.511	7.866	8.958	11.4	4.612	6.605	3.674	6.861	9.935	13.59	3.276	8.896	12.84	4.845	-1.686	15.17	3.969	6.475
3.907	10.54	5.959	10.07	2.25	3.269	8.843	2.606	3.795	6.12	12.06	11.02	8.592	8.895	14.14	10.52	6.412	6.012	7.309	11.95	6.618	7.967	21.81	4.239	15.12	6.448	11.26	9.532	6.849	3.567	4.456	20.5	12.45	2.867	6.593	5.093	6.724	11.65	8.432	4.611	4.515	6.164	6.529	9.402	4.604	5.085	6.465	5.575	5.86	7.538	5.051	8.983	9.276	7.036	3.665	11.82	8.08	9.988	4.93	9.213	6.201	4.474	13.98	7.614	4.101	10.86	4.825	15.66	10.43	4.715	14.87	18.46	9.441	11.69	2.215	12.47	4.68	6.756	3.178	6.355	3.408	8.814	6.561	7.816	8.977	11.38	4.676	6.605	3.703	6.93	9.874	13.51	3.309	8.877	12.75	4.846	-1.733	15	3.995	6.529
3.924	10.62	5.98	10.06	2.272	3.305	8.978	2.613	3.798	6.146	12.1	10.87	8.57	8.897	14.1	10.54	6.397	6.087	7.27	12.03	6.652	7.973	21.57	4.306	15.19	6.493	11.15	9.553	6.923	3.571	4.478	20.75	12.34	2.881	6.558	5.118	6.786	11.56	8.352	4.634	4.529	6.187	6.551	9.328	4.642	5.109	6.519	5.66	5.925	7.582	5.104	8.962	9.166	7.098	3.673	11.93	8.178	9.939	4.929	9.185	6.215	4.518	13.95	7.63	4.086	10.83	4.857	15.63	10.36	4.759	14.76	18.3	9.398	11.63	2.218	12.34	4.725	6.762	3.226	6.408	3.45	8.848	6.61	7.766	8.995	11.37	4.74	6.605	3.732	6.999	9.813	13.44	3.343	8.858	12.67	4.847	-1.78	14.83	4.02	6.582
3.941	10.69	6.002	10.06	2.293	3.342	9.114	2.619	3.801	6.172	12.15	10.72	8.548	8.899	14.06	10.55	6.382	6.162	7.23	12.11	6.685	7.979	21.33	4.372	15.25	6.539	11.05	9.575	6.998	3.574	4.499	20.99	12.23	2.896	6.522	5.143	6.848	11.48	8.273	4.657	4.544	6.209	6.574	9.254	4.681	5.134	6.574	5.745	5.99	7.625	5.157	8.94	9.056	7.159	3.681	12.04	8.276	9.89	4.927	9.157	6.229	4.561	13.93	7.646	4.071	10.8	4.889	15.61	10.3	4.803	14.65	18.14	9.355	11.57	2.221	12.21	4.771	6.768	3.275	6.46	3.493	8.883	6.66	7.716	9.014	11.36	4.804	6.605	3.761	7.069	9.753	13.36	3.376	8.839	12.58	4.847	-1.828	14.66	4.046	6.636
3.958	10.76	6.023	10.05	2.314	3.379	9.249	2.626	3.804	6.198	12.19	10.57	8.526	8.901	14.02	10.57	6.368	6.237	7.191	12.19	6.719	7.984	21.09	4.438	15.32	6.584	10.95	9.596	7.072	3.577	4.521	21.24	12.12	2.91	6.486	5.168	6.91	11.39	8.193	4.68	4.558	6.232	6.597	9.18	4.719	5.158	6.629	5.831	6.055	7.669	5.21	8.919	8.945	7.221	3.689	12.14	8.374	9.841	4.926	9.128	6.242	4.605	13.9	7.662	4.057	10.77	4.92	15.59	10.23	4.847	14.54	17.98	9.311	11.51	2.224	12.09	4.816	6.775	3.323	6.512	3.536	8.917	6.71	7.666	9.032	11.34	4.868	6.606	3.79	7.138	9.692	13.28	3.409	8.819	12.49	4.848	-1.875	14.5	4.071	6.689
3.975	10.83	6.045	10.05	2.336	3.415	9.384	2.632	3.807	6.224	12.24	10.42	8.504	8.902	13.98	10.58	6.353	6.312	7.152	12.27	6.752	7.99	20.85	4.505	15.39	6.629	10.84	9.618	7.146	3.58	4.542	21.49	12	2.924	6.451	5.194	6.972	11.31	8.113	4.703	4.573	6.254	6.619	9.106	4.758	5.182	6.683	5.916	6.12	7.712	5.264	8.897	8.835	7.283	3.697	12.25	8.472	9.792	4.925	9.1	6.256	4.649	13.88	7.678	4.042	10.74	4.952	15.57	10.17	4.891	14.43	17.81	9.268	11.44	2.226	11.96	4.861	6.781	3.371	6.564	3.578	8.951	6.759	7.616	9.051	11.33	4.932	6.606	3.818	7.207	9.631	13.21	3.443	8.8	12.41	4.849	-1.923	14.33	4.097	6.743
3.992	10.91	6.067	10.04	2.357	3.452	9.52	2.639	3.81	6.25	12.28	10.27	8.482	8.904	13.94	10.59	6.338	6.387	7.112	12.34	6.786	7.996	20.61	4.571	15.45	6.675	10.74	9.639	7.221	3.583	4.564	21.73	11.89	2.938	6.415	5.219	7.034	11.22	8.033	4.726	4.588	6.277	6.642	9.032	4.796	5.206	6.738	6.001	6.186	7.756	5.317	8.876	8.725	7.345	3.705	12.35	8.57	9.743	4.924	9.072	6.27	4.693	13.85	7.694	4.027	10.71	4.984	15.54	10.1	4.935	14.32	17.65	9.225	11.38	2.229	11.83	4.906	6.787	3.42	6.616	3.621	8.985	6.809	7.566	9.069	11.31	4.995	6.606	3.847	7.276	9.57	13.13	3.476	8.781	12.32	4.85	-1.97	14.16	4.122	6.797
4.009	10.98	6.088	10.03	2.378	3.488	9.655	2.645	3.812	6.276	12.33	10.12	8.46	8.906	13.9	10.61	6.323	6.462	7.073	12.42	6.82	8.002	20.36	4.637	15.52	6.72	10.64	9.661	7.295	3.586	4.585	21.98	11.78	2.953	6.38	5.244	7.095	11.14	7.953	4.749	4.602	6.299	6.665	8.958	4.835	5.231	6.792	6.087	6.251	7.799	5.37	8.854	8.615	7.407	3.713	12.46	8.668	9.694	4.923	9.044	6.284	4.737	13.82	7.711	4.013	10.68	5.016	15.52	10.04	4.979	14.21	17.49	9.182	11.32	2.232	11.7	4.951	6.794	3.468	6.669	3.663	9.02	6.859	7.516	9.088	11.3	5.059	6.606	3.876	7.345	9.509	13.06	3.51	8.762	12.23	4.85	-2.018	13.99	4.148	6.85
4.026	11.05	6.11	10.03	2.4	3.525	9.79	2.652	3.815	6.302	12.37	9.971	8.438	8.908	13.86	10.62	6.308	6.537	7.033	12.5	6.853	8.007	20.12	4.703	15.59	6.766	10.53	9.682	7.369	3.589	4.607	22.23	11.67	2.967	6.344	5.269	7.157	11.05	7.873	4.772	4.617	6.322	6.687	8.884	4.873	5.255	6.847	6.172	6.316	7.843	5.423	8.833	8.504	7.469	3.721	12.57	8.766	9.645	4.921	9.015	6.297	4.78	13.8	7.727	3.998	10.64	5.048	15.5	9.971	5.023	14.1	17.33	9.139	11.25	2.235	11.58	4.996	6.8	3.516	6.721	3.706	9.054	6.909	7.466	9.106	11.28	5.123	6.607	3.905	7.414	9.448	12.98	3.543	8.743	12.15	4.851	-2.065	13.82	4.173	6.904
4.043	11.12	6.131	10.02	2.421	3.562	9.926	2.658	3.818	6.328	12.42	9.821	8.415	8.91	13.82	10.64	6.294	6.612	6.994	12.58	6.887	8.013	19.88	4.77	15.65	6.811	10.43	9.704	7.444	3.592	4.628	22.47	11.56	2.981	6.308	5.295	7.219	10.97	7.793	4.795	4.631	6.344	6.71	8.81	4.912	5.279	6.902	6.257	6.381	7.886	5.476	8.811	8.394	7.531	3.729	12.67	8.864	9.597	4.92	8.987	6.311	4.824	13.77	7.743	3.983	10.61	5.08	15.48	9.905	5.068	13.99	17.16	9.096	11.19	2.238	11.45	5.041	6.806	3.564	6.773	3.748	9.088	6.958	7.416	9.125	11.27	5.187	6.607	3.933	7.483	9.387	12.91	3.576	8.724	12.06	4.852	-2.113	13.65	4.199	6.957
4.06	11.19	6.153	10.02	2.442	3.598	10.06	2.665	3.821	6.354	12.46	9.672	8.393	8.912	13.78	10.65	6.279	6.687	6.954	12.66	6.921	8.019	19.64	4.836	15.72	6.856	10.33	9.725	7.518	3.596	4.65	22.72	11.45	2.995	6.273	5.32	7.281	10.88	7.714	4.818	4.646	6.366	6.732	8.736	4.95	5.304	6.956	6.343	6.446	7.93	5.529	8.79	8.284	7.592	3.737	12.78	8.962	9.548	4.919	8.959	6.325	4.868	13.75	7.759	3.969	10.58	5.112	15.45	9.839	5.112	13.88	17	9.053	11.13	2.241	11.32	5.086	6.813	3.613	6.825	3.791	9.122	7.008	7.366	9.143	11.25	5.251	6.607	3.962	7.552	9.326	12.83	3.61	8.704	11.97	4.852	-2.16	13.49	4.224	7.011
4.077	11.27	6.175	10.01	2.464	3.635	10.2	2.671	3.824	6.38	12.51	9.522	8.371	8.914	13.74	10.67	6.264	6.762	6.915	12.74	6.954	8.025	19.4	4.902	15.79	6.902	10.23	9.747	7.592	3.599	4.671	22.97	11.34	3.01	6.237	5.345	7.343	10.8	7.634	4.842	4.661	6.389	6.755	8.662	4.989	5.328	7.011	6.428	6.511	7.973	5.582	8.768	8.173	7.654	3.745	12.88	9.06	9.499	4.918	8.931	6.339	4.912	13.72	7.775	3.954	10.55	5.144	15.43	9.773	5.156	13.77	16.84	9.01	11.06	2.244	11.19	5.131	6.819	3.661	6.878	3.833	9.156	7.058	7.316	9.162	11.24	5.315	6.607	3.991	7.621	9.265	12.75	3.643	8.685	11.89	4.853	-2.208	13.32	4.25	7.064
4.094	11.34	6.196	10.01	2.485	3.672	10.33	2.678	3.827	6.406	12.55	9.372	8.349	8.915	13.7	10.68	6.249	6.837	6.876	12.82	6.988	8.03	19.16	4.968	15.85	6.947	10.12	9.768	7.666	3.602	4.693	23.21	11.23	3.024	6.201	5.37	7.405	10.71	7.554	4.865	4.675	6.411	6.778	8.588	5.027	5.352	7.066	6.513	6.576	8.017	5.635	8.747	8.063	7.716	3.753	12.99	9.158	9.45	4.917	8.903	6.353	4.956	13.69	7.791	3.939	10.52	5.176	15.41	9.708	5.2	13.66	16.68	8.966	11	2.247	11.07	5.176	6.825	3.709	6.93	3.876	9.191	7.108	7.266	9.181	11.23	5.378	6.608	4.02	7.69	9.204	12.68	3.676	8.666	11.8	4.854	-2.255	13.15	4.275	7.118
4.111	11.41	6.218	9.999	2.507	3.708	10.47	2.684	3.83	6.432	12.6	9.223	8.327	8.917	13.66	10.69	6.234	6.912	6.836	12.9	7.021	8.036	18.92	5.035	15.92	6.993	10.02	9.79	7.741	3.605	4.714	23.46	11.12	3.038	6.166	5.396	7.467	10.62	7.474	4.888	4.69	6.434	6.8	8.514	5.066	5.376	7.12	6.599	6.641	8.06	5.689	8.725	7.953	7.778	3.761	13.1	9.256	9.401	4.915	8.874	6.366	4.999	13.67	7.807	3.925	10.49	5.208	15.39	9.642	5.244	13.56	16.51	8.923	10.94	2.25	10.94	5.221	6.832	3.758	6.982	3.919	9.225	7.157	7.216	9.199	11.21	5.442	6.608	4.049	7.759	9.143	12.6	3.71	8.647	11.71	4.854	-2.303	12.98	4.301	7.171
4.128	11.48	6.239	9.993	2.528	3.745	10.6	2.691	3.833	6.458	12.64	9.073	8.305	8.919	13.62	10.71	6.22	6.987	6.797	12.97	7.055	8.042	18.68	5.101	15.99	7.038	9.916	9.811	7.815	3.608	4.736	23.71	11.01	3.052	6.13	5.421	7.529	10.54	7.394	4.911	4.704	6.456	6.823	8.44	5.104	5.401	7.175	6.684	6.706	8.104	5.742	8.704	7.843	7.84	3.769	13.2	9.354	9.352	4.914	8.846	6.38	5.043	13.64	7.823	3.91	10.46	5.24	15.36	9.576	5.288	13.45	16.35	8.88	10.87	2.253	10.81	5.266	6.838	3.806	7.034	3.961	9.259	7.207	7.166	9.218	11.2	5.506	6.608	4.077	7.828	9.082	12.53	3.743	8.628	11.63	4.855	-2.35	12.81	4.326	7.225
4.145	11.56	6.261	9.987	2.549	3.782	10.74	2.697	3.836	6.483	12.69	8.923	8.283	8.921	13.58	10.72	6.205	7.062	6.757	13.05	7.089	8.048	18.44	5.167	16.05	7.083	9.813	9.833	7.889	3.611	4.757	23.95	10.9	3.067	6.094	5.446	7.59	10.45	7.314	4.934	4.719	6.479	6.845	8.366	5.143	5.425	7.229	6.769	6.771	8.147	5.795	8.682	7.732	7.902	3.777	13.31	9.452	9.303	4.913	8.818	6.394	5.087	13.62	7.839	3.895	10.42	5.272	15.34	9.511	5.332	13.34	16.19	8.837	10.81	2.256	10.68	5.311	6.844	3.854	7.086	4.004	9.293	7.257	7.116	9.236	11.18	5.57	6.608	4.106	7.898	9.021	12.45	3.776	8.609	11.54	4.856	-2.398	12.65	4.352	7.278
4.162	11.63	6.283	9.981	2.571	3.818	10.87	2.704	3.838	6.509	12.73	8.774	8.261	8.923	13.54	10.74	6.19	7.137	6.718	13.13	7.122	8.053	18.2	5.234	16.12	7.129	9.71	9.854	7.964	3.614	4.779	24.2	10.79	3.081	6.059	5.471	7.652	10.37	7.234	4.957	4.734	6.501	6.868	8.292	5.181	5.449	7.284	6.855	6.836	8.191	5.848	8.661	7.622	7.964	3.786	13.42	9.55	9.254	4.912	8.79	6.408	5.131	13.59	7.855	3.881	10.39	5.304	15.32	9.445	5.376	13.23	16.03	8.794	10.75	2.259	10.56	5.356	6.851	3.902	7.139	4.046	9.327	7.306	7.066	9.255	11.17	5.634	6.609	4.135	7.967	8.96	12.38	3.81	8.589	11.46	4.856	-2.445	12.48	4.377	7.332
4.179	11.7	6.304	9.976	2.592	3.855	11.01	2.71	3.841	6.535	12.78	8.624	8.238	8.925	13.5	10.75	6.175	7.212	6.679	13.21	7.156	8.059	17.96	5.3	16.18	7.174	9.607	9.876	8.038	3.617	4.8	24.45	10.68	3.095	6.023	5.497	7.714	10.28	7.155	4.98	4.748	6.524	6.891	8.218	5.22	5.474	7.339	6.94	6.901	8.234	5.901	8.639	7.512	8.025	3.794	13.52	9.648	9.205	4.911	8.762	6.421	5.175	13.56	7.871	3.866	10.36	5.335	15.3	9.379	5.421	13.12	15.86	8.751	10.68	2.262	10.43	5.402	6.857	3.951	7.191	4.089	9.362	7.356	7.016	9.273	11.15	5.698	6.609	4.164	8.036	8.899	12.3	3.843	8.57	11.37	4.857	-2.493	12.31	4.403	7.386
4.196	11.77	6.326	9.97	2.613	3.891	11.14	2.716	3.844	6.561	12.82	8.474	8.216	8.927	13.46	10.77	6.16	7.286	6.639	13.29	7.189	8.065	17.72	5.366	16.25	7.22	9.504	9.897	8.112	3.621	4.822	24.69	10.57	3.109	5.988	5.522	7.776	10.2	7.075	5.003	4.763	6.546	6.913	8.144	5.258	5.498	7.393	7.025	6.966	8.278	5.954	8.618	7.402	8.087	3.802	13.63	9.746	9.157	4.909	8.733	6.435	5.218	13.54	7.887	3.851	10.33	5.367	15.28	9.313	5.465	13.01	15.7	8.708	10.62	2.265	10.3	5.447	6.863	3.999	7.243	4.131	9.396	7.406	6.966	9.292	11.14	5.761	6.609	4.193	8.105	8.838	12.22	3.876	8.551	11.28	4.858	-2.54	12.14	4.428	7.439
