2.941	6.42	4.727	10.41	1.032	1.18	1.129	2.237	3.63	4.641	9.505	19.55	9.854	8.789	16.41	9.714	7.256	1.741	9.556	7.468	4.702	7.639	35.52	0.4613	11.33	3.859	17.13	8.307	2.615	3.389	3.23	6.45	18.73	2.055	8.624	3.653	3.197	16.5	12.98	3.293	3.682	4.884	5.24	13.62	2.409	3.7	3.35	0.7112	2.152	5.057	2.023	10.21	15.56	3.51	3.205	5.77	2.491	12.77	4.998	10.82	5.416	1.977	15.46	6.7	4.937	12.66	3.005	16.93	14.18	2.2	21.11	27.73	11.9	15.3	2.047	19.74	2.111	6.395	0.4255	3.379	0.9817	6.864	3.726	10.67	7.92	12.21	1.038	6.59	2.062	2.993	13.35	17.82	1.409	9.969	17.69	4.807	0.973	24.59	2.541	3.477
4.213	11.85	6.348	9.964	2.635	3.928	11.28	2.723	3.847	6.587	12.87	8.325	8.194	8.928	13.42	10.78	6.146	7.361	6.6	13.37	7.223	8.071	17.48	5.432	16.32	7.265	9.401	9.919	8.186	3.624	4.843	24.94	10.46	3.124	5.952	5.547	7.838	10.11	6.995	5.026	4.777	6.569	6.936	8.07	5.297	5.522	7.448	7.111	7.031	8.321	6.007	8.596	7.291	8.149	3.81	13.73	9.844	9.108	4.908	8.705	6.449	5.262	13.51	7.903	3.837	10.3	5.399	15.25	9.248	5.509	12.9	15.54	8.664	10.56	2.268	10.17	5.492	6.87	4.047	7.295	4.174	9.43	7.456	6.916	9.31	11.13	5.825	6.61	4.221	8.174	8.777	12.15	3.91	8.532	11.2	4.858	-2.588	11.97	4.454	7.493
4.23	11.92	6.369	9.958	2.656	3.965	11.41	2.729	3.85	6.613	12.91	8.175	8.172	8.93	13.39	10.79	6.131	7.436	6.56	13.45	7.257	8.076	17.24	5.499	16.38	7.311	9.298	9.94	8.261	3.627	4.865	25.18	10.35	3.138	5.916	5.572	7.9	10.03	6.915	5.05	4.792	6.591	6.958	7.996	5.335	5.546	7.503	7.196	7.096	8.365	6.06	8.575	7.181	8.211	3.818	13.84	9.943	9.059	4.907	8.677	6.463	5.306	13.49	7.919	3.822	10.27	5.431	15.23	9.182	5.553	12.79	15.38	8.621	10.49	2.271	10.05	5.537	6.876	4.096	7.348	4.217	9.464	7.505	6.866	9.329	11.11	5.889	6.61	4.25	8.243	8.716	12.07	3.943	8.513	11.11	4.859	-2.635	11.8	4.479	7.546
4.247	11.99	6.391	9.952	2.677	4.001	11.55	2.736	3.853	6.639	12.96	8.025	8.15	8.932	13.35	10.81	6.116	7.511	6.521	13.52	7.29	8.082	17	5.565	16.45	7.356	9.195	9.962	8.335	3.63	4.886	25.43	10.24	3.152	5.881	5.598	7.962	9.943	6.835	5.073	4.807	6.613	6.981	7.922	5.374	5.571	7.557	7.281	7.161	8.408	6.114	8.553	7.071	8.273	3.826	13.95	10.04	9.01	4.906	8.649	6.477	5.35	13.46	7.935	3.807	10.24	5.463	15.21	9.116	5.597	12.68	15.21	8.578	10.43	2.273	9.918	5.582	6.882	4.144	7.4	4.259	9.499	7.555	6.816	9.347	11.1	5.953	6.61	4.279	8.312	8.655	12	3.976	8.494	11.02	4.86	-2.682	11.64	4.505	7.6
4.264	12.06	6.412	9.946	2.699	4.038	11.68	2.742	3.856	6.665	13	7.876	8.128	8.934	13.31	10.82	6.101	7.586	6.481	13.6	7.324	8.088	16.76	5.631	16.52	7.401	9.092	9.983	8.409	3.633	4.908	25.68	10.13	3.166	5.845	5.623	8.024	9.858	6.755	5.096	4.821	6.636	7.004	7.848	5.412	5.595	7.612	7.367	7.226	8.452	6.167	8.532	6.96	8.335	3.834	14.05	10.14	8.961	4.905	8.62	6.49	5.394	13.43	7.951	3.792	10.2	5.495	15.19	9.051	5.641	12.57	15.05	8.535	10.37	2.276	9.791	5.627	6.889	4.192	7.452	4.302	9.533	7.605	6.766	9.366	11.08	6.017	6.61	4.308	8.381	8.594	11.92	4.01	8.474	10.94	4.86	-2.73	11.47	4.53	7.653
4.281	12.14	6.434	9.94	2.72	4.075	11.82	2.749	3.859	6.691	13.05	7.726	8.106	8.936	13.27	10.84	6.086	7.661	6.442	13.68	7.358	8.094	16.52	5.698	16.58	7.447	8.989	10	8.484	3.636	4.929	25.92	10.02	3.181	5.809	5.648	8.085	9.773	6.675	5.119	4.836	6.658	7.026	7.774	5.451	5.619	7.667	7.452	7.291	8.495	6.22	8.51	6.85	8.397	3.842	14.16	10.24	8.912	4.903	8.592	6.504	5.438	13.41	7.967	3.778	10.17	5.527	15.16	8.985	5.685	12.46	14.89	8.492	10.3	2.279	9.663	5.672	6.895	4.24	7.504	4.344	9.567	7.655	6.716	9.384	11.07	6.081	6.611	4.336	8.45	8.533	11.85	4.043	8.455	10.85	4.861	-2.777	11.3	4.556	7.707
4.298	12.21	6.456	9.934	2.742	4.111	11.96	2.755	3.862	6.717	13.09	7.576	8.084	8.938	13.23	10.85	6.072	7.736	6.403	13.76	7.391	8.1	16.28	5.764	16.65	7.492	8.886	10.03	8.558	3.639	4.951	26.17	9.911	3.195	5.774	5.673	8.147	9.687	6.596	5.142	4.85	6.681	7.049	7.7	5.489	5.644	7.721	7.537	7.357	8.539	6.273	8.489	6.74	8.459	3.85	14.27	10.33	8.863	4.902	8.564	6.518	5.481	13.38	7.983	3.763	10.14	5.559	15.14	8.919	5.729	12.35	14.73	8.449	10.24	2.282	9.536	5.717	6.901	4.289	7.556	4.387	9.601	7.704	6.666	9.403	11.05	6.144	6.611	4.365	8.519	8.472	11.77	4.076	8.436	10.76	4.862	-2.825	11.13	4.581	7.76
4.314	12.28	6.477	9.928	2.763	4.148	12.09	2.762	3.864	6.743	13.14	7.427	8.061	8.939	13.19	10.86	6.057	7.811	6.363	13.84	7.425	8.105	16.04	5.83	16.72	7.538	8.783	10.05	8.632	3.642	4.972	26.42	9.801	3.209	5.738	5.699	8.209	9.602	6.516	5.165	4.865	6.703	7.071	7.626	5.528	5.668	7.776	7.623	7.422	8.583	6.326	8.467	6.63	8.52	3.858	14.37	10.43	8.814	4.901	8.536	6.532	5.525	13.36	7.999	3.748	10.11	5.591	15.12	8.853	5.773	12.24	14.56	8.406	10.18	2.285	9.408	5.762	6.908	4.337	7.609	4.429	9.635	7.754	6.616	9.422	11.04	6.208	6.611	4.394	8.588	8.411	11.69	4.11	8.417	10.68	4.862	-2.872	10.96	4.607	7.814
4.331	12.35	6.499	9.922	2.784	4.185	12.23	2.768	3.867	6.769	13.18	7.277	8.039	8.941	13.15	10.88	6.042	7.886	6.324	13.92	7.458	8.111	15.8	5.896	16.78	7.583	8.68	10.07	8.706	3.646	4.994	26.66	9.691	3.223	5.703	5.724	8.271	9.517	6.436	5.188	4.88	6.726	7.094	7.552	5.566	5.692	7.83	7.708	7.487	8.626	6.379	8.446	6.519	8.582	3.866	14.48	10.53	8.765	4.9	8.508	6.545	5.569	13.33	8.015	3.734	10.08	5.623	15.1	8.788	5.818	12.13	14.4	8.363	10.11	2.288	9.28	5.807	6.914	4.385	7.661	4.472	9.67	7.804	6.566	9.44	11.02	6.272	6.611	4.423	8.657	8.35	11.62	4.143	8.398	10.59	4.863	-2.92	10.79	4.632	7.868
4.348	12.42	6.52	9.916	2.806	4.221	12.36	2.775	3.87	6.795	13.22	7.127	8.017	8.943	13.11	10.89	6.027	7.961	6.284	14	7.492	8.117	15.56	5.963	16.85	7.628	8.577	10.09	8.781	3.649	5.015	26.91	9.581	3.238	5.667	5.749	8.333	9.432	6.356	5.211	4.894	6.748	7.117	7.478	5.605	5.716	7.885	7.793	7.552	8.67	6.432	8.425	6.409	8.644	3.874	14.58	10.63	8.716	4.899	8.479	6.559	5.613	13.3	8.031	3.719	10.05	5.655	15.07	8.722	5.862	12.02	14.24	8.319	10.05	2.291	9.153	5.852	6.92	4.434	7.713	4.514	9.704	7.853	6.516	9.459	11.01	6.336	6.612	4.452	8.726	8.289	11.54	4.176	8.379	10.5	4.864	-2.967	10.63	4.658	7.921
4.365	12.5	6.542	9.911	2.827	4.258	12.5	2.781	3.873	6.821	13.27	6.978	7.995	8.945	13.07	10.91	6.012	8.036	6.245	14.07	7.526	8.123	15.31	6.029	16.92	7.674	8.474	10.11	8.855	3.652	5.037	27.16	9.471	3.252	5.631	5.774	8.395	9.346	6.276	5.234	4.909	6.771	7.139	7.404	5.643	5.741	7.94	7.879	7.617	8.713	6.485	8.403	6.299	8.706	3.882	14.69	10.73	8.668	4.897	8.451	6.573	5.657	13.28	8.047	3.704	10.02	5.687	15.05	8.656	5.906	11.91	14.08	8.276	9.987	2.294	9.025	5.897	6.927	4.482	7.765	4.557	9.738	7.903	6.466	9.477	11	6.4	6.612	4.48	8.796	8.229	11.47	4.21	8.359	10.42	4.864	-3.015	10.46	4.683	7.975
4.382	12.57	6.564	9.905	2.848	4.294	12.63	2.788	3.876	6.847	13.31	6.828	7.973	8.947	13.03	10.92	5.998	8.111	6.205	14.15	7.559	8.128	15.07	6.095	16.98	7.719	8.371	10.13	8.929	3.655	5.058	27.4	9.36	3.266	5.596	5.8	8.457	9.261	6.196	5.258	4.923	6.793	7.162	7.33	5.682	5.765	7.994	7.964	7.682	8.757	6.538	8.382	6.189	8.768	3.89	14.8	10.82	8.619	4.896	8.423	6.587	5.7	13.25	8.064	3.69	9.984	5.719	15.03	8.591	5.95	11.8	13.91	8.233	9.924	2.297	8.898	5.942	6.933	4.53	7.818	4.6	9.772	7.953	6.416	9.496	10.98	6.464	6.612	4.509	8.865	8.168	11.39	4.243	8.34	10.33	4.865	-3.062	10.29	4.709	8.028
4.399	12.64	6.585	9.899	2.87	4.331	12.77	2.794	3.879	6.873	13.36	6.678	7.951	8.949	12.99	10.94	5.983	8.186	6.166	14.23	7.593	8.134	14.83	6.162	17.05	7.765	8.268	10.15	9.004	3.658	5.08	27.65	9.25	3.28	5.56	5.825	8.519	9.176	6.116	5.281	4.938	6.816	7.184	7.256	5.72	5.789	8.049	8.049	7.747	8.8	6.592	8.36	6.078	8.83	3.898	14.9	10.92	8.57	4.895	8.395	6.6	5.744	13.23	8.08	3.675	9.953	5.751	15.01	8.525	5.994	11.69	13.75	8.19	9.86	2.3	8.77	5.988	6.939	4.578	7.87	4.642	9.806	8.003	6.366	9.514	10.97	6.527	6.612	4.538	8.934	8.107	11.32	4.277	8.321	10.24	4.866	-3.11	10.12	4.734	8.082
4.416	12.71	6.607	9.893	2.891	4.368	12.9	2.801	3.882	6.899	13.4	6.529	7.929	8.951	12.95	10.95	5.968	8.261	6.127	14.31	7.627	8.14	14.59	6.228	17.12	7.81	8.165	10.18	9.078	3.661	5.101	27.9	9.14	3.295	5.524	5.85	8.58	9.091	6.037	5.304	4.953	6.838	7.207	7.182	5.759	5.814	8.104	8.135	7.812	8.844	6.645	8.339	5.968	8.892	3.906	15.01	11.02	8.521	4.894	8.367	6.614	5.788	13.2	8.096	3.66	9.921	5.782	14.98	8.459	6.038	11.58	13.59	8.147	9.797	2.303	8.643	6.033	6.946	4.627	7.922	4.685	9.841	8.052	6.316	9.533	10.95	6.591	6.613	4.567	9.003	8.046	11.24	4.31	8.302	10.16	4.867	-3.157	9.953	4.76	8.135
4.433	12.79	6.628	9.887	2.912	4.404	13.04	2.807	3.885	6.925	13.45	6.379	7.907	8.952	12.91	10.96	5.953	8.336	6.087	14.39	7.66	8.146	14.35	6.294	17.18	7.855	8.062	10.2	9.152	3.664	5.123	28.14	9.03	3.309	5.489	5.875	8.642	9.006	5.957	5.327	4.967	6.86	7.23	7.108	5.797	5.838	8.158	8.22	7.877	8.887	6.698	8.317	5.858	8.953	3.914	15.11	11.12	8.472	4.893	8.338	6.628	5.832	13.17	8.112	3.646	9.89	5.814	14.96	8.394	6.082	11.47	13.43	8.104	9.734	2.306	8.515	6.078	6.952	4.675	7.974	4.727	9.875	8.102	6.266	9.551	10.94	6.655	6.613	4.596	9.072	7.985	11.17	4.343	8.283	10.07	4.867	-3.205	9.785	4.785	8.189
4.45	12.86	6.65	9.881	2.934	4.441	13.17	2.814	3.888	6.95	13.49	6.229	7.884	8.954	12.87	10.98	5.938	8.411	6.048	14.47	7.694	8.151	14.11	6.36	17.25	7.901	7.959	10.22	9.226	3.667	5.144	28.39	8.92	3.323	5.453	5.901	8.704	8.92	5.877	5.35	4.982	6.883	7.252	7.034	5.836	5.862	8.213	8.305	7.942	8.931	6.751	8.296	5.748	9.015	3.923	15.22	11.22	8.423	4.891	8.31	6.642	5.876	13.15	8.128	3.631	9.858	5.846	14.94	8.328	6.126	11.36	13.26	8.061	9.671	2.309	8.387	6.123	6.959	4.723	8.026	4.77	9.909	8.152	6.216	9.57	10.92	6.719	6.613	4.624	9.141	7.924	11.09	4.377	8.264	9.983	4.868	-3.252	9.616	4.811	8.242
4.467	12.93	6.672	9.875	2.955	4.478	13.31	2.82	3.891	6.976	13.54	6.08	7.862	8.956	12.83	10.99	5.924	8.486	6.008	14.55	7.727	8.157	13.87	6.427	17.31	7.946	7.856	10.24	9.301	3.671	5.166	28.64	8.809	3.337	5.417	5.926	8.766	8.835	5.797	5.373	4.996	6.905	7.275	6.96	5.874	5.886	8.268	8.391	8.007	8.974	6.804	8.274	5.637	9.077	3.931	15.33	11.32	8.374	4.89	8.282	6.656	5.919	13.12	8.144	3.616	9.827	5.878	14.92	8.262	6.171	11.26	13.1	8.017	9.607	2.312	8.26	6.168	6.965	4.772	8.079	4.812	9.943	8.202	6.166	9.588	10.91	6.783	6.614	4.653	9.21	7.863	11.01	4.41	8.244	9.897	4.869	-3.3	9.448	4.836	8.296
4.484	13	6.693	9.869	2.977	4.514	13.44	2.826	3.893	7.002	13.58	5.93	7.84	8.958	12.79	11.01	5.909	8.56	5.969	14.63	7.761	8.163	13.63	6.493	17.38	7.992	7.753	10.26	9.375	3.674	5.187	28.88	8.699	3.352	5.382	5.951	8.828	8.75	5.717	5.396	5.011	6.928	7.297	6.886	5.913	5.911	8.322	8.476	8.072	9.018	6.857	8.253	5.527	9.139	3.939	15.43	11.41	8.325	4.889	8.254	6.669	5.963	13.1	8.16	3.602	9.796	5.91	14.9	8.196	6.215	11.15	12.94	7.974	9.544	2.315	8.132	6.213	6.971	4.82	8.131	4.855	9.978	8.251	6.116	9.607	10.89	6.847	6.614	4.682	9.279	7.802	10.94	4.443	8.225	9.81	4.869	-3.347	9.28	4.862	8.349
4.501	13.08	6.715	9.863	2.998	4.551	13.58	2.833	3.896	7.028	13.63	5.78	7.818	8.96	12.75	11.02	5.894	8.635	5.929	14.7	7.795	8.169	13.39	6.559	17.45	8.037	7.65	10.28	9.449	3.677	5.209	29.13	8.589	3.366	5.346	5.976	8.89	8.665	5.637	5.419	5.026	6.95	7.32	6.812	5.951	5.935	8.377	8.561	8.137	9.061	6.91	8.231	5.417	9.201	3.947	15.54	11.51	8.276	4.888	8.225	6.683	6.007	13.07	8.176	3.587	9.764	5.942	14.87	8.131	6.259	11.04	12.77	7.931	9.481	2.318	8.005	6.258	6.978	4.868	8.183	4.898	10.01	8.301	6.066	9.626	10.88	6.91	6.614	4.711	9.348	7.741	10.86	4.477	8.206	9.724	4.87	-3.395	9.112	4.887	8.403
4.518	13.15	6.736	9.857	3.019	4.588	13.71	2.839	3.899	7.054	13.67	5.631	7.796	8.962	12.71	11.03	5.879	8.71	5.89	14.78	7.828	8.174	13.15	6.626	17.51	8.083	7.547	10.31	9.524	3.68	5.23	29.38	8.479	3.38	5.311	6.002	8.952	8.579	5.557	5.442	5.04	6.973	7.343	6.738	5.99	5.959	8.431	8.647	8.202	9.105	6.963	8.21	5.306	9.263	3.955	15.65	11.61	8.228	4.887	8.197	6.697	6.051	13.04	8.192	3.572	9.733	5.974	14.85	8.065	6.303	10.93	12.61	7.888	9.418	2.32	7.877	6.303	6.984	4.917	8.235	4.94	10.05	8.351	6.016	9.644	10.87	6.974	6.614	4.739	9.417	7.68	10.79	4.51	8.187	9.637	4.871	-3.442	8.943	4.913	8.457
4.535	13.22	6.758	9.851	3.041	4.624	13.85	2.846	3.902	7.08	13.72	5.481	7.774	8.964	12.67	11.05	5.864	8.785	5.851	14.86	7.862	8.18	12.91	6.692	17.58	8.128	7.444	10.33	9.598	3.683	5.252	29.62	8.369	3.394	5.275	6.027	9.014	8.494	5.478	5.466	5.055	6.995	7.365	6.664	6.028	5.984	8.486	8.732	8.267	9.148	7.017	8.188	5.196	9.325	3.963	15.75	11.71	8.179	4.885	8.169	6.711	6.095	13.02	8.208	3.558	9.701	6.006	14.83	7.999	6.347	10.82	12.45	7.845	9.354	2.323	7.75	6.348	6.99	4.965	8.288	4.983	10.08	8.4	5.966	9.663	10.85	7.038	6.615	4.768	9.486	7.619	10.71	4.543	8.168	9.551	4.871	-3.489	8.775	4.938	8.51
4.552	13.29	6.78	9.845	3.062	4.661	13.99	2.852	3.905	7.106	13.76	5.331	7.752	8.965	12.63	11.06	5.849	8.86	5.811	14.94	7.895	8.186	12.67	6.758	17.65	8.173	7.341	10.35	9.672	3.686	5.273	29.87	8.259	3.409	5.239	6.052	9.075	8.409	5.398	5.489	5.069	7.018	7.388	6.59	6.067	6.008	8.541	8.817	8.332	9.192	7.07	8.167	5.086	9.386	3.971	15.86	11.81	8.13	4.884	8.141	6.724	6.138	12.99	8.224	3.543	9.67	6.038	14.81	7.934	6.391	10.71	12.29	7.802	9.291	2.326	7.622	6.393	6.997	5.013	8.34	5.025	10.11	8.45	5.916	9.681	10.84	7.102	6.615	4.797	9.555	7.558	10.64	4.577	8.149	9.464	4.872	-3.537	8.607	4.964	8.564
4.569	13.37	6.801	9.84	3.083	4.697	14.12	2.859	3.908	7.132	13.81	5.182	7.73	8.967	12.59	11.08	5.835	8.935	5.772	15.02	7.929	8.192	12.43	6.824	17.71	8.219	7.238	10.37	9.746	3.689	5.295	30.11	8.148	3.423	5.204	6.077	9.137	8.324	5.318	5.512	5.084	7.04	7.41	6.516	6.105	6.032	8.595	8.903	8.397	9.235	7.123	8.145	4.976	9.448	3.979	15.96	11.9	8.081	4.883	8.113	6.738	6.182	12.97	8.24	3.528	9.638	6.07	14.78	7.868	6.435	10.6	12.12	7.759	9.228	2.329	7.494	6.438	7.003	5.061	8.392	5.068	10.15	8.5	5.866	9.7	10.82	7.166	6.615	4.826	9.624	7.497	10.56	4.61	8.129	9.378	4.873	-3.584	8.439	4.989	8.617
4.586	13.44	6.823	9.834	3.105	4.734	14.26	2.865	3.911	7.158	13.85	5.032	7.707	8.969	12.55	11.09	5.82	9.01	5.732	15.1	7.963	8.197	12.19	6.891	17.78	8.264	7.135	10.39	9.821	3.692	5.316	30.36	8.038	3.437	5.168	6.103	9.199	8.239	5.238	5.535	5.099	7.063	7.433	6.442	6.144	6.056	8.65	8.988	8.463	9.279	7.176	8.124	4.865	9.51	3.987	16.07	12	8.032	4.882	8.084	6.752	6.226	12.94	8.256	3.514	9.607	6.102	14.76	7.802	6.479	10.49	11.96	7.716	9.165	2.332	7.367	6.483	7.009	5.11	8.444	5.11	10.18	8.55	5.816	9.718	10.81	7.23	6.615	4.855	9.694	7.436	10.48	4.643	8.11	9.291	4.873	-3.632	8.27	5.015	8.671
4.603	13.51	6.844	9.828	3.126	4.771	14.39	2.872	3.914	7.184	13.9	4.882	7.685	8.971	12.51	11.11	5.805	9.085	5.693	15.18	7.996	8.203	11.95	6.957	17.85	8.31	7.032	10.41	9.895	3.696	5.338	30.61	7.928	3.451	5.132	6.128	9.261	8.153	5.158	5.558	5.113	7.085	7.456	6.368	6.182	6.081	8.705	9.073	8.528	9.322	7.229	8.102	4.755	9.572	3.995	16.18	12.1	7.983	4.881	8.056	6.766	6.27	12.91	8.272	3.499	9.576	6.134	14.74	7.736	6.524	10.38	11.8	7.672	9.101	2.335	7.239	6.528	7.016	5.158	8.496	5.153	10.22	8.599	5.766	9.737	10.79	7.293	6.616	4.883	9.763	7.375	10.41	4.677	8.091	9.204	4.874	-3.679	8.102	5.04	8.724
4.62	13.58	6.866	9.822	3.147	4.807	14.53	2.878	3.917	7.21	13.94	4.733	7.663	8.973	12.47	11.12	5.79	9.16	5.654	15.25	8.03	8.209	11.71	7.023	17.91	8.355	6.929	10.43	9.969	3.699	5.359	30.85	7.818	3.466	5.097	6.153	9.323	8.068	5.078	5.581	5.128	7.107	7.478	6.294	6.221	6.105	8.759	9.159	8.593	9.366	7.282	8.081	4.645	9.634	4.003	16.28	12.2	7.934	4.879	8.028	6.779	6.314	12.89	8.288	3.484	9.544	6.166	14.72	7.671	6.568	10.27	11.64	7.629	9.038	2.338	7.112	6.573	7.022	5.206	8.549	5.196	10.25	8.649	5.716	9.755	10.78	7.357	6.616	4.912	9.832	7.314	10.33	4.71	8.072	9.118	4.875	-3.727	7.934	5.066	8.778
4.637	13.65	6.888	9.816	3.169	4.844	14.66	2.885	3.919	7.236	13.99	4.583	7.641	8.975	12.43	11.13	5.775	9.235	5.614	15.33	8.064	8.215	11.47	7.09	17.98	8.4	6.826	10.46	10.04	3.702	5.381	31.1	7.708	3.48	5.061	6.178	9.385	7.983	4.998	5.604	5.142	7.13	7.501	6.22	6.259	6.129	8.814	9.244	8.658	9.409	7.335	8.059	4.535	9.696	4.011	16.39	12.3	7.885	4.878	8	6.793	6.357	12.86	8.304	3.47	9.513	6.197	14.69	7.605	6.612	10.16	11.47	7.586	8.975	2.341	6.984	6.619	7.028	5.255	8.601	5.238	10.29	8.699	5.666	9.774	10.76	7.421	6.616	4.941	9.901	7.253	10.26	4.743	8.053	9.031	4.875	-3.774	7.765	5.091	8.831
