4.116	6.983	3.745	3.348	5.573	3.022	3.001	1.948	5.988	2.352	5.764	8.161	4.787	-0.9468	4.66	4.097	1.631	6.941	6.679	4.592	3.978	8.894	8.335	3.196	1.875	4.118	4.892	6.664	2.06	4.405	3.788	3.564	12.83	5.439	7.72	2.81	3.321	5.647	2.871	6.488	3.297	5.251	4.768	5.771	1.73	5.179	1.412	7.116	2.165	3.629	0.973	5.712	3.214	9.847	5.541	7.808	4.44	2.329	3.256	2.893	3.232	4.837	7.479	6.748	4.74	-3.07	2.62	-0.6118	4.92	8.651	6.029	3.851	8.064	10.63	4.22	5.389	2.492	6.077	7.746	9.201	3.405	6.086	2.725	4.957	4.668	5.66	5.262	3.183	5.193	3.317	1.614	5.864	2.12	3.589	5.09	4.506	5.557	3.815	4.986	5.255
3.567	4.921	4.009	4.969	8.137	2.382	4.654	0.8715	4.28	2.173	6.195	8.441	5.913	2.35	7.984	4.402	2.639	6.557	2.676	1.416	8.79	8.792	6.64	2.37	4.098	5.204	4.828	5.992	4.337	6.965	2.655	5.095	7.788	6.62	4.104	2.413	4.361	4.125	3.636	6.308	3.027	4.038	3.186	4.199	1.599	3.055	-0.8031	6.46	3.698	5.075	2.866	3.458	5.424	5.531	4.981	7.059	4.006	2.358	1.593	3.947	4.372	5.658	7.81	4.695	4.789	-1.523	4.087	3.285	5.562	8.406	4.693	3.814	5.77	9.585	4.772	5.209	3.426	4.093	6.198	7.043	3.994	4.87	4.535	7.546	2.855	6.592	4.527	1.834	4.625	2.145	3.725	2.644	2.219	4.579	3.253	6.065	4.154	2.091	2.468	5.847
3.594	5.475	4.14	3.264	7.03	4.484	4.657	2.618	4.308	4.431	5.263	6.486	6.039	1.691	5.71	5.836	1.467	5.505	4.905	3.521	5.099	6.698	5.343	3.767	4.207	4.661	5.271	5.674	3.515	6.257	2.949	4.332	8.805	5.025	4.814	5.467	5.054	3.953	4.337	5.702	5.317	4.844	4.198	1.389	-0.3126	3.306	0.04262	5.778	3.222	1.464	2.447	4.577	3.428	6.069	4.967	4.861	5.264	4.251	3.208	3.87	4.742	5.231	5.605	4.57	5.101	-0.4523	3.404	2.524	5.998	9.312	7.47	4.154	6.985	9.05	2.416	5.29	3.565	4.915	6.895	5.832	4.68	5.627	3.298	5.915	4.293	3.529	6.52	2.786	4.9	2.572	2.217	5.242	2.678	3.5	4.898	4.965	2.267	6.638	4.632	5.35
2.614	5.545	4.717	4.24	7.129	4.185	3.131	2.846	3.723	4.524	5.458	8.512	5.058	1.868	4.373	5.025	4.507	7.377	4.14	3.586	3.385	6.929	5.799	4.246	3.057	5.62	5.75	6.832	3.058	6.718	2.428	6.965	8.554	4.731	6.016	4.697	5.241	6.579	1.738	6.646	4.981	3.781	2.48	2.962	4.537	3.555	1.586	4.807	4.32	0.7792	4.09	2.712	5.065	6.622	6.179	5.85	5.422	4.027	3.817	4.514	4.911	4.876	7.995	4.578	3.466	1.796	3.88	3.29	6.407	7.387	3.718	2.172	5.267	8.746	2.724	4.462	4.071	4.901	13.38	7.423	5.439	5.212	5.354	7.537	4.998	5.585	7.185	4.144	5.653	3.956	1.68	5.752	2.953	3.168	4.681	4.846	3.447	4.588	4.585	3.566
2.143	5.499	2.989	2.668	6.321	3.686	4.741	2.979	4.069	3.625	6.463	7.552	4.13	0.4938	6.777	4.494	4.446	7.078	4.822	2.336	6.724	6.663	7.17	4.01	3.956	5.689	5.995	6.654	1.17	5.229	4.224	5.99	9.006	6.734	3.121	3.338	2.918	5.343	4.245	7.627	7.084	4.994	2.192	2.631	1.642	3.951	1.338	5.941	4.114	1.044	3.874	3.583	7.589	7.448	5.55	7.835	1.701	4.359	3.352	3.318	3.501	3.136	7.389	5.603	5.936	-0.4676	4.137	3.673	7.396	8.266	3.337	2.162	5.432	8.16	3.959	3.4	4.388	6.859	7.201	7.432	2.99	4.901	3.171	6.526	8.503	5.306	5.998	3.915	5.153	3.248	2.231	6.544	1.208	3.804	4.153	3.514	2.626	5.074	5.052	4.222
4.125	6.062	4.601	5.901	7.612	4.723	2.772	1.954	4.471	4.339	9.971	9.578	7.356	1.338	6.248	3.17	1.802	7.86	7.224	3.023	4.497	6.202	6.128	6.805	4.646	5.745	6.084	7.107	2.398	5.988	3.937	4.495	9.44	4.779	5.349	4.094	4.667	3.127	3.686	8.01	4.564	4.048	1.832	0.6791	1.915	4.268	0.9986	5.881	3.028	2.691	2.746	3.781	5.357	5.796	6.461	5.439	3.334	3.26	3.371	4.158	3.171	9.008	5.775	5.819	3.158	-0.3903	3.266	1.358	7.243	9.307	5.692	3.471	5.162	7.204	4.086	4.834	2.985	6.728	5.266	6.107	2.568	5.439	4.534	5.448	3.428	5.446	6.991	2.754	6.103	3.094	2.07	4.468	3.963	2.321	7.547	3.827	5.637	3.863	4.262	4.638
3.098	4.295	5.429	4.764	9.051	4.52	4.572	2.293	3.665	4.408	5.985	5.868	6.238	3.588	6.127	3.93	4.81	10.44	4.078	2.114	5.278	5.851	5.624	5.785	3.956	4.914	7.647	6.973	2.372	4.601	2.894	5.656	8.279	5.809	4.237	5.096	6.083	4.352	4.528	7.373	5.61	6.353	5.906	3.259	0.4286	3.71	1.584	6.232	4.526	3.65	2.146	4.117	4.011	6.825	4.548	5.139	3.255	5.431	2.56	5.248	3.397	6.993	6.864	5.57	3.521	0.769	3.669	2.666	6.419	8.782	5.081	4.03	7.579	6.701	3.589	2.665	3.801	5.545	5.498	7.608	3.538	4.07	4.703	5.715	5.834	4.163	4.729	3.469	6.759	3.44	1.332	5.131	3.144	1.725	3.462	2.898	2.886	4.497	4.19	4.699
6.328	5.508	4.854	4.348	7.098	3.105	3.406	1.233	3.714	3.995	6.431	5.782	7.641	2.705	5.127	7.64	3.49	8.026	4.183	4.842	5.435	7.594	5.34	3.259	2.214	5.969	5.607	7.587	2.216	4.501	4.911	4.486	8.313	6.611	4.941	3.618	4.939	3.342	2.763	6.665	3.372	4.301	4.395	2.071	0.6057	2.816	-0.02923	7.52	3.685	2.89	2.09	5.523	4.351	5.613	5.71	4.872	3.186	3.213	3.198	3.204	5.692	6.217	7.976	8.146	5.117	-0.3485	4.838	0.191	5.252	8.902	4.543	4.078	6.406	8.3	3.407	4.218	4.211	4.547	5.532	7.007	5.911	5.606	3.44	3.903	4.015	3.835	6.97	2.305	3.912	4.958	0.6454	5.528	3.42	3.122	5.252	4.394	3.163	7.088	3.557	4.01
5.059	5.133	4.325	5.119	7.048	5.082	5.413	2.746	5.909	4.219	6.23	11.75	4.812	0.8452	4.267	7.049	2.955	6.255	3.054	3.519	5.937	5.582	9.103	4.212	4.542	5.588	6.682	5.706	4.339	6.913	3.366	4.65	9.521	4.186	4.265	6.847	1.566	4.833	1.531	7.34	4.258	6.218	5.024	5.027	1.929	3.774	0.8213	5.054	3.91	2.844	3.401	3.268	5.413	4.316	6.079	6.499	4.899	2.385	3.187	3.063	4.801	5.689	7.321	6.011	6.682	1.416	3.06	2.392	4.504	10.92	5.745	3.823	4.975	10.62	3.844	4.447	2.42	7.258	8.335	6.986	3.749	3.778	5.381	5.251	4.308	5.851	6.958	3.796	4.547	2.594	2.43	4.423	5.357	3.042	6.735	4.626	2.766	4.287	5.815	2.693
2.524	5.493	2.726	5.509	7.23	4.652	3.427	4.146	2.879	3.297	5.903	9.118	3.134	4.063	3.589	5.128	3.709	5.551	4.467	3.499	4.6	4.991	7.186	3.366	3.319	4.773	7.148	6.456	3.728	3.738	4.234	4.801	7.843	7.445	8.699	8.522	5.039	2.719	4.339	6.217	4.361	3.561	4.238	3.215	2.209	3.512	1.275	4.159	2.776	1.636	1.939	4.271	3.976	8.033	4.767	6.967	6.32	5.468	3.346	2.376	4.441	6.979	6.655	3.866	4.718	4.389	4.189	3.857	6.272	8.378	5.002	1.43	8.446	7.872	2.983	3.437	3.544	4.877	8.926	8.316	4.428	5.002	4.263	6.163	4.977	4.617	4.538	3.22	6.142	3.475	0.7813	4.522	5.417	3.098	3.459	3.739	1.453	3.907	3.79	2.121
2.297	4.144	4.209	4.527	9.325	4.952	2.348	3.121	4.428	4.705	6.986	10.8	4.75	5.628	3.442	4.251	2.862	7.664	5.299	1.417	5.744	6.305	8.717	4.51	4.084	5.132	7.224	10.1	4.423	4.162	1.636	5.844	8.39	6.303	5.637	7.385	7.348	3.168	5.499	7.189	5.143	4.96	4.013	1.892	3.952	5.384	1.027	6.136	3.822	0.8228	3.462	5.621	4.253	5.128	7.367	4.52	7.388	3.815	3.155	3.927	5.052	4.606	11.25	4.178	4.002	0.8245	4.054	2.538	9.596	8.072	5.882	3.61	6.066	8.843	2.983	4.83	3.731	6.145	6.51	6.043	2.917	5.305	5.959	7.571	3.826	5.475	8.782	2.105	3.835	3.376	1.908	5.585	1.855	2.569	4.662	3.816	3.13	4.534	5.878	5.919
1.584	3.783	4.104	4.297	7.318	3.738	3.721	2.288	4.695	3.973	6.445	8.058	4.441	2.365	4.162	6.007	2.099	10.25	4.995	2.521	7.027	5.531	4.14	4.25	3.196	6.231	8.952	8.617	3.232	6.626	3.631	6.03	8.865	7.861	5.158	4.528	2.612	4.136	3.477	8.135	5.735	5.26	4.04	2.48	0.9101	4.524	-0.4063	4.565	2.1	2.083	3.753	3.513	5.557	10.72	6.243	3.808	5.174	4.87	4.998	1.781	3.492	4.275	8.764	4.67	4.503	-0.9975	4.189	0.917	6.851	7.691	4.629	5.633	5.918	6.67	3.139	3.833	3.299	5.791	7.649	5.09	6.286	4.03	3.619	6.829	4.286	5.457	7.436	4.762	6.208	4.367	2.202	7.086	2.048	2.076	6.095	3.297	3.928	4.556	3.892	4.955
4.208	6.107	3.67	3.396	6.275	4.889	5.309	2.468	4.961	4.531	6.565	8.599	2.999	2.614	5.373	3.708	3.302	6.233	4.935	3.925	4.685	7.306	9.034	5.759	2.744	3.83	6.576	6.248	4.027	8.579	4.425	3.445	7.903	8.668	5.979	6.502	3.451	5.197	4.059	9.449	4.375	3.682	2.915	5.439	-0.6318	5.891	0.5203	5.987	2.723	3.078	2.557	3.42	5.343	4.645	8.979	4.487	6.963	3.843	2.861	4.984	5.755	7.081	6.429	5.446	3.754	1.093	5.301	4.443	4.913	9.346	5.672	4.305	5.143	8.825	4.355	3.252	2.844	5.252	9.487	6.432	3.663	5.465	3.62	4.336	3.617	5.999	5.643	3.623	5.17	1.374	-0.6516	4.907	5.637	3.714	7.457	6.018	3.271	5.602	5.07	5.057
4.353	7.754	4.237	5.233	9.168	4.036	4.473	2.741	5.61	4.044	7.016	6.907	8.65	4.045	5.663	6.03	1.701	6.706	7.02	3.201	5.94	6.622	4.669	3.455	3.404	5.104	7.029	7.125	2.052	5.454	4.477	5.285	9.964	4.908	6.42	6.108	4.319	2.543	4.79	8.467	3.915	6.6	2.411	4.508	0.6507	3.025	1.8	5.632	2.901	1.778	2.23	3.33	5.628	7.951	6.632	5.374	6.699	4.832	3.353	3.502	5.587	6.001	6.491	7.825	5.426	0.4928	2.057	1.993	8.237	7	4.046	6.216	6.399	10.38	3.97	3.221	3.834	4.978	8.126	7.464	3.049	5.714	4.772	4.845	3.486	4.911	6.183	4.552	4.546	3.243	2.68	6.38	3.393	1.172	3.49	3.654	3.728	3.507	7.473	3.083
1.93	5.438	6.695	3.788	8.512	3.885	3.779	3.047	7.701	3.939	6.315	5.136	3.851	1.1	5.678	2.663	1.776	6.028	8.852	4.537	5.766	5.027	6.985	7.12	2.152	5.691	8.463	8.102	2.776	5.577	3.113	5.476	8.715	6.004	5.353	3.016	3.016	4.799	3.501	7.066	4.765	5.864	3.707	3.461	1.867	4.039	4.252	4.927	4.781	1.488	1.815	3.34	5.358	7.68	5.936	6.322	2.346	3.5	2.78	4.547	3.547	5.763	7.343	5.599	4.154	-1.571	4.588	5.491	4.813	8.542	2.619	4.542	6.288	7.884	2.026	4.657	3.496	5.819	8.728	6.283	5.321	5.467	5.221	8.186	4.971	5.476	4.677	1.777	4.743	3.138	3.672	3.924	2.001	4.017	5.992	5.743	3.081	5.685	3.202	3.932
3.109	4.737	5.809	5.785	6.853	6.691	6.264	3.436	1.85	3.739	5.872	8.899	6.549	2.598	4.193	5.436	2.807	9.316	4.733	4.946	4.755	6.9	5.824	3.827	3.988	6.811	4.832	5.82	2.325	6.852	1.212	5.324	8.424	4.929	4.925	4.746	7.952	5.908	3.398	8.333	3.886	6.259	2.915	2.333	2.897	4.163	1.363	7.902	4.607	1.831	1.999	5.561	5.867	9.502	6.18	8.283	4.086	5.819	3.552	4.309	2.799	5.453	4.871	7.802	5.797	1.083	5.356	0.45	7.431	9.176	2.531	7.875	7.193	7.148	3.477	5.216	3.601	6.161	7.571	7.28	5.52	8.327	5.398	5.47	5.328	5.285	6.261	3.151	4.83	4.464	3.7	4.78	2.211	3.944	5.126	4.562	6.119	4.922	4.396	2.882
3.548	5.286	4.619	7.372	6.554	3.47	3.828	2.196	5.249	2.734	8.555	6.799	2.684	3.926	3.293	5.199	3.22	10.05	8.048	2.334	8.736	5.906	6.797	4.83	3.575	5.911	5.96	5.546	3.458	5.518	2.327	6.527	9.627	7.044	7.424	3.833	3.847	4.866	4.447	6.627	1.929	5.434	4.014	3.447	1.947	5.873	2.689	4.378	4.999	1.625	4.783	4.315	5	9.485	6.934	7.402	4.542	3.731	4.429	4.472	4.72	3.631	8.913	4.235	3.3	3.684	1.441	0.955	9.749	8.152	4.559	2.111	4.338	7.971	4.503	3.432	3.311	4.979	8.271	6.934	7.7	4.754	4.719	5.917	3.708	8.477	5.108	5.221	5.421	3.18	1.484	6.429	5.343	1.134	5.667	4.805	3.486	4.286	5.759	6.551
3.575	5.746	5.005	5.378	5.629	5.164	4.65	3.388	5.409	2.527	5.459	8.741	5.437	0.3521	5.311	4.803	7.172	8.493	5.376	2.414	4.62	5.124	7.095	3.527	1.652	4.159	6.313	8.327	5.662	4.341	1.14	6.825	8.337	4.566	5.071	4.204	5.537	3.128	1.345	5.518	4.066	5.8	2.829	2.995	1.83	2.2	0.3895	6.263	3.322	3.196	3.264	3.379	6.328	5.944	5.731	5.143	5.619	4.991	1.207	5.698	4.739	4.58	5.861	5.641	3.805	2.711	5.511	0.5756	5.768	6.809	3.805	4.634	8.528	6.86	5.714	4.235	4.729	7.321	4.845	7.088	4.19	4.874	4.827	4.998	3.343	4.45	4.653	3.673	6.243	3.339	2.096	7.29	3.911	4.414	6.126	4.184	2.544	7.318	5.301	5.616
4.412	3.286	4.284	4.13	9.7	4.266	5.368	3.657	4.29	5.602	7.337	7.769	6.321	2.117	5.768	5.502	2.343	7.432	5.569	4.606	6.136	6.759	5.524	4.938	4.309	7.694	7.398	9.94	2.217	8.033	3.614	5.089	11.46	4.944	6.299	4.504	6.253	1.961	2.099	4.707	3.945	4.572	4.581	2.816	1.451	1.827	1.282	6.028	4.337	5.196	-0.1382	2.974	4.399	6.341	5.24	5.326	4.823	4.506	4.217	3.937	3.661	6.563	9.555	4.79	4.542	-0.8413	5.478	2.505	5.714	9.364	4.618	4.433	8.193	9.741	4.432	6.374	4.697	5.724	6.642	7.986	5.032	6.998	2.652	8.451	4.832	3.91	5.829	2.194	3.922	2.404	1.601	5.146	0.5569	3.819	6.991	3.265	2.101	7.443	4.183	2.971
3.242	5.397	6.466	4.654	6.552	2.623	4.754	2.123	2.598	3.685	7.814	8.188	8.728	0.9867	7.89	6.37	3.067	8.243	7.02	3.297	5.888	6.46	9.454	2.543	3.396	4.804	8.373	6.681	4.415	5.846	4.816	4.492	8.992	5.661	6.858	3.806	5.369	3.918	2.825	7.124	6.414	6.115	4.443	3.029	1.876	3.896	0.2611	5.828	2.035	2.223	2.03	2.048	4.745	9.197	4.936	5.708	5.262	3.124	2.33	4.597	3.142	6.738	6.966	4.864	6.358	-0.1627	3.967	2.277	7.75	8.898	7.025	-0.1072	9.524	8.339	1.7	4.378	3.203	5.686	5.822	8.597	4.439	4.668	2.756	3.537	3.882	5.886	5.075	3.966	4.211	1.374	2.564	4.883	4.175	4.675	5.562	4.154	4.553	4.638	7.2	4.568
3.655	7.528	4.704	6.668	8.025	2.53	3.961	4.986	3.722	3.392	8.875	9.739	5.117	0.2936	3.607	4.431	4.556	5.849	7.731	5.729	4.227	8.28	6.508	2.971	4.568	5.919	6.335	6.652	1.745	5.956	3.384	6.252	9.338	3.497	4.852	3.778	3.751	2.809	2.653	8.941	4.284	6.643	5.085	3.221	-0.1417	3.169	-0.6363	7.129	4.418	3.029	4.179	2.719	4.12	8.93	5.002	7.99	2.89	2.104	3.176	3.618	5.7	5.063	8.571	5.352	3.975	1.354	3.199	2.407	5.931	6.398	3.181	3.311	5.512	8.539	2.105	3.035	5.039	7.958	5.354	9.254	4.682	2.977	4.523	4.812	6.778	6.638	6.409	3.08	4.969	5.341	1.377	4.913	2.673	5.735	6.784	6.532	4.661	5.231	4.545	6.278
3.057	3.187	5.815	3.514	6.097	4.022	4.405	4.922	4.292	4.672	7.521	5.629	5.724	1.128	5.85	4.365	2.237	8.333	3.356	3.057	4.981	5.979	7.021	4.224	3.373	4.787	5.433	4.521	0.7432	2.789	2.851	6.342	9.166	5.902	3.825	5.543	3.905	4.224	3.652	5.146	4.02	3.84	3.476	2.547	1.174	3.656	2.144	4.802	3.296	1.806	6.104	3.906	6.035	6.996	5.895	5.612	4.998	5.396	2.303	5.334	3.162	3.469	6.731	4.514	3.3	1.739	3.439	2.679	7.514	6.352	2.802	6.72	5.933	6.214	5.814	3.654	4.614	5.283	8.787	7.542	4.57	5.527	5.497	5.157	4.781	3.909	6.734	4.534	6.645	1.343	1.19	2.847	2.419	4.258	3.947	4.187	3.393	3.98	7.032	2.978
2.106	7.709	6.196	4.894	7.389	4.291	3.668	2.354	6.106	3.525	9.758	7.925	3.977	4.723	6.849	5.567	2.912	8.682	7.609	2.094	5.178	9.117	7.09	3.526	3.692	5.812	8.794	7.764	3.571	4.329	2.477	5.495	10.89	7.287	4.154	1.949	4.655	4.812	3.446	6.515	6.137	7.253	3.376	4.778	0.203	4.009	0.408	7.491	4.486	3.201	3.836	3.583	5.946	6.545	8.22	6.17	2.854	4.337	3.452	4.173	4.954	7.025	7.653	4.708	4.717	3.911	2.741	2.915	5.421	9.718	3.652	6.648	5.268	8.867	5.717	4.952	2.023	7.863	7.289	6.898	4.298	5.262	7.721	8.591	4.058	4.024	4.68	4.053	5.522	4.786	3.351	5.596	5.008	2.986	5.312	6.677	5.58	2.609	4.355	3.911
2.685	4.593	3.126	5.208	7.839	4.663	3.462	4.371	3.735	2.156	13.96	8.564	2.707	1.54	5.262	4.997	2.903	7.787	3.178	3.161	8.23	6.428	7.853	3.712	2.974	6.034	6.656	6.844	1.875	7.292	1.922	7.444	9.02	4.484	2.918	2.965	4.838	2.704	2.947	7.617	5.241	5.143	3.575	4.554	3.874	4.016	2.178	5.936	3.515	4.755	0.6141	3.673	6.612	7.07	4.973	6.405	5.514	4.293	3.493	2.921	4.855	4.64	5.505	5.632	4.382	0.9599	4.207	1.783	9.429	7.7	3.472	4.267	5.721	7.185	2.935	5.891	3.24	5.941	6.624	4.411	4.979	4.643	4.353	7.88	4.883	4.322	8.544	4.966	5.364	2.144	2.726	3.42	0.641	3.942	3.478	4.47	2.458	5.737	3.598	6.678
3.579	4.459	5.96	3.253	8.996	5.721	5.537	2.633	3.818	4.369	6.803	7.379	4.431	2.954	3.19	4.887	6.073	7.013	7.066	2.964	5.933	5.702	3.611	2.671	3.949	5.126	7.284	9.35	3.457	6.756	3.147	5.848	10.6	5.656	4.464	6.394	0.3351	4.219	3.602	7.225	6.86	1.918	3.299	2.579	2.47	3.952	0.5885	5.979	3.671	1.165	1.891	3.443	4.782	6.815	4.831	7.075	5.275	2.821	5.234	2.515	2.84	7.455	6.47	5.659	4.359	0.3122	2.268	3.125	5.64	7.834	4.65	3.963	8.884	6.956	4.179	6.906	4.833	7.879	8.492	7.453	4.727	6.297	5.833	5.493	5.994	6.535	3.753	2.193	4.448	3.286	2.628	4.731	3.378	4.582	4.403	3.672	2.393	4.561	3.66	3.643
3.074	5.236	6.698	6.506	9.548	2.424	4.094	2.314	6.485	5.156	9.112	8.144	5.562	4.079	7.212	5.366	5.432	7.539	4.155	4.219	5.432	6.304	5.552	3.719	3.621	5.011	4.982	6.893	2.207	5.523	3.173	4.693	9.513	5.731	3.321	3.41	4.234	4.357	3.474	6.284	3.362	5.231	5.511	1.88	0.9171	5.64	1.31	5.685	3.109	0.4513	3.506	3.625	3.909	7.417	5.064	6.028	3.284	2.969	1.662	2.467	5.312	5.158	8.468	5.906	3.866	-1.07	2.719	2.859	9.018	7.555	2.532	3.91	5.694	11.73	3.38	2.479	3.651	5.728	6.404	5.631	5.866	5.208	6.637	5.371	3.557	3.016	6.102	4.034	3.894	3.22	1.621	7.522	3.915	4.707	5.511	4.746	5.372	3.896	4.259	2.802
3.717	4.876	5.386	4.154	6.534	5.551	3.138	3.55	4.588	3.649	7.214	10.41	6.654	2.427	5.649	3.728	1.753	5.313	5.1	3.195	5.389	6.473	4.217	3.289	1.381	5.734	5.963	9.837	2.176	6.787	2.338	5.714	8.463	7.486	3.096	3.245	6.884	6.676	3.297	8.145	4.505	5.48	2.813	2.57	2.378	2.413	1.603	5.825	3.201	2.263	3.805	3.005	3.436	6.087	5.877	7.268	3.962	4.048	2.754	2.668	4.409	5.186	7.491	5.094	3.077	2.498	4.566	1.939	5.604	6.094	2.368	2.598	7.621	8.884	2.732	3.115	3.361	6.898	7.797	7.065	3.533	7.37	7.267	6.3	4.573	7.604	6.528	3.779	3.33	3.322	0.9684	4.922	0.04728	4.003	3.814	4.967	5.295	4.562	4.459	1.838
3.4	5.119	5.416	4.881	7.214	3.516	6.344	1.372	5.015	4.368	7.442	7.34	7.345	2.251	7.228	3.936	4.002	6.974	5.452	1.257	5.959	7.02	7.616	3.921	5.905	3.541	5.601	6.257	3.002	5.139	1.943	3.777	8.765	5.302	3.642	3.533	4.536	3.981	2.495	8.779	3.682	4.118	3.184	3.179	1.631	1.869	-0.9672	3.93	3.152	1.566	3.826	3.142	4.448	6.159	5.246	3.996	5.03	4.784	2.352	2.278	2.39	8.977	6.558	4.329	4.448	-1.15	3.954	4.398	6.38	7.262	3.189	4.975	6.842	6.507	6.074	4.605	2.356	5.368	4.941	6.623	3.69	5.894	6.233	5.247	4.181	3.914	7.007	3.131	3.85	3.177	1.71	3.913	2.063	4.861	6.003	4.083	1.708	5.706	3.142	4.948
3.093	5.383	3.262	4.606	7.387	2.681	5.38	3.651	4.515	2.669	6.166	7.652	3.837	3.557	4.184	2.798	4.172	10.05	4.121	5.856	7.704	6.741	5.896	3.742	4.281	4.855	5.049	6.992	2.974	5.033	2.153	5.269	9.136	6.158	4.299	4.628	4.804	2.317	3.626	6.426	6.502	5.553	5.701	2.991	2.51	5.343	0.1934	5.971	2.382	4.16	4.613	2.526	8.452	5.437	8.227	4.525	4.659	4.565	3.541	4.057	6.055	6.143	5.526	4.23	2.914	0.571	5.397	3.703	5.876	10.71	4.927	3.546	8.306	7.183	3.744	4.638	3.661	7.54	7.383	6.389	3.804	5.468	3.818	5.301	5.67	5.185	5.599	2.482	4.682	3.142	1.362	3.839	1.456	3.774	5.401	2.149	3.963	3.848	4.392	5.678
