4.116	6.983	3.745	3.348	5.573	3.022	3.001	1.948	5.988	2.352	5.764	8.161	4.787	-0.9468	4.66	4.097	1.631	6.941	6.679	4.592	3.978	8.894	8.335	3.196	1.875	4.118	4.892	6.664	2.06	4.405	3.788	3.564	12.83	5.439	7.72	2.81	3.321	5.647	2.871	6.488	3.297	5.251	4.768	5.771	1.73	5.179	1.412	7.116	2.165	3.629	0.973	5.712	3.214	9.847	5.541	7.808	4.44	2.329	3.256	2.893	3.232	4.837	7.479	6.748	4.74	-3.07	2.62	-0.6118	4.92	8.651	6.029	3.851	8.064	10.63	4.22	5.389	2.492	6.077	7.746	9.201	3.405	6.086	2.725	4.957	4.668	5.66	5.262	3.183	5.193	3.317	1.614	5.864	2.12	3.589	5.09	4.506	5.557	3.815	4.986	5.255
2.823	4.997	1.199	6.706	9.457	2.963	5.165	3.086	4.109	7.751	7.482	11.39	4.323	2.064	4.905	4.244	5.305	7.627	4.663	3.926	6.509	7.21	5.789	2.283	3.22	3.543	4.893	5.722	2.603	5.931	3.557	5.459	7.152	4.962	5.116	4.376	4.719	4.488	2.119	6.952	5.125	4.612	2.109	3.281	1.483	3.147	2.962	7.981	3.019	1.828	3.776	2.732	5.593	6.426	5.755	5.443	2.942	4.137	2.756	2.13	4.724	5.301	8.26	5.381	5.637	0.3322	3.289	1.454	6.378	10.87	5.037	3.943	5.808	7.794	3.508	4.614	4.456	4.788	8.534	6.816	3.55	5.939	6.82	7.885	3.811	5.498	5.346	1.99	5.804	2.549	2.079	5.142	2.815	5.216	4.946	5.305	4.611	3.753	2.708	3.734
2.371	4.573	7.21	4.447	8.535	2.25	3.966	2.7	3.924	3.227	5.899	9.668	6.64	1.512	3.735	4.528	-1.17	6.747	3.267	3.259	6.261	6.928	6.131	2.348	2.997	5.138	5.53	6.493	2.274	4.65	4.143	5.217	8.946	6.225	5.211	3.03	2.092	2.909	2.692	5.644	4.92	5.999	5.728	4.616	3.079	3.734	0.8478	5.696	3.367	5.064	5.18	3.395	4.875	6.7	4.643	4.858	5.521	2.098	3.668	2.583	6.576	4.728	5.383	5.234	3.742	1.723	4.883	2.266	5.419	7.497	3.335	2.532	5.52	7.511	4.768	2.994	4.891	6.02	4.792	6.946	3.453	4.002	3.803	5.169	2.496	4.711	7.403	2.702	4.491	2.507	0.9756	4.528	2.197	2.936	3.483	3.597	2.551	4.236	5.907	4.245
2.538	7.216	3.811	2.978	6.268	2.265	2.788	2.044	3.949	7.809	9.171	10.1	6.393	2.636	5.235	4.44	5.948	7.197	6.721	1.568	6.4	5.271	6.027	4.083	3.706	6.256	6.111	6.916	1.442	5.044	3.198	4.795	8.339	4.936	4.682	3.488	5.704	3.214	3.434	8.68	3.907	4.47	4.147	1.899	1.213	3.467	1.056	6.355	5.968	2.447	4.104	5.625	4.883	5.539	4.97	6.386	4.58	4.337	1.422	1.584	3.086	6.028	6.656	3.914	4.545	-0.6139	4.5	3.608	5.936	7.787	4.854	1.677	5.573	7.826	3.268	4.137	2.525	4.266	6.601	6.14	2.857	5.137	5.3	6.1	3.93	5.031	5.03	3.001	4.375	3.486	1.753	6.306	1.777	2.462	5.025	6.738	1.562	3.421	3.746	3.51
2.928	4.621	7.048	4.29	7.576	3.98	5.263	2.844	4.631	3.07	6.037	6.336	7.583	3.677	3.595	7.184	2.776	5.583	3.83	2.437	4.882	5.498	6.34	4.104	2.985	6.666	3.826	6.442	4.193	4.379	3.702	4.578	7.002	5.534	5.738	4.068	3.462	1.365	3.739	9.053	4.569	5.264	5.521	0.8328	1.854	4.012	-0.09026	5.368	4.495	3.62	1.444	4.578	4.846	7.495	5.779	6.18	4.129	4.717	2.416	4.23	4.788	5.216	4.427	5.978	4.164	1.642	3.304	2.827	6.027	8.746	5.545	1.739	5.965	8.01	3.371	4.984	3.714	6.617	7.332	6.986	2.386	5.79	6.776	4.291	3.259	5.422	4.385	2.626	6.677	1.716	1.725	6.884	4.676	4.015	2.692	4.88	2.509	4.392	4.232	3.928
4.024	5.62	3.587	3.6	8.746	5.183	4.527	1.233	2.95	5.957	5.106	6.22	6.769	1.506	3.956	5.542	4.514	7.491	5.208	1.787	4.583	6.474	5.59	3.565	3.032	3.606	5.274	7.671	3.457	5.071	4.327	5.741	9.36	5.28	3.915	4.325	4.369	3.097	4.923	7.192	4.581	4.309	3.68	3.228	4.234	3.864	-1.189	5.265	5.178	2.548	4.899	3.794	3.334	5.13	5.004	5.519	6.278	5.024	3.752	4.174	4.202	6.478	10.23	5.134	4.549	2.734	3.509	2.919	7.124	9.054	2.943	4.746	6.406	7.566	2.652	4.666	3.37	4.482	10.79	6.43	3.867	4.68	3.456	8.527	3.879	4.271	5.056	4.127	4.24	2.25	2.127	3.705	3.082	3.014	4.701	3.48	5.458	2.602	4.6	3.867
4.074	6.518	3.88	5.445	7.6	4.917	3.314	2.428	3.887	2.962	6.285	10.06	5.161	3.033	6.213	4.067	3.758	6.39	5.199	1.481	4.549	4.255	6.49	4.164	3.013	5.343	6.688	4.893	2.343	5.016	3.122	6.086	6.123	4.057	6.149	3.337	5.248	3.337	2.001	10.12	4.87	3.546	3.672	4.208	0.534	3.216	1.826	5.333	3.855	1.088	3.763	2.566	5.317	7.482	4.206	5.461	4.313	5.676	2.804	4.467	3.57	4.838	7.261	5.597	5.058	-0.2353	5.424	1.683	4.844	7.951	6.692	3.623	7.032	7.947	3.36	2.263	5.004	5.58	4.532	7.185	4.665	5.069	6.279	6.954	3.648	4.087	6.198	3.031	3.309	2.672	3.519	6.894	1.482	4.137	5.614	2.592	4.252	3.644	2.703	2.434
3.147	7.091	5.258	4.347	7.716	3.439	1.653	1.088	4.615	3.443	8.43	7.576	2.168	1.535	4.264	3.471	3.555	8.504	7.49	5.138	5.776	3.888	6.228	5.948	2.799	4.333	5.454	7.841	2.15	7.028	3.565	6.433	11.66	6.243	4.571	4.549	4.335	3.746	3.138	5.926	3.882	3.451	3.443	3.127	1.453	2.892	-0.1221	6.887	2.996	4.161	2.692	3.268	5.615	6.623	3.787	6.674	2.197	4.36	3.828	2.638	2.681	6.02	9.896	5.015	3.398	3.297	2.397	2.43	9.47	6.789	3.121	6.845	4.404	8.041	4.072	4.127	4.524	5.517	6.951	6.941	4.953	7.34	5.396	7.826	2.303	4.441	4.479	4.311	6.685	2.417	2.632	5.803	1.625	2.753	5.814	4.826	3.411	7.072	4.885	1.935
5.785	4.301	3.269	4.345	7.699	4.969	6.623	1.925	4.019	2.096	6.297	9.266	5.397	-0.08719	4.308	3.858	2.542	6.793	5.147	1.829	5.699	9.199	6.591	6.216	3.893	6.428	7.34	4.597	4.175	3.75	2.433	6.216	9.463	4.492	6.719	3.214	3.001	6.134	4.467	6.672	5.783	2.624	2.516	3.765	0.3423	4.037	0.08354	6.237	2.713	1.619	4.961	3.687	6.806	7.573	6.813	7.651	2.987	2.668	2.87	3.926	4.647	4.733	7.046	5.34	3.401	2.528	3.589	1.123	6.509	6.256	5.89	4.257	6.454	7.964	3.654	7.124	3.995	4.941	6.92	8.069	4.727	4.506	5.921	4.666	3.098	4.974	5.259	2.971	4.554	1.937	0.1868	4.514	2.513	3.083	5.192	6.599	3.411	3.926	5.082	3.367
1.732	3.673	4.022	3.347	6.101	2.16	4.974	3.503	3.237	5.219	14.04	9.579	6.776	3.567	6.103	2.827	0.7168	5.645	3.603	3.023	4.574	6.495	7.189	4.205	3.027	6.303	7.327	7.641	2.416	7.537	4.314	3.79	8.658	6.069	5.674	4.254	5.389	3.978	2.39	7.543	5.207	2.325	4.784	3.526	2.779	6.058	-0.07451	7.165	5.496	2.868	4.21	5.052	3.54	5.724	6.908	6.955	4.364	3.336	2.524	2.179	5.832	8.654	6.405	5.414	5.88	-0.5219	2.215	2.696	6.823	7.972	5.648	5.523	7.898	8.519	4.815	5.442	4.251	7.023	7.572	4.828	4.32	5.574	5.497	5.807	4.389	6.307	6.868	3.876	5.26	3.312	2.633	4.991	2.444	4.754	4.684	3.26	3.188	4.775	4.214	4.694
3.388	5.497	3.816	4.875	6.646	2.775	3.76	2.907	1.637	6.866	6.727	9.18	5.448	3.635	3.921	2.996	3.33	9.749	4.657	3.206	5.658	5.893	6.471	5.349	2.183	5.956	6.195	9.245	3.619	4.066	3.234	5.278	6.654	5.689	5.942	5.016	5.644	4.008	3.378	5.879	3.037	2.195	2.489	2.13	0.09385	2.625	0.4824	7.119	3.154	3.233	2.217	2.034	5.265	7.569	5.643	6.754	3.983	4.185	2.275	3.78	5.031	7.482	8.284	4.184	5.776	-0.0005901	2.985	1.812	8.124	9.669	4.967	1.8	6.929	7.99	2.538	5.403	3.964	6.157	7.976	6.894	3.208	4.623	5.126	5.021	3.887	4.662	4.058	2.518	5.26	1.926	1.465	7.414	1.661	5.249	6.347	4.985	2.972	3.416	4.65	5.404
2.017	5.241	3.562	4.864	6.173	4.343	4.376	1.149	5.26	3.718	7.214	8.104	1.978	2.032	6.851	4.976	3.642	10.42	5.731	2.136	5.771	5.39	7.067	2.719	2.848	4.14	4.137	6.5	3.409	6.399	0.8745	5.386	8.308	5.387	5.638	2.734	2.534	5.68	3.632	4.752	4.658	4.987	1.414	5.303	0.04223	4.032	0.4886	6.701	2.118	3.331	4.316	4.26	3.175	8.056	5.766	6.406	5.346	3.329	2.312	3.782	2.828	6.211	6.969	6.438	3.566	0.2323	2.65	2.837	8.564	8.61	5.489	3.213	8.787	9.925	3.526	6.13	3.045	5.416	6.299	6.85	4.807	5.417	4.023	5.053	4.28	3.214	6.131	2.568	4.805	3.346	1.273	2.837	3.949	3.58	5.048	4.27	3.476	4.861	4.699	2.66
3.849	4.418	1.835	5.773	6.769	5.192	4.404	2.926	6.18	3.187	7.457	12.49	4.158	2.465	5.225	3.882	1.594	7.841	5.88	3.618	4.779	7.713	8.023	4.55	2.529	6.748	7.255	8.975	1.882	5.377	3.85	6.014	8.212	6.28	4.554	5.552	5.641	2.116	2.833	7.854	3.382	4.943	5.176	3.325	1.962	2.489	0.4834	5.101	4.035	2.042	5.449	3.976	5.356	7.207	6.538	6.427	5.777	4.481	1.823	3.895	3.806	3.959	12.29	6.556	4.437	0.5032	4.449	2.642	7.316	8.28	2.645	4.408	7.155	8.896	4.667	4.045	3.819	4.682	8.184	7.473	3.9	4.114	3.536	5.606	4.592	3.924	5.931	2.436	4.283	2.573	1.972	4.527	1.887	3.622	4.795	4.426	2.437	3.399	4.446	4.341
3.022	6.296	1.957	4.332	7.824	3.37	5.157	1.697	4.629	4.105	5.469	9.221	6.221	2.551	6.679	6.462	0.538	8.641	3.138	2.403	5.893	6.895	6.337	5.033	3.735	3.863	7.157	7.491	3.274	5.946	4.865	6.146	10.68	4.025	5.501	2.735	4.704	5.203	3.46	9.979	5.563	3.525	4.877	1.389	1.845	3.871	1.266	8.238	5.853	2.152	4.986	3.924	7.005	4.841	5.412	6.107	4.722	4.461	3.315	3.257	4.549	4.579	8.002	5.303	4.871	1.105	3.69	2.037	5.242	7.047	4.822	0.9702	9.404	8.9	2.498	3.922	2.917	4.632	5.18	6.617	3.737	4.301	4.376	6.265	4.057	5.495	5.608	4.106	5.327	5.294	0.5077	5.289	1.021	1.816	4.992	3.854	4.79	3.573	4.888	3.548
2.47	4.423	2.668	5.296	10.38	4.454	3.357	3.238	6.016	5.509	5.906	9.626	7.117	4.067	4.896	4.227	4.746	5.951	5.902	3.419	4.963	5.115	7.32	5.041	4.392	6.303	4.026	7.929	1.884	6.886	1.906	4.963	8.695	4.863	5.693	6.038	-18.49	3.84	3.414	8.09	5.081	4.766	4.725	7.605	3.245	3.124	-1.259	6.248	3.381	3.843	3.196	3.416	4.191	7.442	4.145	6.958	2.163	5.704	2.424	3.993	3.799	5.817	7.229	3.842	4.162	3.525	2.652	2.7	6.322	7.904	4.689	3.434	6.018	8.554	3.862	4.715	3.454	4.221	7.366	6.18	5.687	6.036	2.324	7.664	4.238	4.497	6.617	5.829	4.185	3.388	0.7289	6.956	2.522	2.629	4.116	4.328	3.475	2.606	4.534	2.866
3.164	3.868	3.98	5.284	6.726	4.451	3.484	4.28	2.97	2.279	6.324	10.53	5.579	4.785	5.26	3.163	4.183	7.467	7.133	4.536	4.503	7.456	6.59	0.3068	3.836	4.731	6.566	9.829	4.69	5.19	3.012	3.848	6.777	6.268	6.241	5.803	3.587	2.382	3.453	8.854	2.712	5.523	2.087	2.877	0.415	2.544	-0.05016	5.27	4.539	2.204	0.8624	3.582	5.616	6.594	6.244	6.7	4.034	4.36	5.295	3.869	5.417	6.03	14.09	6.496	4.464	-1.911	5.529	4.137	7.999	6.616	3.37	2.973	4.604	7.315	2.609	5.086	3.325	3.879	9.016	7.823	4.604	4.666	6.148	7.582	4.634	4.736	5.865	4.25	5.386	1.037	2.622	4.869	3.846	1.833	5.311	4.496	5.213	4.96	4.769	4.91
4.006	4.839	3.561	4.793	8.102	4.316	5.09	5.347	4.218	4.581	9.009	7.114	7.102	2.684	6.71	6.422	2.058	7.086	7.691	2.784	5.407	5.999	5.569	3.584	3.114	7.302	6.035	7.906	1.855	4.799	3.905	4.265	9.627	4.24	6.049	5.336	5.18	4.006	3.182	5.856	7.47	6.288	2.275	4.286	3.024	3.002	2.799	5.73	4.577	2.936	4.27	4.499	7.503	9.507	5.985	7.268	5.448	1.593	3.62	3.174	4.682	5.66	7.06	6.099	5.325	1.438	3.078	0.3315	11.56	9.153	4.243	3.823	5.864	10.93	2.073	3.292	3.771	3.636	7.783	6.654	3.761	3.308	5.785	6.324	7.046	4.711	7.072	3.503	3.968	2.875	3.246	6.083	2.911	2.118	4.724	4.171	4.295	6.482	5.579	6.547
2.303	5.078	5.649	4.336	8.075	4.403	5.184	3.05	3.824	5.327	6.29	10.91	5.748	3.394	6.388	4.22	2.683	9.503	7.546	4.343	5.738	5.246	7.757	4.972	5.001	4.635	6.681	7.591	3.477	4.598	3.854	5.712	8.825	6.823	4.586	3.65	5.642	5.842	4.366	6.664	3.91	5.768	3.706	0.5023	4.952	3.98	-0.875	6.804	5.555	3.617	4.752	4.233	5.112	8.428	6.989	6.547	2.11	4.868	2.563	2.877	4.372	6.267	7.581	5.442	5.651	0.5335	4.254	3.439	4.509	9.427	3.078	3.065	6.743	9.986	3.023	5.371	5.214	5.919	9.815	7.169	3.428	5.04	5.55	7.327	3.617	3.447	5.646	3.397	4.695	3.945	2.837	5.959	3.409	2.596	3.277	5.154	2.39	5.653	3.953	9.636
4.618	7.063	2.852	5.254	6.81	6.081	3.558	2.695	2.998	2.206	6.677	8.627	4.447	4.962	4.3	5.168	2.904	5.533	5.926	5.488	5.611	7.994	6.633	4.231	4.692	5.641	11.06	6.659	3.301	6.952	3.211	6.777	11.17	7.207	5.303	4.672	-7.522	3.697	3.852	6.121	3.902	6.075	4.369	2.081	0.1289	10.2	-0.3421	5.465	2.85	1.695	2.324	2.752	5.132	6.801	5.298	7.272	3.946	3.809	4.038	4.343	6.074	7.831	9.067	5.052	3.583	1.523	2.77	1.777	5.739	8.059	3.81	7.327	6.599	9.299	1.56	6.491	4.344	5.354	7.642	7.639	4.711	6.658	5.896	5.068	3.351	7.893	5.991	4.407	4.865	5.144	2.938	5.284	1.401	2.204	7.054	6.029	4.974	4.703	3.984	4.122
3.146	4.896	3.255	5.224	6.823	3.432	4.187	3.425	5.587	3.966	7.281	4.713	5.218	2.356	5.499	4.569	4.41	9.962	6.997	4.168	3.834	6.664	7.127	4.454	4.1	5.222	7.374	7.829	3.919	4.326	4.452	9.75	8.311	5.66	5.44	4.228	-43.11	4.358	4.332	6.875	5.769	2.787	5.099	4.246	1.847	3.87	1.429	5.89	4.048	2.559	4.893	3.934	4.475	7.287	6.659	4.001	4.003	4.902	4.324	2.797	5.482	6.733	5.111	6.595	5.631	1.601	3.184	1.66	6.734	9.535	4.415	2.269	7.902	9.967	4.072	3.599	4.412	6.456	5.569	7.106	4.583	7.581	2.806	6.706	4.139	4.975	6.243	3.05	5.057	4.094	1.698	4.006	2.52	3.08	6.171	3.79	3.559	6.107	4.15	3.244
4.681	4.171	3.648	5.903	7.215	5.222	4.47	2.61	4.381	4.703	7.771	7.577	6.925	3.455	5.154	4.317	4.197	6.446	6.22	2.732	5.832	7.64	5.737	4.94	3.711	4.463	7.602	5.735	3.724	6.63	3.968	7.682	9.443	7.391	4.601	4.688	5.003	3.32	3.89	7.557	4.587	3.378	1.637	2.734	0.368	4.649	2.79	5.973	3.936	1.991	4.823	3.824	4.518	8.068	5.128	6.857	5.391	3.195	2.633	4.047	5.147	6.344	7.899	5.567	3.092	2.418	4.59	1.234	7.322	9.434	5.093	5.948	4.994	7.884	4.055	5.038	3.651	5.597	5.895	7.721	4.511	7.324	5.043	7.212	5.81	4.48	4.305	4.621	5.1	3.18	3.078	4.583	2.461	3.744	4.505	4.483	6.105	3.803	4.32	5.197
3.7	4.848	7.07	6.198	7.09	3.77	5.748	3.674	5.135	4.582	6.998	5.57	3.424	3.329	5.254	4.023	3.927	7.488	8.202	3.325	6.645	6.425	6.807	3.746	3.785	6.555	5.36	9.22	3.365	5.528	1.727	6.781	9.125	4.67	3.602	5.538	4.463	2.812	3.234	5.568	3.757	1.759	3.667	3.612	1.719	3.987	1.335	5.767	3.375	1.825	2.548	2.483	6.441	7.237	6.349	5.505	3.927	4.23	3.657	3.85	4.519	7.588	7.336	5.462	4.072	0.3859	3.262	1.503	6.959	7.994	5.598	0.9252	6.442	8.545	5.764	4.224	4.346	7.332	9.149	6.145	4.98	4.27	2.863	6.449	3.172	4.8	5.726	3.009	5.06	3.045	1.71	4.369	3.763	2.507	5.197	3.612	3.653	4.133	5.055	5.205
3.327	6.875	6.653	6.137	7.85	4.451	4.567	3.515	4.446	4.259	4.966	9.031	4.227	2.368	5.664	5.573	2.204	7.54	5.654	4.712	5.359	5.291	4.924	4.003	2.521	6.077	5.814	7.719	2.447	5.427	3.538	5.867	8.174	6.542	4.915	4.05	4.657	4.67	4.229	6.032	4.677	5.741	4.859	3.896	5.492	4.045	1.028	6.37	4.402	4.238	4.397	4.173	5.176	5.868	5.597	6.179	3.946	4.187	3.472	4.429	4.696	6.073	5.71	6.944	7.033	1.996	3.554	2.367	8.437	7.689	7.847	2.341	5.575	6.889	4.575	4.11	4.12	4.969	9.599	7.211	4.755	6.273	4.195	6.094	5.503	4.486	6.78	4.497	5.201	2.09	3.9	4.305	4.579	3.054	4.06	3.8	2.8	4.597	4.543	4.405
4.901	5.726	4.066	6.412	8.246	3.951	3.96	3.574	3.432	4.581	6.953	6.837	3.245	2.213	6.087	6.186	3.05	7.479	5.584	4.663	5.967	6.765	8.741	5.172	4.196	5.484	5.749	6.658	3.982	5.346	2.713	6.447	10.46	4.71	4.681	5.287	4.604	1.855	4.134	8.524	9.401	6.405	2.524	3.57	-0.565	3.504	0.1985	5.292	4.302	4.167	6.451	4.315	5.014	8.018	7.023	7.28	5.453	4.433	3.692	3.778	4.96	5.634	7.548	5.814	4.494	2.206	5.222	2.28	7.054	8.355	4.474	4.153	7.352	7.54	4.332	4.78	6.4	4.338	9.511	6.633	4.794	5.638	4.095	6.497	3.268	5.516	8.519	3.91	4.239	3.807	3.45	5.103	3.985	3.777	5.531	6.001	3.353	5.572	4.405	4.728
3.952	3.805	6.394	4.645	8.128	4.466	5.122	1.602	5.022	5.466	7.719	7.938	4.765	2.301	4.747	4.744	3.239	6.462	7.266	4.621	4.24	9.964	8.004	5.221	3.105	5.727	7.469	8.734	4.345	4.846	3.806	3.896	8.205	5.151	6.054	3.954	5.234	3.923	4.104	8.475	4.785	4.86	5.286	2.801	0.08418	4.236	1.045	6.047	3.529	2.251	3.178	4.206	3.914	9.752	6.687	6.163	5.094	4.447	4.398	2.91	5.083	5.793	6.175	5.87	3.979	2.83	4.217	3.978	5.627	11.31	4.292	6.136	8.594	8.007	5.17	4.852	4.184	5.793	7.24	8.295	5.099	6.817	6.151	6.493	2.856	6.451	6.161	4.021	4.911	3.388	1.958	5.106	-1.478	2.617	4.931	3.6	4.124	5.691	5.558	3.209
6.321	6.136	3.032	4.548	7.012	4.591	4.546	5.769	5.093	3.168	6.735	10.33	6.031	2.746	4.893	5.29	3.546	7.668	4.214	2.496	7.6	5.319	5.384	3.868	3.387	5.325	6.67	9.269	3.319	5.747	3.196	5.219	12.18	5.836	6.895	4.1	5.154	4.323	3.545	7.419	6.415	6.113	3.499	3.5	0.5549	2.42	0.6996	5.964	3.711	4.061	5.064	3.452	6.261	6.774	8.531	5.948	3.62	4.139	3.769	3.78	4.568	6.395	9.142	8.546	4.425	0.9844	4.532	2.253	6.685	8.535	4.866	2.982	6.171	8.797	3.44	7.491	3.413	5.426	8.624	5.713	5.282	5.04	5.704	5.638	7.421	5.968	5.571	3.818	5.027	2.613	2.075	5.938	4.5	3.473	5.686	4.521	2.974	3.752	4.381	7.622
3.509	6.311	3.325	4.589	7.072	4.929	4.451	2.723	3.955	2.677	8.111	9.459	7.985	4.323	4.608	5.354	4.22	8.332	5.429	3.251	6.036	5.914	7.325	3.678	3.149	6.761	5.201	7.449	2.38	6.56	2.899	6.067	8.397	5.865	4.905	5.768	5.931	4.578	3.378	5.749	5.008	6.531	4.52	4.424	1.903	4.007	2.176	6.419	3.54	3.559	3.082	4.401	8.022	6.934	5.08	6.774	3.9	4.505	3.311	3.722	4.657	6.665	7.543	4.715	4.225	2.112	4.075	2.942	5.537	7.571	5.21	4.691	7.618	8.003	4.31	4.881	4.498	5.579	5.116	7.143	5.695	5.476	4.25	6.361	3.428	5.042	7.663	4.35	5.049	3.255	2.031	5.461	2.855	3.032	4.46	4.234	3.652	4.875	4.371	4.296
4.442	4.576	4.962	5.405	8.389	4.07	4.924	3.2	5.512	4.394	7.879	7.314	8.165	2.192	5.131	4.89	3.362	8.302	4.894	3.718	5.657	8.63	5.807	4.238	3.778	6.443	6.004	8.879	3.02	6.06	3.982	5.688	10.42	4.299	5.865	4.857	3.551	4.47	3.115	8.499	3.866	5.035	3.869	3.239	0.9249	3.569	0.6377	6.233	3.888	2.196	4.788	4.234	5.751	6.506	5.639	6.484	6.277	3.993	4.048	4.137	4.452	6.16	7.595	6.421	4.39	2.023	3.178	1.816	6.399	8.753	4.7	2.115	6.82	8.789	4.258	3.929	3.789	6.843	7.74	6.75	5.652	5.45	5.394	5.614	4.157	5.129	6.324	4.038	4.837	3.157	3.474	5.103	0.7887	2.843	5.172	6.044	4.168	4.385	5.335	4.282
3.338	5.22	7.778	6.326	6.009	3.925	5.398	2.241	4.517	5.45	7.095	8.939	3.82	4.176	5.421	3.67	4.456	9.36	4.653	3.63	5.366	6.503	5.658	4.408	3.346	6.962	5.709	6.35	3.456	5.325	3.297	6.567	9.521	4.966	5.385	4.751	4.653	1.824	3.861	7.977	5.478	4.533	3.269	4.427	2.672	4.342	1.537	6.528	4.109	2.876	3.439	3.867	6.766	7.766	6.282	6.355	4.797	3.613	4.153	3.311	5.115	5.724	9.464	5.668	4.81	1.851	4.369	2.286	6.586	8.586	4.107	3.413	4.557	7.545	3.525	5.376	4.877	6.677	6.91	7.187	5.904	6.149	5.048	9.306	4.114	5.724	6.817	3.938	6.365	3.46	3.597	6.592	3.179	3.178	5.118	4.363	3.968	5.302	3.201	4.031
4.015	6.801	2.114	3.207	6.002	4.482	5.274	3.266	1.472	4.582	6.432	10.27	4.78	3.032	6.237	3.872	1.469	4.816	5.463	3.522	5.337	7.642	7.327	3.065	3.82	5.306	5.936	6.939	2.768	3.698	3.651	4.572	10.34	6.547	7.078	5.659	-2.698	5.056	3.067	7.716	3.725	4.39	3.951	2.95	-0.6045	4.232	1.663	6.067	3.707	3.732	1.78	3.434	5.324	6.86	6.052	6.017	5.199	4.073	3.602	4.784	4.502	5.217	5.758	6.115	4.791	1.523	4.377	-0.1299	7.435	9.685	5.085	3.474	9.991	8.721	4.362	3.498	3.787	5.899	5.646	6.997	5.476	5.199	4.742	6.609	3.853	4.249	5.884	3.995	3.373	3.432	2.091	3.73	2.483	3.678	5.141	4.686	3.287	4.662	6.053	3.251
4.596	5.351	4.999	4.023	6.994	3.727	4.703	2.874	3.156	4.915	4.113	7.334	7.321	1.8	6.424	3.152	3.225	7.131	2.286	3.648	6.753	6.616	5.23	2.285	2.928	4.96	7.845	8.485	4.477	5.87	3.212	5.811	11.12	3.561	4.86	5.665	6.523	3.735	4.235	5.179	4.303	6.839	4.266	1.269	-2.613	3.782	1.325	6.973	3.892	2.182	2.12	3.442	5.36	3.82	5.62	6.272	3.535	3.109	3.639	3.619	4.177	7.244	6.13	7.132	5.248	3.789	3.253	1.844	4.481	6.315	4.621	4.664	5.755	6.896	2.255	4.14	4.75	6.527	4.802	5.379	4.447	4.463	5.086	6.329	3.87	3.585	5.879	4.224	5.776	3.087	1.721	4.626	1.943	3.536	4.921	4.629	3.467	3.308	4.166	4.728
